volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.842413793,10.83793103,26.14689655,52083.09023,11.09216166,8.938210232,1.356173149,24.316292,2.631865749,2.68350059,1.966466285,2.003886621,43.79023052,92.67709324,88.81063031,60.21971224,101.0493527,160.0378849,111.2365585,79.48855233,-2.14419032
1.842451663,11.04191802,26.88046404,52122.0561,11.35898019,9.62466648,1.349096523,24.3291946,2.637598639,2.68931055,1.985415067,2.000406764,46.05057617,91.82372862,130.2343458,72.49599032,95.32001784,136.9662061,96.0392104,69.6788522,-0.711292027
1.843488012,11.28546017,27.54269142,51165.63518,11.39321109,9.29731689,1.347283401,24.087557,2.641533726,2.692838478,1.96411622,2.07192578,47.3703525,91.65392928,100.0088333,64.35321342,98.90114323,159.9272239,93.13940424,63.14927084,4.48423204
1.85723419,12.34209173,28.42251564,50268.21515,11.96071346,9.942043824,1.353333477,22.187298,2.642625945,2.694383753,1.996633972,1.988289424,47.18701127,92.68078398,90.10828502,74.25860154,97.48656215,159.5723917,84.16141132,63.19930914,7.406576853
1.858012509,12.52499653,28.91986101,51716.46802,10.57023429,9.20956084,1.348932849,27.272251,2.643667056,2.694972172,1.921070274,1.978464325,45.3916187,92.0588807,74.91232831,77.93674518,110.2838365,180.5381069,74.45059719,51.95380513,9.3681908
1.858637943,12.67197359,29.31951355,52726.40526,10.88607484,9.667338548,1.354436919,22.17322007,2.64364104,2.695057385,1.933685222,1.883817355,45.58362148,91.67196597,87.8788695,76.46750186,119.0663931,183.4724935,63.9398662,48.50273276,8.7750336
1.859263377,12.81895066,29.71916609,53218.27057,11.15071791,9.818400266,1.348257087,26.94029347,2.573432357,2.624826676,1.884581162,1.896334839,46.24549906,92.87828479,109.4067138,98.56970792,115.0680685,160.4490744,56.28340544,48.97740051,11.16238453
1.859888812,12.96592773,30.11881862,54084.76892,12.95084474,10.3961394,1.351775405,23.735657,2.548918706,2.599835369,1.844181226,1.856766143,44.75195897,94.02883913,123.8968398,104.7822177,112.2041498,141.8417657,67.049623,63.01474619,9.876510133
1.860625,13.146875,30.618125,53078.0363,13.36315234,8.828895645,1.347889699,24.545027,2.548422233,2.59958561,1.852112836,1.827967044,43.7152214,93.29142029,131.4395593,111.9781011,108.5045644,126.9085378,62.67161284,62.20432354,8.3154981
1.860986796,13.22395413,30.82043085,56632.34005,12.25388085,8.180150095,1.346542313,24.6242035,2.54864646,2.599954206,1.841431142,1.798447468,46.72356188,93.3036555,136.0806519,156.1991337,117.7908129,112.9709728,55.23616264,52.58881491,3.939813307
1.862701389,13.40199306,31.09831944,57780.43952,12.03980388,9.41110489,1.346807368,24.70338,2.547819094,2.599064655,1.823976326,1.784496529,44.752342,94.06478565,151.5146474,128.8906208,129.1593782,110.2575821,72.40088919,57.38232782,5.63959338
1.863064628,13.47924948,31.300959,56017.54236,15.24150501,10.75368824,1.348975048,23.92216353,2.542876056,2.594640459,1.900448629,1.883956815,47.74335318,84.28124528,134.2729755,88.9468852,115.7698983,146.6611271,84.32500462,71.59110727,0.546570522
1.863370396,13.55110493,31.49634468,56800.25068,17.82089852,12.1723703,1.343344299,22.52746693,2.543832409,2.59514408,1.901696767,1.898209614,46.22419749,84.96090949,103.1800732,75.50273334,130.1914257,157.7687245,105.6286996,63.40989996,-3.13689386
1.86488178,13.66500695,31.58481224,55853.3002,16.1881122,12.99376893,1.349011213,22.84535027,2.644692152,2.696523683,1.935545052,1.943869434,47.8311956,83.52396995,103.517363,65.32448232,101.4586003,167.8181493,123.4660368,78.15073356,-5.970386813
1.866182197,13.73744784,31.56798331,55643.4682,14.65907764,11.94915504,1.350074262,21.501091,2.645876257,2.69755872,2.011464108,2.039546203,49.18894854,81.95103672,80.66672725,64.0450042,85.24475641,183.6372412,139.626968,95.93155387,-4.61597122
1.851096108,12.82317712,31.49455123,54754.21634,13.53508961,9.79782266,1.343784724,21.201977,2.64498879,2.696652574,1.941325767,1.955553722,49.5910918,81.0789974,87.64508313,51.38572463,77.37589081,190.8026771,141.1956147,70.58183617,-5.322513607
1.8525,12.87035714,31.36357143,54266.09358,15.63850761,11.86625905,1.352878472,22.01369113,2.64016315,2.692362763,2.040504438,2.133928449,49.6679411,84.48345661,82.08288459,56.89622731,84.14575997,197.5370496,121.9246417,69.98356644,-2.210600227
1.853852264,12.91405083,31.23104051,52573.90197,12.76004592,11.29286978,1.346923733,23.9925448,2.639909404,2.691725406,1.954326379,1.990790619,48.9714356,92.38806687,79.82690646,49.09853715,80.33638529,195.8250675,121.2554244,61.77538706,-3.432683213
1.855337569,12.9967911,31.2118189,51114.67753,13.41816954,10.42413744,1.345825714,23.594896,2.639383294,2.691426217,1.904434513,1.825968333,46.84332985,95.59286903,85.01918756,46.25676996,84.26211266,187.0981458,110.6065975,60.96459559,-0.686322338
1.8549722,12.91092931,30.9783479,56525.82803,15.1404247,10.88762691,1.351373149,21.9702918,2.638717147,2.690642208,2.027431312,2.017507247,48.68264544,95.37325404,86.73827843,71.52801353,105.9153885,204.7535816,98.84268082,49.18392371,1.165106488
1.855802862,12.83139905,30.51015898,51579.47698,14.71204081,9.223755607,1.339327901,21.008432,2.637827205,2.689782736,1.973417042,1.966205858,47.94754123,96.3163687,68.51832555,68.17375752,106.5542158,214.8168018,57.49844238,48.31714217,3.239520933
1.856838761,12.79274821,30.14638602,52844.96439,14.71225154,9.298334181,1.350443566,22.099321,2.635662347,2.688230646,1.987648658,1.974617481,49.41543119,96.83907985,60.84598694,74.65694116,125.7755835,223.6129857,42.12038895,42.94825583,3.90702748
1.856123908,12.62475774,29.68959492,52395.0437,16.42872384,9.087011985,1.352442684,23.50809473,2.641133604,2.693301769,1.948564498,1.942989473,45.9589783,95.71649099,63.96414313,85.64473454,125.6232877,203.4376806,44.63967285,43.03251532,0.949754032
1.856528991,12.45364575,28.9801112,54242.81108,14.88175383,9.936173949,1.35617286,23.8341886,2.641131379,2.69376786,1.956955415,1.909706127,47.11549425,93.68854672,89.83420559,97.83061046,112.9605885,194.9634125,50.83703142,45.00544091,-0.462626439
1.85694996,12.28626688,28.2807784,51825.36149,15.3496795,9.475511257,1.348321981,24.386671,2.640158112,2.692940504,1.978556308,1.979526977,45.09651721,96.46555561,85.28511562,92.23786011,97.05907005,178.7406577,67.67962277,51.60708281,-1.458025416
1.857355044,12.11515488,27.57129468,51406.18707,16.42006859,9.76969082,1.346034613,25.811865,2.639989848,2.692359399,1.953227741,1.98029638,42.96192235,96.84283024,92.94205246,90.33349423,91.76173368,156.3886469,85.1752336,69.87313145,-4.335583007
1.856290707,11.86503574,26.89118348,51490.48596,15.84856912,10.35461655,1.344730128,25.178448,2.640503884,2.693110102,1.931983181,1.972492792,43.9021676,93.91352967,102.7658693,97.64365305,96.53125607,140.7295468,81.45578719,73.52501817,-7.7315219
1.856785714,11.70035714,26.18571429,53717.85116,15.4170564,9.128590805,1.359114723,22.71397327,2.641937678,2.694095713,1.898513612,1.946280333,49.31302788,97.64157177,100.1920118,105.1833064,120.3382017,130.0323561,83.67329358,83.89609275,-6.74626956
1.857251787,11.53406672,25.48061954,55674.31824,16.48527674,10.38774094,1.34518142,22.152105,2.64228849,2.694398728,1.898590724,1.955012209,49.15058024,97.74850615,79.83457962,104.5995321,122.9183246,157.674183,89.07106491,88.55981637,-7.51374964
1.85802224,11.44881652,25.00460683,55684.85635,16.97283446,10.28369003,1.339078765,22.06413,2.640094927,2.692596631,1.915543102,1.975200666,50.87359101,98.31081271,86.85345568,101.7486813,119.2703173,158.4854617,89.71235474,83.37466391,-9.6419782
1.85802224,11.44881652,25.00460683,56682.16817,14.40324269,9.510076229,1.361902879,22.116917,2.640201706,2.692469182,1.942903392,2.022102979,49.75836477,98.18081859,82.7803269,92.06792781,129.206695,159.6238047,101.3422306,84.25830596,-9.045694867
1.859682288,11.57262113,25.09704527,57179.90217,14.49156886,11.06091784,1.352703316,21.532763,2.637581072,2.689968872,1.939262906,2.019853862,44.35105811,97.7022319,94.36797953,102.5358598,113.4218904,165.6459793,97.40002069,74.39004792,-11.0955847
1.861428571,11.70285714,25.19428571,57236.41626,15.66015245,12.75279482,1.352430607,25.05528,2.639979859,2.692070809,2.025183699,2.04781556,55.32121009,70.55812243,88.53391614,90.52674682,102.8739198,189.3070419,100.3392597,83.56897459,-12.19006573
1.861428571,11.70285714,25.19428571,56270.736,15.40544576,12.85122022,1.348835333,22.46998927,2.637397351,2.689635309,2.005611767,2.031486038,53.85090901,70.53274727,93.20823132,63.1267954,105.5576652,188.8794765,114.128187,66.00502445,-15.26561697
1.861428571,11.70285714,25.19428571,52325.34894,11.44806648,10.36371975,1.359258266,26.515667,2.640087342,2.691790871,1.921795054,2.01150296,55.58294779,83.35983191,86.71604154,50.76641835,87.38878707,176.9503344,119.6980831,98.68102954,-20.9240296
1.855234899,11.2409396,24.84939597,55769.68263,9.065835443,9.545038511,1.354106295,26.73736393,2.642708878,2.693683632,1.942516667,1.993822607,54.44648766,91.21382083,94.63118254,64.92872108,80.72873796,189.1370221,128.8691163,85.29060935,-20.30925807
1.854165961,11.16121931,24.78987299,54070.61147,8.517146627,8.859285404,1.354446748,23.823631,2.642799018,2.694120387,1.966432114,2.006012974,53.24404884,70.71858586,78.79899378,68.2873514,68.4661619,196.6642759,126.768608,79.64733592,-14.84103733
1.854165961,11.16121931,24.78987299,54950.83886,11.21481854,8.867145793,1.350327013,24.58608147,2.669570871,2.720451373,1.900744399,1.932882657,51.4984331,77.82673225,75.83169516,56.78814497,107.9180536,187.1847022,120.7267585,65.64974331,-12.68838483
1.854165961,11.16121931,24.78987299,57031.21898,16.83772385,9.735498926,1.35207434,25.34853193,2.709316642,2.760058242,2.005616808,1.988263825,53.20919753,72.47117853,79.03192612,58.87549434,139.7282221,171.2085681,122.6013976,47.2594718,-9.614107667
1.854165961,11.16121931,24.78987299,55140.80607,14.91175081,9.882496315,1.350578612,22.7796618,2.703045071,2.754122655,1.965176094,1.955091117,53.82331757,74.11255924,85.02033607,69.17425045,131.6275229,152.5479975,115.8674244,44.69271546,-10.41041787
1.854165961,11.16121931,24.78987299,52795.41422,15.09643473,10.37323399,1.358037075,21.09640627,2.700247213,2.751890693,1.954950628,1.946796076,48.37249839,72.31060706,79.58393103,88.83653227,96.39617071,166.710206,94.96566764,80.40955861,-5.91131374
1.853076923,11.08,24.72923077,53912.19524,14.99260987,10.99028428,1.347177005,25.882246,2.698281455,2.749662734,2.00282618,1.993872153,52.2348101,71.377073,83.48140804,89.79402322,102.0494916,174.092323,89.99106513,70.26390131,-5.579223413
1.853076923,11.08,24.72923077,53604.26766,15.13613459,11.82031763,1.346241898,20.844211,2.696278082,2.747977197,1.997427572,1.992274664,51.03797646,71.18831209,103.1290249,98.45169632,96.93721062,154.4931716,86.85680251,73.37522058,-4.0736359
1.853076923,11.08,24.72923077,53934.08689,12.89257753,10.44220778,1.346481832,20.814886,2.698525554,2.749792274,1.916077659,1.912249558,44.38153954,95.15837983,133.6300256,98.61020649,104.0412345,126.7173869,85.85420376,77.69369921,-4.144047627
1.853076923,11.08,24.72923077,55855.27451,16.44917074,12.11992482,1.347680127,20.1814664,2.698866495,2.750152684,2.015987051,2.01273317,50.26901512,74.74649769,130.5476394,100.7978473,112.4169348,129.269913,94.31864023,74.33541578,-3.322003453
1.851865285,10.98963731,24.66176166,57273.48526,16.20283962,13.10984794,1.356364389,21.14919,2.697715477,2.749302725,2.055615549,2.05711089,51.99965489,74.94952073,117.0778755,103.9234923,121.4154156,147.5473454,90.00526743,60.53570123,-5.46051028
1.851865285,10.98963731,24.66176166,53465.5702,15.09144941,10.90631164,1.35026296,22.979073,2.695559088,2.747409646,1.992894389,1.994832543,50.98901163,73.35607368,99.35080088,89.07873986,121.2743592,140.9868748,88.51100162,58.71667309,-9.514042233
1.875,12.715,25.95,54318.15366,13.5133072,9.895721081,1.344863964,21.1796892,2.692984405,2.744569558,1.993251611,1.993934685,50.8487066,67.80925982,65.42741548,81.84199275,113.3743613,187.8624717,93.29053645,48.94773129,-10.887935
1.879423211,13.04487839,26.19630299,52052.49862,15.00466842,9.64236705,1.336543375,20.199062,2.691011858,2.742875266,1.961820997,1.954753445,54.38550227,69.23676698,53.54765348,79.05043956,110.064894,179.4770739,93.12278297,68.60188333,-11.5321318
1.858502994,11.48467066,25.03137725,55384.91846,14.76620363,11.90327992,1.346494162,23.067047,2.694375948,2.745920646,1.992468621,1.983326821,55.2139498,66.55013057,47.77647408,73.63249001,109.805505,210.812592,105.6241486,60.41765388,-9.887714733
1.865534645,12.16403764,24.83021386,51974.61433,16.98182464,10.85951311,1.354904913,23.577303,2.697678364,2.748730779,1.976902524,1.96936042,53.90535675,75.59123286,46.50834786,54.95214983,105.3039407,209.4433002,98.99150018,50.38246459,-11.93646517
1.873387511,12.98917023,24.3514799,53421.68091,16.58243569,12.28410121,1.349738998,21.272356,2.696502065,2.747811055,1.944559494,1.936513401,53.90611149,75.789774,50.36666784,46.19303165,110.3166874,217.1083523,106.4690868,44.02313914,-10.0205134
1.878615385,13.5405812,24.02475214,52335.69176,16.25008629,10.05574846,1.349135774,22.504005,2.700352689,2.751566027,1.963661582,1.955292007,52.94757967,75.17656664,71.0231035,47.85987608,102.8400956,194.8510457,107.5450855,43.04887423,-10.05976707
1.901974965,15.36805285,24.99908206,55958.67201,16.46357903,10.90116333,1.349728694,16.380947,2.702693357,2.753468965,1.938651606,1.956594417,53.44401361,74.80971169,56.79732538,53.51580947,118.2913979,222.5446943,105.3918965,45.62899961,-5.920217487
1.910903405,16.48550382,23.76892286,55388.90046,16.97035415,9.836144054,1.352522822,23.647682,2.703821818,2.754467408,1.900358615,1.939278297,54.8592853,75.36085971,67.52438244,61.42900592,124.156609,207.1000124,92.31115021,51.56002341,-6.161543887
1.917435719,17.19174427,23.47770674,54919.79576,17.49629593,11.31066802,1.358686266,21.91867867,2.705755729,2.75632633,1.913571278,1.952566275,52.19070005,75.03062911,84.64503453,80.55242513,121.3872333,177.1603458,86.43627076,62.65575732,-2.23868014
1.917164698,17.03890896,24.90151494,55533.57267,16.99773476,10.87709203,1.340768476,22.310463,2.706161308,2.756655966,1.891219025,1.937663199,53.81944155,76.18655712,112.2800983,108.7143352,115.9449208,155.8693344,69.02286192,61.9039446,-4.877363247
1.917861111,17.21702778,25.40444444,58123.80427,13.76639978,9.389658783,1.349005666,24.105152,2.709247634,2.759216955,1.893198933,1.939702596,50.54569039,89.94890045,141.2682507,96.35626586,111.5105326,145.6198154,96.09085796,84.89014035,-0.839171574
1.919854065,17.40275191,25.17534399,56264.85905,16.12962199,10.10958939,1.35259409,25.987816,2.710551126,2.760955048,1.866757316,1.915456121,52.74071991,75.50073546,143.6195133,110.3177163,103.9193445,132.1457949,83.24490864,81.62958359,-5.667406247
1.919854065,17.40275191,25.17534399,55448.29729,14.95669663,9.264672128,1.348087785,24.09107527,2.710396711,2.760959752,1.875638009,1.905345513,55.60385302,74.62313891,127.0031437,111.7291212,103.6281785,142.9263717,76.82280801,79.9958378,-4.003674273
1.921765115,17.58369006,24.95182766,58536.85937,16.34310448,9.953158064,1.347252484,26.902756,2.70535794,2.755917956,1.93827559,1.916782028,57.01769201,74.95164617,69.8463939,97.35772345,125.6946792,201.9343394,88.48907139,57.33897516,-2.359757607
1.923015983,17.8776442,25.75113273,58436.92863,17.86851206,12.31049632,1.362412308,27.09982093,2.702273328,2.753372661,1.965886851,1.921524752,54.54887904,77.28395773,55.07393289,105.3029683,121.2120704,228.1359866,70.06060086,53.97379874,-1.7352273
1.910222222,17.54074074,23.73390741,63362.96655,12.39295867,8.943499212,1.34579601,22.468817,2.732816402,2.782980408,1.911673389,1.873432452,55.49796929,68.22802163,65.12557007,110.6301047,133.6761285,206.4586128,113.0029653,66.54223384,-1.090443625
1.912279889,17.69623726,23.84461538,64879.65665,12.51758835,9.810574297,1.345595196,23.155022,2.754180912,2.804208556,1.934321138,1.937675939,61.09716344,72.35770225,63.33574254,68.99770596,140.0003472,239.1450682,132.8668433,58.58742697,-1.575612623
1.912279889,17.69623726,23.84461538,62521.60562,13.63989306,10.7572744,1.351073257,26.286932,2.751567685,2.801696266,1.964971608,1.965145048,58.26739897,68.72824894,54.60602655,73.51458822,119.115981,258.3559852,112.1037472,74.97118119,-1.613534573
1.912279889,17.69623726,23.84461538,61584.36669,13.9512755,11.59579136,1.347693249,25.9983748,2.749471464,2.799649267,2.010249011,1.990986039,55.01953873,70.69813993,55.69022249,77.64861107,114.0973515,263.1801379,98.62219124,70.97977441,-1.77233742
1.912279889,17.69623726,23.84461538,61869.95783,13.55863067,11.35250731,1.343374719,26.638832,2.751064082,2.801172708,2.057027201,2.024331795,55.96100655,73.1715788,66.4184164,74.51399208,106.7075625,275.7105949,90.91202763,69.15376349,0.015443363
1.911953704,17.63719444,23.7115,61908.19021,11.57759227,10.93357486,1.350725231,26.1133272,2.751473089,2.801465532,2.129691251,2.07349085,59.51069186,70.53157191,48.30995405,55.07499383,100.744941,310.0181577,99.40248322,43.47243621,0.649392559
1.911953704,17.63719444,23.7115,66138.89245,12.03040358,8.372366372,1.349053651,25.69339347,2.75840159,2.808019925,2.016891457,2.030950576,56.57731273,65.80008556,58.47584162,62.50365075,114.3400925,333.0545972,88.45326283,45.96769248,-1.660241361
1.913685185,17.73364815,23.68909259,66338.09679,13.77746336,10.23993929,1.350592004,25.970222,2.754110699,2.803848507,1.978757104,1.987625408,65.39359357,69.94490763,72.47875057,73.25501729,116.5519572,304.6238905,94.53548282,47.63940538,-1.729508617
1.913586654,17.692595,23.5497683,67036.73575,13.19360006,10.26038055,1.345682346,26.498072,2.780601568,2.831018609,2.142356544,2.084580099,55.63010191,69.99694879,57.59356855,70.93787902,117.5244828,340.8462917,77.54282937,56.27061828,0.354257219
1.913586654,17.692595,23.5497683,68493.88224,13.22728476,11.9052538,1.351512243,25.002497,2.778244594,2.828934497,2.189188835,2.109398895,55.24466939,69.85131442,60.99815826,68.54968377,99.68692655,355.5056181,93.56328716,67.93078007,0.536233044
1.910705009,17.38797774,23.73567718,64777.57347,13.95259563,11.38417625,1.36877175,24.49341493,2.779447825,2.830335438,2.211460769,2.135205205,57.11717104,69.70356128,62.34768695,57.27530722,71.71442779,345.0579346,103.2500181,92.38095263,-5.06590306
1.905505097,16.89882298,24.34085264,70015.69064,13.62025417,11.27030041,1.351484211,26.83941433,2.77772469,2.828858854,2.153519506,2.123236255,61.25977597,69.32453542,79.37009397,69.35833278,107.7642036,319.7355186,120.8517858,67.54265332,-2.558906833
1.897627433,16.15296571,25.26222428,67345.77014,13.0456682,9.256392363,1.353115361,28.468712,2.774113223,2.825291851,2.152457458,2.109775242,63.07783992,70.02252514,89.37944162,69.40829984,116.9575507,278.6743829,119.9663113,51.38451773,-3.906670607
1.891436515,15.46451344,26.02884152,66897.03661,13.23641816,9.734388419,1.349100233,26.4100968,2.772549378,2.823534502,2.107012405,2.09320528,60.32769049,70.17648781,82.75030655,73.30317189,106.5227202,305.8572472,102.4493482,29.12961026,8.895647667
1.886339203,14.98189991,26.62502317,64478.6389,15.64183585,11.25309572,1.347447447,26.023006,2.773913328,2.824953537,2.116550834,2.10640786,60.63648342,75.56005977,73.62714146,74.9453522,126.7924117,277.812985,90.17849502,45.4245509,8.5374783
1.880712963,14.42128704,27.11203704,65448.66109,15.78888249,10.34144921,1.353129693,24.932116,2.777312252,2.827448689,2.057642849,2.064590597,59.85191219,73.82293773,61.17467186,66.25690411,126.0871346,310.8983927,86.84649328,38.89581144,7.481399093
1.873074074,13.69803704,28.00548148,65002.75782,13.4425551,9.008271713,1.351552656,25.18431167,2.778753248,2.829032622,2.053943286,2.028526868,61.67149161,69.4977529,79.80240914,68.27897761,126.9364681,292.8944037,82.10980988,45.78628918,7.141188267
1.86775,13.1939537,28.62818519,65176.13575,15.6680043,10.67684335,1.34502366,26.74205593,2.775989937,2.826283429,2.101483581,2.090488506,60.08373623,68.83807653,96.47342783,72.08619297,122.2102131,259.4300613,104.645232,47.86501979,8.866226267
1.865,12.905,28.79583333,64400.94006,14.60130934,9.798407128,1.348975037,27.096302,2.778089259,2.828700661,2.077987958,2.092891518,62.27610808,69.78238306,95.92843619,73.83097995,126.0927056,262.0188093,87.11724826,69.78564187,2.1087199
1.866589435,12.95601483,28.63881372,65666.81634,15.92339101,11.96721564,1.349136414,23.73448367,2.778886241,2.82958718,2.080817307,2.103665883,58.1949194,75.16136977,125.1964722,83.64052488,126.7966911,234.2385296,93.98769361,63.53234541,3.62517902
1.866101852,12.85349074,28.37109259,65555.06777,14.88907319,10.89072595,1.349104824,21.91046867,2.779477954,2.830024163,2.107971549,2.138636945,59.80018731,77.22037683,185.573393,70.29659804,106.3936151,227.3000529,86.47975518,50.85840032,1.491231779
1.865755329,12.76,28.1058202,61867.05812,15.0469255,11.4936803,1.351094092,21.77674593,2.77717032,2.827555804,2.101375257,2.111558764,61.4073931,76.88542809,225.4519449,90.97439967,80.26600891,179.0531483,68.88096398,85.26099816,3.108468367
1.865347544,12.66417053,27.8452456,66013.53916,15.23613155,12.16982648,1.348915584,27.3484968,2.777174319,2.827913952,2.14623647,2.163630264,59.45146294,72.36775069,236.5087524,102.9016819,88.07978428,183.6713928,78.68058627,60.02988294,-0.694667885
1.865064815,12.60978704,27.70842593,67349.53424,14.27021914,9.983622948,1.345530614,27.066977,2.777747975,2.828623833,2.08783714,2.109779127,57.81557873,69.58498186,260.8072651,74.25215269,115.9902518,143.9139174,113.6094288,52.04650593,-0.89516007
1.864717331,12.51607044,27.44253939,62903.74699,14.02872868,10.88479088,1.381125256,27.025923,2.778528121,2.828915411,2.085690834,2.112702322,61.76804389,70.10849172,213.0471128,97.14500548,123.3339554,122.7006842,95.78648216,84.78732752,-0.502026231
1.866024096,12.51242817,27.14769231,62367.53261,14.21399402,11.41377417,1.379895197,25.77198353,2.778619265,2.828866227,2.107977399,2.104809668,58.85757927,74.4512661,201.3914157,96.08830586,123.0565315,115.7654037,109.6994899,69.76505121,-0.453571508
1.865616311,12.4165987,26.8871177,61091.92441,15.27427233,11.8085177,1.381939576,25.020092,2.777768415,2.828387822,2.11738854,2.106343226,59.87443278,76.10075558,200.5520542,68.87963682,126.1414345,129.6046266,108.1619087,69.16920515,-2.065604223
1.865189991,12.31641335,26.6146988,57387.58161,13.92251304,10.72488027,1.383101026,27.43999067,2.778225645,2.828838487,2.060250921,2.088585321,58.74684349,76.98550742,145.2544094,84.17413381,89.93810638,156.9013609,108.1276572,83.7277731,-0.090348385
1.864782206,12.22058387,26.35412419,57931.16016,13.34094235,11.62778808,1.34242058,27.24175334,2.784335046,2.834077854,2.066114893,2.042273511,58.40851719,74.56099707,85.61152247,83.16812973,101.9034099,198.773981,108.1497777,86.45326818,-0.049008797
1.864578313,12.17266914,26.22383689,58625.32407,14.18394556,11.83900795,1.344664814,27.043516,2.781910032,2.832273689,2.055026765,2.036763943,53.27736366,71.94804612,61.56430833,78.26368174,113.7648502,218.8078969,108.2587129,76.5194624,-0.07753448
1.864355885,12.12039852,26.08170528,57815.26207,14.86973627,11.59770816,1.352377899,26.013622,2.779693525,2.830112396,2.05080379,2.030309376,54.74957954,72.82435747,47.44032693,65.06651528,111.8745641,243.4531306,104.2050056,55.02285492,-0.863369052
1.8639481,12.02456905,25.82113068,62010.61325,15.30975361,11.01542812,1.372717117,29.93026967,2.781583073,2.831827163,2.074677602,2.054072298,59.93915974,74.64388577,47.59374154,64.56122535,123.7802494,268.382697,109.3698631,50.46056466,-1.366233593
1.862011121,11.88011121,25.71327155,62227.80063,17.22605021,11.33088321,1.382833377,26.95788753,2.784235949,2.833928424,2.042350985,2.006127437,59.60608128,76.51853556,38.3630731,49.06192908,132.4328103,296.0443048,99.82864404,33.58190723,-0.098144237
1.861731481,11.8264537,25.57842593,61657.57845,14.12102554,10.51419068,1.349459734,25.63005207,2.780878536,2.831394859,2.03407206,1.992956585,54.61546828,71.49408721,36.64703698,44.51398964,117.5128953,317.9668624,93.01667461,35.50871391,-0.59943989
1.861584801,11.77992586,25.44085264,62829.17805,15.16947641,9.941961933,1.347572332,27.043516,2.780517834,2.830949672,2.026137074,1.981991201,51.43798706,71.79041244,61.99678698,58.42129882,105.2944414,307.7749983,91.5026381,45.72888626,-1.920386347
1.861380908,11.73201112,25.31056534,62476.46853,15.21168837,11.41165628,1.347955253,26.5485116,2.778728968,2.828554148,2.043230459,2.056368612,52.51724846,73.12653263,39.4409753,46.53940641,113.9968224,298.7796449,117.1749326,57.7080349,-3.283771033
1.861177016,11.68409639,25.18027804,62181.72043,13.82231853,11.18168156,1.357206921,26.0710998,2.780134111,2.830505795,2.070114354,2.148546697,56.07536758,74.74901834,48.17250295,40.58757546,100.9157487,309.3014856,114.8503407,67.23892387,-6.78707022
1.859166667,11.53416667,25.06833333,64512.66139,15.959392,12.0543148,1.380724012,24.43711053,2.777526375,2.828051392,2.08557186,2.211122893,57.69324237,74.48552555,43.03720189,43.8738301,111.5051627,322.5071903,116.1921744,53.35035346,-9.3421976
1.861686747,11.99574606,24.73477294,64509.6181,14.54477691,13.51926326,1.387291311,23.7954798,2.7752443,2.825707916,2.086992526,2.249539462,60.51202125,76.19194444,42.60567712,43.02550683,101.0029563,338.3175104,111.7095584,56.9168495,-10.88654833
1.865468026,12.70063948,24.21295644,65169.20372,14.4843739,12.53639151,1.385871338,21.65006233,2.773009728,2.823702141,2.11003423,2.284816117,55.69515006,71.97761705,54.69680478,44.2273738,84.88355419,325.373828,135.7728552,62.11549024,-12.1386268
