volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.869166667,13.39833333,23.68833333,62771.41275,14.68177466,12.29944168,1.386055711,22.11691693,2.85817214,2.909217155,2.312669314,2.408766001,53.78659277,72.99611036,81.31210283,49.40590762,88.90361757,278.3058815,127.2318853,81.26399325,-10.4448996
1.872140871,14.18088971,22.88283596,61171.66154,11.35550486,9.55761582,1.371647837,28.9953892,2.858287198,2.909605164,2.167497614,2.273029952,59.37435891,75.09345579,105.448422,73.68411612,85.97182028,238.2538802,110.4728158,82.65291601,-9.608963467
1.87592215,14.88578313,22.36101946,61660.3806,13.31866104,11.88905968,1.377166119,25.92564787,2.858104594,2.909610907,2.17764233,2.39379716,60.05362473,75.5795495,113.2373189,83.27269199,106.4826154,213.8093889,103.1032826,85.11848835,-12.4473451
1.879684601,15.57916512,21.85565863,59472.8875,13.52796309,12.27222721,1.374321464,27.078707,2.860084146,2.91127128,2.236530883,2.444438901,62.05996431,76.10130743,164.7201608,89.24567516,97.18579505,166.1785031,91.33420299,86.17365539,-8.245657733
1.880926784,15.81873031,21.67037998,62435.27126,11.99011138,11.33373843,1.381396435,31.550184,2.862676961,2.913679535,2.164563329,2.381730125,62.7242413,73.98653462,182.6909214,96.15102356,100.662756,165.6795829,95.34987642,93.37930313,-4.553955553
1.880926784,15.81873031,21.67037998,62841.27207,13.62294656,13.36672923,1.378864354,26.38429087,2.857650111,2.908833024,2.203552989,2.415371845,63.26720794,71.45878312,153.7219591,97.10358931,116.65443,170.3831228,102.3837115,79.97792097,-3.577681467
1.881436515,16.13037998,21.22487488,66533.39044,15.28412497,16.6065742,1.364018651,26.797188,2.856722934,2.907784126,2.292038751,2.56794561,60.93638121,77.35870742,150.8135855,105.4594683,119.8407668,200.6999726,98.61804877,84.25491509,-0.770104115
1.88265987,16.35843373,21.0560519,69176.35064,14.36809081,16.10326626,1.379456872,25.5573252,2.855381852,2.906392929,2.272841693,2.536324369,63.22405391,78.82656466,144.0763729,107.7378561,131.1420365,225.1380772,92.34502179,79.81891964,-0.37605525
1.88265987,16.35843373,21.0560519,70465.79656,15.40203063,17.33987898,1.378403628,25.618322,2.852234676,2.90386097,2.303611798,2.516960908,62.06057474,80.0758286,142.2447047,110.4659068,126.8762893,236.8149573,97.62513037,66.52631493,2.866017953
1.883994439,16.60721965,20.87188137,70428.46432,13.07987393,13.77113355,1.382008837,27.081053,2.851450796,2.902583809,2.198892259,2.365601867,65.47152373,76.43055533,119.6774128,122.9599733,130.3213222,244.5054015,90.62719799,76.23589905,0.810308959
1.884504171,16.91886932,20.42637627,68650.04527,12.04283455,12.05294843,1.282494225,26.45115107,2.853416225,2.90433651,2.221297696,2.206758417,67.92763784,72.74614644,110.7820465,116.5758393,131.3238555,244.5381398,86.13544176,72.47509031,-2.358827853
1.884504171,16.91886932,20.42637627,68723.20081,13.69129128,13.84957473,1.163084683,26.761995,2.856169785,2.906669504,2.298692407,2.284233845,66.5178706,71.96705118,122.1946307,96.02601221,127.2120678,244.2895724,101.1524982,87.20922464,-30.4774326
1.885727525,17.14692308,20.25755329,70401.61069,13.37303579,14.53245842,1.18548362,26.614199,2.855410837,2.906440239,2.323573144,2.272929853,65.56009834,79.4229542,124.9042543,83.40066595,111.5751949,261.8556293,125.569478,93.77711731,-26.0377416
1.885727525,17.14692308,20.25755329,70857.35935,14.47955601,17.40366173,1.164697765,27.043516,2.856763022,2.907571044,2.310324039,2.238835819,65.28577038,80.31801245,129.0529003,72.53503097,87.78223547,285.7268082,134.7227954,121.3728194,-19.14386627
1.885727525,17.14692308,20.25755329,69748.0647,13.06220807,15.25639548,1.166511997,25.653511,2.856528618,2.907182058,2.234164213,2.165672545,66.78209716,77.84115048,108.9577834,72.11870643,90.03715991,294.1734734,131.2447042,104.7089866,-18.80949993
1.884504171,16.91886932,20.42637627,68898.75656,11.34103004,14.09537054,1.161788376,21.71105847,2.858578788,2.909023412,2.227520017,2.165736163,70.49981598,73.90924846,102.2931541,77.53955322,94.11523209,288.4672139,125.3675251,95.86720354,-14.152929
1.883280816,16.69081557,20.59519926,67652.68792,12.35525848,12.68205354,1.162078209,24.60133027,2.854076093,2.905110209,2.187489288,2.18864629,69.01309388,74.00862439,109.515806,80.62075096,112.0383965,244.6662659,129.9324,97.64968804,-7.173708027
1.88125,16.53625,20.4875,73854.40173,17.45249911,9.9237978,1.100340461,27.49160207,2.860419964,2.911347892,2.190918215,2.178730638,67.38977932,76.38089525,129.6509166,92.38473105,125.0412927,254.3095009,139.8436932,102.2252496,-9.208915533
1.88125,16.53625,20.4875,71780.2503,15.6762858,11.94356775,1.099210498,22.8963745,2.857079727,2.908514232,2.191661764,2.183970268,62.75241184,73.99595722,147.688371,107.3333875,127.4666796,226.8773767,115.7837735,94.0817033,-4.117015293
1.880027778,16.30840741,20.65616667,67274.06143,10.90119048,9.033467314,1.100071807,18.30114693,2.857516054,2.909035807,2.157211495,2.148123631,56.56515591,72.52539077,129.4795663,102.2841287,127.6976663,238.0528498,82.41060159,74.46921115,-2.488063447
1.878785913,16.06951807,20.84033364,66388.81248,10.66871641,9.400998569,1.101277917,19.723995,2.858531975,2.909960377,2.161788579,2.15083841,54.7712838,71.87676369,134.0941927,127.1117341,118.8303987,209.8836872,82.22100296,69.37899196,0.689950919
1.877562558,15.84146432,21.00915663,64732.55644,13.48672101,13.75865138,1.100587516,23.9491428,2.859279163,2.91049526,2.245435857,2.232710389,55.98713735,76.5018476,134.6957502,124.1512312,110.7064141,207.5650186,78.77139926,69.46489108,7.174511327
1.877562558,15.84146432,21.00915663,62869.43307,13.62145179,11.34646402,1.100257168,22.87115587,2.858068913,2.909871448,2.239061988,2.228014385,56.56429154,75.45432701,132.6028417,120.2586567,107.521207,211.3101233,66.29295319,61.3805049,10.281963
1.866578141,15.17129724,20.13938713,64228.59479,13.11101939,11.86987957,1.098840944,21.18203513,2.859804242,2.910900271,2.213959065,2.19510053,52.15427546,69.48731072,136.6542271,124.5732955,125.0816848,208.1736159,58.24235779,56.00817505,6.50545398
1.866578141,15.17129724,20.13938713,62620.30443,12.89664007,12.20510347,1.102277266,21.4107698,2.862233859,2.913126998,2.294129053,2.268986942,52.52351038,69.35446056,141.5613699,133.5263294,98.36585581,200.1886835,62.2845365,76.76344245,9.2102102
1.87625,15.60416667,21.1775,62407.38592,14.19998462,11.18654328,1.10119823,24.38432573,2.86575544,2.915755923,2.22561587,2.212311385,53.20557279,71.32964377,145.6864856,133.832622,119.0350286,177.331406,61.11501938,52.08756506,5.602936567
1.87625,15.60416667,21.1775,63935.30818,13.14621098,12.05992673,1.100547661,25.31803293,2.867045608,2.917367545,2.205746022,2.185961617,56.2531904,76.35952014,156.7033551,140.9229705,137.8694368,169.6913316,49.15654894,52.0191152,2.4012144
1.87625,15.60416667,21.1775,62742.8208,13.35808106,10.8170566,1.098441157,27.958458,2.86792261,2.9183083,2.227403981,2.184189085,58.33803457,75.86505016,167.1096896,133.3890147,129.9893046,162.3659824,51.80279647,51.49103791,-0.142782841
1.872557924,14.90851715,21.69979611,61358.12813,13.55230489,12.66965169,1.10230418,24.439457,2.870178445,2.920576242,2.173018964,2.145404979,54.13959805,75.71304145,139.7740775,121.7610019,114.3147414,181.5359169,67.33245148,60.26540859,0.304769916
1.865440222,13.81797961,22.27277108,61568.16959,12.53538766,13.29145551,1.17016811,25.40718,2.870252147,2.920324835,2.245546146,2.220508085,53.28392214,73.30787939,142.2702779,110.7024622,105.854126,187.9825708,79.87295492,65.71858486,0.866113979
1.860435589,12.88503244,22.96341057,61709.12337,13.43704071,13.42066653,1.200340638,21.536282,2.869925665,2.920165879,2.234206095,2.238020239,64.57720729,72.01762946,148.0237262,106.6845573,98.49271005,195.9714427,81.21937746,53.59844891,-1.494337056
1.8542076,11.72403151,23.82287303,59547.90196,13.65482428,13.72017066,1.19873906,24.017178,2.870794824,2.920831412,2.260908889,2.254222487,62.90357173,74.4020515,144.6365744,99.92785427,96.69744975,177.3421635,87.52985251,78.00368242,-2.522765447
1.849202966,10.79108434,24.51351251,59293.4603,14.85996346,13.87481625,1.199674671,24.140343,2.87374785,2.923342555,2.216011179,2.211069308,61.89037727,77.98785782,150.4141381,85.7705136,109.4447531,167.7807003,91.74272387,74.67413954,-2.90401616
1.849202966,10.79108434,24.51351251,58697.0287,14.17552693,13.80533906,1.204238517,26.181362,2.872463998,2.922538337,2.219187287,2.180592104,62.49068971,79.62947194,152.0542655,84.07618422,103.6002771,162.007261,97.0670062,82.58869538,-1.638458713
1.849202966,10.79108434,24.51351251,60247.12722,13.09559284,12.84496337,1.198864932,24.228317,2.871869825,2.922048521,2.216969919,2.230259996,63.23420189,78.50797644,148.1338529,86.29765455,110.4887036,167.3424766,101.7741599,74.70780661,-3.426371867
1.835211996,9.747652534,23.7344364,59636.75827,12.87103341,11.13460747,1.197051228,24.105152,2.873209642,2.923474641,2.20314377,2.285711297,59.03257769,73.45388143,141.4750138,83.14030489,95.24777495,181.3280931,107.59727,54.23787411,-5.268070693
1.833661088,9.631987448,23.64807531,56753.01457,12.80437706,11.14284041,1.200623869,24.034771,2.872019928,2.9221577,2.153507774,2.171217474,62.35615987,72.49665128,141.8873167,90.13088926,90.07457154,163.8572118,92.57783061,73.85471495,-7.004642433
1.833661088,9.631987448,23.64807531,53875.76599,12.82351069,10.77232362,1.203787872,22.081726,2.869870511,2.919890882,2.165522872,2.210650454,62.02337668,74.3571371,142.11251,78.94426623,72.25866517,158.8870609,96.0615257,94.27526267,-3.47047534
1.832074074,9.51362963,23.5597037,55841.63425,14.95517141,9.43537997,1.197957626,22.69520607,2.869028422,2.918822641,2.15317423,2.236248297,63.6749819,77.07638475,145.2352922,82.7003162,84.18397878,169.5760403,88.18404598,77.4503149,-5.137587033
1.832074074,9.51362963,23.5597037,57759.7835,15.13539452,11.09079833,1.200425498,27.81769667,2.870024017,2.919794815,2.148678845,2.216236049,61.77275672,78.3881316,145.5036344,80.45971654,87.53240776,183.592932,92.97614904,63.74579485,-2.76901132
1.832074074,9.51362963,23.5597037,55546.36622,14.42861278,8.758204306,1.199076336,26.10277087,2.868835755,2.918824578,2.127394131,2.22198667,61.71607064,77.4182143,144.8472543,68.68455837,90.38662962,175.1166914,90.26231882,53.42598798,-2.714180513
1.832074074,9.51362963,23.5597037,54251.53977,15.90124525,9.282892699,1.200685575,27.14908627,2.865547968,2.915562824,2.099576055,2.168806886,61.24145079,74.40137164,140.8179826,73.43642756,93.27879498,174.1488245,74.05376675,54.82561895,-3.7608304
1.834285714,9.678571429,23.68285714,54575.45402,17.05698943,10.22829403,1.202202835,27.307442,2.983236748,3.030412508,2.232817616,2.348666112,59.06406984,74.98474797,131.3223478,92.85310201,90.95572293,153.8428074,85.97813591,75.60361092,-2.36214338
1.834285714,9.678571429,23.68285714,53743.42441,16.09293458,9.86217265,1.200987417,27.377823,2.981844347,3.02858831,2.174321778,2.324091353,63.23335013,74.83352901,138.6923194,85.23018661,87.17154438,158.5045542,79.32599885,67.34080795,-2.08132296
1.836557203,9.847976695,23.80934322,53902.66737,16.66823838,10.36699869,1.200387771,29.15960947,2.983573833,3.030476108,2.158510531,2.261411387,61.71330985,74.58093202,130.1566726,83.67016779,95.01017929,155.3261173,84.01463809,73.63044305,-3.931550327
1.842205567,10.13286938,24.76102784,56750.31833,16.6485398,10.72709735,1.201051384,27.60655787,2.983500436,3.030230251,2.209086882,2.232822886,61.62144074,77.54673911,130.6509721,92.63612983,103.5295136,155.7147959,93.03968538,81.02847668,-6.183949647
1.854158628,10.84350482,26.27151125,55102.13892,15.96301969,9.648568042,1.202741809,29.73555,2.98336488,3.030124177,2.190838119,2.293947064,61.96478144,77.48890624,135.0005023,83.25753993,96.82958856,149.6615709,96.38153744,71.92537701,-6.58181694
1.862448537,11.27569881,27.60253521,53674.01353,15.45775526,9.225282743,1.195886193,28.785423,2.982816137,3.029400427,2.201286742,2.365112387,58.96537736,76.40194848,140.5582006,67.24873282,92.52250131,155.7882759,93.68836565,56.87413399,-5.411365773
1.862233333,11.24678889,27.65064444,53366.25521,16.52431804,10.27745342,1.205107119,28.908588,2.977174006,3.02388775,2.223417078,2.38211618,63.19608727,75.84367229,130.7957899,80.34270656,88.72217314,156.8753712,86.747096,68.76294931,-6.830568427
1.867219132,11.52638487,28.3592881,50760.32399,16.78477669,10.00310064,1.204615897,28.803017,2.975516225,3.021984221,2.20140059,2.355656032,66.00269107,78.14386178,126.354126,81.43280344,71.52788805,152.1598095,85.05676851,73.95187546,-6.88974908
1.871991101,11.83644049,28.83917686,51314.69051,15.95778988,9.263578364,1.202949036,28.169598,2.972257646,3.018450717,2.183825619,2.295342942,65.1359718,74.87642167,135.48453,81.79197976,73.7455199,156.999498,77.08183181,61.12414825,-4.24017158
1.877,12.115,29.562,53278.24328,15.59637007,8.983165649,1.199991571,29.313274,2.972049814,3.017532931,2.177015044,2.231978871,63.07193603,75.74832776,149.6984381,75.81198332,76.68004386,160.5126719,82.53120543,80.44335725,-7.8343196
1.888608018,13.13487751,29.65899777,56060.34504,16.99257656,8.550007861,1.155747579,29.42470653,3.140638842,3.18950579,2.362257558,2.361787913,63.16418281,76.39060076,142.6540435,80.25538633,102.3748295,159.3038237,88.06048331,66.05398173,1.067671955
1.9089099,15.27242492,28.40395996,57741.50546,19.3441773,9.78179139,1.096619617,29.84698833,3.285248292,3.33679434,2.51351885,2.576841453,64.7627882,76.64587196,147.0222808,90.80626011,110.1860784,149.1307745,91.26993753,82.87329424,-1.836694673
1.92487208,16.82917686,27.93047831,55797.87834,17.93967996,9.169574087,1.100961902,31.32144787,3.285627445,3.337205188,2.512446512,2.644074485,67.84633695,77.74015241,147.3691025,86.4013542,87.98017932,146.8730499,99.41312288,96.39249922,-2.97699864
1.937408231,18.07550612,27.43741935,55648.75526,18.74561441,10.36983185,1.102659509,27.73089527,3.282382608,3.334058773,2.459013851,2.544598016,63.27376897,72.85520664,149.0651776,80.86298307,88.18742641,157.3292471,92.99896846,83.93673936,-8.817709467
1.9432,18.55735556,27.61057778,53956.70544,19.28511096,9.115587122,1.100339567,28.63058633,3.277884946,3.329636757,2.464148269,2.535023473,67.38240428,74.61346096,141.927108,87.68747735,84.18247629,149.8782352,85.88800834,88.4045953,-12.8095445
1.943066667,18.59735556,27.36977778,54799.33757,18.3743325,9.724005636,1.096508641,29.668691,3.274972948,3.327265659,2.478888204,2.540280712,66.7598971,72.56984133,143.8803658,89.06248361,77.76311512,153.2400277,93.23819665,100.0192638,-14.9143866
1.945733333,18.74628889,27.75164444,58994.13751,21.38918839,8.713131425,0.899543589,28.020626,3.297407791,3.348004201,2.525455033,2.466249395,67.86850521,75.78609045,151.0591269,86.36973824,83.55329729,153.5953025,122.7777779,124.1428885,-16.08271467
1.948055556,18.91947778,27.88095556,56860.32069,21.9415621,8.823142844,0.900645505,28.715042,3.284688777,3.335905979,2.455639436,2.422827516,65.43139171,70.22885235,140.4945695,95.25971553,75.38998438,143.9002879,117.6829026,139.987055,-15.36249597
1.948055556,18.91947778,27.88095556,56994.10193,21.23068376,8.855386578,0.901035832,27.92209433,3.282861985,3.33508316,2.441725996,2.426770648,65.993225,72.67406549,139.8986865,93.02021256,80.92477048,141.3864566,118.7585278,139.7906075,-13.1060032
1.947077778,18.74592222,28.21144444,56443.15598,22.19086309,8.807555233,0.898561276,30.23173107,3.281990822,3.33461036,2.449938139,2.439314057,66.28032969,72.47200589,142.611017,100.0150894,84.82529269,142.5129697,101.374552,117.2811634,-12.28394867
1.949522222,18.88244444,28.56148889,55711.6836,20.05853724,8.096918659,0.899462781,30.034668,3.277181152,3.330142942,2.441724043,2.439409708,64.79929401,71.80152808,136.6442412,107.5965183,89.66701981,144.1442868,85.76488924,107.9703861,-10.88911373
1.951844444,19.05563333,28.6908,59862.23639,22.95885068,8.696839015,0.899147418,32.19768133,3.272092373,3.325309427,2.510839812,2.526297645,67.40588004,76.92678037,155.2033623,107.5588575,109.9948904,149.7331869,87.52677059,90.5179518,-11.17797723
1.946694712,18.60264423,28.73257212,59471.99439,22.16649792,9.001402854,0.900995362,31.07159913,3.273364715,3.326671971,2.515196751,2.56516674,66.14396093,76.45472113,161.8205558,105.187474,102.2575003,150.6808923,86.92342233,96.34960973,-9.397494933
1.949478055,18.80316726,28.9033452,60592.84551,20.85673767,9.276427112,0.899896829,29.999477,3.272868226,3.326193869,2.532737939,2.602170046,65.83995429,75.4832178,158.0654426,112.0258074,106.0613604,153.1788652,88.64636757,90.41888438,-11.26291453
1.94856465,18.57873072,29.49183867,60947.17993,19.2928807,11.02293637,0.901332275,31.0111885,3.272044241,3.325605168,2.552692887,2.626171367,68.65790867,72.685467,157.0155416,104.5262079,100.846634,163.1089929,94.91347253,97.01193559,-7.501933707
1.947223558,18.37484375,29.82622596,63693.72644,22.26903885,11.53910122,0.814849927,32.0229,3.557860507,3.606835081,2.77018316,2.74121766,57.90624999,66.5800745,160.2843251,126.9373457,106.0388787,154.5345879,99.39561955,106.3711627,-10.76727573
1.943653846,17.99975962,30.04384615,64516.2818,20.89075079,12.07980171,0.901052233,32.005306,3.553456681,3.60302851,2.761051342,2.767198943,58.56234079,69.62157292,168.0346489,133.3657987,97.88054414,145.9764847,107.9705351,141.5914813,-12.64046907
1.942097561,17.76560976,30.42204878,65923.63394,21.07467064,12.65930066,0.900059807,30.01355547,3.548147703,3.597591888,2.805884086,2.825350568,61.6274674,72.40501198,167.2005909,112.6457473,110.9839065,163.1753217,114.855423,122.4176608,-11.20895333
1.942444444,17.46206173,31.8028642,66644.45515,15.5323818,11.08471267,1.054513532,22.982591,3.54173076,3.591079553,2.712991077,2.759163665,68.5103705,74.05406903,162.2823653,111.7045629,111.2294638,178.2676856,114.1935534,94.33881672,-3.355077787
1.93862963,17.12123457,31.75883951,67350.88688,20.01332784,14.15566478,1.05224968,22.157971,3.54000803,3.589813285,2.776818721,2.809206962,64.77876705,72.33433047,162.0420034,112.6200475,116.1100255,180.9438059,111.3747901,109.2771765,-1.486698953
1.937404203,16.90729295,32.1605686,67011.36577,19.94984377,13.57378954,1.063759493,22.1016682,3.540112373,3.589929578,2.780858563,2.813895954,66.56875904,74.17106918,161.907688,116.9370032,113.7374733,171.9612321,115.1719912,109.9093103,0.368609895
1.936045056,16.63053817,32.81559449,67106.73736,19.36234889,14.25122612,1.051722281,21.43423047,3.540054658,3.589735894,2.761341996,2.77996902,65.55381291,73.73723067,161.953368,118.1894179,106.9477325,187.0021995,106.0259509,115.1585027,3.44394104
1.950548611,17.93291667,32.32079167,69111.92679,17.53345784,11.63933543,1.052942268,24.56262,3.539011744,3.588439584,2.825722816,2.847108149,61.32141294,70.28709391,161.9778931,118.9496816,123.2791785,204.3468627,94.01205453,86.95548322,-0.637910374
1.952201389,18.33902778,31.25593056,76096.63039,18.48802923,14.00672733,1.053648206,20.71518147,3.530731322,3.579604545,2.767549099,2.763907685,62.74960362,71.40323387,139.9061204,128.7337919,135.1018932,168.9911602,119.3055128,107.5905685,0.69867791
1.95523975,18.84285615,30.29000695,76480.80718,17.55521821,12.83088115,1.052465231,24.47699247,3.532537003,3.581290819,2.786976686,2.788812032,63.1797195,72.93028375,126.9798515,133.6149677,138.8698185,150.2097172,127.643114,99.52743182,-2.443039447
1.954829743,19.0323836,29.35022933,77487.51479,15.6929261,13.55420969,1.113423632,24.034771,3.53089317,3.580028368,2.788822715,2.787333284,63.37140345,70.49450274,138.6165309,115.0738854,137.3293572,152.215874,128.1136776,117.6798798,-1.174399658
1.954276773,19.23458275,28.28913769,78977.24347,16.05349025,11.83351436,1.171022134,27.06111187,3.581503569,3.629723138,2.838188342,2.816146902,68.98929093,72.9136465,143.6229602,139.1173968,131.5999386,153.6035791,120.8152119,115.8865871,-0.746670428
1.957477415,19.72466991,27.45706741,78261.90004,16.97401675,12.73322026,1.199151058,23.42246527,3.574263714,3.623035206,2.838667811,2.819057049,66.16644622,72.86873924,142.4356923,130.6775194,125.8472349,155.9053663,119.3650303,123.1508542,0.642829167
1.959179416,20.16409597,26.25730181,76620.56161,16.0121625,11.97468887,1.197920624,24.509838,3.570905908,3.62020469,2.826327397,2.805580573,59.78792323,70.84496924,143.6611504,119.0902404,132.3751647,152.1236675,117.3846647,116.8173572,-1.2769945
1.96076442,20.59316887,25.0571091,80689.77494,15.60389621,14.88560039,1.1991835,26.72563407,3.568939105,3.618372046,2.892243455,2.873344279,64.78843902,72.33924772,144.3524792,124.8759928,124.5326224,174.7173291,123.248891,129.9014892,-11.50149173
1.958512856,20.35658791,25.19437109,80762.81149,16.49856606,15.40546394,1.198933127,27.00950007,3.570345789,3.619914234,2.932789627,2.918526333,64.52680412,74.92618045,127.4701606,108.2957987,119.0862423,210.7006892,128.4874758,124.8348038,-9.626874767
1.95790132,20.24804031,25.40107019,78376.35336,15.72486991,16.8799614,1.206018971,26.07813773,3.568455211,3.618455428,2.917310344,2.906290523,69.24446433,75.45318443,107.2931318,90.24235251,102.622972,231.5444085,132.2603373,127.418569,-4.390708127
1.95790132,20.24804031,25.40107019,76170.21944,15.52027315,16.74100851,1.221175207,24.9989778,3.568256874,3.618106192,2.973727366,2.963796792,69.28043102,75.98477492,103.6519893,83.52165272,82.56620165,231.9459115,133.7944551,133.2741686,-4.162441513
1.955225851,19.92262682,25.73359277,76691.42313,14.96118119,17.17685379,1.249241777,23.40486993,3.564572167,3.614376415,2.929071198,2.927503716,69.66596095,76.32120254,99.91113752,77.67888995,85.0480592,259.694974,128.1814336,123.0469374,2.88183902
1.955225851,19.92262682,25.73359277,78577.8604,15.68146089,17.71721059,1.270014735,23.417774,3.56446762,3.614685796,3.038250174,3.039004446,68.70976875,75.68332171,104.1561493,85.13761037,94.81897395,260.7449837,144.2063591,103.6579288,2.200602327
1.954547983,19.80421419,25.95541029,77375.67133,15.29460507,17.76955001,1.301332451,23.630089,3.565555236,3.615700302,2.949852522,2.961672001,68.90982636,73.12336616,109.8292027,107.7785673,104.1986347,262.0772242,106.5227981,91.76998146,5.140062433
1.954547983,19.80421419,25.95541029,78297.62988,14.01652132,17.55961865,1.309429333,22.0125194,3.566159873,3.615973504,2.926951975,2.935032953,73.40196599,77.15173775,117.7338606,99.44413094,101.1461472,265.3562662,102.871844,106.2989282,4.3948458
1.937872045,19.5911822,21.08450626,78279.24801,13.33586983,15.61260141,1.348866878,24.052364,3.563487276,3.613497193,2.957536323,2.977671458,73.83023834,77.01005521,193.6147021,122.4567558,107.8727269,188.407939,99.48195141,95.93303717,4.34394256
1.939095967,19.80842837,20.67082058,77937.2982,14.84837483,15.34676007,1.34783936,24.052364,3.564408998,3.61415006,2.921972385,2.940484811,68.64460159,74.48881529,226.6076427,129.8309125,116.0175343,155.2708364,91.80212351,91.27019609,3.225801073
1.943375,20.26156944,20.39647222,73588.98827,13.52542415,12.9385738,1.350832086,25.23123,3.562532024,3.611917372,2.885946307,2.902327612,68.04070145,74.18673457,218.0469628,117.4457015,122.1460663,147.0276547,80.79654999,81.29251609,-3.261419564
1.9475,20.695,20.145,73678.44719,14.40099986,14.95743483,1.348727353,25.336803,3.561469971,3.611449435,2.865494112,2.88118554,67.47483214,72.12571917,223.3746014,80.91204641,79.25220563,156.7110005,109.899615,118.3613385,-9.7486402
1.945153374,20.78834356,18.98785276,72777.6726,15.17776561,13.92438211,1.348612715,21.321623,3.558777475,3.608652473,2.848524488,2.870528932,68.50494476,75.20351459,211.9041104,77.73546017,78.44354279,156.7258936,119.9693208,112.6837272,-8.577166167
1.949360374,21.29215289,18.49513261,75219.45367,13.57389625,14.17074033,1.349506375,24.369078,3.640078058,3.689465912,2.907225469,2.904804956,69.30465153,74.04881381,182.1354616,80.69168834,82.06211264,197.6403129,112.9651683,119.9672748,-5.326392233
1.955994437,21.58401947,19.64063978,75042.74468,16.2526237,14.93781017,1.359645951,26.054678,3.640411675,3.689718705,2.923318785,2.918704537,67.35341131,73.59524634,171.6110809,81.82401521,91.01097448,204.0843047,109.2808975,113.8035904,-3.021689507
1.95453149,21.77036866,18.42903226,77328.37268,14.50219768,15.43754432,1.352155005,27.870481,3.639270234,3.688414296,2.934885907,2.930798748,69.51116777,74.15362015,176.3430951,92.24867307,97.62445021,212.648651,107.3371227,108.6253599,0.283125203
1.960582822,22.50733129,17.67331288,78708.64075,15.33753573,15.09006918,1.345316718,28.116812,3.640064574,3.68933202,2.919824837,2.916441429,69.09672828,73.75344743,188.388616,119.1014723,123.3200347,185.6107758,93.44185707,100.8714862,-1.7614878
1.960582822,22.50733129,17.67331288,75931.15036,15.3627061,15.98156105,1.350707082,26.7385368,3.641651269,3.69031569,2.905338863,2.899517436,69.67721477,73.87788293,195.5608091,119.6859413,121.9787086,172.6759249,85.31137502,89.85009358,-1.244496933
1.965138037,22.98596626,17.3956135,73250.99748,15.59599166,15.49767665,1.349269759,22.22483253,3.640165701,3.688970182,2.896555315,2.892062108,70.33413391,75.43357319,179.8558948,116.9348851,117.5609115,174.4614271,83.73841106,83.09837037,-1.291499243
1.969687988,23.5274883,16.87556942,75587.2335,15.34364889,14.90086008,1.348501182,23.38023747,3.834948042,3.885839874,3.126143271,3.120283724,72.47247405,73.5770892,169.6315682,113.4200892,114.9606314,203.5321044,90.00597475,84.45532556,-2.036055771
1.969687988,23.5274883,16.87556942,78318.89061,14.97326135,15.74591264,1.348539918,24.07699973,3.834709606,3.885578138,3.102188331,3.094367029,70.73724579,73.01232135,188.3066985,117.675947,131.5641164,191.4362921,85.07618116,93.06217958,-5.777464153
1.974825397,24.13295238,16.3112381,81666.73993,14.52438797,15.88487039,1.347834799,25.125662,3.832039172,3.882580672,3.144455809,3.135502478,72.09580875,74.002938,207.1236712,126.3522206,130.2399525,175.9621779,103.888361,100.1955749,-7.2865046
