volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.789162206,6.47650568,21.13724509,70001.88096,16.94058585,12.98389594,1.207487971,20.287037,3.015494467,3.066703638,3.069635622,3.063559049,60.29615933,82.71681378,46.98449783,23.97257298,136.0140619,278.6748203,166.0567885,45.43412993,-1.094277326
1.789514599,6.50906359,21.15560068,69892.04587,16.96477453,12.03486505,1.199129766,22.6482858,3.01539814,3.065925901,3.002897827,3.057403632,69.01398484,89.52999564,41.27716875,56.32565874,145.7603874,266.7011819,138.8750131,45.95923116,-0.671596477
1.789866991,6.541621501,21.17395626,71045.16887,17.05062249,12.7191209,1.196890416,22.63303653,3.012562043,3.063961171,3.003539369,3.057991052,71.7593156,89.9959054,46.17152305,56.775432,145.3664801,277.6725262,132.5843818,48.64187217,-6.77328836
1.790219384,6.574179412,21.19231184,69978.55535,17.63418322,12.11075847,1.201813397,25.62770587,3.009716205,3.060628061,2.968603168,3.048933509,71.36775735,92.55114218,51.19431981,54.78621414,140.3178871,274.3091171,131.9279982,45.26024216,-0.98594546
1.790571776,6.606737323,21.21066742,71708.45583,16.35108525,13.14506561,1.198293948,26.7807646,3.011765718,3.063116561,2.943481951,3.051389265,61.8682476,82.7521005,38.29120342,33.61541037,143.4624301,301.2617679,157.2548562,38.28221396,-3.980433327
1.790924169,6.639295233,21.229023,71600.14394,15.80067048,12.31804715,1.207990799,23.22188233,3.013914454,3.064918926,2.96941626,3.04882529,62.28476532,83.06042329,37.14139748,41.52531849,97.70470236,332.9002661,166.8827408,34.62336302,-6.033724953
1.791276561,6.671853144,21.24737858,72709.70389,15.7970685,12.43043682,1.195700334,27.061111,3.011861176,3.062878783,2.968119606,3.046239059,64.16924609,81.09980715,37.09565035,31.45340359,90.65946044,369.0458112,164.2594573,28.65377289,-7.12529676
1.791628954,6.704411055,21.26573416,71675.63243,19.58621857,13.91274047,1.202978117,24.98842087,3.018198424,3.069908585,2.979170001,3.048761594,69.40924485,91.13560519,36.14776561,33.87061563,102.1914639,361.7797908,133.1740888,44.25536036,-10.19564493
1.791981346,6.736968966,21.28408974,70511.85374,16.45400458,12.95605431,1.19915607,24.73505267,3.017611262,3.069376618,2.969658086,3.043501828,69.33495788,89.80227999,27.14081628,30.32721923,126.0904457,351.459163,131.6047532,31.35647279,-16.96589873
1.792333739,6.769526876,21.30244532,76319.9131,17.75012816,13.11886088,1.201469942,23.0494512,3.015362992,3.067518258,3.024436816,3.049895831,68.82036852,92.3642754,42.42905712,39.27890054,133.8802639,338.4499969,150.0021916,54.11952339,-20.99507233
1.792686131,6.802084787,21.3208009,84436.5447,18.70942202,13.64131884,1.199577427,26.5813552,3.017026497,3.068634018,3.071009389,3.064384334,67.62321703,90.40174106,43.52934023,38.84448081,154.7045148,360.7380025,182.7236674,57.52082276,-23.63212907
1.793038524,6.834642698,21.33915648,86609.88679,16.83849515,12.72545491,1.196853634,27.12093407,3.01883031,3.070701564,3.114574374,3.076329102,68.43554937,91.09417765,35.16597089,31.47559102,132.131884,379.9442887,236.6561558,42.52268496,-26.43477467
1.793390917,6.867200609,21.35751206,102302.4601,13.83924801,14.29507563,1.293581547,23.29343533,3.89772058,3.950898948,3.263672207,3.242764686,76.09433454,85.70176692,59.10093848,50.30204408,134.679067,380.0778601,304.5098468,88.29534725,-25.89139513
1.793743309,6.899758519,21.37586764,108339.2382,11.53002749,15.26827295,1.250212198,23.5643982,3.898417793,3.951166307,3.292790273,3.286472322,76.4758138,85.42545927,54.33822688,49.11329201,163.8902923,382.3558165,307.0261722,118.4731029,-24.61010167
1.794095702,6.93231643,21.39422322,92392.93516,14.81898481,12.30472197,1.302657549,22.15210627,3.120566118,3.172419853,3.218093738,3.164135538,67.90379457,91.21746641,44.5732842,34.7474295,95.66124381,360.9352534,321.2789248,59.33181399,-19.77695787
1.794448094,6.964874341,21.4125788,71252.41117,16.86040638,12.63262826,1.312444235,22.1474146,3.126156375,3.17830884,3.153124821,3.104955939,65.11429,90.39127587,44.86923148,48.07269566,80.83748853,299.3890801,165.38651,70.7725592,-17.00490347
1.794800487,6.997432252,21.43093438,72391.5921,19.35083167,13.89000631,1.310736201,24.53446973,3.126038834,3.177867098,3.064439623,3.052618515,69.55440678,91.04391123,61.39654775,50.63082877,97.11534721,289.4582614,159.8518419,64.91355461,-17.66101013
1.795152879,7.029990163,21.44928996,72060.14559,19.53795344,12.83557149,1.199491777,23.05179747,3.127031338,3.17888382,3.081592272,3.025119928,63.55209215,87.25171687,39.03611785,32.53844716,119.6796634,303.3882783,188.6817687,32.49869402,-13.22586563
1.795505272,7.062548073,21.46764554,89197.60822,16.08529088,11.38864188,1.198265659,25.9502818,3.123182977,3.175917055,3.112141499,3.025184008,62.88817577,89.30461096,38.1449577,35.51922551,184.0450326,345.3971066,238.801378,42.10180676,-11.0936372
1.795857664,7.095105984,21.48600113,92691.22458,19.06678831,13.25149143,1.198181324,26.8769502,3.117180439,3.169718866,3.072050583,3.012555636,64.69821851,88.86462081,29.15809343,27.29848033,205.081999,374.0573354,247.7496578,33.12237708,-10.24902893
1.796210057,7.127663895,21.50435671,93286.97918,19.06073569,13.41656947,1.19902446,25.1444294,3.116710508,3.169259087,3.072201616,3.041078892,63.65254723,86.96026847,30.98781643,25.0054488,218.1382911,367.2874865,247.971336,33.1119047,-9.928360467
1.796562449,7.160221806,21.52271229,85051.99453,19.23328616,11.79158459,1.312757849,25.30161113,3.114847016,3.167223383,3.139668283,3.05926025,75.78107687,96.05930325,30.87932218,31.19159804,146.6660363,374.3959562,210.43766,48.14629293,-7.57982156
1.796914842,7.192779716,21.54106787,90828.20603,18.22324611,11.96328395,1.310033532,28.47223087,3.274537712,3.326807939,3.303449653,3.264535813,79.08468241,94.95932679,43.96014114,45.35809168,147.7481762,380.9053398,230.1876768,53.0187216,-5.019824693
1.797267234,7.225337627,21.55942345,102038.5298,16.30244313,13.45943916,1.204713105,28.9707554,3.722751857,3.774164776,3.288190834,3.296453606,81.52745479,92.4493472,48.32331728,48.21395697,211.150282,370.0900034,260.4051875,74.01692109,-2.64095734
1.797619627,7.257895538,21.57777903,94155.34361,16.94324948,12.54605065,1.20412117,27.641747,3.23111423,3.283873721,3.400767919,3.384579899,74.24416062,93.01429084,40.1266151,36.59486685,218.4280532,369.7558164,230.6488346,37.59860822,2.13607022
1.79797202,7.290453449,21.59613461,92961.26448,18.37281631,12.04234327,1.235024576,25.40718,3.232195767,3.284866871,3.39259358,3.373636998,73.76502065,95.0258956,37.26453545,39.06276438,228.1174644,362.0483999,221.4880039,32.76710761,1.786269693
1.798324412,7.323011359,21.61449019,88625.83164,16.20604168,11.74485782,1.301973468,25.14677453,3.231409146,3.28441478,3.327432105,3.323998646,68.66419565,92.08520609,43.04974923,40.5361474,218.5709346,341.7622609,203.3651799,32.09512679,2.261876867
1.798676805,7.35556927,21.63284577,93262.24212,15.09947023,11.24357423,1.300966259,26.0101032,3.231934166,3.284536774,3.286227057,3.268328976,76.7422106,93.38105369,62.91417896,74.98752894,221.598803,303.3935634,207.0342329,58.83857402,1.103104667
1.799029197,7.388127181,21.65120135,94395.39821,17.43857607,11.56317767,1.289670079,27.93030513,3.235626797,3.288296963,3.281717289,3.243086614,80.57127716,97.22515701,80.10104243,80.92279156,219.8757573,282.1428118,209.4932861,70.79023435,0.696309805
1.79938159,7.420685092,21.66955693,76071.71692,16.79337362,10.99563311,1.30297891,27.659342,3.235276149,3.287884342,3.286887891,3.297019765,85.04068831,97.06068175,39.60555766,38.102752,182.037026,265.671796,187.5987521,43.02429231,-3.509558427
1.799733982,7.453243002,21.68791251,75396.66748,21.55332714,11.98231459,1.300626023,24.55441087,3.245971551,3.297341901,3.238514408,3.087301319,67.30544353,90.14881342,31.99621578,35.7502976,162.2858359,293.595996,175.3711052,48.15301992,-2.86156246
1.800086375,7.485800913,21.70626809,73766.65355,23.54776587,13.30513106,1.304435334,27.24175393,3.24558827,3.297186503,3.209671441,3.043818131,67.00523805,91.68368772,34.57663835,35.6955339,138.8075611,317.6936931,161.4034247,43.42890454,-3.745587033
1.800438767,7.518358824,21.72462367,72826.49529,26.23455266,13.62193055,1.298692532,27.1479144,3.240108683,3.291640156,3.215132482,3.056904112,68.62330277,92.41455084,32.04651893,30.69494281,129.1150294,328.8654179,163.351567,37.78527518,-4.331350693
1.80079116,7.550916735,21.74297925,71543.7541,23.86193965,12.696116,1.297574873,26.2540874,3.239013332,3.291006265,3.206091563,3.054475602,66.07478542,98.27857701,41.84484375,44.44868321,113.1897946,303.2401505,138.913236,69.56755244,-4.232365173
1.801143552,7.583474645,21.76133483,72151.90335,23.03841002,12.238947,1.297486927,27.58427087,3.238871237,3.291179141,3.229192728,3.078219023,67.15282292,95.95891755,40.18405243,38.53873795,121.8999125,329.6613331,137.739324,48.91782343,-6.672773347
1.801495945,7.616032556,21.77969041,74365.86243,24.53818364,13.06482979,1.30057462,25.4892922,3.242157043,3.293911327,3.22294792,3.073111753,71.62933608,96.62269043,35.70290325,35.83955741,128.393591,346.5610352,148.1255873,43.16710537,-9.384029987
1.801848337,7.648590467,21.79804599,73704.74741,23.10099276,11.12294796,1.297806634,25.17844653,3.23685039,3.289403147,3.233146361,3.082947101,75.57986641,96.20784415,36.14592496,32.19594107,123.1467092,350.6407266,147.4717603,41.66098534,-10.65410367
1.80220073,7.681148378,21.81640158,86769.6765,16.08745249,9.346793404,1.302560633,15.0660136,3.253562151,3.305910938,3.27751566,3.150482346,71.76567075,87.52652381,39.32366761,37.81567459,149.8103824,381.8732964,193.4769676,58.03876757,-14.7905066
1.802553123,7.713706288,21.83475716,84356.88652,24.38184071,12.54498324,1.297513854,24.67757547,3.204202786,3.256233926,3.266068577,3.190967258,67.96162352,91.29513214,32.719281,33.82551235,122.9041415,376.5849969,204.9772684,64.21197544,-13.00766513
1.802905515,7.746264199,21.85311274,80521.25033,23.00973766,13.26840082,1.310028402,25.7790228,3.201393561,3.253258641,3.285807591,3.213472437,64.22257729,92.14462161,38.52457594,37.91749715,105.5800368,342.7586449,216.2524359,57.67466363,-9.5310742
1.803257908,7.77882211,21.87146832,79282.07022,25.27735949,13.54798332,1.297484384,25.600727,3.194827062,3.247348859,3.284725067,3.262256823,65.43882671,95.11282404,37.5542923,31.40142868,105.680574,331.7939133,217.2881331,62.65503953,-5.891794953
1.8036103,7.811380021,21.8898239,77386.75922,19.15604379,10.87987266,1.298789431,18.50172968,3.194893695,3.247491907,3.275443894,3.305451924,63.85581926,90.6866958,36.27175964,27.64153401,101.2497254,322.5618948,214.3671506,65.28519528,-38.8564162
1.803962693,7.843937931,21.90817948,90061.42664,23.44127353,12.32366383,1.295733189,24.44532153,3.223146668,3.27387964,3.286710751,3.140963274,68.7029117,95.89119586,38.1312957,33.16635799,180.33454,339.1751428,235.1284975,66.32772469,-38.73145727
1.804315085,7.876495842,21.92653506,87015.7114,22.71420318,13.70582279,1.300620176,25.04941693,3.180467808,3.231916371,3.280029317,3.221925613,71.13403644,99.18480546,41.37449229,38.40677583,165.57982,331.767373,224.9120176,61.16664564,-38.63791413
1.804667478,7.909053753,21.94489064,83869.71792,23.2942501,13.67700961,1.300243353,28.55668767,3.169820911,3.221604325,3.303422351,3.304117357,74.55465947,98.67511328,38.62422547,40.4162426,163.6478128,345.9269673,198.7488162,44.30014405,-26.74202847
1.80501987,7.941611664,21.96324622,81170.22968,19.22007128,12.39307016,1.286543085,26.1074624,3.21228263,3.264362785,3.364101881,3.380561404,67.96930617,91.66334171,45.80534628,44.98157742,173.8450438,321.6079468,177.2491282,42.9193845,-23.94193247
1.805372263,7.974169574,21.9816018,84977.98072,19.1020049,12.97140211,1.204720576,28.79011353,3.218843812,3.270983308,3.401616892,3.429995514,62.7498664,85.76271514,56.61274653,58.82201079,175.1215595,322.70852,175.0689744,57.87944414,-21.51799767
1.805724655,8.006727485,21.99995738,82701.24892,20.0919889,13.12142287,1.197261565,27.56667513,3.223826917,3.275708752,3.434910288,3.423617654,60.11119488,85.34214038,53.42153748,65.75640772,175.9206232,287.7313542,175.6802332,64.45266817,-16.82998633
1.806077048,8.039285396,22.01831296,82976.94805,18.88704496,12.36202273,1.202948157,27.6065564,3.218552049,3.270527652,3.441401578,3.473256307,65.05299935,92.40418013,66.87164413,59.97534676,163.2882918,299.8601509,170.7163383,67.88574399,-12.33727273
1.80642944,8.071843307,22.03666854,86076.67808,20.4140009,13.23021092,1.202141328,29.8974264,3.218489161,3.270280643,3.312097999,3.377646324,68.06819846,90.91151133,55.93746868,75.96172799,178.1356959,322.6787909,164.7458618,59.32718185,-17.55121833
1.806781833,8.104401217,22.05502412,72797.25339,21.34981366,13.04674012,1.205908347,26.02066087,3.22099353,3.273324003,3.24676921,3.251999055,66.41201112,93.3075315,47.18781943,52.89821563,149.997907,317.4074423,121.3562693,35.8139885,-19.2233482
1.807134226,8.136959128,22.0733797,73592.5329,22.31813805,13.27494029,1.206278859,27.500986,3.224012127,3.276170264,3.242489848,3.293807765,69.52648202,94.48333174,41.78744796,43.22049726,144.3510456,339.814121,131.186848,31.34058653,-18.23524773
1.807486618,8.169517039,22.09173528,85539.13324,21.61852549,11.672507,1.207518505,27.149088,3.224164108,3.276104804,3.257891846,3.211267112,64.70937047,85.43206866,42.95571447,39.87189782,201.7828479,336.6817053,196.7744142,30.97207117,-15.78291167
1.807839011,8.20207495,22.11009086,86843.34071,19.58004787,11.42152758,1.215628076,28.02649093,3.226232616,3.278033299,3.247281863,3.18625857,61.93562177,85.35329309,34.46496673,29.03776084,210.5224544,345.9286016,205.7491416,34.41476315,-14.21812703
1.808191403,8.23463286,22.12844644,84129.3893,21.58854363,11.78836659,1.199255789,27.83177233,3.218906686,3.271248207,3.321738734,3.272748384,61.41450463,86.64662927,37.11732625,35.99923861,200.9812332,332.0178792,196.8884371,30.9470168,-6.064551807
1.808543796,8.267190771,22.14680203,83654.31577,20.46301078,11.7063998,1.205522278,26.25291433,3.216430758,3.26887331,3.350341373,3.379308278,60.23479949,87.11283463,34.94519428,38.04494117,208.8552035,306.0357434,198.6659568,42.4017167,-6.612705913
1.808896188,8.299748682,22.16515761,88043.04158,19.81258932,11.52520678,1.199493574,26.24001187,3.219653098,3.272341277,3.334282417,3.413914429,64.78486585,91.16367922,46.87292613,49.36113398,207.7335654,316.871962,201.0919194,52.31824586,-7.185752247
1.809248581,8.332306593,22.18351319,90011.34876,23.03947786,12.65589148,1.203244387,26.59543053,3.219489824,3.272083943,3.425692837,3.467754416,67.27060127,93.51981189,62.29722038,48.59369992,210.9413818,316.7344337,208.1986912,49.90613785,-8.7553128
1.809600973,8.364864503,22.20186877,89611.33344,21.53036789,12.03603656,1.199686843,32.292692,3.223911426,3.276278068,3.289224299,3.375195086,66.48982907,90.50127397,62.66092307,52.72831483,212.3635744,306.1128573,202.3785598,56.55031865,-8.119322227
1.809953366,8.397422414,22.22022435,90753.57254,19.5840595,11.62114591,1.197233955,28.23645787,3.222518881,3.274884502,3.301815989,3.309538919,67.69822161,90.95181591,53.0291864,46.69794972,205.3524406,331.6297563,221.201636,44.19113872,-9.9391428
1.810305758,8.429980325,22.23857993,89285.21177,20.72431158,12.26188174,1.198201231,25.77433073,3.225893646,3.278359893,3.37244967,3.346758179,60.85775782,85.40734077,54.38539846,35.42608366,191.3790561,343.1320215,214.0117788,49.73671411,-11.6586178
1.810658151,8.462538236,22.25693551,88646.03033,21.18757052,14.03477374,1.199478242,24.02186847,3.224940501,3.277013383,3.458751025,3.445901993,60.50877087,87.17924166,54.61787428,33.51648667,165.2800419,371.8001234,212.8450644,43.63887913,-10.4738068
1.811010544,8.495096147,22.27529109,89138.01901,19.71722654,13.15173503,1.220532756,28.187193,3.221304797,3.274001416,3.519573768,3.516400419,64.47422722,90.93205139,45.95759892,37.67233812,196.1567997,335.6277505,226.7972094,42.70584801,-5.337138853
1.811362936,8.527654057,22.29364667,90463.8159,18.80878151,13.00945704,1.198787439,26.103944,3.220162274,3.27320673,3.336548886,3.357028286,71.82311169,95.53849987,74.18592876,57.02695678,211.1313223,293.5892334,214.9507599,52.57888057,-9.9703532
1.811715329,8.560211968,22.31200225,91445.22554,19.59066492,12.30874186,1.2073362,27.33911267,3.220496073,3.273325502,3.246425032,3.251340831,74.01560386,95.34975945,83.94757216,62.38506983,212.4384766,284.3545326,209.5846572,62.38506989,-11.26553173
1.812067721,8.592769879,22.33035783,75307.90042,22.96283769,15.04323175,1.216846579,25.5174436,3.221394877,3.273765856,3.297348249,3.280653047,73.6958342,96.36950918,62.81501818,63.05450868,159.8831847,244.1920978,163.276316,59.22806987,-13.65380207
1.812420114,8.62532779,22.34871341,72307.00415,22.73139687,14.60531124,1.237923568,27.86344367,3.218856547,3.27162868,3.288130813,3.263571801,68.74100098,95.11885991,66.57418686,58.32420094,152.8636079,245.5929886,144.1319834,56.12742282,-13.06732
1.812772506,8.6578857,22.36706899,73874.98816,22.86660232,15.35079529,1.212305848,27.9303056,3.216987533,3.269533177,3.297530577,3.275789876,65.29301657,95.45308181,57.23048532,51.97076038,149.8375505,256.7775364,161.1273931,60.24758439,-8.197612467
1.813124899,8.690443611,22.38542457,72899.48629,20.05109901,12.11723716,1.200748427,30.46985087,3.218170596,3.270727277,3.190955605,3.215719211,59.59897445,86.53229819,57.98118218,32.16949876,149.8857424,266.8942051,179.7425614,41.35494712,-10.74892367
1.813477291,8.723001522,22.40378015,71940.29362,19.26168164,13.73505304,1.182910558,28.4276574,3.222218256,3.27467273,3.278364543,3.255212407,61.41972222,82.96274554,51.27444789,39.04983663,135.7756056,272.7453576,180.7053331,37.47678553,-3.16596966
1.813829684,8.755559433,22.42213573,70065.36533,19.22017961,12.83213297,1.202078368,31.21353233,3.220442923,3.272973769,3.251038733,3.257110939,67.89733279,92.4087956,42.8966315,45.12054239,139.1636614,270.3092539,155.4351739,43.98423383,-4.174709007
1.814182076,8.788117343,22.44049131,72105.67632,17.43223901,12.17926797,1.211153544,31.43874793,3.32542067,3.37739898,3.332488103,3.334800539,72.71535001,91.59806201,34.01080776,36.20308201,148.6736868,307.4835977,149.6440851,39.21069735,-3.999623987
1.814534469,8.820675254,22.4588469,72494.54486,19.25025815,12.06419252,1.208814724,28.52384307,3.313575394,3.366604189,3.424916152,3.371169231,73.54397765,94.43709781,42.96937539,42.23635921,145.7437067,289.9837615,150.3183695,49.44553148,-5.004051373
1.814886861,8.853233165,22.47720248,74660.5202,18.69593301,13.33759932,1.216208825,31.65927053,3.31612325,3.369159349,3.478590813,3.380931601,75.25092094,92.63983472,63.21807556,52.83076505,147.9238382,272.183474,152.1358079,58.1267297,-1.856549753
1.815239254,8.885791076,22.49555806,80277.69896,16.41172794,14.42685872,1.19844105,29.049347,3.326014061,3.379141831,3.523736353,3.426003576,70.25165363,83.46976716,66.35641191,63.51877741,167.1813833,273.5312746,168.3353621,62.98523752,-2.744472813
1.815591647,8.918348986,22.51391364,88166.41748,14.64458871,15.05512027,1.156474741,32.17539253,3.974689319,4.0259687,3.44120512,3.419604211,77.65165715,72.13799721,78.21780189,87.10189493,186.9017661,257.0785102,192.8228736,79.65620593,-8.579313747
1.815944039,8.950906897,22.53226922,87324.49202,16.35335752,16.93053691,1.225161559,30.75840833,4.06144776,4.110306992,3.484220447,3.469061525,81.92932367,87.92523457,114.7650148,119.9221745,155.2455568,227.7736466,152.7358727,109.8990553,-10.11718473
1.816296432,8.983464808,22.5506248,84375.58577,14.0006033,18.27872537,1.27975471,28.53322727,4.048071883,4.097007396,3.494608477,3.440044601,89.93157457,95.54645712,113.1468787,110.3212107,161.5871465,222.5563557,143.6379334,100.1348,-17.49573133
1.816648824,9.016022719,22.56898038,85149.19941,11.96714245,15.9377793,1.203765263,30.27278747,4.054747494,4.10353663,3.681539073,3.578766445,83.12689927,86.75273846,113.2822387,116.0941936,139.947186,219.9927783,149.128388,120.7283432,-14.79666947
1.817001217,9.048580629,22.58733596,86679.21896,12.97575288,19.17346596,1.318535559,30.31736,4.051287996,4.100457882,3.67028383,3.533304435,83.3158184,91.12247376,118.8858086,122.3604388,135.6340384,213.8749463,150.3927486,134.1443237,-21.575687
1.817353609,9.08113854,22.60569154,84919.85045,13.15391463,18.0062923,1.349766482,27.8317726,4.046418875,4.095565412,3.720386498,3.582742192,87.31297007,91.36612955,120.1061952,119.8669017,144.5788746,198.8577025,148.3818737,126.3455346,-13.0286734
1.817706002,9.113696451,22.62404712,79579.43084,12.30801827,14.58356614,1.311170603,35.50201967,4.042875831,4.091785787,3.698664157,3.55426448,92.05282523,93.23702175,89.55459694,96.40974791,149.2372108,205.8692106,152.9400723,105.7008185,-16.80507373
1.818058394,9.146254362,22.6424027,81994.83604,10.44327701,16.13635908,1.297934166,32.84752167,4.046384272,4.094871444,3.657961771,3.533669759,87.54423916,88.99466173,76.13334198,92.58678641,159.9383436,205.1502972,174.1859146,113.5917787,-18.09240493
1.818410787,9.178812272,22.66075828,77504.08149,18.45805335,14.0731717,1.205993146,32.2797898,3.643480626,3.69171526,3.670799495,3.626651637,65.26353916,91.383818,113.6355929,60.72416582,136.7400993,229.2641213,157.6664114,86.14157527,-11.1382686
1.818763179,9.211370183,22.67911386,77267.79955,17.80736263,13.13720483,1.208385582,31.7883028,3.7487462,3.796624702,3.757113458,3.734765724,67.51859074,86.12659061,107.8621781,57.38944663,127.4794761,238.7269707,162.6404614,86.71142726,-10.24241267
1.819115572,9.243928094,22.69746944,76451.81329,20.37727876,13.33822006,1.14107849,25.15850533,3.742942212,3.790668647,3.737547887,3.732277687,65.58566226,86.70861086,109.0670949,50.71387818,114.853587,243.2863121,169.1993653,85.81835347,-9.1794869
1.819467964,9.276486005,22.71582502,78080.83753,21.25196534,12.75406661,1.108252852,32.36190007,3.969419709,4.019991556,3.867074072,3.910941191,75.07981295,90.07828227,74.23813603,75.10766492,136.2968398,240.9018111,171.421608,83.93943465,-5.21464098
1.819820357,9.309043915,22.7341806,79189.71038,22.61399763,14.76306356,1.12422938,31.74255513,3.971185444,4.022235835,3.849683703,3.927091283,73.58520986,88.34009401,62.83327653,81.43292114,128.545702,241.5061179,187.0414211,89.13600294,0.450663189
1.82017275,9.341601826,22.75253618,81434.45175,22.78701647,15.14701099,1.109911034,30.83934553,3.970012596,4.020962865,3.933926923,3.955264857,75.94374882,92.24135635,61.56209556,80.64014349,149.6410826,255.5167508,185.1844762,79.63996092,2.050724
1.820525142,9.374159737,22.77089176,80858.90041,23.16049418,15.11252555,1.098764115,34.27271613,3.972137339,4.023466885,3.904117036,3.946330119,69.69995356,87.71504506,59.94314153,88.27459867,166.7858451,246.5610526,160.9963811,83.64443008,-0.262806742
1.820877535,9.406717648,22.78924735,79599.43299,19.76344744,14.48316715,1.113084051,29.30154207,3.971201342,4.022432926,3.784599347,3.924407796,69.13457524,87.10022761,59.80478176,79.92060547,154.9228946,256.9650457,159.0688381,83.14385477,-4.13907378
1.821229927,9.439275558,22.80760293,79102.15827,22.39038214,14.14835261,1.187548496,31.94782993,3.97435206,4.025409076,3.81069456,3.92861679,67.56752177,87.85792532,83.17563541,78.68383368,157.6306142,253.1196675,149.1802203,71.95239606,-7.667002033
1.82158232,9.471833469,22.82595851,80285.63076,22.70359265,16.42314584,1.199391151,32.13551127,3.970038241,4.021697481,3.836890074,3.990322327,67.0256323,90.33859871,97.06593669,85.31239379,159.0812413,246.0544063,139.5350007,81.07183829,-11.88588687
1.821934712,9.50439138,22.84431409,78453.69952,18.84457326,12.94044953,1.104771652,29.75432073,3.967078791,4.018385541,4.03072972,4.013219988,84.92188171,92.40765554,79.67453636,82.3933695,151.6866145,255.908659,135.4928747,81.52523614,-6.737467
1.822287105,9.536949291,22.86266967,75858.13134,24.54230708,14.52538968,1.104113863,32.14137527,3.822363182,3.871681142,3.828809313,3.840255605,78.247618,90.6563414,64.92020019,79.10725087,145.732668,253.7514147,134.5405927,80.28161603,-14.24055993
1.822639497,9.569507201,22.88102525,81849.8677,12.9100504,9.22083994,1.14094534,32.1712872,4.603323677,4.649014256,3.809420293,3.905992414,78.12484563,77.25583488,119.7403627,111.7199851,137.1595805,220.3945969,131.0999968,107.98683,-23.14716253
1.82299189,9.602065112,22.89938083,82066.65494,14.01020839,13.04051304,1.162312149,32.20119913,4.391973045,4.438979971,3.958376156,3.812603034,93.56891241,91.06564369,120.7442677,110.5495802,133.7983294,213.3625084,133.5550179,118.4323854,-28.34506893
1.823344282,9.634623023,22.91773641,82479.77749,14.95718119,15.88238028,1.191429014,32.19650627,4.386846402,4.434470481,4.051061779,3.855401138,94.3520473,92.4320565,115.6251426,115.4043403,138.2430564,219.7268521,128.7866847,115.6850218,-32.54031093
1.823696675,9.667180934,22.93609199,83677.80308,12.70367226,16.19149872,1.196822006,34.11905227,4.38411387,4.431757427,4.011841244,3.808901045,88.12621183,88.73658053,145.4515629,119.221741,119.5027037,193.6985341,136.5436235,136.6921152,-31.86701473
1.824049067,9.699738844,22.95444757,85642.24038,13.92752616,19.76760139,1.211886149,33.9395834,4.381726723,4.429276732,3.86498515,3.737348928,78.35028583,85.20430619,163.7690033,129.344532,118.4432593,194.3685167,129.5419632,140.1823306,-32.44202107
1.82440146,9.732296755,22.97280315,83607.53595,12.43849299,17.07410625,1.205517057,35.33075993,4.380671801,4.428275521,3.755478567,3.726235138,88.35087454,89.96844561,173.8729106,128.9156192,110.8764722,167.0777608,129.6678027,145.823292,-30.17807847
1.824753853,9.764854666,22.99115873,89151.46644,12.66059853,20.86815521,1.20177364,36.1952638,4.379251142,4.426938858,3.766297161,3.705350447,87.64521789,91.0361576,181.1563425,129.2437257,114.0424081,191.279148,139.8357722,156.5174382,-25.67194593
