volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.825106245,9.797412577,23.00951431,94612.09659,13.26631853,22.98935519,1.200730982,34.65922007,4.370793122,4.418745244,3.956705448,3.779824294,87.95790277,92.24912885,184.3660004,142.6864266,141.4943861,194.5056553,149.0831843,154.251889,-21.84420713
1.825458638,9.829970488,23.02786989,95113.28445,15.03253503,21.85902625,1.186614712,33.12317633,4.373651537,4.420968788,3.984686656,3.747674918,86.99390193,92.70568473,172.6592394,152.4553688,144.1013244,192.4888122,153.1167529,154.1832153,-26.8186978
1.82581103,9.862528398,23.04622547,97338.09195,14.48790772,23.39951907,1.208472891,31.5871326,4.365205424,4.412941885,4.011785144,3.727812424,84.7413862,90.99959876,190.5491133,159.9474095,148.4993626,177.2119653,152.2838778,165.7063238,-15.50156933
1.826163423,9.895086309,23.06458105,96143.83709,14.76156678,26.41151972,1.248828324,26.60364173,4.361065963,4.409095035,3.915005792,3.655989594,81.27357322,91.8021685,187.2386544,166.2366034,139.930398,174.9415638,150.1700024,163.4709232,-14.3421374
1.826515815,9.92764422,23.08293663,94948.98293,12.29493631,22.57884745,1.198746779,21.69874182,4.36027832,4.407668295,3.836733199,3.696158918,83.56260093,87.40718824,170.6436871,156.0204792,143.9157771,176.254735,152.5455515,167.5823227,-12.55389977
1.826868208,9.960202131,23.10129221,106229.0413,13.14002448,25.53500719,1.3032035,16.7938419,4.350906535,4.399022544,3.916510796,3.90163655,84.05830471,93.01008827,152.0948596,125.1390361,216.4541727,234.1398829,207.7887927,138.4901773,-9.219502667
1.8272206,9.992760041,23.1196478,114518.8427,12.53652837,20.10710776,1.298103846,23.03185613,4.370294883,4.418373009,3.801882758,3.773602344,85.22952321,92.79368312,288.2757807,236.7028441,196.9868201,180.9854167,143.6106464,136.4412879,1.328599493
1.827572993,10.02531795,23.13800338,118735.1269,14.70591233,24.11475091,1.320061647,22.97789853,4.367684523,4.415393077,3.698486654,3.668567044,81.4210419,93.37493009,272.2432418,226.4605957,183.4891371,206.650319,158.9706916,173.1162328,0.832896757
1.827925385,10.05787586,23.15635896,121062.477,10.39621729,19.84409615,1.304373875,26.27285473,4.367476603,4.415558476,3.845004331,3.831950067,87.1420528,92.83523514,262.5074254,193.3825514,192.3875753,240.0707047,169.1340517,184.1931969,-4.174003367
1.828277778,10.09043377,23.17471454,123516.5848,14.14110996,23.73734965,1.29869101,23.5421116,4.363395465,4.411041832,3.781329354,3.767472929,81.96077957,94.89313734,255.0179457,197.3423181,195.9396155,241.1404055,184.978676,189.8255345,-6.364817787
1.828630171,10.12299168,23.19307012,127731.0532,9.539985081,20.16027134,1.343624547,24.0711342,4.365508766,4.413283542,3.882433135,3.864862175,84.39194772,91.02847561,242.6564297,177.6402146,190.7126919,283.9777071,204.1326877,204.2280363,-6.830918647
1.828982563,10.1555496,23.2114257,131960.3671,10.47482429,22.32824839,1.299662259,23.086987,4.365227675,4.413219195,3.878512089,3.866952063,85.57592494,85.28718797,242.1625587,182.8574066,194.6746893,285.2632733,236.0670304,203.5610177,-7.37813704
1.829334956,10.18810751,23.22978128,129806.3388,12.58237256,21.27604638,1.300600771,23.64709487,4.363055361,4.410967099,3.820630337,3.801852934,82.77021616,85.18256434,249.4763722,173.5025898,205.1418049,278.8606216,241.5816217,176.5001278,-8.149511793
1.829687348,10.22066542,23.24813686,118205.2341,16.6730004,12.15111131,1.300779683,24.20720273,4.377128234,4.424607485,3.619684047,3.624083751,81.62826463,83.57647964,267.7587059,137.1938514,159.1027428,257.5467714,212.9044217,180.3362007,-24.18400147
1.830039741,10.25322333,23.26649244,115488.188,16.28357226,17.72091289,1.298169328,22.75033667,4.3662429,4.414639487,3.723875485,3.694761989,82.87261189,90.68258415,255.2066004,142.1273494,138.1785975,250.0398743,222.5073445,177.5877825,-21.352972
1.830392133,10.28578124,23.28484802,114574.8788,16.84341164,21.52414505,1.30650286,23.3239332,4.362872199,4.411090987,3.751306815,3.726048759,81.12334584,93.39597277,263.8742614,137.5661649,137.9366048,253.9953809,228.6028053,156.5176443,-17.25188473
1.830744526,10.31833915,23.3032036,106178.7969,17.32931286,20.51322427,1.29808893,23.16440507,4.357914988,4.406677514,3.701685291,3.672866056,78.78505712,94.57921914,258.7371449,123.4034242,136.4026017,256.0642104,224.4333652,95.79638054,-8.9387687
1.831096918,10.35089706,23.32155918,106606.5558,17.63004443,22.26634387,1.251970931,21.42836507,4.356067538,4.405064445,3.864315186,3.833629982,78.90646923,91.79479311,250.43924,109.3150279,159.1308889,268.6065505,192.2687972,117.7024964,-7.8626447
1.831449311,10.38345497,23.33991476,106735.5413,16.61079697,19.35355727,1.281056066,26.146172,4.358766769,4.407042541,3.850797209,3.818355193,77.57963834,89.55606425,267.765264,108.0079852,172.7733388,263.9538462,181.0558406,108.5273075,-8.291777327
1.831801703,10.41601288,23.35827034,103833.4888,16.17208985,19.15976917,1.349505052,23.63712473,4.359994199,4.40830752,3.744216133,3.710024633,75.05467402,84.44979483,274.6864173,100.0739787,155.4288683,261.7535749,166.9632211,116.2012258,-6.580014507
1.832154096,10.44857079,23.37662592,99326.82499,14.87266323,12.44190125,1.245773116,25.424778,4.369349489,4.417108124,3.6833355,3.645686052,87.28194974,63.77216389,253.3924925,103.2650247,164.9605997,244.2878716,162.6499037,97.93736193,-7.704916807
1.832506488,10.4811287,23.3949815,113275.9403,17.03382389,19.5782651,1.307755958,26.14265307,4.366939588,4.414805311,3.7368476,3.69269824,84.02321449,66.35495719,307.9596299,123.210479,153.817664,257.4557579,172.1875035,159.8765673,0.017171977
1.832858881,10.51368661,23.41333708,116176.8613,16.01827454,22.17434197,1.301578051,25.653511,4.361054484,4.409229803,3.747764387,3.69879722,81.85130545,67.94189058,292.1666477,143.9895957,147.6428742,291.1136179,166.7793684,157.8951291,-0.453517344
1.833211274,10.54624452,23.43169266,121066.2256,12.65918588,23.25114443,1.302946607,25.28988127,4.353757858,4.402247575,3.761365658,3.703882342,77.84339327,63.52817766,266.700578,163.0673475,175.5039793,303.215465,168.897062,165.0816539,-0.01758439
1.833563666,10.57880243,23.45004825,121381.4758,15.56633251,18.05265008,1.286124809,27.56784807,4.354294485,4.402526994,3.856050351,3.816465817,85.24155584,64.40951766,312.170782,161.8347719,160.3025403,293.49976,157.3916843,169.4048888,1.463520967
1.833916059,10.61136035,23.46840383,122627.657,15.49842808,20.59095688,1.296699432,22.31984553,4.352857593,4.401419497,3.785214383,3.725872024,78.49170864,91.844916,187.0931316,242.6168161,186.7021878,226.4906305,176.391651,222.7149531,0.59794973
1.834268451,10.64391826,23.48675941,97874.6291,18.41911488,14.15195171,1.234895133,27.0141912,4.04365994,4.093902242,4.093584304,4.057300457,74.32361338,74.00224589,151.3873641,141.9926605,184.6543006,220.8135387,181.3900969,111.6331307,-1.82522679
1.834620844,10.67647617,23.50511499,99773.93565,18.19215795,21.03110023,1.303104791,30.89037024,4.314251178,4.363158181,3.871600821,3.830027162,80.71612759,67.33001903,176.9356571,167.1505112,161.9271796,211.164554,157.6056482,140.8058294,-0.217167853
1.834973236,10.70903408,23.52347057,111252.9992,14.23587004,21.7229369,1.269739881,34.76654927,4.435147746,4.484670319,3.956247121,3.903217032,84.46778789,67.76221308,181.4491522,208.3075159,154.7155987,206.4722567,158.7609158,219.6000708,-3.894461453
1.835325629,10.74159199,23.54182615,116374.4192,14.73157706,21.31179847,1.296905912,33.04341227,4.446089925,4.494631311,4.025472602,3.969600361,90.80866677,68.74693618,218.8619616,191.6406142,165.5500677,214.3165288,181.4119725,214.9715892,-3.343164413
1.835678021,10.7741499,23.56018173,116378.5773,13.14137166,21.4716926,1.151621842,31.32027527,4.434858934,4.483810333,3.849834378,3.749406542,81.63011866,66.23634594,229.9141622,191.0547974,167.0772449,202.2163944,189.6023923,208.7262197,-2.127824113
1.836030414,10.80670781,23.57853731,114125.2904,12.65008361,19.93349687,1.295706572,29.59713827,4.43651406,4.484485789,3.789590422,3.780449385,83.1374082,69.62776077,240.6306263,193.8850625,171.742508,194.0720369,174.1453845,194.7879596,0.977909542
1.836382806,10.83926572,23.59689289,112865.879,14.78982388,21.02264394,1.284210918,23.6371244,4.431767576,4.481026471,3.982406854,3.974608885,88.02008892,73.14874695,209.9237781,212.4337487,165.6049478,202.196697,154.6270539,206.088114,1.240935323
1.836735199,10.87182363,23.61524847,111956.2232,15.64872168,24.26126356,1.272044849,21.99140527,4.429209299,4.478103545,4.003528095,3.997636271,89.57142156,72.43081384,194.2224179,210.2649638,151.5456365,203.9747197,156.8306355,221.8993255,-0.305690328
1.837087591,10.90438154,23.63360405,113127.2697,13.48381719,23.67936877,1.284566265,22.40430167,4.423507555,4.472516817,4.024275092,4.018259854,88.03510667,75.17067209,195.7984439,202.7360509,147.2200516,204.6979926,165.6249243,234.3285468,0.756244816
1.837439984,10.93693945,23.65195963,109981.0756,13.1336684,25.36770644,1.303949073,20.94156993,4.422229626,4.471584503,3.699276779,3.691299269,86.64420326,73.95674374,214.2862349,201.5865865,160.8856011,213.0144332,163.7680064,169.4544688,-0.37216326
1.837792377,10.96949736,23.67031521,106844.5931,12.59035482,23.04227301,1.296774878,23.320415,4.332811484,4.381690729,3.62656456,3.614647209,88.72474433,76.10200997,236.9245959,180.2380021,154.2224653,189.4031017,156.1077293,179.7871551,-0.453987789
1.838144769,11.00205527,23.68867079,109005.1088,10.05543581,20.79662915,1.300534848,33.739002,4.349764872,4.397293551,3.82176249,3.808820226,84.93873556,65.60506764,224.1197379,178.1790587,163.7592389,216.93414,158.1804054,173.8287468,-0.414900303
1.838497162,11.03461319,23.70702637,113555.634,10.43722208,23.63110589,1.300521451,24.2388734,4.351457789,4.398895373,3.682082492,3.664080237,91.85953684,77.73876997,190.4444727,179.5010479,230.8154576,261.8698431,164.0263251,126.8177179,-4.011022627
1.838849554,11.0671711,23.72538195,113954.8563,11.22325072,23.54379244,1.301581707,21.659447,4.349194625,4.396536738,3.811633972,3.766459258,85.88946595,70.47092951,181.1124059,152.8343561,232.66895,271.8382699,177.9734202,138.7817341,-5.725430247
1.839201947,11.09972901,23.74373753,113943.0395,10.45629871,20.34817777,1.300436485,24.83710353,4.35685373,4.404143369,3.750421254,3.739328166,89.67539254,71.02744773,177.1932837,163.5346074,226.254134,279.3897558,180.1318256,128.2891713,-11.49219857
1.839554339,11.13228692,23.76209311,107735.8878,8.429862619,15.48506154,1.301649437,24.07582747,4.35718322,4.404531173,3.787567897,3.775709904,93.44393187,71.64232346,167.8820766,133.863135,196.1414023,281.7714028,178.0121597,134.4654208,-16.29217027
1.839906732,11.16484483,23.7804487,108819.5848,8.818205623,16.10535792,1.29592866,24.68695933,4.361017953,4.408569518,3.808892535,3.799047692,96.2083702,73.74381195,151.9531993,115.5923995,150.2820192,290.7090859,205.8590615,184.8427203,-17.46779433
1.840259124,11.19740274,23.79880428,106609.5479,8.600684776,14.74545828,1.301595695,22.19668027,4.358683507,4.406394624,3.741196471,3.727191076,94.60707453,71.71480066,158.9222275,103.9431094,119.5280842,286.7939943,225.1682468,184.8055834,-12.51936587
1.840611517,11.22996065,23.81715986,105903.7938,9.375549215,12.9501426,1.301933391,28.03470187,4.362551007,4.409309205,3.761574203,3.750923238,95.49680407,70.76318177,183.0268764,121.698279,127.013713,265.1266267,205.0389245,175.0562686,-9.823290067
1.840963909,11.26251856,23.83551544,104974.4167,9.55375822,13.40782354,1.295662528,24.47112713,4.339924465,4.388179601,3.73831578,3.724425877,95.63499166,74.98127706,177.0991772,146.3838885,154.1391722,251.9381245,177.8816436,159.2999186,-6.706563313
1.841316302,11.29507647,23.85387102,106332.7442,9.213918945,13.58542531,1.302795483,23.01308847,4.340399906,4.388572306,3.805902026,3.78859671,94.31676276,74.24471257,172.6205173,182.5459761,179.0834209,206.9335721,162.6715763,175.0741741,-3.87017316
1.841668694,11.32763438,23.8722266,107606.4329,7.995680134,14.79177573,1.322750436,26.6470424,4.340566076,4.388449258,3.793977316,3.771346817,96.94251819,72.46101019,239.1632044,236.0913074,166.2806045,143.8395288,143.7691487,175.9493407,-4.85635742
1.842021087,11.36019229,23.89058218,116487.8532,7.793750449,16.69781978,1.299739945,27.254656,4.342020457,4.389740214,3.769221456,3.741798833,97.69257026,72.4331187,283.6030029,275.167781,156.4092239,135.1892062,156.8157945,193.8391564,-4.931265173
1.84237348,11.3927502,23.90893776,113364.6436,7.899574985,16.22016626,1.314417168,23.80251807,4.34263254,4.390653852,3.799169905,3.770133003,94.22471899,71.4908058,244.4889525,242.0346464,166.3627732,161.5898563,167.7102729,180.3997254,-3.8773323
1.842725872,11.42530811,23.92729334,101671.4167,8.822142613,12.50715961,1.301024523,28.187193,4.348948955,4.396501813,3.7531611,3.732124641,99.09193271,72.19458057,190.683735,173.9470345,163.8822342,197.0627757,173.725141,137.6883002,-6.14445838
1.843078265,11.45786603,23.94564892,99103.25624,9.46956564,11.97206975,1.302857664,26.50393673,4.345444998,4.393414944,3.793910581,3.776833837,96.24575394,73.25913954,166.7218047,127.017661,185.3199333,217.6509467,192.3185585,117.9254565,-5.913599707
1.843430657,11.49042394,23.9640045,102566.4261,8.766935994,13.31472016,1.301100436,26.14969027,4.340997819,4.389276192,3.794759411,3.771618729,95.15344634,70.86768189,151.1258594,155.1700799,205.3482678,244.6026585,163.5589352,117.9246002,-2.7699866
1.84378305,11.52298185,23.98236008,102116.6404,9.309597467,13.59929357,1.311274166,24.9532316,4.340930799,4.38913814,3.809943368,3.785513449,93.92945971,72.21499856,153.5166595,169.3190814,188.9818742,240.5102062,143.2872335,138.0904034,-17.34775447
1.844135442,11.55553976,24.00071566,104160.4958,7.937926945,13.5216776,1.308587033,27.39893547,4.340365013,4.388401265,3.76674173,3.74033327,96.29284924,72.52253944,145.1396615,176.1615026,208.0010921,244.7946713,148.5251449,129.6618211,-17.0859336
1.844487835,11.58809767,24.01907124,105955.8782,8.563680966,13.18180511,1.301194085,27.3332478,4.338075665,4.386480047,3.768914177,3.737926272,96.35403726,75.56159469,129.0246153,167.1384565,214.335705,268.1420509,168.1858546,119.9002159,-21.024717
1.844840227,11.62065558,24.03742682,109311.2051,8.717652012,14.11521642,1.311971993,24.509838,4.342003745,4.389779924,3.764873607,3.733555999,97.61450393,75.65987159,115.6248131,150.6389787,217.5680396,275.8161948,204.8219734,132.4684659,-13.50388237
1.84519262,11.65321349,24.0557824,108121.7386,9.300778657,13.17325763,1.288768442,30.92145573,4.335047211,4.382951265,3.733501373,3.722460347,96.77912672,70.65720391,114.5585768,177.0208065,195.7820034,274.4861307,189.1305503,134.1970491,-15.12966123
1.845545012,11.6857714,24.07413798,102424.7336,9.740808295,12.9621469,1.308208368,30.386568,4.336894432,4.385018063,3.723517176,3.718796553,94.58087188,70.55742338,108.7740882,157.5745842,173.8305951,270.4725211,176.207013,141.1135294,-10.0989139
1.845897405,11.71832931,24.09249357,101841.2287,10.3219698,13.66796594,1.302500835,27.043516,4.339419392,4.387576323,3.710338506,3.703565951,91.79359958,70.1554029,110.2718283,145.9106637,162.4170523,281.7318278,177.2380774,145.0956114,-7.79679
1.846249798,11.75088722,24.11084915,99260.83416,9.949777677,12.51990955,1.303397468,25.583132,4.349271557,4.397623813,3.749820293,3.743173476,96.79146695,76.20804029,114.7490507,156.9712088,163.892347,225.4864462,170.5845242,166.253262,-3.1525599
1.84660219,11.78344513,24.12920473,101886.2654,9.346455724,13.64478509,1.306036979,24.55441087,4.340372547,4.388892318,3.745714287,3.738143523,97.05543473,74.52532233,140.5901533,171.1707024,165.3737461,199.7996109,170.4633846,181.6019688,-0.672110714
1.846954583,11.81600304,24.14756031,100025.6159,10.27887881,13.24906361,1.301969115,26.67167547,4.336484193,4.385083074,3.701145177,3.691606621,97.75308637,72.10723259,164.9472621,166.3364059,163.6660492,176.4073608,166.8546303,177.2186304,4.357348007
1.847306975,11.84856095,24.16591589,107748.4093,8.50806703,14.2952827,1.307599352,26.181362,4.335991492,4.384572075,3.668299059,3.656315188,95.96621943,73.84788316,186.0941342,158.5683985,160.6496662,191.5104469,197.7458321,201.2259149,6.116142707
1.847659368,11.88111887,24.18427147,112820.5555,7.465888369,13.75830302,1.30206165,25.388414,4.337976791,4.386333568,3.659246733,3.644889335,97.9256386,73.52393651,214.8417957,178.124638,173.0204539,192.0859715,193.3907547,199.5980729,5.974912
1.84801176,11.91367678,24.20262705,109812.9001,7.781217023,12.62759791,1.298509352,27.8388114,4.335567534,4.383814909,3.691873299,3.676783646,97.14938341,73.03157591,232.0876996,199.9411224,193.5258081,181.4000756,157.9634814,160.338523,4.51468842
1.848364153,11.94623469,24.22098263,103505.5493,11.93484504,10.36027628,1.29847604,31.66543078,4.227014987,4.275599287,3.967904344,3.970482566,91.76952493,77.26084162,167.0766321,140.3914914,185.2255011,257.5627911,194.0886874,106.122135,-0.758897691
1.848716545,11.9787926,24.23933821,99041.99416,10.85440013,11.70536963,1.304055856,35.49205016,4.171457065,4.220023686,3.581059356,3.568455083,90.50516042,74.42272502,130.8261332,124.5576569,201.9085371,242.1754781,191.4856348,108.2863301,-2.8383303
1.849068938,12.01135051,24.25769379,100021.7725,10.08784523,13.75847829,1.306220034,34.2269696,4.177872545,4.226829885,3.594583525,3.576270431,86.44910776,71.60264427,136.3070056,135.4743752,191.275581,242.4651173,186.5462928,117.8841378,-1.6592402
1.84942133,12.04390842,24.27604937,96021.37999,9.879081367,12.75009913,1.301832554,32.198853,4.167656377,4.216354191,3.551372774,3.52290615,94.41524393,76.02693202,129.0982327,133.8023678,179.1284557,227.1861483,186.2220618,113.6797597,-4.049029987
1.849773723,12.07646633,24.29440495,100054.7794,9.625123738,12.57302228,1.294011006,30.1578325,4.24292945,4.291903472,3.701048211,3.670249794,95.82111785,79.05524437,119.458825,142.4000322,184.7581295,210.459153,207.4515472,142.3604997,-1.519083007
1.850126115,12.10902424,24.31276053,101813.4516,10.55750646,12.58582153,1.301977649,28.116812,4.430345536,4.478420054,3.851579621,3.815951268,90.05739388,75.59440782,140.3739962,137.7007706,222.8289245,202.6487905,220.6662115,104.240081,-0.977801409
1.850478508,12.14158215,24.33111611,103692.2163,9.804787369,12.03037043,1.301575927,29.25227573,4.439984143,4.48835651,3.819449974,3.793672061,88.55440754,72.36900111,178.515533,163.4514032,181.9154398,208.2025214,174.0302949,148.2804029,-5.594250707
1.850830901,12.17414006,24.34947169,105942.8411,11.46921079,15.68892058,1.305713142,26.2505676,4.448076839,4.496405222,3.860578259,3.841870644,89.10824265,73.3600754,177.0334025,166.4077012,187.3138863,231.3317159,156.5851849,157.5101183,-6.601504307
1.851183293,12.20669797,24.36782727,109707.7457,10.63042615,15.85586999,1.347810005,27.83060087,4.556593292,4.604401743,4.010712988,3.9770978,85.94005188,75.47283139,180.908054,150.850202,175.3516839,208.4534858,212.0237171,186.3144635,-8.2294288
1.851535686,12.23925588,24.38618285,114765.7866,10.75553995,17.42460271,1.314197763,30.169562,4.619118833,4.666077485,4.048505309,4.031515689,83.43357383,68.22159865,204.0457834,159.1874898,181.8273804,227.0476339,198.0900452,198.121435,-9.773100667
1.851888078,12.27181379,24.40453843,121974.7193,8.050079036,15.00925077,1.309766545,27.30509647,4.615381801,4.662397528,3.993729458,3.961383581,85.63931511,71.4233527,216.0275972,177.9059519,169.7721451,234.520155,216.1601601,226.6448398,-10.83905187
1.852240471,12.3043717,24.42289402,123820.9093,8.770143825,17.29193745,1.35007518,26.638832,4.615923008,4.663193597,4.074903339,4.030232902,81.89404777,74.64718938,188.2257122,176.2232299,176.8396728,230.5708405,258.862397,223.3703311,-11.01206263
1.852592863,12.33692962,24.4412496,123635.1597,8.57275058,16.35706063,1.338529961,28.76665313,4.615681112,4.66261989,4.023452582,3.985560811,87.07673221,73.91945077,172.4036764,142.0331155,177.8567651,218.0718264,291.2577647,247.2107021,-12.70222973
1.852945256,12.36948753,24.45960518,122088.7334,9.84548284,14.8573374,1.347787306,29.3261752,4.615615758,4.662350235,4.021213056,3.989567975,85.12577608,71.2544708,185.5322509,154.5184925,162.8301033,236.3769943,241.3301566,255.6577368,-7.964453187
1.853297648,12.40204544,24.47796076,117967.0014,8.264854153,13.60583412,1.340036059,25.741486,4.611899551,4.658911514,3.975112592,3.95203868,86.86248076,70.95785314,194.9984344,147.7497474,172.4796974,243.4245193,220.4082697,218.9075541,-6.459437833
1.853650041,12.43460335,24.49631634,115579.5471,8.701002659,15.67128934,1.35047106,25.93620487,4.610876368,4.65818812,3.965622225,3.939649633,88.52299995,71.90637086,191.9311725,141.6693635,192.638073,251.1045087,214.7654492,181.725427,-2.346294393
1.854002433,12.46716126,24.51467192,112981.1332,9.585136069,15.43589673,1.349088763,27.265213,4.606141619,4.653061387,3.974431745,3.954911084,86.7174153,70.37852907,192.788123,172.2331588,180.1617201,209.0061213,203.1103127,191.079435,0.64246804
1.854354826,12.49971917,24.5330275,100966.6812,10.30963809,10.59886007,1.334560545,28.27399413,4.468518476,4.51548692,4.003920297,3.993018169,85.51746123,70.16947524,163.2218492,137.6067249,188.554206,215.1078451,192.3359993,127.8298458,1.582825745
1.854707218,12.53227708,24.55138308,102803.493,10.8041502,12.83751704,1.352340992,26.74792107,4.611793207,4.658279748,4.027067534,4.000618273,85.49477427,73.52510436,174.3184468,126.7735143,198.1246304,223.8773686,195.1472368,126.547401,-1.503497533
1.855059611,12.56483499,24.56973866,101305.5685,10.86350431,13.21950254,1.34608278,27.1690278,4.613513596,4.659657634,4.044380085,4.024500315,85.81968905,72.70783161,163.4368422,139.5515315,190.0793484,222.6049071,190.7861544,121.524705,-4.029618333
1.855412004,12.5973929,24.58809424,99866.15862,10.17145697,12.39204835,1.349747333,26.97430987,4.615083355,4.661023345,3.96887671,3.958413622,88.42265219,72.65628747,157.1585998,139.0992525,160.068043,233.226426,174.8369961,148.1934555,-5.254432827
1.855764396,12.62995081,24.60644982,98152.03151,9.754077163,11.33132691,1.340517981,20.44421833,4.49443174,4.541627011,3.92305373,3.913382363,87.35334384,73.43248225,142.9868915,137.5794338,159.5343888,244.9294176,161.681812,146.1838464,-10.08955093
1.856116789,12.66250872,24.6248054,100108.2443,11.01243424,11.35913284,1.336572213,27.8634442,4.490226386,4.538276332,3.857962801,3.850340619,84.93151626,75.69700747,164.6989999,134.1029373,148.0641428,246.1935255,167.1420216,156.1723821,-9.462030467
1.856469181,12.69506663,24.64316098,103560.6726,8.298583909,11.84687114,1.343832673,30.45695,4.488893541,4.537108895,3.833599593,3.824373213,85.66779153,70.55682038,183.9759138,138.6566699,149.2620605,237.9094887,175.4939906,168.8982818,-12.32526667
1.856821574,12.72762454,24.66151656,107586.417,9.597451561,13.7936016,1.349964585,27.71799207,4.495109136,4.542883592,3.883762423,3.861891028,85.06445366,72.53422781,223.6702144,138.3174471,132.0847085,207.309561,193.4783234,206.877223,-13.16003
1.857173966,12.76018246,24.67987214,103259.2811,9.085583071,11.49547685,1.333286984,28.5344,4.458985162,4.505752263,3.809924315,3.798374628,88.80374306,71.3550106,188.6633365,115.5589909,133.009283,213.2398703,199.644765,202.0870686,-29.070885
1.857526359,12.79274037,24.69822772,104112.1503,8.367446177,9.63024522,1.351848148,26.67284713,4.456598232,4.503831854,3.873407389,3.859795656,87.86182532,72.60660941,197.604745,134.9560976,150.7156982,210.2478311,204.5442306,164.1208787,-35.18546093
1.857878751,12.82529828,24.7165833,108485.6632,10.70280729,10.0012459,1.354054138,25.3989708,4.457389629,4.504712971,3.807915042,3.804306084,86.56893919,72.7267073,164.5659563,102.7728277,183.6809982,243.5651948,236.8954836,167.2905471,-30.57580447
1.858231144,12.85785619,24.73493888,107537.0906,10.06472112,10.60715331,1.346203004,26.023006,4.447464034,4.494943029,3.84001378,3.835980724,85.20959116,71.48190497,171.3989471,104.6525548,171.046447,242.5774777,246.4111295,154.5574116,-26.53754727
1.858583536,12.8904141,24.75329447,112126.8903,8.304953742,9.662614504,1.350949118,27.113897,4.445682157,4.49324028,3.88772755,3.884518025,88.81595092,72.11148715,176.2685539,126.6733047,165.1755837,235.409864,247.1779267,186.0880736,-23.81464113
1.858935929,12.92297201,24.77165005,117286.4946,9.393595637,12.51075835,1.347858274,26.43472993,4.444822217,4.492453129,3.894808199,3.897682418,89.64549433,71.99630677,213.4101108,178.5389751,189.5874935,214.6126399,213.3480094,185.4812995,-23.0105902
1.859288321,12.95552992,24.79000563,115728.3077,9.34499993,12.46693152,1.352164578,25.952627,4.43779198,4.485883672,3.856809076,3.836894542,86.11102589,72.34057789,221.6237076,194.4011355,178.383654,190.4415251,194.0131689,202.6880051,-23.1215268
1.859640714,12.98808783,24.80836121,111730.3464,11.14678313,13.48197349,1.336417718,25.26407573,4.43530577,4.483050777,3.859528624,3.840229367,84.64703229,73.61146534,223.2775538,158.3014369,163.3922415,186.4065716,195.6956795,215.485092,-27.11045933
1.859993107,13.02064574,24.82671679,112016.7191,9.007373623,12.56797401,1.350111662,25.8447108,4.426087276,4.474031039,3.834603983,3.805979734,84.06167267,71.64868471,216.7481211,180.6317552,165.4781908,180.694574,183.1686947,217.0660958,-28.06831867
1.860345499,13.05320365,24.84507237,109877.2916,9.671184038,12.01867025,1.353758473,22.47350893,4.436146962,4.483886939,3.881853437,3.852563751,89.13883191,74.93662204,209.0401212,177.0482367,159.9581412,179.7461913,184.3183942,211.1225528,-31.52827313
1.860697892,13.08576156,24.86342795,108866.3599,9.834285412,12.93106379,1.348505115,23.28522553,4.43428393,4.481983038,3.927149424,3.878222973,90.28700103,73.17205289,205.994053,162.4362208,131.9275314,173.8827303,190.1250346,246.3400952,-29.6485566
