volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.861050284,13.11831947,24.88178353,112454.5052,9.477596718,13.68222524,1.356113997,23.21601727,4.432472928,4.480277211,3.917409005,3.845548802,88.12227781,70.58855147,222.8869547,115.1511306,114.171849,185.6441816,236.4017173,275.0726494,-26.7690564
1.861402677,13.15087738,24.90013911,109737.6616,8.809487638,13.59413456,1.35011606,23.3180688,4.430160995,4.478183952,3.871217427,3.812715029,88.21104143,72.95709603,209.9248155,140.5487541,147.7417738,193.0667504,213.0141621,215.6693841,-23.41219593
1.861755069,13.1834353,24.91849469,107363.5425,10.09973633,15.29034439,1.354379874,24.10749847,4.426150511,4.474230462,3.833550543,3.797963102,89.01539384,73.29907302,161.4688587,116.6659555,167.0485441,239.2371998,243.8030277,158.8387613,-22.128326
1.862107462,13.21599321,24.93685027,101996.8639,9.871779173,13.53277111,1.35096506,22.9849372,4.430119912,4.477944708,3.841914179,3.826871823,84.8564588,70.1713765,118.5273092,104.0668082,193.2797178,221.9648529,227.2990986,160.650849,-18.376093
1.862459854,13.24855112,24.95520585,103335.0117,8.997669742,14.85902218,1.354074702,23.15619513,4.428688369,4.476935787,3.884755436,3.868840791,86.53340528,74.77476844,110.6452794,123.4967347,204.4166728,227.4820611,214.0330186,157.2202541,-14.5911912
1.862812247,13.28110903,24.97356143,100128.3838,9.859853303,11.98940576,1.350750426,24.1321314,4.442886386,4.490349011,3.777976934,3.795628773,86.01336661,72.72900221,127.5135437,126.6125188,208.8728297,212.9159072,205.3401416,128.0768442,-11.32061207
1.863164639,13.31366694,24.99191701,101310.0877,10.9735101,11.34716688,1.348881661,25.1197964,4.489854487,4.537874148,3.830884266,3.818736198,85.80417778,70.68737369,146.6055231,148.3027619,182.425226,209.3338468,181.8184667,156.2154478,-9.901980033
1.863517032,13.34622485,25.01027259,105104.5762,11.1122155,12.57281335,1.351530264,23.61249,4.486030653,4.534035936,3.937803423,3.892020312,87.3152931,72.99591494,155.6974748,153.272838,191.7992568,220.8155705,186.4969214,155.8067327,-9.957984467
1.863869425,13.37878276,25.02862817,107224.9162,10.3038371,12.84796497,1.356444306,23.0377216,4.479498212,4.527769332,3.920093522,3.859450054,87.77371771,70.89758256,153.3980456,159.562803,194.6938395,220.8089712,185.6368999,170.0843248,-7.035736133
1.864221817,13.41134067,25.04698375,110104.6287,11.14931975,12.72879176,1.354955752,22.5485808,4.480039427,4.527954746,3.854348617,3.835189999,88.14698139,72.53911394,181.2443352,178.9751563,193.3842482,217.7038844,190.139567,156.3799523,-9.185581733
1.86457421,13.44389858,25.06533933,111187.8138,11.18018264,13.29730523,1.353497,23.03654867,4.484515844,4.532669151,3.854971695,3.823669519,87.0516771,73.74096309,200.4984821,169.8069874,183.0889634,203.4243363,195.6186421,179.9866012,-7.199905427
1.864926602,13.47645649,25.08369492,112522.1101,10.22571116,13.30315957,1.348180821,23.348566,4.480137751,4.528694516,3.997581898,3.945635971,84.15132557,74.17818669,206.6282091,176.9422026,183.085819,206.163505,191.8961358,182.032553,-12.30114
1.865278995,13.5090144,25.1020505,107230.6429,10.73603763,13.28786699,1.351494177,22.95326553,4.479504004,4.527966574,3.870739356,3.797212272,85.39615596,76.50336882,191.7502345,158.6039743,187.0693209,210.1411277,184.6238026,159.5649376,-2.452775107
1.865631387,13.54157231,25.12040608,108545.1727,10.66107985,13.96638518,1.346409293,23.5385924,4.479198209,4.527369869,3.902219917,3.815201965,84.66132411,74.40846676,204.6937471,133.4531302,132.703474,199.9547037,216.864314,219.6835824,-15.71570517
1.86598378,13.57413022,25.13876166,105956.0062,10.13672316,14.17047637,1.351648782,22.86880987,4.475938703,4.524607398,3.903071224,3.843288869,83.49577159,72.96832995,175.7050594,119.2808353,120.9574425,221.0627007,227.1596199,211.967794,-15.30012253
1.866336172,13.60668814,25.15711724,106874.366,10.46217076,15.21728339,1.354519854,23.14329173,4.473012619,4.521774114,3.994317176,3.922953143,85.79200211,73.8789803,182.5363228,136.8819993,135.6033292,223.3292196,219.2280634,188.9323204,-18.451096
1.866688565,13.63924605,25.17547282,104653.3076,10.60026111,15.01638268,1.351087929,23.190212,4.467488686,4.516389038,3.92331502,3.858437982,83.56882574,75.01632563,186.3230921,122.4988727,129.6659375,217.1950634,211.4677069,198.0864361,-20.02085913
1.867040957,13.67180396,25.1938284,105148.6313,9.868294267,14.28901173,1.350984594,23.067047,4.469815044,4.518397588,3.884945084,3.840326075,83.5627227,74.70718104,185.1097234,119.5209032,113.2786226,223.8842412,213.1085654,215.1005383,-17.3332304
1.86739335,13.70436187,25.21218398,106522.4975,9.447766722,14.00759008,1.34085401,23.16323267,4.469039804,4.517564955,3.954963052,3.89616797,86.53968536,73.9671906,167.2482351,122.4816067,113.8765586,250.3071069,231.4071774,194.601436,-13.5178782
1.867745742,13.73691978,25.23053956,108244.2804,9.919449992,14.12793296,1.341551285,27.13149173,4.469097989,4.517757192,4.033630352,3.927117417,86.1150317,74.84659063,181.7821781,135.123257,126.9161825,248.8874243,229.5662388,177.7951347,-7.860735353
1.868098135,13.76947769,25.24889514,104889.6772,9.405474321,14.15604058,1.348093016,23.58433913,4.470750908,4.518832209,3.894063052,3.840501605,86.33184878,75.77375354,185.0747056,132.8746838,149.6541959,228.8880943,219.0842407,152.0386365,-2.488940027
1.868450528,13.8020356,25.26725072,104978.2363,9.582389065,15.54359914,1.353346802,22.482893,4.473165228,4.520825837,3.954697319,3.898745371,81.30820523,72.33904536,181.5017463,143.477195,173.4712641,211.9844069,195.2341505,162.0308988,-2.314297813
1.86880292,13.83459351,25.2856063,101715.2046,9.224896797,14.65986057,1.349302788,26.2153786,4.469446677,4.517515225,3.954102495,3.911277649,81.96867893,72.36588211,183.8215372,165.1319555,180.6091894,186.6839081,171.5323268,148.2666187,0.600717642
1.869155313,13.86715142,25.30396188,100766.9075,9.98538256,14.77442141,1.347142782,24.5966382,4.475987089,4.523862469,3.884841217,3.853567317,83.45995898,74.48696093,181.5834996,180.8500518,170.2200385,170.3613647,161.5442853,161.7496416,2.3974369
1.869507705,13.89970933,25.32231746,101729.6368,8.861933264,14.36192867,1.352132485,23.942104,4.475308672,4.523064406,3.902989037,3.87015967,85.70419517,75.10298783,178.4045538,177.8327423,178.5004121,188.4583943,161.5384184,150.5180639,-0.020821862
1.869860098,13.93226724,25.34067304,102704.8398,8.906281196,14.57213773,1.351638796,22.9415354,4.475690923,4.523482258,3.986199846,3.952811659,87.70918356,72.30615229,181.7482236,176.2747729,173.6473142,171.592042,169.157187,173.0248911,-3.362282713
1.87021249,13.96482515,25.35902862,100582.2379,9.186545118,14.48770917,1.353146553,26.462881,4.469310685,4.517065039,3.986221223,3.948052124,84.03228847,74.816848,182.0125766,149.4649671,164.8238071,173.0885608,186.5997649,168.6813463,-5.960146293
1.870564883,13.99738306,25.3773842,98306.41554,9.789110455,15.17543501,1.349972507,27.061111,4.466560723,4.514608773,3.89553242,3.854254753,84.29188024,75.30594865,150.2641232,120.4320029,150.6291668,207.6468285,196.2039826,170.7673602,-7.793765093
1.870917275,14.02994098,25.39573978,96605.26757,9.245053886,12.7166235,1.35220048,26.94850307,4.473321246,4.520976602,3.940950756,3.906779102,86.56252132,74.99522114,121.2017197,111.575346,168.221007,236.3078093,197.9631061,138.4107539,-3.5721376
1.871269668,14.06249889,25.41409537,100258.496,8.660834186,14.42260157,1.394151766,27.5045052,4.467029395,4.515153003,3.962050766,3.924763584,80.40192399,69.28535172,118.3383002,103.9468144,187.1708124,249.0441671,213.0054912,137.2020213,-4.7124253
1.87162206,14.0950568,25.43245095,100168.2747,9.811683476,14.87965644,1.398415719,25.024784,4.465383625,4.513804101,3.91475216,3.859058179,86.73526139,77.70728684,129.2071136,107.3495099,187.7577725,247.5455434,205.6122656,132.4284564,-11.55349013
1.871974453,14.12761471,25.45080653,104812.8899,9.603717116,14.14217284,1.400492257,23.44006147,4.464366027,4.513021332,3.904638599,3.85875662,86.20617852,79.92786484,124.401377,117.7983219,197.5600212,246.290466,209.0049006,159.3370089,-6.797894987
1.872326845,14.16017262,25.46916211,104919.9615,10.00733189,16.78300223,1.395073643,22.99432007,4.460764594,4.509384252,3.793531989,3.723291907,85.72781042,80.54290864,135.7765898,125.6157266,188.6793541,241.4002084,209.8777887,156.5018565,-3.686433
1.872679238,14.19273053,25.48751769,105422.7324,8.663293432,14.61713838,1.397579999,23.01308787,4.460835262,4.509078012,3.787368554,3.814379912,87.51776086,74.23918184,173.7353849,124.7467217,192.9408043,222.7518609,212.7199369,143.6289169,-2.948685667
1.873031631,14.22528844,25.50587327,101759.9142,8.230418297,11.78614932,1.397124525,24.72214887,4.458401231,4.506681444,4.000055357,3.979944799,85.05395577,70.47901064,185.968771,122.8511388,174.0988628,206.985955,205.5077129,141.5407781,-0.819145804
1.873384023,14.25784635,25.52422885,101962.3077,10.01442062,15.07201182,1.383661851,26.43120987,4.463868347,4.512305364,3.927862607,3.927563413,83.20597572,73.96076202,191.3335489,163.6087158,131.6234484,177.0582626,182.536738,193.8074429,2.136841103
1.873736416,14.29040426,25.54258443,98995.87811,9.136489762,12.90668586,1.400878483,30.946089,4.463649684,4.511893862,3.948966278,3.913441242,85.70576525,74.38282613,172.74066,152.5082777,199.8767351,187.0003718,162.7715575,132.409729,-3.58750718
1.874088808,14.32296217,25.56094001,98587.95028,9.406316085,12.44392606,1.393546222,28.70331207,4.535263648,4.581489205,3.943011967,3.939396333,87.37203948,70.98762227,170.3231176,147.3357987,188.278274,188.8880157,158.0147495,149.7386909,-2.803247
1.874441201,14.35552008,25.57929559,100372.1901,9.342528987,14.08602011,1.356714218,28.51211367,4.526177765,4.573408964,4.016528888,3.982963778,86.05666411,72.54161503,149.9458587,147.1105271,179.2199545,197.0591429,189.9450402,152.7492971,-4.7574453
1.874793593,14.38807799,25.59765117,101035.8133,9.546856475,14.18653221,1.399142589,28.70800467,4.51764319,4.565444924,3.959758117,3.920883271,84.04645738,79.00469859,157.0297027,135.5898612,180.6657989,206.1720568,202.1844183,142.4409782,-4.21106838
1.875145986,14.4206359,25.61600675,102173.7223,8.904426719,13.8053891,1.404650657,27.79834264,4.52402642,4.57165587,3.983232833,3.959115249,86.2756556,75.46613816,120.5348436,116.6166107,210.4303524,237.9144313,227.6903733,114.646816,-7.383970133
1.875498378,14.45319381,25.63436233,103543.8957,9.237680004,14.17632727,1.394784707,26.8886806,4.52201484,4.569674043,3.98550242,3.949683852,84.06257714,70.47089357,105.833572,106.1987865,240.2451098,253.932821,243.8686427,88.29672472,-5.978797847
1.875850771,14.48575173,25.65271791,104510.151,8.38589475,14.73794656,1.394882631,27.89511513,4.516282395,4.564167841,4.090822565,4.034826551,85.48007475,73.36879673,100.1511914,85.40936632,234.6372109,254.4999547,252.6552801,119.401737,-7.351917713
1.876203163,14.51830964,25.67107349,102222.5324,9.202018862,15.68473972,1.399095132,27.307442,4.518047735,4.565825878,3.933950108,3.872475616,86.69495587,76.90063493,110.7959757,107.7804903,219.2455903,239.6754613,232.7317671,116.1697065,-9.524726667
1.876555556,14.55086755,25.68942907,102247.3602,9.33158471,15.09752171,1.402435447,26.4886878,4.512116116,4.560416287,3.994154668,3.955258231,88.1861489,78.81706822,111.0242468,105.1938289,207.808118,237.975041,229.8892904,134.7194245,-10.8715261
1.876907948,14.58342546,25.70778465,103313.1547,8.839790307,16.66440111,1.397544104,26.8898532,4.51990605,4.567402465,4.010069005,3.98109589,85.08104701,72.21790318,144.2821994,112.198215,200.7399443,203.02303,233.6355387,150.0589292,-8.325136513
1.877260341,14.61598337,25.72614023,100885.4733,8.603241128,14.70833509,1.390453045,28.09804433,4.51924384,4.567210104,4.019789893,3.993004087,86.26802341,70.11341221,164.7027961,121.9104338,147.9724223,175.1761182,194.1371117,220.1124527,-3.10697504
1.877612734,14.64854128,25.74449582,97847.03186,8.890346225,14.93156491,1.39700379,27.624153,4.51089438,4.559388986,3.969274936,3.914050787,87.46507075,77.45903609,159.9993819,133.0058157,164.0366569,186.9326362,188.860145,160.4446524,-2.284030207
1.877965126,14.68109919,25.7628514,97454.9774,9.39536371,15.54110892,1.402301204,27.111551,4.510495637,4.5590065,4.082324713,4.035791779,88.97232481,79.33116748,151.9100236,132.8725874,173.8721442,189.9377416,188.1283548,151.3272707,-5.393851047
1.878317519,14.7136571,25.78120698,97780.53182,9.385336977,15.29834125,1.398056352,27.4282608,4.515972387,4.564044079,4.084834984,4.061835455,88.32418853,76.86460537,171.0235065,129.0966242,155.6379356,184.3338857,183.4896816,171.1484542,-3.18788118
1.878669911,14.74621501,25.79956256,98731.99213,8.908652714,14.0895435,1.394892905,27.70508867,4.520038911,4.567573897,4.157346866,4.13639452,85.60583441,71.87199275,200.3831583,140.2091051,130.8866905,165.7695858,167.1912782,205.5206699,-5.0913729
1.879022304,14.77877292,25.81791814,98339.8699,9.178089201,14.84377581,1.399892233,27.5772314,4.518786431,4.566414842,4.022366266,3.991433736,82.10259212,75.14582922,207.5732014,141.9810258,125.9980341,173.7332116,167.0522975,191.2828032,-3.945625947
1.879374696,14.81133083,25.83627372,97803.383,9.929010885,15.18827649,1.398178442,28.627068,4.521753065,4.569076496,3.983027645,3.962885077,83.74715685,80.02950446,163.6641466,126.8437973,162.4548229,191.2684219,185.8283221,163.6032819,-10.39954713
1.879727089,14.84388874,25.8546293,94325.9832,9.893677156,15.13404453,1.397572665,27.87165513,4.511388418,4.55979469,3.936245445,3.919748161,83.1842881,78.41355088,129.558731,117.975982,180.2289918,198.6419478,192.2989178,133.759335,-13.24071293
1.880079481,14.87644665,25.87298488,92837.81142,9.699905364,14.32951712,1.397629351,29.929098,4.506171383,4.55489969,4.022924307,4.000330409,85.48331254,73.94337558,104.8891094,71.79515349,164.9599496,250.3151009,199.7772245,141.3708824,-10.06607167
1.880431874,14.90900457,25.89134046,94520.4361,9.547660146,14.16529641,1.393416669,28.65756513,4.505815113,4.554792293,4.071292189,4.048886167,85.12794663,75.52961317,86.52764604,70.76287986,159.1102675,249.8424642,224.0952162,155.5511947,-7.489820313
1.880784266,14.94156248,25.90969604,95880.94483,9.700650456,15.05268258,1.400689554,29.929098,4.508507835,4.557287124,4.026089003,4.000173158,85.28680442,76.50782061,89.19604457,79.66229276,187.3364839,267.1649156,220.9229684,116.6279416,-4.922489613
1.881136659,14.97412039,25.92805162,97232.54752,9.949823931,15.01418536,1.404135965,29.03175,4.522115075,4.569348385,4.015782644,3.989588357,86.15533065,79.01821533,88.46700055,91.92594688,208.1078055,267.3113418,215.3722504,101.5730445,-2.98654436
1.881489052,15.0066783,25.9464072,96919.15574,9.285430419,14.33956824,1.399518921,28.02414527,4.52019396,4.567909929,4.061236406,4.038328773,84.37425836,74.68081481,102.9978382,102.5092497,214.0349248,221.7546682,212.4654538,118.7811727,1.440146885
1.881841444,15.03923621,25.96476278,97816.61928,9.549540353,13.85965361,1.39533227,32.09328233,4.523336625,4.570431208,4.070093921,4.047995933,83.34715317,74.00654006,105.6654688,133.3665351,227.3084812,241.6993228,186.9514536,87.0569703,3.366542373
1.882193837,15.07179412,25.98311836,97078.93612,10.31317067,15.09572048,1.399991854,28.06050813,4.52676373,4.574040809,4.052151139,4.034638383,84.83992065,76.07204596,103.9705333,115.6113032,224.0178423,277.9074654,173.6535393,79.30408816,5.1237655
1.882546229,15.10435203,26.00147394,96866.3064,10.27150298,14.94881563,1.400667579,34.873295,4.530622013,4.577534783,3.911245104,3.910669129,83.96159788,77.85368912,91.53464282,103.294239,233.6034454,269.3321118,176.015365,96.15199914,4.063112727
1.882898622,15.13690994,26.01982952,97819.21025,10.10583203,16.05972321,1.396013407,31.90912113,4.527287375,4.574575704,4.002994634,3.972889159,85.95455236,77.99550714,116.696466,127.757512,213.0371489,229.9092137,176.1600696,120.8774556,1.653278353
1.883251014,15.16946785,26.0381851,98740.93797,10.34853902,16.2744637,1.40073222,28.6728144,4.524765049,4.572362025,4.053637669,4.023571858,85.16053858,73.79639893,156.6990537,174.3558135,197.0433182,203.7223324,157.6281831,111.9402028,-0.521601873
1.883603407,15.20202576,26.05654069,98324.51336,9.769844312,15.73620075,1.397841207,29.444649,4.525550993,4.572977801,4.013833646,3.988209544,84.16176527,72.42360113,158.554402,165.0974391,198.7855589,210.5989928,157.2271771,107.4635896,-5.847782
1.883955799,15.23458367,26.07489627,93901.12794,10.17098332,15.10164462,1.403218987,28.91445307,4.52833648,4.575513073,3.898918907,3.881377108,87.17848159,73.40880161,144.1161562,114.5674832,180.7098064,225.263912,179.0801571,107.5539836,-3.250329587
1.884308192,15.26714158,26.09325185,89474.53855,10.55037203,12.70227126,1.399091722,28.363142,4.524232663,4.572204194,3.94842868,3.923118936,86.92637042,81.00142418,111.4521047,98.5717632,173.3512569,225.645341,186.8142573,105.5573815,-4.448431547
1.884660584,15.29969949,26.11160743,90813.15575,10.83186496,15.03485274,1.399338291,24.15910947,4.521209038,4.569419754,3.976788994,3.946965853,90.14507096,79.86481476,129.1240452,125.4171667,183.1034852,188.7667925,169.8318739,121.779206,-6.406364867
1.885012977,15.33225741,26.12996301,91104.65153,10.5474412,14.65007475,1.399980197,29.85989047,4.527889749,4.575303348,3.938420763,3.905002946,87.57628979,78.81314451,153.5505558,135.6112028,156.1929979,165.479352,169.5261917,145.4692919,-10.41936127
1.885365369,15.36481532,26.14831859,90708.84074,10.82955562,15.63409443,1.398172414,30.50152193,4.527581268,4.575050553,4.024065947,4.004329454,85.54207471,72.22957154,120.2848728,118.640165,174.9099386,210.2594205,168.8254225,122.3737871,-9.860405533
1.885717762,15.39737323,26.16667417,89266.89336,10.57064529,14.17490882,1.395304287,30.5636911,4.525821753,4.573295836,4.051779982,4.027779232,84.24163176,69.64646153,96.99592885,97.86548666,191.2140388,228.0518827,189.1956178,93.07471568,-11.9860731
1.886070155,15.42993114,26.18502975,92399.79362,10.41190792,16.52088156,1.393348183,30.62586027,4.526079613,4.574003864,4.084261994,4.066314931,85.12748302,74.3711094,89.16756903,81.66014626,179.9841364,251.7960795,219.8152882,102.9192748,-17.1801874
1.886422547,15.46248905,26.20338533,92351.75629,10.39269329,15.19438427,1.399776379,29.55725687,4.523319287,4.570796864,4.018437564,3.985932548,85.08697587,78.31921596,110.0605414,82.72363804,174.9382488,235.2760553,215.7517352,110.6126379,-13.41963097
1.88677494,15.49504696,26.22174091,95150.89728,9.784112133,14.615765,1.39882774,31.389482,4.525183056,4.572625028,4.032042208,3.987708428,83.9113438,76.99287201,128.771263,113.6837873,132.6914922,214.1817463,204.2400221,166.8754092,-11.55974547
1.887127332,15.52760487,26.24009649,91211.98619,9.945556591,13.24889676,1.38565136,28.72911827,4.523434511,4.571158027,4.025782649,3.980833353,85.18615774,75.9264349,133.165233,107.2234689,135.7720841,219.5707183,190.7638497,136.2375199,-11.90596
1.887479725,15.56016278,26.25845207,91007.85421,10.17691198,14.0956756,1.394127727,26.941466,4.527069042,4.574441972,3.925727893,3.895163849,85.77761898,72.53695368,112.0490339,94.85175121,135.9858489,233.8680236,190.2703444,149.39249,-10.90462967
1.887832117,15.59272069,26.27680765,91909.90617,10.65816692,13.87522402,1.394694095,27.52327367,4.521076587,4.569037317,3.980305032,3.9543169,84.66109303,72.96330627,116.9154182,99.42713893,136.5258581,229.2129809,199.3580742,144.8356244,-9.155622033
1.88818451,15.6252786,26.29516323,91651.3247,10.61783937,14.93047361,1.397977496,27.26169453,4.526909523,4.574094406,3.886586679,3.857420884,87.67060517,80.11760341,149.275598,107.7573927,155.776618,183.2506997,189.7582349,144.4359393,-9.9861458
1.888536902,15.65783651,26.31351881,90751.22668,9.861804651,14.50073142,1.402250327,29.647575,4.528274071,4.57518593,3.909806878,3.843977321,88.56835005,79.3836434,167.5025081,115.1331432,157.8798184,172.2875929,178.9727657,133.3567173,-4.649399113
1.888889295,15.69039442,26.33187439,93502.47109,9.053427557,13.39362412,1.393103122,29.92792304,4.530726549,4.577637653,3.953199442,3.920894807,84.78154464,73.46810778,145.3103826,115.8778176,163.0897582,185.7117465,188.128299,149.5397968,-5.5195404
1.889241687,15.72295233,26.35022997,94213.52516,9.289730622,13.96762977,1.394625552,30.20827107,4.527862102,4.574992817,3.949119107,3.919766284,82.50012368,73.13961871,146.0899504,103.9845338,176.8488062,205.8888592,190.5490854,131.3173203,-5.45525388
1.88959408,15.75551025,26.36858555,96012.12764,9.337170571,15.44960984,1.397851061,29.784819,4.52491614,4.572030933,3.958402925,3.94053719,84.62031334,74.7048579,140.0937037,110.3556992,185.2955731,214.1282428,195.8344401,125.5327382,-2.39885292
1.889946472,15.78806816,26.38694114,92919.00257,9.645390657,14.39796821,1.40082198,29.823524,4.525309032,4.572427499,3.886893223,3.854922388,84.23558482,78.60982129,115.1322801,113.6495348,177.9973396,197.7923086,196.8908445,134.4070037,-0.741308004
1.890298865,15.82062607,26.40529672,92597.30544,9.916060546,14.84816733,1.402539315,29.05286647,4.524295136,4.571883505,3.900861534,3.867602803,85.2798234,77.55075462,105.7901187,105.9252353,190.5955602,219.2894794,202.1927457,106.9703708,-0.120757773
1.890651258,15.85318398,26.4236523,94300.51077,9.638735778,13.60742883,1.396886443,30.08158707,4.522977917,4.570575213,3.992697562,3.953251868,82.53052242,74.18431654,110.7397141,115.2024643,213.2776693,216.1381288,202.7485725,90.57662559,1.708751639
1.89100365,15.88574189,26.44200788,93558.42452,9.559829519,13.95893657,1.397963997,28.48513453,4.519365761,4.567223378,4.007411147,3.977035123,84.02167202,74.18535629,112.8849823,122.6918788,204.2123827,210.5309641,199.9669019,91.49945879,1.858347747
1.891356043,15.9182998,26.46036346,95071.6489,10.05344468,15.44409655,1.406528112,28.47223033,4.518396776,4.56619972,3.956209378,3.913653017,81.06271335,74.70341906,115.2029657,128.5436237,219.4472421,210.3082204,187.2910751,96.35151178,2.448077907
1.891708435,15.95085771,26.47871904,96348.28189,9.228037698,14.88943341,1.399315986,31.459862,4.517183337,4.565064824,4.046154311,3.949292432,87.15793098,79.62782765,129.110863,124.8409934,211.26313,200.6338527,188.6789733,117.926787,2.961130007
1.892060828,15.98341562,26.49707462,94484.17835,9.780974652,14.73750207,1.397958782,29.8035866,4.513446368,4.561523133,3.916327257,3.885257477,87.57555246,80.19616502,142.1883966,133.6835292,183.3349117,180.9717949,183.8832706,132.6984198,-2.45179792
1.89241322,16.01597353,26.5154302,97106.47471,9.462246698,14.97712061,1.397653709,27.83881093,4.507665849,4.555928467,3.967267819,3.925912786,83.97349053,75.49743669,137.1852737,136.0015563,191.184196,196.0437613,184.8539104,136.1955627,-5.06034538
1.892765613,16.04853144,26.53378578,95194.5943,10.0071714,14.6327952,1.401926733,23.2336128,4.512868555,4.560749989,3.970895375,3.942932887,80.51790522,73.95285301,123.3125349,86.95400384,186.7273775,230.0070205,205.6535599,127.3064416,-5.350756853
1.893118005,16.08108935,26.55214136,98821.00837,9.871512822,15.224079,1.40512247,28.59774207,4.513848199,4.561572715,4.007703569,3.980474641,83.0618266,73.73990674,124.0436064,104.4324117,200.1168533,243.1037,205.4059526,118.6201455,-4.844002293
1.893470398,16.11364726,26.57049694,97553.91227,9.82212225,15.21117507,1.395890959,29.90680887,4.509541132,4.557898131,3.965581321,3.925006363,85.28842407,74.09232676,122.3386456,125.9063445,191.0788768,243.6803752,183.2016233,116.6157597,-6.740294353
1.89382279,16.14620517,26.58885252,97306.62217,9.627985877,15.22965588,1.39655463,33.166573,4.510261875,4.558222616,3.993448984,3.951652542,84.76006566,77.81612182,98.250997,105.3027308,206.7639378,254.7133438,206.8565649,103.5818587,-6.22238596
1.894175183,16.17876308,26.6072081,98461.11124,10.17352889,15.42791375,1.396344624,35.53486407,4.520337047,4.567671827,3.958109627,3.932680144,82.5190576,75.86411878,103.2641629,82.98681524,212.3081061,238.6416179,231.2011555,119.6642488,-6.384977947
1.894527575,16.211321,26.62556368,97951.85001,10.10085241,15.44417752,1.399996176,28.905068,4.518397408,4.565918813,3.950883968,3.927216304,82.98638656,74.66247525,126.8947389,82.53086424,185.7901798,244.70521,209.7602738,137.7509329,-5.316204593
1.894879968,16.24387891,26.64391926,99161.61645,10.14678451,15.44476303,1.391820457,29.27808233,4.515578618,4.563203575,3.943822198,3.926465436,79.00025725,71.95153408,85.25486494,56.94437141,193.3024066,258.193952,244.178551,153.3247177,-4.347420913
1.895232361,16.27643682,26.66227484,96955.3173,11.33386384,15.51755147,1.394300597,29.805931,4.513461298,4.561105905,3.875379959,3.840837177,86.24374811,80.21199834,105.8800989,113.2618896,178.4603781,236.3792991,225.6732924,113.8883083,-2.438719513
1.895584753,16.30899473,26.68063042,96299.75344,12.69391962,15.67983639,1.390524266,28.44994407,4.514472661,4.56224937,3.920471933,3.891722224,86.90958995,79.95513808,122.5617814,130.9253479,177.6886703,211.3190331,201.6168377,126.4522427,-5.272205107
1.895937146,16.34155264,26.698986,95708.99806,10.68986477,15.63982965,1.398044427,31.17599687,4.512925921,4.560787397,3.927814902,3.912566555,86.68692075,79.25398326,157.8204118,156.659196,161.8911408,171.9607371,164.9961135,158.0793355,-6.835332087
1.896289538,16.37411055,26.71734159,96935.25334,10.08671623,16.13588922,1.401552184,34.03342547,4.51484161,4.562844557,4.020842645,4.010749834,81.53360372,72.70503454,166.9044876,125.9887819,167.7977379,167.4577546,187.0231675,170.4783014,-2.327168047
1.896641931,16.40666846,26.73569717,101895.4416,11.70819508,11.63643902,1.09714949,32.78417827,4.546188696,4.591824509,3.929057379,3.937372118,89.35779926,73.33980931,145.6629961,153.1878069,184.8974127,192.390992,187.4941826,166.3611287,-6.344554407
