volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.896994323,16.43922637,26.75405275,96081.82627,12.16622241,13.24445194,1.096491465,34.18708953,4.537992755,4.584438466,4.017601305,3.949229376,84.25677613,75.48620013,148.5984672,139.1020905,148.5241762,150.9680802,174.7488871,211.7900779,-6.033708327
1.897346716,16.47178428,26.77240833,94852.99166,10.61826183,12.0449277,1.132326362,32.47568087,4.541691662,4.587653889,3.997052511,3.939201274,86.91001325,77.6616823,152.1875224,125.9151083,157.2327474,176.8996987,188.0311162,162.1915827,-15.14639873
1.897699108,16.50434219,26.79076391,91667.08943,11.13453748,11.14498672,1.131925743,25.26407513,4.518632834,4.566326392,4.057392304,3.955497855,86.13375976,73.73256337,162.1759826,132.6363071,143.70344,172.8547201,170.4598268,151.2572692,-12.29758493
1.898051501,16.5369001,26.80911949,89177.22003,10.92417313,12.11126076,1.15153613,27.84115687,4.508157976,4.556673339,3.9938178,3.874683205,85.15117331,77.44739561,162.5141463,126.7261463,151.270158,171.5679288,159.8095401,136.8616758,-12.59112353
1.898403893,16.56945801,26.82747507,88501.21265,11.98261,13.5722961,1.153660549,28.19423033,4.522310251,4.569811,3.982609981,3.906091107,88.57779121,76.22820777,153.643215,119.37949,161.146649,187.1072236,159.1975465,119.7575795,-13.8101821
1.898756286,16.60201592,26.84583065,87475.69667,11.95016894,14.28607511,1.228628979,29.03175,4.515084637,4.562527654,4.027317911,3.924412975,88.87462813,81.21442396,153.0512365,122.7401356,160.6227714,179.2373963,157.1005284,117.2036324,-12.67495873
1.899108679,16.63457384,26.86418623,87861.47458,10.65714027,13.35286685,1.248093571,30.78773367,4.512355458,4.559643843,4.124681181,4.006691693,82.66984432,76.7895942,152.1784005,144.9352736,145.9303522,166.9012327,141.2816923,142.1823279,-11.315491
1.899461071,16.66713175,26.88254181,88555.87838,10.28055788,13.84048213,1.243336975,29.330868,4.522525958,4.569234031,3.996230616,3.921767006,82.56574047,75.87088748,152.9417811,140.2692285,156.2789051,169.6677503,145.7474279,135.7730656,-6.832192627
1.899813464,16.69968966,26.90089739,89044.77073,11.3495838,13.77829535,1.253429019,26.2482232,4.525055603,4.57197502,3.976167747,3.917814361,86.85279123,79.59382536,162.7012337,123.6265491,169.4370122,182.6230793,158.2539958,110.6458369,-11.825631
1.900165856,16.73224757,26.91925297,90037.99939,12.82155021,14.54441798,1.185394886,18.75392537,4.510980385,4.558962672,4.005200412,3.867144724,85.89129564,75.45640473,150.7485101,136.4494762,158.4549735,178.9565195,150.2171306,139.4550821,-9.7471329
1.900518249,16.76480548,26.93760855,102705.3866,10.36639405,9.151167169,1.10277227,23.54973719,4.660232774,4.706752423,4.082124967,4.029713646,81.30639686,72.47094213,161.2962006,128.4783186,207.3311903,218.1499778,183.1391434,142.907148,-5.32692594
1.900870641,16.79736339,26.95596413,96650.96573,14.74279317,13.08364495,1.099962144,28.345549,4.654148493,4.700945223,4.115519597,4.071279336,71.89566593,72.46829402,166.0760656,137.3880275,169.3028081,168.1052056,182.2772826,159.5148635,-1.561116747
1.901223034,16.8299213,26.97431971,93236.056,12.65319514,13.37643424,1.125190345,27.66403373,4.631827679,4.6791813,4.19576216,4.077278882,71.7256413,72.28160048,158.9724049,139.4782227,174.4524345,177.8318014,181.4885138,115.6282309,-1.15998376
1.901575426,16.86247921,26.99267529,91074.03253,11.28542475,13.25236249,1.196116684,29.0094656,4.61238488,4.660038752,4.0986106,4.02885543,78.63706409,73.6956599,142.2653968,135.1356487,173.6448546,169.6310845,172.717468,129.8009811,0.742929363
1.901927819,16.89503712,27.01103087,90967.50589,12.07182897,13.5735623,1.249452467,29.8880426,4.607499737,4.65512669,4.023869822,3.899381827,76.50311048,71.65376375,142.9471508,133.6268855,178.8386375,173.5433739,171.6457265,121.7184759,-0.209301296
1.902280211,16.92759503,27.02938645,91777.48933,9.186605229,12.46510553,1.254492651,28.169598,4.604082437,4.651531193,4.22250251,4.043977277,83.0191486,70.7427013,145.0029893,133.3218801,172.2553588,174.8214323,174.8511487,130.4119697,-2.59456642
1.902632604,16.96015294,27.04774204,86844.60505,10.87316577,10.64965137,1.194424257,27.40597413,4.384259635,4.432980435,4.256119188,4.260208924,79.76995565,71.78360879,109.9982892,128.7514086,163.0981082,171.4678999,162.6604247,139.2085851,-0.853250507
1.902984996,16.99271085,27.06609762,84259.31063,12.41914255,10.59525337,1.297945475,25.37785593,4.257312875,4.307601314,4.316961863,4.312785247,80.77738718,78.93334178,95.89491555,143.7396475,165.4781919,189.5441283,143.8987256,108.4943376,-2.351096081
1.903337389,17.02526876,27.0844532,84877.68593,12.76785794,12.48294732,1.304107101,28.046432,4.243222573,4.293737221,4.299006713,4.29874167,78.27252884,72.87800278,92.35107987,143.5636444,168.7786574,188.5349312,138.4389803,120.6208241,-6.134256053
1.903689782,17.05782668,27.10280878,82839.89897,10.97328873,10.4533813,1.305548349,25.63709067,4.243944618,4.293958047,4.349233167,4.296964779,79.12398899,73.13444614,107.9073826,133.7641454,152.8668808,173.5684185,143.8058809,123.6059563,-2.64941392
1.904042174,17.09038459,27.12116436,84886.93372,11.5476754,10.38917353,1.304421545,24.83944953,4.251536841,4.301380613,4.439051616,4.314845906,77.42831653,72.53500641,148.8029623,127.0225538,138.4918912,150.7562986,153.811787,144.8248884,-0.490119844
1.904394567,17.1229425,27.13951994,84686.37578,11.71808103,9.920540918,1.300116438,25.22653933,4.2524987,4.302328638,4.387694987,4.312796501,78.40460655,74.92576409,115.0843831,128.4231082,154.5104835,168.573411,159.1079443,129.3136388,10.74087077
1.904746959,17.15550041,27.15787552,82602.95439,12.45640494,10.87507579,1.301915897,26.38429093,4.248092202,4.297564247,4.383663796,4.312582633,82.8085879,77.71478611,95.22204313,154.0792827,167.9169981,203.5906725,119.2282748,90.55693598,2.110074613
1.905099352,17.18805832,27.1762311,83169.26612,13.54109048,11.25997475,1.303042981,28.15669407,4.232963912,4.283045398,4.176930111,4.296216975,77.1138571,76.30742369,87.42026604,157.4760896,167.4966886,225.458603,113.4946163,83.21760219,-0.875785563
1.905451744,17.22061623,27.19458668,80913.41809,12.58425993,9.882674758,1.309004451,27.333249,4.233246924,4.283483621,4.246999222,4.288941664,82.54017089,78.05452179,89.04429224,129.3552655,140.1791069,238.9554627,121.7133451,93.59650444,-3.259339647
1.905804137,17.25317414,27.21294226,81089.79203,12.36394672,10.23507482,1.297246991,25.98429733,4.235442624,4.285613179,4.450971492,4.295355337,80.89691586,79.19896085,90.24613061,97.74024442,129.3955932,249.1742987,137.9894362,110.2261899,-5.334730073
1.906156529,17.28573205,27.23129784,79146.81409,12.09723664,9.729431267,1.298702587,25.51627067,4.238089267,4.287905113,4.416833024,4.299281472,78.01764572,78.55850252,92.22916897,92.29447315,109.0615732,215.7776987,157.6948354,128.9550981,-3.873265967
1.906508922,17.31828996,27.24965342,78559.655,12.101252,10.8468245,1.29993415,26.7619975,4.2725913,4.32044435,4.40638475,4.3165381,79.287085,77.61467,88.332775,108.4505775,123.197115,175.5913,166.557825,128.275395,-4.3614383
1.906861314,17.35084787,27.268009,77372.44741,11.76356237,9.136044405,1.305276351,27.676937,4.22992582,4.280174249,4.396744513,4.289972402,78.58273532,76.68134703,93.46691049,93.77291937,116.3231241,188.9615319,171.5459784,114.7932273,-7.432670887
1.907213707,17.38340578,27.28636458,78053.36124,13.47838568,9.428420248,1.287917614,27.377823,4.232150506,4.282374693,4.401623202,4.284272275,81.95681791,79.13829656,108.9081138,93.5806539,137.0735931,193.9072667,146.6742595,108.434936,-5.234855073
1.907566099,17.41596369,27.30472016,79367.56574,12.83434322,8.841460405,1.29912784,27.911537,4.230739154,4.281030386,4.410746957,4.287488148,76.0004048,76.26140684,118.2250085,101.6229391,135.8431646,185.7204259,144.8830046,117.2774992,-5.55219148
1.907918492,17.4485216,27.32307574,81065.23541,14.28252094,11.19138262,1.313590928,27.641747,4.228313189,4.278958048,4.420332774,4.293795092,82.31902391,77.1822415,139.9899371,124.6676526,127.4741453,163.1615167,138.763553,130.3555408,-6.982640353
1.908270885,17.48107952,27.34143132,79085.11886,12.61251322,9.890490114,1.302912419,26.51449367,4.229078529,4.279543216,4.407432574,4.294038997,82.23060395,74.14058185,105.1204634,99.77064332,126.4283809,195.6720921,156.8854705,114.1432239,-5.911729133
1.908623277,17.51363743,27.3597869,80422.26048,13.01761029,10.10265469,1.299652564,28.9379124,4.220206216,4.270358203,4.371828186,4.270276244,73.24523294,75.11851674,99.7981715,95.69989834,134.4596869,187.8560653,174.9686334,117.2523691,-5.872012067
1.90897567,17.54619534,27.37814249,81280.54006,13.68324634,10.62394764,1.298751392,26.38311773,4.205961042,4.255398437,4.372454056,4.265860586,78.64267966,78.89746418,104.075572,92.17827101,138.6695222,184.3777103,177.0955124,123.2763377,-5.6943149
1.909328062,17.57875325,27.39649807,81533.95325,12.38785953,10.25223043,1.305195222,27.49864027,4.201847463,4.251648186,4.369589047,4.271665185,74.18687324,72.30027894,102.7866538,95.60240067,141.1887844,198.5727169,164.253533,119.124099,-0.257651261
1.909680455,17.61131116,27.41485365,82415.27604,12.59662013,10.59163955,1.303251759,27.377823,4.200721558,4.250332144,4.260627703,4.266821206,76.23867295,70.9490512,98.3868672,88.32374978,140.1905839,238.0207602,159.1917988,105.1621244,0.1213498
1.910032847,17.64386907,27.43320923,82915.03899,13.27202035,11.73647352,1.298506835,27.360226,4.201135944,4.251086124,4.256346262,4.26333732,76.07254211,71.74059644,91.67120477,85.30921064,143.6033517,248.4934065,159.1544064,104.784313,0.434075627
1.91038524,17.67642698,27.45156481,80789.98406,11.24079691,10.54851102,1.298092329,28.8780898,4.192610451,4.243269213,4.243986253,4.249550394,80.44930026,81.06676949,89.82670346,106.0183441,152.0498286,229.6700584,136.7745489,97.68375329,-0.338395951
1.910737632,17.70898489,27.46992039,80560.35213,12.23082376,9.964115632,1.299815371,27.2452726,4.202131493,4.251878672,4.249344641,4.259206305,78.74705197,80.44738844,96.13051246,110.4583343,165.2785139,186.5219484,149.6458567,102.5702767,-0.552741358
1.911090025,17.7415428,27.48827597,79230.31729,12.92980831,11.15733202,1.29750893,27.89159607,4.203821554,4.253770681,4.253634608,4.263121479,79.25331451,80.20187674,92.81335899,100.4312897,162.7868783,187.6969566,156.9613521,96.22956068,1.97959108
1.911442417,17.77410071,27.50663155,80493.21839,11.4202191,11.1229186,1.299622183,27.5655016,4.20363801,4.253615866,4.255314578,4.269105234,79.20237933,77.86359302,86.96865123,115.9290534,167.5483192,195.5035678,146.8163001,95.45597864,-6.62012648
1.91179481,17.80665862,27.52498713,81834.14803,12.91030265,11.72731023,1.30566269,22.38201453,4.202498184,4.252599441,4.253297245,4.26085003,79.91847445,75.08575275,101.1876183,122.781768,170.0301929,189.6091572,134.0548241,106.6353283,-8.273684127
1.912147202,17.83921653,27.54334271,80240.50096,12.83174863,10.18830886,1.299707489,26.656427,4.20326098,4.253653662,4.249515113,4.25667906,80.68381013,78.16819009,117.4982251,127.2329033,156.8195528,181.9149023,126.506436,101.8281872,-8.55817556
1.912499595,17.87177444,27.56169829,83427.93274,13.22652148,11.38387162,1.301236898,26.3467538,4.447605155,4.496231042,4.17219261,4.173761966,82.06258329,74.28657221,118.2315286,112.8949197,161.3614124,168.7396937,169.7675796,112.2768639,-8.763261733
1.912851988,17.90433235,27.58005387,81169.59083,13.92928813,10.80095404,1.304139705,28.9801412,4.258465312,4.308392088,4.357834954,4.329724718,78.52644004,78.64647524,98.41710836,94.63019883,166.7776845,179.445203,177.2518574,100.597515,-8.338771827
1.91320438,17.93689027,27.59840945,80089.50232,14.04740335,11.0687795,1.298202362,27.70039733,4.255694443,4.305953988,4.407644876,4.333129087,78.69320745,77.65180139,93.53395689,86.77114781,173.2719818,181.7716511,183.297347,86.97567929,-8.923960267
1.913556773,17.96944818,27.61676503,80771.77389,13.59890247,11.13367206,1.301583192,28.6341044,4.250143144,4.300482492,4.396751198,4.330185275,76.92653297,74.40611918,85.36957797,82.33640754,183.0406339,194.1831942,186.1154667,79.46952661,-8.250217547
1.913909165,18.00200609,27.63512061,80585.67066,13.01274956,11.23886484,1.306604974,26.94029367,4.247075379,4.297396109,4.39457877,4.317556183,79.19333003,77.50501053,84.62145166,81.7192945,182.4488331,193.8542936,187.1306104,78.80395877,-10.49059453
1.914261558,18.034564,27.65347619,81776.75934,13.67966294,11.72209621,1.298970615,28.17076833,4.251661745,4.302125141,4.398027214,4.310279166,79.29861288,72.47785154,84.34635408,79.61859385,182.3708061,196.8100312,190.4377683,86.67057021,-9.172418
1.91461395,18.06712191,27.67183177,82525.61625,14.58898131,11.52648537,1.297343861,28.67633287,4.247573325,4.297902368,4.385397371,4.315818065,78.42830784,77.95425385,92.98154525,91.20720988,161.9124935,182.6555045,187.2104461,113.3722174,-5.372447633
1.914966343,18.09967982,27.69018736,81264.91883,14.52813535,11.61314399,1.301416852,28.99656287,4.243249423,4.293790113,4.369603486,4.310372585,78.58920742,77.12510477,95.91666155,83.37627438,155.1803209,185.107383,187.8077204,110.2780581,-5.369186167
1.915318735,18.13223773,27.70854294,81681.81449,14.82558716,11.05031541,1.299652804,27.8247342,4.244887899,4.295384252,4.403772662,4.327389087,79.54615517,76.67129811,111.9071976,86.76460858,130.8410962,161.8055447,186.4754464,146.8682511,-0.256756433
1.915671128,18.16479564,27.72689852,81561.73765,14.20070677,11.32340513,1.300198656,27.905674,4.241368014,4.29197214,4.398004248,4.321999608,78.68169032,79.1365322,124.0690499,88.33903802,137.6587929,172.5336397,179.5999309,124.0771577,2.063304573
1.91602352,18.19735355,27.7452541,81891.00766,13.92740355,11.30206472,1.295202077,26.04060247,4.244551139,4.295229855,4.387049179,4.305982216,76.53442828,76.867957,113.2489438,102.4643791,145.6254349,185.3209649,171.950591,108.6522798,5.12914088
1.916375913,18.22991146,27.76360968,80841.60212,14.36344228,11.64548115,1.298435913,26.121539,4.250672875,4.300846722,4.396179691,4.311834316,80.10173723,77.0337009,92.9988373,79.9481615,149.1106475,223.2908816,168.6563941,98.80005099,3.763696433
1.916728306,18.26246937,27.78196526,83531.10016,14.2214361,11.50565422,1.296966211,28.94729567,4.252633588,4.303099499,4.403983633,4.321522043,79.42567651,77.20596054,84.53763278,103.2002527,154.1845116,259.6040853,146.0639394,89.82688076,-0.39803854
1.917080698,18.29502728,27.80032084,85559.07859,13.37576241,9.773866509,1.302059789,27.82473507,4.251109739,4.300146486,4.385886436,4.294804569,80.30331952,70.69971867,101.5738809,108.8596738,151.7810781,231.2092618,153.4433571,114.0138733,2.67363768
1.917433091,18.32758519,27.81867642,80256.82337,14.36275292,10.02629437,1.302001058,27.66872553,4.236530058,4.286177251,4.365209473,4.298036146,78.61071498,74.13282378,108.9661831,83.12970715,140.4036277,232.7889834,152.8523278,92.2114637,4.370736207
1.917785483,18.36014311,27.837032,78383.9951,14.20107648,8.721567416,1.303415588,26.93912,4.234676272,4.284677239,4.387726251,4.315038147,80.21927886,75.24929896,94.79600137,84.13054265,134.609651,240.8455881,139.247433,95.42460595,2.9066775
1.918137876,18.39270102,27.85538758,77454.75439,14.68425968,8.781032671,1.298395751,27.3778214,4.2318556,4.282019957,4.390624881,4.327696866,79.81180782,76.59914013,88.10815855,93.68400601,126.8666396,228.5376914,144.7439996,96.66902513,-0.873283953
1.918490268,18.42525893,27.87374316,78024.89309,15.38723305,9.013008159,1.299437297,29.8035862,4.224377097,4.274448511,4.369081907,4.287600499,79.99271607,80.89912894,79.18262424,78.28027697,123.0374223,236.7339791,171.2428591,93.93237019,-3.9390137
1.918842661,18.45781684,27.89209874,78307.70954,15.58641546,7.617772442,1.301226667,32.47450753,4.223602931,4.274052294,4.247239687,4.281190169,81.84265251,77.34757337,86.54711837,83.96212687,123.2407878,231.1572145,164.54568,97.11059199,-2.05019188
1.919195053,18.49037475,27.91045432,76553.36308,14.06864487,7.155641668,1.300575735,31.9806738,4.223098364,4.273472157,4.194349746,4.267826331,78.79952774,75.86945458,103.5841976,86.53436964,121.0626212,195.9678932,162.3545992,103.2272806,1.9873936
1.919547446,18.52293266,27.9288099,76207.14952,13.98311166,6.936866568,1.269880863,32.33961273,4.22704399,4.277163895,4.165948807,4.29524706,78.57186113,69.48049728,111.6548977,92.88815599,132.2474144,195.2453765,155.2380775,83.83171849,5.18218144
1.919899838,18.55549057,27.94716548,78190.12391,15.1197928,6.572107915,1.250077547,30.017075,4.23065783,4.281190367,4.152874099,4.291729181,81.66176984,73.23441024,121.4492469,112.8044065,140.2910075,190.9913752,128.8679224,98.12201705,5.717923627
1.920252231,18.58804848,27.96552106,76686.56699,15.50774705,6.172207045,1.282597251,27.8505414,4.224864836,4.27496488,4.113273024,4.270824294,78.60585193,77.58693843,107.2179149,143.5082529,152.8026086,166.4671637,110.9666079,93.87603296,0.970357825
1.920604623,18.62060639,27.98387664,78733.0353,16.88525823,7.75756063,1.244860872,34.62579053,4.223505261,4.273633618,4.108523889,4.270334543,77.99936046,77.02720052,102.929137,151.8278923,163.7778123,176.8674314,109.5414452,89.20945026,-1.4663369
1.920957016,18.6531643,28.00223222,81988.05322,15.04051411,7.697169161,1.250244103,33.6146638,4.22465078,4.274651419,4.121160594,4.276752031,82.8203239,76.95388376,110.0356039,148.3141515,171.2926317,169.3079388,116.5889069,111.997264,-3.87378534
1.921309409,18.68572221,28.02058781,84288.31506,12.32875963,6.621832443,1.267692197,32.60353707,4.514723944,4.563491387,4.025670828,4.091915244,83.33461966,75.74888471,126.7906837,131.8397972,158.3862302,196.1411905,131.5222405,108.7597747,-2.7393957
1.921661801,18.71828012,28.03894339,89122.35271,12.44201744,7.552570076,1.287407185,31.06925233,4.665999231,4.714426762,4.011327617,4.073957908,84.89805663,81.60315837,125.9711143,136.3561099,168.0943451,197.4708481,157.1335329,115.905455,-3.40913034
1.922014194,18.75083803,28.05729897,91477.59657,13.24959545,10.63282702,1.249165007,28.91445187,4.661696674,4.709829731,4.075798979,4.130560613,86.12416161,81.04056093,147.6615791,142.7695616,169.7664909,178.2392941,168.4615136,121.3303126,-1.842656783
1.922366586,18.78339595,28.07565455,87370.86957,10.99961633,9.423193205,1.248142903,30.49917593,4.659340222,4.707553216,4.032468229,4.106491663,86.80840064,80.71247775,141.7954161,139.6567927,162.8583392,169.3052595,165.9875266,107.1536269,-0.731964723
1.922718979,18.81595386,28.09401013,85097.72076,10.81733741,9.774658338,1.253213836,31.4281928,4.655138115,4.703231013,3.933434443,4.039776891,84.23773667,79.72873689,137.6976337,125.8706585,164.2927815,166.1393071,163.9764299,105.7305574,-1.595699473
1.923071371,18.84851177,28.11236571,84971.66769,11.68619067,13.34507232,1.251120932,30.773657,4.65965376,4.708407941,3.952568188,4.017212508,84.73833996,80.8185768,136.5454573,129.2568746,154.2980738,165.400556,155.7589955,120.8293401,1.620466357
1.923423764,18.88106968,28.13072129,83767.09009,9.311007924,9.965356772,1.302249761,30.92849313,4.718207044,4.769895022,4.042219508,4.068805665,80.43464637,75.5877383,81.72467193,98.02428309,185.0130089,207.4496967,168.3736039,98.61387551,-0.678033177
1.923776156,18.91362759,28.14907687,85059.80249,11.73790061,9.926880111,1.26699832,25.02126487,4.541906485,4.591499402,4.279307173,4.347706925,81.39743113,77.05275597,87.94213686,88.05306325,174.746831,227.4083388,186.7408613,88.34385309,-2.0526196
1.924128549,18.9461855,28.16743245,82082.78271,15.94442934,9.459295493,1.247985842,31.4950514,4.426092848,4.475141236,4.351741435,4.462432076,85.15985702,81.6477217,78.84860381,85.8363243,154.5642469,244.4236914,178.9733001,79.54871935,-1.736240244
1.924480941,18.97874341,28.18578803,80723.77909,16.0608727,8.708933055,1.250144866,30.84520993,4.420867334,4.469948964,4.317131803,4.449424892,81.93746128,82.62708198,74.30832052,77.53400709,171.8025085,234.9226002,176.1059611,73.26161061,-1.533979877
1.924833334,19.01130132,28.20414361,80051.29744,14.39284869,7.813016705,1.248930308,32.691513,4.425234378,4.474517,4.264731493,4.425923078,83.30163968,80.11028693,70.96054321,75.00818222,159.438964,228.9280537,187.5291265,78.8057791,-3.563571367
1.925185726,19.04385923,28.22249919,80921.19815,14.18197366,7.728150599,1.250415627,34.767723,4.429449861,4.478906232,4.344242255,4.494566942,84.62868575,78.77415639,72.05417929,72.91654119,160.070706,239.6300145,176.7866519,87.88643249,-2.766279213
1.925538119,19.07641714,28.24085477,81530.33718,14.20846639,7.408156364,1.249642883,34.6375194,4.426886715,4.47638779,4.321109621,4.464484682,80.49831928,78.55490952,82.19793432,70.94323865,166.5808166,236.0634133,182.294576,79.38563126,-4.959547
1.925890512,19.10897505,28.25921035,85058.5724,11.07857252,6.553574671,1.278669692,34.19177907,4.429814076,4.478861764,4.23317347,4.441713931,83.41743925,80.93379565,91.68294428,83.85342724,169.8113327,231.6721459,183.1976735,93.72045127,-3.830387447
1.926242904,19.14153296,28.27756593,82667.64847,12.0545707,6.046868255,1.090059545,35.5706404,4.370093261,4.419367193,3.712470395,3.77312483,89.99603162,73.58097773,127.1795011,94.81553401,154.7902567,158.4378808,171.0329012,131.1380982,-2.9230221
1.926595297,19.17409087,28.29592151,85029.10448,10.99830784,7.141196886,1.158990592,35.202611,4.414392908,4.464317855,3.778162338,3.76717727,79.84835616,75.62972759,124.9001248,101.2751882,160.2006631,168.928011,179.0074448,126.3946571,2.41071134
1.926947689,19.20664879,28.31427709,85740.69705,9.660318645,8.250751941,1.247949904,34.8345816,4.502007599,4.551141266,3.922633521,3.912929032,85.5166555,80.36884807,127.7352034,110.8098138,178.5541789,180.0731792,174.6495913,96.28475346,-1.76481058
1.927300082,19.2392067,28.33263267,83424.67159,10.24119234,10.1943235,1.259033797,35.225193,4.499629733,4.548954113,3.874891864,3.864886617,85.36079332,79.93996661,125.6539761,104.5871169,153.0523436,189.299615,170.3415014,101.7929563,-1.167878657
1.927652474,19.27176461,28.35098826,82112.754,8.81269158,9.571691024,1.250775476,33.50088,4.50535308,4.5539478,3.847382225,3.838925676,82.09215337,75.22585534,137.9954284,105.3013374,163.3956374,179.5371425,159.3201594,88.81149973,5.200261353
1.928004867,19.30432252,28.36934384,80087.81756,8.373177616,8.79534189,1.253161505,33.307336,4.506192644,4.554616847,3.806348249,3.796871127,83.67430777,75.58222761,130.753301,100.1797586,156.0742114,190.1188822,143.806907,92.02601484,2.97637128
1.928357259,19.33688043,28.38769942,79767.73296,8.071678168,8.002177208,1.253686201,33.113792,4.602786982,4.649834715,3.999377452,3.899867167,84.69927704,73.46575231,122.4396746,95.17115401,155.9020033,199.0884474,152.6938239,82.85141003,0.925880166
1.928709652,19.36943834,28.406055,81564.33442,8.670347243,9.300782814,1.247602116,31.585373,4.600722997,4.647782837,3.930887594,3.959330284,84.19685494,68.60268371,122.2822959,98.11827385,154.4304084,203.4041494,153.2453347,94.29763758,-0.926904286
1.929062044,19.40199625,28.42441058,83837.43166,8.84066902,11.35551814,1.252225702,31.600622,4.747471522,4.799124229,4.110900873,4.141510163,87.30074191,79.46098554,132.6017253,98.59766915,168.7737933,182.8437133,164.7778943,102.492224,-0.683219009
1.929414437,19.43455416,28.44276616,82868.40045,8.510011776,10.75426408,1.251484671,31.1812745,4.74420399,4.795569049,4.1022887,4.129583187,83.02693468,75.23548367,119.0127967,100.3498674,142.2031074,183.6945069,171.6060496,120.7005481,2.27807676
1.929766829,19.46711207,28.46112174,87007.43177,8.463430691,12.45510794,1.246309988,30.761927,4.740409051,4.792447276,4.118722991,4.146853221,87.3315732,77.48400644,97.15172959,72.82727094,165.8123882,243.5591197,176.0271075,118.878344,-4.75517632
1.930119222,19.49966998,28.47947732,87196.07935,7.953435628,11.75388207,1.24604618,28.90858747,4.740225127,4.79209234,4.111120785,4.13456701,86.76396076,73.76139524,82.51001758,76.17018887,161.7905628,266.37698,183.8483639,102.4481422,-1.660819774
1.930471615,19.53222789,28.4978329,90528.47697,9.362949176,12.89470468,1.246276653,29.0950936,4.738734545,4.790216946,4.050471443,4.077679639,85.13407392,75.11312969,86.991116,77.50136683,151.6874332,284.4954634,200.8777315,105.1911678,-0.969888952
1.930824007,19.5647858,28.51618848,92340.68684,9.416857845,13.29139609,1.250760904,25.1514672,4.739037806,4.79061907,4.110043311,4.135678217,82.62132691,79.72097451,88.77325504,70.52112529,182.5760868,286.8304859,194.895799,101.3588664,-2.254639087
1.9311764,19.59734371,28.53454406,92746.84665,8.754951209,11.97046941,1.247666638,25.253518,4.738472046,4.789961105,4.068256067,4.097276733,85.50417469,78.02051717,130.93084,85.61729523,166.6372856,244.031549,186.5844358,123.5419677,-2.1961074
1.931528792,19.62990163,28.55289964,91423.70605,8.1279111,11.67158651,1.250094083,24.16966633,4.736524356,4.788149388,4.069034899,4.098738268,84.4743213,73.53899987,156.0191854,118.3070697,168.160826,212.7757374,166.7191722,107.4828433,17.93971013
1.931881185,19.66245954,28.57125522,90908.25675,8.652902593,11.67862889,1.257113707,23.57378267,4.736774649,4.788292472,4.028291754,4.056051142,85.05663218,74.73084909,130.6288498,130.5047539,172.0687268,226.5211545,150.5114492,109.1064418,15.6652342
1.932233577,19.69501745,28.5896108,90586.055,8.811232291,12.43768923,1.243905176,25.0775692,4.736429545,4.788026189,4.060585742,4.087944122,84.28167155,73.40304699,150.5991595,129.5554945,179.2875653,220.9615999,146.1207543,93.73767745,10.93564357
1.93258597,19.72757536,28.60796638,89608.99081,8.598314332,11.14541369,1.25233859,25.495155,4.734598564,4.786320998,4.064451951,4.092355162,83.71100707,72.42913248,148.9981028,128.2898276,163.5575431,225.0799327,149.8575252,94.3690078,7.2080012
1.932938362,19.76013327,28.62632196,88716.60986,8.953360755,12.92917276,1.251060936,25.26173047,4.734674566,4.786230505,4.072055635,4.101353407,84.23699706,72.39587093,143.4463435,103.7054143,174.3000613,231.0878034,149.8259766,98.01863394,3.9532568
