volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.933290755,19.79269118,28.64467754,88471.42945,7.884946896,12.24606393,1.247303487,25.86699733,4.731225922,4.782755676,4.032469054,4.061832762,84.36953017,71.93960983,138.2437456,107.2447289,159.2278614,231.0777121,148.1719051,112.9968459,-1.54786285
1.933643147,19.82524909,28.66303312,87400.80808,9.107956905,11.44709773,1.255056701,27.22885073,4.735632039,4.787055736,4.030724998,4.056094184,85.10824351,72.13676735,133.0734639,109.8469915,138.5871042,237.3336819,144.8128807,121.6233627,-3.712660853
1.93399554,19.857807,28.68138871,89675.923,8.48277935,11.79109517,1.250429729,26.44880567,4.734670107,4.786263676,4.077262051,4.104332578,82.65132872,76.90955348,135.3262218,100.1939117,144.3295759,251.9074178,151.7784312,124.6241619,-6.135552247
1.934347933,19.89036491,28.69974429,90661.46475,9.489964373,12.58847754,1.251747035,28.275167,4.73849331,4.789978908,4.08789323,4.112581288,80.98852896,74.9918554,128.4599374,111.1450827,142.7238339,261.8525884,157.8492538,114.2367404,-8.0376745
1.934700325,19.92292282,28.71809987,82639.30668,11.44187738,9.58258725,1.202685259,26.91448693,4.245386261,4.295084598,4.234467422,4.25720545,71.33654757,72.22739208,104.410879,64.42442505,123.9307474,279.3875283,156.8933703,103.810051,-8.808581467
1.935052718,19.95548073,28.73645545,81245.02311,11.85990752,9.104738124,1.202346317,26.36200387,4.239808689,4.289931749,4.255848807,4.283871098,70.93279837,71.74706106,96.47891746,79.93814351,95.93152996,268.2874678,157.5352202,119.3669902,-7.522625047
1.93540511,19.98803864,28.75481103,80595.96978,13.34149804,8.141844139,1.199694111,27.49864073,4.249688716,4.299743353,4.221284796,4.254374045,72.91283776,71.39586729,105.5581387,60.89509201,97.17414422,280.3718777,157.7034369,111.3494325,-6.63485232
1.935757503,20.02059655,28.77316661,84191.66427,10.79930697,7.541432401,1.199740722,31.03289027,4.306230696,4.35566401,4.247565148,4.273607614,81.25499181,77.8921169,102.5605913,67.90189691,115.5753114,275.8884589,174.4900117,112.4205646,-1.19060862
1.936109895,20.05315446,28.79152219,87245.40206,10.40533692,6.704781363,1.237813444,32.990623,4.501744044,4.552153241,4.240120344,4.298752159,80.58997679,78.51951065,115.5988678,80.52197855,139.8621352,270.9471152,174.2512663,99.1123324,-1.85551544
1.936462288,20.08571238,28.80987777,93624.43077,10.44146248,9.228951502,1.251574671,34.9495372,4.845849691,4.897741862,4.121090761,4.29963966,85.89441819,76.98172366,121.9172421,110.9107384,146.1092889,235.77399,174.0194082,155.394646,-0.142570541
1.93681468,20.11827029,28.82823335,93223.2705,9.695126458,11.99740532,1.258623075,33.23461107,4.843666061,4.89541181,4.164121755,4.228973747,85.42035969,78.73909259,133.648354,126.348717,149.0757704,196.5657695,188.4698463,148.4116097,1.543606396
1.937167073,20.1508282,28.84658893,90088.59326,11.78266217,11.08917455,1.258776008,31.51968493,4.845288723,4.896876509,4.192978403,4.238055533,84.61191875,80.30673899,123.8822146,139.4280835,158.9313717,177.0433121,180.0883559,130.6047192,-0.173372979
1.937519465,20.18338611,28.86494451,91910.99197,10.62470379,12.90232016,1.2575053,33.30030133,4.844817979,4.896276531,4.172142078,4.246696239,79.53870646,77.77459571,149.7189881,115.6051548,144.9725073,192.7558119,181.6616161,148.1649026,0.101396214
1.937871858,20.21594402,28.88330009,93794.89062,10.18520438,13.57932883,1.247390966,29.50329913,4.842957192,4.894719399,4.255009955,4.281873165,79.83372147,77.85847588,109.1424892,109.2967253,147.8849842,220.1180955,203.9428366,152.9581472,2.98913896
1.93822425,20.24850193,28.90165567,91073.23756,10.05785579,13.2804838,1.248224684,35.6850078,4.830819116,4.882715256,4.141096261,4.161061589,81.01408865,77.22880823,119.5059574,105.5592835,144.5654637,227.9052394,200.4955074,120.5613666,1.67249338
1.938576643,20.28105984,28.92001125,91121.30573,10.92699997,14.78299876,1.247208361,33.44692367,4.821074545,4.87306693,4.16454782,4.181958583,84.08074957,80.60223453,121.8072237,120.5545833,152.5619059,181.1817966,183.0963653,160.497909,3.334789993
1.938929036,20.31361775,28.93836683,91735.69883,9.707851102,15.21407552,1.249079034,34.8334106,4.823344613,4.875050681,4.143646861,4.210413366,84.25666809,80.12811015,128.4548906,132.1526898,165.4447964,172.6627471,174.5003587,153.7288795,1.306072991
1.939281428,20.34617566,28.95672241,88566.47055,9.857515292,11.97703619,1.219188175,32.4334534,4.491347392,4.542468498,4.229833097,4.302911741,79.95662146,78.53109009,100.9591928,121.0082581,174.0834471,210.5703621,176.1076683,107.6057079,3.23752308
1.939633821,20.37873357,28.97507799,84770.7862,14.26775652,11.24884089,1.198978531,33.20177,4.253517991,4.303709092,4.261974262,4.321591884,72.80789649,77.33690213,85.29459983,81.27756083,186.3067713,243.2331675,178.9004245,74.96545139,2.2700033
1.939986213,20.41129148,28.99343357,84294.36829,13.96071196,10.33960158,1.191556225,33.6545466,4.253924619,4.304200041,4.268330639,4.347449607,75.17901415,77.01865261,67.87183461,88.54331483,184.039152,254.7675607,174.3465156,72.08582157,5.3282204
1.940338606,20.44384939,29.01178916,84342.00352,15.84782727,10.63722623,1.203657381,36.05567453,4.257057468,4.307167019,4.247055885,4.347767656,81.77844415,81.02180684,70.65885546,90.57173134,178.8329065,250.2583611,173.712646,78.72401292,3.063426913
1.940690998,20.4764073,29.03014474,96392.17348,11.69540194,9.048043531,1.264676433,32.7536822,4.707771358,4.759433829,4.423225174,4.459763106,85.07272033,80.28483424,112.4399706,105.8746941,188.3638987,249.2958633,180.8195635,132.6042157,0.038059417
1.941043391,20.50896522,29.04850032,94659.5973,10.03453926,10.87509969,1.202100559,35.981777,4.783468217,4.835226537,4.196789893,4.216604817,81.94735661,77.93115166,104.2415567,108.9111542,173.7928563,258.7113327,188.1294788,116.9351335,-3.02033482
1.941395783,20.54152313,29.0668559,93736.61599,9.361037902,11.17756988,1.201120102,34.43693613,4.783009677,4.834703684,4.202383928,4.222463633,79.9503078,72.71511224,141.3310676,114.6367519,148.6852851,237.7647941,172.2565908,134.5500037,-5.9923744
1.941748176,20.57408104,29.08521148,94125.70236,9.469145258,12.7301849,1.201288331,30.24463383,4.776382065,4.828413156,4.218059471,4.2372851,82.05744416,78.58616979,135.8109883,98.804864,129.1784366,271.6013893,178.5013135,138.0732371,-5.1198476
1.942100568,20.60663895,29.10356706,94174.81726,11.23286113,10.79287425,1.199800118,26.05233153,4.80486,4.856055661,4.193123247,4.241621832,85.87458591,72.64294861,147.7534499,91.98526994,140.9702717,244.5606447,183.1652653,146.3413217,-1.89052872
1.942452961,20.63919686,29.12192264,91965.50364,11.46676758,11.35114623,1.230282611,30.04170673,4.799090945,4.850591729,4.272196543,4.288896379,85.76853848,75.19633855,152.0057876,86.97464175,129.6244952,257.1365678,185.9947888,122.1980615,2.53427024
1.942805353,20.67175477,29.14027822,91655.60705,12.15379161,14.79999305,1.268318212,26.8358956,4.793366694,4.845094529,4.296537676,4.300728971,84.53146247,76.62063031,155.3479793,82.222266,136.0036945,259.8850615,182.841979,115.2875919,5.502805727
1.943157746,20.70431268,29.1586338,93541.51629,12.64602123,15.4410951,1.255383368,28.0112424,4.789759408,4.841445081,4.300646511,4.304682665,81.91005601,79.78122345,166.5949685,108.2756971,146.4585095,234.4061619,183.3693173,113.2117062,5.910519213
1.943280766,20.72076035,29.11924528,96459.98498,11.22342434,13.71820257,1.244197721,32.05574573,4.796219651,4.848020341,4.381644185,4.381092629,85.84441719,79.6738691,171.4037498,140.0537136,166.8505817,210.5562148,167.6895699,125.3815158,-0.292612385
1.943610331,20.72749017,29.14636159,92774.18335,11.84525908,11.11552457,1.258607186,28.52032387,4.792499573,4.844589679,4.288955115,4.284409308,85.79065423,80.09582957,180.5787461,163.8131854,148.9232047,152.1241612,165.8229028,136.3077256,1.653049793
1.938760995,21.53456899,26.34147022,93042.99094,11.94913975,10.46231246,1.248851981,34.01700187,4.803930914,4.855730609,4.280061753,4.275006837,83.61034147,78.08380031,157.9156062,168.0903096,155.5041022,140.182174,173.4822355,150.451854,6.008143487
1.939703464,21.54613755,26.43939945,96405.3428,10.46061634,13.87143671,1.251691603,28.25170693,4.806801279,4.858931855,4.408694859,4.393817183,84.08933995,77.87301635,161.9110509,181.9786276,173.2070154,135.518923,162.8212355,163.9192744,4.39156062
1.939785696,21.56014453,26.40236731,89830.68936,10.77307972,10.29272406,1.245508356,26.68105957,4.397775357,4.447308415,4.420568373,4.415266892,86.07207685,79.72422795,177.8223438,141.6872665,131.0400847,138.7679535,169.6143194,159.185127,-18.1036508
1.938843931,21.54869565,26.30412164,90442.50859,11.0702965,12.09033059,1.260581579,25.1104122,4.726721011,4.77895875,4.16806184,4.136275624,87.26136735,79.48820652,178.5800104,134.0536658,123.366101,134.5368359,162.1390925,191.4764373,-14.429915
1.931269163,19.67410656,31.16300327,92441.95688,8.967674624,10.81858786,1.27561506,31.301506,4.724017236,4.775786126,4.271266954,4.243917922,89.12162754,81.56527463,176.8392384,141.4521489,120.4139423,134.7929252,167.3984004,202.830306,-10.9374828
1.931042976,19.60398844,31.23199045,92434.29056,10.49086778,13.04698871,1.283793011,26.2212444,4.724998781,4.776752553,4.262092665,4.235813968,94.53906049,85.97045539,168.5297838,129.3399418,129.5796246,147.6444561,171.109602,195.6480778,-14.50339487
1.935418527,18.47092355,34.67128069,91064.39108,9.983263554,12.45536153,1.280597803,27.237062,4.721470013,4.773200737,4.200876874,4.183298232,85.85020964,78.57249215,130.7295024,115.4683985,136.9808403,187.3631217,195.9121291,154.3738724,-10.3096864
1.935198103,18.38973214,34.72512835,88707.07033,9.396671672,12.57824346,1.287712682,32.41585727,4.721454829,4.773174929,4.249704899,4.212804083,87.04447837,77.5714668,85.24685288,85.90301752,180.0816898,238.5301181,191.9280432,106.7876097,-12.8111866
1.934828169,18.45349577,34.34815493,87358.56821,10.76734732,12.13109595,1.299113365,25.58078533,4.721261998,4.772601095,4.258231027,4.234265688,87.20199052,80.20066679,81.50356398,73.22888631,179.2379801,222.436376,192.372453,125.7848111,-7.944517073
1.939495917,18.48728246,34.63717826,87297.61118,10.15842813,11.95959945,1.302610843,27.76139287,4.72040617,4.771988903,4.220248492,4.230669145,90.46744473,82.0158785,105.1932364,80.95114748,171.6004169,215.2773087,185.4737119,120.180983,0.092219708
1.939250704,18.40550986,34.6868169,87996.95927,11.16604835,13.55851749,1.302538646,24.36086573,4.719739535,4.771138067,4.224800223,4.243047625,89.41122307,82.6062085,113.5038885,91.60096992,163.9119595,213.3691418,173.3622214,131.6173923,1.074724279
1.939891183,18.30813895,34.82901507,90380.06902,10.18501823,12.39583169,1.295957719,25.5250678,4.719759331,4.771253022,4.244642352,4.241626225,88.12626635,79.41840458,124.5312066,108.064742,160.7664303,195.3883286,175.7338331,148.3803696,1.560024069
1.939921875,18.30479353,34.80627232,90767.26535,10.63031131,13.54543198,1.303125612,26.68926987,4.721823811,4.773292208,4.221246135,4.195737219,89.89528775,76.42551821,134.0452696,100.5298237,148.3850848,190.8844076,177.5534358,167.2305182,0.333832857
1.939952567,18.3014481,34.78352958,96085.47747,9.600956593,14.83130312,1.299447463,26.1051166,4.71312298,4.765130818,4.280106251,4.263299095,86.89004067,79.99502606,151.9089325,144.4019898,152.2187561,183.9119843,178.1359305,163.6895652,3.551753227
1.939952567,18.3014481,34.78352958,95159.87709,9.006615238,13.72456833,1.302381314,26.21713804,4.706554779,4.759099294,4.274748079,4.258674648,87.98795696,79.21972815,152.236409,158.3526967,170.5510682,181.4738486,154.9959165,147.5865788,0.179614764
1.939986049,18.29779855,34.75871931,96936.37914,10.08992353,13.39145824,1.296007403,26.32915947,4.43405646,4.484387217,4.531682689,4.521116074,88.36473489,78.95910861,140.8728778,151.665285,174.8034117,193.1261164,162.3209917,157.610398,4.5240853
1.940142299,18.2807673,34.64293806,92921.4283,11.20584355,10.10961069,1.333652935,26.02535207,4.433000959,4.483126753,4.478669738,4.51403576,90.84155783,82.79970494,112.4335941,131.0754959,180.4061567,241.7116654,160.5649598,109.2176494,3.012923727
1.940254048,18.27357901,34.60628978,94146.18086,10.99382676,11.89278017,1.342938814,27.0751878,4.432813496,4.483076146,4.507124669,4.520837678,90.28439592,82.5793806,98.17601032,145.6867887,179.520336,260.2146173,152.6961658,108.2854846,1.552034589
1.945789474,16.94574826,38.69197844,88401.39955,12.6711187,11.46055583,1.343944408,24.99780487,4.429676108,4.479808763,4.465796323,4.505073853,88.13677006,84.03430933,99.54925221,125.5562448,169.6094654,258.0224087,146.6739602,88.97047396,-0.746996791
1.945859226,16.93814521,38.64029169,88885.897,13.53082298,11.78207824,1.348894064,24.0054466,4.432309908,4.482398193,4.426640853,4.500615469,88.23707824,83.48519735,108.7115281,113.3608932,169.4135556,253.1944388,153.4082742,96.95115424,1.221362927
1.945967026,16.92639505,38.56041218,84151.17376,12.39987847,9.106225661,1.355728625,25.87403607,4.431911742,4.481950731,4.410352011,4.477351375,86.04975601,85.72873353,118.240022,115.4580076,164.8599907,232.9902117,132.4780584,86.52404011,-4.132136887
1.946039949,16.91844642,38.50637603,85967.13038,11.97136926,7.612887057,1.34175741,33.20176567,4.435893103,4.486338336,4.436836432,4.491570063,86.61897909,81.38351084,109.7688161,120.8983219,152.8384388,238.6614017,141.2545648,103.1524038,-4.531036673
1.946458465,17.03849081,38.16661065,88723.9131,15.20482674,9.066402127,1.345814608,32.16248633,4.445966395,4.495720876,4.44701871,4.496430362,87.34223206,81.44500843,96.93535627,121.2776167,156.0817721,240.9261174,160.8451513,114.9604599,-6.015292633
1.947060897,17.56237821,36.85944551,87278.83724,15.21557058,8.327103762,1.3558136,33.5290344,4.444392195,4.493786351,4.433755187,4.482580523,85.21431057,82.59420711,106.567753,75.1243087,160.7290401,258.0899646,177.3991888,100.8445744,-5.025623087
1.94810958,17.88444729,36.02673182,99425.63865,11.42803324,12.30782366,1.337613134,34.02990467,5.137567896,5.185073321,4.695299907,4.678870176,95.38251144,78.41020723,144.1007078,108.9119948,167.8476996,272.7183251,177.4853923,134.5229226,-5.6556631
1.949599359,18.40467628,34.77820513,97450.92198,13.23687639,13.36613881,1.334934565,31.13024913,4.935095142,4.987820145,4.570920147,4.546400421,89.28202713,82.59872386,145.7749655,88.0071093,170.3536141,282.0729474,185.5125856,114.8613793,-6.009127653
1.948952259,18.45769946,31.26048062,99452.31931,14.02723349,16.05164825,1.356259596,31.80237747,4.936403987,4.989211348,4.601789401,4.57235336,89.67396872,79.07632038,173.3814323,111.4978896,161.7474519,251.4919634,175.1367061,138.3636845,-7.32214184
1.95049007,18.97700192,30.02176169,98317.33685,12.25208428,15.25243463,1.345411803,36.228104,4.934301732,4.986877486,4.526622564,4.501686915,88.96995827,81.49927271,206.3150531,101.711763,160.4119593,216.4265278,186.524409,135.9893386,-1.772921729
1.95201538,19.49357257,28.74559436,96783.02997,12.22805402,14.41450746,1.345225805,35.36947107,4.934591747,4.987079687,4.490237484,4.461792921,88.39372202,81.73720547,200.1169837,108.6302052,151.0407528,214.0235523,177.3013909,139.8004222,-1.134401683
1.953785509,20.00473987,27.5916023,94940.29632,11.42826841,12.28438309,1.346128738,33.95483304,4.937919694,4.990463373,4.464458806,4.443994827,88.23304682,79.68061813,201.74496,97.51511779,169.9145655,216.8355345,172.8778416,114.2268045,-0.746989049
1.95500801,20.53712913,26.28294136,92759.11978,11.91567125,11.48709697,1.353854989,32.540195,4.955471139,5.00772714,4.253446731,4.338233117,92.51981558,78.7884656,183.9291693,106.0240649,169.1149063,203.5180726,172.3699528,112.9760539,-4.829759507
1.956122186,21.00363987,25.0901672,93322.43204,11.27733532,13.27537588,1.353361146,33.60645,4.951542016,5.003912053,4.231016254,4.403512705,92.8871767,81.94054646,181.6039107,107.6808198,173.3564403,210.898428,167.4612717,112.089053,-1.54582466
1.958071131,21.57300224,23.76805511,95317.59971,11.6796974,14.29184983,1.345522397,25.1162774,4.957284678,5.008962336,4.4533152,4.523555265,89.68788064,80.05687437,170.165614,101.5584787,176.0860348,219.7719251,181.7161072,121.2210455,-2.270304947
1.956173077,21.18776923,21.36150321,95319.0045,12.71331542,16.10120986,1.349087043,25.97608687,4.952662235,5.005050601,4.390765705,4.427879533,88.27375456,79.27579446,164.7255011,86.32776522,180.6866288,223.3530649,195.5344098,118.775086,-1.736949167
1.957279645,21.2711858,21.34565948,96767.91079,9.665508924,14.88659036,1.348120792,29.366056,4.949399692,5.002017627,4.48856949,4.495127152,90.45201046,78.09745667,178.3061602,122.1928672,180.1268425,214.555438,180.6791532,110.266722,-9.122492247
1.957925127,21.45579632,20.81616751,94792.713,10.38571696,13.19302399,1.351576055,26.87343147,4.950789697,5.003541751,4.442189937,4.484945949,88.91226258,78.7853582,196.3844619,152.4234646,170.4913143,199.2498764,144.7546132,107.2078355,-9.734707467
1.958362944,21.5813769,20.46073287,96278.92259,9.802950976,13.43263892,1.348315401,33.19590187,4.947566565,5.000281005,4.511968099,4.517883481,89.23587632,77.59880438,163.7452311,125.0685494,167.6003999,231.4015934,165.5717383,125.2700061,-10.81409167
1.937940814,23.88117756,14.58771476,97359.1473,9.551745673,17.02087134,1.355369693,28.68571707,4.944941206,4.997730918,4.435945518,4.434155549,88.35748406,75.99224157,170.2404423,101.562177,169.1863251,237.8619535,185.9983216,125.31127,-10.67265827
1.957462879,21.71186572,19.7330439,98808.59696,9.051128326,16.39727522,1.341755631,32.9964928,4.942930923,4.99580423,4.451872348,4.493891052,85.58762446,76.7468812,170.7499,86.43010047,155.2158326,280.3171267,191.5264474,120.6713726,-10.6506275
1.958538462,21.86624038,19.44120513,92449.62212,9.494054065,12.3469006,1.349743968,33.9008746,4.81369373,4.86583176,4.403139085,4.420407016,91.55811674,78.31706158,94.63623401,83.96745519,156.5041573,251.3738719,191.2214579,149.4392148,-7.645180687
1.958538462,21.86624038,19.44120513,95109.99781,9.898798949,16.80062743,1.352580753,29.30271473,4.961645813,5.014431888,4.419742322,4.437872733,89.53509915,79.2911578,97.72281988,120.54763,153.5004468,242.3906233,191.1512532,148.7379731,-6.819903207
1.958538462,21.86624038,19.44120513,97123.63649,8.945952374,16.62221496,1.344117262,28.69744693,4.959902511,5.012589171,4.461717775,4.479244068,93.71920075,80.46521665,113.6770455,119.9032804,154.4726834,232.0997296,190.0572978,166.3184475,-2.076787027
1.958326923,21.8055641,19.6129391,97420.56699,9.354696818,16.89212638,1.344191398,30.6716068,4.949967476,5.002469465,4.530536429,4.548167024,89.76698112,80.70584126,126.4416911,117.2156211,175.1740366,246.0233409,189.6842245,127.9234622,-0.749400806
1.959427299,21.96235126,19.31869551,96081.3669,12.34577563,18.73934923,1.35260736,32.55837817,4.94204529,4.995074337,4.425786143,4.442192897,87.89168133,80.35645533,124.6522427,110.9539062,189.4361197,263.549708,188.9185263,91.35044383,-2.269221925
1.959638554,21.94779962,19.43061826,93372.96107,7.972071372,11.96716129,1.34577826,34.44514953,4.966012006,5.018142548,4.534151058,4.515544403,92.81120763,80.36061731,118.9836367,97.93582387,196.7582911,221.4811752,203.4922815,102.4628437,-0.966369637
1.959429296,21.88777743,19.60050095,93608.43499,12.57269672,14.70490278,1.351818398,26.4300378,4.971003081,5.022450282,4.530217432,4.574439153,83.56570449,79.35588408,117.729842,99.72546667,186.0395716,209.0244408,193.072046,137.4639466,-1.623282327
1.959638554,21.94779962,19.43061826,97949.90102,10.0211405,17.12394052,1.349431674,29.78716407,4.978138307,5.029972184,4.64754646,4.684727751,87.11494954,78.22366556,135.7675672,104.4451707,178.3031413,200.9372074,194.9584984,174.7662389,-6.2732058
1.959638554,21.94779962,19.43061826,97613.92388,8.740004038,15.38410289,1.351722232,27.8998072,4.976851169,5.028570346,4.571341553,4.655450858,84.75050348,78.94692842,146.5941527,75.70790624,167.8135038,219.3755768,204.9663695,173.5723378,-5.5912501
1.959429296,21.88777743,19.60050095,97597.84081,9.957718452,14.98791745,1.344494191,33.46451713,4.972577781,5.024621957,4.602690469,4.658967357,91.03622387,81.23475121,159.7864756,91.65615174,160.0661408,216.6798737,205.9529091,156.3615038,1.837629973
1.959638554,21.94779962,19.43061826,96623.7922,9.998922663,14.4158133,1.345991676,32.08859027,4.965604226,5.018171261,4.648820724,4.666251078,91.59474399,81.28641427,152.5288854,125.5487962,157.8362946,219.5799919,187.0732312,137.1473693,1.90781486
1.959638554,21.94779962,19.43061826,95201.32458,10.52603104,14.11654803,1.355749689,35.30378407,4.968245789,5.020562447,4.535165095,4.588304655,91.6343326,81.5125731,119.4789247,141.9256703,168.0394978,235.30579,174.7217892,119.7369923,2.969153547
1.959638554,21.94779962,19.43061826,93504.97483,9.320228353,15.03928438,1.354526155,33.9090865,4.962758398,5.015075217,4.382404032,4.478004653,92.43238972,80.29223745,125.782203,113.6951771,190.5423848,233.2799091,177.6067423,102.8950456,8.8824461
1.959429296,21.88777743,19.60050095,92970.50207,10.31631633,14.76289663,1.347473271,32.51438893,4.974168566,5.025606422,4.331332364,4.430328362,90.27613205,82.14552545,104.7866226,129.3312956,197.7147483,247.5843303,152.3421662,102.6187265,6.125008933
1.959638554,21.94779962,19.43061826,95138.19983,9.895870345,15.60237485,1.348062041,31.19828227,4.971766905,5.023694879,4.36450618,4.421534713,92.5224205,84.35603782,79.91866974,120.5994952,216.9013371,268.8501064,159.3065267,104.9892432,-1.472900353
1.959638554,21.94779962,19.43061826,97992.07813,7.971051164,14.91366528,1.347798622,29.32324197,4.968999771,5.020873637,4.496170617,4.513078108,93.53655267,80.80087778,130.1052031,123.201126,196.7690082,253.0215374,172.0983235,112.9721052,-4.879960493
1.959429296,21.88777743,19.60050095,97308.47467,9.526858137,13.95718611,1.353256593,27.44820167,4.974748685,5.026052685,4.546245527,4.562320075,88.09018084,77.51904343,140.0902722,121.6248325,167.4556871,259.1861098,167.5093862,127.7012113,-8.7018786
1.959638554,21.94779962,19.43061826,95547.84328,8.753687778,13.56428429,1.346381665,30.19888753,4.972736741,5.024357626,4.497342256,4.516180182,91.69388952,80.92410803,141.0200493,121.1778779,148.1858113,255.496502,165.7670204,135.1894904,-11.87200647
1.959638554,21.94779962,19.43061826,92087.19492,10.11945311,12.1443817,1.347545679,29.98070867,4.970302423,5.022079649,4.399471996,4.429151678,91.71838378,81.80887305,151.2284535,113.4989843,133.736269,209.262042,171.8305971,155.6449446,-3.727979967
1.959428934,21.88713832,19.59532678,91508.82358,11.22699117,13.68771072,1.352824901,30.78773293,4.964804778,5.016532451,4.44513546,4.463342705,89.56562599,82.14348712,126.2733839,117.4081643,131.6592074,231.8024623,172.7867754,144.1698604,-2.2467244
1.959200508,21.82161802,19.78077094,93083.18424,10.98772314,14.22165082,1.349377131,31.07511853,4.950495031,5.003303695,4.480334973,4.499370774,90.54507948,81.74609581,99.8276041,126.0921583,166.8309955,242.1539537,165.8770923,133.6453175,-1.521337687
1.959200508,21.82161802,19.78077094,92263.89806,11.67569143,13.33866619,1.351038224,28.87926233,4.966459019,5.018392521,4.427529876,4.457149136,92.26697051,85.16301927,105.857601,117.4447779,180.4671301,267.4075014,156.8552814,99.66442896,-2.117413767
1.958991117,21.76155774,19.95076142,91156.79004,11.85635938,13.23929305,1.351663158,30.79477117,4.969331861,5.021125712,4.435707569,4.461838539,89.27444339,83.78849867,104.2578655,131.1817893,177.0774386,259.4650886,146.6582487,97.77095355,-4.1213863
1.958114176,21.7441501,19.77956062,94040.80735,9.001445505,15.1674037,1.349333918,32.71028,4.967363663,5.019787464,4.424316397,4.438486929,92.82562717,83.44776586,108.8825568,106.9900732,187.4116887,256.5082835,179.1170871,106.7144044,-3.848233973
1.958781726,21.70149746,20.1207519,95448.88002,10.32887987,15.94492654,1.3515342,32.0029596,4.970534948,5.02248982,4.477678528,4.488733667,91.31753444,83.95091289,140.561788,126.5829626,177.7988646,211.9341553,176.0845725,132.7816948,0.31450396
1.958362944,21.5813769,20.46073287,94495.25596,11.01703665,14.06324457,1.35107006,29.59713793,4.972853139,5.024835019,4.465205678,4.483641672,89.15969329,81.31303368,147.5684151,130.0750047,166.0094108,210.6014853,168.3678972,135.3197559,-12.04644977
1.958362944,21.5813769,20.46073287,96704.99242,10.79113635,13.62745339,1.343480557,33.78122867,4.970469633,5.022181315,4.561672172,4.574927283,88.68975015,82.56293838,175.4715134,122.9605562,151.6707894,230.5318817,179.2125892,125.587242,-8.7663452
1.958134518,21.5158566,20.64617703,94784.44367,11.00222525,14.66878016,1.345677428,30.793598,4.969301152,5.021867671,4.448393999,4.460305238,90.17043487,83.32577412,196.5528842,119.6775304,124.9278411,197.6646106,157.0514703,174.6737209,-7.37801256
1.957925127,21.45579632,20.81616751,95977.56964,9.01877741,16.80534124,1.349198525,33.15953933,4.964086574,5.016878412,4.442651344,4.451416412,89.99971239,82.07278799,194.8294721,90.91484968,159.6044222,197.8835462,169.0702028,169.501232,-7.608020967
1.957715736,21.39573604,20.98615799,96295.64051,10.92860934,17.46884971,1.346065221,31.2287792,4.964949446,5.017610971,4.472087023,4.483094897,89.55816371,81.82256876,124.8692264,129.1176763,155.7477337,235.9540689,173.4304839,151.9451789,-6.529299967
1.92784264,20.3827665,18.54606916,97351.68088,10.56877527,17.87752877,1.353669215,29.513855,4.966964678,5.019616531,4.477360535,4.488430655,90.97200495,81.41496223,104.558731,106.4943,170.6528606,274.9793417,187.6200705,132.9880746,-6.6386609
1.927633249,20.32270622,18.71605964,97490.85987,9.952103302,16.82867767,1.346735378,32.56130893,4.976285076,5.02864034,4.447461711,4.45885572,83.98959214,78.62079311,154.1200295,95.65767473,170.5248141,255.754383,205.1150575,107.4581872,-2.108106993
