volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.927404822,20.25718591,18.90150381,96581.13683,10.40884794,14.84837741,1.341681286,33.28974,4.977622514,5.029579845,4.463427144,4.474339704,87.15236194,80.13157998,148.8535832,116.0275922,177.6462027,248.3536674,184.3582061,103.3225631,-0.108981161
1.927404822,20.25718591,18.90150381,96287.82866,11.11313631,16.26685964,1.352200558,30.6458006,4.979481282,5.031756149,4.465401903,4.476722288,87.72504007,80.51042788,138.7669764,121.4942948,169.0737705,266.2423228,167.2757432,110.9076584,-3.267588007
1.927195431,20.19712563,19.07149429,97440.92652,10.86750002,15.67163593,1.351455024,28.38191033,4.98035111,5.032266458,4.551499343,4.558969307,86.88269691,82.19845255,153.1271622,133.1473532,171.904328,244.8110805,167.9926398,116.9670956,-6.346786067
1.926986041,20.13706536,19.24148477,94523.3016,10.94826004,13.51899757,1.351154081,29.49156787,4.982555322,5.034803071,4.473818594,4.479138408,86.17342166,82.9141778,145.3006835,92.39994538,157.422057,247.8032894,186.9583081,127.8587443,-4.303593033
1.926986041,20.13706536,19.24148477,93945.39126,11.36332439,13.76223268,1.35487001,29.28981193,4.980874414,5.033033404,4.487004129,4.49734079,85.9946609,79.5762209,149.7188941,94.55268363,154.7133057,248.7664371,183.3201679,121.9415003,-3.00031074
1.92677665,20.07700508,19.41147525,92728.07285,11.75744416,12.85663058,1.349173191,31.91850573,4.981991576,5.034156258,4.378331284,4.391725403,89.81212095,81.71840997,161.3238235,110.0749839,145.5424149,228.6118388,188.8884712,108.6002853,-3.922814187
1.926548223,20.01148477,19.59691942,90957.42566,11.20007151,11.26990563,1.349204072,31.03640933,4.981115516,5.033692405,4.394837501,4.404634987,91.40645608,81.72500023,124.8470727,124.1677602,145.4837153,209.2650157,187.5782862,127.2607328,-5.8231417
1.917061241,22.78645499,14.24839704,90618.50934,11.55840072,10.25705026,1.348943876,30.45694787,4.972136155,5.024919658,4.363289006,4.368267502,91.14774893,81.86751897,125.0005367,106.9709308,125.089071,215.7504126,186.073625,156.334892,-3.1732144
1.917061241,22.78645499,14.24839704,91814.5256,13.05957056,12.51490213,1.346242997,31.53258767,4.983834997,5.035482031,4.408964875,4.417888607,85.89868274,78.7953177,119.6157132,93.34878465,137.3491959,244.9143877,192.7835313,137.9663307,-6.017337827
1.916925606,22.74755035,14.35851007,95096.75751,11.22347264,14.13136305,1.352087617,32.30676813,4.97628922,5.028592512,4.438067488,4.448642681,87.10169001,81.11939848,127.8348685,94.84049868,151.8083832,249.2128176,197.4073343,138.9753216,-4.48226774
1.916789971,22.7086457,14.4686231,97050.94737,12.25555799,16.8070446,1.340362188,32.8698084,4.972956421,5.025527999,4.447990241,4.462759796,86.63451722,78.36702449,126.9129172,105.4837133,177.8886209,253.821729,195.6391924,119.1112789,-1.176907753
1.916789971,22.7086457,14.4686231,97092.45422,9.996991051,15.41306925,1.34741492,29.47514613,4.975664288,5.028197759,4.44438471,4.463083125,84.82381346,83.84263908,101.0999291,110.2829637,192.6713079,255.7563586,195.6872401,118.5940972,-1.2284489
1.916642006,22.66620427,14.5887464,96264.57774,9.905718792,14.968291,1.353836168,30.14844727,4.975205786,5.027705016,4.436910941,4.453716942,91.09073024,86.38413037,96.11492275,123.7385514,175.5370829,252.0656294,190.1053444,127.4793683,1.435071377
1.916506371,22.62729963,14.69885943,94806.02706,10.80151502,13.51369928,1.355932599,28.1625592,4.979225613,5.031221668,4.478682669,4.497407768,88.07623015,89.41464433,104.4391156,128.9806991,175.7700855,253.1594142,181.0103213,109.1589078,2.942358427
1.916509764,22.62619527,14.70103803,95116.87935,11.443053,14.59621,1.354743709,22.778489,4.976237951,5.028273787,4.479212516,4.496201384,82.17172071,87.4659402,102.5819074,135.5597549,175.629678,258.6319458,172.1647763,111.904159,-1.914973307
1.916374101,22.58728263,14.81117369,97470.12106,12.05764483,18.32959485,1.362529109,30.41941113,4.970695868,5.022932232,4.499648273,4.51868449,82.05389039,89.60301644,102.675719,147.977701,176.9288519,256.3651804,166.8482674,127.370788,-7.34129354
1.916238438,22.54836999,14.92130935,96934.30928,11.22981216,16.80361784,1.350155147,31.18420713,4.965711356,5.017992969,4.543302156,4.559840327,81.11751475,89.51661267,94.05450977,129.0685384,177.9434834,266.0853502,186.0787108,117.9356902,-7.936713953
1.916090442,22.50591984,15.04145735,98788.00458,11.10538066,16.36934179,1.348532087,32.2070618,4.966471923,5.018519672,4.481346805,4.495613286,85.14649475,86.31724681,105.8421618,106.4531206,173.3971995,272.1559777,194.6524215,139.0864524,-11.8456958
1.916090442,22.50591984,15.04145735,96259.20079,11.64967342,14.0702371,1.345963353,27.46931553,4.974869493,5.026470262,4.350554951,4.373552131,86.82874248,83.23472501,124.0949531,84.85011969,146.5050688,262.4335068,201.1910098,151.2991925,-9.616718187
1.915137157,22.6428138,14.38467165,98214.38711,11.14943996,16.0885657,1.353333217,29.4892222,4.972382545,5.0241711,4.419080232,4.44113399,90.55498562,84.5179954,139.6782638,97.17524238,131.2815798,255.8139022,195.7498133,172.9684281,-9.296598
1.914828518,22.56154646,14.60984411,99950.41731,11.29628974,17.46439015,1.352982746,29.91736733,4.966615118,5.018889214,4.521464514,4.538996406,83.34202972,77.44139401,128.0970398,93.268366,145.0953005,261.4967714,196.1034622,182.9347444,-8.7140024
1.914828518,22.56154646,14.60984411,99365.2813,11.2265161,15.94458372,1.357009457,32.069823,4.960412129,5.012821823,4.555145197,4.574865886,88.10415404,83.44865057,119.7477718,103.9791987,144.4496563,252.9905135,200.736409,178.3065033,-8.63095622
1.914713217,22.52121363,14.7288404,98671.58649,11.98345431,16.72703201,1.343014826,31.76484147,4.964698797,5.017278683,4.494736676,4.511118622,89.03804903,81.9615172,145.557982,103.1540345,158.4927157,244.8352563,193.1026813,153.3520422,-6.33889832
1.914438903,22.44253117,14.95153782,97902.94957,11.30400072,15.44837487,1.34791598,28.94612293,4.923162032,4.975734466,4.415485947,4.43401103,91.7814279,85.44062905,149.4956408,109.0940864,158.9872133,238.5731102,193.3889357,142.2982242,-5.247524067
1.914438903,22.44253117,14.95153782,100282.3428,9.194391466,16.17621142,1.359303555,32.904999,4.890034828,4.942704292,4.532356455,4.532792122,91.61406973,83.98751027,169.3804365,116.3329581,155.781962,206.570933,191.7068834,179.2851628,3.01474498
1.91415212,22.36027224,15.18435786,100572.8703,9.353696755,15.72769475,1.355740273,31.9671851,4.89429277,4.946489003,4.55303313,4.566045776,91.69689568,83.47147441,134.8023348,146.9893814,197.4553684,208.6695597,191.1604701,136.0168901,-4.058543333
1.914014963,22.32093101,15.29570657,99725.42026,9.572270375,15.58313208,1.349873544,31.0293712,4.896279613,4.948449997,4.577594785,4.586270559,91.0274153,83.82234695,112.3566606,120.4650737,212.8827145,236.2378205,203.4520694,116.7094516,-8.49843924
1.914014963,22.32093101,15.29570657,98925.65411,9.119564918,16.10318332,1.343126119,33.08681333,4.888156775,4.939945085,4.472040534,4.458075407,91.37639684,83.13957395,86.90892449,91.97766572,189.6352172,254.3444653,216.3998906,149.9763683,-8.13333914
1.914014963,22.32093101,15.29570657,99011.63236,9.378066086,15.89120566,1.353195037,31.3413908,4.891043525,4.94281506,4.453332265,4.452517377,92.18738452,82.27497266,94.40006063,104.9287947,159.4231546,266.6706238,214.6674015,151.5113565,-7.639939213
1.914014963,22.32093101,15.29570657,100341.1083,10.79173982,17.5915527,1.351544335,31.72026774,4.887304683,4.939486646,4.548277819,4.508870965,88.19511393,81.30927971,93.81048475,100.3643769,162.5216884,280.8149706,221.0147775,145.9580827,-9.030657867
1.914014963,22.32093101,15.29570657,99951.24469,11.99122895,16.64723863,1.351514065,32.09914467,4.887818657,4.939968393,4.51473126,4.520852155,87.05103909,82.26178327,87.42822283,72.29671571,180.7094643,311.4413029,236.1039125,111.4730253,-12.12623233
1.913877805,22.28158978,15.40705528,93204.1751,9.305519858,11.87862465,1.351076771,34.0474998,4.693520377,4.744961553,4.454870731,4.471284998,91.08822687,85.57316178,108.7534799,93.259467,152.3151302,248.1997264,210.5755694,124.3204685,-11.2097922
1.915009288,22.36821672,15.32050568,91316.3622,8.85495991,7.013923885,1.350655332,31.34842664,4.634032201,4.684740827,4.419781712,4.458350239,90.5254129,82.45238656,109.673264,95.96761622,136.0479044,237.4719439,204.9825983,134.9104955,-13.1691854
1.914758564,22.28914156,15.54908791,91042.43682,9.314104397,8.682104306,1.342174347,28.64935347,4.846859361,4.898383701,4.331708652,4.338750836,89.29913501,76.24553757,164.514063,81.0920777,146.1917202,221.5729404,180.8622864,133.0784273,-8.579028067
1.914758564,22.28914156,15.54908791,94170.63049,12.12517722,11.8103462,1.337801523,35.96301013,4.832302768,4.8841655,4.41529233,4.4211775,86.89478314,83.34731131,182.1761693,109.9919904,170.3031294,195.0593429,184.7141083,119.2490443,-11.0512847
1.913696869,22.15002281,15.83255235,96736.83914,11.83021233,15.36869311,1.341073501,36.1438195,4.833077068,4.885237126,4.470997646,4.477192212,83.9002217,83.52692851,148.219532,116.5490225,187.3683194,223.2628272,184.0283893,120.6003791,-10.50519423
1.913696869,22.15002281,15.83255235,97541.11477,10.98904916,17.93550407,1.358647468,36.04526641,4.806529933,4.858612542,4.487764012,4.486218151,82.75332831,84.5428669,141.7174951,110.5114416,175.9999738,226.2394737,186.7435319,144.9946916,-9.732618967
1.914815119,22.14860723,16.05136401,97203.70418,8.607012304,14.39685113,1.352196472,35.94671331,4.814643392,4.86659182,4.53332996,4.529922876,88.58790091,84.75539453,166.1870013,103.1184388,165.779722,195.2733289,180.113439,177.397356,-8.3037107
1.914815119,22.14860723,16.05136401,96234.02622,10.04056943,16.17693424,1.350567296,35.84816021,4.819117129,4.870912502,4.437268262,4.431594987,84.05323047,84.53484644,176.193084,102.3508646,165.711349,192.7507814,178.9520241,164.7297671,-3.837510733
1.91467954,22.10971857,16.1614318,97505.82381,11.51881367,17.85057053,1.347064415,35.74960712,4.812330302,4.8639912,4.45428234,4.447473085,86.83387672,87.86562123,163.7675106,109.7458295,170.2193669,207.9310607,179.761525,159.2750373,-5.796413147
1.913516756,22.01905461,16.25611295,96146.39818,11.91718028,16.39389817,1.356130306,35.65105402,4.813948741,4.866338738,4.3745262,4.370018856,86.7210377,87.31055009,140.4621046,93.08570941,161.277586,255.5386421,193.3662356,128.8275495,-2.77066174
1.91326577,21.93987177,16.48502172,95730.85171,12.90257665,16.23079464,1.352965577,35.55250092,4.820098885,4.872396794,4.446672921,4.442365368,89.23458148,87.91433438,139.561375,85.57799165,167.4213544,268.5714178,193.7792285,113.4370908,-0.953983957
1.91326577,21.93987177,16.48502172,98474.46423,11.05611375,15.87123846,1.341673655,35.45394783,4.820092462,4.872749987,4.423254298,4.420275174,84.38329628,80.34191572,111.3680142,111.2320689,184.3586423,283.9856373,193.9093566,104.8215551,-1.931571834
1.91326577,21.93987177,16.48502172,99285.1238,11.06962392,16.6965661,1.353179722,35.35539473,4.816454411,4.869090104,4.473791695,4.508895493,87.90862004,84.71663225,86.93767362,86.55996902,196.5346674,325.5425851,201.2956671,95.9761323,-1.565118949
1.913129266,21.90071768,16.59584074,98845.75158,12.39165858,15.91781694,1.36282965,34.8944057,4.817315895,4.869810985,4.346758321,4.382170141,87.74415406,86.34932979,79.74432857,86.56615916,225.2943568,322.2048402,199.6848939,73.80986021,6.985512627
1.913129266,21.90071768,16.59584074,98953.65824,11.37829699,15.83177424,1.358490639,34.43341667,4.815978389,4.868836684,4.383250062,4.419701424,89.19477368,87.44495153,86.14819979,95.62721971,193.6492927,287.393117,199.2821658,127.1223978,5.737361673
1.913201238,21.84960784,16.78834056,99739.09725,12.04663798,15.54413959,1.349300041,35.84218987,4.817223697,4.870138751,4.385972195,4.421575962,89.6497019,87.42669425,128.4172375,133.0436496,189.4954902,222.4006824,196.0034708,136.1515386,3.4332352
1.913201238,21.84960784,16.78834056,104119.8733,12.39449633,12.3986205,1.34996542,29.98305467,4.798841039,4.851034923,4.285615286,4.319292446,89.21685498,85.51827779,141.9329696,160.5907095,209.856171,214.5149346,187.8583896,136.5290519,13.9446202
1.913065015,21.81053457,16.89893086,103192.8083,10.6201686,13.31918746,1.352874951,30.51090487,4.799634333,4.851877636,4.331710249,4.36651571,91.83516294,85.4315119,120.4612441,152.8046391,208.3757229,241.4212958,190.399044,124.3825233,11.997697
1.914831785,22.22572549,18.0278968,106112.4896,10.29265333,16.87104905,1.349419121,28.64700767,4.784113792,4.837361962,4.341160655,4.372797372,89.34237038,80.72347013,92.77436746,145.6415605,210.3243648,282.0592124,193.4714246,136.7777958,5.351803473
1.914581098,22.14667974,18.25592035,98081.29913,9.013939316,7.680036628,1.320734734,34.0263862,4.622144837,4.6730869,4.388245104,4.427684219,92.16337452,79.52502823,115.9937411,103.6666989,190.9082316,276.6896288,187.943763,111.6225992,1.324723981
1.914581098,22.14667974,18.25592035,86796.71365,7.834267135,5.973810413,1.349070952,33.01643393,4.462290643,4.511719463,4.438025262,4.447517054,90.95549234,86.68745088,107.1578755,105.3528932,153.7899443,247.2014261,166.9610902,93.80040571,1.222516027
1.914410733,22.10495356,18.36972136,87453.04752,7.904227792,6.14603935,1.347355559,27.7056758,4.405222577,4.454779346,4.456329278,4.465912719,89.5680454,83.10852949,100.2723742,105.636987,163.057799,249.5483382,162.3335209,98.43802619,-0.760154157
1.915193098,22.16587921,18.29568611,92622.30095,9.769668378,7.000433995,1.299951101,22.39491767,4.582664407,4.632819607,4.400527649,4.43001617,90.18073926,80.69068325,144.338864,134.5577624,159.4725525,235.4433069,145.896173,119.1670976,-2.4473036
1.914909614,22.08456656,18.52582786,98466.68201,9.873063499,7.621818727,1.040242371,23.66058433,4.800886163,4.853580754,4.146255447,4.156229142,97.64623329,78.53602898,168.8147156,118.6591972,159.099873,248.7070057,180.3056052,125.6093945,-3.584531167
1.914909614,22.08456656,18.52582786,96649.82987,13.08039287,12.55477963,1.113428657,33.72609847,4.763579924,4.816487372,4.110083689,4.107739846,99.98169,80.65565799,179.8444245,99.57541419,158.6333897,244.9779034,195.4798742,107.051985,3.630576367
1.91579447,22.40294263,19.83961205,98891.05359,12.017352,16.7473055,1.145448413,36.24511524,4.751705131,4.804607689,4.127927266,4.120164259,90.40506515,83.68515368,193.7319484,133.5157771,175.0061696,225.5514519,180.6027893,101.9497443,6.298604813
1.91579447,22.40294263,19.83961205,96144.98938,9.237812201,13.40627135,1.271712523,33.42082479,4.854846805,4.907399783,4.249991362,4.238678525,91.21243968,81.28741418,188.313783,138.9647317,162.6084224,211.5978068,152.6796593,127.9618289,7.790367553
1.925104629,19.32911858,28.61331008,91896.26189,10.58794135,13.16153109,1.309175835,30.59653433,4.853962908,4.90683117,4.270270315,4.257599737,88.45658515,84.62571164,197.6925701,132.0544868,142.7113102,212.8259826,140.8436693,116.1741499,5.481500393
1.925104629,19.32911858,28.61331008,90585.7966,13.12290703,13.24736832,1.298044795,28.2446692,4.845265678,4.898315115,4.186254983,4.17373338,88.41762563,83.19422299,184.3914865,130.1039807,138.9526699,212.2635811,132.6779398,128.5294953,0.960720426
1.925104629,19.32911858,28.61331008,90914.77394,13.41046339,14.18238982,1.30040079,35.45979247,4.843166613,4.896240523,4.18774887,4.172708364,87.52885031,88.47283188,159.5849313,103.005443,149.9998708,229.7843523,152.1821603,130.5532459,-4.963144
1.923839744,19.27969872,28.55223077,94030.0758,15.14573522,16.523977,1.296707878,29.05286547,4.83735724,4.890598557,4.237132488,4.221970364,87.78036874,86.92730027,190.3620056,103.7476539,129.8831818,221.0633494,159.9714107,156.763435,-3.504251767
1.923628205,19.21902244,28.72396474,92679.27048,13.16407222,15.07143526,1.297795975,25.219502,4.840395887,4.893542949,4.260513863,4.24626943,87.87016653,87.54706176,186.7510832,123.5390908,132.2049505,220.9309918,149.0378502,135.4563118,-10.85929033
1.923416667,19.15834615,28.89569872,89998.67254,14.22177369,15.02266567,1.300747378,23.63595193,4.836111946,4.889828168,4.255276131,4.241026845,82.48912264,86.4105896,142.3253367,92.6119499,145.931023,249.2113926,157.3085929,125.1177804,-13.25699547
1.923416667,19.15834615,28.89569872,90710.59389,14.48020734,15.83063867,1.301837696,25.32038013,4.836793138,4.890338551,4.220866388,4.206181213,86.27772487,85.44499395,138.1058238,90.21190123,142.0918866,247.2405846,169.917887,131.2694857,-9.340562333
1.92357599,19.09265964,29.1530364,89265.09506,14.14964142,14.04651174,1.297761155,27.10451273,4.840336417,4.89371266,4.225256692,4.209624379,85.64221197,87.91879393,133.8010405,83.45985333,142.7523938,244.6220402,171.9760176,127.1418485,-8.297159913
1.92357599,19.09265964,29.1530364,90611.66957,13.24176445,16.71768435,1.304543747,26.0476396,4.839828669,4.893434865,4.229732165,4.213621059,86.66302083,88.58633571,136.6349412,83.57553734,148.5169899,239.3531817,177.0560089,132.5834023,-3.369189213
1.923104439,18.96665283,29.50374641,91045.81396,13.14408372,17.76351326,1.300571358,30.2106168,4.841870705,4.89571997,4.21739152,4.201864601,88.28528782,87.45120717,144.2991289,96.49269546,158.4169343,245.0971169,174.5573629,104.5504774,2.669884307
1.922924649,18.90583333,29.68181673,92156.84863,12.83967118,18.36194088,1.30362988,24.31863747,4.839079829,4.892942854,4.26181174,4.233345753,88.80171512,87.65305808,155.206325,120.4474362,174.2381767,240.630115,160.5623575,85.36419302,7.699995813
1.922371035,18.84910926,29.77691445,92999.8345,11.65797281,16.01563878,1.301889743,28.59187787,4.843600717,4.896905044,4.199420098,4.182728137,92.57470344,82.19067941,167.3347482,108.6086434,166.3034622,254.9829937,152.0110871,97.92326025,10.82436907
1.922371035,18.84910926,29.77691445,90876.22221,14.19738757,17.19710508,1.309230432,32.3372665,4.838461461,4.891845759,4.058181949,4.095593795,92.69972315,77.40637934,168.5992665,112.1308406,163.3695697,256.5387992,135.0960129,90.82364259,11.54538063
1.922371035,18.84910926,29.77691445,92340.50295,12.0975555,16.77145081,1.304291941,36.08265513,4.833255671,4.887090974,4.137475924,4.154732788,92.30904121,74.47109846,169.1661787,124.9343546,162.8656458,253.1415666,124.350629,106.6838668,8.882581827
1.922371035,18.84910926,29.77691445,94082.37838,14.30805218,19.0686234,1.292504579,26.95554173,4.830733614,4.88463573,4.189550877,4.21034212,88.55429711,86.96194455,162.4086196,126.3908397,164.9345635,248.8360955,151.5684458,102.7571173,5.173225213
1.943259898,19.66722861,29.86659004,91740.97826,13.79494516,18.30531933,1.29822221,31.2369928,4.835048005,4.888298135,4.195654051,4.219099388,88.59920174,86.34043746,169.8879255,110.6795718,164.1071754,254.9534736,153.596802,82.20897098,0.783917971
1.943795181,19.65413443,30.01686113,90301.24549,12.57728572,14.76308816,1.301330231,24.46878133,4.839212137,4.892694608,4.167648797,4.209888908,91.17438771,87.34846016,164.5579415,97.72614454,155.6939674,251.0093766,161.4706593,89.62421048,0.08393073
1.943566899,19.58865568,30.2021877,86836.67681,13.63969148,13.63635624,1.30287609,23.69812073,4.831065204,4.884735863,4.113903378,4.157895644,93.39782359,87.59658674,157.2251547,91.00069602,151.2743296,234.1728693,160.7124107,90.1516999,-2.680535013
1.942733974,19.60825641,29.97107692,89985.69435,12.82201756,14.89943395,1.304831324,26.93208233,4.836901572,4.890588593,4.194441583,4.212705475,88.94670546,89.12729526,192.3947674,106.1203625,144.3416229,213.9752162,160.1363235,105.5638643,-6.767370367
1.942522436,19.54758013,30.1428109,90988.42465,14.49972154,16.10889981,1.302028461,30.16604393,4.838425525,4.891904306,4.180331488,4.203313231,86.64324291,84.89337429,215.5784489,107.9714469,112.5210194,203.9636407,140.723583,156.3101461,-11.7964822
1.942522436,19.54758013,30.1428109,93189.96129,14.16112743,17.57818459,1.291978727,22.3913986,4.84004356,4.893320009,4.258235107,4.276245385,86.16428876,88.56869741,200.7685415,87.36642258,99.89697981,213.6478545,175.014759,178.9789193,-7.464623947
1.942522436,19.54758013,30.1428109,92720.79096,14.67233155,18.53970326,1.302656731,22.4359724,4.834484821,4.888415025,4.230296233,4.252110023,83.48781221,89.70717045,182.7343424,79.88757122,124.6133712,243.9261662,192.042332,124.0454003,-9.463018
1.943357641,19.52863348,30.37207039,90529.98047,14.08761325,17.32484063,1.311032763,26.973137,4.827388997,4.881323657,4.191718781,4.216802597,86.02899079,86.53914995,165.8130704,86.46379112,102.8580462,257.8503569,191.9490239,117.6891769,-9.223259933
1.942794634,19.5414053,30.21752795,93853.67552,12.83041812,18.33358988,1.302322042,32.93197913,4.83116242,4.884917926,4.235641259,4.263481292,92.59202579,89.04705058,163.748328,109.5649225,135.2877285,250.7256223,186.8818151,108.5446617,-4.8626814
1.942806008,19.53972835,30.22481304,90436.22732,13.43077277,16.61670052,1.297816027,28.4687126,4.834086374,4.887364503,4.16080632,4.185350256,93.33905073,89.10668214,153.8576499,106.3919517,165.8331527,245.0374369,168.7710409,79.4434667,-7.227962573
1.942806008,19.53972835,30.22481304,90464.80034,12.79592181,16.3619233,1.301316625,25.36495353,4.837545681,4.891151227,4.169240516,4.200333843,93.31656326,87.63635156,159.0257206,127.4351874,163.2161589,246.9094329,140.1572724,83.84850175,-11.000401
1.955857647,21.84868548,26.47433152,93043.44916,15.48672861,17.53736339,1.29337757,28.8968568,4.828517916,4.882334706,4.19498191,4.220935207,87.69058206,90.11753977,187.3151819,135.4061485,141.7576286,225.1898591,148.8722278,113.0396992,-8.9769217
1.955394484,21.7230372,26.82564464,91299.07658,14.2644035,15.87464656,1.296862131,32.42876007,4.832711484,4.886358419,4.129873444,4.153432973,86.85605685,86.72902907,203.0519379,127.253414,122.4689216,214.5175993,147.1287871,123.2097564,-12.1754784
1.954953331,21.67603154,26.9110589,92562.04083,15.04410417,13.42276863,1.294697673,27.32972873,4.838977593,4.892474011,4.136390301,4.165285519,86.26730141,87.27982092,205.5340072,96.52906684,110.755072,202.2039015,164.8586583,170.5329581,-22.765116
1.955182809,21.662322,26.99748877,92465.3954,14.61752511,13.59065174,1.312424876,25.646474,4.838610633,4.892016061,4.132550642,4.162214913,89.51848129,89.01380179,202.8701278,96.25276503,93.67395742,212.5466916,172.5282891,171.0506806,-19.73108387
1.955621604,21.70921061,26.91207095,91337.73769,14.0841713,12.20855702,1.299946828,24.37728773,4.838045062,4.891815541,4.162787695,4.19861198,89.88855672,89.8123524,185.4432236,102.5586951,104.93127,227.0587315,162.0335063,152.4208782,-12.44362837
1.95543131,21.64747604,27.09108307,89071.47326,14.33477765,12.20522417,1.299757439,27.4435098,4.834063823,4.887572245,4.088705233,4.113218059,90.29303711,89.79643722,149.5180957,117.3139678,129.7626155,247.4605024,138.3843998,122.5777633,-0.78022563
1.933569421,19.5030326,26.93353569,88641.22669,13.6001302,12.78435013,1.303442227,29.31444493,4.834431637,4.888355408,4.093131266,4.110967092,90.60287203,87.37838115,122.2926406,130.3031313,154.8625159,259.6350569,128.6382326,99.53995267,1.774056347
1.932786056,19.28578859,27.54289008,90821.75154,14.40673374,16.3817046,1.300505705,27.03647867,4.835519287,4.889094995,4.189206263,4.230331247,86.17598323,88.10988728,125.4948136,142.998519,163.5420937,252.6300144,137.7903282,94.8476538,5.75926762
1.915376101,17.62130314,27.28544403,90314.93877,17.33944729,15.61499493,1.299835532,26.48399593,4.833104181,4.886408851,4.20165906,4.236065163,78.93161171,91.27416423,125.3182854,143.8894006,172.9327955,237.5423066,135.8120622,96.84665516,7.92259784
1.914238143,17.37770686,27.90663219,88377.8596,18.97290897,14.79971937,1.297727977,25.73914053,4.831571779,4.884719927,4.134956822,4.151401541,77.77446086,90.48298531,132.1738995,139.6027469,178.7161409,247.6631813,106.2157775,90.27734184,-2.287709907
1.930231246,18.63522561,29.32329385,88253.86301,17.70776534,13.28652337,1.298541595,24.16028253,4.840924503,4.893945819,4.130850143,4.139658829,88.47762946,90.6119992,123.5718004,123.6839643,164.5695819,250.4468538,139.892739,89.57236911,-4.022935187
1.931083799,18.62719832,29.53305587,86897.10549,15.95058015,12.88506412,1.297896138,25.61011047,4.840307395,4.893384005,4.08242672,4.078766549,86.65999892,90.23566076,122.7131309,103.9069593,129.2384499,241.6456602,156.4453689,124.2966062,-5.93726484
1.930329609,18.41087151,30.1453324,90247.81784,16.37009066,16.14890702,1.303961707,25.96435647,4.841764662,4.894850511,4.125506067,4.116666184,88.76546627,89.18063244,157.4652974,109.6684852,112.8667741,221.7140534,165.698598,150.7359102,-2.95935324
1.955153219,18.99044701,33.09265111,89431.06382,15.94587618,14.68651568,1.304067951,25.28167013,4.838762297,4.891899461,4.125569684,4.143223602,87.08355917,89.56150606,131.9037467,104.2681654,117.1885013,249.9477077,162.8615249,139.0108823,-6.649320887
1.954394152,18.77272139,33.7088867,89765.92989,16.75441248,14.29949989,1.297896185,23.24768793,4.844572416,4.897704666,4.112336024,4.106090975,90.86864654,77.16701421,137.6748862,95.27857216,122.3670151,250.1436232,162.9499926,140.9374752,0.103862185
1.953596615,18.61098731,34.11614386,91073.26241,16.40165084,15.19766383,1.307856359,23.6641034,4.837738868,4.891172002,4.121343305,4.108802272,87.38540221,76.84387993,139.8462507,89.43287645,120.3866542,249.5135889,156.8575161,166.6028904,3.646332827
1.953596615,18.61098731,34.11614386,90357.89831,15.5612085,15.00790925,1.303196289,25.6124564,4.836890916,4.889749816,4.099921944,4.103461857,91.54933262,76.30600941,140.8693794,105.2162635,119.1836167,241.9782293,154.7330332,153.7416572,7.433037607
1.954227438,18.60318804,34.28043308,91857.43222,15.31288564,16.3255389,1.299336174,30.69272,4.842743746,4.895649077,4.166774733,4.196031477,89.03351997,84.17001037,124.9363148,126.2616909,147.3688046,251.0884475,154.5096234,123.2869815,8.024317987
