volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.953820635,18.6082176,34.17448693,88931.21611,16.57548329,13.3993433,1.300830796,25.13504587,4.845676237,4.898570581,4.127757616,4.143810747,88.00684886,87.11886912,133.2466643,128.6792954,150.5391328,231.0229842,146.157627,110.5921908,11.149067
1.935112895,17.21141495,32.71996739,91404.69436,17.11461242,17.12260669,1.300953969,26.13561473,4.850476548,4.903235788,4.114873941,4.104798693,87.11020958,91.76693526,135.9226458,146.0100508,152.4838397,227.8438466,141.488339,121.3466755,11.083062
1.901503511,13.64361421,34.57446303,91585.93021,15.03481781,17.40155344,1.303779223,30.93083967,4.845717049,4.898898626,4.15043375,4.150760541,88.07822375,89.34403947,143.8275357,145.0554979,158.8642077,209.741911,145.0302269,126.0763569,2.705207887
1.901503511,13.64361421,34.57446303,90869.56083,15.93252264,14.94241179,1.303789693,28.14613713,4.842561623,4.895993271,4.146693501,4.160424754,87.65269576,89.26689197,168.0634784,152.084503,168.5710316,191.5491477,144.2998632,101.7725111,-3.066911
1.900937954,13.62382444,34.49411081,91922.20583,14.82650994,18.49599372,1.295815988,24.0582314,4.840830059,4.893744011,4.094782607,4.122374072,88.50535604,88.25469065,174.6363035,149.1949866,158.489857,190.5305254,148.7885573,116.2756574,-4.860842233
1.927060308,15.35047439,37.48225082,94662.58086,13.0747152,20.2061303,1.304097821,29.024715,4.847944584,4.901098715,4.206553875,4.242626263,90.40771577,88.01553893,168.3026672,134.5113119,164.736133,225.772442,155.7240322,114.5247744,-12.50578707
1.927317564,15.35722698,37.52080272,92849.91577,15.98944082,18.10429584,1.297941653,24.0781722,4.850009066,4.902501456,4.222809335,4.23721055,90.02705911,93.35282886,157.9496092,111.6452398,147.3522743,243.5918214,174.0263327,109.1854359,-16.538335
1.927633626,15.36699373,37.56685822,92917.13696,17.20320835,18.44879541,1.297923748,25.5291736,4.847763501,4.900531413,4.235260914,4.245880266,90.75121346,92.8835991,133.7946853,79.65847934,142.3521862,269.4602922,171.5533953,142.8864518,-16.188105
1.927633626,15.36699373,37.56685822,90653.16708,16.32776368,17.82629641,1.302775503,29.20887487,4.848478881,4.901493509,4.196559113,4.208913759,92.37292166,71.9227393,110.4341591,77.90918735,136.6292891,269.7270626,168.4053985,149.3018974,-18.3686452
1.927633626,15.36699373,37.56685822,88422.98045,17.14834901,17.05086221,1.303593999,24.05588547,4.840148213,4.893070669,4.158385171,4.173222603,91.60880637,76.04958295,122.5974988,91.0575931,124.4564146,257.434073,163.966882,133.6332047,-12.3888829
1.927354644,15.35967531,37.52504656,90705.40837,16.33194561,19.28791056,1.298706281,26.36200387,4.846432978,4.899245034,4.189210396,4.215880316,94.29879172,72.4218673,121.4224893,107.7789342,136.477421,254.7016229,160.0709745,134.8899899,-7.320760293
1.927097426,15.35292781,37.48649672,90154.54866,16.46445824,18.17865927,1.297824379,24.30573453,4.843964089,4.896898988,4.192232421,4.20521535,93.57549565,74.24073501,122.0634318,113.2179806,132.5578234,261.1001272,152.2191446,128.8823446,-2.9843419
1.927097426,15.35292781,37.48649672,90620.89211,14.77390032,18.97138228,1.302644681,26.060542,4.845999904,4.899220505,4.156693635,4.173224068,93.97066398,75.62156742,120.1080332,108.3101197,135.4893617,265.355967,156.2500554,128.6652818,-1.79008184
1.938373902,17.2648005,34.41566123,91048.15441,16.48225051,18.06824265,1.303125324,25.2828438,4.847353644,4.900077868,4.130994944,4.146384521,90.24167118,71.38270486,131.2313588,106.42167,140.9970467,250.4251573,154.9894443,136.6974462,-1.522788427
1.938822061,17.26768405,34.50896681,91847.25588,14.63734786,19.49937375,1.301113849,28.27751333,4.847418185,4.899792428,4.159955882,4.15333366,92.88109234,75.3887816,145.1781652,109.7232154,140.8638599,237.6449942,155.7828422,142.2950794,3.193290707
1.938822061,17.26768405,34.50896681,93587.09106,14.25745844,19.38965465,1.300960988,29.7918566,4.853714118,4.906275174,4.185260569,4.194876271,90.08541771,66.93889841,143.9522701,133.0670226,145.2412627,234.856799,153.8937238,137.255559,-0.087577372
1.93812736,17.2632142,34.36433174,93919.10716,14.68375929,20.71318967,1.299025518,24.19430013,4.861956339,4.914377137,4.211051103,4.202063482,93.04319385,64.70756599,139.8287466,139.6790785,153.7261047,229.3311856,155.3960414,133.0174844,5.175976
1.93812736,17.2632142,34.36433174,93654.29486,13.07065883,20.31901255,1.301993892,24.51452833,4.85260346,4.905444302,4.181986028,4.1980015,90.74033443,62.79785066,139.0006086,144.6518456,159.4906856,225.606553,154.86869,124.1408062,6.551351367
1.916581928,16.05990184,31.27902592,92790.0017,15.80718691,19.57638813,1.304060096,25.05469493,4.85127533,4.904106891,4.124446635,4.15136655,96.42681348,63.834637,135.1879739,129.4239556,165.7404515,224.6905324,159.3161739,124.1991873,7.135691273
1.896115723,15.95197484,30.21769308,95173.04977,14.03352892,16.39899884,1.348981996,25.59486153,4.846477701,4.899525986,4.227887369,4.249261682,89.61131335,84.40542993,148.6858452,139.5359967,172.2234918,204.282735,169.8801137,130.0471057,8.8637368
1.896372327,15.99568302,30.10213585,94047.65224,14.75905873,17.30251776,1.348372316,24.38197913,4.849258669,4.902493406,4.13639624,4.149179211,89.92098252,80.56091752,142.4555196,139.895395,173.5894901,210.2393366,168.8962369,117.4503929,4.439138367
1.897000251,16.04466015,30.05105844,92395.99401,15.61099607,16.2088484,1.353919524,25.42008527,4.840864752,4.894512217,4.198873702,4.21105806,89.2001769,83.74642438,132.6954328,134.5395297,172.5083122,213.9588411,167.3752874,113.1559656,2.827833113
1.896286579,16.0345333,29.92712916,93329.89168,14.7517847,17.30508604,1.34615804,25.87286273,4.856466718,4.909458293,4.15960184,4.175884977,88.5587963,76.59499683,129.1237285,129.4167032,164.164771,210.7152404,163.3716101,145.818107,2.121244233
1.896999497,16.097666,29.83906187,92052.76659,20.08921671,19.05292366,1.349347748,24.02069593,4.851789403,4.90452958,4.153942324,4.172090913,86.78827849,85.02384947,130.7640517,143.1053553,163.6644209,211.603897,158.2145928,123.1366696,-2.064358923
1.89721761,16.13966289,29.72147673,94260.48134,16.98249118,18.86707369,1.349288705,25.81303973,4.84495049,4.898089853,4.151476187,4.169191828,95.45676232,84.63332659,137.7109306,149.1530404,153.0611838,198.5537701,157.6958136,157.4068944,-0.237184588
1.897362859,16.15398591,29.69165073,93362.93695,18.28786116,17.73066382,1.347757004,25.21246387,4.83806827,4.89142074,4.203271803,4.222434242,94.08025989,88.39664673,157.7445908,153.5383173,149.7681631,183.607665,145.0671309,158.6840128,-1.8537023
1.897415052,16.16772212,29.64877926,93222.3691,16.54817774,18.09925813,1.350757583,27.74614407,4.837986278,4.891389266,4.160802983,4.177407187,91.33309047,82.60124909,177.1352214,150.0065256,149.1734998,172.9187679,155.2558723,146.8690886,-4.211811893
1.897362859,16.15398591,29.69165073,92073.15289,13.32020826,17.4018886,1.349607784,27.0282672,4.839387368,4.892684397,4.129319562,4.142582542,89.05336662,78.92450096,171.0797637,137.2991842,144.7431862,166.3696792,167.866343,151.3078973,-7.163266447
1.897362859,16.15398591,29.69165073,91502.38259,13.29378773,16.64486744,1.356120836,28.1754624,4.835797314,4.889740665,4.144798745,4.157739447,88.32887249,84.64414973,189.4449787,134.986535,137.6094076,159.5939753,169.4187966,145.7329092,-8.36805736
1.897362859,16.15398591,29.69165073,92219.09556,12.50383012,17.5296092,1.353318322,25.60072707,4.833624462,4.887260579,4.115203641,4.128180502,91.31237817,81.4960095,189.0163611,128.4539974,132.8479974,160.527651,174.6027246,158.0184576,-12.74243487
1.899395922,16.64445759,31.10374276,92384.98692,17.50719246,18.35768818,1.341961896,26.75495827,4.834548181,4.888416076,4.077727469,4.090184651,94.33476453,83.35945124,188.9982869,131.8399605,130.4776819,164.4968481,177.733949,151.7446675,-8.227686127
1.899992449,16.74606595,30.83510697,94981.31815,16.81236878,20.56848817,1.350746895,28.61651093,4.837022635,4.890698633,4.175170986,4.189179048,94.04311175,80.85522231,191.911266,144.1549553,149.6593409,180.7986856,153.4368388,151.3997094,-18.42705713
1.901392911,16.86321018,30.69999501,92894.42091,16.76066344,18.14914206,1.348036397,27.0540732,4.829891434,4.883721388,4.207633465,4.216366924,93.05080926,87.26593874,196.4479121,153.7033376,149.7728323,171.445136,141.8313717,138.6439264,-24.376572
1.902021462,17.08408535,30.06734964,91264.51098,15.84906327,15.68845062,1.353821024,24.24591167,4.832796792,4.886587093,4.191636355,4.197866126,88.90441953,77.29547249,184.7933911,138.9701487,145.5394871,182.9197798,152.4203146,128.922737,-18.9975298
1.901261012,17.21901334,29.46676567,88888.64254,15.94226433,12.98627547,1.352273947,23.87055147,4.83595901,4.889706631,4.091976894,4.107144785,90.82567808,76.78498038,174.4928945,119.4736747,155.9361582,190.1936811,154.2948054,113.8225745,-17.653303
1.891124811,15.53857323,31.98909663,92982.9066,17.89016796,14.58679234,1.34324843,24.5168748,4.838526571,4.892227831,4.187100946,4.196739682,88.86109838,85.75756557,170.2132244,117.7609061,178.0827416,214.5368903,165.1179118,101.5385732,-29.12560193
1.891341555,15.61915681,31.75188774,88814.60016,23.03102272,13.81830682,1.343175429,26.66815653,4.83745057,4.891300606,4.106880633,4.117897978,92.4085088,92.99190899,159.2702166,108.492095,169.0373095,220.9352965,165.4294739,81.1732409,-31.20358233
1.893390043,16.04714536,30.68211659,88418.00252,23.49247344,13.79493078,1.339507312,27.69453213,4.837627306,4.891999589,4.105096703,4.125489911,92.00962828,93.14145872,130.959512,87.31584393,159.3771337,247.7147605,163.619548,105.8823197,-30.19459667
1.893771271,16.215,30.18701702,88465.05768,22.85823379,14.57216644,1.359399799,29.35315407,4.834530036,4.889019446,4.100666067,4.121856624,91.46605806,90.46509772,123.5954182,85.68109982,151.1025684,250.2932455,163.0527523,120.1283658,-29.06158793
1.892814946,16.28641,29.74715728,93451.26757,21.82702707,20.04252241,1.348136282,27.54907993,4.827910059,4.882125296,4.086612132,4.106315806,92.45637135,86.25635213,139.83198,85.59072612,144.4511752,264.5529867,161.2792069,150.358413,-28.65756813
1.892889955,16.30751388,29.65953811,90370.48239,23.9663546,16.17574192,1.355983995,26.0886946,4.833142761,4.887822532,4.061996016,4.076541277,89.49618809,91.9542417,145.6664358,88.78197432,132.0952567,253.4512952,156.2315324,140.7906966,-25.00084753
1.893281171,16.39674912,29.34604745,95085.1437,15.57687569,16.85928084,1.346964988,28.43821427,4.833008197,4.887726026,4.155306326,4.167760951,92.03698001,77.66973489,165.1583079,81.77469035,125.5832324,261.4106736,175.6399217,157.6123951,-21.824352
1.893332492,16.38731633,29.27874274,90533.53437,19.05603977,11.88852543,1.343250633,25.1831386,4.85565308,4.909469046,4.147355056,4.160603638,89.97599513,84.16321126,157.0972727,76.80200903,114.455068,252.4460119,189.1093486,130.9656781,-22.155592
1.893770823,16.48124937,28.95854366,94581.85915,20.02720205,17.1298858,1.346075735,28.07692987,4.848586309,4.902516445,4.157114374,4.173869137,92.62574884,84.1320572,175.4011617,94.23914058,128.9721211,243.5058019,189.5153698,132.5955957,-12.80454627
1.882747779,15.41901116,28.11113465,91467.87629,22.08365159,14.02511997,1.346004105,27.1267994,4.844561769,4.898775153,4.161832531,4.177170308,91.64627504,90.18636224,178.4353097,92.18118399,143.8661548,236.0300495,170.5019509,113.4152883,-8.066198287
1.880088372,15.41092093,27.48361628,92697.8617,19.69870389,15.73678308,1.349689673,29.50564453,4.840106917,4.894202124,4.062212252,4.077704181,92.58074096,85.36467091,182.7223671,131.8538736,142.7577614,203.4038651,154.0319781,132.5806133,-5.646484753
1.880538283,15.46339907,27.43544316,90556.19475,21.41711376,14.27203388,1.349459496,28.06050813,4.8379626,4.892039739,4.092070369,4.107156647,91.90262065,89.36839035,185.4546016,146.5914568,142.7687158,184.2378521,148.1677597,119.369565,-3.091383613
1.880740569,15.4255103,27.62047674,92622.79884,20.89735391,16.09334928,1.353263381,29.04230953,4.841669514,4.895759051,4.036908037,4.045711113,91.89816468,81.36478754,189.3125545,150.0109053,159.0417698,195.5914918,141.59378,112.3485539,-4.787993333
1.891655568,17.18053961,24.92273249,89613.08777,22.33149329,14.20431329,1.343249583,27.89042287,4.833188775,4.887086979,4.012376686,4.032443984,91.89467738,89.34119634,188.5440729,143.4592796,148.0300961,189.9651523,141.3786211,106.6408374,-4.408787933
1.891504018,17.13707003,25.04576579,95398.87388,19.99780291,18.6495255,1.34064055,27.42708807,4.837335527,4.89133235,4.121994647,4.14147484,91.96741456,74.68489581,184.8206097,146.1689982,151.3035996,189.5586328,145.8770547,156.3764548,-8.5520434
1.892305062,17.09777702,25.40175787,91799.31059,22.32268928,16.06889164,1.344376857,27.5819236,4.836994827,4.891076558,4.121393968,4.138135549,90.0353417,78.20208137,176.1903338,116.8934488,141.1568255,197.8032477,159.4470047,145.7043746,-7.623071933
1.892309095,17.10066788,25.42626624,90899.86783,21.26899122,13.47787721,1.349259035,28.16255913,4.848514929,4.901833014,4.138524017,4.154283793,89.47823905,78.87060205,192.8280121,88.43616887,130.6509815,236.0262696,162.5455337,121.1987426,-5.514802013
1.892309095,17.10066788,25.42626624,88293.06142,21.58160986,13.66637371,1.339589859,28.08044927,4.846921275,4.900949018,4.052051855,4.071106769,90.27062834,76.54141657,177.8564791,74.77489109,128.5516267,253.8719828,162.2522933,105.6275425,-1.597752753
1.892795455,17.14687727,25.36320227,90435.7208,18.96856079,16.28700055,1.346470405,27.952592,4.838798681,4.892635948,4.033102475,4.052451207,96.01698576,76.97632708,176.1874237,82.63954566,136.4609716,259.9202939,161.3615325,107.0693586,0.579760265
1.891337609,17.007847,25.53969079,89224.02715,17.20505055,15.11002271,1.350182117,31.60531467,4.837835434,4.891823638,3.965246991,3.986701157,95.88749632,78.43281759,175.6475093,90.35947871,153.3333688,248.0157554,155.3943535,88.98078599,2.038390473
1.891312414,17.01059322,25.55836005,92611.75119,14.31818855,16.76853753,1.352137166,36.1565536,4.834849975,4.888995579,4.022105038,4.041143265,96.26577564,76.36850778,175.885762,97.97795237,152.3337178,224.5754845,156.1483862,138.1275978,-0.117404654
1.891104238,16.97004124,25.69556014,90943.5399,17.94041268,17.85620733,1.345144197,31.282739,4.832546064,4.886457219,4.087093612,4.116199715,92.91973613,85.36798695,175.8580328,105.3622167,154.4558309,218.4749915,155.4196449,119.1152828,2.49570784
1.902482253,15.83236318,30.67346462,93256.31541,15.54309637,18.39599791,1.353082852,34.84865853,4.836654078,4.890403037,4.045424725,4.066134927,92.15581227,85.42417126,175.8957736,119.7608864,153.8318506,192.5714912,156.48681,152.6902065,-0.808131571
1.903467394,15.83906612,30.776419,90341.14282,17.12543895,13.55121652,1.351898986,31.74020887,4.862049927,4.914739391,4.151552997,4.154232952,88.72369398,69.16601279,174.8256917,113.3219538,156.4255584,210.653231,166.714072,101.030745,-1.207726933
1.909964789,15.83937862,32.62941798,90342.89765,17.90341645,13.80714678,1.356300132,28.74436753,4.858490349,4.911758507,4.128301126,4.129483046,89.73543526,64.73861531,174.4935052,109.4354309,155.6037066,215.6583721,169.4630548,97.77516905,-2.241162393
1.902310848,15.56781449,31.42889471,93925.55635,15.50882616,16.28545251,1.351842748,32.44752787,4.860456115,4.913655574,4.166465055,4.160975451,86.90622333,64.00200051,157.0451922,112.5038309,154.4790012,228.559098,165.2229092,136.2978761,0.317672835
1.892044211,13.663799,34.75546946,88416.31575,18.77064349,11.58459848,1.354492736,29.77074213,4.85281218,4.906657022,4.10768067,4.100249052,90.88989794,64.77760542,111.6740447,120.2528118,172.5105055,225.8183901,155.42276,105.3004697,-2.321008487
1.891700479,13.5726305,35.0070481,89517.34414,18.80105251,15.92197577,1.349028979,25.28753553,4.843182623,4.896969239,4.029429767,4.022721865,90.30605516,65.72527729,90.55279533,102.7384972,170.7877451,233.0765777,179.5048172,121.0688387,-0.488604742
1.891342909,13.48832649,35.26790926,88527.1838,17.21823942,12.17992087,1.359615128,29.6358478,4.845171384,4.899272197,4.137565821,4.127644191,87.50739719,63.65924693,83.04616187,95.08916758,182.7451126,248.0016112,188.0801094,89.17933925,-0.309379192
1.890877793,13.35491564,35.64550616,91446.92511,14.6864245,14.26756232,1.349079228,33.173615,4.849178418,4.902892918,4.110817391,4.105534925,91.27822559,62.00306883,73.71440831,95.08753692,191.1080162,245.5763428,194.3792308,113.1537548,-1.314716183
1.890440036,13.21852257,36.00282946,91362.8158,18.05084569,13.36486244,1.359555634,30.59184267,4.846737897,4.900749492,4.220533031,4.232451443,86.63762698,64.21592584,83.08408929,90.65616664,186.974575,251.4632998,189.2972216,112.5512666,-1.6909329
1.890339717,13.16989284,36.0878249,91772.17583,17.43083814,15.07640913,1.350257775,30.97541333,4.842420345,4.896323695,4.143257865,4.158145668,87.0338123,63.33724906,83.44184871,92.97850291,182.4081622,235.1479197,188.5047384,135.752408,-0.805116674
1.892745995,12.51897025,38.01609967,94318.2229,14.18945434,14.44104084,1.363878889,33.407042,4.84411322,4.8980772,4.186170153,4.244823135,83.80077512,61.55691015,136.3213355,88.32631002,174.80715,256.7655047,193.5021609,104.240098,3.35558414
1.892750381,12.52335791,38.04022369,95607.33334,13.76581151,17.49639816,1.34937246,35.83867067,4.838978931,4.893187066,4.106491718,4.139394251,83.69611805,61.91765847,151.410582,126.7439085,171.7201128,208.9014416,178.7910724,132.078185,8.177045667
1.892750381,12.52335791,38.04022369,98415.37677,12.21030388,18.45213786,1.353366992,34.03870254,4.836106786,4.89063916,4.135770326,4.2098369,83.80235923,63.02853603,152.076014,143.1586194,171.0267329,194.3100923,176.0816842,160.7528047,11.313054
1.892750381,12.52335791,38.04022369,95946.35364,14.98660719,16.80287932,1.357838449,32.2387344,4.833352381,4.887730789,4.167013516,4.249133562,83.79554199,69.79320785,148.5736146,154.0807703,173.0266631,230.3165488,170.7224542,95.89018656,9.056881133
1.89272242,12.52640569,38.06094306,98282.85354,15.17851802,19.44722552,1.350275149,33.44751097,4.834849642,4.88893011,4.173025082,4.237136465,83.95503155,65.40391719,151.3734818,154.7548796,175.8735851,217.0240621,171.2370782,125.5763579,14.79014367
1.893105196,12.53804309,38.07750317,96125.15247,15.66873838,16.43053271,1.344308626,34.65628753,4.837227834,4.890810725,4.157205525,4.230388493,83.3218745,62.11035936,142.0591242,153.6263912,185.7714165,229.5213844,150.6811366,111.1002366,17.38210067
1.892963245,12.55351584,38.18268948,96454.59427,15.87182363,13.18565321,1.348767663,27.798929,4.876021779,4.927302082,4.106020863,4.125035675,86.11292181,61.22356737,144.9628178,139.8677146,182.6371222,258.9615029,151.7712664,98.56134743,8.841654067
1.892963245,12.55351584,38.18268948,96236.1753,17.86657354,15.29524773,1.348494128,24.1145356,4.860226726,4.912549375,4.113851622,4.151745371,87.12811018,60.42151057,136.2614595,95.71353856,188.3496036,265.3403717,184.9778242,101.9226359,9.6000245
1.893650503,14.06212717,34.85393641,97639.29916,17.87078883,16.77800195,1.339572173,24.40543947,4.853176569,4.906100676,4.105947587,4.147757522,83.81546826,60.89126639,143.5312,97.26519406,202.7824805,238.9776879,193.4601037,112.0008622,7.861562067
1.920022814,13.91407098,38.66543219,97650.82933,12.58137185,18.76261617,1.349272813,31.08450187,4.842551847,4.896133051,3.950791705,3.962861368,88.26610192,67.90196258,161.8401233,129.3596663,176.8546068,191.3194399,175.6614095,156.7768691,-6.840122073
1.927884226,14.58023509,37.44978008,99330.78484,11.93419216,17.24991239,1.349814788,30.1953684,4.843248431,4.896219052,4.101421952,4.111522136,88.16167066,68.09989535,168.3687402,140.7525238,168.0936858,211.7679996,174.0319709,146.5289164,-9.9438328
1.928474491,14.59248806,37.48764262,97483.74333,13.2316273,17.34758774,1.352573381,30.5648632,4.838586912,4.891761699,4.085089269,4.083035185,87.0127544,75.37211523,169.6829113,134.4490125,159.1029224,218.615413,160.093389,149.6058326,-11.52146583
1.924903934,15.88556953,34.17612763,101678.6466,9.791598332,17.37614791,1.345972391,27.64174653,4.837375333,4.890520779,4.173621842,4.17025358,84.78030509,63.09112874,179.5788965,124.8789926,179.3580959,204.4073023,185.705688,160.8303944,-7.828053173
1.924903934,15.88556953,34.17612763,101550.1641,11.9206005,17.0970301,1.34455915,23.91277907,4.839014845,4.891921361,4.186525404,4.180962171,82.47851723,61.95685567,191.6877039,117.4399236,178.528241,211.0905065,195.1416227,142.0650261,-4.777941447
1.913040478,13.82408464,35.39141214,100721.3986,10.74227687,16.71535357,1.348526352,26.93090873,4.8384962,4.891502508,4.202197704,4.196597832,84.53369476,62.65834514,178.0721505,109.0680029,181.6189297,223.0178357,191.4791256,141.8782574,2.197127213
1.913456762,14.01097746,34.95863615,95957.31048,14.50359456,10.14233634,1.300075623,33.11144653,4.873664179,4.924850431,4.157268647,4.168987777,87.79594368,70.32589186,181.1008539,138.6845904,154.7062279,203.9681089,154.1364504,146.4142697,-2.162741153
1.914610819,14.1665921,34.71034924,96835.94437,13.99233981,10.69064245,1.320001886,35.90787813,4.857735879,4.910327873,4.124488174,4.143933071,85.97087859,75.67779444,168.6781464,148.551829,146.7013773,217.4466102,155.2952072,148.4793549,1.8969747
1.914327673,14.29355668,34.33882285,94700.31427,13.19558859,10.29037445,1.301535967,26.6271018,4.859263314,4.91225264,4.134898536,4.150184031,83.80966263,62.41170535,166.8497943,111.2208639,180.9082237,207.4462874,186.6104572,110.5747468,1.412553165
1.914743001,14.48002065,33.90703993,94860.39934,13.709749,11.85385016,1.301153538,25.46817733,4.848911315,4.901817966,4.114896969,4.125077199,84.3416274,62.60635589,155.6658553,110.6083919,190.4617853,211.6944871,189.24148,105.3852765,2.22352436
1.915008033,14.61956622,33.57540969,96438.17712,13.61811663,13.05805644,1.288627486,22.14741387,4.845439556,4.898817639,4.091995188,4.091513002,84.09184642,63.33742694,137.8319403,110.5633514,208.8644418,235.6116291,191.1008573,91.08286834,0.764937502
1.915488756,14.84747132,33.01896053,97327.46964,14.76579378,13.04976442,1.303675515,27.82473507,4.836384488,4.889769381,4.105790562,4.098174285,87.9495527,76.26690047,136.8821602,131.4021011,190.6612291,239.4786619,185.2673043,99.99492929,1.5181308
1.930099237,15.89389313,34.22968957,96958.26622,12.74964201,12.69178177,1.33309804,30.48040713,4.83514771,4.888862984,4.0811793,4.069801996,89.3351741,73.09475185,141.5155486,131.6357496,184.9901249,235.396066,181.3149992,106.0082225,5.38772068
1.929987277,15.89112214,34.22378372,94799.67345,14.32567467,12.75914526,1.322323116,24.93094353,4.829358389,4.883075794,4.103934106,4.088651282,86.20411692,66.98971128,138.7162747,119.5091994,177.7793963,232.8172257,169.4239157,120.9632354,2.225201807
1.930099237,15.89389313,34.22968957,95508.33863,13.17476858,13.82528792,1.291926432,24.9778638,4.833853966,4.887059496,4.137967043,4.123381447,84.91504266,61.95208482,133.3330699,119.3171748,190.0912114,235.2406483,179.5694989,107.44944,4.145852753
1.930305266,15.94691173,34.08536505,98868.71931,12.64529831,16.14632708,1.289840828,26.41244273,4.832871381,4.886164376,4.105285897,4.085961763,83.41828099,60.93023211,153.6678861,137.9646854,187.2028611,226.0001256,178.7828936,118.4112307,6.256522033
1.928412618,15.53079878,32.41997456,99654.47105,11.78685619,15.15199241,1.28829886,26.06640807,4.834659112,4.887808835,4.178640601,4.156811653,91.7128888,61.58675725,153.4481191,166.087204,188.7341681,226.3030401,154.6983857,120.4761254,8.494802573
1.928547813,15.53414293,32.43070702,97714.16008,12.77087198,13.59145131,1.317052154,26.71976847,4.830028571,4.8828959,4.192006922,4.168424279,87.3494913,71.06206544,155.7868257,152.0457365,193.4193568,231.5663672,153.9493544,104.3634135,6.6945588
1.928692445,15.5817273,32.28957517,93943.00071,13.00442521,12.4710658,1.315183204,24.50631753,4.832095106,4.885345239,4.063356937,4.041953721,87.78146231,76.97255044,157.5391031,150.3866764,166.414176,220.4086106,147.0246374,112.699641,6.730196647
1.929094608,15.68292981,32.01961089,93856.19113,13.03955383,12.99329399,1.297183651,24.5954668,4.830123054,4.883409395,4.12290063,4.099283287,89.11124758,76.25136365,158.5699997,150.5938061,161.4069393,216.8125324,146.9786926,119.2997925,0.309504667
1.930430135,15.98267244,31.24446679,94333.2768,12.06792762,13.61586283,1.301614943,26.00189307,4.827128587,4.88065861,4.200164136,4.17322195,87.12913557,70.67962968,157.7286329,132.9778224,164.6014597,227.9873302,158.8031953,115.9951766,-11.40628847
1.930824427,16.08356997,30.97501272,93814.3882,12.87018612,13.92142444,1.297343396,25.41421953,4.827079601,4.880374155,4.156086604,4.131411486,86.41638936,69.19755997,145.0282153,84.64862275,156.9787716,241.0318961,186.0304207,136.9769313,-5.7251691
1.931859347,16.24152289,30.6749532,97562.24315,10.53521825,15.24742588,1.307438624,25.46465847,4.829990099,4.883647511,4.096647828,4.078423921,86.47325234,63.59567015,149.2731501,88.47693774,179.8946956,248.7143692,185.922247,136.0879923,-2.470499347
1.930980092,16.17804237,30.63431853,98706.4934,11.81702856,15.51730591,1.348344704,28.1109474,4.831977118,4.885936521,4.110480537,4.09686386,89.16883146,74.87061344,155.7313702,108.2526505,181.8913584,236.1954521,183.1623184,135.5941068,-0.495560228
1.931148545,16.22636039,30.49756253,97260.82447,12.81002403,16.59049578,1.349309664,31.9126402,4.831871892,4.885505901,4.134224677,4.115045444,87.6627746,72.21213054,152.7386898,135.441772,179.989418,219.8284209,178.0130718,120.0807526,4.636017
1.931462854,16.3226219,30.21864182,98638.82167,12.3771217,16.50494399,1.341842848,34.77710693,4.83369905,4.88733859,4.115484416,4.102541603,89.48485029,71.98649296,157.1300029,167.018462,184.3860055,223.5608881,163.9456426,104.4288133,2.896027747
