volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.931481293,16.2335378,30.55191143,96758.5977,12.58177015,16.34523817,1.349520681,27.99130133,4.833184929,4.886690078,4.145566856,4.136877992,85.42811029,72.53989237,143.8925589,171.4331199,196.9985123,221.4337407,160.7577973,84.68306889,0.763909111
1.931996457,16.24259615,30.67330213,95616.95893,11.54404457,15.19647869,1.350166981,30.1660436,4.834391377,4.88791844,4.098706072,4.083502054,86.2263778,70.74833374,103.4627989,137.0240775,199.422664,249.4027239,170.810397,99.8811743,0.797355077
1.931064319,16.18084992,30.6301072,97726.6642,11.97549638,15.73503554,1.350687807,22.39726333,4.842722126,4.896096397,4.106891855,4.091941483,85.16683836,68.85909677,100.7658102,134.6946917,200.8086779,250.3576309,172.8225919,120.91458,1.508799702
1.930560532,16.08222677,30.84166112,98969.93307,13.21174757,15.79559368,1.349084693,25.42360353,4.836620409,4.889901202,4.178520517,4.171633573,85.2344426,73.99812985,88.67815671,130.6251494,204.8282865,250.5233043,184.3164618,130.8537719,-11.6059826
1.930498976,16.03703685,30.97980809,98265.32927,12.90629529,16.23696591,1.341025042,20.00903493,4.837197466,4.890379271,4.142287642,4.127583892,88.26919799,74.38403206,83.00595735,103.6842009,218.0199795,255.0425648,228.2726906,93.99124839,-8.216421907
1.902516046,14.55020282,30.71819769,99367.31013,14.19579085,16.94612494,1.319795061,17.17741267,4.838605657,4.891843646,4.075718013,4.066945053,90.09145821,77.72842575,76.82235226,99.81373452,211.4505088,256.2450016,232.9153555,114.1270864,-4.052497913
1.901928424,14.44637745,30.93125386,98292.62502,11.38019151,15.35181981,1.348660547,27.4071456,4.842922163,4.896317112,4.125518104,4.117343374,88.26829495,71.43626503,112.0828205,119.6521642,212.566815,233.1393533,210.2418471,100.4170667,-1.195727877
1.901534091,14.3918905,31.006547,100860.9329,11.09231868,16.50296409,1.35106354,32.5648286,4.840196199,4.893420561,4.104495996,4.087658409,88.95927199,70.99769854,113.3513134,132.4076148,217.8718168,243.4343852,205.9214634,100.5058993,2.174473073
1.901954674,14.44743755,30.93060778,100660.4369,12.20457849,15.59998376,1.338435019,28.30801173,4.834289675,4.887731592,4.126301848,4.100877223,89.52486406,76.44741233,117.0814582,130.4217435,233.7700385,224.4740589,206.0033438,100.5152647,-1.831731347
1.92972265,15.87781715,31.34301746,101199.68,12.14718669,15.18294176,1.33769588,36.1448242,4.836642783,4.890225581,4.079072592,4.068855931,89.77426876,72.34924014,111.5374561,120.0563461,215.7419783,224.328641,202.8387122,141.8567284,-1.115660255
1.930888208,16.08852476,30.89864472,99611.30453,12.70287973,15.19116586,1.349144257,32.844003,4.83536785,4.888884442,4.144170721,4.12248599,89.70195016,71.60108128,145.1011598,120.2789096,185.5969831,221.2464991,192.0159465,143.3135807,2.781784013
1.931038598,16.1727679,30.69249619,98642.77315,12.44764073,13.45010401,1.35132543,32.94018793,4.845229517,4.898638694,4.141945932,4.127269616,90.31711356,74.40822396,162.5725932,132.9941141,173.9175294,196.0609928,180.9573887,155.4572718,-8.280241653
1.931122397,16.21804723,30.56062468,99203.56675,12.42952841,14.79349239,1.351139246,27.24879173,4.842499681,4.895869284,4.101046695,4.087517971,90.01238671,73.48418834,162.6411805,128.7500898,146.0297638,192.302042,199.5237343,177.8877067,-9.527387333
1.943508249,18.0569088,27.79090055,100742.8755,10.85035421,16.82003119,1.336555072,24.9250782,4.837956992,4.891406819,4.121617836,4.100996649,90.86902365,72.62398624,147.5225398,137.7804831,167.4704987,195.6982624,200.1764583,170.5625048,-4.992569767
1.943608247,18.10141123,27.66652463,101930.0809,12.58025454,13.29256544,1.315841586,35.50553873,4.715382542,4.767767628,4.068653187,4.067057959,87.07254643,71.13623141,169.6237208,137.1154435,183.5558623,190.5849706,179.9727726,174.5834595,-2.161784907
1.943773196,18.14872394,27.53261397,100211.1345,11.84509367,14.35694791,1.350920597,27.55494473,4.80252507,4.855928203,4.073945895,4.074939053,85.71112241,76.21479534,170.6062074,127.7617776,190.9413412,193.0802436,188.820149,147.4628721,2.161697553
1.944437372,18.18648556,27.59911116,95895.57851,12.21442173,14.00732083,1.350907363,25.829462,4.803406396,4.856768514,4.088804764,4.07510461,87.65229474,76.28621361,169.802938,145.1849159,175.8062696,180.6783985,175.8528565,128.7804877,7.134218913
1.944587406,18.22952035,27.47730848,91274.09942,12.59407972,13.61356482,1.347759044,27.20421753,4.80242639,4.856129768,4.088895889,4.07965959,89.16878321,76.590306,146.9128792,150.3149294,174.9544028,178.1316174,170.1861364,105.6182044,6.056081253
1.944341865,18.31332495,27.11417505,91651.21793,11.21923972,13.14323844,1.34407305,29.99126647,4.799229652,4.852915019,4.109431838,4.066449298,87.13223689,75.56546703,105.431875,146.9807293,176.3848947,191.6900924,165.8537662,135.0198141,0.201884669
1.944341865,18.31332495,27.11417505,92191.5517,11.56226152,14.07354561,1.347471816,32.29855727,4.798868604,4.85243138,4.13778381,4.11859716,82.71922597,74.10647485,107.0760025,133.9391035,180.5090814,190.5384566,181.5945372,133.5113718,2.886428413
1.944424132,18.35777651,26.98471435,93509.92604,11.45336746,15.73923684,1.350569378,34.60584807,4.802495077,4.856147918,4.086855344,4.106859086,83.69576252,77.31923932,117.4752055,122.6903073,186.0050309,193.2241927,182.1714969,140.6369928,-4.466889613
1.944424132,18.35777651,26.98471435,94804.53335,11.60379269,13.11635164,1.3506813,32.30031647,4.825004394,4.877618943,4.030283513,4.076373718,88.46270148,72.23881155,114.7632151,126.5590889,187.3689835,206.2148936,190.6028822,128.8385255,-2.3604868
1.945544218,18.52651701,26.67972789,97090.25368,11.94008015,14.91919616,1.34754888,29.99478487,4.813809451,4.866765876,4.073779477,4.11190591,84.99486636,77.02236728,126.1419709,122.8476106,187.647377,215.1385324,193.0502597,134.2298264,0.567520005
1.944989742,18.48330294,26.68331206,95029.71338,12.53846958,15.52344268,1.352336631,24.83944953,4.808934316,4.861906464,4.079515549,4.056943903,84.62675938,75.37126285,142.788628,134.5972687,178.7211303,207.6785308,184.3878207,114.0737666,2.982841013
1.920388483,16.17827697,29.47141682,99818.06864,10.77473344,15.15169747,1.347691462,26.72211473,4.805112785,4.858581616,4.210620271,4.112660119,86.59172922,74.28851334,149.1122706,156.1887339,191.750903,192.8173533,172.4607682,148.0157288,5.273164113
1.920516571,16.22117943,29.34393143,100207.655,12.13690399,14.42834363,1.350923799,24.263506,4.800498479,4.854014737,4.215823279,4.106463568,84.26753455,77.04971691,154.7139569,165.7253848,198.4461956,196.5078375,172.3323666,127.7199527,8.536361933
1.920592,16.261936,29.225232,99330.83266,11.34246093,14.03553704,1.352589798,31.20766687,4.802946156,4.856630016,4.239369056,4.1307914,87.81054514,79.01242145,126.4072873,161.8647152,198.5432625,216.7366156,161.7067017,135.8291282,0.407652097
1.92077925,16.30947898,29.09672761,98777.69351,12.55573356,15.97617532,1.348845674,28.6047798,4.800269249,4.853839458,4.151925799,4.096147145,82.7715749,77.78898217,114.6843697,124.0094824,192.4502359,235.305437,191.5251596,135.4311329,-4.841275227
1.921376398,16.40818078,28.90600548,101697.3902,11.46689172,16.92402145,1.353475835,26.87343167,4.79769024,4.851533397,4.182395298,4.140403465,85.98895,76.98075067,129.3961829,117.3319035,183.5794111,238.6795684,214.5066116,141.4919748,-4.649388473
1.921225748,16.36496919,29.02830861,100910.5302,12.61099815,16.35139887,1.3490293,25.67462547,4.794302842,4.847920582,4.27360218,4.204293214,85.02236471,77.27461744,170.6310291,88.5357024,167.6637958,226.1944268,224.0142829,148.5164291,-0.419883279
1.920888128,16.27427169,29.27898174,100616.4567,12.89154127,16.12295716,1.351838935,27.5385226,4.796850195,4.850306048,4.162547415,4.09807487,85.50078423,77.13423855,183.0974304,97.82222852,177.9616727,221.9912223,197.4409324,146.8186857,-5.659864713
1.920888128,16.27427169,29.27898174,100988.4769,12.6392009,15.84160977,1.350060779,26.40657773,4.792743789,4.846426353,4.091286366,4.073727768,87.34121268,76.06445916,178.8379645,147.6691174,168.1782257,210.7196885,170.2377647,152.2591848,-6.64461554
1.92060945,16.18819448,29.52863958,98375.48133,13.6521837,12.56219198,1.353332888,23.81659327,4.792728262,4.846526789,4.09519681,4.035737296,84.10241496,78.57677406,182.0380975,148.9823872,161.8281758,187.6059652,167.1756185,155.2362693,-8.976830033
1.920271689,16.09745662,29.77942694,101211.9324,12.62062157,12.91802904,1.356067013,28.9461232,4.802871958,4.856338011,4.118499537,4.128842261,88.63165268,78.67003947,176.1325197,154.3612281,159.1496436,199.7659685,163.1936537,176.8872466,-7.24059196
1.895550469,14.82710231,29.41375372,101838.5989,13.454561,15.696245,1.349044732,28.5344,4.799291558,4.852862005,4.067990161,4.117354331,86.25957014,74.04822658,185.5790938,137.673301,155.7226106,198.2257063,175.5837574,184.9743775,-6.198463967
1.895234607,14.73650263,29.67018082,100274.3673,15.40415989,14.9244194,1.353111571,26.01479587,4.808700229,4.861569192,4.057243723,4.119093227,86.2758424,78.75547451,196.3864725,117.5609734,141.6846146,214.4074167,185.8689731,168.4808984,-0.362511279
1.894932479,14.64984207,29.91545892,100789.6003,14.33805451,14.41018592,1.347811406,24.6142336,4.800075241,4.853504325,4.043623923,4.089699219,84.54125572,77.64086038,194.6990964,127.823349,121.8845687,200.2440466,184.1590759,200.3113993,0.018201801
1.89497375,14.57202009,30.21894088,98973.54491,14.33577462,13.17459421,1.350339903,25.56436293,4.797835901,4.851789736,4.050564909,4.124517062,86.98565851,76.21438075,186.8720231,148.2407822,179.0716412,224.2989362,159.6878661,111.5604484,-1.511127881
1.894357453,14.39524538,30.71927186,98270.37349,13.7927228,13.96184943,1.350831615,26.00071973,4.796377153,4.850180797,4.068691548,4.120699722,88.4622268,74.75930062,167.1994727,146.2188904,174.4368376,243.8409877,160.463213,106.7734728,-0.315010415
1.893529142,14.32994034,30.74419917,98254.10039,14.33981753,13.27987947,1.346900269,26.28693073,4.792443504,4.84625787,4.183428334,4.1270315,85.32869788,75.03155959,165.3420253,158.7437035,177.5115005,237.7143839,148.3148724,110.8432265,-2.734117787
1.917347596,16.54826777,28.07967104,101465.7232,13.88812604,13.43902052,1.350858178,24.78431833,4.772070188,4.825763228,4.250215297,4.105458675,85.02131359,75.20878868,173.0853056,153.1120291,166.8996253,220.7453239,164.0414884,153.6149397,-3.635930047
1.915049482,16.56926582,27.72763867,101252.9311,15.37791944,15.63315799,1.359213561,26.9086214,4.72257828,4.776072497,4.097061577,4.091003322,82.79642244,75.05660097,174.0677375,117.7547262,178.5572503,228.0385222,192.6078078,138.5177155,-1.000261136
1.90382729,15.38202054,27.88270384,94782.04301,17.59771746,13.46376961,1.349860193,23.3931408,4.716408503,4.769578956,4.025968801,3.996959846,82.80761995,75.14057786,171.445064,79.60035024,151.6721272,228.9180085,195.7989241,137.9734011,-0.533566
1.902320499,15.447436,27.61258481,96620.99803,17.08174148,16.0697895,1.352801673,26.7444004,4.717899807,4.771475693,4.012158693,4.111431609,81.89933596,76.90945525,170.1940293,91.76859325,149.6345525,204.5848449,195.2523259,171.9643467,-16.5642638
1.897495523,14.35508058,30.91566641,93802.93436,16.23933111,13.40141222,1.354421108,25.64764687,4.712352178,4.765770486,4.009513127,3.995012456,89.33241838,80.09430153,158.1654446,125.6505893,165.278002,205.2579024,178.9433188,120.0201423,-11.68465643
1.895867008,14.17154731,31.22668542,95088.36229,14.92266201,14.46184519,1.347524497,25.1596786,4.71019002,4.763856521,4.130687413,4.002718549,91.1022852,77.10044196,148.8069786,122.7339237,164.3826443,224.6068149,173.8648073,129.5839936,-10.6261222
1.894754476,14.0018133,31.5908798,96187.57354,15.81335434,14.13446264,1.350253136,26.01948807,4.710639591,4.764506172,4.09398036,4.00016264,87.09886326,78.92259003,151.2684743,129.0301305,159.2925373,236.7381316,165.2305033,133.7408718,-7.446175993
1.863307751,11.92342287,30.02483244,94141.81839,15.67698266,13.12169526,1.350687996,24.21775913,4.720754398,4.774640544,3.936877685,3.961502348,85.04070955,74.33784289,130.6656299,137.9807898,154.1107045,248.9303517,158.7713088,120.6938949,-4.625872627
1.862251215,11.75555385,30.39371706,95294.81671,16.18925144,13.05230007,1.3458884,27.03999713,4.719340844,4.772673007,4.001591761,4.044997977,86.06498046,73.01728165,119.6249722,122.2214746,158.0498487,256.9262655,179.5619028,123.7183632,-4.189159893
1.862082374,11.70712458,30.53078793,95949.49563,15.74488523,14.70022824,1.353150297,26.2505698,4.716577449,4.770241903,3.982015252,4.00211217,84.38801948,73.87865055,127.0468799,124.9753556,170.2718365,249.610338,179.909595,116.3301603,-2.976914233
1.862366334,11.71819391,30.48406754,95210.87359,15.142333,14.7943267,1.346142919,26.26229887,4.7089041,4.76243003,4.032992226,4.057986711,80.18358187,74.12461146,123.1003439,131.9499999,186.7828076,223.8965575,186.9816634,107.3320137,-5.200732493
1.864067059,12.2557077,31.6804172,94563.05161,15.36302721,14.41727345,1.355810468,25.7555628,4.710701515,4.764599359,3.993259363,3.981089844,82.6269268,76.27219921,150.2836345,139.2534649,174.8934522,198.7075634,177.4496886,118.5022079,-1.501615793
1.86492965,12.38083141,31.39211307,95066.30301,14.30441126,12.68577134,1.347144739,27.01419127,4.738844381,4.792318928,3.966601769,3.986758637,88.34384237,76.98891031,165.86481,155.9941582,173.714937,196.9652737,163.1753665,111.4602471,-3.016456907
1.865230297,12.39242835,31.3448567,96866.33547,14.67987453,13.81351297,1.353028153,25.93855093,4.726809867,4.780128826,3.997212987,4.014967836,88.38371014,76.11651227,164.8347222,163.5957059,167.8988981,191.3818179,157.4806643,139.3664698,-4.957962687
1.865359611,12.4395009,31.20257998,96776.2966,15.01340795,14.0115535,1.351620061,27.3613998,4.721775656,4.775655829,4.111912102,4.091494188,79.94660038,74.67550661,166.7538098,146.3380228,155.2987862,181.0997978,181.570276,152.939748,-2.68359296
1.865555271,12.53804759,30.87077533,95392.16046,14.85891484,14.75346931,1.348985566,26.33737073,4.718710801,4.772078998,4.094366162,4.087320899,80.07855345,74.94118025,150.7171636,137.9817474,173.7150492,193.2166756,186.1881861,125.4372378,-2.14229116
1.865386387,12.53484391,30.81165558,95847.50653,15.23562044,13.82423951,1.351004612,25.64178113,4.730286615,4.783759949,4.014174219,4.056020412,84.12402894,69.22348829,151.6562589,137.0658919,156.0489869,197.9456683,177.9479062,151.2960435,-5.208494207
1.866201074,12.65433359,30.53060373,93530.56048,15.03553581,12.28624268,1.351931053,25.15733207,4.735054719,4.788889153,3.973855997,3.995992081,88.10041007,69.74286974,155.6418525,152.4712223,157.7745771,193.3500968,152.1542797,138.6519417,-7.866409613
1.867219685,12.69349061,30.60150178,93931.38162,17.86614219,13.6722445,1.347811433,25.35087773,4.723684783,4.777662594,3.971648437,3.959492247,86.42773677,81.71214903,153.5526357,150.5468251,155.9975296,195.7794379,152.3761731,145.2742515,-10.25647613
1.857961521,11.94131012,29.6676065,93264.04114,15.61193666,11.13051472,1.353765927,35.03634013,4.724127738,4.777631052,3.963078435,3.979875037,90.90266506,73.01024817,130.2455816,135.8557804,159.6867929,210.8415611,171.8670806,134.0295322,-9.748901433
1.866854373,13.72127164,26.3656612,91831.66757,15.3948458,9.925525171,1.350559004,33.07273747,4.723688757,4.777449495,3.925243372,3.956005033,93.39736673,68.88580325,118.0463472,123.7625198,160.1878084,207.5208501,170.1903602,146.0870791,-11.6068902
1.866971376,13.76403278,26.23619344,91114.33048,16.34415337,10.12693821,1.354191099,27.536179,4.719361017,4.773387044,4.039936395,4.037855262,89.6850767,77.94747193,115.6153079,120.2428208,141.1096977,219.3140577,173.4191243,148.6851121,-11.43548433
1.865930286,13.72868652,26.14112419,90347.35323,16.36178473,10.23903947,1.349412,30.8886118,4.723769203,4.777899847,3.980643797,3.974454262,89.97753921,74.34754903,108.8186918,117.2318796,151.9401484,223.5125466,179.8813901,128.5721666,-12.72778013
1.866241053,13.81678596,25.88753637,89040.35503,14.99456363,10.10410974,1.352436106,32.72318373,4.71604439,4.770195656,3.964308668,3.939863336,90.93271409,73.0588429,110.6442836,105.1704084,137.6962729,229.9617376,177.7983576,135.6894892,-10.395228
1.86758992,13.89110424,25.96358534,92076.68399,14.62832698,9.577443667,1.344718577,26.5684518,4.714830995,4.769046283,4.035648573,4.013609877,88.69395049,65.96664751,113.2472195,107.9832343,135.4325889,222.9323769,190.9159132,156.7161513,-10.20197267
1.86804157,14.34993764,26.84323095,90091.09646,14.74193129,10.11646076,1.355649441,25.42008507,4.714655983,4.768894019,3.956392715,3.930449432,87.78850569,64.74249136,127.580922,114.2219621,140.7296903,200.8526465,181.9295572,145.4414058,-7.81907366
1.867633341,14.37774648,26.66415147,90942.25931,14.74732576,9.304186682,1.347474829,24.71041933,4.715886491,4.770186715,3.971660375,3.946857558,89.25257062,64.54825296,148.2577708,120.8372706,150.3088945,181.0692117,191.5997233,131.0845543,-5.310532173
1.867785731,14.42145694,26.54043639,92578.17622,14.88473608,8.718140517,1.358444671,27.1080316,4.733198421,4.787321696,4.018685679,4.000527678,88.55467976,68.02637798,165.1587261,136.8007192,151.0707592,166.1349028,177.2850217,146.1997991,1.232695337
1.867455553,14.4487601,26.36727084,90739.00966,16.58364987,8.775400469,1.353346059,25.150295,4.721423675,4.775735899,3.975848836,3.958859381,87.23956102,66.33822205,174.3094307,140.7035231,157.2320561,158.0430214,160.2246985,136.4118505,1.888891155
1.867013857,14.47275751,26.19209238,90052.87385,16.56215195,8.227978525,1.35925818,25.624187,4.718478502,4.772648525,3.96001792,3.942108583,87.57514435,67.4413047,171.2797402,169.1274892,164.47049,159.7473546,136.2824642,118.0091654,-1.625469943
1.866861432,14.42903695,26.31583603,88564.74432,17.10977473,8.012157279,1.340186004,25.7180262,4.714252233,4.768422968,3.95344826,3.943735394,87.66314649,65.13340164,166.1738091,153.0168225,162.1372304,173.6185801,134.1623206,114.3136255,-1.582803647
1.866668206,14.38356269,26.44915493,86783.33401,17.04256196,8.042768362,1.351661814,26.30335333,4.712046443,4.765999748,3.983093662,3.983964799,91.89916815,69.06805817,117.6880835,117.7359969,162.7740949,194.9388267,176.8693489,106.0902481,0.280649659
1.87598925,15.33071154,27.08163553,83435.27882,17.65395483,8.243403825,1.362338163,26.29396953,4.712580252,4.767019406,3.947038712,3.938136696,91.23848795,71.63956038,91.51162855,92.79035422,151.7772327,221.0765507,171.1860671,109.654648,-2.00624248
1.874979519,15.20773425,27.31162314,83629.15437,16.4264893,7.843918566,1.35312482,25.6323976,4.717986406,4.772645722,3.959992247,3.929807498,91.22883155,71.39906341,93.09130619,96.3060179,154.9153433,239.6193291,160.9021991,95.28484729,-2.1385398
1.874726062,15.15645161,27.45302355,85843.46115,16.82757564,8.024406743,1.355988348,25.42008493,4.716636384,4.771228606,4.039907555,3.994618947,89.6380931,70.7341523,110.8157104,103.8683732,151.5073566,215.3328509,171.319326,112.6820615,-2.994119673
1.875145929,15.12903482,27.65328725,86072.82614,16.67891976,7.765761034,1.35918196,25.28167113,4.714889364,4.769224772,4.020947074,3.98466845,90.69790225,71.42207402,109.3439765,96.1990888,156.052216,212.6267503,177.5071813,115.6879833,-5.150691447
1.874357399,15.05955965,27.73985663,85979.83801,18.39077784,8.351658949,1.348439113,23.35208567,4.715515103,4.769525475,3.948370311,3.886140957,81.889793,58.31789122,103.701485,88.44973773,153.0585102,211.4270602,177.510919,131.305485,-2.10903914
1.874051216,15.00315749,27.88770551,86832.89011,18.90686974,8.128099582,1.347480186,24.50983647,4.708503777,4.762606717,3.93375454,3.8952402,83.12835099,60.09902042,121.0163172,111.1463775,138.7401966,176.4227985,159.1118098,170.8596552,-4.352358493
1.862939821,13.03327529,31.21484251,88484.85889,18.61994294,8.514069479,1.352719748,25.76611967,4.716313244,4.770580671,3.88839393,3.88279048,83.80536512,58.11138502,126.39389,118.1975437,134.7099883,178.0616487,176.8171839,160.4849949,-3.11065936
1.863274943,12.95111703,31.61883473,89295.67044,18.55726214,7.735263142,1.370931469,25.1315268,4.718289042,4.772756903,3.926566487,3.930451401,83.40883336,57.65771356,126.053384,99.88017293,136.3129675,200.0804201,185.2118037,154.9951249,-2.727040373
1.863654139,12.9217547,31.8088192,88656.54675,18.03655132,7.71748512,1.34990153,27.57019367,4.714545908,4.768663072,3.862627227,3.8706632,86.20682912,57.98883151,126.8663159,91.82967129,133.7271098,206.3370955,192.2205689,145.3836682,-0.276425006
1.861544174,12.81112164,31.72976697,88583.02675,18.10927803,7.785949282,1.349246302,30.05460787,4.716144733,4.770327948,3.985817648,4.001886586,89.47743997,63.66231925,136.4389064,118.249051,145.906193,192.2714448,185.7513945,118.8515197,-1.823874813
1.861282971,12.75956978,31.87158771,89802.54122,18.4096326,8.244805765,1.349232692,25.8306344,4.715211489,4.769380066,4.033220964,4.016906105,85.07112124,66.10973452,138.3108428,131.8911845,159.1311672,178.8779612,173.9198395,127.7914112,4.4075103
1.861029449,12.70827401,32.01302433,91678.33699,18.51973858,8.117207076,1.352659738,29.57837053,4.716257504,4.770571453,4.059443292,4.016701848,81.64218253,63.3948183,142.7648727,151.387463,179.7891515,180.9675237,170.7972967,103.7024232,4.3010758
1.862011173,12.65034281,32.46006094,92978.20329,18.60684553,8.02824721,1.349262637,25.34149333,4.710852251,4.765133898,4.049940396,3.9996881,82.30719647,62.20862777,159.2076965,152.8610501,170.9472985,184.6234487,166.5032006,111.2806436,2.681794
1.861927374,12.64754952,32.46425089,92030.78714,18.1233874,8.056315551,1.35589189,25.11979693,4.709431096,4.763602553,4.037150854,3.969157511,80.44774908,61.46440536,145.9103042,152.66771,165.0676201,177.2934298,157.4351168,135.0599036,-1.16334903
1.860730524,12.56177778,32.50646488,91744.72047,19.41818407,8.018811053,1.348953848,26.8804696,4.707625685,4.761693824,4.037302763,3.948337688,85.31929622,62.90193538,149.7999928,141.638939,183.2039578,181.5440019,167.8101095,107.4351701,-6.31216404
1.85932377,12.42904457,32.67706199,87341.4837,18.52048358,7.693569063,1.352735771,23.8646866,4.711829241,4.766082577,3.916829302,3.814973155,84.49446938,63.00742263,127.2900627,109.8394622,174.1915143,196.1421062,186.3354253,89.82066486,-13.409504
1.8590625,12.37747951,32.81891906,87253.26093,19.42435129,7.601285923,1.350411185,25.31099567,4.711461737,4.765679639,3.949418826,3.885622374,86.43189385,66.36519682,126.2532286,75.27738207,147.0523735,202.4402019,187.989758,143.5823482,-11.61098153
1.85946991,12.34858387,33.01573624,88378.36763,19.87866042,7.889200615,1.349169534,26.825339,4.710606588,4.764587746,3.907508623,3.885296586,87.21484831,65.39824894,125.5097449,69.33968081,117.6525163,216.0265561,192.1806136,172.8511412,-10.872081
1.858145967,12.26089373,33.04748271,88939.56515,20.32890145,7.555282135,1.342054524,25.3356288,4.714298808,4.768525995,3.975876083,3.918376106,85.0344934,65.50548228,124.8851306,63.59746171,127.2203747,220.7896741,198.6269779,163.8744017,-12.09856873
1.857392418,12.18863217,33.13725922,87705.70565,20.05048202,7.607628072,1.33904823,30.142583,4.708736726,4.762578074,3.920505625,3.854148361,87.35497149,73.43394082,129.9013104,95.30087473,148.1202393,213.7778404,181.2046631,119.3464642,-15.52301497
1.854586428,11.61397695,31.82784123,87661.25249,20.32995669,8.396947874,1.303902966,27.6487846,4.715149522,4.76907931,4.003563727,3.925856866,86.81089431,75.7536842,139.6654281,110.2439914,153.823524,194.3664884,165.0648482,125.9109668,-16.76129847
1.853253907,11.52174225,31.85743787,87608.71797,20.66088414,8.571525399,1.306884633,33.0234708,4.715419369,4.769235259,3.931721039,3.913842344,86.84106328,76.14419439,142.4126339,111.2010274,156.3957367,205.5323428,160.5458294,113.1847839,-18.22704987
1.85321209,11.47767418,31.99546619,88746.61767,22.65945535,9.53690917,1.302910505,25.62535967,4.715283621,4.769191544,4.011190199,3.942284189,88.22756813,78.29385006,128.6394021,116.3671873,147.1342851,218.6010129,160.0729483,126.809031,-21.3083782
1.844950312,10.83339727,30.90091056,87463.69029,18.75252869,8.553653393,1.351582527,29.50212487,4.72448216,4.778005152,3.94362851,3.922252517,84.9904237,56.73635628,127.2888922,78.69375876,145.2314213,222.1774755,189.7099948,121.768171,-21.51211733
1.844343504,10.7703976,30.97761905,87313.51327,22.52571574,8.856240484,1.343253439,24.49810667,4.732673136,4.786413145,3.793389756,3.868172318,83.3223245,49.37406559,128.8686795,73.66069558,144.447462,228.5705151,190.3552345,117.7349164,-16.62346787
1.843784096,10.71275312,31.04815534,87066.95341,23.65316758,8.707741311,1.34160586,25.0013234,4.729329688,4.782629519,3.826730137,3.909574199,85.68569615,54.41115728,125.0797053,76.22922776,141.2524356,227.8137383,190.7036833,119.3259738,-13.36980773
1.843253179,10.69093873,31.00484393,85409.16715,19.76096414,7.538962807,1.29751868,30.543749,4.72640804,4.780053988,3.747559286,3.857194979,90.72467819,77.8219408,115.9589601,92.51132488,152.5545167,222.0188395,185.6338808,93.44173047,-16.147797
1.842748497,10.63891355,31.06883726,86738.84099,21.26853018,8.068913713,1.306904764,28.61299153,4.722378066,4.776378326,3.855036431,3.947386137,90.02511422,78.14780199,127.3103133,92.17740397,159.5603084,226.0334108,182.1914314,90.36790234,-12.10758427
1.842887615,10.57233716,31.37792431,87524.53929,22.66272293,8.355582108,1.297721292,32.9566098,4.722221972,4.775806866,3.893267903,3.972008297,87.94131335,75.42057151,116.9587968,117.1279732,148.4101779,210.4584965,177.3810154,112.8823512,-13.480284
1.841571891,10.51815303,31.21666898,87067.20823,21.89256452,8.96610759,1.303586161,31.65692593,4.718136843,4.772167889,3.843006841,3.95406094,84.561854,73.48743758,119.8307056,106.7760742,152.1890307,219.9542042,173.7040661,106.8677882,-10.77815093
