volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.841724457,10.56191401,31.09281091,87866.87573,22.1835532,8.486264874,1.317399682,23.13508067,4.723975892,4.777905141,3.779845655,3.889841423,85.90064081,67.62672691,119.4066647,102.8066735,155.5417668,211.5128257,171.292212,126.737637,-9.692967467
1.842491333,10.63027733,31.00810261,91791.01614,23.21364669,8.387998769,1.297808986,27.1584706,4.721048394,4.775204733,3.780161621,3.925532592,85.08591126,64.70185131,146.0592061,108.020015,168.694036,197.1861153,181.1821342,129.8348761,-3.394644387
1.843889908,10.68725688,31.16957339,93187.56247,23.83084143,8.448535691,1.297505917,25.15264087,4.716647895,4.77089083,3.77041561,3.857762033,88.08028834,62.96511314,160.3913142,135.1880192,166.927871,173.8442479,170.7050292,140.588125,-3.050857273
1.844606561,10.74959394,31.0914797,95166.09598,23.66090085,8.675608147,1.31055346,26.54851033,4.714373227,4.768204563,3.86064457,3.886730564,87.04168427,61.87298388,164.5679722,146.7518443,157.0407913,163.0452019,160.6800079,175.8983742,-3.156246467
1.843380347,10.7380185,30.80786358,93388.25958,24.10506358,7.852066753,1.31173412,23.14211833,4.719816557,4.773910946,3.870490965,3.841022797,89.08832312,57.66777654,160.4918023,145.2169828,156.987868,175.9196687,156.9124944,154.094468,-3.307098647
1.848884901,10.85193027,30.43509613,94816.42354,20.2225527,7.627835699,1.297852287,24.94501953,4.721772144,4.775577766,3.804576321,3.958505865,88.30151197,72.33868572,156.9262416,148.1911654,146.9892843,194.8043278,156.3451935,159.7591337,-3.56104632
1.84973347,10.9276653,30.34133009,93849.18976,21.34209028,7.880980716,1.293693773,27.99012807,4.72051253,4.774382519,3.783893086,3.935592111,83.02533057,72.25465605,159.6743435,140.6312926,144.681775,197.4060186,155.9977578,155.6098678,-3.828446613
1.849859011,10.97443476,30.19857729,92029.04228,23.81434026,7.762347598,1.311761996,21.98788647,4.74941154,4.801733457,3.941222579,3.918225182,84.62048558,57.52869633,164.9414998,121.6248828,160.5871144,201.1166443,163.4857306,125.3503724,-11.43992767
1.847587798,10.80794668,30.32914637,92174.8724,22.53174366,7.407596355,1.306989787,28.02766507,4.730138256,4.78360058,3.941515895,3.906144521,85.83978655,75.47446357,111.6592831,103.7903578,159.0194606,241.7572972,176.9395301,134.6284669,-12.5434444
1.845388362,10.64778262,30.45183543,89593.62652,22.1529524,8.11096187,1.290328224,26.36786873,4.724889646,4.778322109,3.927732622,3.880126163,85.61240154,77.34026916,109.7702562,95.37880691,156.738262,243.9125718,179.0971022,117.2288591,-14.567401
1.842451282,10.45837949,30.52637949,92504.55308,22.35140934,9.383650546,1.309323928,26.363177,4.719352752,4.7726836,3.977323147,3.931630458,85.83809673,72.82064131,125.6741148,106.5820299,158.4290176,237.0731095,177.0464187,129.177415,-14.87234013
1.840240964,10.29818252,30.64981543,92177.65968,21.67851225,9.362394755,1.303423946,28.04408547,4.719589482,4.773512215,3.925581497,3.860972536,83.47896315,69.71685224,125.5143059,113.1098088,158.8930474,229.7865467,182.6636,120.7440974,-14.2926398
1.837349398,10.11065881,30.72971289,93369.74671,21.62054494,8.982144955,1.303513138,25.4365066,4.719715259,4.773627623,3.918032881,3.892807958,84.95541474,70.35307249,142.3918733,123.5408691,145.0622433,218.1848698,180.1737893,136.4055299,-15.19021993
1.837323763,10.46133812,32.24146116,97555.15737,21.37537505,9.256447937,1.301669818,22.74329867,4.71704671,4.770952644,3.917738372,3.868841032,86.70827118,73.81675953,156.8110868,132.2839425,129.6570242,180.0012032,181.980921,209.1846603,-11.8814744
1.836574359,10.34933333,32.50541538,97927.89801,20.56389464,9.298942524,1.303619607,21.48115027,4.718683793,4.773029921,3.882610117,3.856150841,86.83572386,72.30753161,171.5064843,136.22854,149.3206863,176.4846156,188.8605015,174.0974972,-12.84098873
1.835276923,10.22283333,32.71165128,98085.84636,20.23845824,9.399004337,1.313216338,21.864721,4.717257526,4.771436745,3.934833754,3.895796737,89.16288,72.46414918,175.7522828,136.6559261,153.5273094,182.8159133,188.737961,161.2413884,-15.37333127
1.834928205,10.21420256,32.69325641,97413.21118,20.63900138,10.18289474,1.310565572,23.41777387,4.71609449,4.770353972,3.982996615,3.941162011,85.89793976,75.17479689,148.1761361,130.2347041,144.8887967,217.2430874,197.9569532,148.1866842,-16.4194828
1.833958974,10.18453077,32.62417692,93031.57934,21.65894789,10.05371734,1.303563709,25.1022014,4.717136202,4.771406836,4.045424859,4.008671509,84.02425837,75.97832261,91.64035282,113.7693757,154.374688,247.8546623,203.0907411,121.5782081,-18.42886127
1.834672089,10.22197001,32.7199212,90468.0981,23.13213634,10.98142925,1.303838774,25.47990713,4.71417029,4.768342097,4.002767214,3.984374197,82.4889877,74.65420593,82.95493473,94.64954984,164.1461859,252.1792458,200.7466613,110.5321859,-19.7349034
1.832087179,10.12632051,32.48790256,89867.67018,22.51433421,10.18620511,1.297336861,25.91860913,4.714872616,4.769229015,3.988664289,3.975290572,81.89193424,74.45186619,99.2749611,87.64853727,162.4614177,248.8503366,190.839819,113.6554388,-23.87832493
1.831786721,10.1196565,32.47436298,89760.60093,22.65956542,10.46086497,1.30341218,26.05350473,4.711347547,4.765461518,3.985103565,3.949173807,84.96946426,77.38183506,130.489008,91.14309715,145.7646762,222.4646918,194.2298645,123.882665,-23.36565533
1.830830769,10.0911359,32.40831282,89503.85743,22.39269104,10.17207175,1.290526334,27.07753327,4.709624293,4.763666078,4.035468475,3.924666196,85.89051176,79.70355733,135.9526716,104.0688266,129.6309722,218.6766564,193.5067241,124.6490914,-34.76432237
1.831685047,10.1228751,32.48697615,91432.40845,22.10128568,10.5769496,1.290275728,28.6493542,4.712559582,4.766680214,3.951790179,3.930909824,83.25108234,76.03480067,142.4858887,93.12382812,115.8423078,218.6832301,190.6142273,166.0881162,-46.1629894
1.831736588,10.13886855,32.5318027,92924.71296,20.84200681,10.65232441,1.30369384,25.98664353,4.71366539,4.767912007,3.98806944,3.963716499,78.06591163,67.67017927,160.6340988,94.17470515,116.4391277,201.2049165,202.2018223,170.4099764,-43.547775
1.830775489,10.10944572,32.46330282,96117.06277,19.51446525,11.58078853,1.297541523,28.13558013,4.717992478,4.771871118,3.966480126,3.967877368,81.60910487,64.77383778,156.9836457,95.07999264,118.6618686,206.6867827,219.1100445,179.1830401,-44.61851387
1.825239528,9.643390419,31.239271,94472.11319,17.68454798,11.02343691,1.303517592,29.72147447,4.721658775,4.775249574,3.988912956,3.950568621,81.39140182,70.37497132,157.461051,96.22507248,111.880827,209.6133594,220.859081,163.5660074,-41.699412
1.82436473,9.616609581,31.17692201,93751.465,18.88137359,12.11740966,1.302053634,34.10145847,4.715042592,4.768979624,4.000217658,3.967381222,84.96388774,78.38836602,155.2865334,113.4172277,128.8574152,192.9117216,194.9388066,167.0894516,-43.20233307
1.824095326,9.610712633,31.16500463,90881.83893,19.73352571,12.66286557,1.300477734,31.5079552,4.716375902,4.770301014,4.000079089,3.96974285,85.22919873,77.82761421,153.9042209,105.9947013,121.7511969,192.5075956,187.8777954,161.5567509,-38.79433993
1.823744504,9.601258968,31.14420505,89874.25515,18.07705735,13.08302138,1.323141597,33.85014324,4.711787268,4.76573364,4.020059359,3.985206071,88.22054638,76.77472373,144.9896376,106.1873688,106.9271833,193.4818209,186.243062,174.2175027,-39.771697
1.8246969,9.635858399,31.22913697,90220.81934,16.68530805,12.53965925,1.303559391,36.19233127,4.710213698,4.764119088,3.970095065,3.941208056,89.21600505,69.92023781,145.7719096,104.3711018,123.0229665,203.1657765,187.8494153,151.4005177,-41.22908053
1.825160842,9.65216848,31.26900023,90025.11841,18.0323491,11.68811768,1.304064464,35.52196127,4.719634692,4.773498728,3.986280808,3.950992029,89.95530149,72.45986206,153.2902478,105.8769259,119.7403111,183.9113459,188.0846351,164.1151626,-33.10221387
1.82561907,9.668639204,31.30937514,88568.96283,22.26577764,12.61151044,1.304438929,29.46106967,4.723880918,4.777523765,3.907690371,3.898533764,92.88097296,71.19165736,147.4258645,109.2690053,119.5702035,186.8312172,186.5154634,149.9331127,-33.927532
1.826672837,9.705742712,31.39963906,90367.83722,19.53467301,13.30159882,1.30357732,35.84805553,4.72139733,4.774888655,3.953423716,3.942060649,87.14114791,72.22178263,147.6528461,114.5115052,129.7836774,181.4745857,183.9477117,159.8889278,-27.42067267
1.827137237,9.722068966,31.43954177,98295.92933,10.02147786,9.523105557,1.262069766,34.21230663,4.747519789,4.801218054,4.172444608,4.138139503,89.32157505,63.98421414,149.3872978,137.6816641,164.8054788,192.5383968,188.4940608,162.6505271,-24.3833958
1.827595464,9.73853969,31.47991669,96457.10501,16.25127791,11.12285723,1.202817424,32.57655773,4.781272032,4.835273061,4.076495314,4.04245872,85.64688907,69.6454985,152.1888145,126.6471698,166.643802,186.1383914,183.6945755,162.9857431,-19.0902184
1.828053691,9.755010414,31.5202916,96245.04648,15.98163221,12.16213777,1.189605965,31.2240888,4.780829404,4.834795806,4.133915291,4.106646992,87.93832497,68.56517268,143.9365444,131.9200721,176.7857137,198.8174073,177.0142221,145.906324,-18.6707458
1.828546969,9.773107358,31.56477094,94468.64305,15.00698072,11.89565384,1.204455803,24.32450273,4.781749739,4.835651976,4.057724282,4.047640922,85.18853815,69.80114253,101.7928488,117.2373849,171.4804586,240.3839004,184.4700699,133.1369801,-14.37011207
1.829011803,9.789449202,31.60471187,94928.93687,14.73224108,12.35839081,1.285136935,29.15139807,4.776445815,4.830716585,4.023503853,3.980788083,86.84135007,58.68123279,108.6850102,124.9898639,177.1048373,217.3745245,182.2813948,143.947762,-10.6522778
1.834838379,10.25907901,32.83715752,94142.32526,15.07276669,12.08835434,1.359558805,26.92035133,4.772670662,4.826970315,3.991330821,3.951020261,88.81589255,60.82808677,114.3873685,105.7755998,183.3762161,219.1440566,192.3280165,132.6835789,-8.02025594
1.832385554,9.754071719,31.46751272,94146.33224,16.57852652,12.77936701,1.345486112,27.39072467,4.779672699,4.8335914,3.975219031,3.972411331,86.04584932,57.99873829,109.5187225,105.4414509,190.1926593,205.3918577,202.3216967,134.1203475,-7.23824656
1.833796819,9.788358132,31.54577476,93779.14004,14.93808583,11.21074493,1.3537359,29.7812988,4.776653618,4.830639428,3.978620544,3.952550507,90.37828892,62.74300271,116.2227593,107.6883365,196.5740645,213.5063552,198.8946091,111.6410525,-8.249394533
1.834364896,9.809348217,31.5974057,94154.11679,15.50862675,11.81232788,1.349203646,23.7802308,4.774087492,4.828296537,4.000884167,3.971702692,89.16483513,75.26774299,108.5605678,123.9077061,212.7922426,216.7095407,188.2055805,96.52602208,-11.937148
1.834872979,9.827610983,31.64217347,93449.36841,17.86946903,10.85521519,1.348868863,23.06352787,4.769407826,4.823523357,4.076911053,4.056199341,92.82298904,74.33305113,102.4487465,118.4638687,203.5640963,213.3789734,189.7625424,111.033092,-13.054101
1.834872979,9.827610983,31.64217347,92396.23958,18.93202244,9.791776022,1.355957119,23.93741313,4.771880352,4.826138964,4.033907233,4.001384208,89.47119451,74.22407992,112.3216366,118.2397859,195.1245186,191.3796623,188.2386666,124.8232705,-16.05881587
1.835075045,9.850061053,31.70210379,94395.6778,18.51013679,10.17367769,1.345928931,24.085211,4.777716907,4.83144327,4.019365732,3.995082618,91.4722208,75.80497258,139.5659756,136.4736802,185.8626618,184.1364788,179.4869808,129.796572,-19.81699287
1.835596844,9.867930771,31.7456223,96522.06547,17.8528832,9.411566379,1.346169847,24.8758138,4.773142021,4.826979769,4.082070972,4.057566501,86.62927979,67.0920684,152.714269,119.2091309,165.8848174,194.0615105,190.5425927,156.4121087,-23.77828867
1.836546061,10.01586092,31.34229664,95544.67274,18.20527531,9.239730809,1.359521812,26.32681387,4.771220334,4.825402863,4.031734096,3.994605088,87.63087664,71.48273712,157.5340555,90.83210988,147.9560483,199.0704727,196.7722401,178.0342812,-26.34474487
1.838287988,10.20105236,31.05580852,96052.79826,19.14513272,9.303968944,1.353536848,23.65237333,4.776113039,4.830251257,3.999137857,3.990310078,90.00836065,66.86921011,135.4902618,75.38908126,92.48072808,206.7798352,228.8672264,231.8680045,-22.20344733
1.839443161,10.37107262,30.71177572,93522.81462,18.70018515,9.828920378,1.339610781,25.20777133,4.775612056,4.829540379,4.027634528,3.993698528,90.87208707,66.68295847,122.2537394,71.6156817,76.72076524,234.2706266,235.7082439,202.8567507,-18.12167007
1.839604723,10.41798511,30.57966889,91550.85728,18.20518319,10.36325239,1.349053934,23.495192,4.775998226,4.830014491,4.015367526,3.990947454,89.16063646,70.45044514,108.2156645,94.32693893,117.3679193,218.0250232,216.3568978,166.9809194,-23.59117153
1.839245574,10.32252245,30.83907878,91611.69512,17.88393255,10.90831515,1.349040962,25.7954448,4.780349734,4.833767697,4.129922893,4.096526459,84.91229718,66.44186194,79.5310462,78.17975589,101.3404267,241.5494799,241.4090626,173.8885848,-23.050074
1.838287988,10.20105236,31.05580852,90332.86649,19.20552718,10.90376956,1.349201454,25.25586467,4.769520518,4.824043157,4.038800421,4.007455683,85.05494041,71.98136234,84.7249821,77.30913114,100.9549045,239.9436499,240.2460014,161.3872166,-16.34113
1.837384497,10.08565965,31.26570072,91112.0445,20.1170206,10.22049439,1.349015714,23.3943132,4.770229319,4.824705346,4.070950773,4.030766572,85.83031924,69.48865408,109.0683987,112.2574863,126.5440039,200.3792646,210.1872061,158.5027301,-14.19852467
1.836453682,9.965945599,31.48767,93610.69945,20.88986085,11.67591496,1.359548797,22.54506133,4.768810467,4.823020921,4.069468259,4.049538239,86.72919628,71.62275478,145.8124932,138.3583788,167.0217651,172.6660926,188.1266518,136.9411086,-14.60053633
1.836463039,9.921411704,31.66495893,93624.7657,18.06621154,11.86895058,1.360581383,28.78190353,4.771427181,4.825652228,4.005506604,3.992328592,81.89026877,58.03357831,151.4622659,121.9497445,162.2122224,175.3892594,196.594389,142.7144483,-13.49303247
1.834549654,10.09868617,30.83193739,96083.87444,17.85510184,11.71814021,1.34371064,24.56027553,4.778315534,4.832612877,4.032409484,4.002053181,75.15763401,60.30662392,147.8148833,122.0379419,157.3186109,186.6839235,194.9823005,164.8091411,-14.97309267
1.832628337,10.27130647,30.0051078,93275.72125,18.71063567,9.377119178,1.357472939,24.6341744,4.769725725,4.824015665,4.002461827,3.979549271,77.46805688,71.32731168,135.9143357,106.2754035,164.3130733,208.899922,194.1354699,133.9619232,-18.540918
1.83078819,10.45262644,29.18095507,92980.14751,19.96168363,9.819063538,1.35568144,24.480511,4.769935696,4.824496326,4.00793488,3.970256161,74.88022,57.28231762,135.1917423,80.55110896,143.0470985,205.4708775,193.5327761,182.8859967,-18.750582
1.829090909,10.59378788,28.48096045,96233.90161,20.36269126,9.854571681,1.347621724,25.63943587,4.768205742,4.8223588,3.994808688,3.995989445,76.56723345,59.0035794,156.6761542,87.40058302,137.251069,196.1174451,192.6669012,206.7086751,-13.12038263
1.827198973,10.76810526,27.65993325,99100.71616,19.40730663,9.599919416,1.351169831,20.68937467,4.770699431,4.824945196,4.0303623,3.999837829,77.18764562,70.0750391,154.417145,126.1022842,157.3632402,190.5128892,197.7440156,178.4245981,-15.60370853
1.82558554,10.95831466,26.92600815,93778.31738,16.04795992,7.763905364,1.352886192,21.38496427,4.770273941,4.824278114,3.921642814,3.920235125,76.05366705,71.10625747,161.5233091,116.1306822,163.63486,189.3645459,183.9596357,139.0399099,-18.3732298
1.825798665,11.20170519,26.19945044,96130.7633,19.95949229,10.13877758,1.353036202,25.5995538,4.773957776,4.827823456,3.99527286,3.981151549,76.12312811,77.07467254,181.3287751,133.4370278,141.765003,179.7193633,176.2886614,168.3981889,-18.6135906
1.825797176,11.44360719,25.52372529,96441.73273,19.62802955,8.957032414,1.350220481,25.21246333,4.775229538,4.829376867,4.021913966,3.994078508,76.10011965,80.92594699,183.5369768,135.5635364,116.1776704,182.5337945,179.279596,187.082745,-14.9381506
1.825387776,11.5915999,25.04415254,97645.3992,22.09019282,9.444458387,1.35617245,26.73149867,4.786794738,4.839881356,4.153940021,4.06432619,80.84982629,63.5332992,193.5884548,125.4302706,131.3403376,182.4865282,173.6766871,191.5979193,-11.16034747
1.8236415,11.28303287,25.55651002,100726.5239,21.0802657,9.496676912,1.346144606,25.30161127,4.798149966,4.851023971,4.098625687,4.038791818,79.13063926,65.66478681,197.3266661,125.2866603,129.4781281,179.9808962,172.2328886,224.7210648,-6.385763013
1.824868857,11.5270028,25.20436211,100584.3185,21.68402549,9.978015498,1.356772134,25.0177462,4.799756157,4.852716182,4.101375672,4.037879861,80.15403196,58.74462766,202.6067869,150.6590111,133.1788755,171.2850439,172.3312699,198.650721,-4.35295444
1.823481823,11.44165899,25.1414977,102209.632,18.47614869,10.05321398,1.356869258,23.25589973,4.802002254,4.854631646,4.072724289,4.030097358,80.37079144,61.38993362,212.2286843,147.6235839,145.5841777,172.3205927,156.653984,212.2218659,-3.5634484
1.823265725,11.39489602,25.20092169,98884.24393,19.6842841,9.258335074,1.346774005,26.0781378,4.799293039,4.851699348,4.04311485,3.983873902,76.11864672,80.52612171,196.6518619,142.5332223,163.8249157,186.3717428,162.1873554,159.3392431,-2.179302616
1.822983312,11.34499358,25.28378177,98424.91789,19.83001232,8.692848691,1.349814128,27.79071787,4.802571686,4.854677658,4.037536232,3.9815182,75.07553,80.60953279,187.2087347,182.6004215,161.7531834,175.4243304,147.2280206,150.3521132,-1.237772913
1.822686874,11.29104803,25.37003082,104014.3243,18.59663371,8.864081058,1.357238401,24.1849154,4.80585822,4.857722132,4.048691315,4.019795034,75.91329834,70.05964613,200.6857828,208.4400624,159.7544952,161.755696,137.9721459,193.4050191,-1.94655618
1.823025944,11.26219882,25.50370922,103177.8139,19.62817605,8.583145593,1.350075012,25.923302,4.805430262,4.857291196,4.022180449,3.949085679,75.72750142,74.38665444,212.4971002,210.6607266,144.2003224,147.2328318,140.2726456,201.3242503,-1.923540187
1.822455059,11.16212892,25.67151002,103722.1749,19.70228766,8.501831888,1.347009543,26.42182653,4.806896336,4.858717822,4.013154404,3.93131929,76.48656056,65.8665292,211.8965291,220.1125953,141.1898678,138.1751215,139.1263325,210.939661,-4.992674247
1.821870023,11.0579476,25.84285641,101035.337,21.47397659,8.679172399,1.353352569,25.99602767,4.706945397,4.758269351,3.936830054,3.881818125,78.70610377,67.5744138,216.2377101,199.9041327,124.0213788,127.7674868,141.9887285,225.8796793,-5.474892667
1.817261353,10.43698795,25.48741427,101267.9218,21.45506281,9.382432683,1.35134397,25.2382698,4.70753741,4.758614271,3.956057845,3.882526195,74.65733559,62.1921056,217.066789,192.1675135,133.5206849,131.1259808,142.2408058,222.2134575,-6.066796793
1.816740844,10.3439198,25.64311544,100454.4418,21.28983524,9.209849137,1.347715122,30.82292307,4.707107739,4.757886025,3.97331513,3.909905326,76.96659962,72.30359482,208.8057389,175.9463928,135.4921765,138.3953743,147.6992822,222.2724083,-8.20114352
1.816227115,10.25382619,25.79451217,96368.38755,19.12204262,8.201638904,1.352901786,29.4833568,4.700217039,4.751213223,3.934247968,3.84335419,75.39803448,71.91515729,208.4091183,184.60396,109.1958484,140.1627258,146.2121008,199.8876293,-10.17111827
1.816258693,10.17862309,25.99498609,97633.1712,17.46661936,7.394590621,1.353503756,25.52917373,4.706442494,4.757069026,4.004926976,3.905910276,76.377574,80.26953966,210.3809335,161.4192325,118.817103,146.9454015,146.2127143,217.5747549,-9.6210048
1.820322132,10.52192352,25.61096871,96973.48935,19.96869631,8.632762711,1.346791295,28.50859387,4.709095566,4.759759871,4.004288932,3.924057318,74.41197078,69.74574645,196.9104377,153.0859213,144.8817651,165.6537536,158.7170821,172.8167321,-9.6673711
1.821711106,10.6088894,25.54007651,96657.87954,18.63570866,8.183772509,1.346305804,32.23521427,4.705306866,4.75605656,3.956584564,3.879280071,72.57014845,66.41868204,182.7807159,147.5344849,135.7777799,159.1422175,170.5078146,190.4185919,-13.5792198
1.829056779,11.53784473,26.25200232,98169.54547,19.7833947,7.7142553,1.339130561,29.3508082,4.707087717,4.758573904,3.954164169,3.884314553,74.72936769,68.00548369,181.5525782,149.1831938,149.3046873,166.9812974,165.5882006,188.520826,-13.9781572
1.837840386,12.27555198,25.48067847,98622.86002,20.00345433,7.99583961,1.331696811,28.26226407,4.705165029,4.756783851,3.979653161,3.906714531,74.20449173,79.81872561,195.2929355,144.5314694,158.0700952,165.0956395,168.0789348,177.0707349,-15.40379923
1.843935143,12.76771619,24.95044388,97454.38173,20.93163414,8.271681056,1.249065009,29.0223676,4.704102148,4.756092126,3.96600582,3.915831137,74.82275321,79.65237776,184.8897961,140.8614582,144.2545361,171.0765534,167.9220836,185.391748,-12.76769327
1.849727231,13.14134073,24.65452843,95755.02215,21.66238276,8.921438906,1.25795177,27.20187113,4.690698151,4.74273524,3.946869425,3.895683606,73.93339757,72.92690121,185.9829599,137.3644251,152.7793408,176.3658539,168.561899,156.9892793,-17.60415673
1.851800695,13.22637543,24.6334299,95234.51344,19.30902037,7.826268748,1.250833431,29.24171933,4.691893254,4.743613421,3.947081534,3.861786495,71.76111053,71.71698529,183.780784,122.7236063,119.7049062,180.1080352,184.274456,181.8960282,-21.0078042
1.853747393,13.30424334,24.63472769,97452.45379,20.57486183,8.365337962,1.254611047,25.32976407,4.699030201,4.750806341,3.916424545,3.86260348,75.44479347,70.3287916,206.0214475,108.7802402,106.7474807,185.9661678,192.1146941,199.0116845,-21.30284273
1.852959444,13.16501275,24.86591194,100617.9909,19.63122748,8.270147546,1.250690372,26.32681353,4.702239779,4.753986384,4.022391224,3.920974081,73.29081684,67.75625113,218.6742123,104.4032846,109.4546565,172.5450708,213.6984608,213.4846996,-20.0102224
1.854499885,13.32789837,24.70434813,102043.3602,19.91974203,8.620780027,1.251123129,24.36086547,4.700985084,4.753214903,4.011318486,3.954604862,72.71365491,68.61036078,225.9075409,101.1072424,98.7349075,166.1302324,225.8455255,229.9764388,-16.74698207
1.852959444,13.16501275,24.86591194,99997.49622,20.58366838,9.12273858,1.248722626,25.2804972,4.690001911,4.742372895,3.947935474,3.957091033,72.24049117,69.12683885,229.1507728,103.0309963,105.1357571,157.1049632,216.5850309,217.2551653,-12.1291872
1.852245655,13.06334878,25.06080185,98780.30296,20.8376547,9.316726764,1.248968995,28.22824693,4.687101222,4.738793052,3.965984763,3.97391991,72.98542204,68.60567364,253.7996387,140.1742715,101.2178,133.2411023,177.3494166,215.4449311,-5.742226387
1.852895225,13.12433704,24.98430227,98459.54342,21.20847516,10.32020075,1.251202497,21.87586522,4.697241759,4.74870017,3.878596588,3.905459588,73.14677,63.16169288,257.5347482,226.9687468,103.681995,121.9683531,123.9817364,185.1960129,-8.592518887
1.853609179,13.22602457,24.78936718,97184.80714,22.80460071,9.30545866,1.251287435,15.5234835,4.700099877,4.751405094,3.989264126,4.009194981,69.37401652,72.10493428,257.6717783,202.7447612,103.8668916,124.7307876,125.1445286,192.2805237,-9.188934133
1.852334261,13.10531525,24.93848169,96664.83254,22.20080641,9.436522476,1.248631944,30.67277893,4.696754572,4.748574344,3.959044857,3.956970863,71.67306866,76.67860558,200.656494,213.102508,107.090393,137.2333673,124.6262656,207.0773358,-8.898020467
1.852371899,13.14557153,24.81193833,95930.43739,24.12234698,9.842428393,1.243798512,28.12854213,4.694022186,4.746226665,3.906595542,3.954281842,73.50934126,81.89813331,190.6629726,209.5639056,115.9855201,157.2411861,128.9622903,178.9801904,-8.643090133
1.852405474,13.14905822,24.81386453,95740.56778,24.08742792,9.63296163,1.242238961,28.91327933,4.694753983,4.746341105,3.970943947,3.951036277,70.76016155,78.58699515,180.0545797,210.5689607,108.9529654,161.3672141,127.9296063,187.9088866,-9.739473
1.852482023,13.19041986,24.69340292,93879.94883,23.52425773,9.328965746,1.250260592,28.87574313,4.7017297,4.752974142,3.936223393,3.935075175,75.34720279,81.35807412,172.6245266,192.0912651,135.5081014,182.5005386,119.0767885,155.1325757,-9.751942267
1.852482023,13.19041986,24.69340292,93675.82605,22.42365069,9.107847032,1.244747757,31.504436,4.702161304,4.753545165,3.981811727,3.920861363,72.65386247,68.1653187,191.7631141,177.8261785,134.8181554,156.9647918,120.1524898,177.2113381,-11.77155747
1.852558571,13.23178149,24.57294131,95767.06209,22.05721291,9.441336861,1.245050008,31.53845307,4.702520218,4.753996025,4.002114056,3.979450479,75.7306502,69.85429359,197.1009503,163.8796576,132.7081034,149.7287529,128.8130796,208.0077973,-19.979258
1.852558571,13.23178149,24.57294131,96013.06239,22.34195925,9.928861832,1.251550755,29.0833636,4.702560948,4.75423892,3.940290672,3.927446019,73.59540196,69.23963727,203.1576829,164.7177412,121.6726416,148.2389862,149.7653966,196.2491201,-17.802507
1.852680891,13.27794991,24.44778293,95086.07385,22.0079826,9.963269577,1.251328447,31.83639493,4.710467957,4.762045073,3.936662266,3.946550601,73.25699649,69.77319617,192.871126,164.0257292,124.8478785,150.159714,148.0729483,192.8284163,-16.931969
1.85335653,13.37866156,24.2464579,96154.86449,22.27000684,9.436008277,1.254816813,31.58420027,4.71189656,4.762672333,4.017667133,4.012896406,75.14379724,67.45257029,189.6191454,155.052828,121.2994988,143.9011556,148.7181707,224.1154456,-25.8847222
1.85335653,13.37866156,24.2464579,94286.22615,23.30938788,9.658820794,1.245094886,32.68682193,4.710414594,4.761896287,3.948824202,3.912261023,72.25488521,79.24154499,180.9118457,135.082838,129.400895,160.6902149,171.8603922,184.5941892,-22.34780667
1.854971231,13.58106329,23.97007365,95013.58223,24.49741476,10.21502836,1.251829547,30.3279174,4.693833419,4.744751615,3.955954948,3.94747435,73.53275208,82.28310041,186.1435331,117.9446277,129.3757971,165.1464832,174.9020109,197.1257858,-21.14348473
