volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.854971231,13.58106329,23.97007365,94282.32862,24.6880749,10.70237105,1.249012268,30.24346147,4.685503738,4.736074217,3.877992566,3.8983475,72.86423757,77.60748876,183.9916218,131.1289102,126.69701,146.5887909,165.8475834,208.8367519,-18.54148727
1.853555195,13.46614796,24.00094156,96332.21807,25.75128558,11.10045885,1.249064286,32.56834753,4.673808005,4.722701234,3.836513463,3.866499501,75.30061452,70.01430436,192.2829632,163.0230184,121.431347,143.7360949,166.0606861,198.2707151,-17.5758414
1.853555195,13.46614796,24.00094156,96620.5256,24.65793271,10.07155698,1.254852519,30.49448347,4.677285026,4.726278549,3.943901566,3.879063631,73.79071284,69.3139628,198.4469616,208.6768474,120.1289645,132.2146992,134.1600982,195.6677311,-20.1030294
1.852083236,13.34533785,24.03472294,97383.17711,26.89201987,11.23610728,1.298887351,33.187691,4.678690992,4.728173404,3.930670998,3.913016963,73.96290465,72.47214431,211.6194996,207.4095287,140.9390599,129.7887734,131.7954158,177.465668,-19.21722193
1.852083236,13.34533785,24.03472294,96718.50048,23.26939652,9.531259406,1.248959909,33.12786827,4.700443416,4.751160605,3.954026991,3.927742684,76.59141234,72.05151387,211.2330094,178.0020835,136.3272645,131.7534629,131.4607647,203.6390265,-17.30959987
1.852121141,13.3859986,23.90687325,96775.64414,23.42455082,10.02824155,1.245123437,28.18836533,4.707529945,4.758641621,3.978492217,3.924104416,72.97491722,66.5089075,213.5887063,177.7169058,132.2862374,121.2400229,133.5650799,215.0320045,-16.2285694
1.850582135,13.22567287,24.06014377,96049.81473,23.47907713,10.16629654,1.254681468,33.72844493,4.711829026,4.762791904,3.951744195,3.924704809,72.56081,67.91413578,205.4641865,176.6173273,132.8281503,145.8653542,133.2435063,190.6617936,-14.41572427
1.85065991,13.26769738,23.93775159,95086.81078,23.61132398,10.05711906,1.243507361,31.29798827,4.687927811,4.737332603,3.919956157,3.893078506,75.79623554,67.06028694,186.5672822,177.5305284,136.4131482,153.2694722,136.5358608,181.1601503,-13.169809
1.850869565,13.31746692,23.79034263,93831.11058,23.64888526,10.13716489,1.250840049,33.28681024,4.640984512,4.688268182,3.925252038,3.876224134,74.18818623,67.61451782,166.3362064,169.4219373,148.1577661,151.1169912,152.2378197,167.7635329,-13.35869153
1.850791588,13.27533318,23.91305293,91503.5046,24.8763123,10.12746999,1.251388589,35.2756322,4.641840907,4.689140595,3.919221221,3.887853092,75.07219397,64.18221533,149.7223424,116.2978201,146.8889232,189.0399479,183.9164204,142.9194005,-11.30480553
1.850141777,13.21380907,23.98905482,91318.85409,24.79681576,10.38231089,1.247542886,35.76829116,4.639027073,4.686654362,3.854536632,3.836372033,76.49609383,65.48837208,160.6695761,130.9955138,145.5784776,163.4711757,180.5178995,148.0037851,-6.73621144
1.859549897,13.99164095,25.08606224,91515.6604,25.87346469,11.35106059,1.249102474,34.70438035,4.624536843,4.672590429,3.816454036,3.826408986,71.68982626,61.77576461,177.4691599,142.1523177,145.4449519,148.653099,157.3361812,163.5829338,-6.02821612
1.860015428,13.96506814,25.27122397,92108.91098,26.24593194,11.11535469,1.248820565,33.64046953,4.614182935,4.662203324,3.846075904,3.866297936,78.02420454,66.70064941,170.700398,139.6299254,147.5800059,164.5344085,157.7486451,158.7638865,-5.880989867
1.859110311,13.84946773,25.48149396,93729.39677,24.60638148,10.37374122,1.248968985,34.94191306,4.617442934,4.66572401,3.804068201,3.805732033,73.6970781,63.69213038,173.9292806,143.3544081,141.7146954,139.0043511,171.904359,185.6676792,-1.9067646
1.857260802,13.48371914,26.35284979,94671.58645,24.03474317,10.28276718,1.251266332,36.2433566,4.613600914,4.662051811,3.830278867,3.810437611,71.94351033,69.36367557,186.0856339,162.8320999,150.4719245,140.1661365,155.8357695,171.8038583,-2.256065053
1.855532407,13.1657999,27.10005144,93078.60654,23.71502894,10.07442523,1.251436994,33.70498393,4.614288035,4.662898167,3.765481378,3.730392093,71.65746,66.19960199,172.3001455,176.9734979,165.5939865,158.66222,154.2046056,121.2648615,-4.682080213
1.854962696,12.89116542,27.92666066,94027.37615,23.09714926,9.663718331,1.251321276,31.27921989,4.611408341,4.65997199,3.806053254,3.791925037,73.89025648,68.05209062,180.0202979,183.2101233,173.0462459,152.0725893,148.0508313,123.2912601,-10.48167217
1.853182403,12.57029071,28.66668639,96401.8991,23.33665157,10.23339798,1.251752637,28.85345584,4.61486754,4.662894756,3.81655851,3.802052538,73.88702576,66.53987821,185.7609574,191.3132404,179.5994914,144.2066587,142.1382453,141.1488508,-15.5347184
1.851975817,12.35565732,29.14989967,95295.50759,22.82562592,9.290155802,1.251450359,26.4276918,4.618989222,4.666796464,3.834739858,3.807774534,72.77793608,65.45286059,178.4347916,192.9469848,187.0698902,165.8617204,119.4034216,128.2505894,-21.25640467
1.851923868,12.2291178,29.58274691,97598.79251,23.39430758,9.492449146,1.258665473,25.51157793,4.615535541,4.664158207,3.817420656,3.799696242,73.65364425,58.15803959,183.1026031,173.4646563,187.7628427,160.1383987,124.2860923,166.7710641,-23.24609273
1.852058148,12.10497067,30.10577404,101178.8939,21.12812504,9.116337111,1.245336535,24.7215626,4.617329506,4.666002327,3.905781979,3.878401808,73.28407702,70.08796046,182.6819352,160.7439789,156.9403859,151.416967,169.6792425,209.1614898,-26.180078
1.850913265,11.93643367,30.44754592,106799.1663,21.12304382,5.440750596,1.250677512,23.93154727,4.615431815,4.66285781,3.736485051,3.844724563,77.83409607,65.44171197,226.5671181,182.2739119,193.3426218,168.7845401,193.5971783,129.9259624,-33.618521
1.848888317,11.64881884,30.9384946,92438.42105,22.23555036,5.288608178,1.245196543,25.39076,4.615520571,4.663041997,3.731801999,3.872826439,74.38450929,74.03430562,214.9835289,115.6132876,174.6954282,170.3981393,179.2566221,96.36087085,-36.14142447
1.84782866,11.35647029,31.72657577,85655.98449,23.78244055,5.048957098,1.249216283,22.95326493,4.609969729,4.657821288,3.655254049,3.804160548,74.83652152,80.37746344,177.1895736,81.51866099,162.3697855,186.780423,175.2036374,93.91572576,-38.09032947
1.844307771,10.62839166,30.81486361,83331.28986,23.2399588,5.345070734,1.254629572,34.5659668,4.604664234,4.652775575,3.636918004,3.742528573,74.22251227,82.00429925,185.6908358,84.2449471,143.1800884,188.3969402,162.1688225,92.09139389,-35.15412967
1.845596939,10.68469898,30.9811148,83334.03819,24.74042772,5.998043238,1.251287887,29.696843,4.594736,4.643359285,3.819801334,3.8394262,75.95046977,84.34207856,194.3704985,90.01332615,134.0532789,188.7284972,148.1089431,102.2544459,-28.75073927
1.845080337,10.66645754,30.93724815,84564.83949,22.88439552,5.460183534,1.264453601,29.24875813,4.600851828,4.649054139,3.940278726,3.892995396,74.78018132,69.31694543,149.8272314,131.9522024,133.0817266,199.6037668,130.491382,115.6688807,-35.6761406
1.844221765,10.6645382,30.65551068,82837.76837,23.32462543,5.728347574,1.248921033,28.8346882,4.60643172,4.653936372,3.906848992,3.86002969,75.58431596,69.65294705,138.4962079,121.4121248,131.3271065,184.8894833,135.3636894,130.0338366,-38.221207
1.843712375,10.64622845,30.61062773,80671.68541,23.38460107,5.158247543,1.261887945,28.42531093,4.609596561,4.657274592,3.851621261,3.806039122,73.64476375,70.91251203,101.246148,118.9580618,145.7761087,176.4822895,149.8769152,120.4953119,-36.35138967
1.843202984,10.6279187,30.56574479,83383.85192,22.84013041,5.414544393,1.256286022,27.0552466,4.610296383,4.658356638,3.916839249,3.872483798,74.42080238,69.75608628,94.45918747,119.860523,152.4622398,191.9371523,157.3213555,122.0237893,-28.61759987
1.843202984,10.6279187,30.56574479,82056.76018,23.78184443,5.220685265,1.258651812,32.88271167,4.609096439,4.65749693,3.823730495,3.781602203,72.75613,69.35605586,103.444471,115.9034213,143.9368813,183.5470711,155.0690482,125.0781275,-22.48613993
1.842693594,10.60960895,30.52086185,87475.70862,22.43402232,5.255229963,1.248668274,28.08220874,4.636429236,4.683965893,3.902119231,3.893401512,78.00745827,64.71864326,119.5500765,126.3653155,155.8294787,173.3666122,159.1813945,149.1027331,-24.09548247
1.842025219,10.58664436,30.46461915,88806.27127,22.93700813,5.661843395,1.248482311,23.2817058,4.643074943,4.69016456,3.914667347,3.920870192,79.52930985,70.76239895,105.5409222,124.2400022,173.6132531,203.7840366,170.4316336,115.9898682,-19.24358593
1.841469377,10.56666495,30.41564334,87530.81959,22.7539066,5.413037028,1.248752331,31.763669,4.639222807,4.686777677,3.923222794,3.933222645,77.86071966,72.94128388,91.50172799,124.3760477,188.365943,185.7110145,185.8115984,102.4977484,-13.78042033
1.840959856,10.54835049,30.37074884,84387.76581,23.1882739,5.945797492,1.246028166,30.38656687,4.635821885,4.683314809,3.869270803,3.88617432,79.47509549,70.55276564,90.40893665,113.2114624,174.7664672,192.7494801,170.521456,105.4481571,-6.947154987
1.840450335,10.53003603,30.32585435,84280.70428,23.91211409,5.689149197,1.248768859,30.98069134,4.616143551,4.664388692,3.851622636,3.86129667,77.99777038,71.96006064,91.55638982,111.3312358,183.5600018,190.6461839,171.7035972,97.46075245,-0.247985515
1.842118404,11.02108623,31.66505792,81992.21812,24.71516899,5.794664959,1.247133153,31.5748158,4.624743434,4.672876766,3.81544887,3.79065483,70.87006457,70.45081444,106.7448944,115.751022,156.2926907,182.7719338,161.3343917,104.0929939,1.4674578
1.84156242,11.00110167,31.6160695,82691.91512,25.02919075,6.044558411,1.249274877,33.56891633,4.62033463,4.668560548,3.903486291,3.877215036,73.84870954,74.54121513,115.7236915,112.4235592,152.7284275,175.8162549,156.5000093,122.2989972,-8.563151013
1.841052767,10.9827825,31.57116345,82320.18607,24.23576243,5.330858084,1.2508673,25.62418707,4.610762864,4.65951237,3.848426813,3.840287547,73.53316663,72.12436578,109.916824,95.08834294,158.9069877,211.8042751,158.9804596,95.93190158,-3.112204193
1.840543115,10.96446332,31.5262574,81115.69357,25.08945863,5.830563283,1.248932442,23.43302213,4.586602096,4.635014565,3.844676437,3.785423521,75.10381963,79.75693537,95.26926572,88.17838303,169.9883739,228.9263515,157.0433119,76.4690731,-0.550918246
1.840661689,11.0980793,31.08933831,79591.66637,23.96340129,5.538829736,1.254656025,24.76320473,4.580860409,4.629652931,3.824758137,3.746413719,73.90990722,78.78572865,72.41146373,97.99704023,167.953316,235.458974,155.7870325,66.81833098,1.178429797
1.841909137,11.27261358,30.81893058,80220.51402,23.9720135,5.186281697,1.257489083,24.08638393,4.57855497,4.627487417,3.868672197,3.790242463,74.55919168,72.65582292,63.59490437,85.33058374,185.7356105,222.3523798,174.7184102,69.01605021,4.957678813
1.842713119,11.47016335,30.3009367,83043.13181,22.79497845,5.656354721,1.248941851,25.70160447,4.576118453,4.624469616,3.923091646,3.828767965,72.07622137,66.26906029,69.98864829,108.3211561,185.1442708,227.4330963,158.9341009,79.99802002,9.1348
1.840803296,11.35647013,30.21743306,83216.88815,23.54725037,5.263042519,1.264545114,24.70807347,4.572135489,4.620768388,3.967646811,3.85857164,73.20113393,68.400817,71.62240511,102.3013952,187.7949094,231.2198873,157.8141094,81.13149876,3.17357092
1.841519053,11.63927909,29.3829171,82018.36892,23.34329313,5.733650467,1.251510998,26.662292,4.568962722,4.617775222,3.89886583,3.775614724,71.38796893,67.58992503,64.84172055,80.99358243,184.6933665,251.5534228,166.899625,69.6948962,4.10330638
1.842018538,11.86894696,28.68774202,82134.50818,23.40986961,5.209206921,1.261443412,26.82533853,4.57075425,4.620143497,3.891326636,3.75322719,71.56088486,64.33092845,91.48251633,125.9016598,170.7312773,200.7542036,144.2628346,92.09947494,2.3978205
1.841653905,11.85559214,28.72898162,81963.47277,24.19643548,5.559199381,1.248903045,27.88807667,4.597162386,4.646626212,3.926601314,3.780001912,71.97047462,67.2497439,101.3493977,120.9113413,167.7469276,179.1386608,159.5742597,96.83404037,1.005364707
1.842159265,11.87375702,28.77350944,83499.43763,25.58169924,5.956383667,1.258546264,28.24466887,4.596304748,4.646051042,3.949051744,3.893104402,70.43222751,65.13398946,105.0879228,107.1321767,154.1185475,165.2558944,160.5134302,149.3428315,4.039181747
1.840931964,11.74310141,28.91861617,82745.7223,24.92395904,5.827855585,1.249103586,24.52391233,4.597268497,4.647103392,3.934121033,3.847035726,72.63978173,64.43656255,96.05342007,111.437135,173.9256811,185.4979826,175.6568267,89.61936267,5.481977647
1.839631823,11.61303038,29.07143409,84197.3411,25.39106638,6.13290343,1.264685255,24.52743193,4.591398143,4.641449353,3.948884216,3.869442075,72.46251792,65.71439187,95.27811521,108.3755142,185.9924786,194.0950329,176.9101701,85.49322932,2.974600547
1.839631823,11.61303038,29.07143409,84596.28761,24.70994135,5.946360062,1.271387199,23.49988367,4.56981685,4.619532375,3.915211374,3.832240639,70.6124875,63.11483535,75.64697178,113.748588,198.4455353,217.9935475,182.3690454,58.00463382,3.87653962
1.840489186,11.81916323,28.56937693,84238.10791,25.7088047,6.067000236,1.245029178,22.4324534,4.579218715,4.628727833,3.929487745,3.790888096,70.56356959,65.72839963,79.64822694,114.5247361,213.6577171,215.4204477,184.4289358,35.80444577,-0.808098
1.841061035,11.840752,28.6204275,85451.54013,25.59539179,6.409277175,1.251566713,22.93215173,4.602772994,4.652654975,3.946659876,3.851539086,70.48555,64.03360464,101.9230956,113.6778129,217.7552286,199.9826573,183.7763383,42.69259649,-3.985022733
1.840260108,11.72360288,28.84915787,85761.34685,24.53588892,6.343044593,1.251532945,25.11158527,4.614065365,4.663219581,3.951692424,3.898684045,78.29763505,70.31413893,93.95687476,120.0385531,179.4792621,189.4399246,174.8358154,103.5668895,-6.75727968
1.840770023,11.7419315,28.89408705,85093.00758,25.14830247,6.496971818,1.249426607,23.53742007,4.614477377,4.663310156,3.918416008,3.885829343,69.86596445,65.51083353,97.07358953,94.6087968,183.3517396,193.9093314,186.0969091,100.2755523,-6.290134
1.841383308,11.81073673,28.79192169,85693.47077,24.19599027,5.755581638,1.24754769,29.2053556,4.595730703,4.644504757,3.83890326,3.831511231,70.25372286,61.39723102,97.45249373,90.79754174,176.9645364,186.2061009,185.5185819,124.3827024,-9.230532
1.841950026,11.82289284,28.79486862,86421.72635,24.44806691,6.078739027,1.248675556,31.87745033,4.606515032,4.655245388,3.799637181,3.816673995,71.5838989,70.30015434,107.198332,108.1487771,178.9403768,179.5868195,184.8493907,111.7379113,-7.490181927
1.841916538,11.76632664,28.89690108,85639.48428,25.39550866,5.728902195,1.248692871,31.5630868,4.620218052,4.668633014,3.781365455,3.831599769,71.58438147,70.16631773,139.6754428,118.739243,162.7353952,168.9919403,168.9063217,110.2897126,-7.97754468
1.842472952,11.77822772,28.89930448,85488.33897,25.64098967,6.48448626,1.251601534,32.44400933,4.621147642,4.670097323,3.756243697,3.795938709,73.08634141,67.40509316,148.4061886,116.7241535,165.0960534,175.1884946,172.618116,91.6201416,-8.026721933
1.841483389,11.47934329,29.64537471,85491.78858,25.90981543,6.266567729,1.251280733,27.03765193,4.622080353,4.67043873,3.757804756,3.794595383,75.00229,66.65072304,131.6868364,110.7173246,171.4120265,178.8531834,171.1197298,102.3254363,-5.535518927
1.841391036,11.33922978,30.03771767,84997.35642,25.82603501,6.629696725,1.251543536,25.4529284,4.608836593,4.657349313,3.771379644,3.78716033,74.69088126,69.95004131,111.0754101,107.2650829,178.7448482,179.9086749,180.7591504,99.4879155,-5.060623867
1.841071337,11.24007211,30.275846,84853.52842,25.43991096,5.848669935,1.258412894,23.7462136,4.620454867,4.669187918,3.845109672,3.816647011,75.46608375,76.06316672,107.5128048,101.6032136,172.6180373,184.2829684,178.2805487,110.7773152,-2.7956862
1.842990296,11.30034729,30.42824566,85701.09707,26.46800864,6.568896488,1.249334947,26.19895687,4.622911463,4.671332085,3.871405971,3.858716743,77.09225868,75.06162885,101.3301817,112.5558203,188.5599243,195.4288911,175.9958394,88.22023991,-4.345071867
1.842306704,11.18115849,30.60517596,84263.78863,24.97554435,5.779060556,1.26139018,25.5784394,4.62699635,4.675581151,3.872571202,3.862076685,70.62338966,71.89135403,109.5981483,111.2742748,173.9323136,200.1948389,175.2481121,79.44685589,-3.5905867
1.840561566,11.02612828,30.67920917,85161.80259,24.83067111,6.223453038,1.251532216,23.77553847,4.626257231,4.675031141,3.919254089,3.882782253,72.17272814,69.75628278,91.33277367,107.0261476,184.9637923,207.8349619,170.7799509,93.0453744,-6.106089087
1.838892609,10.99796292,30.33507082,82652.89912,24.06736065,5.677434596,1.251359136,23.3168956,4.606955467,4.655881551,3.868540409,3.770928683,72.36541505,70.54914658,69.7847933,87.33881687,202.0570955,245.4721157,152.0147555,69.28640385,-9.2659629
1.839263077,11.08603968,30.02709353,84040.13785,23.75873869,5.970909938,1.250502068,23.8189392,4.601202473,4.650696857,3.932168346,3.809561909,72.76434271,68.89562054,60.17329724,88.07676055,214.8773843,254.1526699,150.8354421,69.5339803,-12.19599953
1.842872829,11.33925179,29.90842186,84944.73282,23.36769671,6.063851233,1.258713869,23.80720913,4.606600926,4.655947389,3.946803224,3.799743411,72.4672816,70.44896482,75.15764185,84.90313184,188.8099987,259.4903409,160.28494,80.75306532,-11.09557933
1.844542667,11.52248339,29.58316556,83333.70009,23.99829997,6.202566145,1.267229755,24.8288936,4.617494374,4.666694225,3.92773941,3.761259137,71.58190013,69.7840608,94.16871067,93.06190585,165.7471818,222.9970328,164.2245274,97.20157225,-12.28568813
1.845735635,11.67656274,29.09633084,83240.45497,23.12571753,5.707706392,1.258528936,27.5760588,4.623402502,4.672869948,3.912039415,3.808615342,72.16772903,66.03450973,129.746503,104.0082641,155.4507072,198.7600612,159.6447268,96.01411608,-12.36232907
1.845002577,11.6006134,29.1646366,84709.79063,25.2149271,6.83116949,1.258834774,24.81598987,4.60601059,4.655605688,3.972132933,3.824103459,70.80294,63.15103327,148.4162459,77.10373479,160.7564399,205.8410004,173.2258799,96.63364717,-6.0185237
1.84178866,11.00302835,27.78313402,83604.35764,25.72276822,6.47644649,1.258810358,23.01895327,4.604241056,4.653738999,4.014801025,3.832534892,71.99201873,64.07337152,168.3591807,105.030669,160.2881289,181.8374868,156.8363904,82.51605,-0.386833325
1.839770619,10.79195619,28.00141753,86019.55413,25.99089093,6.814013877,1.241346286,23.37319933,4.617653937,4.666705555,3.933758244,3.895833931,70.40222748,65.85857392,171.2754241,159.2988511,152.8119114,146.0845208,129.8627322,119.9122176,-5.617839247
1.837938144,10.63745103,28.10313402,88669.3715,25.50656642,7.360377342,1.251538815,22.23069767,4.623289742,4.672246676,3.908036156,3.872217182,71.02800336,65.31788204,181.8942937,160.4394819,153.697496,146.1840967,138.215487,127.1290964,-10.241666
1.837656613,10.53050271,28.32904099,88645.77656,26.02326571,7.420841968,1.241268098,24.06996227,4.618080736,4.666673413,3.924615961,3.813697982,71.19254451,65.67543491,189.5250736,128.9591734,159.2462578,160.0030383,160.6344824,110.5674264,-15.0595002
1.838546392,10.46954639,28.64678351,88054.79599,22.96486446,6.800775145,1.254220915,30.3173598,4.607302861,4.656392123,3.971762608,3.830543234,75.27188577,71.15529701,153.4695627,109.8495221,164.1645768,179.1846244,167.5761581,121.5588931,-21.512243
1.838018041,10.26949485,29.13979897,85607.90107,24.4592154,6.907037392,1.245040108,24.21424047,4.607119834,4.655893174,4.037177879,3.85266582,76.53707447,72.1472601,121.9450423,91.47962252,165.2455019,180.6344377,188.099283,118.1433296,-19.668081
1.836260309,9.646695876,28.24153093,84082.24891,25.09744887,6.045034982,1.248718699,25.5854778,4.605892597,4.654714385,4.071513552,3.887338254,74.99626446,74.36914705,75.87183166,83.00033038,197.3425421,227.3456797,185.1531359,72.51792555,-21.7576288
1.837951031,9.624208763,28.68119588,85234.67278,24.42039071,6.400651732,1.25151562,25.06231993,4.616201898,4.665261595,4.087059636,3.896692403,74.99783739,71.73597353,95.39674237,96.98630044,184.5817345,212.5651114,174.6797108,92.18467352,-19.880066
1.83682732,9.45514433,29.03143814,84978.21522,25.24809505,5.54910477,1.248733128,26.34323573,4.622513641,4.671186762,4.032290779,3.877164505,74.99926719,72.91152963,79.0636728,91.15233537,186.9963437,240.1051381,164.347153,88.91454387,-20.1964658
1.835858247,9.285770619,29.36528866,82863.0697,25.56853223,5.994474683,1.255471778,24.51452847,4.599029069,4.648167579,3.884778337,3.789166431,77.09637102,73.95745253,67.63931221,83.21860755,172.0020248,225.7393094,173.6737048,105.4463772,-13.67475627
1.835801546,9.236724227,29.47812371,84167.84688,26.04409915,7.219819078,1.254070869,22.9063452,4.60025875,4.649131531,3.901234388,3.8210089,77.05856583,78.11487587,97.3955843,68.83975049,170.6117114,218.9066151,185.7450964,104.9843634,-5.824914293
1.835400877,9.217354988,29.41630317,83435.17158,25.03742564,6.593523814,1.303479475,22.45591373,4.604110754,4.653118853,3.919166001,3.858522989,77.86959848,80.20474718,118.5916442,92.60351297,167.6862883,198.2605283,186.5106087,79.79533625,-3.990337
1.837232303,9.282090468,29.52812165,83812.39896,23.48380344,7.172635267,1.30040312,26.55789427,4.599006683,4.647693806,3.881693626,3.847179286,75.20291722,75.15969629,136.0702445,108.0147489,169.439979,176.9648955,182.6867544,77.43922049,-0.833568153
1.833059278,8.691610825,27.96164433,84633.79353,25.31511848,7.475423764,1.303843323,24.09224893,4.599049855,4.647576775,3.886616073,3.846367442,75.52265189,76.60910858,145.8605726,104.9849745,179.7375807,179.244727,178.170152,72.65651416,0.243979748
1.833304976,8.688953338,27.92608404,84773.96911,23.42077958,7.737068881,1.29058548,26.5203586,4.598283338,4.647043882,3.794263853,3.768184524,74.09133784,77.53881876,125.6272383,112.0136004,190.6546192,172.0685,165.7845275,91.83222984,-2.254467
1.835384219,8.777908716,27.97991748,84314.0847,23.73269317,7.837968136,1.303490754,25.5127514,4.598001224,4.646400619,3.866944597,3.794476934,74.27774307,84.60617202,118.6875521,114.604557,183.2164507,177.8455162,174.3771636,83.28108454,-2.385577587
1.836261923,8.852358855,27.96052591,83475.74975,23.42218083,7.420812846,1.297774041,24.7608586,4.6006821,4.649186208,3.726739498,3.737219697,74.68987678,82.96226675,116.5137815,104.9131939,185.5711847,195.1955171,167.18565,74.00167673,-4.194796293
1.83942229,9.009895194,28.10489775,85685.49567,23.80520053,7.446716768,1.27204913,23.4682132,4.599368816,4.647817521,3.839974836,3.777639163,76.68691,78.11829463,100.5820816,112.0937497,177.0586087,211.3931014,164.8886065,95.90863654,-4.4560413
1.838517277,8.995714286,27.96088706,88812.04243,24.90535147,8.430592972,1.310519127,25.75204333,4.590966763,4.640221287,3.893711619,3.810384199,72.92401857,77.55826286,95.56304515,105.8819479,190.8768677,240.4791968,165.1446125,93.6282502,-9.1721312
1.838883733,9.051760763,27.89652488,86923.22359,24.61880095,7.574240062,1.300800892,24.4066128,4.584117235,4.633544082,3.904528497,3.804944189,75.58824,79.1346293,82.45424896,88.8400384,192.6655027,237.6154455,165.6458621,103.2816622,-6.990281773
1.839726663,9.125069624,27.87486333,86771.1746,24.17428667,7.732460269,1.290540792,24.00896573,4.598525332,4.646879934,3.856471605,3.803776924,76.81606592,73.0710108,99.06983098,88.78050111,192.5438774,226.1146061,176.5209764,89.13779856,-6.712841353
1.841155533,9.196087181,27.89873614,85066.84696,23.58957931,7.39062187,1.299071773,23.61249153,4.601410568,4.649926425,3.808599824,3.820527113,76.34801208,75.49336876,92.89688954,108.8003426,197.2445515,221.0786066,175.6858941,58.45410052,-11.06249487
1.841975245,9.2528623,27.89666323,85791.66067,24.54132379,7.952769488,1.303855507,24.8359306,4.605516967,4.654100878,3.736429703,3.804140084,74.69554026,73.66237044,98.20981519,112.8530667,187.2088312,219.3194677,177.8568658,67.16482271,-13.517897
1.842031975,9.270448685,27.8793605,88193.95578,25.33062464,9.133772426,1.297883713,22.2553306,4.605631506,4.654493593,3.837707297,3.84754154,75.97068726,78.56753334,88.91360838,99.93749065,196.9604,219.135018,197.8528203,81.50926208,-14.8661116
1.846814547,9.460575187,28.29807583,86625.99802,24.02053796,6.941764797,1.29922978,22.4054746,4.597903178,4.646824017,3.937175184,3.847946806,74.18107084,78.30153319,90.36662045,94.26958959,193.3422522,221.1802305,197.7634951,72.29533572,-14.657287
1.847592163,9.528687806,28.36489817,86691.98939,22.79961431,6.581743767,1.303824065,28.83703413,4.587338243,4.636546271,3.93718059,3.795860467,73.32645754,71.57251811,81.34197416,77.04936445,170.8497993,236.5813701,212.462522,89.68979769,-14.284579
1.86232852,12.03904074,26.76468283,87654.45124,23.12406551,5.65556595,1.303155685,27.111551,4.588992198,4.638194481,3.995518637,3.848302599,74.71148718,66.12874739,80.22600594,114.6227886,192.7047994,234.4141553,173.6345055,81.82791833,-19.38873367
1.863054911,12.10462233,26.82785254,89327.75839,24.13655491,5.734807402,1.297538353,24.57552453,4.58535372,4.63442039,3.960287267,3.881616299,72.91462751,70.25285768,123.1991738,135.1635365,189.1286352,209.3191274,154.3973467,91.08129617,-25.4619504
1.864798865,12.19289582,27.02074265,91207.38803,23.78983837,6.200072103,1.308595158,25.5444226,4.585278011,4.634346426,3.952851365,3.821045292,73.9718574,66.13863444,160.8161024,143.0051534,184.8938768,178.8661159,144.559383,116.0068431,-26.27868587
1.865405057,12.23883901,27.126984,89829.69445,23.02579963,6.611820816,1.299822738,26.55320273,4.585014699,4.634056896,4.067093374,3.779883338,75.58824,79.53044607,165.3462694,135.7986068,161.3172506,172.7744026,139.5251688,141.1882469,-24.623428
1.863572462,10.49820075,29.92744287,89882.34277,24.4461317,6.591822752,1.295762417,24.9978048,4.599790159,4.648191346,3.675673594,3.819083902,75.82810543,81.83560595,180.635299,127.7560584,137.9608013,177.6466678,149.8069951,145.3793462,-19.770502
1.864736842,10.66859456,29.74368999,89330.18281,24.00802921,5.405890099,1.294696355,24.70807373,4.604346481,4.653078441,3.671583006,3.823028902,76.50287641,77.72134296,180.950767,127.6897804,127.342921,181.181446,144.0631914,152.4655904,-15.8721342
