volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.86892008,10.9937611,29.75401891,90762.85429,25.22070307,5.920661842,1.287939634,22.94270807,4.604780672,4.653209174,3.677458669,3.816864748,77.09628786,81.09661869,185.0535548,153.545629,129.7831992,170.094101,141.0508368,149.2190297,-14.747644
1.873335038,12.97962916,26.79943223,90172.35163,25.27584963,5.66856587,1.300505275,27.20069853,4.604042283,4.65219216,3.665936064,3.79962071,69.73100384,81.26875818,170.6821663,144.0457682,137.2096245,175.2536396,141.5404572,151.3035099,-11.05441931
1.886889347,15.45981945,24.84055197,89885.77702,25.32828429,6.018070441,1.299523379,25.66289593,4.597810469,4.646131742,3.704758584,3.825893126,68.95128234,76.53045398,168.4887503,140.2448369,145.5178174,175.8808748,145.4859841,141.3209416,-4.982210353
1.887768318,15.52064757,24.80896543,86256.254,24.66217014,6.10028699,1.290409664,25.09750987,4.51702084,4.565876381,3.673325748,3.783543764,76.67937895,75.74195756,121.2014932,140.5170302,189.3163723,186.8434034,152.5494989,81.28472845,-3.855850567
1.891063226,16.03077677,26.41572387,82852.94491,24.04130491,5.880581962,1.294324622,27.6112492,4.459406135,4.508707553,3.670299668,3.735472267,75.58824,77.49384594,84.22311421,129.6482751,202.6669857,210.0254747,130.0448913,74.14660795,-4.51790766
1.889982639,14.53420139,29.27736979,84057.27785,23.89877211,6.159762168,1.297588958,26.44059487,4.459158963,4.508398234,3.637501842,3.721383784,75.58824,78.16484952,85.82006161,124.5260196,204.7954314,219.9970162,125.7619873,82.13491333,-1.152307645
1.89156447,14.60125215,29.41447564,85849.25513,24.90996824,6.628380496,1.303525427,25.266421,4.46095421,4.51043736,3.670343068,3.746896664,75.58824,75.05799074,87.45067917,129.1121768,217.9177907,225.0585055,120.6242548,80.7993127,-0.076371953
1.889852941,14.34112168,29.93563437,85503.5325,23.9783816,6.291559373,1.297727124,25.28284367,4.451040026,4.500417365,3.70899419,3.748921891,73.63057034,74.25067869,125.8751418,145.7964091,195.5962267,197.9189046,111.9764999,88.0019188,0.867500671
1.88890625,14.20632523,30.20090567,83967.67802,24.94964156,7.170801045,1.29774936,26.89806453,4.45781567,4.506618181,3.664545802,3.683321981,73.11802274,78.22480305,147.6537116,146.7469228,176.4247618,173.6272249,124.4402729,85.58246588,-0.930447497
1.88840324,14.20087648,30.10838878,83305.82027,22.54393301,6.417013376,1.294754525,26.65173467,4.459233031,4.50845312,3.687846513,3.699296605,69.52562487,72.80897697,148.2961255,150.74404,167.458973,165.9809263,127.0113835,88.69124771,-0.066258766
1.888460648,14.21610243,30.05922454,83545.02324,22.73456998,6.81474712,1.29775164,27.10803187,4.459959508,4.509161676,3.723264398,3.739446152,70.43672,77.68529134,143.9796819,151.1514562,164.1311713,158.1430527,120.8347559,111.5905052,-0.819287
1.888602835,14.23487417,30.01850448,81261.25572,21.89654337,5.965583905,1.294199388,24.25646887,4.460625945,4.509757296,3.671651663,3.718906829,72.13703295,77.01424541,121.4477743,149.1505338,173.9435342,173.3059088,137.025911,67.65512228,-4.459490847
1.888098958,14.22980324,29.91944444,80711.17887,21.29287325,6.033173856,1.303387317,24.11688167,4.456493691,4.505850925,3.669152024,3.710996695,70.98392283,72.29603193,109.3136821,133.0638136,177.6540434,202.1838238,141.6681052,51.03087032,-7.3317647
1.88822576,14.24856151,29.87911143,81191.58094,21.40347753,5.717907398,1.299950486,24.6517696,4.464757682,4.513792844,3.686059046,3.73515322,71.06214727,77.11047567,104.7351616,122.9608516,165.4842703,176.0282293,170.5020407,79.02461074,-7.778292
1.901982634,16.88608973,27.96391606,81948.46629,23.66601725,6.282978111,1.297754143,24.62361733,4.464904894,4.513777096,3.620629445,3.725814011,71.3889,72.73179354,101.2468194,114.8779573,171.7104042,180.0055598,165.719222,91.85618147,-6.783828947
1.901843705,16.84731114,28.06388133,83421.57322,23.62082764,6.668177537,1.297546803,24.3620388,4.464132534,4.513530733,3.699616667,3.738074795,71.39261049,74.42471927,103.6185219,108.9455502,163.3782514,180.0557181,173.3359315,111.0299365,-5.4054515
1.901759259,16.8105816,28.16727431,83987.22851,23.54264065,6.5009031,1.297818331,25.041205,4.462609976,4.511856584,3.752115325,3.712098858,71.3915797,75.12815984,120.3912027,121.8245308,158.1635896,177.1627767,159.8660769,111.8722211,-5.304301073
1.901015919,16.7465152,28.22429233,86823.74552,22.7169821,5.906107332,1.300448053,24.91686767,4.462862552,4.511964082,3.707013035,3.709844258,75.13847403,80.63441892,157.2561501,110.4119736,182.7825389,184.5980448,180.6140265,68.90590387,-2.239996597
1.900379161,16.77934009,28.03705355,85766.21362,24.49569387,6.232352047,1.304025232,22.91221033,4.478498267,4.52744002,3.661122089,3.732262816,75.29929038,84.57210529,164.3874378,108.43815,178.971915,188.7962933,178.0502777,56.90172799,1.430003225
1.913667149,19.58334298,25.5836411,84455.73594,22.83720749,5.545580301,1.294236139,25.29105453,4.481320523,4.530620452,3.639244834,3.721890693,74.53548897,80.98363833,159.4808639,117.1451692,176.6416198,177.1955795,156.197175,75.23210832,6.73230496
1.912944412,19.71038506,25.08820498,84504.14022,24.45777745,6.704663809,1.304054013,21.79199533,4.436450986,4.485726106,3.665388501,3.718414834,73.70417842,76.6083071,171.1725467,130.3763933,181.1139916,175.3923489,149.3984968,57.03530036,8.773220733
1.913689794,19.88288131,24.68728211,82397.04468,21.25371001,6.184235684,1.300405428,26.0699266,4.418052158,4.468452382,3.604665067,3.683295017,75.19325526,75.50029263,135.8365648,170.137514,177.4533894,151.1025292,116.6919298,85.43783449,7.618042187
1.912310118,19.96888793,24.19931786,82736.24412,21.19951718,6.170097351,1.303827683,28.42061927,4.433883315,4.483653442,3.590693862,3.659946042,74.60440569,72.91200729,150.6814845,176.3443983,176.50323,166.0528863,94.19179127,79.16595266,9.897105267
1.910326968,20.0641088,23.59389757,83241.01816,20.65694876,6.125100101,1.304094738,29.85402533,4.440548614,4.489502849,3.542933078,3.658596995,73.85313435,74.85324054,161.8598003,190.5209857,174.6454124,162.8878482,90.43549147,69.7278602,7.726860753
1.909539931,20.17429398,23.14922164,84113.88213,20.6995969,5.976723868,1.302947235,24.90513773,4.440858473,4.489851468,3.555628171,3.675696993,73.80097701,72.66908606,159.3576162,174.1448992,163.0276387,160.34461,99.03714999,102.3295379,8.110644667
1.90878437,20.35654993,22.47302171,83052.82358,21.29898065,6.345861265,1.290625362,25.89749613,4.438578026,4.48796134,3.610453635,3.708428417,71.51845387,70.70569111,159.7647894,168.5902985,174.7322203,160.449491,106.6670018,77.55747856,5.644844947
1.907815394,20.42749421,22.08319444,83480.80044,21.71399075,6.682893561,1.30109022,24.486377,4.438769535,4.487891409,3.51874518,3.688998721,70.78304038,71.57097113,167.2401428,174.5648726,168.6887087,163.9853128,106.5215916,72.557658,-1.34070068
1.91108945,20.28479358,22.99755734,83157.88554,21.11105999,6.71232131,1.303203717,24.00779253,4.429748824,4.479226858,3.54202648,3.669754886,70.35663396,72.39708544,168.7018095,170.7206442,168.4487682,163.4823725,106.809654,72.43141646,-7.343804
1.909858177,20.27608394,22.8122055,82636.26145,20.34830698,5.562773891,1.306157827,25.980779,4.434049032,4.483410164,3.684574313,3.693388674,70.06166266,76.77713617,167.2159734,149.3051049,164.6403868,170.1805292,125.9904241,68.10799205,-13.4483602
1.90995369,20.29235311,22.76919247,83054.44224,20.61978305,5.811614343,1.297652181,26.451152,4.438147291,4.48715326,3.506033008,3.696934607,71.3889,73.3237015,165.5093678,140.0738543,150.7356349,171.1050765,148.2436609,73.54461397,-17.154663
1.909861031,20.27384771,22.81762305,83683.11701,20.47607477,5.956896585,1.30494975,26.47813067,4.435859288,4.485032108,3.549296139,3.700869888,72.46750717,78.09252576,165.3791288,133.9209618,128.8667485,169.6791781,151.9179245,105.4467934,-20.21071233
1.910272069,20.34861071,22.67578003,84895.17606,20.2107756,6.497074425,1.294656157,28.25405307,4.437348497,4.486175633,3.744660327,3.708902823,72.59917484,77.09057764,164.4544581,130.2708332,127.586388,167.5974551,155.6440691,121.3606782,-23.14626133
1.910272069,20.34861071,22.67578003,85547.24779,19.87269431,6.983347813,1.306820994,24.39840147,4.423389968,4.473173912,3.856622602,3.689649133,74.782555,79.08306052,168.0623067,135.2854253,128.3444755,156.3702926,158.0045949,127.8713643,-23.3010134
1.910272069,20.34861071,22.67578003,86516.2348,20.95281937,7.419859963,1.303714456,24.20837553,4.411647023,4.461836203,3.852777085,3.67351219,73.07352,78.83581071,181.3565348,138.752361,127.1315825,151.444716,157.9179856,129.7847685,-24.48025953
1.910718008,20.42405906,22.53619861,84216.04945,20.20136236,7.263388045,1.300591752,27.11155027,4.415822674,4.466014042,3.824596621,3.622321911,73.35840414,79.02596698,185.3856786,113.0363817,115.2668758,156.9091386,152.2956536,141.5539209,-22.6420356
1.910718008,20.42405906,22.53619861,83952.15048,20.2289876,6.826118657,1.302358321,26.52739693,4.415222512,4.465359411,3.879814156,3.667691138,71.82964681,76.30024632,186.5140062,109.6077475,113.3321268,155.3737837,135.3551795,161.9727035,-22.2505386
1.911036479,20.48033295,22.44275912,84680.14936,19.75941308,7.081655779,1.303679367,25.26055713,4.410575771,4.46129455,3.854120323,3.616022596,69.40891548,78.61254258,198.1503247,125.2046566,83.77982012,139.0554463,125.203401,200.1637645,-15.20059413
1.911036479,20.48033295,22.44275912,85748.68638,20.35283051,7.897782286,1.297467278,27.25231093,4.396462561,4.447433949,3.784978842,3.624459613,70.99826,77.88276061,192.1488762,136.5379141,89.04378643,142.2203224,138.0616698,182.9449001,-12.00750987
1.911036479,20.48033295,22.44275912,85788.53703,20.78634338,6.624563528,1.29143495,24.63886687,4.420081622,4.469640477,3.611433153,3.67013342,67.40260765,80.92258574,195.3145329,130.0491053,101.0469323,148.4470043,147.9427376,159.0794242,-8.45712142
1.911354951,20.53660683,22.34931963,86732.77656,18.54727546,6.532881691,1.299466027,21.22191747,4.429025604,4.478215812,3.632957883,3.711544854,71.97341415,75.37921176,189.5241069,136.6235403,133.2830196,161.0024432,139.6868805,129.8322019,-8.170190033
1.912827786,20.59781187,22.34502171,87697.5334,20.10705817,6.537453766,1.295318231,29.77660807,4.44577456,4.494521395,3.545791701,3.71398317,70.92806316,65.45538729,184.1824583,155.9641222,145.2956925,154.043318,127.7649555,131.1664491,-4.061405593
1.91588712,20.622,22.69771635,88104.30924,19.17231791,6.626962867,1.298019412,28.84055293,4.43924642,4.487639156,3.486449955,3.703361095,70.62736105,72.85743824,183.4358183,199.9588126,164.8339149,163.3918376,107.7030073,82.95010984,-7.792453227
1.918933486,20.59598337,23.22248567,88355.39877,19.08994903,6.73285734,1.29981421,28.6329332,4.428051862,4.476802764,3.449794723,3.675789941,70.41648483,69.11549486,195.14291,202.9403528,166.2988442,170.3558203,106.2939547,66.04846716,-13.8503806
1.906796673,17.86158015,25.65477775,87541.44475,18.26733447,6.27712534,1.291912677,26.35496627,4.440525624,4.489389671,3.554099232,3.694855208,73.32235004,69.20185942,176.5919086,154.7719302,167.0162884,176.8637704,124.570947,95.62079199,-10.67376687
1.908392236,17.90984647,25.64168888,87780.53189,19.15875938,6.42030501,1.304358825,27.15026,4.43905768,4.488263351,3.669589548,3.699621051,71.68943548,69.9487485,176.7787097,147.8072448,162.098822,180.0035288,141.3061894,89.93872553,-16.83422173
1.908221836,17.76426006,26.07987547,87147.53828,19.65290607,6.468499386,1.305788045,24.47464673,4.434686622,4.483811889,3.735026789,3.701269661,72.91434948,75.42882017,157.7642993,129.457076,138.53355,167.233948,151.5377017,143.3254475,-15.911568
1.90858343,17.72723928,26.28506083,85964.62762,18.55583666,6.440623924,1.302316652,26.23297407,4.438039612,4.486726867,3.779496391,3.673005749,71.73397517,72.8194992,144.6225727,125.1673592,132.4137684,155.3337806,156.4351346,159.6223767,-15.0490626
1.907710843,17.53293746,26.88865175,85414.18648,19.33540474,6.163481178,1.28739491,26.6951358,4.425824245,4.474831392,3.764128343,3.645549736,70.60762,74.76654664,166.917236,114.3917784,120.6459722,158.3960646,164.9808608,147.0371774,-12.311838
1.908017217,17.49434433,27.08757532,84931.04224,21.13074357,6.707617702,1.30035464,24.0781724,4.438933444,4.487816541,3.717725564,3.649599345,69.7228781,75.26688527,160.8655426,115.4542738,122.8120891,146.5112772,157.280054,163.5764745,-13.08935733
1.906117068,17.41598377,26.94114749,85853.62861,19.06505984,6.161144273,1.290069628,29.7883366,4.439890628,4.488520182,3.718780247,3.718826518,71.9183861,73.61642854,163.1198422,120.9509575,134.5549805,156.7148298,155.5225562,145.3120752,-8.463582787
1.904397451,17.24679606,27.17243048,85338.98653,20.26705099,5.76312398,1.300211537,25.86465147,4.437085256,4.485641932,3.584658774,3.692057031,71.96745303,70.97646969,169.6109477,149.8073772,131.0976968,129.2593888,133.9123271,158.5652302,-7.27926774
1.915932793,19.36582561,23.56913384,86567.12993,19.93126379,5.606926241,1.301862775,25.92799373,4.438497358,4.487716932,3.569741674,3.717169341,71.37048669,74.56828547,171.2260378,164.327841,132.8618762,117.1926946,131.4261231,167.5992906,-5.362812
1.914235226,19.19399479,23.81221031,84447.56419,20.28916025,5.138779769,1.299046308,25.84471073,4.417827805,4.467995858,3.54109338,3.653528001,72.65403956,75.77047034,169.3755153,139.6962169,121.6947859,128.9547122,131.1173851,172.8125621,-18.26110333
1.913405734,19.11602375,23.90814654,84428.94783,18.21726186,4.770184587,1.293481522,26.09455973,4.434386143,4.483079926,3.531557223,3.71928953,77.98106587,81.90552703,155.4025739,136.7691468,127.2429528,130.3118543,133.535289,177.2886625,-16.796955
1.899834926,16.86470316,27.54553721,83713.10351,15.64649213,4.551220804,1.302909207,24.14737907,4.433444665,4.482674709,3.480394729,3.711076558,75.87725288,76.03957013,154.1345979,138.1910308,137.1571305,138.0309124,136.7038202,149.0217614,-14.0881782
1.898994786,16.78431344,27.64547509,84123.99717,16.53968824,4.588442172,1.351361783,26.9344274,4.43996658,4.489030084,3.585557607,3.741183158,73.43160371,76.31271402,149.9919055,136.1743264,142.280759,147.5237706,143.7729572,136.6602192,-11.52093793
1.897456547,16.66834589,27.72986964,81005.36983,15.9081679,4.564412207,1.348389575,24.4289004,4.439840678,4.488840212,3.610371104,3.677251834,69.93192391,58.53320933,143.5379743,147.1528448,139.1584973,165.4857811,122.7492156,106.5169018,-13.50264133
1.895966387,16.555949,27.80933063,79811.00171,14.25018003,3.981092712,1.351523016,30.51442293,4.408262718,4.458936332,3.496301583,3.680146444,74.86753197,70.42570869,109.5384557,151.2763131,158.6076159,193.1547029,105.4102322,88.02725023,-12.1081778
1.882899974,15.35256655,26.99942104,79870.89681,13.97398024,4.225412025,1.350942421,28.17194313,4.431737421,4.481152946,3.443430789,3.704370233,71.34995412,71.01288169,75.97888063,102.8567261,165.8898542,219.4038303,143.4584105,92.29397098,-9.944214267
1.881826873,15.30189147,26.95396899,79994.39722,14.03169482,3.753741587,1.358270009,26.1062898,4.434456885,4.483870758,3.484724612,3.741726859,76.65346598,73.91407994,64.33108342,86.08366344,161.3973563,236.111459,161.6536655,89.22865962,-7.619489053
1.891413437,17.1718062,23.67246512,80208.41597,13.94528778,4.002441557,1.355457402,25.44002587,4.436297737,4.485788024,3.635483298,3.742450503,72.9748814,70.99875041,66.89853012,93.3592896,158.8159257,235.3007173,155.8694153,91.04619426,-6.80995422
1.910377261,18.63575969,24.72632041,80330.86794,16.01499772,4.267467724,1.348905265,27.995993,4.442997283,4.492190624,3.621665356,3.754113087,76.80956065,75.22899051,75.70308869,95.87956847,173.0314082,209.117437,160.3654687,90.04767816,-3.710998047
1.905477024,16.98948449,28.14192209,79701.60163,13.5036106,3.879959722,1.147927684,27.65699607,4.412184529,4.462371621,3.593946262,3.711013715,80.40572646,73.34756745,91.09072081,103.6892239,159.2981201,189.6879104,158.7390527,98.75913365,0.833292202
1.904775463,16.91747222,28.26676852,80121.05693,16.35404016,4.22875037,1.147510917,26.17549653,4.439243116,4.488462585,3.652934341,3.705788254,77.10965578,71.89552706,104.0555417,114.8140876,147.6028973,189.5356505,137.9777522,113.9508172,1.8018594
1.89677345,16.572204,27.85884162,81226.56433,16.04453311,4.414969658,1.154325955,25.62536127,4.443821147,4.493107478,3.595562878,3.690439092,77.98347781,72.21872934,128.0836125,143.1907165,142.2139448,177.4937494,114.9557844,117.8350114,2.0238452
1.893970018,16.47590333,27.59541225,81756.08972,15.53859704,3.958785181,1.153869075,27.91857587,4.439526445,4.488528113,3.630714206,3.675220476,76.83637152,70.69202401,154.1062656,162.386634,160.9023602,139.2869342,107.1802737,110.2468465,5.48738964
1.892946498,16.43911347,27.50522874,82369.20633,13.55389179,4.103336899,1.15455875,25.7719844,4.400136944,4.449314887,3.737135282,3.656069805,76.3768945,71.19867809,164.0703252,160.918204,161.9302789,138.9123781,105.6873496,110.4496046,8.597508993
1.891153051,16.35150724,27.43997156,78655.20964,13.75785675,3.763488272,1.15405192,26.80246554,4.245385662,4.296258779,3.609537191,3.502622294,79.78791777,71.60895563,155.2167532,163.5432987,152.3404356,139.6221517,94.87521172,98.05067929,9.430986867
1.89115355,16.31303256,27.5919354,79129.36008,13.90853258,3.743934129,1.162222159,27.83294667,4.244249106,4.294693512,3.521608103,3.528973851,82.40074339,69.82351521,163.783436,167.5341657,170.1290201,140.2184113,82.83073661,85.56892111,7.06510288
1.889410559,16.23958483,27.49144029,80347.28527,14.3198009,3.953141603,1.145586839,28.3725262,4.242724146,4.293434125,3.455111537,3.503030092,78.59945466,71.88055234,180.7277453,179.8068635,178.258245,146.8075492,67.56101586,72.37351861,5.85043956
1.899015249,18.12086844,24.15599897,81838.43275,15.82266801,4.226942157,1.147991143,25.74852467,4.245657534,4.296558403,3.582312857,3.538688303,78.29346628,72.99161866,179.6969451,184.1625728,182.627067,160.6241155,66.31509527,66.62908551,5.823257773
1.8988909,18.10510083,24.19086608,81353.6506,14.60201271,4.35450192,1.160025261,26.057024,4.239343579,4.290463078,3.488736548,3.465709891,76.44175747,71.83311587,173.0007104,185.6360694,177.4007831,165.6288336,64.84346126,67.33586543,2.5562461
1.90574895,18.25728418,24.91301913,82212.30049,14.82124003,4.291373813,1.145760058,27.66637953,4.225959043,4.276055038,3.412799533,3.51378568,78.2855916,74.03574898,175.5782741,175.4762186,168.9156368,184.012778,66.77531302,72.02010144,0.3148739
1.905671955,18.24416939,24.94769249,81603.85299,14.13129177,4.062575857,1.160295061,26.11098147,4.239981074,4.290045148,3.405108198,3.509348429,79.48612407,72.37859801,172.9108579,166.6029511,168.5519132,187.1376075,73.05015984,68.02502068,-6.309640913
1.905510966,18.21674755,25.02019132,81448.87353,14.39247294,4.221180961,1.14868152,27.9244402,4.244919877,4.295385567,3.385195055,3.501353037,78.7216524,71.15822818,171.9590196,162.2056858,155.3703469,208.4989856,73.39325207,63.04928325,-11.59453673
1.9059986,18.22277881,25.1009846,80519.06397,15.89599772,4.099312249,1.152018433,26.92504373,4.24084715,4.291107285,3.359831994,3.478503708,78.55419939,65.81183651,151.4100037,144.4986447,168.419841,208.6597745,84.40553504,63.93293022,-15.28781157
1.900219752,18.06762927,24.62125905,82415.59708,17.06062458,4.421337715,1.154502344,25.2335776,4.238971479,4.289645973,3.376830013,3.499880639,78.34575083,68.31338419,143.4361455,112.1348541,156.5992158,207.1267441,116.70278,102.2152786,-19.31839267
1.889860393,16.14892968,27.92335832,83283.07714,18.53561045,4.680928817,1.154625615,28.46519287,4.234024295,4.284877246,3.395847804,3.483636554,75.74592373,65.82535398,135.0160819,87.59531055,146.6450587,198.0006372,174.6015297,103.3234657,-21.2689944
1.890400724,16.15561272,28.01288263,83112.89256,18.19499492,4.478539649,1.154612659,25.6464738,4.24070047,4.291125757,3.362622752,3.505619291,78.54980655,69.17425974,162.7220248,68.9863131,143.4105924,182.7396599,180.9451973,110.3428013,-23.8513666
1.891497285,16.16916731,28.19406775,82405.5963,18.32144169,4.843124586,1.154271457,25.75204413,4.240435504,4.291193095,3.358051715,3.489779885,80.10730462,70.27246112,163.7530133,83.97997725,112.81012,162.6758101,172.3584173,146.6208856,-25.5186392
1.891985522,16.16173733,28.32801448,82305.65194,18.91337716,4.813443,1.15423664,25.21011753,4.239759986,4.290236408,3.449891284,3.546425249,80.06775953,72.90049792,157.5492682,89.79549001,119.1209331,151.9207104,160.1135661,161.7630242,-26.3642226
1.892432782,16.15256722,28.45945191,81506.32579,18.78481016,4.503956432,1.145764476,25.54676853,4.239084863,4.289767703,3.539831775,3.53387218,80.08394065,73.38786581,164.7780929,97.32710133,95.93181451,141.1673971,160.0693508,174.3091106,-26.465025
1.893659167,16.1805534,28.61436773,82091.55658,18.01575007,4.427400574,1.14890433,29.06342327,4.244459275,4.294892936,3.564169718,3.51602052,77.59190688,72.24856884,158.0326466,96.19334063,91.01780253,141.4391831,158.985625,192.4003904,-24.32178887
1.894138645,16.17421366,28.74113037,83101.58864,19.93636851,5.05766807,1.145660607,25.4752162,4.2663015,4.316558232,3.473973563,3.480544747,76.10095,74.68540133,168.7760951,99.73202807,96.66673996,140.7037337,159.8807782,184.1769801,-22.87405527
1.895764103,16.19361795,29.03101026,84095.08816,20.52260202,4.842791012,1.147692716,24.68226773,4.263429886,4.313467413,3.46634871,3.521357151,76.25718692,76.71455395,176.5908942,109.6079308,104.6775487,137.53002,156.0507645,177.0771951,-21.4014354
1.896835897,16.20687436,29.20858974,82958.46229,20.29470709,4.949107519,1.148694977,25.1127582,4.262486809,4.312983342,3.35119912,3.449495155,75.3225308,72.51275242,171.5316653,111.0399705,101.6917719,144.3488967,154.0972365,166.6380116,-17.43112907
1.903597945,16.56504086,29.2804763,84045.56227,20.18159414,4.929780433,1.154398785,25.2840166,4.265373026,4.315831854,3.353497348,3.472324282,75.31034977,77.12448077,167.8145375,112.1045276,102.6505786,156.0038042,151.568466,169.13506,-15.9610354
1.90416297,16.58420033,29.32662853,82106.06796,18.06141694,5.130684931,1.151944491,26.28341313,4.250295159,4.301178959,3.353246745,3.446483077,78.21258479,63.79044446,144.8076556,129.0019924,114.3460453,151.8542524,150.4178138,145.2414716,-13.35939713
1.905319795,16.62279178,29.42406629,83139.15323,18.94203222,5.325625461,1.150653385,24.8570446,4.259300633,4.310044673,3.519880175,3.544680881,74.8771974,68.21033785,132.9265006,132.7725755,143.891068,161.5089641,137.8308056,134.4049709,-9.062258587
1.906807968,16.65245078,29.64208246,84066.62755,20.16118029,6.160737714,1.154273706,24.72214973,4.267436423,4.317528513,3.549260471,3.584047523,74.84075758,73.48741437,122.6643899,133.4490259,163.5354735,175.5413113,142.6245935,112.8003453,-5.563482307
1.9007,16.33387179,29.50101282,82226.0808,16.10386342,5.004836695,1.251604258,17.97622573,4.264525615,4.315509608,3.50874898,3.476494496,73.28117483,69.53668817,139.5660292,138.4704223,149.9245432,157.0422629,138.8994177,111.9313702,-8.640809267
1.901109387,16.34471942,29.28597879,82570.89929,15.736222,4.551184973,1.24672574,26.34440853,4.272835423,4.323311652,3.549842763,3.490794091,74.94779152,66.79032032,139.7435238,146.6390456,138.5995433,133.5542711,131.705192,149.0996671,-0.94588853
1.901906363,16.35171236,29.22869891,83518.2065,19.45963129,5.141057698,1.260962381,25.477562,4.264453059,4.314814637,3.581221483,3.485352668,74.63277555,69.21831358,146.4732864,166.9884264,148.676842,146.6879934,139.7082314,101.20584,2.70686832
1.902677186,16.35714951,29.17249353,83277.19407,17.52922392,5.36323165,1.239133127,28.74554013,4.271515197,4.321666309,3.486545659,3.479297588,75.8072817,73.45756069,134.3758598,174.1215478,172.7487648,171.5062704,148.8643714,43.41299914,3.079227513
1.90414489,16.38147477,29.14852523,85494.03181,16.30046451,4.82621419,1.24704781,26.22358927,4.275709202,4.325864279,3.462489048,3.597115042,77.70250264,82.75853503,142.7684932,169.4979533,170.7394078,192.4528381,127.6752814,65.48241626,5.1557927
1.894125259,14.47697464,32.26512422,83670.9256,19.32381248,5.254939766,1.253305993,25.75556287,4.27547238,4.325557833,3.526900183,3.581779449,77.70449029,84.71998343,139.2551715,162.953574,168.2480828,190.612045,127.2554427,61.39367717,6.4304661
1.89489648,14.4824146,32.20888975,82515.06547,20.42601421,6.01733968,1.247002689,24.57669793,4.268427941,4.31935472,3.421743072,3.578008098,77.8908813,82.47464959,115.2145042,152.0330632,163.7786408,208.6080822,125.4008773,68.65084054,8.680346
1.895667702,14.48785455,32.15265528,81500.75794,20.80423866,5.809131925,1.246781491,23.24064993,4.240878192,4.29164801,3.379301895,3.538710995,77.1302315,85.02450275,117.8945354,148.2360066,153.8835301,215.2195325,114.1842689,74.90854639,10.71982723
1.897153209,14.51307712,32.12921584,80709.91804,21.42880827,6.180225155,1.244746537,22.98493647,4.255221749,4.306273434,3.419652293,3.50937412,72.27932373,75.47331377,108.2822689,144.4844932,154.8028672,214.8804361,115.3760695,76.76664838,11.26027007
1.897864907,14.52500518,32.11708851,79205.82276,20.40001642,5.707431823,1.250542511,24.39957487,4.259920653,4.310989005,3.470188089,3.511445356,71.10380671,75.99891478,110.1856542,149.9292059,157.7807553,213.7647872,108.2029208,60.28103641,10.03333587
1.901369048,15.0744617,33.5835559,79288.33128,19.89374183,6.203874699,1.253317953,24.54150767,4.265662588,4.316709741,3.511718659,3.491124373,75.16715359,74.75230466,107.9303514,153.0054507,158.7262987,210.6847638,111.1877169,58.92715044,7.42933358
1.899772257,14.59375,32.29630435,79068.95414,19.62142011,6.12504749,1.25069335,22.4594322,4.262478388,4.313395105,3.510983236,3.465861696,72.19068435,73.882996,112.0538035,149.0247631,163.417354,217.1500083,109.3371919,48.18714645,4.729953
1.900908385,14.64891822,32.4849146,80837.35164,20.21989828,6.221874908,1.255780095,23.8036906,4.247812239,4.298887805,3.516468633,3.466974319,74.42157686,73.17929671,112.6831572,161.5368015,168.2295302,207.2564083,109.2896257,57.66751971,-3.972097113
