volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.901418219,14.68284938,32.62236801,80572.8807,21.25734965,5.883779997,1.246861048,25.1420836,4.158513537,4.209840961,3.44485139,3.409705631,78.85722744,84.8743134,118.123751,151.1175457,164.8097747,208.8574091,108.3465602,63.92778982,-10.16799533
1.90198499,14.71871118,32.76447205,80315.72922,16.46508381,5.482590958,1.246892992,24.58256287,4.066462864,4.117811865,3.374928527,3.323015344,78.92273759,79.36625411,125.369518,153.3397438,150.7428406,184.7918339,94.14370612,105.6178348,-11.61619803
1.904140585,14.80018728,33.11407132,82861.17948,18.99597295,6.031888273,1.247057029,23.69342847,4.069976331,4.121103572,3.378322704,3.334594532,79.38530418,80.85989162,157.5522096,142.7706589,120.8267648,169.9139068,120.2526269,134.2283751,-13.1563248
1.914162148,16.70112058,29.93565453,82360.09778,20.00708596,5.262628395,1.249526656,23.3262796,4.068814231,4.11981488,3.376774299,3.337054397,78.23664207,81.14520768,185.7788719,149.6775089,107.1431973,122.1883583,118.4844851,162.9840286,-14.786093
1.913715691,16.71382444,29.98193682,80884.43993,16.6837713,4.944723849,1.242759593,25.35556967,4.063974641,4.115742321,3.318643543,3.280419313,76.12744682,73.87349435,197.1650521,151.0998157,102.6226048,102.8468058,116.3915174,163.9428364,-26.01469767
1.913599171,16.72652512,30.06827809,79907.19354,17.34792427,5.121055693,1.248264971,23.34387453,4.069623322,4.121153332,3.361861133,3.341459092,75.5984134,73.38074311,191.4489792,124.9340589,101.3149487,113.0052076,124.677023,167.9440818,-26.7387738
1.913482651,16.73922579,30.15461937,80894.12239,16.02271917,5.202471197,1.256277131,32.65632263,4.070745471,4.121994348,3.301939352,3.278283208,74.55818157,70.49750437,175.2254783,116.9291726,115.0165441,127.9075621,127.018138,167.8039813,-29.802726
1.914324949,16.75790811,30.40477926,82363.02091,17.51948633,5.118624848,1.250227618,34.65159522,4.069971068,4.121427524,3.365861602,3.317728247,72.9716771,71.58003214,184.7529519,118.2246369,116.8585376,119.9431674,128.5190949,177.8021918,-28.94450313
1.913278094,16.76152253,30.30619627,83131.15394,17.08059125,5.273869511,1.24564842,29.67221011,4.071892214,4.12339064,3.350935541,3.29858515,75.04839479,70.46826006,190.7896704,112.2817093,121.3449464,108.4734181,138.7576289,183.1673255,-27.5072748
1.913161574,16.7742232,30.39253755,82177.33822,15.96170168,4.935052657,1.249791064,24.692825,4.062524266,4.113978063,3.379219454,3.318414493,76.21709468,78.25890975,191.8963986,116.4291243,110.5092939,89.29182848,131.968073,205.5275253,-25.005173
1.913104609,16.78043242,30.43474883,82390.59769,16.96956992,5.224743404,1.247147355,25.36847253,4.071367292,4.122624454,3.366939095,3.327918212,77.96060225,81.6108303,204.9814776,114.7727259,104.901648,87.95455836,132.2494439,205.5552251,-20.907203
1.913104609,16.78043242,30.43474883,81373.04413,17.03217925,5.056519984,1.246797054,31.3888961,4.07345942,4.124754263,3.351751266,3.324035047,76.45983261,73.87180903,177.2173659,125.1589453,116.0811742,117.0381055,132.5274647,166.8996244,-24.53727307
1.913104609,16.78043242,30.43474883,81592.18039,16.17479704,4.810447816,1.247093717,33.28905862,4.076369863,4.127462579,3.367317081,3.354010438,74.07196271,69.4985889,180.2521838,120.3723591,110.1344169,112.6184839,134.1097571,180.1172885,-19.445674
1.913104609,16.78043242,30.43474883,79961.99543,17.2212194,4.783839865,1.253103888,35.18922114,4.071886305,4.12326908,3.332886242,3.313967488,74.83899603,70.84284754,184.1888102,134.6306938,108.6896867,107.9095082,123.9564963,163.1226654,-16.215907
1.913104609,16.78043242,30.43474883,77888.42067,17.55228784,4.853871605,1.247146052,32.9691226,4.051135035,4.102595531,3.336389186,3.310435553,74.13309081,72.320773,178.238506,132.995421,106.6390901,112.8732472,117.4407426,152.6851053,-12.99387107
1.913104609,16.78043242,30.43474883,77044.20982,16.16510587,4.505988993,1.246981116,30.74902407,4.060866767,4.111949795,3.357752798,3.327620173,80.92238606,79.74742433,179.4758097,131.6001453,105.4528705,124.4406987,108.4515586,143.4795237,-10.88664087
1.913104609,16.78043242,30.43474883,78372.95213,16.47901516,4.886939588,1.247037319,34.40526413,4.064377409,4.115747368,3.347171294,3.306370516,79.9332654,76.96612591,165.0834488,131.1749006,105.7449661,157.483765,112.8761291,130.6568369,-10.29284753
1.913104609,16.78043242,30.43474883,79890.20921,16.85516527,5.127272342,1.248661145,33.6850428,4.069638766,4.121145223,3.412539793,3.348443939,78.15262881,75.60568982,154.8466592,131.1606827,99.28495751,166.0820116,112.5986151,151.8646452,-7.583246267
1.913104609,16.78043242,30.43474883,80615.63969,15.81446873,4.53721847,1.246845042,31.06925293,4.065243796,4.116536685,3.444973978,3.363233387,78.16210301,76.93863553,145.3434799,127.9294317,106.2037197,166.6634983,114.736918,160.1975871,-5.091722
1.913104609,16.78043242,30.43474883,80144.54288,18.02817592,5.01181252,1.250700733,24.163801,4.0666661,4.117925602,3.399042344,3.376420643,76.22314577,75.90209823,149.4793986,122.0093186,123.8873445,163.0489285,134.7231113,123.9752614,-0.337870619
1.913104609,16.78043242,30.43474883,79695.38895,17.82804768,4.636687147,1.258013416,20.3257452,4.070333959,4.122210159,3.36044951,3.348692995,75.76977918,71.04528069,146.8783144,129.1590042,126.1712862,154.0331387,130.4659569,125.6972423,0.513184249
1.913104609,16.78043242,30.43474883,78741.97728,17.60235709,4.496017849,1.246837655,21.8600294,4.069427956,4.121193784,3.314867689,3.303500582,74.85290363,70.60907182,131.657092,130.1359686,134.2919605,161.328756,130.6283437,112.0044054,2.623162203
1.914037474,16.78924281,30.61779774,79457.74611,17.05544359,5.417930143,1.248462747,22.56852173,4.070616261,4.122057248,3.347561873,3.332346678,74.96078047,74.84244414,136.2250116,126.6332498,115.8623128,180.8633974,126.3994658,122.0334354,0.2946337
1.914037474,16.78924281,30.61779774,80029.44831,16.47099662,4.830108002,1.253328244,23.86234067,4.070418801,4.122124263,3.333874789,3.305337996,74.97681807,73.4999326,150.5467754,133.4039894,107.3638518,171.8189437,121.9548168,131.2153222,-0.78390938
1.913104609,16.78043242,30.43474883,81197.69748,16.41119288,4.455462112,1.246786223,23.14681053,4.048986699,4.100221669,3.340521944,3.300551554,80.33721448,80.0556784,158.7809871,132.7271548,107.0580306,153.4493422,124.5574632,152.9112642,0.05661242
1.913104609,16.78043242,30.43474883,79235.67271,16.82287256,4.951205078,1.247060235,23.73448353,4.041299332,4.091985012,3.318734908,3.244412642,80.13451242,83.75063368,161.9808034,117.6941376,103.9473875,154.597725,128.341314,144.3308504,-16.77058947
1.913104609,16.78043242,30.43474883,79504.4279,17.05741356,5.469554941,1.247068097,22.67291847,4.050093802,4.101453566,3.34714507,3.274296131,76.06771189,66.84895377,163.9048748,98.46996288,103.7213659,147.7999826,148.1030478,151.8851245,-15.895784
1.913435725,16.78355963,30.49972122,79463.84339,17.70769364,4.942211186,1.252975706,23.90574167,4.059672555,4.111045616,3.374208935,3.306411719,74.79069333,72.5835955,175.7182543,114.7984256,93.90607748,144.5760273,138.3041339,148.4650349,-13.65474333
1.914075501,16.78922958,30.62716487,79666.96138,17.08238963,5.340929576,1.247013426,31.69446267,4.063226867,4.114829476,3.352203376,3.272444305,72.62752335,70.93405945,175.699807,107.9349509,104.7127987,148.5666149,131.1585577,149.8114703,-9.961119007
1.913142487,16.78041451,30.44410363,79423.77236,17.80074973,5.110503755,1.253625271,34.8791578,4.045824466,4.097184308,3.339849168,3.27090395,74.08445416,69.66806436,171.3300618,98.70451347,94.43976714,157.710879,138.2837159,154.0876131,-12.4661314
1.913142487,16.78041451,30.44410363,77819.94983,17.35898079,4.84698301,1.246838698,23.92685533,4.048139061,4.099345618,3.316290503,3.272090647,74.2193745,72.60726425,165.4666099,98.76671283,95.33485052,160.3114697,150.1271041,127.6096431,-13.17867023
1.913142487,16.78041451,30.44410363,78222.20672,17.37042575,5.225276949,1.247074874,23.38492987,4.060919713,4.11236956,3.342062034,3.321409287,75.07898227,76.47203979,163.8838986,97.36248821,89.13318229,172.8114579,142.4258449,135.637378,-10.85386727
1.913142487,16.78041451,30.44410363,77940.12956,15.99181103,4.92953562,1.250276506,23.43771453,4.065872444,4.117338014,3.306385706,3.284759992,76.49645729,74.08414732,161.1153837,105.7281172,99.13301543,176.5819579,130.600186,124.8871205,-8.410370467
1.913142487,16.78041451,30.44410363,78711.65096,16.96750917,5.6124408,1.246933026,25.4177384,4.066012537,4.117356973,3.309001325,3.270130322,77.74249361,81.68318663,161.7624421,123.7171656,102.7206493,177.0152376,118.7494639,121.5673487,-7.263226513
1.913142487,16.78041451,30.44410363,78501.2927,16.09326624,5.198806837,1.246978503,25.35275424,4.058413444,4.109756132,3.287090692,3.246095885,79.19573819,83.21029281,161.1282489,122.0433955,100.2691346,184.3089819,117.2386937,118.3971567,-5.8843998
1.913142487,16.78041451,30.44410363,79986.89859,17.30034164,5.24442185,1.248596375,25.28777008,4.069520675,4.120894001,3.286082912,3.263479387,75.39808945,64.95669182,151.7755897,121.8394892,116.1320584,177.7484581,117.6238654,131.0741287,-4.3886268
1.913142487,16.78041451,30.44410363,79463.72529,18.06419108,5.509403963,1.247137509,25.22278592,4.069631168,4.121202328,3.307077166,3.287467868,74.79384771,72.22827119,152.2767674,127.9654286,122.0060637,166.9153275,117.6187126,124.5187456,-1.920306907
1.912401554,16.7563342,30.38688083,79125.86263,18.99242589,5.283661079,1.257799306,25.15780176,4.071280167,4.122831986,3.353920363,3.333591875,72.83495171,75.27007342,149.0438216,132.164373,118.5609452,163.7013444,118.9923743,124.8425694,0.280142059
1.909950777,16.67218653,30.18339896,77829.71936,17.82993385,5.44694391,1.249186798,25.0928176,4.071974362,4.123380518,3.334921943,3.319250279,74.1137748,69.56292351,148.9464878,128.1402224,126.3948232,131.4948057,128.2916761,131.1743546,-0.015586404
1.90738601,16.58521762,29.97390415,77752.12333,17.15805462,5.332006453,1.257921181,22.81250553,4.052775254,4.104091564,3.332592568,3.319830572,76.38862982,74.05480702,132.9243755,128.1492354,133.083681,132.7266266,129.5049787,134.0737504,1.366317743
1.904831519,16.49899171,29.76307413,78364.38449,17.91349399,5.07370126,1.246756304,28.52853473,4.05475324,4.105794354,3.312610252,3.302493755,77.69486177,74.08499887,124.8319435,126.6512733,128.8890131,150.68455,131.7725786,132.0186615,3.08190808
1.902892691,16.4332478,29.6047071,81399.31435,16.97208811,5.335831399,1.247027389,27.11448337,4.067122294,4.118478529,3.333995902,3.320816001,77.26250413,72.78515705,125.3390569,134.873348,139.1188562,154.3393354,134.6441759,136.3981437,0.307888754
1.893015297,14.99002593,34.05502204,78475.78609,18.0540029,5.653466064,1.246839806,25.700432,4.050584458,4.102501832,3.357970466,3.342206394,75.76526652,73.47280415,96.69996127,117.6349819,151.9088232,165.1335293,153.5872208,105.491241,0.855300223
1.881490236,13.05944502,37.18552415,78228.51227,16.68733546,6.197608068,1.246840346,28.74202093,4.064831329,4.11612532,3.337570013,3.318269364,73.8956483,72.76082886,90.78282452,112.8755351,158.7540466,163.0899183,156.6477976,104.893388,1.512060473
1.879568345,12.99427544,37.0285406,77045.10933,17.18880466,5.662564975,1.249935392,24.01483013,4.051359797,4.102653475,3.311135179,3.293233141,73.5320624,74.50402081,117.1117418,118.5106622,138.8393046,147.973782,144.3343049,113.4961944,-0.09373935
1.879232763,13.41626231,38.17736651,77181.90983,17.80592646,5.840769658,1.253584837,22.88875033,4.052689345,4.103937878,3.323447186,3.307254636,72.48115111,75.18782558,126.2364813,117.5445851,130.9839802,143.8729737,138.3261977,126.522483,-0.278547245
1.877293935,13.3505184,38.01899948,77775.95443,16.4935348,6.293525151,1.253949241,25.15498633,4.062329819,4.113522406,3.336716582,3.323130993,77.02226487,75.9494079,125.6552212,132.8367871,130.5656421,145.7362721,126.2258977,128.2779802,-2.655222453
1.875392589,13.28594195,37.86414356,77904.66927,16.95052235,6.651123815,1.250256331,25.06349267,4.065589045,4.116873589,3.337623469,3.317535935,76.54799212,75.91797409,126.8551941,126.668583,133.6679092,147.5465093,129.4855652,126.639348,-5.708388
1.883454971,13.88190409,37.12235322,78371.98216,17.14745831,6.263863412,1.24682561,25.558499,4.061379245,4.112722967,3.3125926,3.286658404,77.38484222,75.94479746,133.1693659,123.4241715,122.9724173,149.9105513,130.4676031,136.6883031,-7.20087064
1.882815692,13.85469591,37.09414578,78882.47851,16.86605964,6.931161069,1.250931306,26.8687396,4.045549208,4.096736255,3.314069147,3.284501823,78.21047854,75.12213354,132.0512451,122.3612101,118.8481736,147.2954166,135.6088613,145.1328125,-8.606094987
1.881158166,13.80419045,36.93401263,78161.17556,16.93395542,6.624221612,1.257746059,29.07280687,4.049897963,4.101008641,3.293890803,3.264157136,75.71791371,74.25192738,133.1371939,118.2785304,123.4668344,147.9384355,133.9113427,137.7108314,-10.10250647
1.881158166,13.80419045,36.93401263,78791.97555,16.4859415,6.159514065,1.248528177,26.23180087,4.053571923,4.104079491,3.278312822,3.257812664,73.28611609,71.56485716,131.2730413,117.0381732,112.7413744,153.2562997,136.7781658,149.1767502,-10.87885
1.881703721,13.82199158,36.98160543,78892.50268,16.6556576,5.598040531,1.243065359,21.99257867,4.059837985,4.110847181,3.286815956,3.27204894,72.84093823,71.78708303,109.8918362,112.6585857,115.71339,160.4588413,152.7965299,145.5650211,-10.225941
1.882302293,13.84211979,37.0312307,79774.2633,16.63244705,6.273275276,1.253664209,25.16437053,4.062802429,4.11392872,3.309118848,3.293248711,74.67373375,72.6250829,135.2912675,122.4921995,122.7880307,151.167722,141.4352351,137.6234672,-14.987101
1.882887901,13.86214603,37.07833138,80070.04628,15.76597094,5.191185617,1.246896763,25.93620507,4.047565076,4.098689182,3.283150782,3.265564496,78.5730025,73.77911787,133.8845096,122.7923675,123.4605314,148.8633766,142.7863789,141.6159931,-13.68330277
1.883454248,13.88135034,37.12459162,82795.87823,17.10097714,5.167957059,1.245078981,26.36317687,4.055885767,4.106660971,3.328811715,3.327142484,76.09450003,69.92621392,132.2082277,128.0357685,129.0474226,145.394804,152.7547387,152.4232577,-11.568417
1.884020594,13.90055465,37.17085186,80580.01837,14.62249347,4.768280458,1.256852389,24.06526947,4.050543765,4.101547357,3.29644968,3.291365083,75.86496153,67.77388639,144.555649,115.0807963,114.6540413,144.9008746,149.5794017,151.9048131,-12.33395603
1.884618624,13.92066448,37.22043285,80984.78412,16.43142651,4.939365093,1.257316545,26.52270467,4.048656117,4.099632593,3.313017471,3.304451794,73.34208,71.88239721,150.2315637,119.1805787,111.28834,138.9588983,147.6961889,158.336616,-11.35278207
1.884618624,13.92066448,37.22043285,79577.86212,16.57204651,5.140160078,1.243901325,25.65703087,4.049113861,4.100390807,3.310158667,3.295822051,73.51283582,73.42442604,155.2242753,113.7348147,105.424233,137.4133008,136.9566286,163.971439,-9.430023833
1.876059113,13.30875032,37.91768732,81626.91745,15.878696,5.83834588,1.253642319,23.5561872,4.040487653,4.091496781,3.324104065,3.306540303,74.70232242,73.51233261,165.6015394,110.5224797,111.5145402,154.4070701,140.1534832,152.7351224,-8.010498753
1.876706432,13.33080394,37.97011151,81927.50978,16.15640791,4.860010445,1.246932227,24.25529567,4.049965668,4.100858246,3.301528937,3.280794515,76.89228626,71.47603267,161.19931,125.8879313,124.1136851,149.1256437,140.9614574,135.8321706,-10.64045207
1.877334025,13.35208506,38.02137448,82746.17015,16.71202582,5.391530074,1.253617113,25.67227967,4.052778677,4.104289046,3.323210197,3.30661872,74.81242498,70.9894662,159.2394138,129.662012,127.1743489,137.5058902,140.2407732,151.035402,-8.825738
1.875841327,12.8675888,36.69769769,84111.18424,16.23895081,5.463565235,1.246840523,25.40718147,4.064455137,4.11590827,3.344511731,3.327515585,78.29823629,72.38835163,152.0560634,127.4587869,129.0209076,157.2063044,144.3574759,146.6997981,-5.622747693
1.876468758,12.8888644,36.74894737,85723.09063,15.89659612,6.536641305,1.246971591,24.9989776,4.067741247,4.119253877,3.350482108,3.327526958,78.29881019,75.38719919,138.6086399,137.3469851,133.4691426,160.1438546,143.8782835,156.3955319,-7.11478
1.878365039,12.95345501,36.92875578,83762.93293,16.0867271,5.190277878,1.246963,25.05528,4.0404748,4.091879095,3.28981968,3.266526465,77.39494,78.6415348,143.8725167,131.4265078,127.6945615,165.2564762,147.1539096,136.3359102,-38.13464033
1.879249357,13.01921337,36.86148843,82975.36259,16.79464476,4.810022623,1.246830654,22.88757767,4.043963775,4.09450061,3.260370206,3.237191252,78.51494958,82.80178671,158.5990365,113.0822373,108.867918,163.5327272,153.7817791,149.0686579,-33.39628033
1.878443983,13.05135892,36.53700467,84195.47557,17.21273038,5.726744239,1.217010917,23.155022,4.047320254,4.097948913,3.294997325,3.275079884,78.03129637,80.47146724,170.0421144,109.5428494,110.7176947,160.8839409,151.7033453,158.5369771,-29.04430147
1.879157158,13.08721732,36.5497277,83716.4779,15.50671059,5.267120898,1.250536288,27.19952527,4.0462284,4.097019037,3.306161987,3.285494747,78.26494132,80.70815221,169.5044675,127.8518124,133.9408265,174.178215,127.9091766,122.8650379,-28.72032667
1.879870332,13.12307573,36.56245073,84990.64612,14.40501229,4.550238667,1.246489592,27.2593486,4.04712906,4.098245979,3.351725459,3.3301798,76.4146879,71.93764056,159.5048009,125.8047885,125.6827149,170.1454471,141.8938106,143.8904361,-30.06143073
1.881738236,13.18569555,36.74388789,84541.48523,15.31033843,4.783777738,1.249495902,25.95145387,4.036337898,4.087349588,3.306715844,3.281004435,76.07934416,70.40016544,142.8649709,127.004082,126.8495924,164.7669373,144.8508925,152.858582,-27.79497
1.882417074,13.20871432,36.79933659,85492.17938,16.71366839,4.859953496,1.253341924,23.87876293,4.051782313,4.102971941,3.355339329,3.331294638,74.80657981,75.56399574,137.5004068,124.9737138,126.9032637,177.0113689,149.5927598,151.4995664,-26.47726747
1.881960581,13.20669087,36.6835166,84657.74687,16.21381349,4.468793152,1.239606123,22.73156847,3.94878675,4.003447852,3.21621086,3.199772596,75.29764948,75.64210792,124.1389816,118.9340141,143.4085367,184.5348912,161.7116596,123.7052167,-30.442766
1.882588174,13.22797199,36.73477956,81893.02009,15.23541203,4.702586801,1.246858421,24.54971893,3.832350537,3.884785452,3.097165654,3.071607051,76.84816947,82.71831722,109.7064653,96.51638884,136.8488912,206.9427595,155.8105529,120.6511394,-28.39977313
1.882588174,13.22797199,36.73477956,82148.64296,15.4988086,4.638820287,1.246942065,29.16840653,3.832727977,3.885073832,3.094232465,3.070194627,78.21578542,83.25477008,76.54212986,101.1892919,127.1606941,220.6043753,154.1706377,142.655225,-29.5600874
1.883237354,13.25001038,36.78691051,81962.08387,15.9870486,4.598593779,1.246828172,33.78709413,3.808691325,3.85945549,3.123863014,3.077957568,78.91752969,72.50231373,78.46499047,84.48513049,124.9069021,233.5016323,154.8343213,144.74181,-29.9241774
1.883900415,13.27246888,36.84196577,82066.47712,16.85947671,4.84081598,1.247344985,24.91686833,3.795450494,3.846380327,3.127850013,3.069616933,79.83903715,74.23440681,82.91550555,82.76509032,121.5416442,226.986932,162.6732951,145.9226231,-30.7171376
1.882272374,13.08564202,37.22147341,83464.41925,16.42228969,5.018089383,1.248142865,24.0465016,3.816563794,3.867556191,3.177027663,3.095322329,78.83638228,74.89733854,106.6175205,84.65391636,100.6183916,225.7490339,172.9780476,150.8126432,-30.33216833
1.877763943,12.93276524,36.8532166,81700.73091,17.10208449,5.569267487,1.239076832,24.65294313,3.824742545,3.876722568,3.204057025,3.105330969,76.35563001,76.32976299,88.49991716,82.54109981,95.71105891,202.8247857,184.5705311,166.1763044,-29.24459487
1.873908195,12.88587915,36.21204357,83051.35835,16.20183203,6.365901486,1.246973904,21.89404667,3.946744846,4.001905065,3.194007986,3.2158091,80.13755683,84.75195124,77.89336731,98.29097563,104.517664,205.9381934,183.9217096,160.924784,-29.48172147
1.869154345,12.68859663,35.96366018,81942.09048,15.67746795,6.211920528,1.247109138,29.206529,3.930347034,3.985925414,3.134960143,3.145995262,78.32631348,84.08944926,77.72439724,95.78280494,98.30446475,212.6943938,182.4468223,153.6474189,-29.94577107
1.862330047,11.99969901,34.30043332,84843.95963,15.45387649,6.835677604,1.250093677,32.427001,3.944792926,4.000114496,3.186353362,3.166829098,77.6904795,85.51465909,78.9998702,106.9965904,98.34512043,210.8093946,178.9492571,175.2570735,-25.10739047
1.857649196,11.81761287,34.00920083,84663.63237,14.39563549,7.619359661,1.246871981,35.647473,3.945773483,4.000935194,3.196977647,3.16793975,77.68792,74.44514894,101.164066,109.2182267,108.3116308,199.0495252,178.772347,155.5202284,-26.12510913
1.853182879,11.66628534,33.64545785,85359.61906,14.50051122,7.752122394,1.309476808,25.710989,3.946416173,4.001178468,3.264744319,3.229093014,79.04379282,77.49801421,150.8439894,102.1384445,110.8823656,161.8530742,176.0550828,167.0078282,-24.89302707
1.848687078,11.51371562,33.2771588,85624.34721,16.80953356,6.658657497,1.29663788,24.3937098,3.950201712,4.005063765,3.249159612,3.212201376,75.52538572,76.26381093,157.4599569,105.1500629,111.3158625,162.5136597,167.9140629,168.4051866,-20.716427
1.843549559,11.33950701,32.85751687,86876.2232,14.33123098,8.323254712,1.302729804,36.16828467,3.923006292,3.978953049,3.189227373,3.153861818,74.79969936,74.72501881,162.064773,107.7714492,137.2589704,155.5497901,170.0433905,153.3420464,-19.65239687
1.825913018,10.29422523,32.73148041,87062.75594,15.13744451,8.691922552,1.299398266,24.61306027,3.925403136,3.98063311,3.18628664,3.152602779,79.496645,84.19387564,160.3215468,112.4608147,129.9902183,175.0897222,167.1634755,142.4299906,-19.437726
1.82170556,10.1994382,32.22961394,86038.19695,15.25844757,8.183925603,1.299071273,26.39602033,3.927616026,3.982756946,3.230361793,3.195299366,78.29517561,80.75444638,159.671853,101.5393067,118.0658576,184.2529178,161.5631595,152.3652033,-16.1946952
1.818589706,10.18732771,31.61521663,85027.45771,15.61961585,8.248331529,1.297020583,25.847057,3.935221162,3.989787189,3.214924931,3.175130929,78.29738733,83.20661978,169.5485273,106.703749,105.41401,179.4023401,150.2007462,157.964654,-14.8710996
1.814343905,10.0915304,31.10752982,85118.84581,15.35079886,9.589847548,1.303069495,28.923836,3.941775398,3.996411019,3.250865488,3.209307735,79.82726435,82.62625148,168.8022898,105.7690786,112.7802596,180.5121955,158.9711976,143.2043025,-15.7108312
1.810090221,9.995718859,30.60007858,84286.26088,13.8000906,10.58914555,1.298573565,28.1602126,3.922492016,3.977911154,3.203294993,3.159089666,77.68792,73.37035695,163.2513416,103.6848249,107.3020267,160.7825871,157.6655142,168.0546906,-11.84662817
1.807398444,10.01193604,30.08808989,85850.97047,13.71417302,11.47999088,1.296364888,25.98547033,3.924702122,3.980374017,3.298022022,3.26259265,75.10413043,76.26562367,162.8295016,108.8042415,108.5634064,165.5505317,161.7665855,168.4756009,-6.249083327
1.805782195,10.00760012,29.80602708,82025.04651,14.12473671,10.28178051,1.294167589,26.4159616,3.86163701,3.914753309,3.189618359,3.154760983,75.10873797,78.65290531,152.5703211,108.064848,124.6426368,160.6946041,154.2928361,136.0480561,-6.97016216
1.806538685,10.13236475,29.50392088,81241.37798,15.35623437,10.47953705,1.299294317,26.84645287,3.812982592,3.863439554,3.152932337,3.119663637,76.87910077,80.58238345,144.8986565,106.6206761,132.4737376,165.6653655,151.8740264,125.8879941,-7.199551493
1.807916788,10.22876928,29.45995345,81230.37753,12.56702097,10.92744197,1.34797955,28.7455404,3.82591913,3.875695467,3.094865062,3.071989921,78.28742235,82.93494606,112.833891,93.17429586,152.8432058,202.6427269,157.5730811,101.5483551,-2.729550353
1.811297643,10.4442828,29.42968286,81078.17579,13.9741937,12.24529458,1.345688177,25.3919324,3.801340008,3.85037554,3.090200474,3.071033022,78.29833521,81.78483387,108.4359994,88.6286659,155.7684763,202.8119849,156.01882,106.5465845,-0.683405263
1.808882747,9.876782077,27.88656386,78350.26367,13.19699242,7.743268621,1.349812206,28.48865353,3.81416496,3.86362242,3.031216071,3.041365191,73.94045588,75.62312281,130.5084472,107.3492584,138.6602961,147.4585553,148.9152586,122.9745488,-2.092476473
1.810663369,9.940785569,28.0434565,82098.67025,12.54017427,10.96522737,1.347652885,26.6177178,3.907592289,3.961334803,3.111389524,3.134252605,76.71511052,75.42219563,146.0448056,120.1957318,123.7424608,141.2273839,148.9310736,155.5270858,-4.315711
1.812391621,10.0029066,28.19573465,84021.5616,12.0451434,12.80893502,1.342676217,28.74436693,3.915262894,3.969145197,3.263124715,3.266948245,79.04148399,83.18866798,146.7284536,108.1817336,118.3285755,144.8722909,156.3646951,180.341708,-2.789981907
1.811992437,9.894819663,28.4904712,79427.62122,11.55607944,8.777169224,1.357934231,27.3707838,3.916019278,3.970072615,3.19211471,3.171601132,77.140367,81.830797,152.2383833,100.8842163,117.5774219,153.9277661,167.8654043,118.3803221,-6.735535693
1.813148094,9.93610707,28.5905499,79887.17755,11.96445352,9.886211142,1.348310736,27.096302,3.893273027,3.94801439,3.169036369,3.159019166,78.09761431,82.61217796,156.9439515,92.92118683,124.9624092,145.4658506,161.4948142,134.3975192,-7.187122527
1.845428973,12.28590952,28.27092593,84879.36591,14.86274869,6.417586314,1.345244757,24.21189467,3.919473701,3.973364729,3.17312989,3.212984653,79.17920619,77.12729401,149.5395246,89.52456285,84.0531991,202.1845775,181.1177077,157.4140386,-0.63023734
1.846658851,12.4763939,27.96731301,81047.51088,15.00822896,6.77126864,1.355440658,29.5654674,3.893975549,3.948469485,3.221353198,3.15115131,72.77273887,75.56795706,144.5777468,87.92995397,83.94324202,197.7738346,177.1467965,133.8581849,3.611631693
1.848218472,12.71469995,27.59854196,79671.36693,14.59059857,7.500678049,1.348638398,25.212463,3.901096811,3.956017713,3.338499809,3.200394882,77.22443405,80.72928309,146.1870824,79.23878312,96.88734258,196.8064143,175.8892669,116.9270571,2.230475147
