volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.849672017,12.90574087,27.39353338,81303.64159,14.85547818,9.739722666,1.348609582,26.65056207,3.901861498,3.956521298,3.384998184,3.234154565,78.03024415,82.38244686,145.2700053,95.42313748,133.499028,186.176777,154.9071086,112.5108432,4.787191833
1.850451163,13.07857442,27.05811628,82416.99524,15.60478113,10.10546663,1.348440492,25.82125033,3.894832132,3.949627101,3.343363804,3.197206305,78.20384524,82.1130469,147.4586817,111.8701743,152.1007629,191.1829848,139.0981357,97.46957945,0.334142807
1.852257913,13.29112075,26.76050176,82202.16655,15.32940658,8.574682456,1.355308618,23.78023033,3.886363094,3.941750845,3.314032615,3.170730095,77.18205189,86.65969147,146.6904178,126.3632826,163.9232816,175.9009814,150.3089822,73.86400921,2.037149513
1.853945148,13.45855837,26.63029536,82022.38882,14.8546756,9.855934642,1.348663771,26.29631573,3.882879362,3.938927395,3.176486718,3.147384267,76.06883955,75.93310375,147.9804031,117.5469692,158.153114,185.8577228,147.9111025,77.97807814,2.63381014
1.828093159,12.09478311,25.48357496,83028.17325,15.43443813,10.73768132,1.349213914,25.84471033,3.891817568,3.946884916,3.164219613,3.164625807,75.75634053,77.47547576,155.2911402,111.0882389,153.7614338,185.151531,142.7168657,98.79246616,2.22233124
1.830703373,12.26415393,25.60158547,81450.02228,15.94025642,10.38840337,1.361733737,25.23709687,3.905624542,3.96047121,3.138431543,3.139069838,73.31346521,75.60239171,164.461549,98.82943926,120.9376585,175.4608724,148.0990536,125.2357288,6.801786773
1.832297492,12.31458057,25.82004036,82481.45218,15.97538317,9.3473244,1.355131641,28.88629993,3.906211175,3.960962531,3.260458094,3.236147923,77.31597611,76.56848707,168.2042925,109.9272354,111.3929958,162.5420168,149.3918108,142.6993186,6.081360707
1.861184056,13.8478007,26.99796014,79162.12752,14.53395674,8.429146726,1.352675977,26.128578,3.890211502,3.94572988,3.1334863,3.100039979,79.2180924,81.85840583,162.8952048,123.0268006,154.3330297,150.6208072,132.5436937,86.78702358,2.62410748
1.861872949,13.82869667,27.25672058,79658.44385,14.70769926,7.563008443,1.364723476,27.558464,3.882269134,3.938192486,3.17410052,3.124477427,79.7263628,85.27223847,165.4139461,136.1321991,163.9332259,141.7556157,133.115445,75.39616843,-0.803864225
1.86339428,13.84205345,27.51202063,78870.38631,15.14551454,5.863939658,1.348574311,24.36086547,3.905308148,3.960250799,3.214694679,3.192064108,76.83334722,86.62683441,165.4870687,151.4608118,141.6384369,127.5930203,123.6281386,98.18873291,-9.832101
1.864838256,13.92783638,27.53325129,78783.1095,15.9307195,6.010930999,1.348614102,25.97843273,3.903616051,3.958681383,3.16127505,3.151068634,75.75416206,77.47254856,167.6198103,99.0137846,131.4850633,138.1306693,142.474011,128.6251025,-13.38918227
1.866555686,13.98640094,27.67090739,78843.51083,15.47755347,5.701549863,1.34866677,25.4517554,3.910733158,3.965473242,3.206061492,3.178081383,75.28695013,75.54942694,167.7974118,85.08851686,88.03312197,142.946422,149.6427514,174.5973326,-12.27396003
1.885043376,15.36519343,28.70037984,78479.94868,14.84097946,5.424821976,1.348686435,29.9255778,3.912829822,3.967778726,3.213427369,3.174347138,76.73351621,77.17991289,150.9966872,88.29139241,80.22767918,156.1097284,172.1196343,153.5569328,-14.4106918
1.885642288,15.38499766,28.75203938,77472.99623,15.062663,5.933722832,1.342547463,28.58953107,3.88893279,3.94447726,3.182886924,3.130807073,73.9234414,73.81094287,147.6725135,90.59021885,82.55599331,161.2039112,155.5131278,153.0210161,-12.20920387
1.866407569,14.21643959,28.61255604,78779.23436,13.98722488,7.32906561,1.253805328,29.3965553,3.809699292,3.861351615,3.104801186,3.048703391,81.60581126,77.87738247,138.1388003,90.2445706,88.03670961,181.1380864,159.2805715,144.7284385,-11.84372067
1.867220605,14.1521071,28.9221071,74953.44355,14.44415882,5.985036388,1.252416467,30.20357953,3.778134431,3.828497396,3.109294716,3.028838106,76.0730258,74.10743061,131.3029282,64.16047224,106.9693494,184.6098979,175.0885797,100.5375308,-10.49858907
1.868728172,14.10764552,29.2963213,75009.55032,15.44668805,6.165848166,1.247093526,27.52092767,3.770189382,3.820666743,3.108021766,3.005238211,76.07157319,77.25313861,122.4910398,79.80912812,102.3290496,188.9463806,162.1902589,105.5991487,-11.0513371
1.868920256,14.02155995,29.54846333,76882.17754,15.86174291,7.355534388,1.250442813,25.39310533,3.773169454,3.823923408,3.172548743,3.043753936,76.06299273,83.37512543,136.7532101,99.03820366,115.2407759,169.5945266,139.492613,122.440981,-11.2716
1.870107683,13.92052969,30.01660652,75897.41641,15.99082497,6.484003524,1.253587784,24.9837284,3.765363884,3.815995073,3.1647498,3.025908308,73.04654306,73.36029491,130.8468307,108.7801751,116.8738803,167.7637915,124.1648512,123.4910813,-9.9956725
1.870914652,13.85445966,30.32906496,74758.53629,15.67506584,5.631826659,1.247136991,23.6500272,3.772580105,3.822784173,3.132908167,2.990815984,73.20981195,74.54343162,136.0825099,116.4509963,108.2436021,161.5828223,122.7831719,116.4941995,-10.0199199
1.872982303,13.73658834,31.00966348,74912.30918,14.75715788,4.46098551,1.256981163,21.93862047,3.774137992,3.824343797,3.115104132,3.03029085,74.08620939,73.4405764,139.1493794,133.5362687,116.524364,157.604052,119.4662445,97.61290458,-10.6380354
1.873914673,13.76229461,31.13904007,76358.06883,17.17641838,5.117586455,1.247172579,22.45825927,3.76984618,3.820334033,3.074831185,2.995433338,73.21973958,72.20992584,135.7154333,126.9978325,119.7820712,166.9190705,123.1532583,104.7957003,-11.64430893
1.872468705,13.72242795,30.93839592,75022.74103,16.55180501,6.106574134,1.247190752,26.59777667,3.774529253,3.824674115,3.068122297,2.979283891,74.63148594,74.89685184,126.4801227,93.36655541,139.6267092,179.8583747,131.6223943,91.43266676,-10.92938073
1.872468705,13.72242795,30.93839592,75735.70553,16.02447089,6.569998888,1.247209459,27.78485287,3.778673666,3.828264426,3.065732165,3.02387605,77.56307008,82.52059004,116.5571382,72.47857865,146.5330644,169.366885,152.2078382,110.2634808,-9.120495
1.872468705,13.72242795,30.93839592,75786.84521,16.95663292,5.759295258,1.253627231,26.81009007,3.795475213,3.844661563,2.966864388,2.990764335,78.09483074,80.84397978,121.4492955,71.94830216,143.2039852,167.0676991,162.8946734,102.3397165,-11.67267583
1.872468705,13.72242795,30.93839592,76239.38569,18.39784975,5.951333225,1.25087802,24.60133087,3.796861638,3.84591776,3.00078098,3.029354028,75.09558123,80.76009564,135.9202168,62.22572192,129.9800165,159.930247,170.5987448,117.6510914,-8.005624873
1.873914673,13.76229461,31.13904007,75298.17042,16.48245794,5.084459656,1.25078717,28.411235,3.800656154,3.849889027,3.064870893,3.097442876,78.3336962,77.65995765,151.1971568,83.8540243,133.29249,151.0508704,164.5458748,86.07891205,-9.500756667
1.873914673,13.76229461,31.13904007,74771.73252,16.70674473,5.348425637,1.258045847,24.75264767,3.803787203,3.85289118,3.052777523,3.083682469,75.72454499,75.14126473,156.0246203,97.23057679,141.4328755,144.5197251,140.5594041,85.86704889,-10.09650993
1.872468705,13.72242795,30.93839592,74214.25134,15.4648133,5.007124402,1.24638636,26.46288167,3.78149764,3.831068036,3.038030756,3.085025561,73.65914819,76.34320899,154.0566964,103.489745,131.4511727,144.4095184,129.0786839,97.35737446,-7.199893987
1.872468705,13.72242795,30.93839592,75142.23396,15.64471882,5.062721158,1.247151426,24.44062973,3.784726333,3.834151278,3.009691311,3.07230958,77.09946655,75.6137501,152.7593986,126.8184058,127.270963,153.1078559,123.366048,85.45120321,-8.109398813
1.872468705,13.72242795,30.93839592,73715.52644,15.38754459,4.429177784,1.226024024,32.0006146,3.783455764,3.833007771,2.949869058,3.020222071,74.3915361,73.88467464,158.2914146,126.1515499,115.6860885,165.3460938,122.8376597,67.53490709,-12.6653194
1.872494172,13.72537296,30.94429779,74013.09783,18.71334673,4.744302402,1.176101495,27.074015,3.80124726,3.85034394,2.945257771,3.034389359,74.27340742,75.03188382,170.5576982,99.69454269,118.7523472,155.0645614,123.3423313,93.92498807,-13.997162
1.871724942,13.79082168,30.64102855,74108.40275,20.76776087,5.455231867,1.097819883,24.3948826,3.806723824,3.855934875,2.930262625,3.02231568,75.295265,73.96927902,172.8879875,98.20796865,109.1642792,132.6795669,120.5582081,128.9497754,-9.408793267
1.871724942,13.79082168,30.64102855,72515.6536,22.00892464,4.859260227,1.100467667,24.4288994,3.793985549,3.842993077,2.943309751,3.045721721,76.51885502,82.21047079,161.03728,91.65295519,105.5605601,131.7257929,130.5169113,124.0827952,-4.994556633
1.871724942,13.79082168,30.64102855,73038.32855,24.21474442,5.287608634,1.164567165,23.12686933,3.806618394,3.855111871,2.943856943,3.032888069,74.32300903,80.35749759,168.8202585,91.83557697,107.2316599,133.1174412,143.5368599,106.6621333,-8.23838
1.871116293,13.7692014,30.58474206,73771.36038,20.63094749,5.104315549,1.102494738,29.708573,3.813277266,3.861656479,2.969943537,3.107735673,75.96909505,74.57397733,152.7356673,107.9366017,130.6604734,161.2692765,116.7349823,86.05925016,-16.444089
1.871116293,13.7692014,30.58474206,74101.41314,22.86394212,4.761813001,1.100870426,22.7057624,3.820943726,3.869916822,2.933093698,3.113976487,76.21466855,82.16958307,120.2285156,108.7428971,134.518878,184.2995512,106.0244935,98.38101376,-14.796338
1.870539201,13.74845818,30.53389391,72551.03104,21.99085535,4.379239663,1.100432618,23.63829787,3.818753509,3.867931372,2.868556986,3.074787042,77.03445943,84.05942519,101.8126494,100.7661571,133.0461917,183.0073414,120.4514308,93.96054471,-13.11132247
1.87032634,13.69400058,30.63554196,72425.70961,23.05233994,4.920067625,1.097180795,23.44592527,3.800220459,3.84905143,2.84820402,3.06183948,74.6849,74.7759461,86.58210775,101.0825411,126.094037,179.9932928,134.8797033,100.3337318,-12.82772293
1.87032634,13.69400058,30.63554196,73204.11002,25.07472707,5.162041923,1.101967688,25.12566167,3.817869351,3.867184235,2.86063908,3.061610861,79.96683619,79.95098913,83.11558809,67.634475,151.6966292,178.5486746,167.7476222,87.0577446,-11.737263
1.869749417,13.6732634,30.58470862,74898.59838,21.20421595,5.404216904,1.101885437,24.82772007,3.812440048,3.862205579,2.897449958,3.099098183,72.40188503,73.6010372,87.20065035,86.37597177,155.4687466,186.3028406,158.5174336,79.35852358,-16.8964317
1.870229451,13.68641592,30.6512431,74122.7296,21.7648804,4.597245426,1.099632138,25.51392407,3.814067172,3.863245389,3.028974143,3.085806173,74.07593386,76.16997026,86.07725701,85.62971474,140.7651422,190.5540464,153.7725328,88.49541122,-20.7862488
1.871472957,13.67287399,30.94845224,73997.83338,21.51619673,4.497057153,1.100342945,24.5297776,3.814795849,3.864313843,3.114005139,3.079829178,76.69512941,73.02689325,93.72451707,78.94176642,132.9042092,182.1949648,150.2770706,107.6864514,-18.11076853
1.870700378,13.61207207,30.85373147,74380.74691,21.11512536,5.034428204,1.100425568,25.125662,3.798191987,3.848088055,3.154424626,3.031441354,77.09062247,73.02828213,117.7177621,76.8483849,118.1519533,172.2610041,147.277304,121.952132,-20.23947667
1.871106915,13.63053457,30.80446543,75055.54295,21.45488312,4.645150034,1.0979979,26.00775787,3.789432957,3.839629139,3.042445381,2.996460193,73.20478025,73.41105867,156.1364885,85.21929281,100.8670513,160.6079513,144.3533795,121.2076675,-20.8633636
1.87206566,13.66888437,30.80510459,74226.13654,25.15495629,5.116774909,1.097820691,25.2019066,3.805230197,3.854587433,3.166123516,3.071854306,72.1838517,73.98935565,158.8463876,66.96785259,103.3209404,165.814147,153.017422,113.1216613,-18.0995414
1.872492737,13.68830041,30.75508716,74029.4249,24.50449427,5.075114152,1.100356159,25.794271,3.810012585,3.858674456,2.89639824,3.017222885,75.46501087,78.72909245,158.4166387,56.55096862,96.41721173,171.4353232,159.2227361,116.9780266,-17.27598373
1.874843165,13.76523741,30.95186763,74536.83596,20.50224253,4.997436298,1.100464415,32.8662888,3.817208761,3.866291817,2.89876196,3.031849438,75.18515484,72.87224636,159.4384171,62.43374208,103.470064,162.206301,159.1275223,117.6859271,-11.1369889
1.874357931,13.71493899,30.90726903,74778.35737,23.79370252,5.619783309,1.197760982,27.6781104,3.797939159,3.847342109,2.936985402,3.032259805,76.38685227,79.26516646,166.2022517,67.69834959,98.59643586,165.5574834,156.2855229,113.7843339,-9.2294134
1.875316676,13.75328879,30.90790819,75741.04866,22.16565575,5.457623677,1.198750537,25.7508712,3.812282903,3.861472478,3.021708986,3.05369039,72.84690466,74.96682475,165.6970144,96.47593911,121.6016213,172.7565322,134.6683744,86.10103572,-14.5720061
1.876319001,13.79338175,30.90857641,75807.87476,21.59782043,5.113164315,1.205644172,22.89930773,3.813252309,3.86261564,2.98887216,3.089710998,76.69315701,72.53284609,143.9164894,100.8337233,132.0085927,181.8041553,126.4652968,88.54966819,-16.062582
1.877277745,13.83173155,30.90921557,73369.9195,22.06132505,4.53220076,1.194747762,24.6787484,3.810613274,3.860441337,2.93309676,3.005607944,75.58824,74.30174767,115.0341492,103.9733835,139.642092,187.0550227,123.6930606,74.4999522,-20.362952
1.87828007,13.87182452,30.90988379,74689.64941,21.3851466,5.048947868,1.195950254,24.4711274,3.811130748,3.860367044,3.020342767,3.082335626,76.83754785,75.07671237,101.4543849,124.181319,132.5592643,172.2611993,123.1958737,100.4614693,-23.6268496
1.879238815,13.91017432,30.91052295,73636.55728,23.24283888,4.753445749,1.198168607,24.3503088,3.788406779,3.838285208,3.054418455,3.038657097,74.78651801,74.3066442,108.3666452,120.631512,121.5410163,176.7680193,116.1111638,101.6581635,-23.53331447
1.880241139,13.95026729,30.91119117,73777.74538,21.59640399,5.119021482,1.196934357,26.10159773,3.794718441,3.84447992,3.141969076,3.064465815,78.13822008,69.3579902,126.2658728,98.52776142,104.5444951,174.033082,125.3129727,121.6042336,-19.636774
1.881295758,14.04042127,30.76095584,73557.98695,21.98250572,5.536521767,1.202376213,26.81595413,3.806103216,3.855810279,3.119449507,3.038453367,76.18080911,68.75807524,142.0588297,100.7492293,106.0563984,161.0494811,124.2863754,116.9281085,-20.330645
1.882298083,14.08051424,30.76162406,73359.36332,22.68121297,5.120758338,1.203205819,25.9139184,3.808748283,3.858207034,3.149501034,3.049833528,75.58824,69.42538083,158.9283059,100.1790832,109.4518126,143.3707911,124.2032532,116.3155107,-19.216038
1.882457873,14.04321906,30.85570889,72853.01041,22.42956003,5.094352189,1.200641529,25.33914753,3.809610223,3.859220031,3.157459368,3.040060979,75.08221345,68.95519096,146.9465888,81.97046635,111.5093828,164.2603704,130.926929,109.475997,-18.07506113
1.882457873,14.04321906,30.85570889,72449.40175,22.21370053,5.481685327,1.196054731,25.94793473,3.786431473,3.836423539,3.136684316,3.002467973,74.17971307,68.9202218,129.5400853,89.19027591,101.887061,165.130636,133.2524935,118.6953003,-18.35785
1.882457873,14.04321906,30.85570889,73504.34024,22.37244522,5.289142255,1.202333389,24.75616613,3.798930195,3.84855058,3.140332474,3.036835893,74.07889352,73.80471426,133.5170898,96.57748812,107.8804339,166.0745149,140.0105974,104.7697659,-17.37493107
1.882457873,14.04321906,30.85570889,73045.89565,22.42966231,4.990743145,1.19824257,23.05531693,3.805489016,3.855198197,3.096797781,3.028389252,74.07525945,71.30859469,134.3379172,101.4220528,108.6888401,156.3103642,129.6264506,114.1277538,-17.0488546
1.882457873,14.04321906,30.85570889,73083.29662,23.16246656,5.081002466,1.198159777,23.76498153,3.80698311,3.856991806,3.162325023,3.049171319,76.0674584,76.16013339,136.9527786,94.83663904,97.68334796,168.0420575,134.9424289,113.1584651,-15.51514067
1.861128058,12.39063309,29.79043453,73489.20147,22.75122328,4.907409126,1.202544855,24.66349973,3.806704035,3.856800611,2.968027708,3.045342145,76.06703754,74.29986992,138.1838522,90.88115136,87.181978,167.7764459,135.3810325,130.1908397,-11.10794093
1.860336691,12.31570647,29.88299281,74619.19154,23.45442798,5.082986114,1.208552899,24.62830947,3.789395998,3.839504247,2.958515839,3.047593056,75.58824,75.83073727,137.3984238,96.69976537,111.2585035,169.0655556,131.58755,114.5524743,-11.67809473
1.858805927,12.26322196,29.67660372,73323.95161,21.19667914,4.591014799,1.19908078,21.46707413,3.795292114,3.845224218,2.935784248,3.03662766,75.60164557,69.98207069,135.28238,95.55723142,104.0210317,167.3006574,123.8674662,121.4139496,-11.979569
1.858805927,12.26322196,29.67660372,72554.76389,19.37324669,4.283792718,1.199203006,25.10689347,3.803775221,3.853679363,2.957278189,3.047207575,74.38420236,72.07395245,132.649796,102.4309435,103.4043108,162.5754392,129.7234739,108.5242806,-10.2055494
1.858805927,12.26322196,29.67660372,71423.55947,20.32313698,4.849868763,1.195956232,22.7515088,3.805867507,3.855652524,2.975162561,3.029417681,74.3748142,70.92242168,136.0841274,103.3909306,110.3169521,155.4076824,119.7714978,103.9563633,-7.4773533
1.85884593,12.26571221,29.67813081,71518.53827,19.66784771,4.770765287,1.195950091,22.45943213,3.807285345,3.857115045,3.087193816,3.043875128,74.37582629,69.53633151,145.0389305,94.29076792,112.5955056,151.7910481,128.0743827,99.91209701,-7.62348682
1.860377196,12.31820328,29.88462424,71797.84005,23.63766753,5.158116752,1.202480797,22.2600222,3.785480634,3.835851379,3.135629073,3.062593508,73.22593686,74.10980725,129.1605434,90.08076099,94.53469871,156.2626729,130.2689469,130.8664737,-20.65765819
1.85884593,12.26571221,29.67813081,71541.71935,22.73036769,4.847927501,1.202564154,23.74269447,3.805087874,3.854583648,3.08044621,3.064517556,75.58605403,76.90562333,140.3712971,82.56373713,84.16126663,152.6926845,140.3322338,130.750842,-33.69182956
1.85884593,12.26571221,29.67813081,71343.66868,23.33657862,4.799221291,1.202497869,23.49636447,3.805989712,3.855936118,3.025036923,3.049572287,72.64106372,75.35592774,144.5121512,82.65286524,76.29898592,151.7805305,142.1116627,132.5280967,-35.89297715
1.857174419,12.10745349,29.87363081,72316.98216,22.00383806,4.811964961,1.197982399,24.88871553,3.808784204,3.858003663,3.028558471,3.048888858,73.6078079,72.93660642,167.6919598,87.61165962,88.58933081,134.7424898,128.2994103,137.079297,-38.09412473
1.85390407,11.79781686,30.25613081,72420.69404,23.12429328,4.837473581,1.202690721,25.063493,3.810210925,3.859300708,2.972661643,3.035110178,73.60823902,75.92471543,169.1580619,94.87700989,83.12561559,138.4020751,127.4156783,132.4107069,-26.83107133
1.850034884,11.52087209,30.41648256,72094.63532,22.39670078,4.538887752,1.197122043,24.21893267,3.808663944,3.858281962,3.028773421,3.02125549,73.29371165,73.7538441,167.7746096,105.5009252,100.7021973,132.610969,121.7794805,113.5024008,-25.40211567
1.847002035,11.3648706,30.33997092,71975.50093,22.12559644,4.280788115,1.196551901,24.4500134,3.805452432,3.854900956,2.989406231,3.04433477,73.08847879,68.68755779,151.5505308,106.8631369,112.1315669,150.3778056,113.522735,102.9477911,-22.68778
1.84327907,11.14162791,30.35548547,71258.43673,23.59347369,4.382863894,1.102813637,25.41304647,3.808931968,3.858605015,2.942195884,3.042142519,73.0763265,65.50094686,141.1306443,108.1139906,116.1578209,149.1914475,111.6994421,102.0559844,-20.16764107
1.839444606,10.90980518,30.37248328,71045.32677,24.61963092,4.568684867,1.101194418,24.71041987,3.808649644,3.858484046,2.936495061,3.052763208,74.26689305,67.85391414,125.5339647,100.6155682,106.5564156,164.776341,117.0153432,108.5485029,-22.0465958
1.836373946,10.70849084,30.43935446,70403.83948,24.75573794,4.350101467,1.100393702,24.33857873,3.808108917,3.857818675,3.010480897,3.080558061,74.44913438,69.26443761,89.65444018,93.39220405,104.6405294,173.5582633,129.874013,118.445211,-19.323011
1.832590869,10.47860134,30.46247456,71032.66293,24.91827921,4.398343673,1.098307571,25.23709667,3.811110576,3.860398487,2.989365465,3.06822393,73.90873987,69.82028062,100.5352673,97.60821786,96.64226492,162.5987999,131.5649878,128.9835656,-11.81664187
1.827222222,9.764534613,28.8422135,70469.47766,23.79595303,4.47195661,1.106150173,25.46700493,3.793351229,3.843389693,2.899014316,3.061202947,75.04441583,70.5612495,98.31206113,107.8245482,99.66575573,154.9982021,121.0942611,130.0990789,-8.3922544
1.823239314,9.431110788,29.16868276,70205.7986,24.808142,4.775992713,1.100326374,26.40892413,3.789951155,3.840977372,2.872675398,3.036828626,75.00229,70.76551535,99.73823926,117.1145418,100.5715574,151.531918,120.9639676,120.0856473,-6.891611113
1.820168654,9.229796452,29.23555394,69726.83311,25.36805849,4.916643991,1.099835626,24.87464007,3.782506147,3.833304409,3.008667676,3.045374062,74.99822083,72.94934093,103.1486333,115.1640867,104.1698458,160.7953627,114.5652214,107.8208418,-8.002632607
1.81879872,9.231433973,28.96306283,70297.32101,25.31349926,4.945568072,1.102508948,27.04820873,3.789605246,3.8397876,3.117343883,3.042021339,73.59738339,70.22399726,105.1527268,112.3190787,108.9759715,158.9871856,118.7227714,107.3879251,-7.033613627
1.815564516,9.03812212,29.08673675,69977.1959,23.80676896,5.090410196,1.09891577,20.90755347,3.809069876,3.858600914,3.136588738,3.083299532,76.04697318,75.39024363,109.6106312,113.2056773,113.4091809,157.6008275,120.593908,94.9561018,-8.992216867
1.811826037,8.815086406,29.09603975,70265.13932,23.66575477,5.046314983,1.101090513,20.89347693,3.795773982,3.845697847,2.938837293,3.068800745,73.60380264,72.15681492,105.0964144,110.0734572,111.6403506,139.124521,120.0945214,125.3847365,-8.541809
1.808359511,8.678592205,28.76037522,70735.24013,24.79711328,5.259888893,1.106234812,21.27822147,3.802718596,3.852827677,2.864979913,3.080606881,73.0763449,74.3019393,116.2443311,95.08966251,97.97886862,147.721902,131.899948,129.2521356,-7.591952
1.80547993,8.580948226,28.52516579,71885.71747,24.66632097,5.186985283,1.101163206,23.35091287,3.804505606,3.854852038,2.863719938,3.083604896,73.07611398,73.48111965,128.1980968,102.25427,107.0126963,143.4052612,138.8033045,112.1747979,-9.556770133
1.802600349,8.483304247,28.28995637,73002.15401,23.46941385,5.268732481,1.098866551,23.30399293,3.805980935,3.855615842,2.9369827,3.083290427,73.08049426,72.48915466,130.8699775,116.6229886,113.6139101,155.2549253,127.4550869,99.57227392,-11.31501547
1.801188406,8.442156522,28.19327826,74094.33543,23.05412264,5.065207888,1.100432025,18.96037307,3.810657008,3.860234541,2.980188906,3.082595113,76.06340481,75.33652487,133.1506331,123.6520383,115.3259701,144.9040476,126.214048,111.4322724,-11.0031192
1.799026498,8.381065668,28.05055012,74194.04598,25.11310631,5.382887968,1.094882736,22.0805534,3.789020424,3.839789388,2.807104864,3.08100494,75.73958881,75.00897699,133.3969558,115.9628922,112.8943236,149.8695704,122.5545111,120.908941,-8.263580273
1.796841187,8.288016289,27.81953752,73182.76788,23.7681482,5.359733792,1.095608199,21.71692313,3.801010472,3.851221818,3.017430222,3.115034895,75.6482542,67.88789497,111.1097436,103.1687935,122.4147536,161.3786044,124.1712565,118.8649224,-8.665145
1.79467404,8.215745052,27.64588766,72168.34935,22.63270176,5.069300405,1.099896591,24.891062,3.805753523,3.856074765,2.918546164,3.08408873,75.58824,66.64155249,102.8163495,99.52263982,124.969481,172.5155396,125.7365143,104.0080976,-10.7443462
1.792563282,8.144733779,27.47503637,73439.11435,20.95512174,4.195699378,1.098538547,22.024249,3.81331103,3.862967283,2.828201778,3.08621411,73.33098227,65.24632441,111.800623,106.9646902,114.6109053,161.3116924,128.8861899,120.3243295,-12.85099833
1.790386965,8.070936864,27.29727088,72494.72266,22.86624258,4.490318261,1.097484187,20.447737,3.812618906,3.862458019,3.021910608,3.098398545,72.64809721,70.30035212,119.0860703,93.82825577,110.8346246,169.0886084,127.9363749,115.2077842,-10.675527
1.790386965,8.070936864,27.29727088,71567.70143,23.00313197,4.683901175,1.10151551,20.72456507,3.800223829,3.850457507,2.870674493,3.060695002,72.16526316,67.6094485,91.0047351,80.99752225,117.8391554,179.8207114,140.6752636,110.9416311,-10.02651507
1.790417633,8.078143852,27.31686775,72176.26282,24.09306194,5.347132597,1.094225768,21.27704833,3.80578792,3.855945323,2.860159519,3.085098725,72.16574929,64.66579032,72.96195365,74.87412775,130.706755,184.6930849,144.3367548,116.0278806,-10.82191
1.790417633,8.078143852,27.31686775,71904.08317,20.6831429,4.764065301,1.103010716,20.36562693,3.806838798,3.857249755,2.952084141,3.077553684,72.16666589,66.69026505,71.7610006,74.48975679,131.5997338,187.5784307,152.70078,102.45974,-13.92499
1.804791183,10.75761311,25.33331787,71304.03599,19.99924402,4.392376884,1.100636504,21.7392102,3.806157044,3.856398067,3.066901231,3.066062884,72.16805224,69.77540166,74.40875137,82.98693438,127.2399428,186.5536553,146.7082447,97.5225522,-13.84369787
1.827549304,12.45488979,26.60058585,71831.65443,23.43229191,4.672179502,1.09883135,22.47468173,3.804856047,3.855279686,3.131384479,3.078515547,73.91640772,72.89577691,81.13181276,100.419765,113.7926888,182.1385548,128.8876873,115.5237114,-10.01977733
1.827549304,12.45488979,26.60058585,71440.16747,23.34636271,4.535901354,1.106468095,21.13863433,3.788880866,3.839485339,3.132574198,3.093682554,75.59728531,74.39046281,77.28665562,110.4895281,108.4870073,174.2055985,122.6167301,124.2938881,-7.930534713
1.827549304,12.45488979,26.60058585,71326.77204,22.89194557,4.719503916,1.099996345,21.31341127,3.789745366,3.840473948,3.102712722,3.064763738,73.81169438,67.04022702,82.58666302,105.3928057,119.5783023,183.413159,125.6220764,100.7039291,-7.1161117
1.827549304,12.45488979,26.60058585,71514.10559,21.74323949,4.835096006,1.09426463,25.25586427,3.797596854,3.84777376,3.076524663,3.070613347,74.09146656,66.98111297,80.31189059,96.18587029,119.290397,174.8389668,127.7801619,120.2841679,-3.59341902
1.827549304,12.45488979,26.60058585,71768.93405,23.52834721,4.907307482,1.097708166,21.63364047,3.801214232,3.851680102,2.998606737,3.064272571,75.09766056,66.39885375,80.33442415,95.39507807,125.2168372,182.8392108,133.9556251,103.389429,-2.236670745
