volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.827549304,12.45488979,26.60058585,72094.52407,22.46027744,4.768584182,1.098219494,20.88526647,3.801050222,3.8514542,3.002896677,3.073107776,73.92298051,67.48758889,89.05345205,93.73827087,131.9013811,185.8808141,132.6137047,92.65907758,-3.056104433
1.827280299,12.4341413,26.66736933,73241.02002,25.62058827,5.154266024,1.106181163,20.50873293,3.790356792,3.840903912,3.013213873,3.045867969,73.33422228,66.23891392,104.8217481,100.1896722,132.3566006,172.3272883,131.3460527,99.506898,-1.174243393
1.841513498,15.08744687,24.70318782,72172.54279,20.19547678,5.142331211,1.140995451,22.41837553,3.798796794,3.849568328,3.074285439,3.038593362,69.58180304,71.96811113,97.89216225,92.41168873,134.061879,187.2271335,129.6882854,87.34927048,-3.081267
1.841922854,15.13435905,24.61703596,71491.23139,17.69553607,4.763984538,1.198949264,21.39200227,3.801931173,3.852729463,3.131594285,3.072751845,72.47543967,76.3218471,80.20666582,99.00992563,132.988063,197.4330159,120.7782348,87.94930121,-3.7239442
1.841922854,15.13435905,24.61703596,69239.9812,16.976793,4.41913982,1.19826992,22.51163097,3.79259628,3.84308608,3.01181074,2.93758974,72.4777984,75.9154028,82.658774,89.8464912,127.6015468,203.531602,119.163795,73.869441,-4.44095278
1.841513498,15.08744687,24.70318782,70882.94795,18.2380171,4.115568525,1.194655345,23.63125967,3.817338359,3.866850515,2.898783584,3.091054224,75.46187773,66.69814029,94.24759644,95.64852289,127.0769807,167.5649938,132.2943448,98.27094201,-4.994950553
1.841513498,15.08744687,24.70318782,71624.24978,20.43866655,5.056723975,1.202495114,21.35915847,3.813012272,3.862739787,2.88127205,3.10543371,74.50062858,68.74129605,93.62797701,95.62162388,123.6650588,184.0676664,131.492284,93.83478554,-2.53017146
1.841922854,15.13435905,24.61703596,71879.2526,19.72502916,5.004973814,1.204751333,23.42950313,3.80875051,3.858761543,2.932452193,3.089836295,74.50484986,64.07452096,94.57000498,95.21682382,128.1335384,178.3618558,131.0232799,97.73189599,-3.03756954
1.841922854,15.13435905,24.61703596,70510.58642,16.25514874,4.454654818,1.203918571,26.98486647,3.807043137,3.857045471,3.057141868,3.050850875,73.0382697,66.09073695,87.4732561,108.8896499,115.7299138,164.3881347,123.2294764,110.524756,-0.517467054
1.841922854,15.13435905,24.61703596,70516.0196,18.86221717,4.218373411,1.199460481,23.77905747,3.80593921,3.856031616,3.137332351,3.062166541,72.55705791,74.29289633,92.52666988,96.22818154,121.9207352,175.9115274,120.5441943,104.1742364,-3.238123973
1.841922854,15.13435905,24.61703596,69737.31434,18.02072853,4.219840742,1.20686353,24.1274386,3.788285046,3.838633495,3.0982497,3.042715002,75.03637325,67.16751484,91.55214608,96.3199035,111.2239277,175.4807436,122.7305947,106.1103472,-4.023234133
1.841906005,15.13062663,24.62298811,69531.97876,17.71327527,4.107661431,1.199448663,24.45705187,3.783705436,3.834695856,3.172047337,3.035013034,74.9951542,69.22110977,94.35320703,87.30216188,99.62137858,184.0482561,128.9939268,107.568104,-5.98932262
1.841906005,15.13062663,24.62298811,69525.01125,19.6870468,4.691286996,1.205305133,23.102236,3.79226312,3.842252342,3.019209615,3.066479705,75.58824,64.78156962,73.28101313,73.27192882,131.3791711,197.1091315,137.0166575,85.53055925,-10.51055033
1.841906005,15.13062663,24.62298811,69169.65308,19.86806183,4.032614578,1.199121806,26.26816373,3.795752713,3.845987988,2.992157961,3.072675684,75.58533405,62.56125824,62.59700844,63.7505503,127.2237026,221.0505056,139.465752,78.10227188,-13.11244503
1.841906005,15.13062663,24.62298811,71112.86277,21.98916642,4.423434344,1.199269942,27.4118384,3.799957032,3.850059393,3.057585899,3.047217386,72.98183667,62.5188555,65.62336662,53.28038241,122.9615421,247.2809628,150.5889749,72.05666828,-15.50466173
1.841906005,15.13062663,24.62298811,70054.37279,19.93119452,4.344257581,1.200085186,25.25117267,3.788679157,3.839210128,3.051834381,3.010955292,72.14528271,57.15357937,48.38599051,50.28713721,106.7859725,253.3946929,160.4486502,78.59168154,-14.83669833
1.841906005,15.13062663,24.62298811,71945.20592,20.3529988,4.992271925,1.200941136,23.1210044,3.796883082,3.847225841,3.140020797,3.068569759,71.76774188,62.15109419,49.76562138,59.0006334,96.49036314,243.0463026,169.9942811,98.51584135,-14.8732125
1.841906005,15.13062663,24.62298811,70766.34432,18.03300209,4.831059946,1.197791574,23.20428767,3.797815568,3.848303283,3.146406827,3.05551865,71.374248,62.98656857,50.47549848,79.02888755,90.74560806,217.0567503,157.9972265,110.0200677,-12.59187737
1.841906005,15.13062663,24.62298811,68911.53145,19.06443121,3.981524755,1.197647021,29.60534947,3.798026581,3.848080631,3.143291977,3.061581669,73.02266677,65.13056751,70.39530382,74.66887929,76.4989002,213.4874309,151.0854646,104.9643895,-7.48457278
1.841906005,15.13062663,24.62298811,69023.61196,20.03196785,3.925807546,1.200030841,21.6700036,3.801214341,3.851101777,3.139340986,3.059093011,72.92937686,62.74409001,77.64720535,80.48439626,104.2620087,208.5340381,137.1505929,85.50129068,-12.78733447
1.841906005,15.13062663,24.62298811,68953.00951,19.28223323,3.762711809,1.2090963,23.89987653,3.785962951,3.836577287,3.053992179,3.052084834,75.10332642,68.7209218,68.85938504,71.73414342,114.6677547,212.3370702,129.6105337,94.10154593,-9.466839133
1.841496696,15.08373743,24.70910658,68231.27319,19.19956562,3.962043703,1.199299612,24.90748407,3.789081926,3.839258616,3.097279392,3.052529322,72.66057466,67.3253359,71.49714052,63.44554523,119.5348976,224.8661505,130.9444315,74.24555022,-7.174729993
1.841496696,15.08373743,24.70910658,69485.29083,20.71459714,4.537801287,1.196730066,23.97025647,3.795248316,3.845402039,3.145131644,3.052527112,72.65847,68.43189096,71.93541296,84.21096368,110.4144915,222.1178702,126.1446034,82.07694875,-1.608096155
1.841906005,15.13062663,24.62298811,70878.76265,20.55268148,4.972492813,1.205168341,25.90336087,3.797094651,3.847510076,3.015902648,3.091256509,73.91473383,68.90267705,81.55327042,89.04153521,124.4876854,211.46202,123.8475302,82.13702774,-0.332042054
1.841898955,15.13342334,24.61965738,70716.13855,20.44931275,4.554250616,1.203319727,24.29048547,3.799440416,3.849769863,2.92027935,3.055757372,70.25119454,69.7630309,78.49119191,70.73211276,119.929827,213.0036342,129.6437021,98.73106732,-7.168716033
1.841898955,15.13342334,24.61965738,69412.23307,18.81514751,4.090064,1.20897528,26.5168396,3.782573097,3.833661823,2.948692506,3.019786595,75.09586639,71.02035369,73.2369449,68.95353472,117.9231806,222.1698772,126.0567674,88.20327929,-4.460575087
1.841489362,15.08646636,24.70588269,69770.86866,18.69460868,4.445603569,1.199139351,23.68990927,3.778323336,3.829831308,2.945456331,3.0212758,75.0912454,67.66589117,74.14872471,67.62486432,119.8691839,226.9148139,125.8712986,85.83797348,-0.471785023
1.841489362,15.08646636,24.70588269,71043.87161,19.72716607,3.996848228,1.201122705,24.92155987,3.796207529,3.846237126,3.062973052,3.084939439,76.75084244,68.57488859,80.64708404,71.76518594,118.9167752,222.4288471,128.0798494,92.29028725,-14.666402
1.841898955,15.13342334,24.61965738,71349.53941,21.72645762,4.382813454,1.20056484,26.994251,3.799204114,3.84971538,2.998427357,3.077294415,75.75915,68.90870024,91.89502444,70.68939113,107.5259907,218.4336491,127.8671375,103.0301992,-8.20065378
1.841898955,15.13342334,24.61965738,72025.57395,21.17318266,5.046200719,1.199098469,26.39602047,3.79887163,3.849083618,3.075576125,3.10055602,74.01062634,63.83827406,84.47320621,85.93084915,107.85781,206.8323965,127.5099192,111.7772197,-9.6284444
1.841898955,15.13342334,24.61965738,71202.06599,23.01569237,4.659952414,1.199383308,27.08809087,3.785640346,3.835893178,3.002179317,3.040747977,72.9094117,63.46820823,82.31435599,83.51155554,105.0345201,209.2803685,128.026678,108.0065352,-10.12231887
1.841898955,15.13342334,24.61965738,72646.76946,22.21089559,5.863719472,1.186386095,27.36961107,3.795911705,3.845924457,3.074146402,3.087829079,72.9209275,61.74011375,69.81492167,70.29646476,115.6537227,236.6890929,130.9306395,104.2829159,-8.63410706
1.841898955,15.13342334,24.61965738,71745.32912,19.50213399,5.24667742,1.199185836,27.24644547,3.795649017,3.845454033,3.1161881,3.069261457,75.099945,67.52294702,63.73256442,73.51204443,117.861134,226.1595708,138.2493188,98.22359543,-7.4779186
1.841898955,15.13342334,24.61965738,69751.54548,18.8154208,4.160343692,1.199436594,28.45932827,3.794896499,3.845169498,3.136219503,3.071837739,75.0970346,67.66609665,80.09350462,81.32858042,102.3113019,199.5524082,131.34067,106.6464662,-6.1884088
1.841898955,15.13342334,24.61965738,70287.65209,19.12662469,4.135678322,1.198739036,23.41660033,3.795978172,3.846216795,3.116294436,3.086320759,74.68233603,67.60302936,91.50087206,80.66419368,89.97864677,209.7272755,133.9234366,103.0610211,-10.54038747
1.841898955,15.13342334,24.61965738,69010.12391,17.55588616,3.670374466,1.199444549,25.00015067,3.7835833,3.834773233,3.029874344,3.045535405,74.38151786,65.36839433,71.99843348,79.95955173,92.67260336,230.6178228,122.1912734,95.02309858,-8.74422342
1.84188208,15.12968632,24.62561719,69200.38961,17.45251993,3.922604033,1.202317811,25.34266673,3.774112149,3.825510021,3.092483024,3.046852363,74.38034969,66.56978302,60.80410506,76.93345091,97.64744006,239.8745387,123.726904,93.13175738,-4.282367273
1.84188208,15.12968632,24.62561719,69289.28085,20.33760881,4.416866593,1.199360362,26.113328,3.777492605,3.82828021,3.155002642,3.038646601,74.37716,69.48190228,58.29272242,57.55919832,127.6394143,253.7379952,122.7713296,72.38420567,-4.805614
1.84188208,15.12968632,24.62561719,69630.84676,21.36958445,4.912036849,1.200645866,21.78378367,3.786358403,3.837011942,3.094658758,3.078912244,74.37527313,68.76433987,57.40161962,72.52146935,119.5657085,237.9200307,127.8793978,80.3586919,-7.730002833
1.84188208,15.12968632,24.62561719,70310.17757,20.80105163,4.672406808,1.197322896,23.7133696,3.79172057,3.842383552,3.032018868,3.098992412,70.55627059,67.45319289,55.42375811,52.86316834,123.7395438,260.0578234,134.1820167,75.79618017,-10.19194213
1.84188208,15.12968632,24.62561719,68906.18403,21.69330008,4.641886898,1.199174706,23.17965487,3.778102913,3.829203238,2.928623282,3.014745536,71.58573176,69.69700249,53.19518472,51.0272008,121.8430454,253.5218427,133.1917574,74.84567996,-10.89594683
1.84188208,15.12968632,24.62561719,69934.4078,22.06995039,4.833503714,1.205788686,23.73096527,3.784775459,3.835467574,2.989866738,3.035152871,71.59288596,68.36499652,71.10632513,54.30840458,111.6474473,240.6235378,132.4339211,91.33032531,-12.27648057
1.841472534,15.08275237,24.71180903,69585.58964,14.88449361,4.185953552,1.201513557,23.678179,3.798070292,3.847107619,2.935969592,3.02997739,78.49982813,70.13813953,77.84982644,74.47369603,117.7992362,213.600166,136.1038661,79.38893563,-29.10754853
1.827522509,12.45282312,26.60723787,69371.76901,14.52273177,4.046978812,1.199396674,24.2951778,3.799869992,3.84941001,2.899019843,3.016763687,78.49826172,66.86888758,75.72846777,72.1069694,80.20402501,224.3035357,133.8299982,110.4562741,-27.12040767
1.827522509,12.45282312,26.60723787,69914.53626,15.63605453,4.22730038,1.19915014,24.68813267,3.802360202,3.851890649,2.903352446,3.027576539,75.14716893,67.97350428,107.6883069,55.74763079,55.96809556,205.2277532,138.6012541,145.2637186,-23.939606
1.815556201,10.33837642,30.11815277,70859.10908,14.88669408,4.416766692,1.215382384,24.4511866,3.788603105,3.838354773,2.894183006,3.02887086,78.54399444,70.78681045,121.8128338,49.18555451,46.29807751,198.6750335,151.0427678,153.5602716,-30.320322
1.815506659,10.33834974,30.12873191,71308.28444,15.2651272,4.264249789,1.194851428,24.2482578,3.797484595,3.846454823,2.95416656,3.06118089,74.08182119,59.61636617,136.4713874,51.18406745,56.73640928,174.9105651,156.7430648,151.9285729,-29.60634927
1.815404084,10.33829451,30.15063561,70937.27102,15.55428292,4.436066728,1.199224705,25.37785573,3.800982503,3.850256919,2.948982664,3.071807215,76.39189688,62.2017028,111.8144447,54.32558741,73.08561055,191.1425554,162.2546036,126.6330745,-28.8497816
1.815404084,10.33829451,30.15063561,68847.95116,15.20561335,4.304132942,1.194633318,23.95735367,3.779146834,3.828432902,2.885384476,3.037839023,76.64458081,61.09257214,53.37926132,55.98580746,109.4591896,194.4543002,155.2889689,118.5404369,-28.21915493
1.815506659,10.33834974,30.12873191,70508.64199,14.70115893,3.480891577,1.199196925,27.53793637,3.767530381,3.817015423,2.94339647,3.063536672,73.66272825,61.10806349,81.51184811,81.95632993,110.0976728,195.9923974,135.3101191,104.1379965,-23.99648547
1.815506659,10.33834974,30.12873191,66200.34292,16.90450817,3.343428411,1.198413584,31.11851907,3.651932019,3.702301926,2.86154151,2.9291379,75.0774427,67.78979476,92.51659503,73.94716373,104.9710711,199.0419982,117.5432348,80.82268918,-23.46032913
1.815506659,10.33834974,30.12873191,66676.23164,17.27089663,3.300844589,1.199004628,21.55153053,3.634657374,3.686025961,2.91625778,2.969879861,75.07553,72.38851449,57.43777745,84.13122297,128.689813,237.44218,90.9337338,67.81958008,-23.54627133
1.815506659,10.33834974,30.12873191,65805.60879,16.87045516,3.372993236,1.195513618,23.59255007,3.647529414,3.697858214,3.014403542,2.993021289,76.37901144,76.17013048,58.64979319,85.13057876,111.6690464,238.9595727,86.18341411,77.61510249,-21.33697507
1.813854113,10.33745991,30.48161407,65412.27454,17.61024753,3.591028804,1.199369406,21.912814,3.649650789,3.70022907,3.000012428,2.957042346,76.37900228,78.04292307,56.54139484,89.06752756,107.7461753,237.7217018,85.36604514,77.34116179,-20.49639987
1.813854113,10.33745991,30.48161407,66016.49637,18.19139615,3.886733286,1.200380211,20.3820492,3.649646856,3.699898392,2.983757725,2.93009069,75.70525895,76.33814447,50.71904291,74.13980101,120.4216742,236.8896681,105.6973946,70.96663501,-18.4375202
1.813854113,10.33745991,30.48161407,65751.1927,18.16909441,3.771316103,1.204752459,21.70284713,3.635651406,3.687498002,2.967369803,2.913205937,75.56383,73.27456982,43.20644927,46.63789346,130.3036792,239.4182902,135.7031116,59.18149364,-17.79612
1.813857697,10.33746184,30.48084864,65082.182,18.46682898,3.849555517,1.198070082,22.56852153,3.621612745,3.673801412,2.944421232,2.88602008,76.052124,74.83364094,41.53039761,40.50358731,113.1703857,253.6693864,143.5692515,55.33807069,-18.08793087
1.813857697,10.33746184,30.48084864,65133.91839,18.167415,3.88031773,1.199250836,21.19259207,3.614278853,3.66712218,2.93100675,2.863504335,78.48728009,71.33565995,46.76588547,34.64076894,109.0347218,250.932453,141.2713103,66.65739794,-16.09101727
1.813857697,10.33746184,30.48084864,66355.27705,18.66334201,4.06840472,1.199077331,22.01369233,3.608591084,3.661631663,2.959171514,2.88372756,78.48151241,73.45145489,37.7595893,38.76235609,99.99359385,261.6781268,147.2443851,73.98412523,-15.99834303
1.813857697,10.33746184,30.48084864,66088.68786,17.9595014,3.906896918,1.197067129,22.05709353,3.623064463,3.674851766,2.960283854,2.87841751,73.60128288,72.08646445,52.2611746,49.1849087,115.0809397,242.4920541,134.2919052,66.33293933,-18.53595433
1.81386646,10.33868012,30.48339027,66820.92577,18.84828439,3.899522025,1.199026916,21.54566567,3.615506701,3.66807103,2.968115465,2.863204305,73.32503785,68.75361027,53.85060478,44.03125944,113.2615008,252.0640322,135.7862157,68.37475606,-16.3490516
1.813827097,10.33865548,30.49178323,67486.25966,21.26723412,4.397230573,1.199249141,20.439526,3.608987907,3.661478216,2.99892929,2.879617265,69.72869,71.41555843,73.15065846,50.48502901,115.2076356,226.2096329,142.1322246,70.59294449,-17.28616947
1.815944272,10.83702786,31.84769866,66804.88075,19.83227422,3.969701889,1.20589999,21.43774927,3.606868613,3.659113812,2.988816415,2.850110709,70.17629494,70.29510361,84.92875824,55.28054994,95.18248362,199.2560258,140.3042542,98.44987552,-17.10581233
1.813736856,10.33739677,30.50665299,67100.70887,21.53597036,4.12158968,1.198829269,18.27885973,3.607280792,3.659455086,3.004223788,2.846749675,69.25422546,64.88256254,87.05050304,49.85588393,101.5418904,194.346385,142.0490201,101.7564019,-16.74824027
1.813857697,10.33746184,30.48084864,65945.71388,20.37991202,4.070600522,1.199014932,22.40195553,3.618023627,3.66955904,2.981861896,2.829807219,74.76591138,71.38492047,83.71672334,56.93924738,99.33950771,172.2202181,146.674129,105.7877093,-18.19106353
1.813857697,10.33746184,30.48084864,65828.51275,22.19283952,3.868531111,1.199101176,22.6588424,3.621385534,3.673274763,2.944082294,2.835667012,72.64866382,74.08981124,80.26750234,54.26174063,84.68137393,189.9273195,144.8037504,108.9490159,-18.35629453
1.835177232,11.52815783,33.53380595,67234.50828,23.23765633,4.166911179,1.199153022,20.5802862,3.626040828,3.676888048,2.929201791,2.846101583,72.64955814,72.29456678,71.54317492,60.83271341,84.71039507,212.1482024,144.2798294,101.2022233,-18.48171627
1.835177232,11.52815783,33.53380595,67518.33075,23.5180246,4.948822237,1.199392655,22.36676567,3.628907199,3.67969401,2.918153134,2.839718751,72.64914107,73.45006196,66.99714348,48.38710479,63.01746341,224.6346232,147.7565634,125.9510303,-15.0605973
1.83487048,11.51770967,33.53298795,66490.6711,23.12657304,4.743078399,1.198205081,22.2365622,3.629654859,3.680869095,2.910096912,2.808361937,72.64861177,71.65501215,55.82826248,47.67464247,60.64108895,226.9281595,151.2696493,122.1065911,-13.5046225
1.83487048,11.51770967,33.53298795,67312.68174,21.03746628,4.440475485,1.199326806,20.93805093,3.633054316,3.683373528,3.009530977,2.901557455,71.3730309,70.85231091,50.55944655,60.69320932,72.34885427,221.2408241,151.1666304,115.5056076,-10.4298615
1.835177232,11.52815783,33.53380595,67000.34597,21.71452062,4.580812722,1.203877988,20.76561993,3.623496564,3.675242404,2.960778346,2.913240005,70.03618303,73.00088643,48.00575074,69.0911925,89.58091295,210.4999942,152.4981437,98.12907971,-12.015598
1.835177232,11.52815783,33.53380595,66324.25193,20.67221397,4.323817571,1.199008267,20.90989927,3.629770337,3.680575257,2.917557299,2.857204883,66.86933228,69.87511626,49.16136208,64.816284,102.1655416,206.1408453,154.3472238,84.82317598,-10.0093556
1.835128205,11.52648796,33.53367521,66786.49508,21.58981529,4.471027603,1.193670936,21.5104756,3.631930865,3.683091889,3.04579729,2.912517072,67.64937791,70.77874512,50.60544846,53.37786918,105.0436591,225.1159724,152.7630893,79.3105965,-12.5613028
1.835128205,11.52648796,33.53367521,67130.85107,20.73743851,4.853143197,1.203553432,20.96972207,3.631572796,3.682667311,3.058756421,2.891267365,73.32346573,70.59506998,48.71498673,51.03110358,97.49888883,229.0766945,152.1433848,90.75139804,-9.521035267
1.835128205,11.52648796,33.53367521,65194.00506,22.30864556,4.162654821,1.206159792,19.085884,3.521855788,3.574000618,2.769573593,2.792431136,73.88891001,66.73582973,39.40285999,55.50528351,108.887402,240.0524582,133.7490676,70.90799146,-12.4213
1.835128205,11.52648796,33.53367521,66758.41209,23.29665178,4.714631468,1.199156144,20.2647488,3.53316855,3.585211469,2.767706066,2.776896871,73.32553206,73.96330251,47.89724076,48.31310637,115.7997035,251.0476998,145.1848237,57.09809656,-10.38724727
1.835128205,11.52648796,33.53367521,66513.90061,23.44436774,4.677255526,1.203321997,21.01195053,3.521127501,3.573997963,2.720908637,2.722324284,70.91616651,72.50991581,58.81799892,44.74575638,112.9848108,247.8339788,148.1405378,52.78867257,-8.466031
1.835228571,11.52990649,33.53394286,66008.72789,23.88358304,4.211733527,1.196185262,20.7961182,3.525505525,3.577779506,2.779725755,2.763214053,70.03617027,75.54714023,60.43881932,48.67336009,98.57897602,237.85576,148.085793,67.02105149,-10.99383387
1.835228571,11.52990649,33.53394286,65238.32149,21.20533978,4.231783337,1.20556369,22.32101813,3.536780637,3.588523711,2.736401637,2.721239262,65.66979093,64.1028381,92.81075168,72.10145795,96.0916486,175.186564,132.0383,91.30332584,-9.1089654
1.835228571,11.52990649,33.53394286,64782.0221,22.04819407,4.510695534,1.205117188,19.93161733,3.536579908,3.588105449,2.682693284,2.675886369,67.51513302,67.84992033,83.31852845,63.52411258,104.575492,179.7780704,134.1071764,87.83014983,-10.55150073
1.835228571,11.52990649,33.53394286,64485.81925,20.82897226,4.352530631,1.193438078,22.1849504,3.529242717,3.58103505,2.753979825,2.748072892,68.4394418,72.13898014,74.02174848,46.51869763,86.30891125,183.7263626,149.2325177,108.6728751,-9.965955
1.835228571,11.52990649,33.53394286,65081.28989,21.02220523,4.550304946,1.19943442,20.333956,3.529096208,3.581053902,2.772699814,2.764035303,71.23763574,71.66351798,82.60942987,52.53479183,79.21338361,175.9481565,154.3287527,111.388062,-15.00364953
1.835228571,11.52990649,33.53394286,65481.84881,19.05782945,4.325522605,1.199378613,22.152105,3.527977363,3.580178844,2.821207435,2.778039483,72.470571,76.47201594,83.28633045,64.32710207,81.50974948,164.798444,166.1521232,99.87549256,-17.725142
1.839313043,11.66902609,33.54483478,65435.18504,18.19782412,4.005758994,1.199080592,21.166786,3.528350612,3.580377999,2.796093391,2.741166036,72.46749688,76.38553544,81.89131429,55.41065623,74.8593732,170.4291722,169.5090313,107.3363069,-16.04174847
1.83906394,11.66054147,33.54417051,66823.74733,18.49957401,4.217073555,1.199580511,21.54214653,3.527402942,3.579517913,2.828146723,2.773928536,74.1226054,68.37791017,76.71721277,59.76860357,83.84472037,175.972699,174.0160513,101.7422174,-17.4515788
1.847818499,13.72989529,28.15366492,66728.75753,19.27480532,4.035753523,1.199471867,20.936878,3.521918171,3.574722324,2.812276005,2.759699656,70.69090076,71.61256418,65.8058895,62.64722234,84.26512559,182.4314337,181.9643828,91.67995025,-17.6911902
1.847818499,13.72989529,28.15366492,66551.29448,20.58274272,3.981794464,1.198262157,20.9063804,3.522738295,3.575414916,2.844006677,2.772004945,70.35915403,73.04846788,57.09300185,50.29054055,76.63900079,205.5074318,179.1480739,96.57308961,-13.70524093
1.847818499,13.72989529,28.15366492,66141.05968,22.93700213,4.331295839,1.199401656,22.1603172,3.522736152,3.575498512,2.837549826,2.767511385,71.17039878,71.18223573,48.46331068,45.90477058,74.52254171,227.6961124,174.8244905,88.01003812,-15.31553
1.847818499,13.72989529,28.15366492,66322.70179,22.71143777,4.260615943,1.196649678,20.3750114,3.523629237,3.57618681,2.860701585,2.788474166,70.11124503,70.80108884,46.03184632,42.98151083,84.21256432,225.7191054,177.9849579,83.69126613,-14.48335573
1.84735023,13.69660138,28.20543203,65590.97232,23.19622348,3.840266119,1.198986062,21.002566,3.524932333,3.57740644,2.875825094,2.80358313,70.92768732,75.60182682,43.05349199,46.06152577,81.3763326,216.1868158,163.819802,102.4962726,-11.61306893
1.817931937,10.9002356,31.64919721,64958.01745,21.80897672,4.009397189,1.206239544,21.63364013,3.51851143,3.571824123,2.816253292,2.780929773,67.29727229,70.84144644,46.17281646,42.04151934,87.39929701,228.9525845,158.7559878,84.04537776,-11.176349
1.817931937,10.9002356,31.64919721,64476.88743,21.19709548,3.935815392,1.197516931,20.13923753,3.510300121,3.563392234,2.797669702,2.726614007,70.3446829,74.80200717,43.6237694,43.88472358,72.49861332,220.7761577,172.4352357,88.82728962,-6.904381
1.817931937,10.9002356,31.64919721,65322.65749,21.41417924,3.820607013,1.198991932,22.61074913,3.52704494,3.578653532,2.900448521,2.81065316,70.58397613,74.39588107,68.23261287,61.84513639,82.59030927,184.6480395,177.3639903,80.91246171,-6.7509785
1.817931937,10.9002356,31.64919721,65106.62744,21.23671727,3.696551472,1.199463588,22.22248553,3.526492923,3.578369301,2.745492819,2.767339539,74.78665431,77.39385627,66.2901217,62.62657349,84.46269469,183.2275249,177.0933196,79.25179169,-5.222607527
1.817931937,10.9002356,31.64919721,65994.84271,23.32643305,4.082899638,1.205815127,21.2876056,3.526543066,3.5785072,2.761171948,2.78686185,68.66414224,71.87047662,65.48882983,66.66074039,91.24741138,177.0186569,170.0839977,91.14932603,-3.0964882
1.847274648,12.61751408,31.57023944,66172.04825,22.50609682,4.605585031,1.199371297,21.3626772,3.519783545,3.572696702,2.793021854,2.806737065,70.8822935,71.24904782,66.16171403,75.03528918,94.4576711,175.3447334,158.1757576,94.36752383,0.2454892
1.847274648,12.61751408,31.57023944,65075.49165,23.04113379,4.853423352,1.19943923,21.27587547,3.515696792,3.568740935,2.747494894,2.733152606,66.60770733,70.23302622,63.01121129,69.46069531,89.33889101,183.1561955,157.5002078,89.59297515,0.94687676
1.849204225,13.07096479,32.80323944,65653.91942,22.9478672,5.187653857,1.199460588,22.25650373,3.517957909,3.570683594,2.812907457,2.773700847,69.58339069,71.75161974,67.22468366,76.36832703,106.2204909,175.8527138,147.9215783,84.8527705,0.7839358
1.849204225,13.07096479,32.80323944,65787.12885,22.79741252,5.156791316,1.200412028,24.0171766,3.523149128,3.575119749,2.824832891,2.761254089,68.21299089,70.87539501,66.44443684,65.57658986,105.1489013,169.1869618,144.4541023,108.9238266,-6.406943847
1.849204225,13.07096479,32.80323944,66655.69482,22.72505315,5.287992294,1.199477107,22.39139873,3.530656947,3.581742455,2.888636337,2.784068327,73.60855567,78.26842572,64.13036862,60.25655252,101.4539506,164.7562326,158.050568,119.133768,-5.1297474
1.849204225,13.07096479,32.80323944,65806.57313,20.34328645,4.654643991,1.199191346,21.67000367,3.526599543,3.578467812,2.795336302,2.732983002,73.317665,81.11123062,64.43120822,61.18191554,86.34163964,172.0686648,177.8146359,97.64728825,-4.818029147
1.849204225,13.07096479,32.80323944,66406.40183,23.38847507,4.39876296,1.199446282,22.43831847,3.530114036,3.581190755,2.794360133,2.771788672,71.77181814,79.35339307,70.01691956,63.81808109,77.89466397,170.569712,172.2037978,111.9798138,-3.443644893
1.849215778,13.07160836,32.80308993,66918.53636,22.8823129,4.782624747,1.199438266,23.0740844,3.533626839,3.585166036,2.731815646,2.754222182,69.72869,75.70952097,74.60672576,70.11440095,83.19726042,166.7645828,173.5346567,104.190807,-2.4608092
