volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.849215778,13.07160836,32.80308993,67205.54722,22.88940394,4.773555803,1.199463386,21.90225753,3.533431168,3.584869072,2.729782889,2.768774466,69.72869,76.72477146,79.79059568,81.84264195,79.83627018,157.8098045,164.7544272,112.1831112,-1.229957449
1.848797763,13.04832246,32.80849953,67369.93149,23.39589996,5.017917683,1.194139349,21.5609142,3.534907377,3.586796929,2.705737189,2.743435336,67.10860921,73.92908689,85.72073976,88.91271287,89.70713901,164.7049505,167.1637805,82.79124193,-3.3671596
1.848797763,13.04832246,32.80849953,67260.72682,23.86848718,5.156883769,1.199489858,21.14098,3.525119126,3.577130306,2.674734725,2.721732483,71.70629,75.55617206,85.75359969,81.21881441,101.9077104,163.3647836,149.3018563,96.21890864,-2.352017487
1.849187412,13.07002818,32.80345702,66235.21217,24.4179683,4.922436733,1.19913125,14.9944602,3.51687165,3.569640307,2.699561623,2.720135187,72.4664052,73.80107913,83.43353663,73.55042137,99.40733077,168.0096853,143.441876,99.81424417,-3.6965512
1.873318459,15.35475575,29.98108971,66878.27865,24.72277268,5.069939649,1.199472028,21.738037,3.518181983,3.571092359,2.793027745,2.736339358,54.56915197,72.81104002,83.19021028,73.90140329,101.4205902,175.4278734,142.2122262,97.51586535,-7.84627588
1.873318459,15.35475575,29.98108971,67901.45537,23.79057804,5.286169912,1.205613852,17.1609908,3.518107335,3.570767029,2.845617298,2.733767591,55.030975,72.73337279,89.57411074,77.77793707,97.28453762,176.8927559,144.6074103,99.00054953,-8.995348867
1.873716647,15.38204486,29.9623046,65476.55973,25.28534113,5.028518527,1.199492507,21.2019766,3.514267367,3.567036073,2.449033153,2.603985753,62.01361,76.525774,53.426109,91.3439324,137.4846673,206.018656,106.057923,59.7609378,-15.27561297
1.873716647,15.38204486,29.9623046,66904.25095,24.58813911,5.002994932,1.198388377,21.41546233,3.511816831,3.564181062,2.592861693,2.679358146,58.30256,73.50021189,52.87839152,96.01293117,120.5562381,201.6478669,110.2469914,86.48677259,-19.58098407
1.873716647,15.38204486,29.9623046,65447.33265,17.78698233,4.169394819,1.200667088,23.9162992,3.520539302,3.57256572,2.607944236,2.68423128,62.30610032,74.74604121,57.45335903,77.25127253,108.8307953,206.8803371,119.6125911,84.52015735,-24.67451793
1.873716647,15.38204486,29.9623046,65435.64352,18.54720079,4.601666212,1.200555031,21.36385,3.528839501,3.580525415,2.611245474,2.69124265,60.43043449,71.7700428,50.80145351,60.2474053,127.5124502,226.7404832,124.0934991,63.63058477,-30.18829513
1.873716647,15.38204486,29.9623046,67082.07796,17.45594665,4.754282231,1.196899291,23.96321873,3.528541015,3.580100361,2.662634389,2.734831732,59.93202852,73.03039043,48.41928041,51.69967701,133.832126,234.7910359,136.828046,63.17308147,-37.15161987
1.873716647,15.38204486,29.9623046,67356.70078,17.61448755,4.626833382,1.19946722,23.3954866,3.530610433,3.581901808,2.670353111,2.716376628,63.35834465,76.90232578,63.8921659,68.53609678,116.7639773,174.3343057,164.1180429,86.90072326,9.238744067
1.89015828,16.29608552,29.75448146,67916.95806,18.08124221,4.508560329,1.199446366,22.68582133,3.520385036,3.57266602,2.626724954,2.684994954,63.49729236,74.86704166,76.38129683,71.0083264,83.43760473,178.8671643,179.210256,93.6712642,5.304974007
1.89015828,16.29608552,29.75448146,68236.61646,20.05943695,4.669746675,1.199428757,24.12157413,3.51269194,3.565188512,2.695164491,2.698490422,63.49577406,74.91597385,70.38098022,58.59576872,73.76473422,183.513441,190.9266744,107.3546732,1.188930567
1.89015828,16.29608552,29.75448146,68037.79922,21.33021982,4.962367726,1.199199525,22.8817124,3.509116446,3.561629651,2.741106575,2.689890839,64.10838512,75.63031042,67.72087875,43.23701392,64.83387543,180.1247207,198.1706773,127.7686788,-2.0397158
1.89015828,16.29608552,29.75448146,67989.98711,19.01048244,4.365632298,1.208797474,23.92099067,3.523818708,3.575787443,2.789147682,2.698734546,57.41182046,75.27659217,64.79185542,58.19352565,56.68356376,166.8266489,196.138691,138.3389146,-4.4133183
1.89015828,16.29608552,29.75448146,67825.23832,18.96600152,4.354222529,1.20230502,21.8013794,3.518018758,3.570793597,2.797446135,2.727245158,59.645374,70.99212397,61.7043572,46.34524704,47.3717024,191.6633436,187.3610412,144.2295069,-16.62608887
1.889439888,16.24854699,29.78384814,67056.57476,18.57645784,3.839478186,1.205882904,21.39200253,3.51164047,3.564794425,2.755137569,2.704374519,57.59372804,71.64843609,68.86459211,45.90923337,42.39943475,188.2328506,189.6888383,137.4278,-16.9941744
1.889439888,16.24854699,29.78384814,67989.71728,19.10088371,4.561449391,1.199190794,21.06004313,3.521999324,3.574336781,2.821009825,2.713243646,55.89169489,69.37946413,62.90140236,44.96620719,42.75835559,187.6318375,190.511678,151.7724092,-14.62452607
1.87366966,15.37779537,29.96726843,68858.77627,19.11957797,4.782779555,1.1992108,24.82420187,3.527530914,3.57931534,2.858017873,2.730633901,59.98019941,74.60330602,77.74742147,68.16977695,59.6922744,177.8138395,181.3127643,127.343548,-18.52277227
1.87366966,15.37779537,29.96726843,67719.92952,20.25716432,4.706648228,1.197792942,23.7544248,3.526614531,3.578349159,2.834352947,2.726927781,60.817287,74.09300083,76.75153811,66.82110892,75.04511249,177.4002114,180.5558582,104.1418187,-19.60157933
1.87366966,15.37779537,29.96726843,67948.84745,19.46637345,4.030267221,1.199452712,22.9145566,3.526347185,3.578337331,2.830000619,2.75288495,63.79852525,79.33009144,87.83475871,73.83342299,74.38167297,162.653907,167.9792626,118.4121681,-17.1546354
1.873082513,15.33756446,29.99494609,67991.07174,19.59000715,4.181672322,1.199418443,24.77962667,3.515850517,3.568492031,2.718180412,2.730315679,63.45260715,78.14287186,81.25839146,72.24631231,75.90037526,162.9303568,165.1722618,126.6455777,-15.45894463
1.873082513,15.33756446,29.99494609,68662.38709,20.72589045,4.641562081,1.199461126,23.34152893,3.509594234,3.56210928,2.705565371,2.740632776,63.79264326,79.75805482,83.25361966,79.35374412,77.64258465,165.5865946,168.0655413,117.4166169,-15.68519533
1.87366966,15.37779537,29.96726843,68042.2062,19.03804311,4.602272146,1.196440019,21.44009507,3.510382398,3.562869848,2.730858188,2.689283229,61.52767718,72.87392543,82.86880754,79.57449608,95.72517225,189.3207433,142.5021443,95.08836242,-20.453854
1.87366966,15.37779537,29.96726843,68142.16537,18.79147678,4.245824305,1.200879141,22.8183708,3.51110363,3.563332238,2.799546578,2.684842193,64.10305266,78.92126199,92.50115044,83.6164205,125.3193986,187.5647246,125.4157018,73.51615048,-22.863085
1.87366966,15.37779537,29.96726843,67872.66902,20.68739405,4.742503719,1.187007303,22.2905204,3.510258627,3.562188797,2.880968357,2.703701092,62.93481255,76.08271002,70.38158992,86.21078571,118.2325124,187.2396525,124.0206594,94.73549132,-23.2651962
1.87366966,15.37779537,29.96726843,68423.82741,20.06950813,4.881362526,1.198690998,21.36854193,3.51523674,3.567946244,2.910177435,2.745133339,63.86750669,74.02569605,70.30207612,89.07730444,120.3543652,186.1630285,128.930731,91.52265296,-23.85600627
1.87366966,15.37779537,29.96726843,66683.1887,20.01273191,4.322115765,1.193289136,22.71280067,3.515893853,3.568602427,2.852453822,2.688252276,62.59980634,77.1466025,70.10352964,69.70978065,107.0917237,188.26282,133.323041,100.6792463,-22.78700153
1.873664303,15.37794326,29.96614657,66537.12983,20.45521944,4.397288813,1.199448116,23.00839673,3.514161038,3.566186433,2.907073616,2.700287441,59.92674962,73.03061163,68.9696558,59.13943256,101.9330301,199.8301236,138.991324,98.72212057,-24.8409358
1.873664303,15.37794326,29.96614657,68033.69548,21.73969303,4.908419504,1.199291825,23.9761214,3.523472837,3.575698574,2.928886048,2.746892323,59.92764451,72.90408341,47.38381792,41.54506892,74.26678523,230.5674466,157.9830183,126.1762147,-25.00956887
1.883356974,17.0906383,27.12231678,68197.53731,21.01720848,4.628928415,1.200488253,22.56148353,3.511121299,3.563367815,2.917430423,2.781709383,59.41722788,76.44965689,42.10023635,43.67669905,71.10629285,235.5945433,168.8755793,117.1354162,-25.48691767
1.883356974,17.0906383,27.12231678,67710.80287,22.17575144,4.520080306,1.198755085,23.6992936,3.505340009,3.55752644,2.737219579,2.718025175,60.22934884,72.78737999,43.62453139,43.95406762,66.73321116,213.015233,169.2536723,137.4344035,-22.736345
1.883356974,17.0906383,27.12231678,66664.1637,20.12868399,3.705795315,1.199144609,22.30811533,3.514094478,3.567012023,2.706412539,2.691546892,62.9433242,74.00730831,50.95108517,51.46958049,55.87471789,215.3885286,153.9645263,137.4698571,-23.8836068
1.883356974,17.0906383,27.12231678,65505.73785,20.63557034,3.712201569,1.205896755,22.99783973,3.519973792,3.572264781,2.71510472,2.65713751,56.52028,74.27946804,41.27529405,54.43886802,63.96208295,219.8898371,132.9581985,139.230644,-20.25477947
1.883356974,17.0906383,27.12231678,66205.58134,18.4702363,3.901383567,1.193844694,23.7966526,3.518668389,3.570977205,2.744140255,2.684542853,56.52028,67.54372363,49.5111249,61.66633152,64.34880339,250.3525939,132.3215219,102.2071196,-21.5910318
1.883356974,17.0906383,27.12231678,66410.00472,20.85221092,3.965221176,1.196716974,21.24537727,3.518028375,3.57076083,2.868670876,2.721266027,60.8380653,73.74198829,46.04426704,57.69067565,87.43287926,246.4990454,124.1670474,99.86177294,-19.8259556
1.868623291,16.4915983,27.13052334,65906.07766,20.44263803,3.944142587,1.205773896,21.83774253,3.510268611,3.563438052,2.822946254,2.704716144,57.83868,71.78683936,47.47537387,55.10253491,92.0446985,250.4086311,125.1029724,86.79982362,-21.7249434
1.868269231,16.45980769,27.16307692,66022.89018,21.67186922,4.467989325,1.19945021,22.3116334,3.514524737,3.567465406,2.895295343,2.713110728,57.67859769,72.4368869,46.28889121,53.84032562,88.60041279,214.5565371,142.3354251,112.2827763,-21.816738
1.844047619,15.66452381,26.19238095,65748.76577,20.61411233,4.815888886,1.20045261,23.1960772,3.511606592,3.564276063,2.892438677,2.680321851,58.60595796,71.02527917,49.64602673,50.24991478,83.75866288,221.0065948,137.5034695,113.6096725,-23.70566633
1.844486804,15.71771261,26.1201173,67987.02935,22.2572482,5.25119696,1.203060677,22.10635873,3.513104589,3.565886206,2.972283564,2.728124459,60.23133,73.14738503,42.60894296,42.89005807,66.28578863,226.5677586,168.631559,129.3617891,-20.34186533
1.844486804,15.71771261,26.1201173,66859.22609,21.84339769,4.215254494,1.18974316,23.97377587,3.508335647,3.560655633,2.915117587,2.661718121,62.599567,75.97244897,46.13794809,53.11349508,71.70497744,223.9961462,162.6349084,108.5314332,-21.38038227
1.844486804,15.71771261,26.1201173,68376.34744,22.09758531,4.440304209,1.202122129,23.136254,3.506962049,3.559619025,2.858633033,2.713966431,56.77267815,70.91717311,58.31183541,62.22857103,83.30386882,206.9092199,162.4004803,110.245541,-19.87789947
1.844047619,15.66452381,26.19238095,68384.49195,20.43076343,4.174463407,1.199069727,23.9702574,3.514216651,3.566789161,2.922613603,2.758414199,61.28154648,77.91779644,61.40000715,74.10027294,105.459032,194.7436651,155.494295,92.88990869,-20.71769207
1.844047619,15.66452381,26.19238095,66972.28384,20.40886164,4.057829332,1.198924041,22.6893406,3.512261792,3.565185808,2.867776135,2.710529434,58.23193648,71.53647193,88.94940728,73.08029398,100.2162658,190.6956258,145.4107593,77.43456633,-18.08611167
1.844486804,15.71771261,26.1201173,66408.51487,19.46100654,4.263706365,1.199100313,24.51335593,3.507327729,3.559710559,2.902081357,2.69201048,56.52028,70.82212392,69.27077224,79.0717985,107.9039987,187.4184141,133.3428784,89.3093662,-18.5701432
1.844486804,15.71771261,26.1201173,66190.51209,19.9275881,4.055972263,1.193343695,23.43595537,3.504252126,3.556458364,2.976071589,2.66194131,57.42076881,65.52284963,83.78019173,91.65630431,78.1055662,192.275439,127.2738723,93.85883197,-20.10340833
1.844483568,15.71568955,26.12443075,65999.52497,20.10781738,4.034326911,1.201548348,22.3585548,3.527257869,3.579008501,2.842974614,2.707589019,62.01361,71.57794954,51.5420782,56.8455903,74.97193514,197.4328699,180.1117751,97.82639467,-22.8831628
1.844483568,15.71568955,26.12443075,63755.36587,20.72502628,4.352193086,1.199153201,22.71749267,3.35909038,3.414876059,2.686573021,2.579492536,62.01361,72.53320876,44.38274827,59.98574614,63.69205102,193.4076109,177.6398925,96.13539641,-18.812429
1.844483568,15.71568955,26.12443075,62830.3447,20.56316607,4.313315532,1.199174557,22.5110446,3.351148458,3.407839266,2.701813886,2.55484691,62.01361,75.22157648,49.23525694,56.92363232,81.17923449,193.743706,168.7893559,77.32500184,-19.107206
1.844483568,15.71568955,26.12443075,62127.90549,20.22016726,4.213016562,1.199434711,23.02364587,3.296011136,3.352450024,2.66395,2.524299727,63.16389466,76.18679885,49.5166221,57.78373116,79.94437862,171.7736188,168.1452039,93.08087864,-12.29775
1.844483568,15.71568955,26.12443075,61684.5423,19.3445486,3.919344427,1.199182209,22.33392093,3.276205312,3.331869941,2.598524651,2.455333324,59.83235182,70.59538545,48.45066804,78.65683843,114.3891574,180.809855,115.049636,78.29396519,-18.5578302
1.844483568,15.71568955,26.12443075,61770.48677,21.14802065,3.909423458,1.202023397,21.46824727,3.277070566,3.332998584,2.611452267,2.491742021,57.39921,71.58851655,63.55008032,63.72597704,116.2325179,190.6430239,111.8167668,73.6231297,-17.95430953
1.844483568,15.71568955,26.12443075,61905.41119,20.18421813,4.002134281,1.206254594,22.04770913,3.263835446,3.320266324,2.514973684,2.476569272,59.63830193,69.01266566,73.29042313,73.02819465,111.204344,170.4675077,106.0065122,88.75354466,-17.83722493
1.844483568,15.71568955,26.12443075,62489.71038,19.92817968,3.955088458,1.208892118,21.88935433,3.255136021,3.311916231,2.483380629,2.434738324,59.63748125,71.31438225,80.89635722,79.32765587,114.4598291,164.789113,107.7561242,83.01221845,-19.85765573
1.84404416,15.66248983,26.19669378,64109.90935,20.63997831,4.142703289,1.202142651,21.77909213,3.254254516,3.311078846,2.592259012,2.463013722,56.51369752,69.2303419,86.54020091,76.08922682,103.6394214,156.7121871,113.1434837,110.895646,-20.3226862
1.844185369,15.67958613,26.17347129,64664.66587,20.29116504,4.173952594,1.202226089,25.71802633,3.255926919,3.312742718,2.615474646,2.471976923,61.01962205,77.38255603,99.09911444,90.32087035,89.10437619,153.6186775,108.3548032,114.5764511,-23.3767624
1.844446727,15.71449075,26.12292926,65750.5664,19.40882612,4.394208321,1.199408943,23.23595847,3.253301649,3.310246399,2.612165428,2.466215072,61.82371421,76.8979724,115.1231194,91.24635,87.47620035,152.7109704,104.8527,117.5878739,-28.32562
1.844446727,15.71449075,26.12292926,66384.72305,21.01336414,4.689420219,1.199415677,23.1573668,3.257933019,3.314921207,2.617376492,2.471452784,62.14683906,76.56787375,109.8381295,83.76336309,75.9630181,150.3572912,124.5943396,129.751937,-29.90643927
1.844446727,15.71449075,26.12292926,66531.53195,18.02948601,4.060351131,1.204661078,23.7262724,3.267316952,3.323789152,2.605805329,2.455315878,62.15067667,73.46769026,108.7821016,74.55339937,73.1448353,150.8310412,133.096467,135.0031776,-30.01991973
1.844007556,15.66128742,26.19522813,66960.77989,18.74443765,4.163643675,1.188868832,22.16266293,3.272133073,3.328116839,2.632462929,2.495538749,60.31703889,71.00386322,107.5468268,62.29378112,63.52652917,160.9227425,144.480541,140.5355212,-35.81629927
1.844446727,15.71449075,26.12292926,66299.43389,19.3081808,3.75159227,1.202291621,22.2752712,3.275771165,3.33161272,2.57566643,2.478618711,61.70009886,70.17665682,109.0230693,60.33743226,52.007191,171.8544618,144.0991606,135.7374292,-35.32938593
1.844446727,15.71449075,26.12292926,65546.05064,18.32742312,3.573058818,1.205848775,22.8265822,3.262283066,3.318954915,2.467724089,2.469314876,57.40332836,69.90630048,102.1833244,53.72787304,49.93210554,177.5461279,142.7540263,138.3287707,-30.80908967
1.844446727,15.71449075,26.12292926,67162.95759,19.88867505,4.248027995,1.205459952,20.4219316,3.252238284,3.309279765,2.503427497,2.494672875,57.22570749,66.42946877,92.1578425,52.51240926,47.50303598,188.2535334,146.9692106,150.9613404,-27.80297107
1.844446727,15.71449075,26.12292926,64821.16052,20.93464875,4.311840116,1.208662136,22.5204282,3.25280069,3.309699298,2.517893449,2.479793672,57.23642686,67.61918671,57.39471054,49.72351439,52.00113042,197.69551,151.7375862,139.6740068,-24.79409947
1.844446727,15.71449075,26.12292926,62964.6065,17.83638689,3.921171741,1.19831339,24.50279887,3.257149433,3.313636902,2.530944014,2.425382329,61.26618121,70.74065552,89.53271723,55.27736673,56.28392985,183.1415373,136.4517604,116.1266111,-23.21293553
1.844446727,15.71449075,26.12292926,64238.36059,20.57071812,4.393291682,1.195314,22.1884692,3.272193075,3.327880007,2.590203871,2.479635831,58.42223268,73.94729957,90.87413945,61.50400303,52.66736531,167.2300736,139.8623028,137.2383855,-16.20518647
1.844446727,15.71449075,26.12292926,64567.74287,22.00065734,4.557046221,1.148088576,21.59845,3.272241742,3.32801828,2.569463896,2.494659524,61.54940445,78.2577923,90.72542448,93.94843967,88.91156764,163.8896368,111.3239704,103.7029044,-16.18535787
1.844443465,15.71246402,26.12724816,63902.74072,23.87345577,4.601649449,1.00949304,21.4506526,3.274976955,3.330876972,2.622291432,2.491156638,60.817287,77.03902934,91.9098423,92.24965406,89.27011547,167.3126125,106.6095532,98.83513262,-12.936755
1.844443465,15.71246402,26.12724816,63768.70173,26.17454384,4.809404125,0.99953279,21.16092147,3.276267518,3.331445056,2.604356756,2.500776554,60.817287,75.25580373,92.100638,95.02458117,93.87140307,162.1539383,98.6625405,103.0826958,-10.11582127
1.844443465,15.71246402,26.12724816,62895.07838,23.05662459,4.45684674,0.997603123,23.67583367,3.27612839,3.331601213,2.553119119,2.472997647,60.817287,71.89668677,90.21897764,93.92721601,96.8206899,162.183092,98.48319814,94.24652613,-7.60847512
1.844443465,15.71246402,26.12724816,62949.49927,23.09246015,4.43167555,1.0858068,23.0764302,3.277339993,3.332659212,2.575653462,2.507858739,59.64581678,75.3066519,73.00685232,87.27572729,93.27493804,180.5979777,102.824543,96.06606957,-5.324280473
1.844443465,15.71246402,26.12724816,62877.24796,23.82792727,4.518572439,1.00184535,23.73096447,3.266056556,3.322543799,2.492922625,2.481872097,59.33490613,71.63340504,66.24137282,90.82188959,91.74666806,193.1385584,102.8170226,86.02799205,-1.002097834
1.844443465,15.71246402,26.12724816,64001.24149,24.75583017,4.47392751,0.997935534,21.4483062,3.253175334,3.310218993,2.530025186,2.495503784,59.33025267,72.36839099,72.36877004,93.97947078,95.65734134,206.7319747,88.92213648,85.45914498,-2.5244415
1.844443465,15.71246402,26.12724816,63511.56476,22.49526444,4.48986925,1.016846757,24.2541232,3.255212277,3.312125219,2.558276762,2.462620115,57.95817156,69.64270569,85.27940814,100.2075751,94.9793258,198.7975978,79.08713881,82.76249387,-2.236401893
1.844004071,15.65924978,26.19954638,63499.56843,21.57664202,4.003599541,1.048360315,23.99723647,3.265537019,3.32221338,2.607836079,2.479938658,61.54973,70.53658346,89.71650515,102.0703979,95.56113939,183.6792666,84.04955819,86.84821868,2.4678648
1.844443465,15.71246402,26.12724816,62467.57807,21.6035358,3.87417735,1.102027378,22.68934033,3.276282473,3.332712896,2.552675568,2.492909212,61.83081025,71.13305337,87.91710945,102.019154,92.55961286,176.0207795,85.87857248,86.91343389,1.925378036
1.844443465,15.71246402,26.12724816,62626.11568,21.84428635,4.057664397,1.197104515,22.58142427,3.269937916,3.326429703,2.500656715,2.48142623,57.83868,69.64526195,82.02789369,92.69841935,93.44286257,188.2088693,88.78005308,86.34750123,1.506867
1.844443465,15.71246402,26.12724816,62257.45012,21.66299339,3.944788928,1.199447744,22.177912,3.273924215,3.329756697,2.500621158,2.472244923,60.963776,73.51726093,81.90624572,85.98301125,85.3231587,191.9405241,88.99450961,93.79517042,-2.6570282
1.844443465,15.71246402,26.12724816,61645.04782,17.54091554,3.689503508,1.199052863,24.3010426,3.272760996,3.328517017,2.489884191,2.451598039,60.963776,68.04143544,78.27914184,71.30411873,72.67041097,201.8253282,98.95854352,98.27516214,-6.454853467
1.832111079,13.55775807,29.68895028,62001.18544,21.26402814,3.860537452,1.202424607,21.78026507,3.275323891,3.331347563,2.505078158,2.433306376,60.96093393,70.57842846,73.88050082,63.85131006,67.72047596,215.5892101,107.0370996,95.91789906,-5.598580607
1.832111079,13.55775807,29.68895028,62119.73646,23.6294945,3.93766621,1.197906459,20.97676,3.27275082,3.328906516,2.571392314,2.47918471,62.59972151,72.55524611,67.16235351,50.27781488,54.68638743,213.5220176,116.8288722,121.1852153,-5.30576
1.832431718,13.58998825,29.65149486,61107.31798,18.47772412,3.589812433,1.199508241,21.68407927,3.268424293,3.324061009,2.395269858,2.401345461,61.26836485,71.19255319,65.35433419,51.29723905,52.06770986,202.7199274,117.0607912,124.8510606,-8.872741
1.832431718,13.58998825,29.65149486,62659.15156,19.60624788,3.786968565,1.199572505,23.8236312,3.272629618,3.328019982,2.470291508,2.470163601,62.89820213,75.79869288,66.858198,49.71592824,53.55760124,171.9887298,139.8453129,147.0069064,-7.906793853
1.832431718,13.58998825,29.65149486,63892.45532,19.98854367,3.8956802,1.198303847,21.29933547,3.271892692,3.328258813,2.49398069,2.451933576,62.89247693,78.40835379,76.18090767,50.74497021,48.80546897,170.4134785,146.5164806,150.320898,-7.249203153
1.832431718,13.58998825,29.65149486,64365.93583,21.4500962,4.074412303,1.199142235,21.90577667,3.275749021,3.331743319,2.551258778,2.448734075,60.74722621,73.63418661,74.96057754,53.53948722,50.99909889,173.5744222,147.8995354,146.2445718,-5.30167004
1.832431718,13.58998825,29.65149486,64943.34707,20.64972107,3.968463664,1.199001027,21.41780813,3.27635023,3.332081014,2.637017453,2.494829785,61.25207698,71.99939736,78.47152808,54.2702208,50.07269232,173.0531976,148.1132107,149.9617211,-17.827902
1.832431718,13.58998825,29.65149486,64259.7493,20.88926593,4.014221136,1.198656851,22.191989,3.267252316,3.323907322,2.586485249,2.453601723,61.23226825,69.86625072,68.92593047,53.64533087,53.65314373,165.5806681,153.2312389,150.1697617,-15.668659
1.832441246,13.59094595,29.6503819,63580.43671,19.97958791,3.931757213,1.195148088,22.46295107,3.261197118,3.317582399,2.569894036,2.404797925,61.232338,70.3996632,84.0637946,66.58481491,58.77294302,146.5188934,145.4307755,140.2132291,-13.60629853
1.820425969,11.46784665,33.17566392,64608.53071,21.00652014,3.913671242,1.199043018,21.4917074,3.270723261,3.326859932,2.581948694,2.410165296,61.23193446,71.58112203,95.12950625,100.4743994,89.63772187,145.1485202,113.2919718,110.1703732,-20.555658
1.820425969,11.46784665,33.17566392,66338.47923,21.47005888,3.999776321,1.199060285,22.35972753,3.272841512,3.328880929,2.640891202,2.466090943,60.21192166,71.30326083,100.048707,107.8436237,93.50456243,150.1422767,111.2450952,108.9005401,-23.34218
1.820425969,11.46784665,33.17566392,66697.01435,21.7276191,4.192536745,1.202091822,20.92984047,3.275887108,3.331636575,2.611343128,2.478375504,61.2382729,75.14075146,98.44023463,104.2906154,95.60487919,168.7144139,103.5206733,104.3429522,-27.09549487
1.820425969,11.46784665,33.17566392,65727.36362,22.48439605,4.28028346,1.192763353,22.1263004,3.266978675,3.323831984,2.55552016,2.444477174,62.892544,73.97742216,62.44308962,99.54832676,115.2808948,193.5203662,103.7041145,83.80660284,-30.56608987
1.820425969,11.46784665,33.17566392,67279.05919,21.7899647,4.016906959,1.199027083,21.4788042,3.273231198,3.329156697,2.566815337,2.481536604,58.193661,70.43555689,75.70269586,82.85843109,100.5065914,205.0325816,118.1087642,93.84586992,-34.2724666
1.820425969,11.46784665,33.17566392,66999.41533,23.62283487,4.160135518,1.199000036,21.18438087,3.273715032,3.329717497,2.535094979,2.49790357,57.61244484,72.59981494,60.01679782,70.19300494,96.67541456,229.640478,119.7712448,94.00567712,-36.7114614
1.820425969,11.46784665,33.17566392,66838.63123,22.64855156,4.032793689,1.199010678,21.56091393,3.274816915,3.330628854,2.528968327,2.483963933,56.93201605,68.52086685,50.57422568,55.86297344,90.99513715,242.5234404,128.1034807,98.6130984,-39.4684988
1.820223967,11.45659395,33.17827807,67030.75847,23.0022232,4.342281256,1.200518998,21.6875982,3.276349803,3.331910077,2.499970765,2.463769417,59.30363938,69.00915043,46.02447851,45.04759311,78.06345161,250.6987221,159.0487613,88.84673123,-40.12010573
1.820425969,11.46784665,33.17566392,66581.92299,22.77140351,4.58946943,1.208555629,21.52924367,3.265589575,3.32241776,2.483235052,2.463646932,57.55759113,73.79512699,35.97462174,46.03492823,75.35633855,227.5264472,185.6693345,90.77101788,-41.50389533
1.820431972,11.46818102,33.17558625,67393.24575,22.75313698,4.639231334,1.202800031,25.8271158,3.265115767,3.321974082,2.498694818,2.467813083,58.05841,74.91423193,47.0797878,44.02555522,70.45339436,239.5646416,182.0886128,88.17616158,-42.63189327
1.820431972,11.46818102,33.17558625,66086.41585,21.13595477,4.106316395,1.20504978,23.1421186,3.270824313,3.327469267,2.459208965,2.453110238,60.48880751,75.01231622,44.85025016,44.54132854,58.35662244,240.0144992,163.3826462,107.1299338,-43.04893627
1.820431972,11.46818102,33.17558625,66702.02871,23.13166329,4.118912993,1.186486656,17.28767493,3.274401898,3.330193163,2.443460761,2.467367201,54.41257816,69.50653239,40.08978343,53.81023576,51.93631595,225.9530234,145.2660979,146.4557346,-39.31938507
1.820229852,11.45692173,33.17820192,65624.82089,22.78435638,4.156960639,1.195033795,22.65884207,3.271706993,3.328509151,2.434061184,2.461344339,54.420605,73.49540463,43.14511094,50.96429856,48.48473715,233.7046815,145.2644201,131.7690184,-35.4723568
1.820229852,11.45692173,33.17820192,66345.8882,17.22303927,3.476613291,1.065984633,21.53158907,3.264832988,3.321915329,2.435434449,2.456848135,60.69890522,72.14843104,69.01127813,69.36369922,81.65058921,176.8691031,137.8707164,130.5207972,-32.87003033
