volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.820431972,11.46818102,33.17558625,64752.44963,22.55621552,4.297672172,1.001204701,21.58437447,3.272841709,3.329217927,2.509881531,2.455516273,60.79287,75.42691035,85.84957867,64.11819186,65.29967198,152.2799399,143.539439,142.2318355,-28.15843247
1.820388007,11.46573192,33.1761552,65069.79282,24.16963234,4.572049513,0.999189424,21.766189,3.273845298,3.329957837,2.569658551,2.45726166,60.79287,76.87487627,94.75220419,76.59785198,63.43632827,138.2091745,140.2736118,144.940446,-24.7739936
1.8,10.33,33.44,63990.55539,25.47625075,4.408683137,1.001280454,21.24889627,3.274011641,3.329659315,2.624833922,2.475955363,60.499893,75.30981851,92.75584153,76.27297862,75.21635632,130.6993903,136.3398403,135.9760667,-23.70394293
1.8,10.33,33.44,61903.88934,26.07154673,4.480945302,0.999144612,21.10930907,3.275314959,3.331474591,2.565628746,2.44633087,60.499893,76.06755797,94.77197293,84.02753792,82.65729155,124.9228886,123.2242765,117.5507148,-18.62269493
1.820388007,11.46573192,33.1761552,64178.76058,25.88483803,4.357852748,0.9985792,20.80784813,3.272595342,3.32890783,2.556404711,2.477787693,60.59502549,71.99860428,93.44178801,90.53489619,88.65063117,128.3561601,124.7438339,123.5024707,-11.18911937
1.820388007,11.46573192,33.1761552,63705.75684,25.8034234,4.541183802,0.999166345,22.16500953,3.267078328,3.32413621,2.5024897,2.447411957,61.80947381,70.46899553,99.59145098,104.2581311,101.0277071,117.1951667,112.0734258,111.7017071,-6.27795612
1.820388007,11.46573192,33.1761552,64679.59627,25.28498267,4.41768821,0.997977787,21.60079633,3.265828843,3.322924437,2.533205165,2.454555602,61.71624074,72.85158885,100.9224051,115.9975755,116.2609281,120.2935778,104.6234136,97.49454023,-3.462262949
1.820394002,11.46606586,33.17607762,65330.71694,25.72719388,4.414315994,0.999109933,21.03071807,3.272538073,3.329059116,2.561105368,2.443316595,62.135685,71.98499112,93.48149722,121.1975064,123.0268819,125.5833661,97.27152863,99.94274881,-5.614808453
1.8,10.33,33.44,65139.58134,24.12015587,4.275822251,0.960792515,21.85416433,3.27027048,3.326749342,2.558086929,2.462787389,62.135685,71.89076434,87.74310096,118.9655488,121.6330837,129.8996655,104.7439869,94.53884435,-3.1949654
1.823174073,11.62093218,33.14010023,64331.58307,25.7086869,4.629888685,0.904310439,21.1820352,3.259400603,3.316792701,2.615841748,2.465413273,61.99454291,69.49731505,85.56707104,109.4443947,119.1055294,133.9530595,107.5594049,93.44467688,-0.278574957
1.823174073,11.62093218,33.14010023,63251.6141,27.54180663,4.92960957,0.901754007,21.77791933,3.26466236,3.321951531,2.692963726,2.48237302,61.99413154,73.01150775,79.13020881,95.57228353,120.1348793,129.4971767,120.0250119,92.83029358,1.715564613
1.823174073,11.62093218,33.14010023,62472.63625,27.19657354,5.140987694,0.896289466,22.25767653,3.271260671,3.327435583,2.720766698,2.468835166,62.00097627,70.59950662,85.21793348,91.10190111,107.8367876,132.1910476,115.1084935,99.26035371,5.76712934
1.823174073,11.62093218,33.14010023,63952.04437,26.3565512,4.98918203,0.896001455,21.61721827,3.271554395,3.327807398,2.787204023,2.507536565,58.43797276,69.95616621,90.4967607,103.1109973,107.7791086,125.133153,112.6575441,107.2565117,10.38828247
1.822997347,11.61108753,33.14238727,62093.59347,27.97294579,5.21736928,0.90148306,22.18025867,3.270041795,3.326320229,2.722973328,2.435995526,61.69622,70.25923695,94.8481654,106.4760471,109.9493811,113.3519572,107.472228,96.87883369,11.658471
1.840384279,12.57964192,32.91737991,63231.02462,26.10060481,4.981946359,0.901487219,24.0758264,3.258925577,3.316026215,2.671530786,2.429085966,62.55918224,70.80091655,96.37184187,106.9213527,105.2484173,122.101114,104.5934984,105.1963482,12.62911167
1.823174073,11.62093218,33.14010023,64062.66382,26.98560752,4.906782865,0.901980561,21.3626776,3.260947402,3.318312272,2.593612198,2.400509625,62.55059222,70.44621395,103.3974232,115.6079677,98.16951539,126.5537971,100.3054527,106.004241,10.63165207
1.823174073,11.62093218,33.14010023,65061.64245,25.70144324,4.677510347,0.896039658,20.9145908,3.258628952,3.315884527,2.635108168,2.426448712,61.71630658,70.39166081,107.7826599,117.9552906,91.23646798,137.350908,97.03272758,109.4530051,8.6255478
1.823174073,11.62093218,33.14010023,65694.00562,27.06029512,4.468988467,0.903610992,21.0940604,3.26127845,3.318542339,2.710166084,2.450330133,61.53089309,67.75540994,105.3747893,114.881568,116.4285179,128.5176259,101.9588762,99.35998882,1.468220613
1.823181818,11.62136364,33.14,64725.77352,27.0039847,4.539022416,0.901520904,23.9280288,3.256105142,3.31308334,2.545634261,2.458355938,63.40451702,71.93493915,103.3214972,112.2884359,114.3520708,112.6955534,106.8025452,107.1439828,-1.213375108
1.822921348,11.60685393,33.14337079,66295.37619,26.25583581,4.615247901,0.902344874,22.3010774,3.258737141,3.315953543,2.543778856,2.456373853,63.36235344,73.42946943,104.2150751,107.6516947,108.5273407,115.6001232,118.3489027,117.9392501,0.745035137
1.823181818,11.62136364,33.14,69004.06743,25.72344416,4.761093374,0.903588231,20.81840493,3.261896885,3.31919561,2.625505609,2.450598901,63.3609583,71.54590083,109.8049926,108.3642771,111.2239528,117.1787483,127.5199913,125.8597842,-3.572902587
1.823181818,11.62136364,33.14,71742.99948,23.83954365,4.680153814,0.899995197,21.68290667,3.262013869,3.319086516,2.770251097,2.48515251,63.35921109,71.1855203,113.2081445,104.8013914,104.0229618,109.5812419,146.9508308,148.8634831,2.0590339
1.823181818,11.62136364,33.14,69617.95606,24.95739694,5.097894272,0.898275515,24.1121892,3.262269951,3.319460899,2.360400094,2.468448387,62.87526428,71.93774068,106.7394437,92.63043412,91.85387335,109.3259744,146.6263018,158.1260039,4.872898213
1.823181818,11.62136364,33.14,73770.75826,27.38472604,5.587086202,0.901923384,20.668261,3.260465441,3.317846606,2.397584519,2.488971397,62.78928389,69.16494819,118.9512077,91.72567709,90.53539253,114.2527415,165.3053629,167.7913958,5.64733472
1.823181818,11.62136364,33.14,73610.15441,28.10856972,4.969500919,0.904211285,23.70867773,3.25412122,3.311398429,2.405274961,2.434182079,59.00917656,69.12069637,123.8064619,107.1702119,107.2262366,111.3292102,149.4633409,148.9896926,5.74816214
1.823181818,11.62136364,33.14,72117.19889,28.85991948,5.009611769,0.903688804,25.93972367,3.254694537,3.312376438,2.467252155,2.441930316,59.01059,68.87938938,119.1838606,104.8932375,103.4176471,126.3218129,138.4007886,140.0307598,11.30638667
1.823181818,11.62136364,33.14,73776.58709,29.00449753,5.704019838,0.903168563,21.54801113,3.257437033,3.314773772,2.539407611,2.457908972,59.01059,67.56881671,106.0223384,115.0607679,115.0621056,140.9765842,134.8922793,133.8999025,8.502827733
1.823181818,11.62136364,33.14,71895.79889,27.13150652,5.590845991,0.907337302,21.71340407,3.264018888,3.321143111,2.56796385,2.496503326,59.9038464,69.13498713,85.54375607,100.7595854,107.2834824,162.8656468,136.2841058,130.6037247,6.427388627
1.823181818,11.62136364,33.14,71195.45464,25.71908189,5.517709474,0.892885909,21.0283722,3.266160804,3.323272486,2.449313899,2.492690879,61.110264,67.1257783,75.9010587,94.85356151,106.4867094,172.3281043,145.3136286,119.7559027,10.3366448
1.823181818,11.62136364,33.14,71556.23423,25.21347685,4.777893971,0.900367203,22.3503432,3.255355913,3.312397534,2.42086594,2.492522803,60.81045908,69.04131643,80.19234527,101.4012918,111.0029071,173.2944524,130.8170858,122.4845769,11.74729103
1.823181818,11.62136364,33.14,69566.00118,27.10403851,5.634617448,0.901963795,21.2183982,3.254858775,3.312017356,2.454601114,2.467339286,59.30960358,70.39067615,75.36930679,94.93883632,109.0269763,173.8209568,124.866614,120.4613337,17.69466587
1.823181818,11.62136364,33.14,68749.56073,27.6536159,4.954760623,0.895592895,22.34330553,3.254789379,3.311666801,2.518471187,2.470423977,59.24932022,70.65792967,78.60020144,94.8628548,113.5385658,167.1543273,127.8258008,109.1264504,19.472818
1.823181818,11.62136364,33.14,64190.47918,26.76952406,4.83995604,0.897600916,22.6952056,3.194444284,3.2510298,2.421716357,2.36318864,60.2078854,70.02802925,97.88774791,93.27328861,107.3926813,143.4202173,118.7262411,89.62887904,23.06146867
1.823181818,11.62136364,33.14,61780.44653,27.47520671,4.73612774,0.907092127,21.0049124,3.188046487,3.24517207,2.440762051,2.354248975,60.62938852,67.02326875,96.61154267,96.57638442,104.1479698,132.6053476,112.4310353,83.90308092,24.5263942
1.822928926,11.60727603,33.14327273,63395.56012,29.29310287,5.287209694,0.901284063,20.69875913,3.188054223,3.244757936,2.478357838,2.37594949,61.110264,70.3014766,96.04372524,109.9284192,114.1522516,137.6197911,90.75161934,93.49917501,24.49396307
1.845842697,12.88370787,32.84674157,63637.80798,26.96074279,4.270446664,0.902001191,21.59258473,3.186448042,3.243842935,2.51016694,2.380050848,61.110264,68.25736059,74.57274325,117.1305228,119.3104624,150.6613958,90.10932088,88.36717358,21.8677416
1.846363636,12.91272727,32.84,65108.05743,27.70141665,4.484515766,0.901966717,22.08055333,3.189429628,3.246756729,2.508503235,2.370209707,61.110264,69.08968917,78.37581189,113.3476321,116.2308448,160.5646112,96.06673051,90.72844633,22.06012713
1.846363636,12.91272727,32.84,64575.41227,27.3346291,5.324311312,0.903770082,22.8805394,3.185740247,3.243237869,2.520984535,2.349053687,61.82190032,72.01849574,75.76990015,108.617305,105.4922089,156.0083429,104.5677348,99.06871095,20.11393633
1.846337793,12.91128763,32.84033445,66055.61497,26.84516526,5.269244185,0.895162852,21.2137064,3.19353429,3.25027494,2.56410774,2.365265274,62.29767489,73.82844188,79.53724231,105.3699175,112.7933115,162.4941085,108.6104985,95.98455566,14.827064
1.845816799,12.88226521,32.84707672,67951.62276,24.1368016,4.981520515,0.904122921,22.046536,3.198964103,3.255753669,2.600607395,2.423010301,62.28986549,73.64782449,80.00565302,106.9596004,109.7431114,169.100078,113.7698824,104.1013955,13.2604475
1.845816799,12.88226521,32.84707672,69978.8593,25.5692579,4.425401352,0.901976711,22.26236827,3.197418115,3.254220464,2.612570011,2.423638479,62.2959677,75.78026696,86.02826028,95.36619168,101.0328682,168.880641,126.9330733,126.3478492,10.79183393
1.847147157,12.93873244,32.90644482,69315.40231,27.38344541,4.562864207,0.902024517,22.85825293,3.195891825,3.252300461,2.615799959,2.391617771,62.2556277,74.5889815,92.65380686,88.12350343,98.28393904,164.9660725,130.6696008,124.8175388,10.26486553
1.847956522,12.96617726,32.97255518,68733.58102,26.64184902,5.390504628,0.902260058,22.8993078,3.189289653,3.246601968,2.617298111,2.373344325,64.967804,76.51428195,93.82342278,81.02290402,80.53741961,144.4185728,140.7872836,153.598796,12.9805806
1.848823136,12.99522568,33.04480776,68442.42658,27.11816677,4.6637331,0.910532936,24.9403278,3.183725314,3.240613988,2.638592899,2.359821179,59.31264451,70.69324733,100.6154168,92.67393279,87.89110637,126.7894654,142.288948,142.3137068,10.25684713
1.850458194,13.05100669,33.17689632,69402.31917,27.05583675,5.575802385,0.902193723,19.7310344,3.182667489,3.240086781,2.662220263,2.366855355,56.666767,71.8979724,113.7357663,95.22539468,93.70304488,119.0510413,142.3967761,140.4009254,9.400566133
1.851267559,13.07845151,33.24300669,69478.90046,26.81430731,5.253751184,0.906474235,19.86944773,3.188305358,3.245413659,2.697213127,2.388589983,56.666767,70.36372515,116.8269142,89.91692597,91.49046344,126.7394511,140.874064,139.9321901,9.599858367
1.852133066,13.10746239,33.31516884,67198.43703,26.62460858,5.186466531,0.901127626,20.3116686,3.186163685,3.243518585,2.680230101,2.346886578,56.666767,73.33331786,104.4022251,88.14596927,88.99435244,137.9682021,130.4920149,131.1117741,7.500246593
1.853769231,13.16328094,33.44734783,67020.00856,27.04767574,4.833904621,0.89650432,23.39431373,3.199304325,3.254989453,2.690070595,2.386714486,59.00190896,67.60050083,86.6517088,76.12090923,86.75732504,163.7108688,134.1413427,128.3169943,9.201832133
1.854578595,13.19072575,33.51345819,68133.30059,26.91026671,5.797481035,0.901951467,21.95621527,3.19281493,3.248981718,2.393305634,2.372384385,62.13889419,70.15796152,73.63480924,75.4477964,83.5940353,177.095953,138.9990365,135.2688557,7.431886687
1.855442996,13.2196991,33.58552992,70109.77257,26.09672129,5.462764659,0.90257182,21.89404653,3.195244213,3.251798605,2.279496003,2.36425489,62.135685,67.34115508,74.66734631,80.93722417,88.80280678,180.2957785,142.8827073,136.1714189,5.61932822
1.857080268,13.27555518,33.71779933,69464.62707,26.84972884,4.745537838,0.901764626,21.08467613,3.189987983,3.246822657,2.282739188,2.368231058,62.135685,73.3728337,79.29849465,81.82562696,90.87751735,178.9789513,135.405857,131.9333535,3.292173933
1.857889632,13.303,33.7839097,71156.93483,26.08156136,4.436715196,0.904496871,21.13628827,3.188870338,3.24589013,2.298136222,2.384540688,62.135685,62.4906153,82.80896987,86.24218494,95.74036571,176.3019124,141.1690675,133.4499514,4.856033413
1.858752925,13.33193581,33.85589101,73316.79636,27.09530996,5.337205167,0.910445371,20.866498,3.189212156,3.246013944,2.399247829,2.392909184,58.05472724,69.36496855,93.50252651,101.290785,100.9019908,157.4361565,144.7899439,141.0494082,1.883944973
1.860391304,13.38782943,33.98825084,73878.56929,28.51149496,5.126366788,0.911262203,21.22309033,3.185336119,3.242402408,2.364258953,2.333745031,56.94954466,59.37681189,103.8591439,93.60966213,91.57908808,160.451745,149.5734036,147.5773122,3.1201573
1.861200669,13.41527425,34.0543612,76030.14507,25.33772458,4.804554555,0.901048039,27.08926373,3.191910717,3.248466062,2.323716663,2.394480228,62.14469885,70.9512211,127.6764311,82.70948806,90.95226146,164.7943409,155.4314707,150.9164627,0.6032314
1.861385582,13.41018849,34.11876323,75915.26477,25.94914008,4.952366505,0.902323356,26.21479207,3.204474823,3.260916877,2.364455236,2.462715451,67.30598718,69.00688631,124.2300526,83.85672626,91.50669921,170.1599392,154.4192759,146.4913503,0.932278913
1.86182,13.43167333,34.12492667,70156.50389,19.48251875,5.306163314,1.198544369,25.3403204,3.20679955,3.262931676,2.345677112,2.388500685,63.49357565,70.11603147,95.35447256,71.48045309,74.71639174,180.3438825,154.6182441,131.9742421,-17.89078647
1.86182,13.43167333,34.12492667,69363.03532,21.87774431,5.965102205,1.122617512,22.15445187,3.207000277,3.2633601,2.27989144,2.382185342,63.48949517,73.01257063,101.6346476,59.24510192,60.25385344,157.2119721,168.3465421,155.1873744,-15.0708115
1.86096032,13.40285762,34.05325108,72448.88716,18.84746528,4.990932442,1.198474149,20.53102013,3.197082039,3.253395542,2.239715474,2.416185036,60.80857801,71.94269832,117.8312108,61.49981934,60.25620006,160.0691693,166.22762,169.4940822,-12.5979474
1.860153384,13.37549517,33.98733911,72496.38175,19.49617112,5.633325616,1.19737132,23.98550593,3.193013477,3.249122682,2.182200684,2.351870749,59.91380851,67.80204152,142.9877634,69.61072819,73.89822577,142.6667702,155.4064185,156.2850943,-12.82728627
1.859326667,13.34712667,33.92126667,72784.55615,18.87244897,5.258215108,1.202326594,22.26823367,3.201697623,3.257399849,2.225957686,2.402889096,59.913937,76.23282075,147.9047811,63.49783065,66.574222,140.9970836,165.9245387,159.6964407,-12.37054377
1.859326667,13.34712667,33.92126667,71799.03524,19.06106224,4.679859852,1.199217721,24.61892573,3.207680606,3.263275962,2.195243508,2.394186547,63.209938,73.19158466,122.5778823,76.07119651,81.4820518,139.2409265,158.1255991,152.5347293,-13.77945447
1.85852,13.31977333,33.85537667,69963.50979,20.82049114,5.237313038,1.199454686,24.3221568,3.211066823,3.266826531,2.190661862,2.397679415,63.21557198,73.46728351,116.3729931,79.09471152,86.51581115,119.392166,156.1258087,153.2240774,-12.1337252
1.85765922,13.29092031,33.7836112,67779.79487,21.51051103,4.517002081,1.199216924,23.5843394,3.202404514,3.258252597,2.197731892,2.397414409,64.10330316,73.10139357,113.6801349,71.01954831,74.84661962,124.8587891,153.4024277,150.9026704,-11.564282
1.856852284,13.26355785,33.71769923,68696.27583,20.0120321,5.004126844,1.199468074,24.63886613,3.204301417,3.260299217,2.157855671,2.387639068,64.69924,72.19038679,112.3843312,70.32911397,77.21124752,125.6277482,158.2265553,153.6128024,-10.520937
1.855821986,13.22461309,33.65094321,69961.91791,21.631077,4.790359547,1.199205459,24.60602247,3.209329632,3.265300781,2.203474932,2.430306791,65.00653801,70.61866389,119.8245955,76.00613491,82.42868051,122.5779805,155.7498181,154.8153675,-10.9044623
1.855417079,13.20361688,33.64941312,66777.84694,20.61254635,5.15302727,1.198128352,28.90858707,3.211678455,3.267030676,2.122453025,2.366961943,62.01819229,71.01258033,118.1630869,70.49306732,70.3461493,126.7685533,152.4893035,141.5995832,-12.776051
1.854601187,13.17562294,33.58419249,72937.02287,19.5681177,4.499948688,1.202255839,27.76843087,3.211276188,3.266687434,2.128536212,2.376285182,60.81393106,67.0398777,134.8835955,72.79361659,72.97736442,152.7404241,158.5099565,151.6587677,-10.26664927
1.854358119,13.17898299,33.51397132,75347.24825,21.02077367,3.874994068,1.202633291,25.37316433,3.204325784,3.260013885,2.144834696,2.397281351,58.58413754,63.88878187,152.3181615,75.96351335,77.03925201,158.2671932,156.5417981,150.6123461,-7.47357144
1.853551184,13.15162054,33.44805935,75956.63225,19.87487768,3.709467263,1.208875893,20.49582987,3.194765566,3.250127435,2.131609961,2.368950058,58.57881305,56.15734497,134.4375563,83.42492742,85.09405562,162.0605622,152.1915815,155.9204738,-5.106940733
1.852726667,13.12332667,33.38216667,76667.44147,19.14155442,3.573484521,1.198629401,23.00956973,3.191540898,3.247739199,2.192983295,2.386565587,62.60504906,65.07263966,128.6642264,91.19450603,96.19637628,156.6933315,153.5937808,152.6694101,-7.88229512
1.852152984,13.09293439,33.38279591,77819.26235,19.72794022,3.637830296,1.199436168,22.25181147,3.200666392,3.256092075,2.264784234,2.399264453,64.30653272,66.64225752,137.4931672,86.13521115,91.1884444,159.8743642,158.7909218,158.5567702,-12.05574507
1.852152984,13.09293439,33.38279591,75564.67398,19.68134594,3.523375734,1.199275419,23.1796548,3.211019761,3.266703746,2.394933953,2.437525982,59.75951229,65.51492616,125.8735392,86.65087809,97.54000431,156.9643125,152.4109202,148.0380648,-11.901559
1.85556,13.39158667,33.05078,74019.45568,19.26611803,2.960996371,1.207928144,25.42829533,3.215832356,3.271407581,2.21027994,2.475731785,64.77101059,70.20679026,131.252872,79.80481179,80.1179554,218.5722337,132.3692697,111.3299363,-13.4033123
1.858503333,13.71928333,32.54629,76905.92245,21.29132366,3.181145344,1.097306625,19.52927827,3.214448913,3.269976896,2.137952187,2.464077947,62.93471533,71.05217143,134.950104,100.9747378,113.6543164,186.6107843,133.3216722,112.909023,-13.2157766
1.861393798,14.04573191,32.03534178,70737.23995,22.83608867,3.053212085,1.102794024,21.7462484,3.212261842,3.267991035,2.153164922,2.441798898,64.26144885,74.23312953,120.9458604,91.12674704,104.864145,166.6314963,125.7937869,109.7230031,-10.39833517
1.864302869,14.37172782,31.53078052,65643.95206,22.93838545,3.523718867,1.104117726,22.14389553,3.213611513,3.269621155,2.253068248,2.402636372,62.78765945,74.7710339,60.87907053,76.68815534,99.48784981,170.5613472,129.3195058,120.0687853,-7.188118133
1.867077077,14.63370704,31.20818151,65839.35132,23.74458759,4.33661721,1.098250597,20.89465047,3.211136085,3.267175063,2.465871806,2.432397714,62.78529042,68.55320851,58.16546666,63.8360538,86.72642451,192.7327409,130.3488731,126.6642863,-0.756474813
1.844262842,13.03966644,29.2670547,68886.03813,21.32073279,4.12372465,1.101938593,25.34970527,3.214407467,3.270066208,2.534174329,2.435086859,62.46838908,65.62599782,66.32078496,76.43147126,75.626551,222.5349998,133.9797155,115.0125424,-1.766971
1.847192397,13.36656886,28.76378793,63202.29259,23.44863963,3.941170303,1.103427301,20.98497133,3.21252829,3.268805192,2.342203223,2.398812106,61.69622,67.32550682,47.11025502,59.34835149,60.84616473,222.5736178,126.8465055,113.6226078,2.393471913
1.850080053,13.69300867,28.25140761,63422.09356,23.52043292,3.926833357,1.094721968,21.0635622,3.207959374,3.264341002,2.406525734,2.413263422,61.69622,69.42513695,61.76294377,57.51596458,57.80175765,219.7959342,124.7430348,113.7785918,3.07293734
1.85302535,14.02092395,27.74658105,65759.97398,21.30803736,3.919204165,1.096142704,17.1199358,3.210001777,3.266195717,2.52805814,2.400325409,64.09198617,71.43175234,68.11108114,56.74555422,76.82733988,189.5163953,134.9380445,133.5645812,6.939487233
1.856887925,14.43568712,27.13446965,65780.86043,15.45926875,4.165545058,1.096067908,25.5843042,3.201137339,3.257830595,2.513545161,2.367056347,62.77377606,73.27392433,122.8695519,58.93632843,72.54147931,118.4647155,139.2315461,158.6006273,8.59368108
1.858786262,14.61584862,26.91232411,68429.40891,18.35623983,5.328290207,1.102646932,24.21776007,3.206569069,3.262805062,2.576942059,2.437938396,62.14311565,69.30322596,127.2924384,78.81807551,82.62314634,125.3263119,150.3699406,133.3301229,10.08352313
1.86162054,14.88419807,26.58082694,68240.7602,18.7365379,4.902098994,1.102307978,24.9379816,3.206884994,3.263160675,2.58739095,2.453191893,62.90038123,67.66332827,163.5870472,85.72591536,75.13933282,117.5491597,130.6473531,130.4747415,13.49301143
1.864392929,15.14626084,26.25668446,73147.88419,18.56647587,6.600556248,1.10115902,23.0916794,3.203921088,3.259919777,2.553513806,2.415656786,59.1506201,64.99846634,194.7433217,163.7069034,83.47890002,97.01068851,69.43361246,149.1306853,2.39601956
1.869277704,15.62311016,25.68145778,74485.74139,20.24821652,6.173568083,1.111402945,23.49519207,3.202755379,3.258895963,2.573077233,2.432270839,59.30387355,64.47206619,163.935162,144.405777,135.5185406,141.7470839,86.07714107,92.9619933,-3.917711353
1.870427236,15.74999666,25.48550734,78253.70647,19.31771739,7.33654005,1.101999556,25.29691973,3.199638682,3.255816526,2.544529626,2.431451889,63.78155477,70.98500179,151.3876528,116.4749089,117.3997613,170.0999591,130.292289,113.3157513,-6.108992227
1.874007341,16.15232232,24.93127794,80045.82373,18.01982019,6.979279352,1.096113467,28.89920287,3.198685566,3.255031136,2.577785445,2.427865871,57.37112952,62.03073105,123.8754193,95.88567839,116.0623452,182.5718238,153.8605152,138.8945324,-12.65637907
1.877520027,16.54473632,24.39092123,85799.63184,14.37018797,2.820990033,1.103093061,23.07877613,3.215218806,3.270362694,2.399891105,2.505142211,65.4453182,69.4976988,137.1009642,118.0325677,117.2302438,197.6888536,152.9005361,140.809943,-23.3907798
1.881097764,16.9467968,23.83705706,76844.63368,20.68352151,3.824187287,1.096954566,22.40078233,3.212988699,3.268403115,2.349391066,2.460577553,55.34837,62.56959231,86.42696859,91.41508339,141.4253114,212.8770592,143.5559259,96.48175944,-27.47433433
1.88686035,17.59297128,22.9720832,71472.67507,20.14143611,3.792195087,1.10038507,22.0230762,3.212184727,3.267881283,2.301163634,2.436779934,55.470444,69.33030906,78.38039758,72.04106257,130.6827105,210.1080398,141.8742693,84.94768738,-27.85956593
1.89039604,17.99030693,22.42471947,66180.39272,20.65230391,3.838746312,1.102568509,23.10340933,3.203139202,3.259105863,2.269915747,2.404021697,60.963776,67.93393403,76.87906333,57.09698212,115.6934758,203.0746075,138.1639322,74.74703782,-29.128994
1.891789052,18.14211615,22.19198932,64867.93017,18.83736263,3.581695707,1.103264726,25.25469173,3.203897395,3.259942271,2.415095706,2.434875976,58.61085129,68.43283221,73.25577261,70.24589927,94.11479984,200.3745751,120.422398,93.54447893,2.8025668
1.895362029,18.54364364,21.63885886,65527.53773,21.10477533,3.750712227,1.103069913,25.49046473,3.210666784,3.265996569,2.531981714,2.479728997,62.941376,69.19949331,82.59831598,76.72944765,77.5618153,200.2530193,118.3385729,104.9612715,7.580592
1.898932266,18.94188188,21.0917651,59999.10117,21.80232464,4.090037657,1.096822472,22.25650327,3.208660022,3.264468354,2.500699249,2.441871452,63.20987201,72.49766031,84.51297702,69.79177232,69.648188,188.7760831,109.0320439,84.71146381,11.15172193
1.902086115,19.27035047,20.65785047,58971.22771,22.40286794,4.646801269,1.103079349,24.58842813,3.211340387,3.266716204,2.509465508,2.449947929,63.22468554,72.70692556,121.3299432,69.77231475,70.53846945,154.5395355,103.2382001,84.43780612,14.713991
1.905655656,19.6715015,20.1052319,59150.73842,22.07136991,4.94717045,1.103164641,23.93037413,3.201462768,3.257314655,2.468417698,2.410239341,62.60264825,72.4142592,142.0555447,72.03197844,71.8456674,150.6365184,93.15884603,79.9155914,17.842722
1.908858859,20.00488488,19.66582583,62303.39419,21.31569347,5.798088099,1.111931585,23.28522507,3.20043981,3.25630938,2.475536339,2.4216667,61.36061491,76.05007743,143.3935691,69.896464,69.20693156,173.7312185,95.36184808,89.16970639,23.204348
1.913156135,20.4438014,19.09537947,63126.15656,19.97935187,6.165281065,1.099317967,24.94032727,3.202476251,3.258284025,2.435792585,2.385793029,59.00043243,67.28482256,130.4820363,76.75942043,81.6127663,192.7800537,88.70786879,75.93360053,22.4614998
1.917703109,21.25431294,20.61079906,63529.49975,21.1315277,5.895631675,1.101187526,23.97494887,3.200793584,3.257193697,2.379903845,2.392488848,61.23725809,74.99669169,129.3561713,92.11208723,87.25815283,169.4845216,83.71978866,88.08222987,18.63480473
1.91793115,21.21566845,20.71354947,61664.53839,20.46576351,6.680844529,1.188782109,21.84243447,3.207643825,3.263317575,2.375790472,2.370511584,58.8641,68.55565768,137.4709389,85.3409702,87.54226201,164.7973101,79.79498045,78.53676126,17.93462567
1.917563503,21.15070521,20.82141711,59928.71139,20.73341444,6.672436509,1.200382543,22.22952467,3.20125054,3.257280872,2.37871777,2.371982262,65.84673,72.48280324,126.249174,75.00310444,75.58416287,167.1749214,80.87136243,89.08915696,19.836302
1.91812103,21.17048144,20.82737546,60484.04994,20.78353495,6.441820427,1.118486366,25.8048286,3.211702262,3.266880888,2.368205739,2.363116937,63.05189692,74.4168824,131.7346384,75.39883802,75.54970566,182.4863448,79.18893514,76.25215193,17.86929287
