volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.91596456,20.55613842,19.09725176,61969.37236,21.79212468,5.527246362,1.103041362,24.0124846,3.213221504,3.268188911,2.420287101,2.424804733,63.81535435,79.46327479,143.3778385,73.73295772,73.74083701,183.9489219,81.92200623,80.8346225,17.1926208
1.916600067,20.55923077,19.15529804,62339.23792,23.02399059,6.240882025,1.099358278,24.64355873,3.213707887,3.26888416,2.406808012,2.420828537,63.38367694,76.70684658,140.2563199,73.8889235,74.08247465,193.3445826,78.83724306,80.19084565,15.923998
1.918165289,20.68078347,19.04692893,60682.3357,22.80037882,5.905618429,1.10303976,25.27111387,3.212597301,3.267742541,2.373601444,2.391135364,61.84128113,80.67168111,130.866601,67.27627637,67.95914498,201.0085386,79.7239757,75.6180636,18.916489
1.917801653,20.61652893,19.15361983,61987.41132,20.3492235,5.707958426,1.109029679,23.1561942,3.210229023,3.265607259,2.374171825,2.390854665,63.24395851,79.87007567,127.5209244,70.52636365,70.47202576,185.7297436,90.98854202,89.2624947,19.68930593
1.914994131,21.36990317,17.55623239,62549.60664,17.06636868,5.356900346,1.251409279,23.58433967,3.21226256,3.267585319,2.436193758,2.420711399,62.02997436,75.72473574,131.7458779,71.77343054,76.18282907,182.8342852,90.10537336,88.396968,18.73559373
1.918746356,22.02686006,18.9799242,61114.01837,15.25641267,5.185700962,1.249894623,22.24711913,3.201438224,3.257088362,2.412465449,2.389725346,61.11344929,68.47451441,132.5886786,68.85995476,69.37550914,188.0955997,88.53515142,79.41793717,18.45109887
1.918841428,22.0110591,19.02358104,60610.45614,15.43064891,4.926499868,1.247594784,23.9772946,3.204429091,3.259795969,2.404608701,2.377487109,62.61004344,72.68821664,131.6809771,76.61347486,68.38606869,164.1017248,82.43803961,98.63601475,17.62853867
1.918519602,21.95419251,19.11800468,61224.09727,16.1536393,5.312185679,1.251446851,24.37494187,3.207531635,3.263039733,2.444317224,2.42166634,63.9754396,72.70288065,132.2679457,75.14057672,75.6255918,159.9731366,86.50361922,98.38524008,14.99372207
1.919944959,22.03053013,19.07338355,61295.16934,18.39793865,5.219012385,1.24696589,24.84766047,3.213712712,3.268912708,2.426699477,2.414567274,62.43955139,72.07964074,140.0882382,79.66590949,76.15511673,157.6994519,91.63578857,84.92334451,15.80783867
1.919133996,21.93077531,19.22165594,62455.81427,18.3520592,4.900889842,1.249935258,24.6060228,3.213808204,3.269011928,2.474853401,2.470045568,62.89100694,75.86562804,154.7432132,78.78345373,75.17097259,162.2076554,84.11715088,89.54327028,9.429327467
1.919616735,21.95008484,19.22197776,62688.42441,18.59069209,5.065072747,1.240112695,24.0969402,3.212161911,3.267376074,2.443913417,2.439145876,62.02182232,73.98679876,159.9200973,72.52751485,78.30916439,148.912792,97.57511123,90.743625,8.25423254
1.919821533,21.91428321,19.31675249,62547.24625,15.30234519,6.133501626,1.247043853,29.52558467,3.214346622,3.269564156,2.425706539,2.413213588,63.82249321,76.45452825,147.3709397,69.965304,76.77020046,148.8122039,99.13974391,102.0646845,11.3487332
1.919499707,21.85741662,19.41117613,62164.01691,16.29019413,5.310850285,1.24876415,24.39488273,3.205133055,3.261091021,2.44128468,2.417429677,65.19039709,83.85102307,144.8012606,73.94581259,70.50199615,136.560906,97.64860706,116.4400402,11.4408748
1.919982446,21.87672616,19.41149795,61728.09311,16.12552125,5.248045549,1.248700283,22.80312113,3.210344182,3.266082081,2.483947343,2.452940046,61.12097363,84.75054965,138.4665767,93.65276532,82.63818467,134.4842727,85.1099174,99.77484187,-1.101256844
1.92078701,21.95290228,19.31739614,61287.19664,16.4038873,5.506586128,1.248207258,21.6934636,3.209611401,3.265306494,2.501473263,2.46620721,61.13211636,83.47945564,113.2531302,73.59511724,77.69638754,149.1710249,112.5509034,98.63833251,0.8106366
1.933450395,24.12166813,15.75019608,62814.2307,17.9527029,5.823523177,1.251386147,24.40309347,3.210137466,3.266143597,2.504356057,2.473897304,64.36545917,82.02823245,101.8105442,69.46872201,82.60309052,158.7957301,124.673048,100.0239943,3.963173227
1.933450395,24.12166813,15.75019608,61305.94435,16.45849655,5.235101643,1.244617593,23.77553867,3.208426834,3.264360605,2.470632424,2.44293353,63.82031,81.42509854,94.49604579,69.2620963,79.50524242,147.244432,124.5711023,106.158461,3.558572713
1.93354449,24.13841485,15.72508544,60550.20577,16.15231285,5.866067792,1.244933155,24.9145214,3.203162484,3.259302538,2.461173413,2.426707354,64.20863257,79.3388806,114.918791,68.55095176,81.20083697,122.5177246,124.5842418,106.090276,3.29339792
1.934354744,24.21512964,15.63031821,61518.80405,16.96811998,5.378513071,1.244537611,25.66641447,3.208157903,3.264347488,2.488365578,2.453074729,63.502914,83.62645307,118.3400324,71.23656519,80.15339654,121.9845171,125.6444433,110.8388437,3.94534438
1.935198822,24.29470398,15.53221208,62138.76198,16.26063788,5.562064975,1.248068197,24.91569487,3.208227276,3.264067489,2.469924593,2.436931843,65.10551856,84.05912637,139.3218851,72.00994204,71.13692833,131.1514837,112.6947358,112.0212678,5.485295767
1.935911635,24.31887482,15.59043594,62869.10925,16.14185809,5.624708927,1.253853296,23.65120067,3.20879652,3.264746032,2.477051551,2.438949707,64.81968075,83.42044004,137.6752589,77.63655737,74.85822463,119.0653736,115.6156627,120.3007741,5.9316498
1.935911635,24.31887482,15.59043594,62969.09339,16.59147088,6.062598266,1.247256189,23.5385928,3.206135112,3.26202298,2.446335881,2.404472622,63.64551043,83.34662975,140.6499869,91.24278619,98.75301358,113.8011386,99.84540149,102.4336033,3.351847873
1.936664702,24.34717443,15.6434178,63997.27064,15.76082791,5.856269636,1.250924631,23.73096473,3.196429262,3.252852693,2.470729281,2.426750388,64.53573243,83.26406944,149.661537,94.86200444,96.43630883,115.1737972,99.40685622,103.1378184,1.886812495
1.93858185,24.52024511,15.43147943,63431.94696,16.67134241,5.448229418,1.258416798,25.1585058,3.197618776,3.253926076,2.464712181,2.41783575,64.10865652,79.71086637,127.1915019,86.08472146,89.126876,128.0159346,108.9574678,109.1303109,3.05617288
1.939311552,24.54221995,15.49963827,64366.20993,16.26055686,6.1690005,1.250314165,24.6623268,3.19977035,3.256111404,2.479880726,2.427465195,64.10851242,78.99153429,131.8367182,79.73647302,84.60741693,132.6769308,116.3069939,113.5326689,6.9283222
1.938202711,24.44747496,15.61283441,64405.9905,17.55569967,6.035394932,1.245761676,23.29812727,3.201041915,3.25679711,2.466493489,2.437523382,63.94477525,79.33051864,128.29274,80.9518426,88.40649601,129.9182658,117.6846927,113.0925793,4.482250667
1.938915734,24.47165292,15.67107543,63782.23619,16.85558555,5.787818662,1.24840795,22.7784888,3.205119969,3.261179748,2.479814649,2.452229548,63.18298119,79.19904395,129.1766239,91.36694875,91.0169515,120.3665581,112.197601,108.3826699,2.448119433
1.939767168,24.55255821,15.57104332,61593.49135,15.87568349,6.528989984,1.252983416,26.24001187,3.197572913,3.253838698,2.429786755,2.395155282,60.817287,78.67468387,132.269621,78.84960399,85.68178474,126.5242102,105.3175504,102.9607913,4.995883307
1.941566968,24.67023344,15.51590896,61725.00808,15.8797467,5.769098168,1.244408733,28.85111007,3.199098165,3.255085948,2.465451358,2.407677807,60.5711312,80.20523503,120.8379343,90.84304676,91.90203244,122.5102753,107.9212767,96.40786171,4.78305874
1.942273125,24.69417858,15.57358915,60846.00816,17.39513146,6.236146729,1.251060722,27.26873247,3.116811613,3.172575441,2.359843747,2.350314949,62.45566681,80.35371407,119.0399191,83.06682831,93.66015958,135.942943,109.0497888,80.86938833,3.2412763
1.941545241,24.63130141,15.65043772,60624.90462,15.95444722,5.096423376,1.25083034,28.93322007,3.117882384,3.173297178,2.364330032,2.352463646,62.29879007,78.9913494,115.9011604,107.8059085,102.9450356,129.7044401,81.11916759,81.35924618,11.66991769
1.941929876,24.62309959,15.75632587,59887.23053,17.14645662,5.572481496,1.248712447,26.83941447,3.119011534,3.174527713,2.370812704,2.360552803,63.844723,81.44745881,116.7093518,103.4249769,109.8847612,122.1578747,83.67968596,75.84813981,20.09855908
1.942782199,24.70404951,15.65631889,58582.66665,15.74000853,5.147067519,1.25591481,24.10280567,3.117587972,3.172642136,2.356249535,2.351395461,69.57560712,81.22026297,92.47423849,93.37859722,107.8150198,129.5541181,91.32043306,79.53217499,28.52720047
1.943495432,24.7282346,15.71457707,59056.94627,16.40653248,5.822167922,1.251321234,25.19838787,3.11850689,3.173626647,2.337377264,2.334417641,70.04036279,83.32699271,99.35961509,93.51279018,111.3396773,120.7203341,93.25243202,82.02719023,24.19759013
1.943495432,24.7282346,15.71457707,59161.07704,13.91914989,5.604396349,1.258541956,27.36257273,3.117144035,3.17227556,2.32272153,2.311207277,70.66859621,75.9919052,105.4878623,97.13331877,105.1081746,110.1253523,93.21246892,91.3020204,18.9901168
1.944264229,24.75571513,15.77106753,60235.22298,13.32588462,5.391371845,1.250312367,24.02304167,3.11804447,3.173503474,2.349175948,2.337360299,67.93052005,72.78569029,91.58939548,90.87665996,99.24752049,128.9130796,104.8396769,94.60026006,16.32085187
1.944166912,24.70313182,15.92421115,58820.08132,13.99323906,5.258811094,1.303108246,24.24356547,3.115803198,3.171024357,2.355307477,2.333705827,62.32271416,77.14018009,83.74424747,79.84425492,107.7030083,130.8005087,111.0596798,81.4665645,10.939458
1.944509112,24.73319224,15.88630218,59906.93589,14.335584,5.106761514,1.299814035,22.93801653,3.103002979,3.159321943,2.340809355,2.309008705,62.40021666,77.70143004,90.63766012,81.08721062,109.1804543,127.7300283,112.5195576,85.53537747,6.898118
1.944434323,24.67875404,16.0493447,60413.26404,15.0994663,5.945557782,1.29716777,25.59838087,3.100535497,3.156794632,2.385598938,2.349769184,64.14004919,81.68394177,96.81111544,85.21268112,107.644086,127.1417105,106.9464627,89.0494085,3.72999432
1.954689979,26.62349104,12.75516897,60555.86583,14.40434297,5.45941607,1.29705297,26.98955867,3.099374778,3.155750476,2.374160328,2.336693003,65.75606584,80.69360688,82.96326377,92.05918101,103.0716849,127.6637866,108.7346325,97.01957195,-1.012621383
1.941031443,24.31335292,16.58860711,60756.70484,14.68409832,6.041104775,1.303161364,24.40895853,3.106088451,3.161793693,2.376705972,2.350154975,63.18099693,82.27920164,87.00840287,81.04887797,107.8866748,126.9516058,119.3815704,91.99075627,-5.509085873
1.939771529,24.19203281,16.73711482,59904.45281,14.66104758,6.220220381,1.301939926,26.2505692,3.109818709,3.165535606,2.353978144,2.331522092,64.19438792,82.50577423,98.67116515,75.28819739,100.2631044,121.2600245,115.4683675,97.21464903,-8.3586414
1.936346323,23.8248286,17.27847055,60060.67432,14.38367313,5.811209672,1.302207893,23.82245813,3.098547196,3.155203584,2.343933616,2.322123664,64.26061046,85.88312376,97.97181378,82.51065887,93.83614115,116.2861885,114.6588451,104.3868868,-11.4950937
1.934322656,23.63494857,17.51452836,60371.2316,14.03066823,5.38153745,1.297171234,26.87108547,3.102690451,3.159045939,2.340515116,2.310519769,66.01955665,87.00827179,112.2149904,86.09306375,80.98409079,100.1186736,115.126805,121.0088555,-12.78059637
1.931263097,23.29682771,18.01434517,60869.16734,14.35216744,6.254368555,1.299458072,32.02055573,3.103625318,3.159933846,2.380206635,2.332190155,65.28937961,84.64240151,129.2994261,82.0925485,74.20108426,100.3059951,112.2662613,125.6541458,-14.98589513
1.927988941,22.98683062,18.39729045,59429.84704,13.62416805,5.513802356,1.301383037,26.5215312,3.093828517,3.150772903,2.376570088,2.345290884,62.6122378,87.1717665,136.0075203,75.66153299,69.16410344,87.99308592,120.0180732,122.3060888,-14.99167287
1.925219684,22.59496192,19.15593146,58449.78585,15.78289166,5.256788563,1.296765764,25.8669976,3.097762832,3.15422875,2.377655403,2.348185165,62.59244776,86.31351536,141.5334923,86.37928816,72.12244452,82.1219871,90.04983171,130.2988708,-18.52441413
1.924014599,22.47955036,19.29571679,59070.3827,15.49458252,5.950216701,1.297327699,22.88405913,3.095949498,3.152845034,2.377592788,2.350779234,62.01349753,87.5489124,142.9299098,87.5848018,76.49035438,73.27930081,97.53501879,131.1680489,-21.689783
1.923617579,22.44065483,19.34099825,59220.01458,15.33698713,5.648765539,1.299893132,24.9942856,3.093642511,3.150344069,2.360040534,2.334205898,63.24266064,87.57737041,143.5479895,84.37494496,76.37458836,77.97019144,97.43367496,130.8648712,-24.14620953
1.921205551,22.2095808,19.62071986,58885.98468,16.05264667,6.216379159,1.310127058,21.544492,3.08846148,3.145466311,2.321352962,2.287211852,60.02237659,83.46379817,147.3605535,72.39998479,71.18868464,67.00798271,126.8108612,123.1727622,-22.0802036
1.921532847,22.2445781,19.58598248,59346.13125,16.19647218,6.363436085,1.299060342,24.34796287,3.092574417,3.149732937,2.381283328,2.333370328,62.05992488,83.49435853,146.0187534,73.46265673,76.98117274,74.29104649,123.2549437,118.1952963,-24.27223733
1.919089317,22.01310566,19.8716725,58491.97434,16.75838264,5.886168296,1.298360762,24.45587873,3.104404688,3.160693763,2.395297462,2.339078121,58.70523734,83.05703837,144.35407,72.75680143,72.50815355,75.22483538,125.049944,113.6679183,-23.63265473
1.917869616,21.89643772,20.01327998,59829.17432,14.5491252,5.664338432,1.298014421,24.71745747,3.109781966,3.165407261,2.39361817,2.353791684,66.38207541,79.81388291,144.4033291,80.86145778,71.4884834,79.48286317,105.2200199,135.1811774,-25.34020047
1.917445255,21.85756496,20.06406715,58777.18748,15.13572804,5.708647,1.292566247,25.07639567,3.114010408,3.169700118,2.387344228,2.349431702,67.5000822,80.57529255,136.6229608,73.27492932,66.13199143,77.42803634,108.682252,142.6031961,-20.85646427
1.914963504,21.6225927,20.35433285,59020.76391,13.41538937,5.687121944,1.298417602,27.22885053,3.116885589,3.172415387,2.405543665,2.371573974,68.90274713,79.11555699,121.4793189,78.73694926,71.43271914,76.24055817,113.9910373,142.2812707,-17.6740332
1.914160584,21.54657226,20.44824234,58956.24591,14.02838269,4.933912933,1.298885507,26.9215246,3.118593585,3.173858119,2.395976891,2.366133634,62.94111053,78.86673509,118.2241531,75.86503424,71.73079205,72.97731158,123.8841644,140.1272697,-14.66189133
1.911678832,21.3116,20.73850803,59023.99984,13.10810651,5.592159738,1.300597614,23.58551247,3.117404741,3.172808876,2.3432147,2.324519925,60.79348115,73.19136514,111.1682921,78.98417005,79.19378776,94.07269485,122.7130081,115.9837646,-10.01987107
1.910911481,21.23678937,20.83362255,58905.70707,14.40406186,5.478002377,1.294005766,26.44645993,3.096533401,3.152776355,2.360815435,2.340442685,57.66271179,78.64253164,83.38741369,82.01827263,105.6000145,123.1505825,114.9781684,86.20481518,-4.998082593
1.909304703,21.08465966,21.02155127,60107.98129,13.05963952,6.102822157,1.300301246,26.5872192,3.108212915,3.164123701,2.400824859,2.366516741,63.17981615,78.06311779,88.6418513,88.94933598,110.1537736,113.7547804,114.2752765,92.42950732,0.457019208
1.90762489,20.92561496,21.2180222,61016.55495,14.15810096,5.589143127,1.302850074,23.46352033,3.114096354,3.169301529,2.433858256,2.393225674,65.73436622,85.45411167,95.39206958,104.7425956,107.1723882,115.3832908,102.156706,93.76355845,-0.338350004
1.906821502,20.8495501,21.31198656,60960.54532,12.99780233,5.694989817,1.3069087,24.58138967,3.114100016,3.169397783,2.391953646,2.348718484,66.49220265,87.71084935,82.47060342,109.3396229,112.7583943,120.377906,97.25097964,93.22916344,-4.4658666
1.9043383,20.61444055,21.60242185,61999.3597,11.86928835,4.974017823,1.299741171,28.76313473,3.115268237,3.170423621,2.35492011,2.322486775,59.87405013,80.71939589,87.0973356,107.2202001,119.4194376,142.5625526,87.68247496,82.53429807,-7.683175007
1.903534911,20.53837569,21.69638621,62134.03628,12.90368249,5.680953643,1.297960262,26.7526128,3.101774754,3.158392231,2.371200495,2.334065947,60.07334208,82.18461847,94.01305755,91.03247568,130.7526652,140.3603417,103.1986897,69.86136286,-10.29744207
1.900955302,20.25117441,22.13853345,60708.89414,13.51835185,5.80151008,1.300011807,28.2728212,3.104936503,3.161241762,2.368924815,2.312485228,66.60434628,82.52391776,77.63873182,92.2390542,124.4842111,141.9419095,96.44782912,79.23063149,-18.7811944
1.89837142,20.002965,22.43576511,60141.49062,13.21554021,5.833243289,1.294527092,32.67509087,3.11160389,3.167207121,2.391245456,2.353837565,69.67382079,83.63123442,86.35982112,70.54696652,104.173169,134.8070773,121.3294283,90.95250839,-14.706661
1.907567958,21.83183343,19.29863505,59638.22601,12.67030223,5.94503133,1.301486907,31.43053747,3.113194798,3.168853617,2.377361057,2.354856208,70.64491597,83.67054049,100.2305203,75.04014258,101.0482648,114.659196,115.1729006,99.86995868,-14.9054746
1.905813683,21.67455895,19.49336827,61123.85536,12.51756895,5.665834701,1.300437419,29.6464038,3.098775027,3.155692128,2.406463231,2.365786178,62.80663617,77.89788443,102.4281769,94.58971346,98.74793205,120.3258578,110.4827614,94.47172835,-21.79236
1.905690009,21.6713976,19.49770876,60758.90839,13.39342514,5.5807781,1.299169536,28.14496407,3.101624942,3.158535409,2.429009914,2.366132112,60.03389267,77.59947224,103.6647199,94.47222271,108.5465761,114.1778292,104.372105,92.55312702,-28.1373298
1.889404108,19.15393983,23.48458201,59369.02263,13.75429886,5.723061803,1.303174607,27.05993893,3.099033669,3.155683751,2.441688853,2.362228518,58.424633,79.17832953,107.232724,78.02163494,101.182475,109.1132902,114.3726349,94.70845822,-29.88169033
1.887766204,18.99896701,23.6762963,59971.63541,13.15357855,5.825843448,1.307063413,26.7455746,3.107555286,3.163734179,2.442118172,2.37660767,60.57138125,77.98312295,120.848329,78.07392865,94.38713187,108.7495495,109.652983,101.6884444,-8.5953903
1.886149841,18.84582586,23.86520104,60241.49096,13.06648208,6.682033201,1.301690204,25.92916653,3.109376747,3.165339263,2.444703917,2.38042136,66.84558527,85.26138326,121.1471385,83.43790712,80.45360587,90.31943202,116.8168308,123.8493313,-5.560431867
1.884510995,18.69076389,24.05702546,60994.79642,11.17452048,6.253162256,1.299494056,27.18544953,3.104737629,3.161200301,2.48841527,2.404131798,68.58232083,85.02936083,119.7008863,85.00543077,81.98234537,95.85865804,116.0760533,124.5999638,-7.08118504
1.882895574,18.53771189,24.24582008,66604.24054,9.088111183,4.471238168,1.297929325,31.3894821,3.122878757,3.178078144,2.395462226,2.432519688,62.83013753,74.38007192,124.4939577,84.89492672,104.7890457,113.8469106,130.7060986,120.5051491,-10.23115253
1.881304599,18.38707839,24.43190049,58169.55946,10.572481,4.621560301,1.294003587,35.59351467,3.098830865,3.154164328,2.376132229,2.41665061,60.98662287,78.970381,82.63852098,70.92615218,98.72266534,127.0228369,122.3996207,86.29987878,-7.098925967
1.879615162,18.22914352,24.62452546,59672.21357,12.39701075,5.300920593,1.297275265,31.41646157,3.098422332,3.153523976,2.448230042,2.437847145,62.88048616,83.53839688,68.53036162,78.64380206,114.1065447,137.101288,121.4650732,80.18368215,-8.775055533
1.878023727,18.07846644,24.81065972,56821.77801,13.11177125,5.418399173,1.293460558,27.23940847,3.095876227,3.151328887,2.444304027,2.408727415,69.31634892,89.33670597,84.89382338,73.52901502,109.3079328,114.5617892,113.460111,79.49828214,-9.380094
1.876359954,17.92094039,25.00525463,56511.67434,12.32356522,5.601359806,1.290011891,26.76786193,3.089539119,3.145280601,2.444107995,2.3970046,77.03207041,91.27892946,83.56518121,73.19971939,91.6416673,117.0210323,104.4646019,102.0518323,-12.34419327
1.874768519,17.77026331,25.19138889,56240.87003,12.13320908,4.777038769,1.298697363,26.8640472,3.092202199,3.147500003,2.449450376,2.393392563,69.72681931,88.72182435,86.41487514,76.17722988,90.20772468,112.6130325,105.4372172,99.04731013,-14.49872673
1.872309028,17.53739873,25.47905093,57068.08134,12.66352943,4.565631001,1.291585778,28.53322727,3.089462559,3.144366814,2.436532756,2.366759504,69.73297333,86.92606271,95.99696689,76.46769193,71.1923799,99.48545841,113.0590629,123.784445,-11.34120857
1.870665702,17.38191317,25.67139797,56502.71321,12.85549333,4.337631838,1.293664935,25.91978233,3.077916172,3.133994031,2.451754573,2.349243618,67.88918134,86.2281677,99.58546031,72.80436986,74.76946934,88.43062879,118.409278,121.2550679,-10.5836181
1.868353588,17.20545139,25.80258391,56281.67835,12.37123589,3.883351129,1.30022851,26.99542347,3.080698821,3.136722823,2.452669906,2.314494359,69.55292078,86.73072134,97.49842752,79.41233129,80.79199311,88.74328636,108.3798257,117.6320969,-11.94978847
1.86755787,17.13011285,25.89565104,56704.95061,12.11033796,3.847783408,1.291343742,28.67398687,3.080771126,3.136780876,2.517520759,2.325867032,71.88239413,85.99407064,97.479013,85.03333471,81.57952053,91.93441981,105.806057,114.6861673,-9.297242967
1.87409076,17.85210457,25.02223611,56467.54341,12.71904281,3.899743629,1.299129898,28.4006776,3.085501796,3.141290517,2.216518708,2.333953923,70.02302323,85.46560289,89.24002256,86.07508186,85.23785823,104.8936427,106.1221827,100.9898169,-8.453480333
1.870150804,17.64109249,24.98985255,55495.12873,12.13459185,3.668100614,1.302890808,29.26166067,3.084390993,3.140499191,2.376499338,2.332975167,69.43458505,83.29220006,80.39605654,77.72878239,85.33286916,125.885865,104.7816015,87.14475954,-1.472003325
1.868449378,17.43301043,25.34963673,54963.57995,14.18894969,3.385774319,1.300445116,27.2781164,3.08191792,3.137311338,2.325207075,2.34430319,67.07206106,82.7094071,68.08339039,66.1504638,89.68901435,144.3888857,104.5144877,80.70417366,1.1323911
1.866101695,17.21558305,25.62356271,54960.3003,14.51596698,3.313411064,1.298191857,28.80888167,3.080188611,3.136054621,2.279700957,2.330781067,65.63174781,82.87769142,61.74685464,70.63198619,92.08212449,148.3323953,101.1235523,78.38567551,5.8819349
1.863695355,16.99246243,25.90436817,55018.11741,14.14721024,3.158820786,1.290021596,27.43178007,3.071246338,3.127075827,2.27598642,2.301794952,65.57124998,80.79873558,63.80149651,76.09837245,101.7636477,140.0786183,97.08711523,74.54596084,8.275259553
1.862756148,16.90353825,26.0142179,55421.85554,14.27733963,3.347716448,1.299100492,28.96489113,3.077231393,3.132871604,2.359694843,2.294336045,66.62882899,83.96543939,80.4894257,84.35789743,98.57861139,125.9627333,89.60525913,81.55147024,12.2051318
1.860663585,16.68434797,26.26182569,54365.77209,15.28116227,3.321321252,1.29082066,30.09566353,3.075716914,3.131496517,2.401440538,2.33060065,75.23705091,85.49239823,76.16619702,92.29104987,101.5881682,116.1806314,86.73821941,76.42532323,14.15668877
1.865358204,16.85309343,26.67547375,54641.52797,14.70446421,3.745823784,1.303130929,26.800706,3.073345547,3.129040007,2.364303208,2.321685474,67.63567349,83.76511021,85.15578531,86.4215245,109.4262105,116.1622072,87.15588395,69.44681899,14.173341
1.86407886,16.82395295,26.52225977,54559.85782,14.82184788,3.398825605,1.297288461,29.649923,3.074356012,3.129962293,2.386270184,2.297228751,66.21861848,83.39152058,89.33052177,92.50867781,103.2457046,105.0177505,84.41028064,79.41662335,15.2883852
1.863422797,16.80037111,26.46445328,56512.13561,13.77652574,3.219105061,1.297603541,25.56905627,3.073819341,3.129245856,2.320769265,2.336260847,64.92744117,82.3933303,94.99624447,105.9543578,104.8738058,89.91698028,89.53087249,88.88624204,15.732513
1.862754392,16.77306927,26.41404044,56852.57953,14.10475469,3.340877528,1.297565036,26.7748998,3.072940598,3.128360373,2.286785661,2.354250699,66.16909499,81.96743296,92.60263131,107.6813267,97.84525672,107.0419869,85.49847053,86.48982021,10.00078393
1.862098111,16.74947962,26.35621478,56376.6498,14.72663421,3.563777889,1.303095513,26.59425733,3.066519531,3.123614742,2.27597202,2.340049097,65.1173425,82.05300106,79.75707278,87.25222051,110.895797,115.6056887,88.4637096,87.9082713,7.3704333
1.861382168,16.72374544,26.29313225,58011.1903,13.67459643,3.605293401,1.299672524,26.4147886,3.067390159,3.124111446,2.295293023,2.311138773,67.36320767,82.01083028,99.99626006,89.19518529,94.34854519,116.3244422,97.47878137,92.5396474,3.9340148
1.860725887,16.70015578,26.2353066,60879.22748,19.70904402,3.949422931,0.806157312,25.2101176,3.074921557,3.130062422,2.364019126,2.33328022,71.85794751,83.14508492,110.6727801,85.13159868,90.51529213,115.7340518,112.557384,105.6786262,-2.26135802
1.860069606,16.67656613,26.17748094,59067.67918,19.31585067,3.920084891,0.797703298,31.01177653,3.068718351,3.124720466,2.312594791,2.312546415,74.77129235,82.24842221,84.81885576,77.64105364,83.52328212,128.2373024,114.3721117,108.7547404,-6.85534
1.860510851,16.72318531,26.12413356,59200.94365,21.10953628,3.751592452,0.799497098,29.76722347,3.077655491,3.133769444,2.300344021,2.325752103,64.36143902,77.78666246,63.35629992,62.91908802,93.7376699,146.5193945,134.4286815,93.44919937,-7.463759
1.860510851,16.72318531,26.12413356,58282.66778,21.44892399,3.806473141,0.798238753,25.5256548,3.077453604,3.133381313,2.266227548,2.326287978,63.502914,78.23983286,58.08545673,56.97739996,97.11684596,150.2160492,148.3661569,73.53927843,-8.044472187
1.859702838,16.69578631,26.05813356,60504.71242,24.37586904,4.135520945,0.79905902,27.11037793,3.081159045,3.137079841,2.269865968,2.323568157,64.48541474,78.36671209,67.0392257,57.59530887,114.2671042,141.5546688,141.3464968,85.89740982,-3.8231812
1.858894825,16.66838731,25.99213356,61240.40992,22.18668745,3.944905483,0.812608898,29.11151627,3.079542563,3.135426127,2.263752085,2.321660853,71.01455088,82.84456506,84.8298724,76.38096471,115.3060131,130.0819094,124.9558159,87.12551049,-2.254933787
1.858032732,16.64060454,25.91762191,60761.91615,21.96981456,3.745036334,0.79785226,29.57133153,3.07724052,3.132965808,2.328095007,2.290013325,72.00003247,85.4563393,87.80503533,81.22215238,115.8379269,124.9480344,118.6207647,86.07478794,2.359226673
1.857205342,16.6110985,25.85413356,59931.67831,19.45515487,3.81191344,0.803796111,28.88512627,3.081360603,3.136983969,2.418863212,2.287864189,69.72869,82.35949577,74.43074476,89.11286076,120.3607626,126.82153,110.7126742,82.22212101,6.5258
