volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.856397329,16.5836995,25.78813356,59844.69465,22.666375,4.242943517,0.804110779,28.08162193,3.082130618,3.13791421,2.448365172,2.250161556,70.30397735,85.32231517,86.48572973,98.84221032,121.1722522,119.8091297,102.4618509,76.40647536,11.83887837
1.855589316,16.5563005,25.72213356,60582.9063,23.03803549,4.054886697,0.80009324,29.39303687,3.081880665,3.137163609,2.346193047,2.313799999,63.55992808,78.0008102,107.9841934,111.5824908,110.5016926,109.6103924,98.96117184,78.30087945,13.59487383
1.854726119,16.52848029,25.64753173,59443.45868,21.59880874,3.672348665,0.804770079,28.85228313,3.081127406,3.136970945,2.185497943,2.299272632,63.49806523,78.78279889,106.9591456,106.808744,117.3048985,111.4113168,90.17077572,72.8289458,13.50455267
1.853506795,16.45402718,25.64141863,59714.76031,23.77109772,3.719161248,0.79795026,26.6986546,3.074487813,3.129771622,2.224806989,2.29752056,63.45996147,79.94567954,112.6359422,104.8789216,97.04896162,125.5849064,90.92135179,78.04897358,10.5975466
1.852704674,16.42682797,25.5758999,58447.73155,21.35076323,3.693504146,0.882978956,29.63584747,3.078222149,3.13378762,2.293262973,2.306456668,63.42967,80.37893704,91.65157001,101.8016634,107.1401524,123.609422,92.54171421,76.01639314,2.788101753
1.851885355,16.39761763,25.51300861,57860.97134,22.74139951,3.693029561,0.799572081,28.82295793,3.078194217,3.133934041,2.370307376,2.317571366,63.67932768,81.91856731,71.49624732,83.81023946,112.3487748,137.2834189,104.8721435,73.00863456,-5.9888263
1.851027511,16.36995691,25.4389062,58240.80871,21.41917367,3.746050848,0.896358844,29.676902,3.081653317,3.137491125,2.35238791,2.33600883,71.51010867,85.30692393,71.06266194,77.70272042,92.62651179,135.1280779,115.8940159,93.91319143,-15.37744247
1.850225389,16.34275771,25.37338747,56543.44851,20.16278006,3.537012069,0.902018807,29.83173753,3.080848762,3.13677694,2.378334104,2.313500347,70.92502,83.5404899,61.94425637,73.63974561,87.0035031,132.5927423,119.823939,92.95471707,-9.044951
1.849423268,16.3155585,25.30786874,56838.52758,21.57963743,3.519876202,0.8968765,32.52963833,3.074770003,3.13044089,2.470922501,2.341272147,71.3915214,83.90228205,66.08589994,74.48603171,90.76613417,130.9859048,115.5604754,93.70762979,-4.485069087
1.849423268,16.3155585,25.30786874,56650.96773,21.50423836,3.454748102,0.900631771,35.31199413,3.069442692,3.125313363,2.443268323,2.316729848,75.24708865,82.71164546,69.84793048,76.92103077,93.42587686,131.3627823,119.6667821,79.37755253,3.426990533
1.849423268,16.3155585,25.30786874,56098.58488,23.3977409,3.62358994,0.902285961,28.7525778,3.077118718,3.132769118,2.195592035,2.341149231,75.48414805,79.02567554,62.53071405,81.78878795,116.5806039,136.643651,103.4779229,62.541543,9.490812767
1.849423268,16.3155585,25.30786874,56503.38301,24.18367278,3.607132397,0.899024443,26.4229996,3.076600842,3.132352749,2.170428572,2.37147254,75.48340698,78.3682412,58.5122403,87.52612694,126.1809915,138.3541661,94.43886887,61.719676,13.74256953
1.849423268,16.3155585,25.30786874,57104.82235,24.93175496,3.895023545,0.910834086,22.46647047,3.07688987,3.133015759,2.241462953,2.350253864,73.903625,78.65637357,49.1108441,81.15506516,138.3317304,146.6151414,100.9441536,54.63336366,18.59512393
1.849423268,16.3155585,25.30786874,56777.78122,21.46056233,3.763210102,0.988853738,25.990163,3.069769047,3.126029086,2.293639012,2.33578017,70.4133194,78.46710688,47.27897722,55.6679054,147.9908912,149.4443463,122.4534805,44.56476525,26.4664022
1.849423268,16.3155585,25.30786874,55525.39848,20.95155111,3.57140348,0.997931761,26.19309187,3.074546845,3.130429364,2.194451143,2.291287035,63.2120728,79.6127465,47.20093958,72.65386883,144.6920024,152.9915045,98.04307869,39.54563828,24.35975767
1.849423268,16.3155585,25.30786874,54384.33489,22.34012756,3.638653142,1.007114101,26.116847,3.075983586,3.131830119,2.206766983,2.254868757,63.96956078,78.67470458,41.17833705,70.72647333,140.4236093,144.5471786,91.11583158,54.53577025,24.08297147
1.849786311,16.35952588,25.24813356,54902.95761,23.04742452,3.696981089,1.001900885,27.405974,3.075306805,3.131040692,2.188626689,2.279391716,62.93632875,78.37752599,67.55747616,78.65252366,115.6880832,125.7273006,93.48637993,71.88400706,20.1337694
1.849786311,16.35952588,25.24813356,53604.46372,22.90206547,3.647339154,1.001863251,26.6153716,3.077887519,3.134125869,2.201131379,2.268766821,63.96398676,74.10678612,72.24792464,69.35468217,95.76108166,115.3231386,103.7461865,84.58600798,16.7180652
1.849786311,16.35952588,25.24813356,53059.63618,19.53829741,3.151554793,1.010481608,30.9953542,3.067703733,3.1244944,2.231892938,2.275618057,65.55736931,76.77306099,85.98115155,66.93220776,82.09866688,118.1435909,106.0513743,79.22783244,14.61743997
1.833639399,13.34947245,27.47640735,53994.17795,21.20998318,3.152147454,1.001817944,27.37313,3.073354106,3.129536493,2.303144577,2.290310649,65.11429,77.20630541,89.34210802,68.16115776,100.2063008,108.3507636,93.88065605,88.47473108,13.66658877
1.833639399,13.34947245,27.47640735,56136.21231,20.60902663,3.284987123,1.005248837,23.8916654,3.145004162,3.202647562,2.407965857,2.394159007,65.44577938,76.63738472,89.30925132,80.15572738,100.5458613,97.53837462,95.26089552,106.7315643,14.850372
1.833639399,13.34947245,27.47640735,56006.8361,21.1324506,3.323623661,1.005441559,23.41894633,3.139654081,3.1974884,2.334026782,2.363940348,64.38563783,76.9527066,88.33109068,101.989912,93.88636114,104.8763913,94.09490875,84.69099833,12.08823607
1.817492487,10.33941903,29.70468114,56531.52106,23.17650647,3.402134723,1.004029022,25.57961313,3.134139816,3.190764986,2.357821721,2.38856476,64.09337113,78.66468302,90.77321506,93.8754548,105.4444949,101.4654008,94.9584785,87.03330603,12.389781
1.81750501,10.34099198,29.70770207,55768.74964,25.60346708,4.030322062,1.001660187,24.45353273,3.140337122,3.197919185,2.427844231,2.377306214,64.09779272,79.55466104,91.69538763,91.09540816,91.94629297,101.0036131,96.92818855,93.62511419,9.788503373
1.817377321,10.3409118,29.73492706,54312.83799,26.44625571,4.01260383,1.001812815,25.31568813,3.142111345,3.20020381,2.420336664,2.35938212,64.09853934,82.53117937,75.32881124,87.44856471,100.0238821,106.9046651,96.91583009,82.03727061,4.309786047
1.817377321,10.3409118,29.73492706,53573.79296,23.72914429,3.831741801,0.995576819,25.3837218,3.141198629,3.199274374,2.432078158,2.334092509,61.39304088,82.80772046,80.1242644,83.06983595,95.25881344,108.4354398,93.28641282,82.19379902,2.0150652
1.817377321,10.3409118,29.73492706,53482.36745,23.3155385,3.816415056,1.001783948,23.02833767,3.142941015,3.200862167,2.418754544,2.307099841,62.94471317,78.98079079,87.17456298,77.58241242,88.25443618,110.0258869,96.99435133,82.89371655,-2.240218747
1.817377321,10.3409118,29.73492706,55452.24055,27.01043647,4.15328993,0.996250138,20.73746827,3.138834837,3.196428701,2.477667892,2.369755845,62.1488363,82.6791731,91.46080689,76.34349497,80.09064292,107.8868663,99.27746372,108.2755449,-0.13537183
1.817377321,10.3409118,29.73492706,56474.96361,20.36333017,3.241661741,0.999101299,20.98497107,3.140777621,3.198562642,2.413065411,2.362959366,66.97163574,76.66924133,90.14503812,83.83873589,77.02550588,100.7851825,104.184196,116.9689876,7.05778322
1.817377321,10.3409118,29.73492706,56105.4456,21.66499213,3.2586711,1.001105091,23.04827847,3.140713535,3.198494983,2.374879739,2.324381942,67.05662915,74.66289255,98.65740771,97.55884726,88.04692086,95.94914593,96.50324719,94.22040999,7.920782027
1.817377321,10.3409118,29.73492706,55781.50199,24.69055177,3.622223235,1.008420862,21.40255907,3.147595823,3.205331381,2.449593192,2.341468876,70.61219878,76.5510321,105.6711705,102.3596362,93.7925358,98.62694471,87.91328294,80.68400299,8.666369733
1.817377321,10.3409118,29.73492706,55227.65247,18.97586877,2.893042091,1.006538883,25.87755467,3.146448859,3.203896604,2.397761274,2.339703236,71.39244516,74.13319759,103.7318929,114.9787919,92.15776012,94.49060523,79.08069766,78.91793192,7.1595984
1.817377321,10.3409118,29.73492706,55799.71634,25.94051119,3.533230167,0.999142321,24.8676014,3.147288354,3.204929986,2.329792785,2.373616431,58.14044317,76.02124678,89.49125379,106.3192699,107.6480873,109.4998475,78.72815163,74.41608232,16.0701778
1.817377321,10.3409118,29.73492706,56006.88142,25.1684897,3.639811322,0.998178811,28.04056653,3.148105277,3.206288998,2.298287265,2.357177424,65.82006749,76.53639843,78.89229058,114.9326384,122.9521525,125.7763592,65.14252498,58.22890679,15.27160273
1.817569561,10.34103252,29.69393899,54112.22917,24.81720566,3.601532573,1.004701502,25.52565487,3.145336238,3.203137219,2.258855356,2.300027423,68.10226027,75.30971465,61.93842639,93.76142284,133.8418417,134.2956217,68.11557371,51.92741928,14.760291
1.817569561,10.34103252,29.69393899,55480.00434,24.68858853,3.726694145,1.00645674,27.81887,3.146424916,3.204068241,2.413980775,2.363742122,69.93585311,81.28734036,51.8691977,67.22477569,140.022444,150.4112483,92.6343959,53.33554395,14.705656
1.817569561,10.34103252,29.69393899,57723.80953,24.0189112,4.102172868,0.999116697,27.47518113,3.146202544,3.204087807,2.465988637,2.37722104,66.88889794,76.41044194,63.3387533,70.21303364,130.5290024,142.5701526,110.4423589,62.70931688,15.823166
1.817569561,10.34103252,29.69393899,59590.98022,19.92960364,3.986687506,1.002125057,32.0651312,3.140503838,3.198290575,2.534389261,2.362911485,64.9143361,73.0775152,79.99928557,82.60767396,122.680906,126.8062687,115.5219915,73.93533689,9.423138933
1.817569561,10.34103252,29.69393899,59517.06011,19.40123633,3.985798065,1.005883132,25.81303953,3.139793889,3.197649141,2.584587322,2.368426944,61.1159209,77.21530272,96.16059789,76.31552799,102.2754156,108.7127866,120.1422907,100.3831686,9.002231333
1.817569561,10.34103252,29.69393899,60536.18813,20.35483281,3.998414446,0.997005516,24.16145567,3.134877092,3.191554278,2.492238363,2.367301889,62.46023506,77.65255845,94.06541361,68.3919802,83.24860056,113.4823404,126.7134835,127.7144897,6.183631893
1.817524321,10.33786313,29.6921637,61383.63644,20.10069724,3.572706909,0.99937794,22.46412387,3.133337249,3.189506467,2.401566885,2.355516608,64.09608772,77.08311159,89.60384804,73.70023232,83.99977171,122.0840643,127.5391446,124.2066995,5.460149067
1.81759515,10.33789491,29.67701583,60989.67848,23.54123172,3.687565549,0.9955289,22.12160833,3.13540915,3.192151641,2.484174574,2.357932142,65.96851245,78.13673375,93.82836859,63.39155941,66.32562332,134.6015731,131.9919285,127.8578466,5.1642323
1.81759515,10.33789491,29.67701583,59951.22627,20.19499517,3.990091103,1.132012323,24.2728908,3.13884391,3.196426498,2.436964636,2.316158829,67.26230011,81.90162611,86.27110343,60.22724301,69.23575533,142.5944085,137.7160865,110.1969522,5.48827698
1.81759515,10.33789491,29.67701583,58656.47835,19.96492667,4.30100133,1.096222632,22.5966732,3.136576492,3.193264758,2.548195311,2.335284775,67.91015224,83.91888907,75.65998069,63.3019531,82.01475806,151.4162795,127.168409,91.96996569,1.314748617
1.817524321,10.33786313,29.6921637,59628.71218,19.95236576,4.294222418,1.101398694,25.7344484,3.133911251,3.19101122,2.54234157,2.366240748,67.96455988,82.08704138,69.62147842,70.53862469,82.13544592,157.1827424,129.039689,91.23367807,-2.1674075
1.817332449,10.33777704,29.73319841,58364.74557,20.8170818,4.232184451,1.102984447,24.355001,3.132262318,3.189565091,2.547350217,2.318570714,66.59153643,82.95194437,71.0149813,71.02564345,77.5004749,142.1482192,121.7638547,104.2300244,-12.47275733
1.817332449,10.33777704,29.73319841,58671.14563,19.52809362,3.838585389,1.068421329,25.34970513,3.136753847,3.194113581,2.214258945,2.354904955,66.59386782,82.58442022,67.08770858,71.48174707,94.88232058,147.6954701,112.351612,96.47163517,-14.17807873
1.817332449,10.33777704,29.73319841,60635.13802,17.56963865,3.606633087,1.102582285,22.8230622,3.136808799,3.194353728,2.286282411,2.374000941,66.59271473,82.28160583,74.83717942,82.29063122,95.60762651,148.1006032,111.992337,97.71033977,-15.94037373
1.817332449,10.33777704,29.73319841,61268.59776,17.5185264,3.731439211,1.102930708,22.59198147,3.134590562,3.191830564,2.326964912,2.365033013,66.59257226,80.79899972,92.11374455,85.84835303,97.54200131,133.1849606,114.1237409,97.49450201,-13.420878
1.817332449,10.33777704,29.73319841,61388.99412,16.7957794,3.777260503,1.102624923,23.4646936,3.132114089,3.188604112,2.464259696,2.34913877,66.59286909,80.84234448,92.37358049,86.87754491,94.74806339,122.7840606,119.5825755,105.1672935,-11.86572807
1.817332449,10.33777704,29.73319841,60937.86032,21.09387496,4.245585228,1.104490244,23.01895347,3.13350172,3.189957865,2.452403847,2.289604501,70.79310659,85.68567771,95.60560966,82.05272969,92.34397641,132.0278736,112.101457,103.6182946,-10.06219527
1.817332449,10.33777704,29.73319841,61143.14257,20.04596078,4.147306198,1.096624223,23.06000827,3.135601331,3.191969919,2.478791762,2.29637643,69.58435592,88.57861138,89.94857968,82.95673817,89.75419359,130.7908817,121.8428254,103.4115688,-6.862033
1.817332449,10.33777704,29.73319841,59163.54747,20.53029421,4.344940077,1.099009163,22.70341693,3.135716715,3.19244471,2.489697389,2.274219773,67.05505909,86.32547316,97.80322446,86.19603237,89.8702531,124.7595479,111.3647887,90.78601662,-6.0487175
1.817332449,10.33777704,29.73319841,60637.02292,21.50588284,4.72165947,1.096506726,23.923336,3.131126255,3.187933006,2.564526773,2.294390625,70.02633062,82.64260762,104.1809555,104.9261026,102.8279441,125.3643844,91.52417962,87.75788976,-6.4310374
1.817332449,10.33777704,29.73319841,61081.56583,20.09824368,4.825287649,1.09210195,22.17556573,3.130158603,3.186941928,2.545327314,2.305256009,68.89831454,81.3089551,93.02445884,98.04025382,115.4192276,121.3517529,104.4599833,86.36549762,-4.592787847
1.817332449,10.33777704,29.73319841,60988.91015,19.15928445,4.477610004,1.096337088,24.07582633,3.130523853,3.187241464,2.720104091,2.347778779,65.03458531,77.85241343,88.41189757,98.8379202,111.2755965,125.4520727,102.9696894,89.90411301,-6.43320702
1.817524321,10.33786313,29.6921637,62215.26018,18.26722342,4.680450556,1.096532361,25.95028073,3.130531698,3.187434271,2.573846936,2.331217126,63.7923955,79.85170962,98.0409361,102.6625666,109.7631503,122.5772841,105.0015351,92.8793644,-6.669504633
1.814827239,9.704048977,27.96872861,63709.77181,16.43349117,4.645173453,1.102985238,26.58135467,3.126790324,3.183626397,2.538922124,2.323361563,66.2862,79.2628243,95.58134922,97.64349185,117.1644417,128.4358094,111.579101,94.53433648,-8.151607867
1.814827239,9.704048977,27.96872861,63944.95731,16.78260091,4.867655728,1.102969175,27.16081653,3.126948766,3.183936105,2.592382124,2.326211271,66.2862,80.92866254,98.48953163,97.56967648,110.0006688,117.6475445,118.2119513,106.1126844,-7.73107538
1.814827239,9.704048977,27.96872861,63127.65401,19.41231857,5.387151349,1.110866732,23.96204573,3.126610816,3.18377756,2.431637921,2.344562437,66.2862,80.77055812,100.8384469,89.42482472,102.4062866,103.1952578,124.5636265,119.8285973,-7.352605587
1.814827239,9.704048977,27.96872861,60266.11389,17.7901695,5.067753691,1.103040139,26.50628313,3.131854817,3.188153053,2.094336487,2.279553091,62.83422929,80.52760319,104.2100695,80.73474088,110.1932018,108.5831717,117.617999,91.51395582,-9.370074307
1.814827239,9.704048977,27.96872861,59801.57761,19.34597965,5.009414131,1.096478552,27.34380493,3.131793255,3.188366548,2.113553225,2.29914031,62.82378347,81.38281888,102.8066501,83.74797528,91.63352648,104.284285,114.5214361,111.1007702,-10.875828
1.814827239,9.704048977,27.96872861,58735.73951,20.3497724,4.961006827,1.102851992,24.98020967,3.133547958,3.190354302,2.095448357,2.293254302,62.98997823,81.94720749,101.2710499,75.19783148,76.31967809,107.79581,117.9025299,119.0448058,-10.718896
1.814838926,9.705416107,27.97118121,57830.52773,20.84599558,5.012331612,1.106881222,25.1432568,3.13193387,3.188721517,2.091556337,2.292935729,63.30203352,81.07285338,82.94477113,62.74687495,86.87760457,128.5645123,122.0372691,101.5665363,-12.2580138
1.814838926,9.705416107,27.97118121,57473.68056,22.49876767,5.032092721,1.103082214,22.6095764,3.134411373,3.191080313,2.120724498,2.295981775,63.20742263,82.15298239,70.8365536,63.05742717,85.71304472,139.6606395,127.3645752,92.18978416,-17.71049147
1.814838926,9.705416107,27.97118121,59047.278,19.84004888,4.376429685,1.096489824,28.20478653,3.134431113,3.190895889,2.131170295,2.352501402,65.11138466,78.24917969,65.47302723,62.03640578,97.72113325,140.8626012,130.9701903,96.12439403,-19.8196184
1.814676402,9.712256887,28.03107866,58342.07519,18.16402092,3.735904698,1.106717993,23.73448433,3.129625249,3.186071933,2.153644365,2.354241249,65.11055698,77.82931286,56.72225657,59.0386367,106.7304412,143.4258971,136.5159012,82.12737733,-17.6737566
1.814676402,9.712256887,28.03107866,62397.06525,20.88159571,3.100314097,1.06235119,22.66353447,3.116517367,3.171919297,2.285015831,2.349751197,63.87493916,74.58816823,51.67990695,60.32055928,105.0782659,155.6705653,147.7255714,102.8923199,-20.6210882
1.814676402,9.712256887,28.03107866,60842.46173,24.2763869,3.410752094,0.99974827,19.79672273,3.099935739,3.155242885,2.190579355,2.278726451,63.58264329,78.68361513,58.60960773,57.64184352,98.62202876,152.1152862,147.426816,95.04036311,-16.2753452
1.814676402,9.712256887,28.03107866,58951.34523,24.37318407,3.544453241,0.996315628,21.29933533,3.099643745,3.15510214,2.175201477,2.283441635,64.12769081,78.66722173,62.8255095,54.56763737,94.71932554,149.8637554,144.1095777,85.72744239,-8.943192667
1.814676402,9.712256887,28.03107866,58882.54899,24.81598977,3.51251619,0.999752812,22.261195,3.09962755,3.15526247,2.205596209,2.319106268,64.723656,78.81938358,76.41351941,69.69515384,113.3477562,136.7521669,117.6402017,79.90429962,-10.3159056
1.814676402,9.712256887,28.03107866,58292.11622,21.47121377,3.34508877,0.999722527,21.85181807,3.098262814,3.154232009,2.269192851,2.357380091,64.723656,82.75825703,81.84317589,68.0582909,113.8550183,131.3054422,116.6928247,77.3039178,-2.511036267
1.814676402,9.712256887,28.03107866,58868.30298,22.76488059,3.332239727,1.001116037,22.4007822,3.087483498,3.143479974,2.269828107,2.337753417,64.13230626,80.50539773,88.25763329,77.90219929,119.4050017,130.5824794,113.4859518,66.37746162,-1.0284585
1.814676402,9.712256887,28.03107866,57889.07221,22.91637093,3.755132087,0.999762551,22.53450453,3.084879876,3.141325512,2.328119306,2.309345687,64.13002,79.44470682,68.48047612,87.28095782,122.5702524,132.2303577,101.0139569,70.84181364,2.560826567
1.814676402,9.712256887,28.03107866,56114.03844,22.00522146,3.709538701,1.004737946,22.90399967,3.083673203,3.140446238,2.345230002,2.320560517,64.12590531,78.54453993,83.19702842,85.77935038,104.7121752,108.2460666,102.3329217,83.68178093,2.294424569
1.814676402,9.712256887,28.03107866,57646.2697,23.74455634,3.938854134,1.002364629,21.3509474,3.081366108,3.138524097,2.308743748,2.285951634,66.80518518,78.39986113,103.7655418,77.77228245,93.77870496,103.5197781,105.2537887,103.085903,6.005670827
1.814676402,9.712256887,28.03107866,58054.29478,22.32492786,4.069380619,0.997910191,24.87698547,3.087947347,3.144414527,2.348085714,2.329114661,68.43108314,74.41246674,98.66265481,93.36536645,107.4454592,96.43220505,101.865104,92.39360895,9.517303333
1.814676402,9.712256887,28.03107866,57613.79605,23.36859075,4.408847211,1.000653756,21.11282853,3.081670979,3.139136892,2.326310919,2.294564382,64.91569602,78.71072868,95.76240603,98.82045188,107.7426672,98.03626275,101.1994991,83.65752032,8.404646
1.814784353,9.707713139,27.99129388,58612.59641,23.07679357,4.706368218,1.000391608,22.4969682,3.076975271,3.134311495,2.352519293,2.310890072,66.91478565,76.26375955,99.5178845,104.3043041,112.8784272,93.57586759,95.71520822,89.70167927,4.468193387
1.814784353,9.707713139,27.99129388,57068.28383,21.70875791,4.638859606,0.993618146,21.86002913,3.07576688,3.132579388,2.33831885,2.287723851,66.77027415,75.08521691,101.2512591,114.2993307,108.0289503,96.83710797,80.32518611,80.17775855,2.3427727
1.814784353,9.707713139,27.99129388,56276.46751,23.00928911,4.608875189,0.997273756,22.74564447,3.082125268,3.139148628,2.300687534,2.258952088,70.04788864,77.33061775,91.59591824,97.7624358,105.8228186,116.0355629,84.23988725,75.72665478,1.0863442
1.814784353,9.707713139,27.99129388,57925.33065,23.95398118,4.734851437,0.999738135,23.61835693,3.086335169,3.143064685,2.340136928,2.311155882,70.04608,77.09925674,99.37196219,96.89220942,99.26559234,111.374017,92.62555714,89.4315721,-0.91824906
1.814784353,9.707713139,27.99129388,57281.09544,24.10736653,4.860867049,0.996247199,22.9649958,3.081980066,3.139109552,2.353882593,2.312786069,68.83763482,79.32160232,95.02524123,84.53776445,101.077772,103.6522752,98.86228924,98.65432386,-4.68144438
1.814784353,9.707713139,27.99129388,57380.44897,23.99147761,4.453126674,1.00916287,23.69577487,3.085513196,3.142485959,2.317499408,2.268674605,69.4125614,81.25374591,99.40986229,81.40535805,78.88068625,112.0812079,106.0564774,105.8577831,-5.57171884
1.814784353,9.707713139,27.99129388,57923.1266,23.92190858,4.588835973,0.994821376,23.6136644,3.084203607,3.141414867,2.292245599,2.238984146,70.36552286,81.65117301,108.3891047,86.2559039,85.32739775,109.0102571,103.7557443,98.04738864,-3.541601767
1.814784353,9.707713139,27.99129388,58445.95568,20.95505914,3.792842441,1.002056829,24.3948826,3.084054702,3.141670599,2.358051342,2.300793695,64.43609871,79.24860797,108.6158528,99.97104943,79.88339174,99.60560155,96.67396604,111.1851373,-4.5793
1.814795987,9.709076923,27.99374582,59188.69803,20.55687472,4.145499789,1.000310909,22.27409873,3.084407535,3.141703848,2.362310601,2.310185768,66.14997405,79.03992068,109.0101391,88.33202535,83.17617397,96.53091335,104.8475481,121.3466153,-11.687814
1.814687915,9.713612218,28.0335259,56605.85517,22.75814838,3.525033852,1.002056893,22.6647074,3.086681524,3.143484362,2.31869715,2.282453161,64.68817406,79.27511452,101.8930041,79.94965413,81.7365605,106.8361529,105.6565143,100.4906452,-15.07911107
1.814687915,9.713612218,28.0335259,57712.05338,23.47416009,4.236521132,1.007164558,23.875243,3.088551275,3.145108337,2.298109356,2.289055431,69.51599294,80.0548902,98.97594598,86.73486692,93.10749217,104.3729415,104.0029915,99.5424175,-11.6600744
1.814687915,9.713612218,28.0335259,59240.53331,24.83806861,4.690653426,0.99814423,24.41951553,3.093439854,3.150327058,2.307849994,2.306922355,68.11731,82.06551094,102.2708591,95.23759053,103.6306155,101.7444266,100.6178669,98.95559844,-12.33395053
1.814850621,9.706784156,27.97363545,59314.72573,22.83862616,4.363792483,1.003005675,24.56262067,3.095896435,3.15287715,2.258365093,2.26621504,68.12196143,80.73796783,98.23449015,103.8201329,104.1828671,108.0724947,98.7313893,89.37656503,-11.155075
1.815779046,9.794006044,27.86379449,61290.79029,25.91330611,4.700585535,0.999747315,21.56677893,3.091833449,3.148502126,2.286517659,2.289888476,67.07994454,79.75753177,103.7949598,107.4731956,105.2805885,106.1928622,101.8522771,98.36148391,-9.24084
1.817504149,9.980919349,27.70536343,60436.59189,24.64290744,4.756495902,0.999727778,22.3515162,3.091476876,3.148450785,2.307030662,2.284018607,67.067474,78.22334352,96.42458085,100.9692868,106.1721554,110.4167809,98.9770379,100.0998232,-9.833711153
1.819335989,10.1536919,27.48988712,61982.19867,24.07596949,4.330982861,0.999849963,24.684614,3.100631732,3.156317055,2.348274852,2.351224149,67.32889833,78.04132129,105.42729,94.39082016,108.0980253,113.6343274,102.5055697,106.1851253,-13.031318
1.821480363,10.33448808,27.19822088,61409.16816,23.20353414,4.067191108,0.950829123,22.83596553,3.107513496,3.16211948,2.197903129,2.309416146,70.06622858,82.05103783,115.2292492,100.3731635,104.7565929,101.7094954,102.939527,101.2948758,-10.80233553
1.822403491,10.4218899,27.09025176,60421.01358,22.04464338,4.147503363,1.001925958,23.2957816,3.105099062,3.160479328,2.200482306,2.30925337,70.05401095,82.2763155,99.65637334,98.52003642,102.4660582,110.1043245,108.9392113,93.84077709,-9.811769667
1.822403491,10.4218899,27.09025176,61665.43035,23.09308601,4.429117398,0.998388268,22.69989747,3.09100077,3.147458232,2.291577315,2.315750863,69.46070145,80.65101039,87.46475544,91.53220447,108.2919079,124.7239344,113.5064509,97.79940019,-10.20876187
1.824257891,10.59678308,26.8721088,60318.35668,20.85451478,4.315480632,0.999369112,22.05474727,3.092116976,3.148390816,2.345602547,2.327414814,63.51383557,76.86385223,87.91451952,82.24881363,99.37971307,132.7174241,112.7789794,95.07997666,-6.08341604
1.826179926,10.77944277,26.64855992,60217.93832,21.83617256,4.394151793,1.002027543,25.23944253,3.0970319,3.153721916,2.360694334,2.330950483,61.14344755,77.24585436,104.3732484,83.28686649,95.10904665,125.854381,111.0329148,92.76024526,-4.743179853
1.826179926,10.77944277,26.64855992,60571.04766,19.99075559,3.955489448,0.997601934,25.4177388,3.088330391,3.145181809,2.345893015,2.328220573,62.28462124,73.98976264,108.3519986,89.77533702,99.51394034,110.4907157,109.8566437,98.66599707,-5.876879487
1.827112156,10.86702485,26.53827401,59194.14817,18.96382067,3.964336867,1.001874603,25.19956033,3.087261954,3.144435741,2.329444608,2.313282952,62.47127008,74.19530746,100.7517728,88.30041195,98.88916228,110.503334,105.2789486,97.96848469,-7.03468366
1.828035594,10.95445601,26.43026864,58503.52802,22.22972105,4.186851033,1.004957585,23.19959533,3.094630447,3.151384468,2.285613965,2.258738514,69.52914249,80.09714718,96.73406189,90.64129786,99.21050091,105.3113835,105.4279886,96.72346075,-9.210565
1.829033233,11.04959382,26.31483719,65596.3371,19.12185572,3.664535552,0.997627975,24.47406007,3.100952952,3.157536956,2.259321052,2.304944645,66.74283765,75.05569103,110.989715,101.9597383,111.7056235,121.0741008,116.3428806,104.5745542,-16.02514043
