volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.829956361,11.13699564,26.20686808,68595.35547,15.34488408,3.20410704,1.002081565,25.7485248,3.093883886,3.150190299,2.246987452,2.338535728,59.66128872,71.46746035,100.7417809,89.8071699,120.1036097,138.3510594,128.8811763,116.0866892,-15.8104886
1.830889859,11.22469778,26.09643385,66514.14285,15.54493292,3.119457292,0.997083859,24.0289062,3.09061098,3.146969744,2.372596961,2.354309543,64.34898925,73.811245,76.6202379,88.09927307,92.20611858,177.5764234,120.4471049,113.8513639,-11.39128273
1.830889859,11.22469778,26.09643385,65715.13227,22.61249663,3.583865102,1.006232801,23.82480453,3.039637948,3.097053567,2.344831687,2.309727995,70.84746951,77.51220886,77.65294407,66.26167621,106.7245545,188.0807267,135.3827343,87.05951651,-12.965476
1.831813298,11.31212895,25.98842848,64371.45366,17.09106375,3.30707628,0.999649532,23.24886127,3.034520234,3.091775903,2.302950793,2.274045194,69.45320676,71.51471883,72.22380699,64.48700433,103.8140687,180.9691856,133.1399054,92.16282275,-13.111223
1.834401866,11.57277241,25.71426191,63574.26009,17.52517458,3.361457592,0.995731639,23.5104406,3.034156741,3.091219189,2.31945927,2.28130566,69.44630156,75.70449892,65.47998892,58.07013834,102.2957686,185.6054796,126.5177082,99.72792586,-10.216259
1.836173249,11.74850979,25.52182542,63317.04697,16.36045602,3.525727099,1.001856795,24.174359,3.032531219,3.090066159,2.31755924,2.272232543,63.86693667,74.24811123,70.43647961,73.11506415,102.2589798,176.6466562,121.4613461,92.20472219,-9.333396867
1.837098274,11.83542497,25.41241036,62922.42454,18.53952974,3.818985146,1.005438064,24.19547287,3.034873033,3.092607305,2.30178874,2.253795138,56.54506799,75.17492626,81.85867939,82.83227198,97.41892473,163.8412602,112.917501,95.65730984,-3.380943053
1.837986711,11.92134219,25.30519601,63021.14807,20.19314699,3.465922027,0.999457634,23.36733467,3.034686082,3.092218904,2.321430161,2.268987789,59.9720246,74.98431,90.54776627,91.29691245,106.9957931,137.6850462,111.9742862,98.83837533,-2.793459133
1.837986711,11.92134219,25.30519601,63747.72485,20.56259672,3.897651671,0.999669885,23.31220373,3.027913855,3.085590135,2.315704212,2.255749931,60.83740119,80.80436167,106.5774285,92.06250685,104.4692634,131.0837382,113.3921326,99.88925821,0.447312409
1.838900332,12.00784385,25.19833887,63425.21201,19.45580272,4.147317247,0.999688974,24.49106887,3.028208465,3.08591214,2.292807573,2.230520928,64.13575637,82.00191479,110.9091962,84.01125327,105.945317,142.3572623,113.4529205,88.64189544,3.928819687
1.83988376,12.10162072,25.08454334,66192.23749,20.95936418,4.399108672,1.002231026,24.2963506,3.027460837,3.08499003,2.252696628,2.18525456,62.35196499,83.43511399,110.7461593,88.38377317,110.8718336,147.184692,114.4769392,100.7716991,7.431530767
1.83988376,12.10162072,25.08454334,66927.80171,20.24029208,4.377388983,0.999681016,23.233612,3.027168963,3.084690493,2.273280591,2.211843309,64.00876168,83.92459117,91.60121465,93.60322874,130.5534167,154.4541497,116.2685528,89.4481011,11.338273
1.840810631,12.18871096,24.9749103,66837.31568,20.12800001,4.466260597,0.992790069,24.07699913,3.026534531,3.084127179,2.22044678,2.161932287,62.82223793,85.11629909,66.41496265,99.0110611,145.4526851,160.1131174,130.5059606,68.34970951,14.9729312
1.841724252,12.27521262,24.86805316,68038.31043,18.81567306,4.599418197,0.996252898,20.7550634,3.024034425,3.081896552,2.286664359,2.21134827,68.86109539,89.80639522,51.65070019,104.7197065,147.6539123,187.651394,118.0873753,68.95967513,13.43412973
1.842186765,12.29677528,24.77303325,67825.12152,15.59216993,3.881968584,0.996382048,22.97320687,3.02540443,3.083422946,2.329070256,2.257314615,63.82227323,87.39267558,55.73576155,83.34361621,197.6160134,213.3618563,75.75095274,51.64841573,13.42267327
1.842186765,12.29677528,24.77303325,69220.72145,16.28423339,3.680061463,0.999647347,24.89458087,3.027020225,3.084880456,2.318826138,2.266446188,64.74441068,88.58927964,65.24701378,92.33987978,182.4009061,219.8684436,79.74383588,53.45902867,17.101623
1.842186765,12.29677528,24.77303325,69080.66611,17.36447915,3.699885012,0.996177893,22.26002233,3.026940533,3.0848422,2.294955237,2.240288109,65.14857656,77.25978666,52.01528855,93.18838337,192.8616514,221.873877,71.19651607,57.93303414,10.29088553
1.842186765,12.29677528,24.77303325,69552.29325,18.92711119,3.904400222,0.999122161,25.5749206,3.025035919,3.082953558,2.323234344,2.238503519,65.14663424,76.47097917,48.57731338,83.81837025,192.0836127,209.0248325,94.95353865,64.63831738,8.599559033
1.842186765,12.29677528,24.77303325,69624.36434,20.4143311,3.987969517,1.025887507,23.8447462,3.022037997,3.080382988,2.340374228,2.236513517,66.7745,77.72023531,50.20269915,83.65461539,178.063105,207.3839438,110.7275346,64.07101244,7.024355053
1.843125,12.38492608,24.66204301,70009.69231,19.05829923,3.737620008,1.002280808,24.9086566,3.025050825,3.083098228,2.330388761,2.236074636,67.66423934,77.5150488,55.15913045,75.26215252,145.6149634,204.4029208,130.3801243,88.0214617,5.37645174
1.843125,12.38492608,24.66204301,69732.01899,17.6816283,3.77009929,1.002288821,23.18082727,3.023895548,3.081818558,2.310011277,2.217807508,67.66466029,79.89642825,59.19009986,66.704809,125.2141001,229.1653346,139.3451295,77.28643005,5.754774027
1.84411824,12.4796473,24.54712798,68522.31567,18.14084302,3.875026481,0.991519432,23.01191513,3.024443676,3.08236908,2.309940104,2.197959908,66.82839132,82.32014477,62.13922472,65.1716777,135.6259142,218.6015852,134.3375286,69.77008348,4.7550607
1.84411824,12.4796473,24.54712798,68018.19157,18.91178475,3.954608607,1.002207063,24.30925407,3.024941195,3.082973575,2.304859047,2.169816963,66.62207526,82.33290745,61.86653876,53.26649553,120.1280512,228.952727,143.1162951,73.19462026,-11.90765753
1.845041989,12.56710783,24.43908633,68568.0827,18.57536689,3.749829525,0.996849764,22.50635293,3.023090517,3.080722713,2.323912667,2.207445561,69.18397593,83.31242037,68.69459613,58.90981998,138.219861,196.2625306,149.6646556,75.63273749,-11.6884619
1.845041989,12.56710783,24.43908633,68409.35106,19.56829827,3.748285651,1.008660534,24.13682213,3.02417783,3.082023729,2.32216953,2.201776416,67.08372107,80.6121584,96.91861787,63.47305388,108.9332443,195.8194631,145.3713919,80.975839,-13.1428392
1.847289037,12.80208638,24.21719601,69291.17839,17.70664793,3.56105929,0.995865933,25.23826967,3.024944951,3.082516023,2.32498419,2.222586695,63.43351271,79.14936947,94.71625146,83.62469464,104.6679075,193.2299093,126.4638203,96.95698836,-8.7834904
1.848269678,12.89559947,24.10372634,70662.32687,21.17512663,3.937957572,1.002262138,23.7860952,3.024759147,3.082254067,2.343904304,2.231134313,62.477493,79.22656701,96.83567564,81.79868184,101.9288918,203.0991435,117.3781225,112.5473225,-6.8154807
1.848269678,12.89559947,24.10372634,71349.59133,22.98649,3.797224252,0.996383981,22.92511393,3.026965785,3.084571329,2.316709944,2.246959751,63.09212035,80.23483985,100.4288552,85.43345928,105.157712,200.9688082,118.9117604,110.1618517,-1.6927459
1.849199336,12.98295349,23.99376744,70949.48742,22.57329588,3.92066908,1.001846794,23.58433947,3.022558649,3.080032692,2.254995273,2.239561634,62.80453165,79.18081852,93.45159989,86.06285031,120.286525,216.1996604,120.8441419,78.88555126,1.9828236
1.849199336,12.98295349,23.99376744,70173.7947,19.681371,3.766567642,0.993527764,21.99140533,3.023507162,3.081263056,2.257355432,2.242894102,71.09592,78.20418632,77.70160756,78.85088153,144.8372616,214.8798413,128.9472643,59.85044847,2.242473153
1.850136258,13.07192755,23.88798272,69141.22891,20.03346042,3.747211357,1.003028779,23.8400538,3.026542169,3.083881984,2.276785928,2.251908969,64.45509,74.45345332,66.38150918,93.33545672,151.3455623,199.9850867,121.5869966,59.86008915,4.158973547
1.850136258,13.07192755,23.88798272,69423.43859,21.98119939,3.961537499,1.008928121,22.5908086,3.025385775,3.083019286,2.312105781,2.266552336,71.55092019,75.1880535,70.90216559,97.08489586,156.4438294,209.7552652,98.46732181,63.5339219,6.689344253
1.851050183,13.15845796,23.78109006,68240.57937,22.74112233,4.240702583,1.004158985,23.86468607,3.02578714,3.08345858,2.319907873,2.254590406,67.16006604,75.8899623,60.21821959,90.63918634,160.3697413,221.2565419,93.72372648,56.19228202,9.285089067
1.851050183,13.15845796,23.78109006,68766.84481,21.21334749,4.488568188,1.058963466,24.33271367,3.021450582,3.078993093,2.365315623,2.253588045,67.09189,75.87852112,44.7884579,79.43678325,202.7228977,206.2618073,108.3310889,42.97208669,10.65712513
1.851050183,13.15845796,23.78109006,68994.58601,20.85857963,4.802652582,1.100099733,23.81307473,3.020200603,3.078124215,2.357778324,2.206169473,69.08685131,79.08738328,41.57083203,76.77082186,210.5227229,208.4303976,105.8144875,43.05586868,10.63488423
1.8520299,13.25188372,23.66772757,71938.8533,23.0175708,4.487631387,1.102494314,22.6998972,3.01968051,3.077781749,2.376248328,2.257317845,68.68037275,77.63228621,41.53675441,91.19914493,200.3780345,210.3944216,122.27543,49.23045539,15.36494097
1.851538978,13.56065188,25.72025538,72170.95213,22.9172907,4.694109164,1.09804648,23.34387407,3.022480424,3.080145737,2.269473505,2.2394506,68.13650184,76.72350083,64.91189372,79.48773246,175.033262,203.9587883,133.4752901,65.13394276,21.216005
1.852463038,13.6481418,25.61217742,71533.35211,21.98291319,4.902404716,0.999779504,26.18957267,3.023405858,3.08106617,2.246128448,2.206208925,69.37861897,81.71106559,68.08013505,98.93875699,167.9862691,221.7148395,102.5474878,57.09548391,20.50859293
1.852463038,13.6481418,25.61217742,70637.52866,23.52662806,5.033322247,0.998448029,22.879367,3.018602217,3.076654655,2.267459841,2.143206204,68.95130586,84.05480827,71.26699477,103.4485703,160.6613268,224.7675211,79.19363099,68.95107597,20.20254987
1.852463038,13.6481418,25.61217742,72137.10562,21.89614085,5.083678925,1.008597685,22.4770274,3.023635896,3.081250564,2.352240637,2.177502076,70.22992346,82.57759202,85.53627692,95.94207354,164.0737866,218.6629145,85.78074995,75.773169,21.65261393
1.853405042,13.73677647,25.50143193,73161.02991,22.6074169,4.693172494,0.999749347,22.98024467,3.023170337,3.081025367,2.355627305,2.170979916,69.28489011,80.88344321,77.81794954,93.16668897,176.960474,224.3527013,93.90963569,68.12716559,18.411848
1.853405042,13.73677647,25.50143193,75265.17085,18.82052044,4.611106385,0.987269179,23.82597747,3.025346336,3.08245493,2.256772241,2.176153147,66.1058066,76.32083933,80.12357115,99.8213979,183.9372414,218.2649634,95.3825244,77.93467797,15.30937683
1.854329412,13.8242958,25.39331765,76989.4541,21.33841513,3.837748075,1.000990063,24.919214,3.024888749,3.082432077,2.322457605,2.206630551,63.08448209,76.98362008,76.41451434,103.1753631,178.8630821,222.8204295,108.0068716,82.37192892,13.82153013
1.854329412,13.8242958,25.39331765,77450.97132,20.50299742,4.057755857,1.000176012,22.6658806,3.023004203,3.08056669,2.329831771,2.211418762,64.1377,77.50865575,71.86372324,101.6812996,168.276956,236.0512591,115.552518,81.83915651,10.181669
1.854329412,13.8242958,25.39331765,77434.06761,20.39286528,4.32700685,1.006260819,25.18783067,3.023758918,3.081517011,2.208171313,2.189840201,64.13519795,80.56005983,64.97080491,100.4072971,145.5775926,265.405769,115.5951082,81.78580303,6.47777042
1.858014113,14.55186492,27.00015457,80304.65364,14.77573047,2.68611497,0.995950041,22.96499593,3.024602434,3.082471441,2.214131303,2.218225365,64.45509,78.23292629,77.76050232,85.05400398,145.0705138,250.865594,156.7594148,87.70414758,9.26625972
1.861096346,14.85804651,26.63575415,77090.47105,22.11698253,4.122481358,1.001196444,24.63417447,3.024733095,3.082785739,2.188655015,2.188915448,69.20115637,82.29359642,66.21900366,56.48307618,165.9201259,253.9212063,170.2929341,57.80984665,4.674250067
1.864833887,15.21191694,26.1986113,75958.54511,25.23461739,3.517749366,0.998736543,22.47937347,3.021735168,3.079680115,2.249693311,2.193898179,60.5389548,81.86424505,54.01443236,64.97611033,139.2164034,255.8632509,171.8609675,71.07182204,10.3763884
1.864833887,15.21191694,26.1986113,75187.89641,23.7008657,4.443185503,0.997675322,22.2224868,3.0245087,3.082116125,2.221418938,2.164869154,62.18463072,79.12185424,44.63026822,65.88804452,173.8819123,240.7757085,159.0135264,63.41485921,8.79746548
1.864833887,15.21191694,26.1986113,74612.06583,20.71173913,3.291525162,0.999781542,22.68464813,3.025498883,3.083220858,2.255597071,2.179788046,62.85284291,77.52269348,56.16127574,57.32469446,174.3737404,251.9961619,145.2808433,59.16854307,-1.286376833
1.85610084,14.37028908,27.22404706,75884.23649,21.42168979,4.572684483,0.992951922,23.26176387,3.026654676,3.084203593,2.254923653,2.177813831,68.62420274,79.50248226,53.56835147,75.87346096,188.4061056,249.9719496,133.2466422,55.14103175,-4.138840207
1.857358804,14.50417608,27.07289701,75622.09331,20.98140932,3.359122778,0.999789459,25.47638807,3.025863428,3.08357129,2.296186227,2.189372223,63.83523738,81.4815994,58.02436147,87.02076463,167.2689917,251.6612457,126.7307257,63.84197587,-5.026959467
1.856380857,14.4111665,27.18739116,78344.61695,19.59666311,3.229613549,1.002186611,23.28170567,3.025743036,3.083339748,2.254136438,2.186097688,64.91924137,77.79990828,71.44409616,94.26026426,161.5577704,256.716606,136.6184698,63.04073151,-5.126531807
1.853243697,14.09977479,27.55821849,79775.19359,17.87679263,3.003539426,0.995749179,22.76558533,3.022388436,3.080064358,2.198135582,2.202225678,60.8417,72.82208197,72.41661578,89.02627399,160.4538158,250.3881804,154.949949,71.00784659,-2.514336673
1.848537815,13.65422185,28.10861849,78636.17111,23.25945028,3.563413359,0.975393481,22.64593993,3.024314488,3.082387752,2.203425502,2.202016497,60.8417,73.79733927,68.94887435,78.85156886,160.7201268,241.6722199,163.6370291,72.49011447,-3.9581296
1.848537815,13.65422185,28.10861849,78568.60918,21.33750734,3.373595315,1.002467695,24.6552884,3.024225155,3.08217853,2.19235013,2.167689508,67.09189,75.79031585,81.97396221,82.7530217,168.5124413,226.5680858,158.1001072,70.49867039,-6.507564
1.848537815,13.65422185,28.10861849,78804.17973,21.02619378,3.421486553,0.996115448,21.56677893,3.030601043,3.088319497,2.179193439,2.184664167,67.09189,74.54841047,85.09374266,94.28682195,145.1399271,227.7135189,151.54791,87.31006497,-4.7005059
1.846673387,13.478125,28.32656586,80527.03702,17.79149783,3.214121298,0.996192471,23.78023087,3.123691134,3.180091887,2.297402697,2.283231868,70.65987055,76.34441949,86.13492886,81.50635965,153.561115,224.9037436,154.914003,107.3051282,-4.737429747
1.845764706,13.39166387,28.43296134,80640.28079,19.40201546,3.372972406,1.000687516,23.97964067,3.118614882,3.175079916,2.354895288,2.282092439,69.48135586,74.09060822,70.95049253,81.37816287,152.3844915,230.4955274,158.296059,112.8915223,-4.593767
1.844771352,13.29718561,28.54926026,81802.41968,16.99206389,3.240145285,1.003620317,22.83479307,3.119099099,3.175443362,2.384547412,2.279320892,69.479193,74.25353855,78.09635073,82.27570963,138.6598016,244.0409484,178.1657657,98.03741892,-22.0880966
1.843846671,13.20963685,28.65741089,83097.89011,18.28845119,3.398312839,0.996229404,21.2958164,3.119213859,3.174954732,2.395322641,2.294775754,63.83826478,66.75054091,87.41160734,82.69226596,131.4564697,238.7083825,177.6742963,116.0034084,-24.31930687
1.843846671,13.20963685,28.65741089,84369.56695,20.4497334,3.508094612,0.999843816,23.719234,3.117980923,3.17405,2.441910526,2.341766829,63.83891271,67.5276469,100.1436813,69.0091374,125.1996218,249.8166082,184.706516,120.0524917,-25.97404907
1.83912605,12.76311597,29.20941849,86275.35407,16.08694331,3.097184547,0.996271935,23.33566333,3.118467946,3.1744407,2.393708385,2.331689908,63.84009017,73.28785389,112.2631532,83.45271303,128.6422658,259.5022506,175.4899308,110.7216357,-27.197428
1.835344538,12.40508235,29.6517042,88459.43026,17.74826497,3.311344145,1.006979062,22.569695,3.116295617,3.172201601,2.377412193,2.335444813,64.73462272,73.86332204,116.8573638,90.09037887,124.257096,254.8818867,181.1114799,125.2482239,-28.84901073
1.830638655,11.95952941,30.2021042,85847.60323,18.89468291,2.01572182,0.99927281,23.30633893,3.188618619,3.244482389,2.393474659,2.392153955,63.8153862,74.26546913,107.3736389,102.0881063,127.5421591,231.4444193,174.8945547,121.4786349,-29.92439
1.826857143,11.6014958,30.64438992,85815.58438,20.34890705,2.115912792,0.995759396,21.44126827,3.148445389,3.205399723,2.415065514,2.415857104,64.11328,76.02039788,110.5298133,106.5634292,117.4481309,225.2855387,167.5212884,137.8472945,-31.34043093
1.82307563,11.24346218,31.08667563,80246.33197,21.24734246,2.545680643,0.99912572,22.2881742,3.145784539,3.202428027,2.359168037,2.34944438,64.93313504,73.9779242,116.9188143,95.02137416,107.8705387,220.0938885,161.9023047,109.7873653,-33.16556387
1.819996676,10.96589428,31.44299867,77833.71199,17.67453069,2.406367395,1.001488044,23.85295673,3.143286552,3.200138856,2.414047146,2.388847636,65.1102635,71.82343883,133.987436,71.86657094,109.902271,212.1489149,167.4292122,96.16487271,-33.05707093
1.819996676,10.96589428,31.44299867,71486.02339,19.0349091,2.480581522,0.992326325,25.7778498,3.139835202,3.196319394,2.404919545,2.372468285,62.45899004,62.00519935,113.2379688,67.59309931,108.597428,168.0825378,165.6165058,101.7861966,-33.03632453
1.819996676,10.96589428,31.44299867,70201.03926,20.45751832,2.698022798,0.999275431,31.184207,3.138523529,3.195331016,2.403974948,2.369292053,62.45980099,67.86807512,85.38599556,74.16111446,116.8988894,163.1826437,160.2497035,106.9451599,-28.755426
1.819996676,10.96589428,31.44299867,71838.14083,21.09790665,3.268649238,1.009753043,26.9485038,3.140655197,3.197409885,2.40173077,2.366039586,61.56413538,71.60741162,96.12739984,82.49196764,117.9892974,162.5875775,160.0310664,105.8003243,-28.47518427
1.819996676,10.96589428,31.44299867,76240.39595,17.21928956,2.547167695,0.999550668,26.57431707,3.140248346,3.196377927,2.408602812,2.373985488,62.87724847,69.25363273,117.2871577,93.59401127,116.2602457,174.280523,151.7038833,119.3456284,-26.65340227
1.819996676,10.96589428,31.44299867,73639.99787,19.92911355,3.055322596,0.99981287,22.67057273,3.143842651,3.200264538,2.407376917,2.367962068,66.76577607,72.0504012,113.757202,96.91899517,89.06477882,187.7476754,144.7551201,113.9501067,-21.7785332
1.819996676,10.96589428,31.44299867,74126.38432,21.99958398,2.468023976,0.999921377,23.820113,3.142128731,3.19873592,2.426701324,2.385879338,64.71608756,73.66336217,112.8005576,105.8623983,117.8361252,162.7910942,139.136412,112.359329,-22.1715788
1.819996676,10.96589428,31.44299867,76302.62599,21.95093255,2.497117168,0.996121773,21.8823164,3.143487488,3.199843888,2.450223224,2.408370554,64.70387736,71.82864371,114.6353994,101.2871479,131.9371735,138.4673802,150.4325354,135.7706887,-25.67470447
1.819996676,10.96589428,31.44299867,73664.10182,19.53120677,2.232381092,1.003680836,24.87463967,3.144176479,3.200608584,2.412558678,2.375267862,70.3779351,74.58629827,112.3747858,91.60886502,111.7606595,144.6432741,148.8839386,136.8992723,-24.90420607
1.820181635,10.97177598,31.42452741,75584.30669,21.23108409,2.555016342,0.986915752,32.2328692,3.142850156,3.198666837,2.397624874,2.352073035,67.93718092,72.50723165,122.9818681,82.72158663,104.6752977,151.0366442,147.8451073,157.8841794,-20.08514867
1.820181635,10.97177598,31.42452741,70672.99813,21.36557962,2.500189298,0.999384848,26.9309086,3.141924739,3.198150665,2.415345561,2.369469639,69.95353265,72.22035997,86.9077976,77.76089034,101.8102915,152.7997196,146.6043393,145.8600416,-20.41915747
1.820181635,10.97177598,31.42452741,77174.57848,19.5958301,2.498835188,1.004360151,21.76970807,3.138325705,3.193981899,2.415124425,2.369861474,67.83687783,73.17088908,100.879283,70.44048342,127.1314735,184.9950494,161.7757963,133.1729322,-18.243398
1.820181635,10.97177598,31.42452741,77947.35022,20.14169588,2.550679155,1.002592069,22.47820027,3.140152842,3.195984111,2.408053471,2.357198895,67.8399289,72.70037096,90.68715871,109.3584071,121.820722,210.6727832,150.8388668,100.5353941,-20.13460213
1.820181635,10.97177598,31.42452741,74357.66619,20.36653126,2.51652719,0.99741858,23.62539453,3.140165894,3.195692502,2.448030655,2.391396155,65.13562072,73.386205,95.21049379,93.13788257,117.7887981,215.8806307,136.3775854,91.15489019,-16.05106
1.820181635,10.97177598,31.42452741,74255.80267,20.65101829,2.489473787,1.001983092,23.11162073,3.13908165,3.19487185,2.473253692,2.408721156,65.06097736,73.18932369,93.264157,89.07133462,118.1823482,227.4325461,130.8058743,89.43342799,-20.82895867
1.820181635,10.97177598,31.42452741,76726.63172,20.9390984,2.555681513,0.99684089,23.15971367,3.140251389,3.196355323,2.47082459,2.383596282,64.62280687,72.88264386,80.9862695,96.61132806,133.9213365,228.6041558,135.5777795,94.36370168,-19.96635653
1.820181635,10.97177598,31.42452741,75408.0168,23.121423,2.698971833,0.996455703,22.05005527,3.140568582,3.19619542,2.450612464,2.369525086,64.55275,74.29570814,70.2018847,89.98794671,125.9066594,243.2021902,133.2353807,92.35819681,-14.6587968
1.820181635,10.97177598,31.42452741,73682.43329,21.15978006,2.72675151,0.993439445,26.22828207,3.138558564,3.194280472,2.484588837,2.365638608,65.82733198,77.61720391,52.04460862,80.30240401,136.9639447,256.8223239,133.7744978,74.40275164,-11.11744897
1.820181635,10.97177598,31.42452741,76970.76399,21.52453268,2.691369091,1.002388277,23.43067633,3.137830068,3.193484455,2.477683498,2.366278611,67.970825,66.27726022,61.53310941,79.88891827,149.1011152,239.7822951,142.919928,95.33764603,-13.6708068
1.820181635,10.97177598,31.42452741,76636.7902,20.31169217,2.684452672,0.996537263,23.4470984,3.138413032,3.194155689,2.444326404,2.327455233,69.26481,71.33054391,106.3266973,70.87702839,131.4922603,233.9827807,150.6254719,80.86857792,-17.37918827
1.820181635,10.97177598,31.42452741,75904.73432,19.56339008,2.684810181,1.00038323,24.6928248,3.136003371,3.191273528,2.500867684,2.34458414,67.92855897,67.51831847,94.18198619,86.00325035,116.0998288,208.1769255,145.5628809,114.1086957,-13.8947828
1.81996008,10.96473054,31.44665336,74250.29849,20.89883361,2.882184771,0.996371993,25.05528187,3.131882505,3.187555616,2.518940442,2.317687295,66.07523416,71.42718947,96.8243274,92.18071438,108.9094485,217.0999121,128.9613092,104.7944054,-23.60719973
1.81996008,10.96473054,31.44665336,74557.39929,20.43672297,2.898453535,0.9963326,25.69222073,3.134022966,3.189511319,2.545227077,2.329608029,63.96576511,73.2474137,122.4166298,95.34325534,119.7247256,168.3249005,136.8584301,114.4097494,-27.6936088
1.81996008,10.96473054,31.44665336,75725.3563,20.35785785,2.634761245,0.997884708,26.94263867,3.136934758,3.193303471,2.553164828,2.338422321,63.9945786,71.52828469,136.3760352,101.8392941,119.1415656,144.6380895,146.8782386,122.3927266,-27.2385794
1.81996008,10.96473054,31.44665336,73365.61379,19.89327428,2.633842909,0.999672694,24.30104227,3.137010006,3.192621997,2.558475444,2.287077203,64.13798104,70.30605117,118.0892766,99.25464578,113.9420654,133.2206012,149.8672506,129.9623348,-31.22956887
1.81996008,10.96473054,31.44665336,76901.49347,20.35497811,2.760819396,1.00833498,24.549719,3.133106983,3.188630174,2.496753021,2.341689307,65.42700382,73.33802305,129.5410128,92.35648008,99.22011209,145.9387049,159.3672662,154.9962344,-25.739868
1.819966722,10.96494176,31.44599002,76240.07685,20.749714,2.638620974,1.003426793,27.2147744,3.127542123,3.183749644,2.27249261,2.309393551,68.07173049,73.0766087,140.1612189,77.47939635,86.12559121,132.5807878,188.7275108,151.9386916,-19.47443367
1.819966722,10.96494176,31.44599002,73448.11951,22.73596949,2.438613818,1.002039876,25.06818487,3.129255822,3.184530056,2.326462004,2.354086282,68.01965,74.75872368,92.97438421,100.3097811,94.58611022,151.313072,165.1986293,135.8465533,-19.85798167
1.819966722,10.96494176,31.44599002,73607.8292,20.67854872,2.398263811,1.002034148,25.38841333,3.129275588,3.184498904,2.297628125,2.324048174,67.7847209,72.737021,90.76519679,103.7120202,114.0393276,158.8343052,152.6588684,121.2192593,-17.36630607
1.819966722,10.96494176,31.44599002,70791.7863,23.13017979,2.69331231,0.999327549,24.6846136,3.128586652,3.184545183,2.286099431,2.310103933,68.94742,73.24160368,93.2525673,111.3286433,118.3901012,150.8218438,140.8745198,99.44852971,-12.496855
1.819966722,10.96494176,31.44599002,67447.0338,20.23220198,2.429036596,1.006689273,25.78488767,3.128102398,3.183516958,2.328848609,2.344465386,68.94742,71.75968809,92.69513972,81.58199784,120.5347632,215.8179814,92.3486562,78.21003565,-13.74863867
1.820188425,10.97199192,31.42384926,68029.00149,16.95249665,1.843970933,0.998292962,28.27164873,3.124950081,3.181159783,2.390764467,2.376248441,62.15748411,68.96651643,98.23422398,91.12901648,125.4113925,180.2162411,111.9864043,81.01663601,-8.964157
1.820188425,10.97199192,31.42384926,66723.53334,20.74119188,2.118229125,0.994563984,26.77372693,3.130330636,3.186094294,2.394369548,2.362977657,62.15329903,71.51664599,102.1542949,99.19066013,118.5608494,156.161219,114.7879547,85.04064017,-5.6215739
1.820188425,10.97199192,31.42384926,66987.67875,18.84308475,2.166944432,0.995575232,26.5532026,3.132368964,3.187871111,2.413085676,2.377891342,62.14904851,75.32610885,111.9132239,106.0601439,119.0184874,138.4569284,120.4935496,84.55624691,-6.412006453
1.820188425,10.97199192,31.42384926,65289.26588,19.35450702,2.34538609,1.008180984,26.42534527,3.127131537,3.182831257,2.359281159,2.339326988,62.6006981,76.18588845,113.0171813,105.773242,123.1531915,122.9942592,124.1290298,74.93422913,-7.83599406
1.820188425,10.97199192,31.42384926,61790.99438,22.51488228,2.721065925,1.003593894,26.37842553,3.129654373,3.185634897,2.354013329,2.340970479,66.60359,72.67246734,82.62410603,90.52663514,113.2627224,140.7583083,110.3209115,86.05953538,-3.18453868
