volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.820188425,10.97199192,31.42384926,60682.58595,24.08100134,2.978097183,0.997237134,26.4968992,3.124346839,3.180871733,2.345830041,2.321571847,68.26034575,78.43343521,61.65498991,79.11111699,119.954326,147.0450887,111.3352083,89.36809979,-1.376673397
1.820188425,10.97199192,31.42384926,61083.98055,24.61407603,3.216916972,1.001594715,26.6904434,3.128082549,3.184284195,2.323696512,2.324737449,62.01361,72.99062003,50.48842289,89.78381085,126.8596204,156.9400619,98.24014893,87.92884504,1.017969257
1.820188425,10.97199192,31.42384926,61833.40453,21.5441092,3.139607694,0.99655039,27.5830962,3.12742087,3.18364034,2.312764664,2.327850177,69.4043935,72.90045304,76.18221468,86.16117427,135.194756,149.9908675,120.3509749,54.79906194,1.166980143
1.820188425,10.97199192,31.42384926,62363.64559,23.18365685,3.394683956,0.993849355,24.3972284,3.128392838,3.184803131,2.335751472,2.340420735,61.70937484,75.47243331,74.31247006,90.86674365,114.0655218,136.5181832,117.915593,93.82938006,4.4736362
1.820188425,10.97199192,31.42384926,64785.53271,19.32332707,3.139265189,0.996156128,25.13269973,3.128126378,3.184133355,2.349989968,2.338688198,60.817287,73.59541158,120.7105649,88.859257,114.961608,132.6610913,130.4554125,72.88592153,4.504432027
1.844414536,11.842786,33.55843876,66156.45828,20.99596222,3.289583528,1.005923312,26.3115648,3.133753551,3.188699609,2.362542185,2.340885184,60.817287,73.66090664,120.3668752,93.01766081,121.8538084,129.3398401,133.5660826,75.82236192,5.525791573
1.843926789,11.82617304,33.5571381,68336.01136,19.56394942,3.411496596,0.994418932,23.24886133,3.133380734,3.189213228,2.384995353,2.355352432,61.720634,71.01674308,119.8708223,99.13549272,128.5464134,132.5369099,133.7582395,81.38739846,2.469097693
1.86921797,13.71236273,34.96545757,68323.24241,22.89311718,3.785605245,1.001998815,22.5650024,3.131930312,3.187029524,2.36340239,2.36614369,61.720634,74.06571163,109.328407,117.4632496,131.261838,133.1589729,125.1029423,76.7422877,0.23440622
1.869986541,13.74991925,34.98239569,66243.60205,24.75435111,3.20123472,0.999149881,22.3702844,3.13018585,3.185882094,2.318756627,2.333164825,65.13871,77.27293567,102.0215269,104.2668594,126.7973698,144.2684121,110.9262233,82.94090506,5.51381866
1.869986541,13.74991925,34.98239569,67504.5425,23.4128131,3.204053849,0.999126149,28.25639833,3.125560175,3.181817767,2.30730879,2.321023435,64.42609114,77.62655702,112.1518602,108.4384564,123.2094737,138.1146253,110.255624,93.44317578,5.590465
1.87067654,13.77502524,35.04163581,67439.64193,25.47969011,3.388988913,1.001724507,24.55558347,3.128518379,3.18493747,2.308791824,2.306446042,64.42362541,76.58182938,123.1087839,106.0721563,111.7354094,127.4769491,100.4258332,118.4130434,0.996251847
1.869876872,13.73604659,35.02351414,69290.10254,22.43880645,2.947615423,0.999039487,23.20546033,3.127023202,3.182989105,2.315378023,2.302523024,67.52333546,77.26357318,113.3989892,106.4083892,105.3419872,134.9761375,87.54445836,155.7059838,1.3646469
1.870535774,13.75973045,35.08157072,69552.47605,21.30291817,2.743925402,0.988653573,22.8559068,3.129203555,3.184966344,2.271241596,2.253109975,67.52126863,73.9453167,108.1890358,120.1678995,118.3643247,134.8700717,96.48821128,126.853989,-1.823746993
1.871342982,13.79898014,35.10035678,71864.73175,16.74414133,2.472299099,0.999747304,25.30278453,3.129961746,3.186262,2.352551121,2.328900302,67.52151724,70.70154422,123.7795032,127.2165939,131.4411854,129.615556,126.5240102,92.16357326,-0.874356107
1.87204576,13.82393674,35.1638358,71716.38697,22.36860794,2.923310299,0.997851744,23.57730127,3.130572807,3.186094254,2.393322092,2.368593058,60.82020595,70.01498106,129.8746749,140.4876861,134.5816374,116.234016,139.601959,69.78219052,-0.946918703
1.872711978,13.84788358,35.22253701,71802.41566,19.80610851,2.858260575,1.00199745,24.74326373,3.132476358,3.187918103,2.390327953,2.355943654,64.42291853,76.74103353,119.5980167,144.7363253,136.3088474,125.6631688,134.2265472,68.74469671,0.780120545
1.872711978,13.84788358,35.22253701,70724.77679,20.05543168,3.163450397,1.008541298,22.5931542,3.126433064,3.182664333,2.373819726,2.344334883,63.19155806,75.56975845,116.8928788,131.3301322,131.6894479,131.4543268,130.366155,76.49414791,0.308341385
1.870710199,13.24023898,33.56122518,71655.01601,21.42831589,3.541436365,1.001967662,22.23773527,3.133285234,3.189394652,2.361721201,2.36458218,67.99793312,74.72386856,112.4789035,110.6939866,123.6745257,143.5916213,122.2799016,113.7468693,3.541434207
1.874102996,13.36219118,33.86016829,68833.17066,23.89005263,3.884116433,1.001976285,22.27996273,3.132210933,3.187712269,2.34231752,2.345858326,67.99524,84.09706587,96.95838155,115.1859291,138.4567657,143.6466738,106.5626705,94.88612599,3.915201507
1.877530283,13.48525908,34.16420592,68062.92683,22.32287803,4.026062349,0.995512819,23.19490333,3.131697474,3.187310655,2.323465442,2.346634871,59.97592591,80.22616229,109.0123398,123.1859201,109.0952154,142.3468393,102.8035871,104.1511052,1.009269448
1.882981157,13.68118775,34.64448856,67239.49934,18.75178043,4.203945449,1.007703193,23.8083824,3.132114047,3.188078847,2.361458497,2.371562242,62.599567,78.84128678,109.2166079,114.4286599,132.3177729,135.1627042,128.6325446,62.6519883,2.757054741
1.885008415,13.75418041,34.82105688,66644.33796,20.40705801,4.345280048,1.001865872,23.54328413,3.13261216,3.188494868,2.382090333,2.373192001,62.794884,80.53798666,110.6575243,117.936022,139.2622756,130.9323926,127.3405848,50.72061408,-1.1719869
1.889868731,14.03311006,34.96679906,65645.30499,21.64264921,4.39926217,1.001845875,20.34920527,3.131743643,3.187386734,2.346176884,2.361160879,62.79590135,80.11599292,98.20162217,108.8153617,130.7839004,130.5426247,118.975751,77.23384982,-0.919456827
1.894178404,14.55916834,34.35939638,66491.32305,20.47874971,3.948312153,0.994666056,23.8412268,3.131425147,3.187660636,2.400337354,2.396684163,61.8367758,76.94439691,104.8995767,111.7221594,127.1893923,130.0052333,132.9011011,67.40137151,-4.97224138
1.895442656,14.97637827,33.46584172,65104.54596,19.75414735,3.961962211,1.008347739,25.8259428,3.130413622,3.186444651,2.382653138,2.355324561,63.22194514,75.68715452,101.919614,107.3473063,117.7328051,119.9407434,116.0956121,96.91838099,-0.258917536
1.897427901,15.42063045,32.63005366,63285.72277,19.03378419,3.979590431,0.995757457,24.72801473,3.132433726,3.188560977,2.357883024,2.327647572,63.31005239,79.8171024,117.4624653,96.6954247,111.4773632,128.3344206,105.1710227,86.09522849,0.80471327
1.899010731,15.79377599,31.912334,63672.84516,21.81687573,4.348342919,0.999002193,22.33626753,3.12390471,3.180623527,2.41050952,2.37730974,63.72002752,79.80605128,92.60651226,106.2587046,106.1673813,117.9806526,111.8759675,109.0709407,3.9656627
1.898186356,16.11960399,30.91518802,63228.09899,21.32782345,4.659431066,1.000514671,26.05467753,3.127319272,3.18369945,2.399181632,2.362937315,63.1786762,78.06326865,86.3959368,99.7782237,120.678148,135.5650242,100.7397424,95.28887124,5.6330414
1.875396138,15.56356858,28.19219041,63457.06613,18.53636783,4.229064678,0.995598115,26.99425067,3.132043848,3.187521231,2.4085927,2.387446517,62.794884,78.58783841,82.99207041,99.85018579,142.4122864,133.7518354,105.5452609,75.60404515,2.999142847
1.875942077,15.84558589,27.52908788,61370.42623,19.14079845,4.216754796,0.992159638,24.67171073,3.126419365,3.183051863,2.386576228,2.367274157,62.45756768,77.41064805,71.74829757,91.8775884,140.2296787,148.6666101,115.6680232,49.07107056,7.24752
1.875329561,15.93133822,27.18301598,62121.88364,18.51225747,4.171855799,1.011842845,23.84826427,3.130593244,3.18698245,2.3654513,2.354802814,62.32345383,78.55165711,56.95956527,93.94022203,144.4459592,149.444303,118.5946568,58.34885825,7.287364127
1.876129249,16.09870414,26.77918546,63614.01508,19.20662835,4.261656784,0.999462103,23.6183568,3.131560542,3.187953796,2.363826268,2.372330073,62.31390879,79.42418869,83.55247275,105.5459861,129.2373516,132.4255524,118.0327283,72.88070152,9.503043933
1.876276206,16.34132446,26.11933444,65199.53853,19.27732539,4.20249796,0.999232137,23.26411073,3.129386193,3.185849959,2.344838947,2.363539812,62.93797814,78.46472608,119.5781939,98.31372177,108.2213772,136.6903046,102.2626109,99.4273866,10.9401749
1.878754993,16.64436085,25.6301731,64709.40294,20.31274703,3.903509979,1.002007097,23.75090513,3.127659205,3.184359705,2.285095555,2.308085232,62.2303381,78.94821157,110.2368827,93.44866986,115.2786681,139.5560593,109.0853603,90.1406929,12.05149577
1.881494949,17.00295623,24.97454545,65453.34677,17.68639516,3.890666547,1.00803351,24.48520387,3.128110507,3.184768068,2.334006341,2.353340978,67.82788643,76.34297187,96.99344089,109.262095,132.018213,134.628274,96.61380258,92.98979177,16.08123467
1.883473578,17.40193874,24.13084483,66436.73266,19.76726013,4.355324247,0.99838208,23.28405167,3.130785495,3.18695566,2.359471125,2.364171607,67.1706986,77.76732855,101.0025052,142.072523,120.4214516,128.6595182,94.62317125,86.12401076,15.44092253
1.883742848,17.68143049,23.33833726,66563.00248,17.97053695,3.885488603,1.010538381,22.8359658,3.133256634,3.18938516,2.380341406,2.384176894,62.01361,80.23070002,101.5085003,97.76023657,145.8524851,133.853001,114.9409764,80.21465336,18.6044
1.883892256,17.90152862,22.76756902,67306.49413,19.08029475,4.243028261,1.002041692,25.16554353,3.13369847,3.190114108,2.362550547,2.386753043,62.01361,78.20777089,113.3077708,107.7372383,131.6701194,124.6834308,127.8345817,78.62841833,-2.375729213
1.886428812,18.21132615,22.26918883,66114.75971,19.7946017,4.88202466,1.020350844,23.578475,3.1328885,3.189367431,2.37685133,2.382109231,62.01361,78.49442401,115.1940759,132.747669,129.434667,115.4116292,114.9078561,64.87036173,-4.879860127
1.886759852,18.38514315,21.81306164,65733.4955,19.2029022,4.380005317,0.99899631,26.882816,3.129983069,3.186277631,2.373383301,2.366648953,63.37504285,76.27939855,114.0492019,112.3703305,136.8752557,110.2849852,116.1109807,78.92524879,2.560727017
1.886777778,18.49558586,21.47268687,65869.06654,18.61863402,3.961509223,0.999137952,23.4212924,3.145169767,3.201810236,2.338060673,2.39618271,61.281166,84.11961675,125.2427349,139.8849115,117.4331531,105.7331823,99.36481463,84.68791444,2.060283727
1.913608317,20.58706573,22.60586854,65416.65184,19.97096301,4.107671285,0.999135016,22.9556114,3.141711954,3.198651228,2.309716257,2.363918108,60.81844524,73.71483147,112.3415703,111.620826,129.816771,134.2518536,97.62345425,79.3408727,6.42843928
1.915104027,20.70029195,22.49177181,63711.30466,17.54510578,3.994771949,1.008386787,23.7039856,3.138454598,3.19533897,2.305099419,2.351705477,62.7359166,75.5914024,77.03658953,114.5692196,129.4545138,116.4014417,94.41477391,109.4808002,7.71271648
1.917033557,20.88297987,22.26609396,65342.20485,17.38976469,4.007507337,0.99645518,26.2810662,3.136285505,3.192989843,2.38698272,2.403613099,64.53218416,76.1851676,109.1285286,120.2590271,132.6797946,123.1028213,92.46365335,86.17790178,6.552674387
1.918325503,21.03557718,22.04985906,64184.43167,16.874564,3.914546741,1.001798369,24.14151473,3.131642801,3.188162477,2.351189279,2.356600283,63.67915982,73.38425164,69.12013008,130.1831095,131.2347562,123.7930524,99.03634938,91.01787301,8.106758
1.920255034,21.2182651,21.82418121,66241.66948,16.67941134,3.636410159,1.001515178,24.89927287,3.13449961,3.191131713,2.413054586,2.404187746,63.21286592,73.19662761,86.17092236,125.8400331,134.5775199,133.1289934,98.55263166,89.66770838,8.813855533
1.920624161,21.28348993,21.71587919,66270.33568,19.67266644,4.493549862,0.99577242,24.0617508,3.135892158,3.192663809,2.39413089,2.378371252,64.10741176,79.75000709,53.21757257,142.0184209,134.4152055,153.1239517,96.14186243,82.85566947,6.67585632
1.921283852,21.28733868,21.75973253,66078.31048,20.60079063,4.654213089,1.001760768,24.30456167,3.137193546,3.194003113,2.402364688,2.382422102,64.69924,77.61292638,52.84456762,127.4241032,138.6455202,168.2255618,98.39418709,74.13755694,5.91824948
1.927292634,21.58541141,21.62908427,66467.2604,18.49667763,4.273113897,1.008170647,25.26290247,3.138970591,3.195714008,2.416367382,2.397806564,58.62472451,76.15010993,56.56878472,125.6418433,153.8060603,165.8512243,79.30411317,83.21103827,5.226538627
1.921502986,21.24950896,21.8496284,67591.17927,19.0336693,4.197791047,0.995614644,23.4869804,3.135611788,3.192275656,2.46028753,2.44447492,64.67614166,74.93927826,96.3814735,130.7563536,127.231069,139.3020222,96.37426104,93.59535872,3.25965324
1.921138023,21.18501991,21.95670869,66282.88892,19.91119827,4.442208243,1.001789838,25.4130466,3.134283969,3.191026185,2.449724121,2.428062947,63.49454768,78.51723843,71.36541207,128.4508529,136.90278,147.9394468,94.59813186,86.24132006,0.5682569
1.921685468,21.20691772,21.95707366,66477.15096,19.20495089,4.456085814,1.001798879,23.50692193,3.135122553,3.191663329,2.430825689,2.415694214,63.67975523,74.22453047,80.01558956,101.4041009,129.532049,181.9970961,89.62628354,86.54165789,-2.949004907
1.920922362,21.07207697,22.18096881,67090.35892,19.97122949,4.565864694,0.996382706,23.81659393,3.134608913,3.191418288,2.442731171,2.431245046,65.09060474,74.2221312,96.41024057,97.48740429,109.5740448,167.5769295,115.9597548,91.37350954,-0.509993689
1.923891838,21.14096549,22.29027206,65841.89998,18.00894652,4.114451598,1.007317807,26.02417973,3.133116733,3.189879819,2.420976129,2.402259971,64.69924,76.50833652,62.63399065,74.12503941,99.00943483,171.9500291,140.0087254,111.6336675,1.535199974
1.919827472,20.87860982,22.50220969,65846.49234,19.40089648,4.513669012,0.995800651,24.93563563,3.128552029,3.185150728,2.418741642,2.397359416,72.634056,80.21703466,59.87847194,63.8953503,135.968377,179.5171967,123.0938064,96.56801681,0.245588275
1.887239156,17.68924971,25.97604924,60347.51573,17.87183321,4.63844337,1.005407769,23.84709153,3.020481324,3.078585511,2.216902058,2.19575436,62.92409218,70.36654721,58.24175774,71.55381468,88.09299836,230.8098864,89.12976907,66.93363752,17.55862213
1.887748461,17.71075638,25.97418352,60726.54653,19.23064195,5.031958368,0.999074663,24.39136313,3.015766689,3.073120881,2.219729988,2.194842525,63.38318544,67.70359521,49.68353566,57.56101245,98.55140533,243.0520296,99.21515702,58.51682231,17.8586248
1.888464452,17.75554196,25.93501748,61087.14134,20.10595958,5.187573228,1.001324788,24.13213073,3.01690052,3.074508775,2.283327754,2.252249385,64.26962789,69.18210275,56.24308817,68.11731292,90.12887993,257.4767956,88.32787144,51.04165563,13.07580127
1.889312555,17.8361171,25.83499563,59373.89155,19.26230498,5.102103522,0.999308584,24.18139727,3.019789552,3.07719614,2.285322688,2.261393167,64.11328,73.12028437,29.95279073,73.12159377,162.1223764,161.3868117,114.1738094,48.62322197,3.876042873
1.888999706,17.77045013,25.95710503,59010.35542,19.36035851,5.041007071,0.999263143,24.38432527,3.017344367,3.074514981,2.288089673,2.265834265,64.11328,67.85312832,35.78996804,73.15143249,140.8809295,166.7719093,125.9514204,44.34779588,1.029670226
1.890017647,17.81404706,25.95135294,58120.61781,21.00598367,3.866804537,1.001172365,23.17848167,3.020543839,3.077959756,2.271882163,2.252203398,62.31107203,65.29427024,46.30992048,66.59473661,136.8869123,171.3824425,114.812037,44.3221665,-2.955846673
1.88719035,17.5170962,26.34521918,59314.95673,21.26422461,3.995663492,0.995488798,24.35969287,3.016944101,3.074489479,2.301188274,2.2868593,60.22733132,64.44009579,43.20768482,80.01784797,126.5901462,162.5788354,117.7252559,61.56298985,-4.17887768
1.882747669,16.94854312,27.17429487,59711.11649,17.25507819,4.010003202,0.995256766,25.51392473,3.020055539,3.077015996,2.278014813,2.261870788,62.91985535,66.39699865,60.51467148,62.41116222,110.2859636,187.7700933,120.7766394,57.13272401,-6.622240927
1.879126129,16.5797291,27.65341101,62121.75243,19.69969659,4.421486714,0.998945158,23.8834542,3.019736458,3.077489426,2.286449636,2.263741014,64.12791386,66.16037595,77.04477287,65.14022646,117.3083052,157.7677265,133.3981387,75.04598845,-7.00821386
1.877644471,16.40183045,27.91322969,63814.20983,20.82588072,4.563861615,0.997513037,23.71806153,3.022646686,3.080163409,2.253068875,2.23587733,62.13117507,65.44466157,112.4838575,62.48915005,118.6242912,137.2303541,132.6427904,85.93418385,-5.32707966
1.877824033,16.38388249,27.97261884,65118.49386,20.39047457,4.551001947,0.995162087,23.83653493,3.020352485,3.078034109,2.295851046,2.277290021,63.91970002,66.03983862,135.4963074,72.36202246,104.4487618,141.7844441,121.2461498,91.58586656,-7.977349993
1.878984052,16.51997047,27.78069699,64657.35803,18.55652263,4.535019589,0.990811477,22.56148373,3.017114882,3.074736921,2.302700633,2.279414509,58.15607,60.53221206,99.26330313,93.23134466,127.5873816,138.1836084,113.6051015,83.12601595,-9.38667566
1.881494389,16.75764914,27.48708801,65171.96112,16.75812214,4.443111177,0.996006249,22.43597207,3.019782332,3.077323133,2.308137253,2.284099578,58.15343521,66.32729224,92.51688741,100.2248851,138.5316766,140.4881549,122.9429251,63.96910162,-9.106246667
1.883497639,16.9771281,27.18818182,64754.05268,18.03565761,4.574684197,1.061752553,23.3450476,3.017436466,3.075060692,2.27081403,2.252395914,64.43093966,74.69897367,89.4844254,110.2697385,138.2239656,130.1041203,119.4233174,66.48017034,-15.897254
1.885958075,17.20971066,26.90144671,65507.88333,19.32999889,4.188637661,0.997872309,25.14325633,3.024788295,3.082149542,2.254989936,2.239026176,62.61225169,66.88016011,124.1826723,91.49663059,129.5799047,123.5701364,118.3923856,81.18220534,-17.022949
1.89651723,18.19550351,25.80393443,65633.93599,18.68760581,4.682775894,0.999021124,24.05823227,3.022894539,3.080411141,2.304302782,2.285999724,62.86447839,67.38178731,111.7654896,75.37718634,121.687573,126.789367,145.182298,86.43012533,-17.88113933
1.898390228,18.37241299,25.58609103,64777.4482,19.27736667,4.672925734,0.995589636,23.0154344,3.019117036,3.076531103,2.28058823,2.252672959,62.4252469,63.0818849,113.9716374,75.02559827,112.9567652,135.4336599,135.444511,86.30584237,-19.30104873
1.899310576,18.45955154,25.47844712,64137.35021,18.67623734,4.733078329,0.99925943,24.01717673,3.019098819,3.076881238,2.242546473,2.217594635,66.0970955,68.2900328,105.104648,81.46327786,99.03467733,122.2336176,114.4527958,128.8509388,-19.61927907
1.900465194,18.50573628,25.47921687,64522.42202,14.89924393,4.04141526,1.100703173,22.99842617,3.02290908,3.080350969,2.246744991,2.222691032,64.79772578,67.2111507,108.6626117,66.46604439,120.3615252,151.1539773,127.8349396,81.1495238,-22.90285933
1.898978909,18.28669903,25.92619351,65004.488,18.81738158,4.615504486,1.008303194,21.9796756,3.022262329,3.079636312,2.284838221,2.263494215,66.61672567,62.21545309,84.4549619,72.50757148,119.5521735,147.1678766,147.413435,84.46448109,-22.5934758
1.897556076,17.96250418,26.71368597,65170.90157,17.14069074,4.418502136,1.035624189,24.16262847,3.021744985,3.079404397,2.25261458,2.224576296,66.61495793,66.03792849,85.6868824,67.8389842,115.6329065,170.4122419,138.9539306,78.85881812,-33.8574272
1.89580656,17.67709505,27.33676707,63419.20221,20.47335118,4.18123428,0.995576557,22.86880973,3.016705233,3.074287362,2.239767037,2.208836708,62.69669834,63.22412221,49.49635552,57.23126198,93.0772616,209.0986423,129.7743524,94.21479131,-36.95328
1.892744311,16.81426707,26.36780455,62772.63895,17.54770191,4.400075414,0.99830069,24.9215604,3.0168344,3.074650511,2.24230525,2.206352581,64.43230278,63.58038244,51.87482358,51.41837646,82.54598053,231.311166,132.2684299,77.57450987,-33.51638993
1.890624377,16.44312521,27.20304218,64041.53411,19.81262133,4.51186989,0.998089248,22.71866573,3.018866385,3.076978085,2.253389577,2.22321353,66.40876835,74.1163109,56.75137363,53.88692138,79.02991262,235.0906736,135.01618,80.85026337,-34.964687
1.889597873,16.08225989,28.16513792,63578.71738,17.56092092,4.067369629,0.995607945,19.93513573,3.019804476,3.077850341,2.248567622,2.220836792,67.62622187,68.96623447,54.61433337,51.73064302,66.16884698,246.5297533,133.6974618,82.80997982,-30.06141447
1.888306914,15.68939629,29.15599325,72360.69249,12.58932179,3.143307181,1.004325932,24.6060226,3.036427345,3.093346762,2.25292337,2.280728069,62.59915764,60.79724338,109.3482892,73.90855249,119.5289115,187.2859306,154.7483284,88.04425649,-29.073287
1.887817208,15.43672246,29.92576498,63150.97623,19.79196713,3.046430613,0.983146661,23.99137093,3.022719899,3.080548724,2.256720527,2.242969786,65.44090502,60.73286346,78.64842957,72.71906299,101.6850259,169.1549059,129.7002828,84.20088623,-28.10533833
1.886684528,15.06695244,30.88868051,61720.65238,21.58268135,3.304641765,0.995865519,22.5603104,3.022347303,3.080515781,2.262136097,2.242538366,67.653435,62.61280406,88.27500209,86.67668489,91.98016944,159.6118923,119.926476,77.57013824,-29.48190927
1.885591362,14.6923289,31.9189103,60131.69482,19.1363357,2.633891217,0.999114132,23.62891333,3.021926449,3.079131998,2.231285219,2.205437335,65.43692739,61.23542435,87.32980233,81.21917816,98.06146655,165.6740204,103.2843647,72.60608285,-30.80769
1.884837209,14.39425581,32.75834551,59500.05369,18.11291042,2.964060388,1.005558967,23.5209974,3.018943654,3.076731241,2.256291051,2.224292553,61.26591299,56.40782539,62.48431785,71.8997301,134.321751,155.4832055,124.2623009,48.66471219,-36.5511988
1.88249664,13.93437836,33.76697581,58271.37417,17.3238984,2.728448459,0.994735015,25.2324036,3.018116028,3.075865874,2.263467679,2.229616941,61.19492345,57.88067511,47.49138371,76.2126966,108.0206078,148.9717397,129.6699601,71.70937299,-35.287956
1.877536134,13.48438655,34.19561008,58765.27916,17.68007443,2.983494357,0.995685873,22.61074967,3.016437936,3.074416053,2.262799481,2.223351818,63.502914,76.56506699,46.5162545,73.09211834,131.0669951,149.5039119,125.9244703,60.58749126,-40.7883832
1.877536134,13.48438655,34.19561008,57959.70223,17.67168655,3.359082953,0.995577349,23.5116136,3.018277128,3.076351092,2.261031748,2.225014588,60.817287,76.38374089,30.62330322,62.88531707,122.7380094,131.8114227,143.3100098,84.18336838,-41.34130493
1.87466113,13.37677409,34.01294352,60832.77428,20.54415234,4.541767623,1.002557554,23.9186438,3.015299941,3.072994274,2.286609537,2.249206052,62.02113819,71.71330897,88.21090325,68.03186124,80.96275707,150.708945,125.2164272,102.1853288,-41.89422665
1.87466113,13.37677409,34.01294352,61923.93282,19.32719683,4.765801169,0.995742605,24.52860473,3.016476394,3.074586667,2.305485925,2.266296983,67.94934619,73.81119997,110.9491056,60.81410539,66.6930345,143.3946724,133.548117,115.2541357,-42.44714838
1.871986051,12.75294587,32.31922285,60344.63776,18.27033975,4.290348203,0.999312766,24.67171093,3.01287767,3.07058905,2.210053187,2.160648667,65.97609167,71.2753417,99.52674897,52.7809115,54.95720839,119.470934,140.1952502,145.7584001,-43.0000701
1.871986051,12.75294587,32.31922285,62647.98565,17.31420519,5.122498099,0.997276617,25.47638833,3.014623766,3.072667163,2.236994479,2.180784261,66.77294334,73.23789775,120.1479905,42.00729678,47.95327481,114.9798292,149.7727886,164.7493929,-43.55299183
1.846830565,10.87696346,30.92063123,64103.92254,15.68996565,4.409487663,0.999191683,22.7866992,3.017493432,3.075491323,2.252594385,2.222353706,62.63555655,75.63943029,129.7258073,56.10910038,51.63748621,110.2997025,153.2345728,154.8210298,-44.10591355
1.846128282,10.85134264,30.8565437,63196.00284,15.08226899,5.592770286,1.042305397,28.3678346,3.018734843,3.07640729,2.269353782,2.239252473,64.6222341,69.97317713,86.52171429,70.97373285,62.58767896,115.126088,135.200703,167.7372519,-44.65883528
1.845470256,10.82769026,30.79856431,62928.70523,15.37464161,6.217010415,1.079350982,22.22717833,3.018238013,3.076304292,2.252374797,2.206993836,68.52114021,70.37116273,101.5739851,70.73900042,62.02059917,117.8692753,126.5894235,159.7034146,-45.211757
1.844797342,10.8038804,30.74148173,60831.16366,13.65476826,4.695469182,1.001492499,23.51747813,3.010498858,3.06825327,2.286914933,2.21395093,67.06376759,64.8475821,101.5411846,66.14978595,73.23475353,129.2047733,127.4398169,120.870541,-45.76467873
1.844139535,10.78023588,30.68352159,63514.36431,16.81087007,7.133624025,1.013128129,24.6822676,3.014623725,3.072706172,2.308732907,2.231964862,62.12937788,66.32953952,137.9866568,59.88278632,88.40734801,124.5731869,129.0660274,111.8934489,-41.97932147
1.843436358,10.75458292,30.61935527,62080.75657,14.58490752,5.211817969,1.130000309,21.97263747,3.015181514,3.073164183,2.283337078,2.226411389,62.22215328,71.038023,111.8836654,72.72760326,73.0285145,130.3726162,125.0822064,119.383781,-35.06219893
1.842778332,10.73093054,30.56137587,64078.37685,14.68616327,6.448941803,1.057196119,24.69282507,3.014553852,3.072324544,2.334243029,2.258141888,63.14332217,62.69381195,121.0367859,84.01758559,98.8911657,131.8723548,116.0005863,101.8479376,-29.93439967
1.842106312,10.70715282,30.50437209,64321.16672,14.44071771,7.338890321,1.146526332,22.92042133,3.013126458,3.071009334,2.356961176,2.248380209,68.35023918,80.49210323,111.0442402,104.6035892,105.3185284,132.881882,106.0467011,94.36143079,-27.65310553
1.841448505,10.68350831,30.44641196,64533.73583,16.5824911,7.593517619,1.147926014,23.65823873,3.012093192,3.070059762,2.349618126,2.23862527,72.9137879,80.64250246,122.005322,90.24421701,97.53558099,149.5688529,107.300126,91.69965462,-20.208708
1.841044526,10.6602377,30.35964513,63344.9207,14.70619113,7.040280579,1.155351559,25.26876773,3.014285816,3.07219109,2.385754435,2.261579038,68.04840452,79.04617986,109.4364282,94.35397035,98.9500157,143.1948668,106.5450418,92.38377993,-16.18783947
1.840106383,10.63583444,30.32740027,63128.20406,16.66013697,6.71485645,1.149755843,23.44357987,3.016040983,3.073594851,2.322151444,2.254315107,67.50694,80.36547028,113.5136496,96.09063772,93.49860701,149.912963,101.4526397,88.37839232,-13.95552593
