volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.838211545,10.56355689,30.13604938,62735.4975,14.37168033,6.160183964,1.145105359,22.94974653,3.015694602,3.073726028,2.30367431,2.24048914,68.47223274,74.06244748,135.4269531,93.10772347,97.00270501,147.6624819,92.18392959,78.1144435,-10.7817761
1.836890224,10.51606273,30.01962629,63788.19044,16.90420562,6.20806484,1.150116641,23.78257707,3.017056136,3.074788088,2.283768084,2.247826322,70.51551013,71.05847998,144.4980241,89.65850246,98.33492121,136.1971861,92.6712802,94.23858208,-8.127712273
1.835557038,10.46852235,29.90438292,63285.14358,15.21928365,5.422380867,1.147316944,23.85530213,3.011603632,3.069425991,2.268798496,2.233656029,69.25107076,74.99407393,146.3408707,82.82746669,90.63389271,132.3096906,100.4059429,98.63248047,-4.390886607
1.834187521,10.41891558,29.78148815,65859.16175,14.40468745,7.565533121,1.147350601,23.91981707,3.014701402,3.072811238,2.218299573,2.188749362,67.63886074,70.69211989,134.0553967,103.1984024,100.4101314,126.1853584,104.9019574,105.1529151,-1.635722803
1.832855237,10.37140761,29.66632422,69570.5214,13.27710435,9.472254206,1.160442796,22.59784627,3.017575886,3.075242462,2.313071752,2.265748529,69.88982013,70.72943433,122.8225576,108.5034805,111.7848002,120.2977571,118.177329,126.5105145,1.354814567
1.832145479,10.34551552,29.60156156,71352.77723,12.44788605,11.07033024,1.202049536,23.24299627,3.02149341,3.079168118,2.354580004,2.326349976,73.7349242,83.33008877,126.2466192,114.2598528,121.3218449,124.6638162,119.2317928,120.6668765,-0.449399049
1.830824157,10.29802135,29.48513847,69845.22511,11.93986856,11.11595341,1.259521192,23.5468032,3.017835814,3.075711304,2.308547189,2.231855434,70.40606778,78.23363059,122.2693564,103.5569854,118.1166822,148.1000693,120.2043412,98.23763787,1.5380633
1.829442776,10.24836837,29.36342342,70984.98506,11.28340531,8.686018213,1.298971306,23.1925575,3.017965821,3.075655653,2.458542716,2.354133461,77.55865392,82.0547017,118.2333587,106.3857909,110.4866021,132.6929096,124.5200444,128.6335555,6.198508853
1.828782115,10.22462129,29.30521188,70293.55047,12.6473493,5.39374977,1.299149052,22.8383118,3.029589902,3.086417626,2.267643989,2.327803432,74.74408956,75.456014,121.558492,104.0798595,111.5938648,134.3782546,129.0405095,114.2687465,3.851840473
1.844157833,11.30494111,29.43043581,67489.36392,11.63475221,5.68839682,1.297302636,21.60548833,3.023326861,3.081136352,2.265719073,2.286662931,74.79068037,77.0457451,127.0744083,103.5722791,114.2266211,127.3431263,117.0635596,99.17854679,1.080374473
1.842951399,11.26139617,29.32180854,64719.46791,13.91731227,4.898933953,1.29748952,21.81193613,3.020377014,3.07820465,2.30626864,2.249701815,74.78929948,79.13850738,109.1499268,98.67179262,126.1829193,121.1981625,111.9273473,92.22484485,-3.45235886
1.841772674,11.21920789,29.2202768,63356.56526,12.23876464,4.345792573,1.299433602,21.81897447,3.01771253,3.075690681,2.323883701,2.2498288,74.79047546,73.64943904,109.7640533,106.8965636,91.54576209,102.4537603,89.2004028,144.4893688,2.484447347
1.840565538,11.1756377,29.11158763,61295.2144,12.45407383,4.646190302,1.299751716,22.94153573,3.014815862,3.072610392,2.28761431,2.197653506,74.79335318,72.20772477,109.518713,113.6917002,90.68874328,97.25747773,84.33739977,128.7934692,0.258266649
1.839387515,11.13347468,29.01011779,60612.10032,12.0138212,5.880819462,1.29932652,24.60367633,3.016211527,3.073935044,2.352296732,2.240014921,74.79973449,75.21846207,103.1413027,99.15135817,86.5944859,112.4336325,97.88658599,116.9010393,-0.422898173
1.838565903,11.0975662,28.85545373,60566.08597,12.90131798,6.155929047,1.30723085,22.3773226,3.020574686,3.078407706,2.34054414,2.238643111,73.7118872,80.71945984,102.6606409,76.99320922,84.47069171,129.3140986,114.9576676,107.1195971,1.189708684
1.837841684,11.07373555,28.82004151,60398.66824,12.74144443,6.959850476,1.30427611,21.92102507,3.017682921,3.075450051,2.332677938,2.205778481,72.65631209,84.28706636,125.647486,79.21297549,86.21312836,124.0251912,107.5593716,96.01544101,-2.859049873
1.836625148,11.02982503,28.71049229,61063.37805,12.50066248,6.69268623,1.299273968,21.11869333,3.015128569,3.07336446,2.393702917,2.21343566,71.29303296,84.70460705,143.3712626,73.0996869,74.53302362,133.3636116,112.848663,91.44209347,-0.721883706
1.835210604,10.98315758,28.63975847,61861.94079,11.26104115,6.609664615,1.29767995,23.90222247,3.012615853,3.07031675,2.434334071,2.218202154,70.05786824,81.99314349,154.0832501,73.32641178,77.4748302,118.2358063,107.5177758,107.9247826,-1.686231269
1.833991163,10.93932548,28.53231222,62029.38271,11.72396823,6.33616403,1.292772004,24.27992833,3.020989247,3.078075505,2.309743815,2.232858228,72.61213273,77.10710977,152.636229,91.48672982,81.39023216,86.82872811,94.56330765,133.0513407,-3.968933533
1.832824742,10.89739912,28.42953756,60537.37681,12.04137818,5.960184199,1.297482677,21.99727013,3.017772285,3.075204478,2.316891494,2.237752976,69.03777677,78.02104974,153.4521685,85.56801293,84.08208511,80.42897066,93.37509911,128.6286679,0.426677553
1.832824742,10.89739912,28.42953756,59685.04109,13.53596123,5.920775183,1.306979394,23.30516547,3.01612437,3.073513482,2.37056679,2.266362473,71.61405667,86.91692979,137.2489389,97.56708248,97.76171236,68.02180662,96.90620363,116.2587495,2.12584638
1.814607941,9.715138472,28.05630964,59648.16628,13.09737699,6.459894753,1.310029665,21.67938713,3.013229633,3.070473084,2.353183508,2.23208606,71.60938138,80.46039623,109.4073854,105.71186,101.3412337,62.91524764,103.7989076,124.7594165,-0.684084791
1.814619493,9.716502003,28.05877837,57951.48097,12.75411601,4.495086708,1.290254045,22.66588047,3.0104121,3.067674674,2.432663191,2.232645747,71.60588717,82.75487501,117.2101836,103.9371974,96.29518534,66.66746242,96.23556401,112.3594214,-0.090046677
1.814619493,9.716502003,28.05877837,57625.04446,13.62470838,5.389832443,1.303854321,23.1139666,3.011022731,3.068764098,2.457085326,2.22795126,73.07526436,82.85105885,111.370132,96.22753535,98.16726783,85.60032444,96.54829123,100.5856878,1.685364555
1.814619493,9.716502003,28.05877837,56472.15638,12.87465099,5.835754295,1.298671278,24.41717013,3.013042007,3.07077995,2.295701904,2.21722126,69.8838006,72.92151083,114.4313115,81.27523843,79.61316335,97.61184441,95.60974517,109.2334628,-10.09126482
1.814619493,9.716502003,28.05877837,55450.43766,13.36443113,6.541635109,1.297625108,20.30697733,3.012364874,3.070043695,2.342816134,2.223647162,66.71557455,69.82289816,77.42728727,67.37271305,69.3891494,117.8001074,109.1065816,119.2549004,-21.86789419
1.814619493,9.716502003,28.05877837,54575.74254,11.65582259,5.873691402,1.298578638,26.8394144,3.010519021,3.068327106,2.503661391,2.202228301,73.52149079,71.4745464,68.68578447,59.89314605,64.31884141,109.4139366,118.2673757,129.4973994,-33.64452356
1.814619493,9.716502003,28.05877837,56081.52043,13.52514919,6.304140242,1.310019401,23.4060442,3.008091385,3.065808468,2.416167822,2.226659018,74.8039404,80.09576182,66.60965432,48.29730095,51.82925066,125.9217758,129.3776298,142.4142458,-45.42115293
1.814619493,9.716502003,28.05877837,57589.7804,13.58090043,6.771449452,1.302861475,21.70636627,3.008844948,3.066376778,2.183790435,2.180472421,74.79987212,79.46369939,76.29956605,51.65660181,52.43736253,124.0715193,138.0311459,138.760597,-42.340072
1.814619493,9.716502003,28.05877837,56842.26242,11.77107619,5.078193472,1.319596223,22.07703407,3.010734264,3.068120972,2.189017228,2.197421111,73.32589221,80.80619562,86.64080091,49.95749543,55.69882229,120.3634017,131.4957926,131.7756674,-37.39640767
1.832799882,10.89632773,28.43099912,59412.01739,13.8934333,6.13038521,1.300145748,21.856511,3.006261136,3.063714956,2.221907214,2.222516195,75.54043434,77.91108615,91.39511489,57.47171441,60.90352663,100.6595596,145.0466085,146.5347043,-31.18561287
1.832799882,10.89632773,28.43099912,60227.00071,11.54902101,6.270152243,1.298172055,23.07643093,3.005890828,3.063570135,2.220441194,2.204409859,77.28943231,72.02760657,130.2113024,60.4103195,48.26125753,99.73654987,136.0109301,143.3269685,-33.91132507
1.812905127,9.788444313,28.68981143,62111.81188,9.314181952,5.540931853,1.297894877,31.92436893,3.0089029,3.066708345,2.249790834,2.212453215,76.40679173,76.48127334,145.5122536,60.66214652,58.9188423,99.75683304,133.0388584,141.3537862,-26.8514958
1.812905127,9.788444313,28.68981143,62025.88972,10.96080127,5.889765096,1.300395551,24.2963516,3.006428014,3.06420038,2.275005889,2.22909469,77.58251953,78.79123318,147.56622,63.43563149,56.78557772,97.04488544,135.9180851,138.0443039,-21.20459853
1.826977018,12.41167943,26.74789039,63537.02394,11.70472681,5.745270889,1.310151768,22.36441853,3.01047986,3.067762076,2.246572546,2.224478528,73.7581609,78.57773675,155.7407562,78.66269551,87.04498134,81.53867332,128.6334567,123.6940137,-18.52235567
1.826977018,12.41167943,26.74789039,65999.97583,10.33240262,6.670431332,1.31000536,25.664068,3.009653541,3.066843649,2.213934807,2.196547102,73.1611188,77.07205721,155.094997,96.04689798,96.90837256,77.16920546,125.1494854,129.0120717,-16.63541613
1.827153025,12.42526097,26.70422894,64615.5487,11.08138482,5.86742315,1.303331393,28.695101,3.009183138,3.0665112,2.200424578,2.170977435,72.76292817,79.06931007,146.2949362,103.0998219,109.581407,88.02957937,109.4862849,107.5095658,-11.6348396
1.827153025,12.42526097,26.70422894,64643.84283,10.45994397,6.452311772,1.301814362,30.57659307,3.006726012,3.064008983,2.161804563,2.115768753,74.34022995,76.70189874,143.3586509,105.0134961,111.6224915,99.98342741,104.5364799,99.17696578,-8.809325387
1.826977018,12.41167943,26.74789039,67766.43555,10.92172365,6.963586413,1.298655581,29.68628553,3.005761424,3.063214737,2.253819775,2.203317731,75.10872177,79.80648216,151.2387575,115.5042896,103.8467043,96.85794659,107.5698502,121.0814681,-9.190012033
1.826977018,12.41167943,26.74789039,67314.73455,10.97375874,6.411562433,1.297803416,23.73683073,3.010040563,3.067639289,2.241779739,2.208780568,71.08216491,77.97629779,144.6076997,104.4020878,99.54188322,93.07376761,121.8686223,126.6694471,-6.9090895
1.826977018,12.41167943,26.74789039,67034.6531,11.6533277,6.794503592,1.297369412,24.79487547,3.008601831,3.066355715,2.212967621,2.187052657,71.07769321,78.26023571,145.5280072,99.32837203,92.75447947,80.66401634,130.4706944,138.9132799,-6.412612867
1.826977018,12.41167943,26.74789039,67194.47336,13.05792938,6.089309481,1.30314974,27.05641973,3.00858428,3.066067339,2.229042492,2.20463424,71.07428617,80.52073142,145.0079807,95.23102212,98.82098157,97.58254476,130.7698063,121.7556624,-5.1318917
1.826977018,12.41167943,26.74789039,69582.38251,10.3548858,5.653655561,1.307888454,25.3156876,3.003785282,3.061537617,2.205845079,2.177460193,70.62771526,77.95589542,140.7391741,104.9048691,100.8650797,90.79681624,139.7151182,134.9166815,0.892473533
1.846875921,13.52033599,26.48850575,71359.90397,12.14844087,5.54840145,1.303353573,23.4459262,3.004491474,3.062741877,2.271083995,2.243760603,79.08132558,77.41343807,152.644732,117.319111,115.9737795,87.33543102,125.4041649,132.8898419,-1.686071742
1.860916593,16.13775125,24.55089302,70931.621,13.90033443,6.017933964,1.303738274,22.84652267,3.002082266,3.05989643,2.270949102,2.240944086,79.85336534,77.96138243,149.9576722,111.7809751,107.0786736,102.6970175,120.1094935,135.1645887,1.0577602
1.860940448,16.14084906,24.55204009,69676.79872,13.41249569,6.221608786,1.300394902,22.54271527,3.007853393,3.065878462,2.286779708,2.26768437,75.76724091,75.99548032,142.5619457,86.2336549,91.89178684,110.7058006,137.214178,144.4724045,6.578305
1.860940448,16.14084906,24.55204009,67561.28884,13.8136603,6.318219739,1.309954996,24.11922753,3.011247561,3.068745223,2.255340542,2.236991177,77.58541672,78.44081862,147.2826127,99.52478555,105.2711953,118.5776616,124.571651,97.92686943,13.58182557
1.860940448,16.14084906,24.55204009,67971.21118,14.72370913,5.716928922,1.316746004,23.24299687,3.013858414,3.071873119,2.226491543,2.212688008,69.39668294,79.93321227,131.1246942,115.1107033,116.9529112,103.3854193,115.1411978,112.3332052,12.21455833
1.860940448,16.14084906,24.55204009,69138.3961,14.00046756,6.365564714,1.289953077,22.86411747,3.013341074,3.071026604,2.178203343,2.170656445,69.40137912,76.53922215,124.5168109,133.1578993,129.4150953,91.19710622,119.8627671,105.9949719,14.2804496
1.860940448,16.14084906,24.55204009,68011.28106,14.27196966,5.551264452,1.306010134,24.17083933,3.014466052,3.072206954,2.156918556,2.147587932,69.40762688,76.92715284,107.4798423,120.0347269,139.589082,130.883086,109.7300971,81.95804421,7.2818093
1.860940448,16.14084906,24.55204009,67953.55095,15.01466757,5.543258248,1.300498931,22.9227674,3.009708632,3.067542667,2.179761857,2.161887506,70.39965929,79.92649182,84.46570165,112.9376475,120.8361778,146.6378634,108.9178611,110.63643,9.241097667
1.860940448,16.14084906,24.55204009,67066.5747,15.23095552,6.342472686,1.302878523,22.92276793,3.011637125,3.069219857,2.162425617,2.135436164,70.1619467,79.49506851,91.32086393,96.78978049,114.7992323,151.9809665,109.3508965,112.8740944,9.03099
1.860940448,16.14084906,24.55204009,67393.83017,14.8576009,5.414411915,1.30319653,23.40135133,3.014232923,3.072128997,2.209007358,2.210689604,70.92997274,76.2738301,92.03786,80.72697995,97.75729402,165.2619621,123.0296022,121.7149429,11.82955373
1.860940448,16.14084906,24.55204009,66514.80373,15.30295215,5.672420162,1.296783691,24.22597047,3.013632563,3.071329191,2.219167823,2.222358164,71.58162835,76.42630439,92.80411481,82.87409992,93.31886443,159.5114355,121.577786,121.9409747,8.404712
1.860940448,16.14084906,24.55204009,67790.77061,14.24689513,6.313283681,1.297348524,23.46821287,3.014343993,3.071783219,2.185679382,2.191620159,71.59978194,76.05110961,97.47106701,108.0145896,129.4098902,114.3071314,114.6343385,121.7013858,3.83338118
1.860940448,16.14084906,24.55204009,71089.13962,12.36297576,5.696601956,1.294687502,22.3655926,3.01092389,3.068542957,2.218917589,2.203551652,69.6242513,76.16800192,130.6391022,102.718544,120.251953,135.4397101,128.5107296,106.926376,3.348398867
1.860940448,16.14084906,24.55204009,72405.33224,14.05171352,5.858009351,1.302331848,22.94388,3.013974345,3.071644346,2.193534027,2.167204488,71.3889,76.93994968,154.163554,88.78627391,105.0409611,136.3536246,130.7795512,127.0365879,2.096223407
1.860940448,16.14084906,24.55204009,74162.5634,12.33832441,5.71360931,1.297000836,24.59781133,3.015113416,3.072862094,2.249470662,2.22430195,70.1543989,75.36755603,145.5224327,91.54678039,97.28624864,146.5492064,144.3918759,132.4410263,-1.454724633
1.881626851,16.83491639,25.82061156,73998.65417,13.53807405,7.248393806,1.303124719,22.2213132,3.0151646,3.072912822,2.24941643,2.223464359,72.75484655,75.18899638,110.7789144,114.0009353,115.3267562,170.3097273,116.1481566,122.5434622,-4.893896
1.881626851,16.83491639,25.82061156,76886.28646,13.51427088,6.859164916,1.299334873,23.57612813,3.016664621,3.074289472,2.326486576,2.301392985,76.76503638,76.62841225,138.0851236,121.484021,105.3174543,163.7407832,122.934019,131.3754509,-15.9985789
1.881626851,16.83491639,25.82061156,77425.46191,13.92035936,6.34396283,1.300573449,18.505249,3.008843292,3.066975699,2.299574418,2.270510366,77.34469791,79.35360264,162.0778036,92.92755728,82.22030729,168.7951105,141.5480819,145.4892991,-12.19173147
1.881622461,16.83224851,25.82580167,78115.8278,10.56491129,6.241290803,1.298725327,23.19255733,3.013117786,3.07064669,2.245909934,2.215133757,71.09490892,75.12815723,167.8571358,76.21536657,83.92759151,175.1356034,152.63702,145.3753802,-8.328062
1.899646356,18.17645161,26.82944803,77925.66192,12.14919308,5.795146916,1.300361883,24.45118687,3.01535516,3.073043097,2.277866719,2.253151959,71.39347781,70.99167899,172.9702798,85.55715866,89.70645528,162.9604703,147.3025569,141.6046634,-11.7582745
1.899646356,18.17645161,26.82944803,78538.48942,11.4592727,7.025641695,1.302273825,24.26937173,3.014543879,3.072059247,2.259540572,2.234950883,71.73473359,72.01281032,176.8003515,82.10293538,91.08727491,167.8338109,148.6455519,140.5353469,-11.8608595
1.899646356,18.17645161,26.82944803,79991.09339,11.62662538,6.782285277,1.298969359,23.45882873,3.015970669,3.073436156,2.243719139,2.228349032,72.93479551,74.13707382,185.1568965,79.49944442,82.93753249,184.3284325,147.7294281,143.3565034,-42.37379667
1.899646356,18.17645161,26.82944803,77202.69521,9.766383614,6.501729999,1.297706208,23.4775968,3.014697966,3.072400581,2.263825931,2.254676374,72.77783485,72.84570528,159.3746583,90.24699051,84.07062654,151.9188632,146.4214564,158.3208161,-40.32600347
1.899646356,18.17645161,26.82944803,78344.21993,12.01464076,6.455919466,1.301711027,17.7732974,3.017900404,3.075285978,2.269547955,2.265385094,72.65633152,75.77645153,161.4688506,72.79591336,74.22545391,168.0932377,160.851329,164.5791493,-35.09051727
1.890160096,16.50022939,29.61271685,75988.30693,10.39968751,7.388265787,1.297425387,32.4393172,3.021797681,3.078885964,2.267766468,2.276484345,77.29374418,73.11397481,144.4962105,81.57895303,85.77219608,156.4631879,158.1677577,149.0318563,-31.11465067
1.890160096,16.50022939,29.61271685,76936.22982,11.52635006,8.283830845,1.301589865,26.4124426,3.018375646,3.076137435,2.278318933,2.25709748,72.4880251,74.03338465,149.1416958,82.82769924,85.77031716,168.3346067,153.8372798,145.5372592,-26.31717707
1.890160096,16.50022939,29.61271685,77758.46435,9.961040071,6.487394599,1.299214982,35.26742007,3.014487747,3.071985244,2.242572857,2.221729784,70.87745186,73.66947954,163.6890268,82.07814403,85.70792588,173.4236711,152.4293952,139.3444241,-23.89862853
1.890160096,16.50022939,29.61271685,76721.25264,9.593291225,6.42865579,1.30103765,30.1613514,3.014192664,3.071738483,2.255662834,2.227787391,70.77129552,72.68209902,133.8332108,95.021179,90.00600201,180.8456757,148.6116818,132.0598817,-18.13527073
1.890160096,16.50022939,29.61271685,77046.87986,9.299400219,6.827383472,1.295289063,28.9109334,3.015627851,3.073240039,2.276859525,2.245458899,71.89531128,68.20592958,128.6531268,82.05957143,143.188762,155.3151568,146.2119576,127.3340412,-15.37390023
1.890141013,16.49944073,29.61232792,76617.23708,11.64982795,6.443612586,1.299790141,27.1314918,3.014569489,3.072356415,2.239833661,2.20752793,73.32168945,77.32299855,132.013969,108.730445,107.3756338,167.2720175,131.4292405,132.335156,-14.25415947
1.890141013,16.49944073,29.61232792,79217.22043,13.01441681,7.463157329,1.291027226,29.7977212,3.016044066,3.073760759,2.272446113,2.249731835,77.69145855,78.0916807,132.1909967,97.37807907,99.97563541,175.6694239,151.740045,147.7254442,-13.43412677
1.890141013,16.49944073,29.61232792,77368.48853,10.37514457,7.477204561,1.310382664,36.21637713,3.013706565,3.071660208,2.273573243,2.246276886,75.75861993,78.87124417,127.1488515,102.4852239,113.7832515,156.3262803,152.4673087,133.22633,-14.58721127
1.890857625,16.54848711,29.58189834,76384.77721,11.72137933,6.925356096,1.300147891,34.45218513,3.013242368,3.070505039,2.241725259,2.222872247,71.96548189,75.47450214,101.6498364,97.71878214,131.8373386,171.7467158,151.5699032,116.2228156,-12.5649373
1.890857625,16.54848711,29.58189834,77147.75341,10.2362711,8.192091066,1.293888513,36.163592,3.012532056,3.069788348,2.248970742,2.227204319,74.90359403,73.13417663,84.59523967,91.98506287,138.8297691,186.730724,152.347434,120.3754846,-11.56765033
1.890857625,16.54848711,29.58189834,78324.63628,10.69037705,8.406381002,1.307376973,28.847591,3.013823836,3.07070398,2.250791672,2.221156732,74.22481484,74.86605191,125.4009828,100.5745786,113.8534995,179.5524936,150.3258054,125.0557584,-10.24137623
1.87875478,14.37685707,31.18362811,79747.87129,12.33398388,6.689191764,1.303085523,23.6992938,3.029641623,3.087268744,2.251312241,2.306763143,77.77153792,77.51302638,139.1071101,99.19589863,97.50525437,172.1358679,150.4204441,152.9569795,-9.3024074
1.87875478,14.37685707,31.18362811,76951.05305,11.5559521,7.198230677,1.305055995,24.04180933,3.023775767,3.081874298,2.305061521,2.301739054,77.71386377,80.02385572,117.1704937,108.3456901,102.9192528,157.4106948,150.4975452,143.1166096,-5.211078613
1.897731836,15.43672562,33.90114245,73945.02979,10.34510699,8.494577754,1.302994726,23.82715027,3.01032928,3.068708791,2.255999439,2.233905525,75.11444244,74.03119928,132.173004,79.15498073,120.0473127,168.3073799,143.3323832,109.7213977,-3.320684147
1.897731836,15.43672562,33.90114245,73750.5665,10.93325385,7.970534267,1.301886915,22.92745993,3.013100529,3.071443394,2.312697379,2.285220285,75.11056805,74.78471587,126.7312884,81.26443509,105.4989041,180.1239521,136.8535665,119.4219705,2.955518387
1.896782983,15.72138145,32.18751434,73720.76244,10.93949438,7.928623558,1.302663288,24.26116053,3.018706129,3.077085326,2.277364004,2.253796402,73.83826946,76.5363779,131.1452558,75.99228253,105.7044101,173.1827022,131.7171945,132.7490852,7.43132394
1.896782983,15.72138145,32.18751434,76864.48362,10.83939439,8.126753485,1.302865493,23.60076187,3.019358879,3.077673333,2.261980807,2.231362072,80.70221173,77.14725651,128.6233623,100.9806423,100.9204164,168.2473886,147.7471024,134.4659462,7.6529155
1.896765479,15.72040641,32.18774086,80641.00763,10.71563649,8.571127854,1.309282694,23.36498807,3.020035416,3.07821347,2.271759055,2.240108585,76.79660242,75.22753568,147.2043664,116.8757647,117.1573672,169.7547007,138.7321505,131.951492,5.770286
1.896765479,15.72040641,32.18774086,83988.48288,9.840213076,8.889028319,1.302812085,29.4739736,3.015831887,3.07383527,2.282135848,2.248708419,76.75896771,75.19414315,197.3514664,126.5215755,110.8934036,156.1329828,124.5057659,149.5484285,8.234056133
1.896765479,15.72040641,32.18774086,78312.1039,15.64556863,9.38471555,1.135388485,21.5726444,3.016518987,3.074827025,2.308379279,2.287102762,78.81529586,74.90984286,186.9654683,103.6720503,98.53225514,135.9529439,138.4993826,143.1816385,11.7194
1.896765479,15.72040641,32.18774086,74491.41389,15.69288391,10.08759559,1.092865914,23.718062,3.022039636,3.079960256,2.318583437,2.293586589,78.58596457,76.26550153,185.899562,109.4287164,98.57941154,121.3048287,122.9141685,130.6947882,9.50070848
1.896765479,15.72040641,32.18774086,72609.80833,15.42765045,9.580288892,1.098614064,23.62422167,3.020347413,3.078745564,2.271927301,2.240071542,78.54261289,75.7603492,170.4347468,120.9192041,114.1068945,102.1849973,116.222667,123.5641859,7.853513173
1.879607554,14.76460903,32.4097846,71890.86286,15.22884349,10.32667389,1.102276983,22.1626638,3.021225167,3.079475803,2.311158367,2.246836085,77.7210364,77.79821113,156.5971422,113.9866228,114.2447799,118.7299785,118.2201423,115.789351,5.345143
1.879607554,14.76460903,32.4097846,71572.93767,14.00016953,9.801107043,1.138564653,23.65589187,3.017344689,3.075458525,2.320311751,2.253330535,76.55083688,79.37225538,154.4378187,94.92932924,97.3454187,139.4692626,120.3129167,127.5320498,1.949587209
1.879607554,14.76460903,32.4097846,68613.13007,16.87754683,8.095051152,1.149996224,22.60723047,3.010420799,3.067868754,2.249588436,2.220050526,73.65437062,79.99681792,148.3715875,95.31240697,103.1679712,150.1770823,108.4329644,98.21616799,-5.49160728
1.879607554,14.76460903,32.4097846,67574.80078,17.42111647,7.812546684,1.13766057,20.8184048,3.008195415,3.065094275,2.255225443,2.223770188,72.51152058,78.36473776,123.6897062,77.44172667,96.5504503,183.6363329,108.0276574,99.29675946,-11.7025854
1.879607554,14.76460903,32.4097846,67642.89241,17.46170308,8.787012417,1.150743126,21.489361,3.007888686,3.06499554,2.306228997,2.274254953,73.77240498,82.25348759,73.87359769,76.61865347,88.97503912,191.9726964,131.2251233,116.7291689,-15.97564353
1.879607554,14.76460903,32.4097846,66146.88154,16.67052625,8.192589684,1.150881401,22.51690947,3.006701365,3.063955468,2.218834067,2.191081732,74.18946179,75.0557565,71.51244977,60.16236748,94.18916742,182.5335627,143.8761046,111.8881191,-16.9782244
1.880321629,14.78882266,32.46811154,66503.15312,16.65722959,7.590428282,1.146029839,22.4735084,3.004264422,3.061336489,2.259218057,2.236161729,71.62688275,75.59207086,78.97946621,41.42223208,90.13907162,181.6283669,151.4605166,125.5559574,-20.4777218
1.882207141,14.46160519,34.6420537,65853.64546,16.0589331,9.587682806,1.146559184,22.79256473,3.004984241,3.061934206,2.253429187,2.222029348,71.62143831,75.94458632,51.59562227,42.1180687,54.58636989,211.6137279,163.9301461,133.4351208,-19.23273247
1.862323232,13.75333333,32.84373737,64516.19044,16.64129508,6.995960794,1.152416849,22.46881673,3.010633266,3.067721604,2.282662016,2.250898259,73.81420832,79.1137819,60.44578467,41.8803502,60.62130728,183.4093133,163.7432333,135.7287972,-21.2277538
1.862323232,13.75333333,32.84373737,64987.68572,18.59737875,8.53187892,1.095649621,22.9028268,3.011642311,3.069101392,2.278141035,2.253247345,73.81249512,75.38440173,67.43233925,56.05911664,71.07270718,171.4853216,167.1516147,118.8209608,-14.59960847
1.862632822,13.75532468,32.90595336,66957.91115,16.1608111,10.15129744,1.104219714,23.8330156,3.025015082,3.082691208,2.339708468,2.315040668,73.94476666,75.75322957,72.67669344,64.56852897,72.73926066,169.4474693,158.7177403,134.1968396,-15.87662383
1.863347107,13.77954545,32.96429752,66769.04321,17.09557246,10.76211395,1.101445287,24.07113453,3.016726795,3.074984452,2.340387954,2.320557522,73.63506,77.06256714,70.6065869,67.38010016,66.44663524,175.542052,156.7385032,133.5559432,-16.60416873
1.864061393,13.80376623,33.02264168,66448.74511,17.40306093,10.3434038,1.1074627,24.12040047,3.025443106,3.083284966,2.288320695,2.273499687,74.12557,76.72989743,108.9898756,68.05181432,54.52573929,163.2692013,145.5124347,134.411352,-16.8985182
1.864821481,13.82915609,33.08639422,67652.6847,15.11577165,8.108490132,1.302473556,22.39609027,3.024446695,3.08310631,2.280008863,2.254061887,73.19884703,80.14898461,175.2256168,49.51214454,53.57259846,133.5288144,145.0189654,142.7866926,-17.11227747
