volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.864821481,13.82915609,33.08639422,68522.49511,14.46710778,9.777810472,1.298341182,23.8248048,3.026733879,3.084779889,2.253009801,2.225107165,76.34194272,77.27753354,189.2721664,56.28621797,49.6365293,105.8842866,147.6528377,162.3773234,-17.54367507
1.8655549,13.85440968,33.144634,70268.72756,14.56095574,10.55316808,1.301818077,22.7538556,3.023217305,3.081353281,2.270556133,2.235582284,73.27208429,75.35647061,192.305645,69.03819577,57.18741063,104.3814725,146.7004088,159.4937681,-14.440975
1.866269185,13.87863046,33.20297816,70345.56698,12.62891533,7.826534043,1.30393327,22.15679847,3.027014904,3.085060581,2.243408321,2.197285628,74.21200225,77.19092518,198.696582,71.65052994,65.21389857,100.4692431,143.3012415,151.4805186,-39.0059144
1.866983471,13.90285124,33.26132231,72419.44174,14.68755304,8.974032717,1.298416124,21.85064553,3.02186406,3.079983184,2.285604088,2.263394483,75.98468777,80.05152764,191.2638302,94.19350874,83.84202435,101.6569583,137.9332279,140.8504031,-43.95988613
1.867742697,13.92821186,33.32500443,70449.45285,12.30584449,7.082712515,1.29716089,24.07465347,3.020391879,3.078827389,2.26051985,2.239688018,78.01815737,77.40366527,174.7964948,94.40669756,100.8963936,107.0804643,124.1468151,125.7538699,-44.58227607
1.868476978,13.95349469,33.38331464,72686.24144,13.75939894,8.76249551,1.298913634,23.6007614,3.022567069,3.081037815,2.263415488,2.225461552,75.32079187,76.27033272,197.9755131,90.89762325,79.81219085,124.0803059,129.2555058,131.6243895,-45.204666
1.868476978,13.95349469,33.38331464,74120.74232,13.62300815,8.146859185,1.294664034,26.88985387,3.030102615,3.087418295,2.288465798,2.261527843,73.23171402,72.50172901,176.012264,84.19842205,78.28137261,108.9838676,140.9209361,175.0724189,-45.6369732
1.869191263,13.97771547,33.4416588,74610.02956,14.29325609,10.04079173,1.304868696,25.2722871,3.031744626,3.088814696,2.302791934,2.277464365,77.75414013,66.7516782,183.9121183,87.57926557,72.19634144,120.3889377,159.1832689,146.544058,-46.0692804
1.849870092,12.41838795,32.44407145,75197.68838,13.37465107,7.469264863,1.145684407,23.65472033,3.032556958,3.091258871,2.262582527,2.259739504,75.28847917,77.1117566,105.1266637,68.69277519,71.38805761,174.7644105,169.6181335,170.1618342,-45.98952969
1.850584588,12.44261588,32.50243283,78321.30115,12.96361496,8.35195717,1.297979611,26.22124333,3.030093806,3.088825868,2.318111434,2.309559462,70.34753569,67.27313644,143.1736876,75.10757769,86.33889782,179.3360869,164.7699412,149.3636893,-45.90977897
1.851348878,12.46841499,32.56635773,73934.74387,13.90399849,6.698081888,1.29829824,25.3203802,3.027483768,3.085893219,2.292269971,2.292865618,70.34217617,72.7198079,132.1182205,60.13263216,76.45211265,179.0874619,156.7563982,148.2013453,-45.47981413
1.852078536,12.49327428,32.62446118,71075.24271,10.94066081,6.750064121,1.297888213,27.42239587,3.023573231,3.082025217,2.260067371,2.254092929,70.34461944,64.57355724,116.3251057,60.0984298,86.46995718,175.9371539,155.2294205,127.4723984,-43.28093733
1.853138187,12.53180386,32.67787221,71678.03477,9.44101312,4.82122186,1.249984823,28.36431607,3.021034044,3.079680286,2.238875287,2.217443306,69.5365397,68.60735661,95.42295459,72.55875859,87.70703131,179.0891242,154.4076829,134.0937189,-42.95453087
1.852793032,12.51750221,32.68282256,76849.09148,14.92028363,7.87247552,1.151077209,30.12029587,3.026650633,3.085556177,2.296632632,2.267419785,74.69092821,76.01501528,77.33439121,75.64055555,109.7057935,179.9946237,170.0574148,157.6751585,-39.4413538
1.853507529,12.54173014,32.74118394,75752.98839,14.8743927,6.137710563,1.1522166,22.90048053,3.029068482,3.087476044,2.261106821,2.246918179,73.92584164,73.65465823,85.31038898,83.50163531,98.43433027,193.7541355,157.9538895,142.2855697,-36.22549173
1.854270956,12.5675,32.80503837,79609.79417,14.26785571,7.996792719,1.155274541,26.57079753,3.024325823,3.08309705,2.308230944,2.283020084,75.47786459,68.33310737,115.2751502,85.20825267,103.0216245,214.0054314,150.3966922,137.1751086,-33.3112148
1.855001476,12.59238854,32.86321228,75313.97662,14.5501704,6.32269038,1.152531659,23.12335047,3.019576147,3.078080402,2.277312483,2.25856822,72.94739306,74.16525337,139.5175515,84.69843253,89.4903508,187.6299222,135.2937898,131.155086,-32.67052467
1.855715973,12.61661647,32.92157366,73333.92114,12.72832978,7.051314407,1.14587293,24.41951533,3.016625387,3.075131454,2.275121787,2.248851884,75.76824672,70.10056209,140.97117,85.56398512,87.75257561,170.4803208,135.1167338,128.8211961,-30.273653
1.856430469,12.64084441,32.97993505,73439.41882,16.16135948,8.453489427,1.149523701,23.84826453,3.021659638,3.080377989,2.286764037,2.258596293,59.3773084,65.5713587,125.7657732,92.10474881,93.9398757,177.6576643,140.2836034,116.8638005,-30.189289
1.856430469,12.64084441,32.97993505,71173.29117,17.04433371,6.786561544,1.151183402,21.52337827,3.011749485,3.07017033,2.2339189,2.205988792,64.11328,74.8985124,105.9471563,94.05719971,94.96234984,194.0212534,131.8821269,99.42517998,-33.85066313
1.85935341,12.73995867,33.21868615,73475.10443,16.14567009,7.868086377,1.153074629,22.73274127,3.008173879,3.06694729,2.293981421,2.265893899,64.43068,73.95489772,109.5362103,98.04048109,108.8110555,197.776617,107.5537679,122.0494734,-36.04064
1.860522586,12.78198406,33.32170357,70952.24896,19.43201248,9.464715328,1.157003209,22.84183047,3.00817223,3.066585664,2.28454956,2.25039266,64.6018778,75.03885204,73.22370004,68.98171646,112.6811254,203.0327059,145.6449274,107.974427,-42.21792033
1.862371011,12.85122875,33.42929615,72096.43435,15.97126339,7.723634011,1.149688581,23.96204533,3.002895272,3.061062361,2.242778811,2.207136011,63.4029665,67.92610271,75.46220204,67.3591003,108.476437,198.8648163,145.5870381,127.8725315,-43.16615
1.841718377,11.24076074,32.34091587,70723.20298,14.98225211,7.167890642,1.146686366,23.15150213,3.000951169,3.059848134,2.267838599,2.226842213,62.77379918,70.43390335,58.16204723,61.8003658,88.88048496,203.1618455,174.5333498,119.971974,-45.2074748
1.843687351,11.30993138,32.50934069,71817.66955,17.21787073,7.55662046,1.151778327,23.48698073,3.00214179,3.061286277,2.313362667,2.289240059,63.24997119,71.15801482,62.90407894,64.39857269,82.18600956,233.1419954,148.9289807,126.4769699,-45.47380419
1.844922434,11.35432578,32.61816527,72654.30502,15.18440815,6.067331364,1.153996151,27.81887013,3.002603638,3.060512898,2.258129472,2.260905965,64.51795835,71.01225479,71.25403468,69.81170961,95.62733241,196.8501777,154.5494358,139.9475719,-45.74013358
1.848651551,11.48689737,32.94210024,76914.32267,17.20665273,7.547299707,1.161606153,23.8787628,3.018313226,3.076617805,2.335382286,2.323887488,72.95744374,73.05635671,82.75121042,74.34748869,86.70843971,203.5558713,167.8947822,156.903671,-44.99055549
1.851199284,11.57700477,33.16194212,77177.80741,14.86122791,5.611681582,1.156470734,26.42417313,3.016552278,3.074483989,2.279284246,2.276111171,72.35932374,74.8464198,111.9363247,84.18534043,84.3965927,170.6095619,169.6531015,159.743773,-44.2409774
1.849660266,11.5319675,33.08723486,76916.25482,16.10896397,5.541081632,1.201580958,24.0054466,3.020215004,3.078196492,2.270689824,2.257941544,73.94883544,76.93016652,193.8208943,58.4511151,69.72023922,184.5332192,149.1357864,138.7524504,-40.73689887
1.850883309,11.5759291,33.19499852,76293.14029,17.94627435,5.444436221,1.191100639,23.946796,3.014787687,3.07300215,2.247624073,2.241441099,75.06818115,78.89484762,189.8002943,90.37742198,49.63903155,186.5378454,149.8583,121.3288876,-31.83594493
1.85702864,11.78199582,33.66122613,76522.64939,17.00937003,5.728495547,1.1965668,24.5039716,3.008143821,3.066255267,2.247320393,2.237599331,75.11819259,78.84076603,197.8059173,92.04046052,80.01002564,170.6171993,139.2510529,111.5527339,-30.30431427
1.859576372,11.87210322,33.88106802,77446.77745,15.38552437,6.987499758,1.186082214,27.03178673,3.021092667,3.079586252,2.296066209,2.274337028,71.77164188,75.26418134,203.3714232,104.5506587,70.16606435,162.8928935,133.1327253,127.710022,-25.20415327
1.862220233,11.96401671,34.10330051,74406.20882,19.91093173,5.519411826,1.148616734,25.0412056,3.024490413,3.083079834,2.291238103,2.280847359,66.63539136,78.25222545,198.6452702,89.53949241,82.58871386,99.7371329,146.110509,154.0602654,-21.23521627
1.863685467,12.06488511,34.06411221,71532.80726,21.07421327,6.45983108,1.155912586,27.83411933,3.017302172,3.075627895,2.315534751,2.283282663,63.32152121,79.13158275,189.0090127,88.27511079,60.30972774,103.0270525,147.3957517,152.5981912,-18.27049667
1.866413589,12.31296012,33.83002363,70722.37478,17.58960949,6.47099598,1.160418083,25.25938353,3.023163571,3.081419102,2.277587681,2.25493423,64.4526381,76.16449918,193.4047312,100.3476931,95.5621727,115.9130049,109.0772953,119.1488388,-30.72352133
1.865958641,12.29515214,33.78534121,70715.92938,17.76084845,6.126883806,1.176742271,26.0523322,3.023306756,3.082077155,2.287251551,2.259984137,72.51547224,75.80351668,203.7446442,94.33278799,101.1448208,109.3018984,110.932205,115.8817197,-31.02264687
1.865081772,12.26244425,33.67694618,69489.48063,17.81495647,7.113144125,1.196943319,26.2001298,3.022034671,3.081010519,2.305354206,2.273377286,73.27342688,81.15163351,172.5790927,92.46600592,99.23106893,119.3013368,110.4752759,123.1260355,-31.187693
1.864670248,12.24619517,33.6209997,65722.30841,18.55598312,6.100727418,1.149578769,23.91160647,3.021951612,3.080938529,2.277516099,2.24636795,76.12297834,81.28320371,100.3109823,96.90879603,100.6179781,120.7836742,124.4991646,122.5684086,-31.090909
1.864801552,12.24944494,33.62792599,67111.1515,20.02902305,6.310044561,1.156779719,25.79309907,3.022310115,3.081068473,2.284659513,2.249933426,67.08866624,77.82399545,107.2450547,86.26713258,87.54980877,135.7869153,135.1098544,128.7753212,-29.14694567
1.866490399,12.30831315,33.81339143,71215.3241,19.62348709,6.657459241,1.156091254,22.5779052,3.029091171,3.086633552,2.319551738,2.306442975,70.070496,77.49075083,120.8238903,96.13388608,116.3507148,155.1534348,124.6796521,110.6585768,-32.49978247
1.866620384,12.31153028,33.82024815,69420.00515,20.47202104,6.187681746,1.15837706,24.24943067,3.026706803,3.085003225,2.316813237,2.296955028,70.070496,76.84013523,69.89211506,83.90287673,104.1682798,164.270984,133.3186949,140.3805695,-35.85261927
1.865305879,12.31270069,33.49436288,67915.53961,19.30293248,6.667644186,1.157858978,21.7931682,3.026789364,3.084829058,2.315591293,2.285785419,70.06600903,75.37981558,71.95620659,61.20786415,76.07141252,181.4179864,143.1204184,147.9017577,-39.20545607
1.86698966,12.37093353,33.68116987,68752.43262,19.63115713,6.472538516,1.1460884,23.88462753,3.024103162,3.08219996,2.339933854,2.304105258,68.036376,68.70571652,71.16118116,57.70122188,71.84060038,165.7703678,175.8941798,147.2908633,-42.55829287
1.866515062,12.35252806,33.63642942,67206.89428,20.19355793,6.716837662,1.149669365,21.6922904,3.023169738,3.081681479,2.329448896,2.29020763,74.24777331,78.84201022,59.23994114,41.63143935,54.09655514,179.2464896,191.2487094,146.6740528,-45.91112967
1.870487589,12.63288416,33.56382979,67845.10588,20.03440429,6.338275571,1.151956566,21.9761568,3.023204648,3.081889734,2.316078189,2.284972247,67.1731776,77.51650272,53.11370576,64.79995827,51.2090111,157.4495647,187.593185,163.0265638,-42.52486193
1.869488771,12.69119385,33.21192376,68622.62863,19.37482276,6.569638392,1.151764524,22.13333793,3.017247445,3.075932389,2.283444339,2.262416652,67.09189,74.92332571,68.31429888,71.0227944,68.1563768,170.3119811,177.0580906,132.9725698,-37.81141307
1.87006202,12.85163024,32.87808328,68681.61875,17.29208154,6.21444038,1.136472283,22.5743858,3.022816518,3.081579647,2.269820769,2.246420847,62.184513,76.61809252,58.60822431,75.24930902,95.62322696,171.9678513,155.5572709,129.4623894,-34.13707473
1.870050207,12.94897224,32.57140874,70118.45132,16.89623103,6.434066512,1.153208485,23.0799494,3.025646378,3.08394633,2.323247019,2.294368604,63.12620862,70.0045259,80.91133384,66.73563329,100.5684174,177.5913269,157.1484355,122.1762308,-25.8561172
1.869660366,13.02495865,32.28458358,70418.74336,18.07050051,5.978939375,1.147164733,22.29052007,3.025666599,3.083725665,2.322943835,2.274147049,64.72893886,72.82434477,91.16735357,68.89591946,94.16893817,199.1630741,144.6495282,112.0173936,-25.0281146
1.870437223,13.1471226,32.08705761,70703.00061,18.39899026,6.323657454,1.148092078,21.60783427,3.025212087,3.082758602,2.291219366,2.271865894,76.93691292,80.11234191,93.54773266,91.67771366,115.513701,162.7704006,143.8594049,105.9769873,-22.3975104
1.870047267,13.22313146,31.80014771,68900.13041,18.04079512,5.350806862,1.154068903,22.42072333,3.026599906,3.084541023,2.295562182,2.279900789,79.32152062,84.01808797,66.30747407,102.8816422,129.6564356,163.8147158,131.1848593,96.29402151,-21.1190508
1.86993798,13.26738925,31.65260484,69459.79069,18.72064943,6.113305223,1.161420524,20.69758613,3.021801496,3.080480609,2.273075171,2.246172621,72.51891543,79.25342146,76.162892,104.8801025,127.4578884,170.9207426,125.750908,92.41698571,-19.57877347
1.868940931,13.37749105,31.11823091,68103.32281,20.31677176,5.743742419,1.145947539,22.329229,3.024457685,3.083011172,2.261318344,2.230563441,72.51380382,79.98661693,73.62863757,112.3641419,117.8029414,168.667678,136.2824595,75.02620544,-19.66721487
1.868621718,13.51078461,30.66008652,70672.84049,17.65645191,6.114754945,1.14255375,20.8301352,3.024915389,3.083348946,2.294352988,2.272654953,62.184513,70.22616414,70.15580833,94.2003714,114.0272345,159.5162692,144.3863403,125.9776878,-17.40789727
1.869692629,13.5942256,30.62193375,69507.72342,18.14405049,5.763626959,1.139853391,22.5779054,3.030317723,3.088487872,2.324599891,2.300491046,62.184513,72.00545052,77.58627669,85.36066372,106.2314473,174.6161706,146.3362797,108.1896621,-18.3052362
1.871917282,13.66061152,30.88913146,68580.24843,17.96795225,5.310254777,1.148702643,23.70633207,3.029078024,3.087362284,2.308809238,2.274880121,62.96579,75.08672813,86.83291609,81.16931998,112.7718895,174.7969087,144.1972656,91.39091495,-16.45912
1.872675724,13.68606615,30.95357058,66869.39011,18.26116929,5.236058203,1.145704954,22.07820767,3.028859925,3.086993922,2.272824337,2.244492888,71.4222072,70.64000668,75.76464788,70.5118149,108.8137645,169.2219614,149.6764431,98.39691728,-19.7405242
1.873412112,13.71129985,31.01123191,67041.05726,19.99009724,5.547254075,1.154011764,20.8184052,3.016979993,3.075873395,2.298743147,2.256631053,72.37364636,79.24938261,74.00561711,64.39645081,97.28433749,174.6083154,145.2231546,117.9331042,-19.7248688
1.873851611,13.6814898,31.16740467,68374.01273,20.39412449,6.487683312,1.146112485,21.1198666,3.027104833,3.085129543,2.301232844,2.288332524,65.19596725,76.11885986,88.35579358,55.91548995,91.26301582,175.8414898,145.0306999,132.9346744,-20.6340674
1.874664499,13.75845403,31.07232929,68614.68041,18.77087855,6.010721169,1.138500093,23.09050673,3.030952768,3.088379133,2.221039731,2.216425558,63.28032423,69.37350041,91.7855652,78.89813055,105.7149967,178.8895351,140.0238495,97.07708246,-27.3278846
1.875832102,14.03144251,30.5863287,67094.1717,18.69129527,6.076540693,1.156866197,22.8371388,3.024955948,3.083356633,2.277209548,2.261991558,63.27282758,68.80657006,94.19443129,63.21829667,85.60196922,187.1322476,139.0924332,108.8087701,-32.32123633
1.875676714,14.07350473,30.48280437,68394.2278,17.09445674,6.53974249,1.14846613,22.8054676,3.030288762,3.088435636,2.301395638,2.281214087,63.26998324,68.10990187,84.17068385,59.3041259,96.51899298,173.5777089,155.3934995,119.8122422,-38.14380807
1.875137452,14.04810523,30.4902483,68591.60989,18.96286268,6.499944449,1.146033108,22.06882367,3.03247375,3.090565573,2.30176181,2.274125579,63.27102824,72.04290596,93.57654429,52.06187051,62.54521316,182.8439297,156.1265084,145.4894953,-35.1141326
1.875329589,14.14872894,30.29044931,70386.13365,19.00698147,6.109764396,1.149287757,21.5925854,3.030373643,3.088624198,2.336052934,2.309016974,70.709474,75.32320891,118.7353265,41.3147044,56.09982688,173.8151332,166.2764134,159.057787,-37.7189462
1.874494681,14.07065898,30.3864273,71547.53107,17.33518939,6.283412258,1.155540467,23.36968047,3.023266812,3.081888883,2.29439256,2.270791222,72.37904922,74.7963703,122.22491,50.31489184,54.08751482,169.4711818,159.685074,171.5398646,-33.80280713
1.874007092,14.05115544,30.38610225,72180.24048,17.44463952,5.613698057,1.158905453,22.5966734,3.027254035,3.085598567,2.289431684,2.257960204,72.37661468,73.09197818,118.1414818,50.98934112,58.60853304,177.3076182,165.4947884,162.2269453,-35.05695273
1.873814311,14.08431402,30.29718805,73288.99201,17.91206778,6.185457502,1.158059675,24.70103607,3.026931718,3.085458691,2.307364821,2.258075157,60.83741259,69.42108377,123.0278293,51.61128903,62.34997054,196.4149077,177.219421,133.9971404,-30.42938153
1.873334319,14.06891812,30.28911913,74071.58725,19.67859938,6.205415244,1.145591744,23.34152833,3.028353795,3.086921552,2.334006715,2.270401415,60.83647262,73.65991947,130.0149127,50.96210109,58.92055003,198.5971634,156.5228309,158.7331781,-26.404362
1.8724564,14.08260715,30.13496305,71867.81919,19.33199522,5.436168655,1.155529042,21.99492447,3.029440795,3.087946603,2.301799374,2.257536775,64.01442819,74.96255636,126.6831703,48.83607792,72.06676709,195.241865,157.3517598,131.0969851,-24.6396702
1.870455083,13.73164894,30.71684397,71283.67973,17.18530551,5.759630817,1.151187313,22.32453707,3.021325032,3.080065236,2.220663974,2.21628219,67.66537012,75.38307047,125.3366091,68.36839444,73.13943392,189.0435083,152.7067472,116.7366541,-22.84090247
1.871841561,13.87182087,30.58366834,69552.99935,17.18273162,5.689445182,1.146455659,22.5145632,3.026690303,3.085673714,2.176269369,2.17392237,67.66477231,75.31694759,117.7909546,77.24586546,74.303359,163.4478383,144.8421641,129.473067,-20.578198
1.872166716,13.92927579,30.48826781,69126.83104,16.02365268,4.835950156,1.146269041,25.13973733,3.020102356,3.078810215,2.252830104,2.243670345,67.65853315,77.19293307,133.5475014,71.13502049,88.42912355,155.8538413,137.8643385,118.9685867,-16.1212222
1.8725,13.99087175,30.38509752,68751.5795,17.02042373,5.081833279,1.160077712,19.52341293,3.004279191,3.062814335,2.214851939,2.222910955,67.65768109,75.24059878,149.3680947,70.76706293,123.6873259,118.0375272,142.4945826,100.965632,-13.395791
1.872846586,14.04940881,30.28879397,69075.9283,18.03730522,5.137196822,1.146600755,22.13099227,3.003696049,3.061802366,2.241843912,2.242668043,67.73424966,73.77825231,176.0999896,68.9943919,96.4976213,86.7174817,129.9904097,155.5657968,-11.347903
1.872210652,14.08275513,30.05451651,68753.43773,16.13202994,5.906065833,1.1462874,22.54388813,3.012388628,3.070900578,2.21666528,2.220021564,62.8193,66.77091112,177.2436308,83.21642678,90.05735601,89.74424875,119.628372,150.9959187,-8.5708039
1.872844392,14.20085689,29.85439155,68031.70988,17.46891872,5.787735531,1.14884722,23.83770747,3.014551422,3.073438976,2.258939942,2.26379561,61.59856,73.86713194,174.30965,104.4170391,96.831332,99.62606598,109.7538533,118.2812894,-8.593348713
1.871140999,13.75411174,30.77511972,68115.65771,18.33559942,5.766070194,1.15085089,22.76675847,3.025556008,3.084331423,2.323391623,2.27825038,61.59856,77.06365147,185.6840941,101.228152,90.36639661,95.18090933,116.7633815,117.2061176,-6.412933733
1.871140999,13.75411174,30.77511972,67880.30122,17.23807193,5.728872474,1.149281474,22.35386287,3.029462377,3.087184407,2.302948791,2.284449558,70.95933811,74.14201659,177.9311154,91.3724172,110.0631533,103.4699544,110.4992177,109.1902242,7.797746
1.871140999,13.75411174,30.77511972,65733.78139,16.7393071,5.733042094,1.152480151,21.42836513,3.030747187,3.088240984,2.28149549,2.251169531,72.38197578,77.48863348,156.9794722,80.54325586,100.114471,123.107582,112.9678405,103.46833,-10.8655275
1.871140999,13.75411174,30.77511972,65822.30269,17.19072394,5.877389609,1.146106586,22.01017313,3.029447624,3.087950494,2.27534926,2.229665389,72.37303784,77.25580833,142.3783661,70.41765624,78.18261587,158.9901825,123.5184774,101.544768,-11.29903173
1.900360733,16.51965701,27.35925192,65171.19409,16.36264335,5.990227343,1.145329093,23.69929387,3.02831974,3.086939481,2.284720071,2.21049162,72.37302255,76.33924246,100.6862942,64.27911938,73.85083988,166.9461287,128.1302129,126.5615261,-8.906569833
1.900360733,16.51965701,27.35925192,65610.07862,18.5815158,6.257342107,1.13987776,22.01134633,3.023680861,3.082329634,2.311719578,2.242102792,59.97643915,74.4334088,57.62235008,73.2133587,100.9953886,194.6248453,123.0416942,106.6628155,-12.071291
1.900360733,16.51965701,27.35925192,65732.80555,15.09537893,5.982631834,1.146825331,24.80191387,3.029618168,3.08771948,2.259725744,2.244331656,61.46019487,69.28318294,46.81671201,62.25435676,111.5263304,194.6373125,138.5556502,101.2952502,-13.16841987
1.900360733,16.51965701,27.35925192,64978.3136,17.88991779,5.028374181,1.146627524,28.43000273,3.033869492,3.091528654,2.274874969,2.265389263,61.58321048,73.25292192,56.28633001,63.64023508,98.18481825,201.6881497,135.9035327,93.98711953,-15.85162403
1.900360733,16.51965701,27.35925192,64173.67621,18.19459944,5.570966713,1.147710419,21.8154554,3.032673165,3.090851258,2.25598745,2.243219881,61.51257866,70.85858858,55.04429311,57.18687789,84.55238934,198.1369434,138.3987719,108.0783286,-14.99240217
1.900360733,16.51965701,27.35925192,63700.51861,17.12699303,5.005788905,1.145440375,23.20311453,3.028919469,3.086811253,2.260670473,2.238323632,70.656456,77.56557133,57.32986585,58.71355227,61.56169371,198.9528559,136.5037848,124.1881112,-14.5968414
1.900620934,16.48322886,27.50626552,64414.11927,16.9160063,5.939452244,1.145570657,23.21367133,3.030657216,3.088795291,2.251017291,2.221544005,70.64935994,77.08515805,53.06369361,59.04667535,63.42005346,192.713405,140.9715656,134.2711716,-8.9859359
1.901425192,16.37063276,27.9606712,64924.59463,16.32680088,4.767053342,1.15639864,22.3996092,3.025134713,3.083432476,2.222813767,2.210474722,71.02860363,76.04717633,62.2724176,58.07587157,71.03616652,199.4018483,142.6521267,116.8967916,-9.210312533
1.90222945,16.25803666,28.41507688,68489.91158,19.38219372,6.345466966,1.147537493,23.78492207,3.032036009,3.089768232,2.287735896,2.295284451,68.19491779,71.40723725,46.39143685,78.09530221,105.3931809,177.6186685,141.5568185,133.0819311,-7.089730327
1.903010944,16.14524697,28.86343981,68006.23131,20.84074918,5.54475938,1.145696108,22.11574353,3.033900567,3.091877409,2.308045513,2.302061284,67.58514881,79.43666335,55.19177919,74.94803393,107.3041761,182.8300845,141.4844449,117.4385724,-7.35859308
1.903814311,16.03615612,29.31052336,66363.88093,19.7398937,5.535770779,1.12727636,21.65006253,3.035978444,3.093734656,2.269820105,2.261284659,67.58430185,76.47403747,46.88191948,62.53735764,104.2287005,186.8593869,146.3925587,114.4790315,-5.6169505
1.904618569,15.92356002,29.76492904,66656.80956,20.50535374,5.786570513,1.14867107,21.82601213,3.036171927,3.094272528,2.285183215,2.279189881,64.1377,62.93200923,45.50839854,67.33349739,98.46190881,184.6572834,152.4016439,115.5621734,-5.95520974
1.904259259,15.79086619,30.0041368,67329.10772,21.34355232,5.890277257,1.155609739,21.26649133,3.026479193,3.08457911,2.298427204,2.276529933,63.67682399,78.47606278,66.77609352,52.46214599,97.01585708,186.6112071,181.4247178,90.48937425,-1.7825669
1.904822229,15.72028384,30.30403048,67245.91428,20.27414941,5.256729387,1.148127483,22.49344927,3.03373321,3.092674465,2.251132308,2.249565915,63.55500787,77.37348525,86.69287259,64.34703818,95.77155479,208.754702,134.7402471,87.72651289,-1.11508948
1.90799522,16.16118614,32.27143412,69369.86012,19.65442755,6.615866258,1.146069666,24.30925387,3.03437657,3.092872428,2.24396159,2.234250672,63.80964699,77.9234131,131.2152633,64.88447185,87.72962479,172.5942358,138.2944111,113.1058943,-1.977597953
1.908807888,16.04741261,32.73059157,69382.2558,20.92669816,5.556895161,1.146260458,20.75389,3.034537547,3.092745774,2.308617292,2.284136758,63.26950581,77.84784636,132.3665226,72.6511901,88.61894333,156.3183878,134.966465,123.2929001,-0.67194768
1.910710059,15.95205621,33.36826331,67557.64232,21.06968894,6.678953072,1.152584947,21.89404633,3.032840979,3.091118622,2.246267915,2.226064224,63.27070307,77.1936828,119.5346577,76.36591883,93.52107038,155.2018729,135.329779,107.6723008,-1.227226
1.911251109,15.87942916,33.66708962,65678.16788,19.76795597,4.974865515,1.146374647,22.66001527,3.026297203,3.085302789,2.229331315,2.211584444,67.89717194,80.31800016,92.69379576,67.21314751,115.6829654,158.2775756,138.0431913,91.89406475,1.2310284
1.911251109,15.87942916,33.66708962,67121.40297,20.2441208,5.338064735,1.145581945,21.50578313,3.034520114,3.093479449,2.243666598,2.241052494,68.85641349,80.5268168,93.59305535,75.49872319,119.6458741,166.6194709,125.8943386,96.85650102,-1.1908064
1.911251109,15.87942916,33.66708962,67934.59634,20.26730666,6.350892515,1.146103482,23.26645607,3.034841942,3.093313574,2.225037904,2.221442047,68.849441,76.97093539,58.54470543,68.19243573,135.0381756,176.0976216,133.667441,107.5791542,-0.92290938
1.911251109,15.87942916,33.66708962,67713.08491,19.89677951,6.345190696,1.150735998,22.58025153,3.035610048,3.094367975,2.239759118,2.202276105,68.84943939,79.12241421,62.1301478,64.76317161,146.4656886,177.5580726,125.8424766,100.9418892,-0.499363309
1.911251109,15.87942916,33.66708962,67590.88193,18.0776843,4.992442162,1.145577673,24.51218267,3.034369723,3.093339014,2.288035881,2.260031671,70.17351417,73.42828345,91.98450111,77.23410168,126.3774692,157.5431845,134.8365574,94.4336919,-0.299723329
1.911251109,15.87942916,33.66708962,66976.60908,18.69532246,5.144812535,1.158572243,23.1679244,3.025193649,3.083553695,2.260221819,2.242195746,69.76192452,75.23675775,116.3880765,76.70852891,114.5807355,142.4004942,133.569003,97.59512815,-0.384136171
