volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.911251109,15.87942916,33.66708962,67371.13776,18.74784634,5.29210159,1.145592257,27.23823513,3.035914332,3.094726254,2.292115764,2.267474313,70.35116203,75.69440199,112.9499048,76.56401264,96.25594527,143.5963596,129.6908399,125.4519346,-3.589389493
1.911251109,15.87942916,33.66708962,73374.44866,15.91541804,5.422958757,1.148981658,15.38976067,3.045825078,3.10354814,2.315955625,2.300462432,69.58760006,74.26118743,135.0977336,73.23080481,91.32052374,157.9124469,145.5038879,144.9445844,-4.736713273
1.911251109,15.87942916,33.66708962,72016.55945,19.13928484,5.473546657,1.150184621,26.16493967,3.051366786,3.10865407,2.340689892,2.337212067,68.98465821,79.51980048,152.352726,69.03827682,67.0300813,158.7689788,150.0643272,140.8480979,-3.218511427
1.911251109,15.87942916,33.66708962,68751.71016,19.1353261,5.078530475,1.147867072,21.99140553,3.050325737,3.107878812,2.295523834,2.297222249,68.98362089,77.71071123,146.5541009,71.68008735,72.39945806,170.3606054,121.8847532,121.9160401,-5.859583093
1.911647373,15.89919561,33.66789849,68527.41516,19.13160041,5.97661881,1.147899617,22.2306972,3.042205463,3.100448507,2.294562782,2.282344435,65.14287023,78.2108102,157.8591387,70.18676916,74.03576925,156.0377726,131.9910483,114.7049265,-7.64444884
1.911647373,15.89919561,33.66789849,69358.10229,16.82325539,4.580458656,1.158026355,21.72044207,3.052128276,3.109583067,2.276038677,2.2547755,61.75461946,75.69482226,150.1015845,76.2855615,77.33545254,152.4781408,136.2950922,118.9411122,-8.587003327
1.940958741,18.67439596,30.23964084,69317.04632,18.53388563,4.791612453,1.149872674,21.0084312,3.049645942,3.107767426,2.313128665,2.2873069,61.74505,74.18755484,142.7319208,65.72608032,62.84454239,159.5773108,141.5566998,137.1596703,-5.0514587
1.940958741,18.67439596,30.23964084,70131.563,17.128704,4.563300458,1.160485846,24.57200553,3.05536535,3.112849879,2.28942996,2.292649669,64.44102564,75.72271552,139.6179847,70.1708273,75.09956683,161.6957419,149.0359967,121.3036363,-11.29071102
1.940958741,18.67439596,30.23964084,70386.0417,19.37517095,4.846824214,1.147981014,16.642525,3.054739392,3.112312579,2.258328402,2.269493292,69.9879216,78.42209406,120.0897902,60.70739128,69.7083539,158.7780419,149.0025096,157.2789618,-9.585772767
1.940958741,18.67439596,30.23964084,71151.93113,19.77901818,5.847969272,1.154663316,23.79665233,3.054533569,3.111997049,2.239314138,2.235089477,66.88252411,74.96949471,122.2577817,59.03560756,61.08500476,168.859319,158.7215684,153.4682248,-9.736013553
1.940343602,18.63843306,30.26116114,70050.48511,19.50400132,4.62029291,1.146996965,24.83475733,3.050913607,3.108510797,2.248150405,2.232481337,66.85073725,77.17422421,93.90174803,54.34932358,65.40901327,180.1316871,167.6501627,145.6654991,-7.7854137
1.939626777,18.61412618,30.2026096,69957.6775,20.14116938,5.669533235,1.151364576,28.062854,3.048854603,3.106016375,2.249615928,2.233617585,66.78931255,76.28023599,48.25275968,46.02346605,60.07352194,219.5745716,177.7531167,145.312718,-7.671820153
1.937763197,18.57407993,29.9461527,72149.64026,18.94889418,4.525092435,1.155360163,26.3807718,3.046962325,3.104700552,2.25936224,2.242074286,66.78960014,77.46534616,69.1066239,54.28717625,67.71373056,232.8125648,164.2932592,134.4354258,-7.466913667
1.937041455,18.54960632,29.88719952,72353.92541,17.09896968,4.26437885,1.157753596,25.54911473,3.040750724,3.099075664,2.254512589,2.239810712,71.11432328,78.95181139,78.45367243,66.10451104,83.460222,235.8998449,148.8037104,113.7815202,1.019033
1.921883289,17.64043501,30.28017507,74172.3776,19.97118546,5.769591815,1.145650869,30.90855187,3.045719533,3.103690302,2.283441525,2.255732947,71.39211824,79.78370652,74.63562313,56.89493583,75.74760674,250.6768167,152.2136746,133.524139,-24.37371387
1.921814346,17.61966245,30.35063555,75150.09825,16.82095667,4.147898964,1.155861294,26.54616533,3.046716952,3.104445218,2.250139595,2.234065207,74.56361251,75.51613197,82.44230794,68.73398379,81.07704723,244.2364805,157.4624157,120.8147063,-24.78838367
1.920622199,17.57734247,30.25334036,76565.68848,16.75297528,4.281057561,1.145287889,29.31209927,3.042902285,3.101155539,2.297471469,2.264559279,74.665316,74.21417899,62.77062446,75.49181823,101.0357722,235.4057237,158.3658523,131.650605,-25.4904634
1.919841772,17.55277426,30.18951213,74736.13802,19.90976079,4.519167464,1.169808209,22.5837702,3.043078178,3.101155899,2.274339292,2.240099439,74.65214896,73.95209756,61.74333409,58.35954796,82.91505111,276.9718628,151.8546652,114.7753702,-27.43762553
1.918681435,17.51236551,30.09137658,75209.95695,19.54781237,4.486178354,1.148441834,26.42769167,3.032905038,3.091206487,2.286990783,2.261613184,72.017993,76.18706706,52.03789308,54.55106734,82.96369906,276.3028939,160.508805,122.8681798,-26.185644
1.917473629,17.47025053,29.98905854,76047.98733,19.82110955,4.465630228,1.103414018,21.52806993,3.040436735,3.099100947,2.278205373,2.255901264,67.64111497,74.56068603,55.85117863,53.74092931,82.28712724,271.1794308,162.8121131,132.4299665,-23.3971928
1.916708861,17.44547732,29.93025316,75175.05432,17.9081424,4.324361859,1.150912872,26.64352413,3.040330692,3.099041836,2.22424004,2.204791492,72.14362488,78.32171299,66.20254689,53.60762924,86.5292014,269.7282355,154.9281444,120.8113396,-22.596241
1.914863359,17.40100292,29.69623242,77033.06368,19.52601213,5.65284126,1.15095022,30.3326094,3.043450346,3.101888502,2.213583574,2.178880284,71.62790893,80.95307644,90.18037493,70.61019345,79.57171278,257.3821863,153.3847438,123.7537343,-22.7946662
1.888087026,14.90483948,32.70044839,79132.69964,18.59945909,5.445346902,1.150510075,27.63470873,3.042952996,3.101003156,2.264708644,2.244083725,73.92804,81.53437044,129.5203305,70.5563302,88.50793356,227.1268111,152.3903975,135.2468346,-19.514174
1.886802865,14.86129477,32.59555585,80915.23208,21.67999686,4.779939873,1.095832083,21.81897453,3.049207517,3.106295437,2.258090538,2.248757088,59.66485927,72.17046904,194.5738982,86.31412643,97.34771846,192.2571643,133.1446977,130.3964573,-23.61811753
1.886102414,14.83754311,32.53834174,79695.71313,20.3481697,5.817518379,1.146962767,26.80422447,3.046010955,3.103365598,2.248943679,2.242401825,60.28016,69.06551994,214.3605789,105.2815981,95.86151915,171.3785374,119.0338413,119.9929849,-24.980452
1.885183608,14.80996275,32.43667908,78857.11866,21.23059899,5.921762711,1.151917028,19.89760033,3.044367571,3.102338786,2.256742101,2.246518388,60.28028715,69.9552914,213.9928631,109.2059086,108.3691924,157.865128,102.8288116,125.3392642,-29.35217713
1.882380571,14.71743528,32.17755538,80965.14436,18.97829753,4.689963226,1.150545662,23.00018587,3.031293691,3.089886003,2.262707984,2.253636532,64.56577134,73.39015294,207.9160671,103.736456,83.5782886,103.885983,132.8968511,204.9751138,-30.726847
1.881179925,14.67597437,32.07364389,78099.20028,18.2674972,5.993746084,1.145446155,22.73860687,3.039194533,3.09763408,2.284714157,2.246647271,68.0961512,77.84843722,211.5877025,103.2579106,70.70640527,76.66945502,119.2524719,228.0597837,-31.861525
1.879983987,14.63392047,31.97469442,79726.6993,18.98057564,6.277153269,1.147075757,22.2717522,3.042388882,3.100642232,2.329867823,2.277191538,68.02205004,82.02000042,261.6395272,93.87376241,77.74314416,65.68734691,112.1893461,224.4113157,-25.63593187
1.879183129,14.60826482,31.91054191,80734.85892,19.26220771,6.434995377,1.154049083,22.77262307,3.038782544,3.097241298,2.287169791,2.249153459,74.46769964,82.10333879,307.5657146,111.0951592,69.8044116,50.78610244,100.5932534,214.8527833,-27.4536602
1.877987724,14.56622898,31.81163598,79793.81697,20.08790772,5.272456262,1.157132255,21.3591586,3.042203165,3.101180159,2.233579155,2.207071657,72.02812741,86.1119114,306.9152829,140.7717301,52.87257227,48.66354955,51.91600679,244.2521471,-25.12788373
1.877341873,14.5443288,31.75888177,78349.59025,18.26272068,4.948265008,1.177452647,22.06178513,3.034123429,3.092987407,2.226657563,2.193466962,71.56966699,85.21600275,308.0184528,135.4923713,44.57230436,42.84443499,60.31934776,240.0396218,-26.492092
1.876050173,14.50052842,31.65337337,78611.18845,19.41436673,5.373711071,1.14998283,20.15448707,3.042346822,3.100883212,2.235863736,2.204931487,61.82216489,73.92234602,270.62181,123.8198389,72.71014228,67.80327838,59.17762383,232.2589184,-30.804714
1.876306878,14.49863228,31.75457937,78861.7683,16.57779039,6.061100734,1.155036758,21.26414527,3.042214896,3.100701387,2.267780358,2.23599748,61.84089185,72.31234748,252.7354403,125.720675,71.41279269,69.91590514,60.56181352,245.114071,-33.70345113
1.875142857,14.45809524,31.65613228,79422.68959,16.41702061,5.174877606,1.151483394,21.85064493,3.041265031,3.099269973,2.307746848,2.266799024,61.84289493,68.43846749,239.2065427,113.3781741,80.56763181,77.58212018,91.48154428,225.9516462,-41.7978034
1.874386243,14.43350529,31.59769841,82081.55297,17.97052818,5.57766795,1.155308556,20.119297,3.037423461,3.095531919,2.29313201,2.237063027,61.84807046,68.14569072,261.3660511,106.3112791,73.93223299,74.23080456,90.40424493,252.5499156,-43.31807
1.873164021,14.39099471,31.49449735,81330.83572,17.20665366,5.447935957,1.153088121,22.79608413,3.028927356,3.087310467,2.263191307,2.211238939,64.72039079,76.8103978,273.3892193,88.05080963,61.06411394,73.81146994,81.14351406,276.1841039,-45.10248187
1.871971421,14.34980947,31.39131252,80805.10309,20.89866314,5.7988191,1.148114843,19.618425,3.033169635,3.091533924,2.238173389,2.202722351,66.76991051,74.16013149,282.7341192,69.00640357,53.57551084,56.72924318,92.1374453,296.1680154,-42.82086
1.871243386,14.32586772,31.3376164,85519.88883,13.40906796,3.616863089,1.149765465,23.70281213,3.039629174,3.097446354,2.157734793,2.233110481,75.76636616,79.11237842,276.5868823,120.0210402,69.72926495,96.5046971,101.6776206,230.9433989,-45.61992533
1.869992061,14.28269119,31.22963482,82761.01062,16.14482546,3.931234034,1.153110983,18.94747007,3.032873757,3.091136537,2.181058722,2.241603649,75.75767994,81.24309353,269.000833,115.0277824,86.50730437,107.3688333,105.6538236,183.2101379,-38.09858607
1.868376935,14.23860918,31.01767752,78394.06602,18.35171558,4.279516453,1.145046628,22.2224862,3.029349072,3.087795627,2.255505409,2.244954191,75.75789099,72.33030224,258.6708092,113.7627343,78.5035231,104.3572438,111.2086937,155.3794598,-35.13656067
1.867066987,14.19376568,30.91281559,77237.42186,18.63497022,4.091177726,1.144984483,23.8975306,3.023050192,3.082133098,2.247660036,2.225650055,72.63849491,75.26293762,255.3503224,116.7878941,88.25325667,100.6797183,116.9376641,131.8476813,-31.2375316
1.866380139,14.17089963,30.85457555,74745.69447,20.52788441,4.508753688,1.15053954,22.34799727,3.025544639,3.083981863,2.240689551,2.215182138,71.97316079,69.88406221,252.1242257,106.9003562,110.276851,117.5476293,84.80423,113.1188797,-29.785433
1.865194735,14.14269138,30.71511953,74339.83983,19.83281551,4.376481544,1.154297005,19.80493327,3.033982806,3.090879506,2.2614199,2.253185148,75.41734,79.52538526,251.4523646,98.48946898,84.22283493,136.3125365,99.99060795,110.2426628,-25.81159827
1.864544722,14.12065001,30.66202525,68975.88084,18.59886633,4.4382985,1.162774166,24.5896008,3.029229031,3.086571696,2.234890411,2.211823434,69.81073868,80.19489023,249.8518604,85.50540163,69.90080695,123.1626326,89.34617287,109.8845632,-21.98325327
1.863894709,14.09860865,30.60893097,68026.14803,17.14089364,4.270451318,1.144863554,23.53155393,3.026351063,3.084094631,2.249377458,2.218592706,69.75576754,76.06202273,246.4173483,84.34361526,70.24974053,123.5224485,86.6510659,106.3886794,-22.795393
1.860440623,13.55725685,29.14770553,64359.41257,19.43658978,4.310167802,1.144793658,22.48875753,3.024507766,3.082763815,2.25730794,2.220300242,69.71306745,69.37525259,115.5554867,81.79109337,101.9613764,118.0613521,115.2089456,122.915368,-17.52286907
1.859790435,13.53520956,29.09459699,65483.91916,18.6232881,4.23007874,1.155398725,23.95969967,3.026103474,3.084006875,2.250086629,2.217016902,71.4035154,71.62878884,123.5861872,92.91805307,90.62731797,109.2970293,115.8135436,135.7465538,-16.27675933
1.858474349,13.49026591,28.98957561,68233.14694,19.36332587,4.095010758,1.147613519,22.70458967,3.026917584,3.084707853,2.273423012,2.240363399,66.84733178,70.67282701,129.7317801,106.2502129,110.2253392,109.9279326,117.9285315,122.2539733,-15.236492
1.856730564,13.41971778,28.92481629,69921.97087,18.53372314,4.177165617,1.148261345,20.86532533,3.021419244,3.079577343,2.250653669,2.213186246,71.90161,69.92227484,129.1444174,118.3835604,104.3260837,105.0131687,112.1477456,143.8051996,-15.44080223
1.857662547,13.46413756,28.92420742,70550.94547,18.11877528,3.627388132,1.150842792,21.85416447,3.020659594,3.079019027,2.24939637,2.21497948,76.3109007,75.48500026,151.6513805,105.8228185,94.86647424,114.549596,112.5757739,143.9433226,-19.90917867
1.859102874,13.51827021,29.06205211,72753.26563,17.31813255,3.513970753,1.156788192,20.59084313,3.018417945,3.076477457,2.278642148,2.255635282,74.60742743,76.55954649,168.1154821,91.32806362,81.07893084,121.7605108,112.389701,173.5638496,-20.890848
1.858591848,13.48583642,29.16106406,71631.58656,17.83400693,3.438370002,1.141637018,20.11108627,3.023812468,3.082380529,2.273920443,2.250068722,78.19414159,77.11966827,176.3767501,77.36238673,70.4386997,122.3698746,122.9883835,169.4207281,-23.4205678
1.858915057,13.49978301,29.20027521,70749.50199,19.65647711,3.821029128,1.147650011,22.61778793,3.020448307,3.078702773,2.299400305,2.267181894,71.75472139,74.32152673,176.4243655,74.12814715,61.37494737,105.7727044,142.5395791,170.1447401,-18.1031268
1.861058481,13.5768272,29.38913469,70747.53628,18.00501102,3.694876063,1.143108525,23.25589913,3.018480915,3.076357429,2.316888968,2.270302478,71.63486168,73.04605026,165.3332623,69.79392421,63.86112539,101.7979215,145.49318,181.7587058,-14.8033158
1.862267824,13.61420679,29.55027624,72146.97318,20.04765324,3.910622234,1.147138545,22.18729573,3.018534946,3.076971184,2.340204572,2.288689306,71.62892326,72.65383257,187.8826826,79.55994551,71.74585074,79.23418846,143.8095469,184.1259667,-10.881764
1.863801,13.66511714,29.69844696,70562.81657,20.12556227,3.814285657,1.144831288,23.89635753,3.020321761,3.079006619,2.305135916,2.234842276,71.39237848,73.53280549,191.2467014,96.09116974,88.13351733,86.79595344,137.8554542,131.3143862,-8.159779713
1.86327981,13.64638326,29.65252435,70552.09356,17.94442213,3.458164833,1.157555577,24.99428567,3.019829584,3.07801069,2.276458402,2.256761618,77.60881069,78.88912638,193.0919385,99.73177603,86.68537114,113.8266073,103.251415,135.1927105,-3.623288667
1.86219005,13.60721242,29.55650434,72823.92483,16.76285603,3.304309772,1.158408125,23.13156127,3.015048919,3.073086266,2.238765986,2.22193681,75.59642598,76.91208566,221.4148612,109.6181335,88.06137193,111.8625915,102.536514,126.221716,-2.3193908
1.86166886,13.58847855,29.51058173,71911.69321,16.44965652,3.357609541,1.145849161,33.63108493,3.010283759,3.068338683,2.250557011,2.223220061,75.594344,78.47548711,236.4991822,105.0273522,95.86569575,113.0022201,103.3431123,99.99484991,-0.75776464
1.86114767,13.56974467,29.46465912,71403.18662,19.87607153,3.700038274,1.154740123,26.5637602,3.009752328,3.067648354,2.281138801,2.236450682,75.591292,77.31231335,244.6469969,98.76467868,86.11577346,126.7496992,97.09768992,97.02557581,-3.8673384
1.860663682,13.55394522,29.4199842,69932.79303,17.96822899,3.340080855,1.151942318,27.31799907,3.005652948,3.063835367,2.316567443,2.249789102,70.04094108,75.02891443,207.4360179,98.70058614,89.93284301,117.1090427,107.1346432,108.3118992,-4.311496847
1.860094812,13.5334975,29.36986042,72234.3734,19.80325531,3.848340772,1.149339237,24.50397187,3.00864337,3.066247933,2.297294089,2.233968274,70.50541926,71.51206229,208.1694944,108.6763067,114.2770512,106.4960578,101.0571899,112.662402,-8.904247133
1.860015798,13.94233017,30.50543444,78575.28221,18.8606618,3.846491403,1.141095537,21.30637353,3.010707244,3.068163921,2.250059819,2.237246224,70.57631013,74.91402778,203.1356479,124.8000432,130.7143216,122.1501186,107.5853233,124.3041833,-16.34317173
1.85793049,13.86737493,30.32169563,80260.46118,17.94703008,3.691492288,1.159354037,22.24829253,3.019989392,3.078227545,2.295336625,2.239983645,77.59632316,79.71886792,211.0296812,134.1074009,125.9410457,118.0259674,119.5142598,122.1633995,-25.17036527
1.856319115,13.80945498,30.17971564,81188.46881,17.06091274,3.574990659,1.16560774,23.30281953,3.010387284,3.067947295,2.251139456,2.20807341,72.22259738,76.48969992,232.4918285,131.5089539,120.6577023,123.3338233,118.7685775,117.3838103,-39.343254
1.828838863,11.30226962,33.06335966,78813.72587,18.14251816,3.583037867,1.153332066,24.35734653,3.015679877,3.073922044,2.297038549,2.25070562,70.03928765,73.31342118,247.9342819,105.9479515,106.0078209,116.5461006,126.6950181,120.871768,-40.35456448
1.826706161,11.22561085,32.87544497,77140.64691,20.65409054,3.934124571,1.154070771,23.71923467,3.018263003,3.076406719,2.340290819,2.268257744,70.03721965,76.06761975,241.4652645,76.8094541,85.86218297,107.3577778,133.4785711,161.225647,-41.36587497
1.825101396,11.16791151,32.7332789,76323.4267,16.07934163,3.526773897,1.150844585,23.3696804,3.017745497,3.07599865,2.307038474,2.225283221,70.03008886,73.4236996,210.8647193,62.57623384,60.94707473,110.4458156,153.3419269,193.8683431,-42.37718545
1.825101396,11.16791151,32.7332789,75486.44398,19.06512765,3.980828484,1.14960474,23.31337627,3.018161845,3.076946382,2.368779933,2.269574041,70.02697172,76.16215825,182.6804278,64.93454988,63.65150243,122.7108111,164.6094941,179.5904638,-43.38849594
1.824579932,11.14916776,32.6873321,73710.25487,17.94565017,3.974160524,1.151388018,24.53798847,3.013536024,3.072102185,2.313287777,2.195177069,70.0307908,72.63610806,164.1461826,57.23484764,59.38461622,144.9990676,170.8530307,160.411086,-44.39980642
1.824579932,11.14916776,32.6873321,73264.21833,16.92293037,3.726374737,1.137956036,24.0300798,3.019043868,3.077790004,2.208957758,2.138485067,67.50891618,68.93574996,161.7522868,47.62816187,47.92132776,154.935146,168.4713927,171.4495288,-45.41111691
1.824579932,11.14916776,32.6873321,74865.63084,16.71849838,3.916813143,1.130497437,21.77088133,3.019209421,3.077638723,2.271044204,2.242079053,67.51087728,67.40645345,175.5307902,41.43723605,45.24629981,148.0365325,177.3847238,183.0192351,-45.77985772
1.824058467,11.13042402,32.6413853,75376.01911,18.91705828,3.985032828,1.153896384,19.6606542,3.01983924,3.078986353,2.24747028,2.209592462,67.50868429,68.57863404,183.5603325,45.50048165,40.74024828,156.4306857,180.175176,170.8271383,-46.14859854
1.824058467,11.13042402,32.6413853,73938.30124,16.37445412,3.879337188,1.153905133,23.07291193,3.020088206,3.079039444,2.356677231,2.242587156,71.97717969,70.53856594,172.4201937,56.92328852,56.18642227,152.3969475,154.730043,168.1878226,-45.87476969
1.823108108,11.09587175,32.53986222,76102.95877,17.7230792,4.413247113,1.147284685,22.4394914,3.017572978,3.076351846,2.336868734,2.22984896,71.84248981,70.36480467,157.2141629,64.19610043,69.322289,168.1256883,154.3896211,165.8442088,-45.60094085
1.822583466,11.07701378,32.4936354,76218.6365,22.77135637,4.898904657,1.013340097,19.090576,3.021778243,3.08022349,2.346292197,2.241463514,70.03174859,73.29575788,155.8259068,68.55351664,76.40890789,156.9787057,162.7718326,159.5038607,-45.327112
1.822583466,11.07701378,32.4936354,81649.49561,15.14869727,3.448870498,1.15265756,24.8195086,3.047052184,3.105116934,2.266140834,2.269366601,71.23713706,67.4171261,180.7756546,100.0654405,86.25082386,116.3638968,171.2692991,183.5628413,-43.17648953
1.822583466,11.07701378,32.4936354,80703.58757,19.35923216,4.111079477,1.137968018,20.59553433,3.042090669,3.100664821,2.211997409,2.215930842,71.23372658,71.50832292,185.1019072,116.3094367,93.92562534,105.6972838,151.0120692,177.8333979,-37.62179987
1.82205298,11.05796291,32.44767152,79471.55229,17.87077875,4.127840698,1.145478785,20.66943393,3.040135112,3.098371295,2.247962597,2.239835257,71.392778,70.01587856,182.5933746,98.96441183,92.46996423,126.9251015,144.2702111,171.9610815,-34.93656433
1.82205298,11.05796291,32.44767152,80367.35805,22.19452231,4.621330921,0.844044498,31.40590467,3.030051064,3.08875692,2.285916208,2.259012803,69.57882005,63.69182975,197.572361,119.4002382,132.5225083,132.2259726,123.3886129,123.9754577,-33.37876407
1.82205298,11.05796291,32.44767152,82170.90033,22.67956806,4.452749515,0.730495308,25.06466533,3.035564771,3.094750431,2.305749236,2.289217744,69.8596343,65.1659931,212.4052969,121.9622635,135.54297,107.1370998,133.6570797,139.1988712,-29.47752233
1.822034667,11.14301867,32.12571733,82584.5164,22.01411319,4.289618305,0.805753672,23.8095562,3.037308379,3.096497667,2.317165424,2.297324166,70.143745,67.63486617,225.1711473,119.0614924,120.3842431,96.41325312,126.940562,168.4386762,-23.62027073
1.841222104,11.92234857,33.51518066,80558.62844,25.44177648,4.608676979,0.797168571,23.10223647,3.036955886,3.095853896,2.291921514,2.255462066,70.14088034,75.08100886,200.5413201,130.7231093,97.2394564,97.55453821,124.1670805,181.3196321,-20.203415
1.841533333,11.97702133,33.37893867,83306.78607,24.98421977,4.504729125,0.79547798,20.94626213,3.037634776,3.096092527,2.349864923,2.298688894,71.39093013,71.07080981,206.1619474,154.1455854,101.1302999,101.0435393,119.7928296,177.4829361,-14.97588627
1.842116769,12.08667555,33.11283125,81490.78483,23.55295212,4.45091711,0.795559094,28.1449642,3.037820606,3.096956034,2.287033001,2.264996891,68.00470415,72.35358641,210.8539629,116.1948025,106.8590673,95.12983751,154.121824,159.5958014,-28.9981892
1.843046252,12.11937533,33.20653642,82547.4613,23.58371913,4.462293856,0.803974506,34.51200773,3.035671327,3.094477685,2.276345149,2.261185079,77.47066308,77.95037625,222.9937894,118.0902281,113.9522994,97.43930637,161.6769537,141.4412745,-24.545544
1.843583045,12.22550253,32.94133564,82773.81826,23.56535295,4.501207378,0.812931816,26.2845862,3.035335564,3.094764464,2.255913191,2.241954328,76.07286285,78.05574326,221.6511035,123.7231214,117.7802371,118.8098061,149.2312228,126.3761344,-18.81034393
1.843905625,12.19403626,33.12010397,88922.76848,19.81035857,4.140402172,0.969359253,25.6769714,3.040697278,3.099241108,2.151762196,2.256142784,70.44772837,72.19279748,209.9517271,135.2187085,127.6654521,119.2295007,163.1650529,160.329548,-14.23194893
1.844877725,12.22814195,33.21800372,90443.04,19.00143737,4.133397012,1.005465557,22.76323953,3.039700548,3.098696307,2.257267714,2.337186541,70.44610279,68.0751725,197.4683112,161.7821562,129.950016,115.939338,143.6247978,179.244083,-9.776997
1.845316321,12.19966241,33.40241893,91656.51868,19.05240123,4.294887689,0.921973177,22.873502,3.036364708,3.095184136,2.23541154,2.287819223,69.24420855,66.6023943,184.355673,154.262123,136.3302956,152.7290877,145.1760006,164.4248167,-7.116673593
1.845189333,12.14888,33.54238933,93777.98286,24.6318728,4.738998384,0.804658774,24.0899028,3.034169164,3.092698558,2.26086766,2.303282135,79.00837909,79.53622914,165.1408907,145.0326378,159.7110371,190.2058904,152.074953,142.1955285,-4.956842493
1.846145667,12.18263424,33.63902711,92842.3664,17.93693329,4.169465762,1.00210324,25.0024968,3.035244003,3.09424667,2.232238656,2.304920314,76.16748041,75.57736357,164.0591915,144.5609951,152.2845822,175.2184498,151.6756146,157.1439508,-3.218621887
1.846684392,12.20204999,33.68546663,90946.68541,17.04912217,4.183511997,0.998717348,23.07173873,3.035546783,3.094420454,2.247565981,2.281121027,76.16406241,78.2015402,173.1013169,138.1798665,109.0357028,223.2953467,154.6097899,129.9617584,0.967392686
1.846088,12.13810933,33.77195733,89150.87751,17.72824175,4.201573545,1.074036891,21.6582732,3.037708152,3.096566158,2.307614562,2.280082524,67.61266377,70.58156786,183.5026323,135.9157817,114.3756413,209.461804,152.9459761,116.3728761,1.65279825
1.84791203,12.15848702,34.10131955,87264.80426,18.15631703,4.36666963,1.199248305,22.51339053,3.034792528,3.093375327,2.279878236,2.252951587,69.24476624,71.2775919,192.7053302,150.0610836,121.8256253,156.3300384,134.5213254,140.4687295,2.936469887
1.847338302,12.13994144,34.04668086,84727.936,17.27224628,4.223201378,1.199984344,21.51985927,3.04022927,3.098705517,2.288203979,2.296428379,68.91829413,71.25987039,190.1343104,155.5435626,144.532595,126.6189138,121.9941151,131.7436149,-0.300684573
1.847800478,12.11062085,34.23974794,81472.54245,17.51955294,3.800355046,1.035444948,24.6482508,3.038687159,3.09761839,2.272506419,2.27495618,74.48153135,77.51264661,142.5931438,132.0056691,133.3171718,158.2465763,128.8079275,133.9686012,9.029954933
1.846317757,12.00935915,34.24735915,82600.81372,15.32517231,3.996760076,1.200232192,32.75016253,3.037571956,3.095768029,2.196156387,2.245407705,76.97974765,77.36072345,160.1050944,128.0739765,130.192517,191.2095594,115.5650876,118.3603053,12.35907687
1.846094249,11.95696752,34.38325612,86945.76792,14.53302853,3.554039235,1.201735685,25.10220187,3.038224544,3.096849343,2.246763328,2.317552071,69.25746462,71.54573542,153.6102897,140.9616675,138.6038229,191.3520759,126.0592022,134.3475499,14.51564133
1.845118762,11.87729117,34.4357913,84257.93663,13.58537821,3.536809959,1.198734003,24.15676307,3.033602583,3.092205452,2.272535187,2.292792596,70.02749924,72.52513724,150.1151933,135.4625845,136.6480988,187.0343495,126.116288,122.4382757,12.871299
1.825189536,11.16092632,32.67900961,85787.48114,14.39360076,3.769469103,1.196241883,23.7133694,3.040162344,3.099020389,2.300530622,2.295354689,68.82115543,69.18027273,149.9351699,131.5843034,137.3599746,192.3638323,130.1185427,131.4100864,10.591836
1.823029013,10.66810221,31.34779079,86035.19356,16.37346003,4.350311293,1.227867311,21.68642527,3.036954485,3.096065553,2.282950556,2.254829359,68.82204004,76.24720126,153.023277,131.8244287,139.1238252,205.3329001,129.6881578,116.847619,12.795858
