volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.822685531,10.6530032,31.30127069,83913.78673,14.88775481,4.207645562,1.206635448,26.32212147,3.03482851,3.09383086,2.244355225,2.214904604,68.88393793,75.97832886,157.4242164,133.0906792,140.6726013,188.0922718,124.1026322,112.5307779,17.72290833
1.822761015,10.65426969,31.30266222,86833.19014,15.59980324,4.104560314,1.206590451,24.77376153,3.034498642,3.0934104,2.260597948,2.218570812,69.14460902,76.53719467,171.2101013,144.6767257,144.4580198,160.8600931,128.8520002,137.3004592,23.3941172
1.822884615,10.65726496,31.3082906,88059.69642,15.23843531,4.52735513,1.188532693,24.6998628,3.028525097,3.087656497,2.25668534,2.208232544,72.33294773,76.28473611,176.5525914,148.5633697,159.6392224,210.5742145,106.1051117,99.02887957,22.57702
1.848465106,12.24224382,31.30604682,90434.79655,14.53225897,4.730863088,1.203175784,26.47930367,3.038634197,3.097976325,2.261766009,2.256448397,66.750084,72.93712239,194.910365,137.5123803,174.043842,178.7069348,101.9436882,140.3126722,26.648361
1.848433921,12.23958811,31.31679956,89424.1051,15.55033176,5.051758108,1.20421957,24.8382766,3.042953018,3.101709188,2.252378368,2.258483,67.04296892,69.2566865,206.6700459,136.1150596,143.2397265,159.7570398,115.5540776,158.4691822,27.3695334
1.846465651,11.8243848,30.16997128,90502.50133,14.56216685,4.93753858,1.198973317,21.5151676,3.042193437,3.10122701,2.248590813,2.244295891,66.7529029,74.17799683,200.977145,179.6648831,133.7050271,110.1913553,119.0873654,185.6926949,28.5758412
1.84743956,11.85693407,30.28243956,87265.34308,15.292613,5.109555622,1.198510301,24.49224133,3.03846134,3.097454753,2.280423252,2.243538907,74.7835316,76.12439623,204.1660785,176.8000087,183.6652475,106.489681,117.8592712,109.1877485,25.80226613
1.847855733,11.87124315,30.33339399,85484.86487,14.37793511,4.777437633,1.190251798,26.45936227,3.029049049,3.088026732,2.257611152,2.244733655,73.4072855,74.97256533,236.3922115,174.9037389,177.4837453,136.4294617,85.91116271,75.97019293,19.88388133
1.848513959,11.89334799,30.36865245,86762.79639,15.38702933,4.27254885,1.197850298,26.74557487,3.034203981,3.093410397,2.247419567,2.254222036,72.6750271,75.28932677,248.4868025,174.0411896,173.7391383,138.9363441,82.17537806,84.75380638,14.44961183
1.853698004,12.06147151,30.13249339,88947.85786,13.40286193,3.914899381,1.196017121,22.898135,3.037481185,3.096610896,2.258648062,2.251055309,67.12434502,71.41414584,233.6433754,193.724082,175.648625,148.2795424,86.18093751,83.16200095,10.75524993
1.852493987,12.0206229,30.03229678,87724.94993,11.32103506,4.062940549,1.20566113,23.34622073,3.039681527,3.098855342,2.274074391,2.242833579,67.04993139,69.84246875,140.2143354,163.4621077,172.8552543,196.1289302,122.4872211,93.18565215,15.27302887
1.851899495,12.00048569,29.98558788,87324.03388,16.35463466,5.25355378,1.198228209,24.66115327,3.042251013,3.10128027,2.326268613,2.276616605,66.60359,73.37260029,146.768974,177.5232774,167.9402524,193.8567846,100.2900332,100.9102546,10.78630353
1.851317624,11.98075499,29.93805963,87844.93814,14.65958495,3.967810729,1.196242297,23.4775964,3.031611556,3.090867512,2.251438387,2.215470454,66.74776926,74.69376303,169.4145687,162.9922073,161.4422382,181.9728636,109.0357445,112.0755847,7.54697736
1.850695046,11.95962241,29.88535594,87748.61395,14.302505,4.71722916,1.273615712,22.94857353,3.037347258,3.096320417,2.231720403,2.234617498,73.59353483,79.54003834,190.0492193,135.5339496,138.3183258,200.8288552,124.4178596,110.987174,7.749955467
1.850113035,11.93988696,29.83781626,86827.5699,16.03413227,4.168395593,1.202825388,23.25238033,3.037734203,3.097198086,2.259487316,2.26348332,73.59150403,79.18525062,206.0476248,124.0858545,121.5379386,232.7239064,117.7680688,92.00097024,3.70024356
1.849519115,11.91976918,29.79115412,87744.72994,14.66895865,3.942506088,1.187545697,22.94740093,3.03734819,3.096856754,2.282172461,2.269683089,77.14451533,78.88432999,212.8326466,126.5342106,135.5235025,182.8931292,129.0307107,117.8688453,2.705720557
1.849518768,11.91976901,29.79212464,86808.36356,13.43705927,4.638898355,1.304041315,22.68112973,3.038677668,3.097850979,2.26764738,2.236045858,69.36997801,76.74942277,254.2461488,129.89411,118.2982389,152.8572647,119.0832688,129.3460735,1.662063907
1.848936477,11.90002406,29.74456208,84521.58811,14.92358949,5.223436925,1.300971728,22.62717193,3.032372749,3.091680923,2.267059275,2.238289509,66.750084,75.91733323,253.5994496,141.9774188,113.5667385,145.6994154,109.6365448,116.6332383,1.400988933
1.848312876,11.8788568,29.69177377,82135.21167,13.41443398,5.215710856,1.310600718,24.818336,3.04173878,3.101096103,2.253783312,2.241226119,67.04887497,74.42077257,249.0562517,144.7126912,96.78420357,131.0476783,95.48746637,139.714846,0.824344072
1.847730445,11.8591071,29.64419976,81765.87359,13.36518204,4.250066018,1.310342052,22.99549387,3.040242065,3.099528322,2.261560469,2.2234062,67.04887286,73.9679529,243.426828,145.9170141,96.89035766,131.2169736,99.00596323,135.5709914,-2.29932706
1.84713667,11.83899423,29.59755053,84331.30814,16.36311799,5.634990142,1.298611309,22.02894093,3.037957979,3.097644574,2.305150157,2.252062756,67.05102775,72.77849771,244.2144772,164.2975566,117.1267195,112.0325029,106.9137706,132.7366689,-4.3619437
1.846554379,11.81924928,29.54998797,82375.69591,16.50900396,5.987579939,1.295153724,24.2165868,3.031053711,3.090271557,2.228694845,2.206392018,72.07152244,74.9125203,238.0761338,165.5380523,108.3310818,107.700862,113.2819285,123.9891116,-0.694741829
1.845930205,11.79806258,29.49715283,82939.25034,17.76990966,4.739375098,1.278175158,21.68290633,3.036010819,3.095286797,2.245320983,2.250566676,68.94259045,77.38662293,235.1708317,168.1432227,111.8086577,119.9480714,103.2775337,123.5035117,0.328040145
1.845347774,11.77831288,29.44957882,82129.00633,17.168963,5.773973614,1.301630428,23.7016392,3.035904645,3.094816323,2.225224588,2.222931724,67.23024166,76.99227307,188.2577451,159.7904333,114.2714428,124.2108644,113.6817131,144.3084969,-2.48035588
1.845347774,11.77831288,29.44957882,82937.49545,14.97050442,4.501486873,1.290176901,24.107498,3.035608483,3.095247918,2.274286629,2.27431002,67.22965687,72.13162196,148.8813988,157.4301883,136.4472929,142.7241892,112.9856868,145.8939239,-0.7162358
1.84662497,12.19994948,30.60601155,80139.09681,14.12252507,5.308808459,1.298081922,25.92799367,3.035837955,3.09552389,2.247782603,2.233651614,65.21999616,72.02160101,145.4623137,152.0435842,146.2134389,147.6193248,103.7414768,121.3599044,15.63983427
1.846449891,12.19751274,30.53638923,82427.71084,13.71394409,5.405103706,1.30404501,23.2195364,3.027864404,3.087430375,2.268300796,2.228657853,64.05310684,73.67293981,159.4270149,148.6479443,144.5960574,167.8364818,108.7436411,112.3874081,14.10905317
1.845820388,12.17623786,30.48334466,84990.04323,14.72729951,4.42300965,1.302514084,21.86002947,3.03715775,3.096467069,2.268450699,2.261512171,67.36050376,69.41976483,178.623261,151.7982792,150.0419876,174.8247893,111.4163838,103.9734118,9.053194
1.845222033,12.15587721,30.43609561,83207.98256,17.37979097,4.871417631,1.310420344,23.064701,3.035598529,3.094589309,2.303102632,2.262838899,67.05692219,78.42434386,178.0206734,153.4650671,139.2529588,158.0542228,110.6617708,113.6095482,7.7237935
1.844634797,12.13596457,30.38812909,82346.32801,16.36295048,5.727716103,1.296197973,24.16262887,3.036458517,3.095970588,2.230368122,2.205360625,67.05170772,67.86035139,176.7033035,147.7755018,130.135881,158.2598409,111.0121789,120.44315,7.201079
1.844604369,12.13410437,30.38792233,83129.27723,17.55301448,6.302448086,1.291457214,22.8781936,3.03394491,3.093450298,2.198480121,2.194766446,67.04563278,72.75016109,168.2745173,146.7246732,140.8147573,167.4831713,115.6248064,111.4843615,4.171795187
1.844604369,12.13410437,30.38792233,84552.48094,16.61825864,6.300632757,1.290508733,25.32976393,3.00538299,3.064814813,2.207353976,2.203753994,65.42179431,79.47456097,150.5096818,145.7569334,158.336889,154.2200949,131.2295374,120.6951064,3.053795213
1.844604369,12.13410437,30.38792233,91471.8576,15.98461872,4.250867898,1.296317868,28.46988503,3.061781534,3.119880859,2.137101985,2.249587239,66.83616134,74.55367992,223.0377824,148.7018497,150.9586855,182.4680964,118.0320813,120.084742,-0.751064955
1.844604369,12.13410437,30.38792233,86649.35006,15.71308894,4.404268201,1.297818044,31.61000613,3.057598601,3.116387486,2.262479575,2.251891688,66.18773117,70.98702122,181.8759728,130.8234909,129.7278758,204.4258954,127.1681872,113.5573393,0.855241665
1.844239287,12.11933799,30.41290323,84021.26759,15.14271813,4.689445575,1.299352343,22.81133307,3.053342972,3.112083272,2.301810009,2.268560669,66.18803635,79.19417593,162.9964218,115.7347791,125.9923888,217.1170372,132.2812359,103.9367749,-0.17195566
1.844367455,12.12452197,30.40413327,84639.9113,15.40639334,5.81751953,1.296153254,22.85004173,3.0485357,3.106879437,2.321255091,2.281015376,66.19471237,76.28707245,163.066861,115.5843255,125.059737,216.7116894,131.4754348,112.2271089,0.48583537
1.844367455,12.12452197,30.40413327,87420.17524,16.20929825,5.692503879,1.294808789,19.84598827,3.05508172,3.112946925,2.216266833,2.288341023,68.27385075,70.87902665,180.0971961,117.2615838,122.5219233,225.6589104,135.2919202,114.3932655,0.383305736
1.844367455,12.12452197,30.40413327,89479.7325,15.6623208,5.720566421,1.298161553,20.3351294,3.062755083,3.121255073,2.302389517,2.27502607,65.84779764,75.92391705,193.4717804,119.3523176,113.3927454,219.2654953,137.9401249,134.4543501,3.025784653
1.844367455,12.12452197,30.40413327,85735.08002,14.4754639,4.265905814,1.303850561,23.0693924,3.059202002,3.117878427,2.345668391,2.270553743,68.54077085,72.33362817,211.3725534,147.034163,130.0663501,201.8057797,130.6710276,63.5408396,-2.005594507
1.844367455,12.12452197,30.40413327,88616.36288,14.09930191,5.80983002,1.301689151,23.26528353,3.056536925,3.114167894,2.27496539,2.301628363,70.24598117,72.1605506,217.0547868,136.9627659,122.3759929,195.7469346,124.1697724,117.7631067,1.529539188
1.844367455,12.12452197,30.40413327,87243.93814,16.17371542,4.601129831,1.304048383,23.15854087,3.052983543,3.110162367,2.246128151,2.268147421,68.53605129,69.63364876,227.3627619,142.8882765,119.3977045,182.1398082,117.3378865,113.5469126,2.157398087
1.844367455,12.12452197,30.40413327,86022.21167,14.80620973,5.996721217,1.299598326,23.32627967,3.044722669,3.10321811,2.242677163,2.254602741,67.82433,70.65005296,228.5049477,142.2905317,121.2361922,176.5697491,111.7587052,110.701796,2.86441156
1.844367455,12.12452197,30.40413327,87869.82484,16.52523802,4.724723762,1.295403574,25.583132,3.057836857,3.116494574,2.255397142,2.2808999,67.64235187,70.45738824,227.346192,143.680073,122.1500663,172.9495711,113.2776404,129.3256638,2.189498973
1.844367455,12.12452197,30.40413327,90479.06638,14.57442436,6.201827916,1.295610276,23.2277476,3.054591074,3.112412339,2.292795664,2.285259565,72.16498423,68.91398982,227.4470903,156.3597615,129.9219842,165.5548199,114.8738697,140.0508803,2.13955122
1.844337117,12.12266844,30.40393142,90359.68425,15.78913395,4.633608998,1.297869926,22.85825333,3.050585018,3.108264311,2.308149823,2.294316768,72.16364058,75.26115516,228.9799517,156.8644349,119.6538568,183.1387866,110.071397,134.4681191,1.8710724
1.844337117,12.12266844,30.40393142,88912.80073,16.12517568,6.445717729,1.301924062,24.4418026,3.048129334,3.10635006,2.31031496,2.2897633,72.16147529,76.21465622,208.9888079,154.726142,127.6365093,188.1848005,115.3921586,120.3816384,0.470513408
1.815127976,10.33814583,30.20959524,87998.03506,16.67534336,6.333230289,1.302218036,23.281706,3.045476614,3.103804832,2.313640011,2.295734341,69.25403868,70.23593329,186.7061072,141.2245263,128.9652004,209.2689251,106.5528488,129.2723189,-1.522967555
1.815142942,10.33955033,30.21147707,84945.88667,15.07003684,4.417290365,1.300297209,23.3075116,3.042170698,3.100860513,2.287864548,2.267861541,68.18070892,68.13085751,159.5045066,124.6500144,126.4245847,222.3235938,123.5931104,109.8390067,-2.903915393
1.815293233,10.33964511,30.17943459,82372.08681,15.87501797,4.644893299,1.290247982,21.12925013,3.04724247,3.105435519,2.306413744,2.276150812,68.14327359,67.21127623,140.6388984,114.3216799,112.2061104,230.9973561,114.8808755,124.3661707,-1.389296533
1.815293233,10.33964511,30.17943459,84401.59714,17.44800982,6.522080246,1.307499899,21.6266028,3.045128412,3.103628569,2.337444197,2.303649554,68.94298664,71.82018665,124.0939923,119.1942269,115.900385,233.1332523,116.1954065,145.5697133,-1.198515248
1.815293233,10.33964511,30.17943459,84396.84481,16.42917744,4.518274631,1.307276312,21.64654327,3.044044973,3.102741316,2.278927463,2.24745252,66.60359,69.7840716,124.1510869,121.668618,114.4805843,227.5578787,117.5048856,148.7607664,-1.449370458
1.815293233,10.33964511,30.17943459,83125.59609,15.36839686,4.297999465,1.313720331,22.3292292,3.036449665,3.095566431,2.310800784,2.275842776,64.38593535,63.377552,124.5300685,117.3148442,111.4447279,227.3620507,119.9649978,140.8164384,1.013585101
1.817633794,10.89075466,31.67897174,82374.39722,16.69912745,4.518536585,1.310632028,20.3386482,3.043537734,3.102399416,2.264629708,2.241123131,66.60359,68.88167962,124.1212185,101.9681994,103.3420208,229.8295255,141.8986153,132.8700216,3.577063287
1.817633794,10.89075466,31.67897174,79759.71123,15.24526037,6.124702047,1.30512706,23.96791087,3.042577666,3.102072959,2.292562369,2.277716442,66.60359,71.59044196,124.4016193,104.1435002,104.5698664,236.3363129,115.8175676,123.0185824,5.7817394
1.817633794,10.89075466,31.67897174,87423.73068,12.19196514,4.655242348,1.300808785,30.069857,3.043008633,3.102231872,2.349711927,2.31194806,66.60359,71.73912724,148.3984198,130.8454107,127.7372475,215.4120608,131.5220124,134.5210568,5.834824367
1.819985119,11.12459821,31.40091071,88317.66621,12.49011322,4.431438464,1.290380848,26.603642,3.044957903,3.103541382,2.346775521,2.288407725,70.61383286,70.89844471,185.4969809,127.8745825,131.4217174,220.2079341,127.0144555,112.5408751,2.724984233
1.823333333,11.44160714,31.00930357,90665.28713,11.68494129,5.662735005,1.300978806,25.5362118,3.041313176,3.101124216,2.276769819,2.259642896,70.33930357,69.23555984,192.0779917,116.2404834,110.0343286,222.6577632,112.9561435,174.6576842,7.315097127
1.826681548,11.75861607,30.61769643,89244.32917,11.71721777,5.696820932,1.307895339,23.16675207,3.040531344,3.100468612,2.323260601,2.303011251,70.60762,71.15154374,190.9205333,117.9306775,116.6388221,220.7213648,113.1792576,155.3845325,6.84035874
1.828307509,11.91406436,30.42711561,83838.10467,12.45478378,5.962676372,1.304083307,24.46408947,3.038386853,3.09834442,2.353536444,2.297634495,70.61093186,69.42657683,191.4559753,116.5575675,118.3095293,223.2442147,112.678008,99.8851272,5.907670493
1.830840286,12.1538677,30.130882,88828.75283,11.15267533,5.862919352,1.301042987,24.4852038,3.037665825,3.097329291,2.3677763,2.293299983,70.61144258,65.39584086,197.1468266,117.6894644,116.5806311,230.0060414,116.6567704,133.914551,3.72161192
1.831659714,12.23145113,30.03504172,87800.34969,13.17689816,4.17264017,1.297851191,23.13977233,3.039521448,3.098929459,2.322787793,2.25423102,68.82096303,70.11141363,216.5731528,119.9455721,121.1954413,225.7212917,120.8406697,102.116869,2.675493513
1.830140006,11.76102175,28.4517188,87866.71039,11.13549252,3.99592739,1.293800038,25.48342667,3.033969379,3.093374743,2.317112763,2.227123098,67.04463536,71.02342805,209.7463949,117.2201453,117.0082156,214.9051504,116.7881243,129.3944704,-2.371533313
1.831852845,11.92319333,28.25138517,93603.88961,10.55065469,5.718768548,1.302634746,25.98781747,3.0439692,3.102945909,2.277373023,2.284294031,69.13198376,64.88801342,223.5268061,128.0909389,131.8703085,199.3149368,146.2765553,135.0850092,-9.722949087
1.833491212,12.07831397,28.05976169,93856.44008,8.665768832,5.699963917,1.310998481,26.08048373,3.04193208,3.101643348,2.351976015,2.313891204,69.75293184,65.38649094,228.1399284,115.449833,116.2738184,196.2786017,152.960096,158.4024634,-14.0324784
1.834374628,12.16237939,27.95687314,90181.60855,9.050582397,4.026080711,1.307402479,22.7010704,3.041422533,3.100667148,2.36759341,2.309885664,66.19964172,67.0503928,228.1033126,93.26590909,85.89398354,202.2740564,151.836967,170.252457,-17.19698167
1.836023235,12.31804587,27.76361632,90753.56802,8.720026724,5.663076093,1.291443389,28.363142,3.037732151,3.096719185,2.334101502,2.295230381,67.38629988,68.79760335,218.2655155,100.5783472,96.81800869,195.455665,168.6295228,155.3916534,-20.53199127
1.83811071,12.50156438,27.50493983,89947.11899,10.52305637,4.278721684,1.289639144,22.64007467,3.039778462,3.099171767,2.357880497,2.292320759,65.32975296,67.03050855,228.7970005,101.974814,104.4557103,208.9594961,150.9608377,134.1250357,-22.603579
1.839765343,12.65822503,27.31141396,89981.33857,9.325870133,5.508694451,1.297315884,24.3808064,3.041686424,3.10078524,2.309840157,2.322306654,69.25169939,68.21413226,215.7742061,96.10951359,93.54458773,194.5317677,163.4891499,163.7067656,-26.28715263
1.839765343,12.65822503,27.31141396,89594.68748,9.276195454,3.875903618,1.302093144,25.80952067,3.043469627,3.102428201,2.311676263,2.319072658,69.24980763,68.10250485,216.3752036,88.99467242,92.52312547,186.2891594,172.1407125,166.8980825,-29.97072626
1.838967489,12.58266406,27.40839253,89224.15527,9.774429055,5.665771175,1.302901832,25.93033973,3.039862077,3.099424262,2.323850135,2.302979525,71.07580941,68.44101183,207.4409424,88.26696002,94.82623818,199.8455656,168.3507756,159.2783327,-33.65429989
1.838967489,12.58266406,27.40839253,86886.21824,9.984240596,5.996869776,1.30163861,30.25871067,3.041094644,3.10052891,2.307661335,2.289944768,69.60448049,69.87652688,184.232446,85.98675828,95.26726832,227.9349543,158.7649522,138.2041084,-37.33787351
1.838139675,12.50428657,27.50521373,81883.43078,10.66742403,6.314157565,1.297252203,29.98070887,3.045618339,3.103618438,2.309987809,2.293344204,67.83957156,67.12866599,139.6289853,82.6933885,96.27713146,239.7688824,150.2706309,123.6778465,-41.02144714
1.838139675,12.50428657,27.50521373,81519.21093,9.131897796,6.100606647,1.307663684,35.09733393,3.046949309,3.105114585,2.33909203,2.321455982,66.75775493,65.01027067,116.4197806,90.50902807,85.94985105,235.407698,149.2437596,146.6846615,-44.70502077
1.837247817,12.41941283,27.6090816,79958.62767,9.544864887,3.568375609,1.293528454,25.5901692,3.042669029,3.101546344,2.315764328,2.329183239,66.611246,63.20967326,107.6782772,81.97106619,84.07654718,232.4744986,148.4106214,152.5577068,-44.05947025
1.836419753,12.34101174,27.70593195,84569.83743,10.23588282,6.098500314,1.303806659,28.19188467,3.04745056,3.105323278,2.256690109,2.27961191,67.70680016,63.27985874,148.2090034,82.26499077,85.19400091,247.7128912,154.2935287,142.7825243,-43.41391973
1.836419753,12.34101174,27.70593195,91684.08565,10.71701982,6.201586491,1.300034575,24.35500067,3.052631533,3.10970107,2.297016667,2.315800252,70.93791261,65.53374221,234.8756788,89.88294202,88.40333629,229.3969925,154.6882324,150.3268537,-34.00792513
1.835821162,12.26423845,27.91191058,94686.94872,8.830151867,6.279036604,1.298688047,27.36374567,3.046675995,3.105250505,2.316361382,2.297503872,67.92862122,69.55688217,252.2381999,98.49144164,90.16716556,201.3558119,162.8745236,175.5761237,-27.146739
1.837645306,12.32980626,28.07263785,98558.18343,9.155809616,6.501595717,1.304813324,23.68404447,3.050553932,3.108773139,2.3267719,2.302026471,68.52959923,60.83009716,258.2898469,104.1795102,98.50306712,180.4583621,187.4382003,190.8669548,-16.36854413
1.83863826,12.31717521,28.33075685,100597.523,9.814242974,6.600725155,1.303622538,25.58313213,3.046023468,3.104596152,2.337044262,2.305327874,68.51919332,65.75179069,269.0309798,132.6642476,118.7865692,162.8634339,172.2005476,186.4835016,-10.3193238
1.838935917,12.27553204,28.53781818,99178.98518,9.887579108,3.648737976,1.294448906,27.10803147,3.047682212,3.105915981,2.322412049,2.292339047,68.52534884,65.48727731,269.6074359,153.7575369,132.5405652,162.458645,145.5224481,164.5535375,-6.356883933
1.84076006,12.34109985,28.69854545,94805.08906,9.53283,6.562124317,1.298153792,28.80536267,3.044427699,3.103381077,2.335370955,2.296913506,65.98093513,65.92044181,269.6263952,151.0427181,115.770075,162.8107231,133.4366435,152.3531443,-0.6809154
1.841752086,12.32846544,28.95647795,96217.26081,8.384034649,6.565894951,1.290459005,25.6453008,3.047499402,3.105871512,2.345494441,2.309022718,68.25596009,64.58828168,265.8090068,148.7755652,138.1833294,167.4239975,133.0683995,145.174927,3.998266007
1.841293206,12.21571216,29.25212753,99742.71423,9.284944467,6.5175799,1.309311369,27.3614002,3.04576286,3.104273093,2.313283135,2.288081075,69.22690927,59.90767777,249.7239951,164.8248637,166.635796,174.4296004,134.6911375,139.5790811,4.84496812
1.840813468,12.09783373,29.56121573,101322.3382,9.707519219,6.895289386,1.301756893,29.59361893,3.049098589,3.107065677,2.338988608,2.343148561,69.05199443,60.41268923,257.8140914,173.3520818,167.4992353,172.3135539,132.2448624,143.8481441,6.062178587
1.839764601,11.96387366,29.80488081,101702.607,11.07027544,6.640610037,1.298154152,24.41365067,3.053112441,3.110921426,2.378366604,2.358205409,71.63825781,66.12249163,267.9900422,159.5488191,152.0812175,184.3612096,136.3424907,152.3012003,5.65200234
1.839472429,11.90091207,29.96038152,100251.1313,10.16313678,2.995062043,1.307735594,25.5831316,3.04498076,3.103110744,2.333636152,2.297105452,70.62692881,67.31479704,263.4361728,155.9381442,146.6948518,206.084287,135.0732711,130.5002529,0.200536102
1.839055423,11.78961859,30.2617938,95523.31589,9.545701784,2.841493868,1.298202495,26.59660373,3.045748829,3.104207416,2.301539398,2.284395607,63.80458291,66.8558194,261.5995381,140.5472333,144.7159923,221.3052133,118.2325289,104.3892411,-6.928147287
1.837943368,11.64899851,30.51329955,91587.83857,11.9487735,3.051618871,1.049794409,26.0804838,3.044955362,3.103400056,2.341317498,2.299975081,67.33701006,66.92283482,237.0369809,89.27981805,96.94919744,214.9927887,147.5697352,161.2402098,-8.3945973
1.822366985,10.52560709,30.90601637,89306.13583,12.44227296,3.083848072,1.003849022,28.319741,3.046465455,3.104695511,2.364157549,2.32106868,67.34512005,65.44687588,187.5677448,71.57530655,73.15144665,210.5932767,186.0397492,185.8895476,-12.47997793
1.821817872,10.39068213,31.25980218,90692.74833,11.39311964,2.522065147,1.100076867,30.0493294,3.070383674,3.127624033,2.062661804,2.370689501,62.64683521,61.18372558,180.7883077,97.03912304,112.4069367,206.9763125,197.3235985,132.8133556,-19.82534353
1.821576792,10.32775427,31.43199317,87675.87249,13.89649319,2.440222007,1.102383794,31.7789178,3.060823609,3.119648669,1.777989504,2.344992247,59.65153577,72.1933925,206.8364745,79.93269385,104.0763968,200.2399317,177.0554128,134.5992193,-17.72691187
1.845643125,12.05823269,33.11509382,86830.98224,15.23359654,2.241003256,1.098617605,33.60527873,3.063056082,3.121840083,1.855826919,2.350106031,71.28412818,76.5317684,197.6232171,95.4930801,93.56148286,176.7825672,162.4105551,166.6047621,-13.818062
1.845047782,11.92159727,33.46359727,83266.52115,13.58881055,1.991586581,1.105963772,25.47990767,3.068523935,3.126578723,1.955536723,2.386513886,66.56950214,78.48477829,192.4055265,92.80035077,91.60524434,164.665725,156.378283,158.5898729,-6.8307247
1.844831116,11.85871034,33.63825998,74270.88916,13.40090538,1.805547696,1.095838002,26.6681568,3.058230975,3.118602397,2.259300157,2.385801857,59.98355352,77.24890498,192.1537736,98.47135263,90.61819711,131.7401543,128.1614085,126.9899925,-3.078625507
1.845506653,11.88299215,33.69778233,72218.35341,11.66770304,1.671842819,1.098478726,26.7150766,3.064594084,3.123459927,2.467327874,2.389161084,58.99996843,75.16937369,192.4867128,121.9883243,78.07245906,112.4398875,113.516109,129.6822223,-8.160198927
1.847594678,11.95804504,33.88176049,70174.4087,10.4002516,1.790511026,1.097402097,26.4523252,3.05674281,3.116623739,2.484593088,2.381614768,58.45183521,74.32738444,193.2581945,79.5204508,90.28181054,112.5495371,99.69561485,152.7608437,1.108677388
1.848270215,11.98232685,33.94128284,72998.66052,14.13983418,2.066851163,1.10428891,28.99890847,3.070145447,3.127493656,2.41160508,2.372886829,66.56128148,81.35586896,205.2891694,109.5100452,88.56014628,112.8380991,97.62883632,144.264939,-1.2067469
1.84840081,11.98794197,33.9945614,76295.18046,12.50093846,1.906025986,1.096043486,28.15082893,3.069608118,3.127376809,2.468267342,2.371084102,66.79651686,75.31506338,205.2006449,112.0498794,99.61159433,104.4613187,106.6334848,162.5831957,1.152110956
1.849780776,12.03757167,34.11740304,79671.23586,12.89278441,2.118353369,1.105883221,35.077394,3.06828781,3.126358326,2.47471139,2.364070083,66.79891,72.32855487,196.7717474,121.1627971,110.9002067,125.6234004,117.3307371,150.3031361,-2.914586093
1.850465587,12.06215924,34.17649123,82140.38908,15.20383823,2.44870537,0.992761297,25.74383373,3.067016784,3.124802721,2.457895204,2.355979677,57.87713121,68.7477235,172.2177588,134.7993233,119.3721854,147.3518733,131.6791588,136.0695277,-4.362378047
1.851117488,12.08574612,34.24094531,77221.20001,14.99829658,2.881226413,0.905180571,24.597813,3.056302179,3.115553009,2.4678967,2.341006432,61.74163974,64.27069012,121.0116854,111.7566956,116.8271395,183.9735929,142.9706459,106.3095453,-5.117138107
1.851785955,12.1097738,34.2998447,73298.14367,17.14712781,3.184507822,0.904079695,28.0781026,3.046069258,3.106037999,2.425262348,2.312919009,57.14232425,64.64693532,91.22835979,85.71830451,121.8733453,189.4788265,143.4119302,106.5147173,-4.205924107
1.853852127,12.18404119,34.48189737,84190.10016,8.688314427,2.046180109,0.796410069,25.36729967,2.993594296,3.049879819,1.854443941,2.300863488,57.74102,63.31010528,98.03548805,131.084001,129.3888188,220.2921862,148.3552305,119.48326,3.727801707
1.854520594,12.20806887,34.54079676,84713.80167,8.821552942,2.153564704,0.802984994,22.134512,2.982415891,3.036271856,2.453024572,2.302072454,64.57284214,66.47740257,130.6298957,134.1535842,141.1259497,193.6743273,133.9045238,124.9240964,1.702133485
