volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.855231185,12.2336382,34.60465744,78400.78957,8.07393471,2.610377602,0.796667169,22.81778484,2.976078996,3.028948079,2.477202358,2.289664226,62.95905801,68.40600236,142.0521993,126.4221346,131.9958653,145.6988654,130.4017994,122.1646779,0.271117977
1.855918298,12.25830858,34.66395003,82529.8577,9.206547458,2.850410859,0.795642557,23.50105767,2.988251429,3.043864218,2.11252143,2.338125963,62.36654092,63.9725918,122.1546012,134.81525,127.448496,208.4436352,132.25714,110.107621,29.74578027
1.855918298,12.25830858,34.66395003,85054.6531,6.488188841,2.514998435,0.80117988,24.11829,3.003927719,3.062547311,2.126902524,2.304881116,65.32046225,66.2930392,133.7773547,115.879692,139.5119601,247.047784,117.8990102,108.2933026,29.694662
1.856797696,12.28961369,34.72763131,91542.91466,7.131401619,2.80594439,0.801496055,24.73552233,3.003475861,3.062234798,2.446703328,2.34224567,63.62705902,61.70979486,152.7321086,113.6737978,124.9470376,245.995962,149.1472921,143.3758107,23.5102792
1.860126843,12.93922866,36.44693178,97644.22755,11.79076303,2.314573088,0.81465684,25.35275467,2.842607495,2.899373365,2.224442165,2.189673535,62.40203626,67.28120916,192.3961665,103.9258434,110.592908,245.2131444,176.1544161,169.5018302,17.4959382
1.860805622,12.96362701,36.5067398,91754.93262,16.37905473,2.492802599,0.961430874,25.969987,2.834706011,2.891354792,2.197348614,2.18291093,67.38645791,75.86605599,211.3073422,94.28149173,82.05534939,183.9983269,181.4834029,190.6688488,19.0745434
1.861525017,12.98933173,36.57091158,85664.33705,12.9563922,2.261060795,0.992417203,26.58721933,2.700956283,2.758258603,2.055241052,2.029165528,58.02426858,65.83914494,223.9939615,108.267773,117.08784,145.9414335,149.8630475,141.1424984,5.60423152
1.861525017,12.98933173,36.57091158,88848.33721,14.55402844,2.428024856,0.999788943,24.98372873,2.699242077,2.756149932,1.996711053,1.986983999,57.54835655,76.07474638,222.2344966,103.0132898,97.62094406,168.1949182,160.9150426,165.3303467,4.80351196
1.862224889,13.01464176,36.63179294,90236.61631,14.09432917,2.847286429,0.997525349,27.01067273,2.712251596,2.769344025,2.043065142,2.013280461,61.72399562,71.72642274,214.7793267,113.3890186,120.8167813,169.7163148,156.5727986,154.4630757,-1.2841887
1.86292524,13.03996914,36.69271605,82577.95218,14.36631403,3.044969668,0.996757025,24.50045253,2.711070455,2.767600524,2.02709838,2.011029641,57.423626,73.99042432,196.423441,90.81362856,99.84437349,202.7902791,131.7604734,128.7738151,-4.510591887
1.863604252,13.06437586,36.75254458,77051.55123,15.42277282,3.504151885,1.00324539,22.31632593,2.697041148,2.754497951,1.9823539,1.956371389,68.44101324,78.85099094,193.8563034,92.09297622,86.70501181,172.2220518,125.3591142,125.6898389,-2.864822653
1.863581837,13.05825483,36.77774992,69081.26771,13.80169956,3.56025754,0.996927283,26.30452647,2.712394702,2.769494233,1.956581721,1.955053888,68.43471,73.36132614,137.2484023,76.62415462,79.40216277,160.2884556,130.1350484,122.7152607,-3.630904433
1.863581837,13.05825483,36.77774992,67967.29173,13.16693099,3.78949535,1.002394517,24.22010593,2.70197051,2.758610272,1.923772255,1.940876947,68.28548141,76.0448649,100.2763683,72.03592251,80.42628249,182.5896868,139.9736729,112.4478326,-3.151725427
1.864274576,13.08330508,36.83802034,66913.10284,14.85211467,3.971470469,1.001991755,24.18726147,2.699207961,2.756244729,1.966496109,1.941220989,61.60765468,63.27725394,92.29244543,89.32673579,93.59511555,183.5091487,121.2954472,95.70485308,-9.924269633
1.864274576,13.08330508,36.83802034,62706.32567,14.42526761,4.269617637,1.002247935,24.4570516,2.710372883,2.76698195,1.974190248,1.944117103,68.33316546,71.30477813,85.26272254,68.50321495,78.99566364,187.4204918,116.42312,96.46512436,-10.5013735
1.864945763,13.10743051,36.89715932,59338.92061,13.40910912,4.407342092,1.01358852,24.82185427,2.704663719,2.761489626,1.954026264,1.916018957,69.41590498,71.0755684,75.93578568,57.73256702,77.62472288,191.3220512,107.7742885,87.82960383,-10.50863467
1.864945763,13.10743051,36.89715932,60596.54072,15.03172575,4.36850985,1.004116472,23.96087273,2.71301314,2.770034788,1.977217594,1.955996119,62.4897,67.0746574,92.84841611,73.71041596,70.86849843,176.2940024,110.6315188,89.69003423,-9.848210067
1.865877966,13.19569153,36.78812881,60431.995,16.98198481,4.867893371,1.002054254,23.83888007,2.707859459,2.764373636,1.942482876,1.904638453,60.43451169,61.93449303,105.5882678,73.18753583,68.32709609,158.7529426,112.5302272,96.64050668,-7.884210827
1.865877966,13.19569153,36.78812881,63068.00503,16.32992615,5.327765893,1.005625689,31.5020902,2.703973664,2.760705234,1.908753027,1.894090668,61.15147315,64.2572908,88.25178406,70.69029683,89.10040755,164.5318956,116.3281394,108.4445138,-10.79180143
1.866810169,13.28395254,36.67909831,67202.69169,14.04736185,4.737799583,1.00570917,33.70733,2.714805946,2.771771675,1.942649651,1.903914159,69.55263954,67.32674736,80.50531511,63.12116697,105.4269201,165.3710246,153.1052185,108.9683946,-8.618943133
1.867133175,13.35508641,36.49997967,67096.79011,14.04670824,5.044059831,1.003278927,24.57787053,2.709827244,2.767052035,1.94407786,1.935031838,60.98663329,61.48028211,101.175873,75.47160009,100.8273077,148.5972537,145.0526632,108.2629268,-7.461410713
1.868088136,13.44437288,36.39198644,66612.33734,13.60674652,5.215097847,1.009548117,25.3790294,2.703398982,2.760388117,1.916118502,1.915657942,59.39827829,60.74431917,110.6341735,80.27491645,105.0173814,144.2833272,136.3001021,100.1496795,-8.701877367
1.868111224,13.44542896,36.39298745,69267.19892,13.20064324,5.030581468,1.01354329,24.207203,2.716288255,2.772978851,1.9802467,2.006118933,69.60759937,66.54484966,115.5242125,73.3223868,97.51172265,147.5603809,143.1025559,126.6263979,-9.043031067
1.869043744,13.53371991,36.28391997,66457.76516,16.21475041,5.552241958,1.008958295,22.5720406,2.723464648,2.778700258,1.976264955,2.015777933,67.09189,68.23662793,116.6252986,71.5015954,99.49781289,152.4005611,131.1963242,104.9075245,-7.648159487
1.869976263,13.62201085,36.17485249,69439.1184,13.04916985,4.097781655,1.028978401,24.70338153,2.740688695,2.795677266,1.998179184,1.918147045,61.90044813,62.671029,140.3581271,85.2767524,122.6082412,141.465311,139.1856458,81.70670194,-18.77355187
1.87111797,13.7322668,36.02564472,68277.56965,12.68179494,4.785570972,1.100095189,22.43714593,2.73298008,2.789306233,1.967427657,1.900955943,60.15198148,64.64743881,137.2882671,73.83450034,115.1720988,138.7732902,135.6071338,97.64749861,-21.3975688
1.872061043,13.82155693,35.91534294,68144.54281,13.62008237,4.894122072,1.099125358,33.08329473,2.722760858,2.777906518,2.010021374,1.983575294,70.18225936,69.69021478,137.231132,75.21226418,79.14412377,155.5803938,134.9693576,114.8778431,-20.66201007
1.873004115,13.91084705,35.80504115,63018.82088,12.90642518,5.447586145,1.101568806,24.91100267,2.714341776,2.771650676,1.965771813,1.979880962,67.22774027,67.16700685,116.9643337,72.96229584,73.09645445,150.3936635,135.7378756,93.36335152,-17.17783
1.873231561,13.97476158,35.63022298,61009.84869,12.87414324,5.866895532,1.163077017,24.35500053,2.709184841,2.76634546,1.949404263,1.981975348,62.96819015,70.14096896,89.68582724,81.53285544,73.64691087,148.6400494,128.5103963,95.26275412,-19.1949444
1.87426072,14.0722024,35.50985249,62698.65322,12.1033812,5.903871737,1.197858028,35.99937253,2.704442034,2.761412424,1.928145336,1.953239634,62.83281446,61.94610949,72.49382204,76.85423776,80.47120598,157.2477287,131.3216793,112.1579123,-19.8839312
1.873556241,14.04651235,35.44931413,65842.36901,11.39373564,5.657686317,1.208841279,28.46167427,2.710964483,2.767606128,1.967579485,1.991508825,67.39785636,67.55823973,83.08415601,69.82042295,79.89978607,167.8084775,159.1702922,103.6688008,-16.24512183
1.874524871,14.13710806,35.33966381,65054.89131,10.69888449,6.086449791,1.19734738,27.20187133,2.710232182,2.767071849,1.959800818,2.024097576,67.39423571,67.55737263,76.87754723,64.35391301,73.86758168,186.0459867,153.507113,99.84016085,-14.38096287
1.873665649,14.09321465,35.31776195,65033.60536,10.93087252,5.739420888,1.195078416,30.15783127,2.707340857,2.764289913,1.958840612,2.015224395,67.39088901,65.25751415,76.01560603,61.69463647,96.05789437,190.7872754,134.4920278,94.96699965,-15.55473477
1.873926755,14.15737199,35.14953544,65716.34324,12.04594213,5.92230018,1.203192122,26.94381153,2.722758793,2.779174337,1.981618174,1.977014643,61.72376703,64.16794801,74.86977246,68.70427667,91.64468944,188.9629762,140.2848907,96.25973627,-13.47990227
1.873926755,14.15737199,35.14953544,63618.82098,11.07730785,6.068742394,1.197055673,26.6963088,2.712845117,2.7707573,1.981864516,2.03724491,64.76747806,67.18909349,63.81912908,58.77868188,85.51950721,193.7670375,143.0622631,92.80480718,-9.9083229
1.87418786,14.22152933,34.98130892,62713.7576,11.10508193,6.247537521,1.206804363,27.8528872,2.717999051,2.775661897,2.008356638,2.084124861,67.16657632,68.04708485,58.19077365,58.0038223,75.22572578,190.3836513,146.9376401,99.06596235,-8.07855
1.874180523,14.22095691,34.98310146,62342.26656,10.91947854,6.511171004,1.2085811,25.05528133,2.724371722,2.780589364,1.970171671,2.041086077,65.45484911,68.15300478,58.92174398,68.907704,81.92988065,185.8370057,146.6060915,82.15626631,-4.840067873
1.874726841,14.35519511,34.63111639,65555.25173,11.1028078,6.367661351,1.207112764,23.70281273,2.730009134,2.785749457,1.970563886,1.947480776,61.90202048,62.24717456,69.98246803,79.83047856,95.61644495,186.6032944,138.1137811,87.92881989,-9.799358267
1.875659993,14.44354598,34.52197489,64686.71185,9.423862688,6.914833355,1.198384299,25.266422,2.722834169,2.779351264,1.968548521,2.008458032,63.1775909,64.11884175,120.4011878,81.51079646,111.5015545,145.2057601,110.4628352,90.49882535,-10.20645767
1.875659993,14.44354598,34.52197489,64625.06977,10.43946514,7.388762076,1.195548026,27.20773647,2.717670032,2.773735133,1.937579926,1.898022726,67.72505838,61.22782492,125.7993743,79.03982264,110.4253177,147.9576296,122.3622112,74.49165579,-4.801913873
1.87328809,13.88894808,32.67102816,65013.84794,10.27752391,7.841730198,1.201335942,24.4523594,2.706457473,2.763515505,1.974275055,1.946796427,59.15838074,66.09823655,128.2183823,90.44932366,109.072331,138.0140825,104.8806774,93.62368271,-11.045383
1.87328809,13.88894808,32.67102816,65807.49781,11.15316014,7.806232159,1.203473336,23.877589,2.69561733,2.754288014,1.950840799,1.970516146,58.73538377,67.2081856,109.5850828,92.04933824,113.5065993,160.1268547,103.7425377,89.40151145,-22.2230994
1.873609227,13.95994912,32.49308684,65485.9413,9.404974442,7.137666513,1.200023953,31.03406313,2.708496732,2.765955555,1.937978498,1.995553019,67.56306632,70.54605896,106.6622265,77.13825691,92.77193826,169.3285682,116.4150444,102.4465838,-27.04923127
1.874468085,14.00230268,32.48203844,68344.00726,10.34882166,6.528654915,1.197626861,30.63172387,2.730805078,2.786601431,1.968457129,1.948059272,67.75918042,68.79671987,117.4405188,68.6735001,77.95606878,200.7620222,126.4605852,103.6644494,-28.252447
1.875411805,14.09165408,32.37166095,71834.49805,10.1365726,6.188231533,1.19619775,26.67666103,2.800231986,2.857636066,2.055951485,2.034827776,67.95739665,67.54466426,111.6220589,61.45988359,98.33918249,202.9876387,162.626789,91.08969388,-29.556607
1.875640233,14.15567456,32.19554411,70945.27417,10.69641629,5.802114375,1.200014683,22.72159819,2.707931478,2.765529505,1.951257135,1.865471197,63.95571433,60.00300327,116.0082437,89.39642379,106.1408056,193.4778716,123.2067566,91.98856995,-36.37879533
1.875640233,14.15567456,32.19554411,68323.41325,11.44860703,6.291821468,1.200390956,31.22643527,2.736627207,2.793542976,2.001180941,1.918474191,68.28424121,69.48677812,117.9925926,65.9828082,70.25536688,193.7995176,138.8312055,108.0184694,-30.564018
1.87625472,14.29370065,31.8448953,70867.63334,12.51106017,6.406735484,1.200947772,24.455879,2.834271896,2.892660378,2.099334883,2.124738385,72.42202781,75.6711264,121.5056186,92.51171118,95.63847021,147.9800402,125.6008067,137.1974617,-24.2342
1.874534844,13.75706145,30.03223481,72842.33428,11.29248501,7.442853732,1.197740219,25.98664353,2.838241651,2.895872492,2.074494887,2.110940531,68.09263764,67.7585153,135.2892101,100.4901653,85.37898853,128.7167857,147.8738043,144.8890654,-15.3285142
1.873855132,13.73262959,29.97234466,73288.52252,10.60649231,7.544103804,1.194922303,24.5497184,2.825413464,2.883393828,2.066853722,2.120303851,65.2831148,71.00740115,171.122205,104.9036532,109.0153784,139.5217706,123.5367756,106.0463082,-13.1161714
1.874799176,13.82201167,29.86192928,79222.09144,13.94740907,5.568231449,1.196299258,21.74507507,2.828127118,2.885574345,2.042236424,2.02194349,64.26499183,68.2864478,180.690288,133.667873,120.0213423,109.7486014,133.8845746,136.6670212,-14.7418952
1.874083104,13.79654876,29.79534341,80870.85823,13.0155544,5.752713872,1.199065274,25.56436347,2.835551098,2.893389253,2.049835026,2.020337297,67.02810479,73.33081773,189.4875141,139.6673107,124.0104585,123.6152083,122.7155131,132.8662288,-19.29362893
1.874186757,13.84611545,29.72696774,79386.62293,12.55624861,7.703272801,1.199533328,27.16198933,2.838768563,2.896224335,2.058879197,2.025549121,63.13405535,70.46226866,195.9669366,144.5281943,114.9080172,116.1995498,117.3325142,130.229096,-20.00765433
1.875179905,13.94133741,29.60912424,77362.58513,11.46845249,7.966152188,1.194916919,25.3696452,2.843599697,2.90086777,2.084270816,2.040435543,60.65344186,64.69367076,196.8733693,146.3114026,118.0565395,99.44222396,109.9667535,128.8661463,-19.26909807
1.873403159,13.77210852,29.73543269,81042.102,12.59144595,5.16033552,1.191246257,28.17663507,2.842913983,2.899971682,2.058029161,2.010069991,65.35359494,70.29522989,195.8655087,142.4096111,118.9058798,99.37341908,121.8032066,156.9631435,-22.5290272
1.873667582,13.83708104,29.56506868,81483.6311,11.53618232,7.462702402,1.197175116,31.7378632,2.844695917,2.901153313,2.065726141,2.029502893,64.38184574,69.38720625,196.722999,128.975291,107.0785931,103.1143197,131.6012863,172.5339004,-22.9793518
1.872987637,13.8126408,29.50515797,82474.62801,12.5103562,7.67126417,1.199753196,25.9772596,2.830194417,2.887805343,2.052922632,2.043153784,71.24521952,69.98043267,194.5548523,110.9140259,134.5444938,133.94905,145.102202,130.0334832,-17.12456967
1.875964019,14.13400543,29.10393075,86896.40802,11.95296614,7.909148629,1.200616775,27.04586287,2.831750381,2.889073471,2.056043076,2.058914081,68.69211015,68.88179843,195.881193,153.2502787,125.7919446,149.9560294,130.6257971,137.4461324,-18.69227153
1.875256367,14.10893379,29.03783362,90001.19536,12.86683572,8.039927795,1.203699175,32.2692332,2.839725765,2.897157804,2.043306084,2.056693874,66.18323044,72.09273131,196.3633071,173.3365036,123.6771841,131.6547112,128.4823068,170.2657511,-21.3510546
1.874220467,13.97293269,29.20885302,89006.62682,10.97884874,7.668421108,1.198642399,26.7948406,2.84111392,2.898594999,2.029963938,2.065163729,65.32622606,70.04744207,191.6790642,158.2522712,95.54973748,152.7258999,128.5829738,186.0767922,-25.25734633
1.876109203,14.15175824,28.98794643,88793.01907,11.03278748,7.789895623,1.199668253,21.98319407,2.826183473,2.884237334,2.028638406,2.059445591,66.72567,65.10850629,188.7910428,156.4368007,105.9932748,168.0992004,128.8759414,162.0395367,-28.32522547
1.877290522,14.25303915,28.87542239,89231.0877,14.90492879,8.314209794,1.183275089,23.09519913,2.820321913,2.87894929,2.068078339,2.045874879,72.02311893,72.04936034,193.5072743,127.5706442,114.6122741,165.9468849,151.8885414,161.9195653,-27.5030408
1.879945074,14.39997597,28.90845863,83979.55968,16.13415365,8.63608138,1.192824223,21.32866013,2.815317966,2.874142263,2.089543336,2.097294058,69.26481,72.29641158,142.8045347,89.63218431,99.33261364,191.4709964,171.0863774,159.2426761,-21.25342073
1.881067995,14.4945261,28.80441964,75134.99274,15.33582944,5.456054391,1.199031212,23.01543427,2.817973298,2.876992592,2.068750788,2.077553569,67.970825,69.90268766,100.5435397,77.49784513,96.44669543,202.659852,155.1000752,125.981752,-20.61296593
1.88310783,14.67709135,28.59148352,79181.46389,10.91881329,7.553714596,1.197431997,34.49910507,2.823846231,2.881551055,2.042060493,2.071346422,65.9888229,68.04662165,98.71957248,83.61775706,128.7098346,217.9218363,162.9942914,105.7075347,-22.6727734
1.885846207,14.83200824,28.61457947,73001.45951,12.46410298,4.888873167,1.1961183,26.8053972,2.817999788,2.876826972,2.036382318,2.136242213,65.98983867,70.39052389,111.6335309,71.32719106,98.92980384,214.5588351,125.1707065,117.8763635,-26.27146
1.887853709,15.01389766,28.39453984,73551.28878,13.8966069,8.047943294,1.195990992,26.004239,2.816468894,2.874894523,2.00038772,2.112599196,66.14162961,67.8415422,95.78987363,66.7439177,96.83862602,200.8950346,140.5299639,140.941601,-20.143323
1.889848797,15.14014777,28.36083849,72410.72102,13.77179171,5.141635173,1.196351056,24.0324258,2.811524147,2.869634791,2.037207965,2.078532201,66.31569709,72.26183994,97.12714315,71.80183851,120.134734,176.0006072,141.2917526,124.2273331,-21.66818893
1.888942308,15.16514423,28.07279533,69931.30455,13.83906414,5.399251501,1.196135828,23.9303742,2.812095875,2.870550352,2.009966523,2.096325204,65.15353279,71.06523544,97.20182526,68.26729015,107.9705837,170.5525448,143.3805246,119.2175056,-18.8423138
1.890219856,15.26373068,27.97640673,69975.95707,13.36655884,5.850597225,1.188792065,26.17197747,2.81082561,2.869165281,2.024608215,2.156164656,66.18661619,71.62753324,92.57937398,71.16034341,107.1591105,185.8244095,117.4660975,131.9152527,-16.05341487
1.890604811,15.3319622,27.80657388,71228.8205,11.39227379,6.869193004,1.203540688,25.54442267,2.81164982,2.869484879,1.991389559,2.090174663,71.03583161,70.48659607,82.85312297,84.18002998,107.1435651,176.8235593,154.1683176,111.1301823,-11.08805867
1.891896256,15.42973205,27.72013741,71939.3708,12.62555299,7.437372798,1.198674493,23.33566387,2.816340283,2.875176352,2.041455623,2.150403212,70.17243544,72.80075256,85.30563141,89.4475933,119.1467687,182.3278643,137.9802495,109.5246792,-4.5121971
1.893725962,15.55370192,27.66948832,71216.66256,14.94534571,5.807617028,1.199235087,24.29869607,2.812361382,2.869752317,2.001592847,2.082966992,66.20943023,68.41134485,78.36264673,88.26049101,145.021392,182.0917726,144.4854571,77.04232243,-4.1814933
1.895911715,15.83418336,27.2306146,68506.60406,15.72237721,6.343462438,1.199264542,21.07294627,2.81204547,2.870175415,1.978273428,1.954717289,61.72225519,64.36897724,74.96868719,88.73372629,151.4908834,159.130706,143.5883458,70.11873743,-6.443663247
1.898601019,15.92400679,27.44595925,65815.91237,11.9678792,7.937451265,1.198193309,28.019453,2.810198366,2.868521683,1.983466714,1.98609563,61.720634,64.05608485,73.92556847,74.65469577,140.9400115,154.8261364,141.5177904,75.59780978,-0.426638723
1.897101154,15.80776307,27.52185675,65276.25337,12.32866271,7.111403746,1.199117543,32.94605257,2.808269664,2.866658904,1.952120831,2.013000929,64.28269844,67.58865172,75.57952457,71.90713103,136.8051774,146.2112726,141.8738637,84.0244321,-0.008200111
1.896877122,15.68671079,27.87440937,67273.81307,12.47303348,6.796231245,1.202017568,31.90325572,2.816372598,2.874499208,1.977110402,2.088986007,65.51354801,70.86061612,82.91491653,93.82688649,134.0718537,141.9859682,141.0168067,83.76426891,-3.3911922
1.896765105,15.62618466,28.05068568,67143.61924,14.37592068,8.40683485,1.200551674,30.86045887,2.815763123,2.873937332,1.995920592,2.068609851,67.12253582,68.50255671,92.39516397,98.00337868,134.4536829,135.9272663,129.4103527,87.84029668,-4.81343206
1.896445804,15.72686035,27.63624533,65403.14689,14.06295927,6.406932496,1.200499324,25.5913424,2.817293849,2.876030281,1.941725019,1.927677108,67.69235841,68.98988594,110.0788547,106.3614875,118.2265717,122.3395273,115.6140169,91.87479869,-6.299416507
1.895773021,15.70267754,27.57696568,67358.89571,12.85511317,7.953955316,1.199082796,25.7180268,2.816873634,2.875288011,1.967226936,1.958461854,68.51886884,68.7690059,112.5971488,102.5349125,112.5051013,123.9927991,126.8088436,105.5758445,-9.604096267
1.896199049,15.83372622,27.22411685,66282.39446,14.96831379,6.191407556,1.196988926,23.25120787,2.817482396,2.875789532,2.010557645,1.998831284,69.50601813,77.0902975,92.67915257,86.04772899,112.7016448,141.8972339,136.5550941,99.81894616,-8.1039474
1.895609922,15.86980292,26.98088005,66499.74318,13.35040839,6.52833412,1.196148876,28.85169687,2.807646647,2.866128974,2.008479887,1.985425686,67.25747137,74.62023956,101.0404002,77.29405533,101.8513769,144.6565729,140.8438123,108.1101176,-3.259696847
1.89587156,15.93409106,26.81231057,73592.72036,13.17636724,6.652169567,1.197774578,34.45218587,2.827406531,2.883450342,1.959814582,1.861829273,69.37968836,74.42476393,128.8160409,103.5096739,141.2451366,160.7678714,129.4809554,84.94451028,-6.01372022
1.895941536,15.99406866,26.62743372,70021.80956,14.02055786,7.836404736,1.196373952,23.242996,2.823397467,2.880990436,1.961047634,1.922070093,68.82534,74.98038765,121.6458802,104.3571459,116.7243225,163.2117327,112.1083089,94.19968806,-5.864716633
1.894848794,16.01391098,26.32729528,68293.98665,13.71206338,8.318040804,1.200488317,24.2658534,2.819375027,2.877998451,1.943470921,1.950058125,68.82534,74.69799538,122.8937831,99.37235814,115.6464594,167.5449399,106.5154081,83.54877722,-0.281389671
1.894288141,16.050316,26.09155963,70532.45636,12.77785264,5.265158814,1.195985322,24.3596928,2.819061804,2.878272165,1.969945608,1.985787078,68.68417457,73.51321836,122.3452605,113.5991304,124.1400006,163.9843493,100.8332325,92.33487388,-0.886049015
1.892900344,15.97305498,25.99087629,73479.17613,12.16908491,5.803177221,1.198622125,24.7186306,2.805932208,2.864972792,1.960697318,1.997141387,69.74185289,71.80427425,122.0764897,125.2588539,133.8659934,157.3385431,106.0387381,101.7727467,-1.203649633
1.892606602,16.07823246,25.5755227,72435.81412,14.46549733,6.884291777,1.19089879,29.0082922,2.815260865,2.873049584,1.977560249,2.031872482,66.32441684,69.97859263,131.1996281,122.4856076,122.8058565,144.4152344,113.0677057,104.0551179,-1.009881119
1.892676299,16.13898177,25.3879945,71897.04509,13.01018001,6.414962935,1.200806396,31.63463893,2.808012625,2.865679056,1.951839594,1.964002748,69.11381733,66.37505187,140.9480092,119.3867196,116.0766028,134.0558761,115.8674473,108.1581606,-0.963255575
1.893940853,16.29972146,25.09950481,71506.07328,13.13595233,7.848735411,1.196966477,24.41482333,2.797694432,2.856185768,1.948037632,1.935338739,69.79016151,63.91665418,134.7805514,112.9909345,118.8081795,137.3236694,120.7858593,104.8448183,3.41667726
1.895477992,16.41221114,25.0463652,72764.6745,14.58647543,6.611079569,1.198264371,24.88402373,2.802706872,2.860574586,1.954859735,1.945331667,68.64426469,67.70146608,139.9947597,123.3575118,127.6548521,138.0742374,114.2735279,99.88830663,3.672714493
1.895591472,16.4735282,24.86778542,74070.44351,12.66364809,8.143712832,1.196979435,23.3075116,2.809895696,2.866985731,1.969189903,1.956078237,66.1820268,69.11368555,145.2106839,137.8500733,137.2015735,138.9699884,94.48123631,102.9827131,-0.73194531
1.896589893,16.5690581,24.75011344,75287.22112,11.76406361,9.604955701,1.193943257,27.1021666,2.813320082,2.87073095,2.018024686,2.012806674,70.80005356,70.57960812,145.3695411,136.3834684,138.4217654,143.2358653,102.6277327,102.7501991,-4.326255087
1.899147129,16.85520557,24.39552497,72000.32595,11.05302401,11.08126943,1.196914324,26.15203707,2.802059547,2.859871488,1.934645726,1.935796901,71.60239215,69.94620739,145.4019075,119.8533819,113.8042378,142.5813854,115.2310722,99.51175513,-8.306104213
1.900152957,17.00399728,24.10049966,71341.82213,11.94551118,9.475768584,1.199134333,26.54968373,2.795517664,2.853652959,1.956328624,1.967539486,69.92648477,77.31866652,153.0204892,108.2173609,123.4412674,128.9830215,117.4932142,100.3214417,-11.521514
1.89982659,17.10482829,23.68735124,75170.19156,11.03436866,9.132799847,1.250028229,27.71681873,2.591174989,2.648807029,1.874074487,1.845863869,67.26724701,75.004322,168.8878203,111.4975122,111.050368,126.8396852,139.7244082,114.2599177,-15.0934944
1.899316791,17.14698844,23.44491162,75320.1004,10.94723931,11.23041119,1.292419419,27.1350108,2.597024289,2.654186474,1.906067452,1.886951411,68.95494129,75.38102608,172.0465687,112.2873249,107.6221131,118.3859656,146.1556555,117.8073962,-16.55740867
1.899578518,17.21129844,23.27628484,71689.07888,9.831599635,10.45174754,1.295910947,21.81193647,2.554645424,2.611554514,1.809792973,1.815753821,69.09459071,76.59489673,170.394206,86.63452199,87.59597956,112.4804931,141.5190673,139.8603518,-13.99670207
1.899017675,17.24771584,23.04046907,71531.17927,8.722486683,11.92456514,1.302478704,26.04763947,2.527735199,2.584526512,1.806348978,1.82752302,68.5720199,74.839271,169.78007,81.74871805,84.12184857,115.3131777,145.4600121,140.3789345,-12.13813407
1.898667573,17.35175391,22.61458872,69197.83313,10.65365281,11.65565016,1.297044272,24.1790508,2.518331138,2.575445677,1.817987087,1.855711131,70.04608,75.46669711,168.0633742,72.94947524,74.18428751,134.3135252,143.6064911,120.3330578,-9.210312
1.898667573,17.35175391,22.61458872,70039.41292,11.26337722,9.518565662,1.297716019,27.89159567,2.513183785,2.570697167,1.780504949,1.787353849,68.86301046,78.27529063,176.3334491,63.56864612,71.74750098,152.1468442,150.4357531,109.6942775,-4.53097668
1.898368457,17.45248131,22.21014616,68517.19577,10.03901446,10.54435845,1.295924946,27.10216633,2.514979517,2.572532407,1.739753412,1.725709809,67.50694,78.92655639,170.5334894,66.65890943,76.38528599,152.8321179,145.1278473,95.81947292,0.562577564
1.897779667,17.48913295,21.9650391,68263.33584,9.748751068,11.40387606,1.302047911,25.48108053,2.521897048,2.579673774,1.732423879,1.724372082,67.33534026,78.55162278,170.5889324,88.4671812,105.7994067,149.4900876,102.7029226,87.7965382,2.446682907
1.895462271,16.94080218,20.10925221,70730.87097,10.44323614,12.23653983,1.31298302,24.12040067,2.524828445,2.582568958,1.833598439,1.829725803,69.80087944,75.03125794,169.7803192,106.5114752,114.0292112,154.3727634,99.37830316,84.79317521,3.74628148
