volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.888225094,16.34526352,20.65860252,72863.69138,10.35847337,12.8464301,1.2892693,26.04294787,2.515157401,2.572821538,1.802141775,1.817478272,67.95118336,77.06542108,169.4383778,119.2402428,120.227285,156.4131917,99.22745456,85.18852085,6.764299547
1.886456828,16.20568971,20.65621947,72584.57142,11.38046054,9.803047571,1.296450024,26.1766696,2.518108772,2.575770208,1.799898447,1.811744126,72.57526255,74.01595203,167.6403386,120.7058019,125.210064,162.2227694,89.49411356,81.31605159,5.502902447
1.886456828,16.20568971,20.65621947,75157.58918,9.698574471,12.23550629,1.300804221,28.8182662,2.519204763,2.576599812,1.747799181,1.782961317,67.74455829,76.17112925,160.7153008,109.2278146,109.4013377,170.2002912,109.6838393,111.2764915,5.916063293
1.886570347,16.26702786,20.47757826,75418.74265,8.94902535,11.23307777,1.301541027,27.624153,2.527385312,2.584237612,1.778562569,1.767985111,70.34224018,80.22949388,151.7271395,113.8548448,117.3074196,162.2782342,116.6798561,109.3701998,5.420941773
1.886570347,16.26702786,20.47757826,83584.36812,12.56313671,9.402941206,1.287416224,29.3343858,2.568437759,2.625539771,1.800606435,1.726615188,68.11731035,63.74993529,127.9048659,132.4086835,157.8288041,180.3019159,127.7038046,120.9997862,1.509607207
1.886683867,16.32836601,20.29893705,79871.58433,10.21757144,7.088981911,1.302795056,26.53560764,2.556501622,2.612058933,1.841636089,1.759602322,84.81432722,66.218386,128.8450789,136.79888,152.9018011,182.2429744,132.7405978,76.84696244,1.426057082
1.886797386,16.38970416,20.12029584,76874.53437,10.35343295,9.767856399,1.298879371,23.73682947,2.555202379,2.612624339,1.799277095,1.777466523,74.75386025,77.22253888,104.4876656,98.55486803,127.4838452,185.2539915,142.4184269,117.9847719,-2.629137347
1.886797386,16.38970416,20.12029584,79388.41602,10.52481976,10.45782726,1.299901114,16.21789903,2.539956641,2.597439262,1.757354279,1.754377357,75.78128941,74.79055297,105.4032695,103.1328614,148.5848137,171.7250008,150.4915274,121.7443539,-5.275094513
1.888918735,16.7200612,19.56704182,76363.6407,9.104796826,11.04924671,1.302911668,24.27523673,2.547659183,2.603886043,1.872397562,1.86982103,75.06099021,78.53775898,140.3778711,81.71584096,122.1218286,154.5696262,140.1617743,139.5508829,-14.585949
1.889030942,16.78069024,19.39046583,71847.99741,9.143411157,10.38062477,1.292945945,24.8793314,2.434439294,2.492837658,1.780501622,1.784137297,75.67380057,79.85610967,140.4199723,92.29847362,99.8086671,145.3960425,137.6334759,118.391573,-15.88106647
1.889030942,16.78069024,19.39046583,73139.11872,9.012399088,11.53937568,1.308374067,16.61789207,2.425883748,2.484924887,1.769395627,1.798010728,72.27340294,73.71316454,155.4763403,80.61722018,82.01479023,160.4536406,141.6765218,129.238717,-12.84314063
1.887084042,16.59822048,19.61482817,70329.29061,10.3971951,8.169684259,1.298266399,15.38624204,2.4291617,2.488059453,1.728401645,1.731236141,71.85278006,76.84404332,159.1732309,81.81848591,84.10037727,157.3704057,131.2108341,109.2812744,-16.165394
1.885212657,16.42103777,19.83370534,68326.86142,11.7905244,8.349532982,1.295100003,21.65182202,2.408806452,2.468035765,1.707291132,1.706231427,63.2431826,72.17108162,155.271423,81.97920973,80.17563039,146.2072959,128.768891,110.0359794,-15.31137247
1.885212657,16.42103777,19.83370534,75964.75,8.497877887,9.5136894,1.30401014,27.917402,2.422599987,2.48158614,1.6122888,1.601350967,69.77426467,81.63498,154.4057553,102.9132976,114.2482794,108.9746783,130.7396687,165.8514153,-7.406969573
1.884276965,16.33244641,19.94314393,75144.2175,9.502952545,11.57697252,1.302843386,26.4235864,2.4206172,2.479834159,1.6607396,1.67458945,69.75976364,78.40704268,153.4848009,119.3884091,96.06560864,112.636605,123.5211693,163.5747705,-5.571165853
1.88325621,16.23580129,20.06253147,72853.64076,10.20995721,9.33472583,1.298737773,24.9297708,2.431242331,2.490562426,1.639666976,1.653591292,68.95765645,80.85081718,153.909374,132.1770448,102.1641566,111.2448904,108.3103867,138.5910485,-1.623776347
1.880358003,15.93826162,20.35890534,72674.29647,8.895437678,7.855507735,1.298969792,23.83536187,2.328073975,2.388614623,1.605322425,1.656821398,69.13988597,81.27730035,155.6834612,138.2545448,135.3491831,133.7101343,90.19155463,91.87617537,7.689419273
1.87941136,15.84863339,20.46962478,74927.41434,12.02614327,8.936432621,1.30263336,25.32389873,2.334433853,2.3948061,1.61103801,1.632416069,67.35567809,82.88743001,164.2481517,148.8398499,130.1184684,122.4336501,99.18815536,104.1362227,5.731905667
1.87941136,15.84863339,20.46962478,76117.73868,11.3920101,9.121373912,1.299861233,28.65404613,2.330041819,2.390726287,1.61809614,1.628984232,70.04343064,77.77006524,163.9309807,158.0257783,156.1958336,119.7622985,98.82548793,84.02933726,3.54977222
1.87941136,15.84863339,20.46962478,74354.81688,11.46297502,8.836388661,1.294930598,26.47695727,2.33736217,2.397483376,1.595767202,1.60816301,71.80910194,74.37342356,165.086853,128.46049,125.2106682,124.5928768,118.5503093,101.5875922,3.873348813
1.879445592,15.8521522,20.46955923,74186.92669,11.15724745,9.300152631,1.297546753,27.25231053,2.329520884,2.390283084,1.600467325,1.617242786,71.40809115,76.21321171,165.0507682,133.127907,113.3709554,112.8733232,112.675042,124.6721587,1.259720683
1.866943574,15.39478056,18.74976489,73075.87815,10.73878091,7.854303916,1.2974598,24.52039333,2.335757925,2.396097471,1.590425723,1.608041082,68.18067792,82.92140089,163.7628864,118.6955508,96.41534497,112.6111125,120.1935334,138.9745182,-4.58613106
1.866943574,15.39478056,18.74976489,75054.57984,12.05178577,9.50403169,1.291181213,23.86585967,2.337920949,2.397829734,1.611677549,1.622994261,72.40035565,77.27317502,164.6398413,107.2001201,90.66104095,117.3294397,140.6692215,149.7953301,-7.099759993
1.866943574,15.39478056,18.74976489,76042.92781,11.76233677,9.901499027,1.299454242,25.9103986,2.33429625,2.394666468,1.55470389,1.552536448,70.54920808,74.90253445,165.22001,105.121545,93.13041909,118.2560126,150.0702531,148.3033819,-8.929604
1.866943574,15.39478056,18.74976489,78068.45936,10.20040383,10.31856789,1.302863258,28.56020573,2.33218545,2.392730681,1.601060622,1.606437564,71.60391045,79.07661562,164.5631835,99.95904835,94.43349489,121.1723932,153.6496236,165.9835015,-8.212183
1.866943574,15.39478056,18.74976489,79760.31683,9.26747514,9.689033246,1.29672913,30.50738673,2.341370931,2.40222783,1.582506562,1.593449253,75.02743248,83.11540532,164.8983992,108.113499,92.20159597,129.2020697,152.2013654,169.9103183,-6.000348013
1.865638715,15.21360893,19.09074843,76654.78204,9.629563907,11.04756736,1.291655237,29.0153304,2.335651951,2.396426067,1.591549655,1.616039593,73.34619183,83.15976793,164.5057985,96.30514682,88.01186045,125.5162902,138.9079316,172.6846428,-4.19182934
1.865509404,15.14373824,19.29423981,76672.77862,10.05834439,12.37225673,1.302824028,26.7596508,2.322609098,2.383578718,1.61957644,1.66012223,68.34713143,75.82756259,164.3678942,102.9358723,102.9764975,131.5415576,139.4077578,144.7993936,-2.454493193
1.865509404,15.14373824,19.29423981,80132.16797,11.26471068,9.929849884,1.298569077,27.9279586,2.330972681,2.392197149,1.633039648,1.641722863,73.18383965,74.83014284,168.0672377,111.0350521,123.9678474,132.3051524,145.9973264,139.4199024,-1.606817813
1.865440658,15.07493145,19.5102311,70569.69717,10.24753971,8.801519398,1.301337253,28.75140447,2.344101803,2.404146038,1.617372572,1.599776209,70.67194231,79.66584981,158.1728434,93.19995015,94.01205647,101.8675756,121.3050084,156.4431534,-7.109433673
1.865311398,15.00508813,19.71364277,71123.36986,11.01832602,9.125494022,1.290892126,26.69396273,2.337283735,2.397711309,1.60526261,1.614192272,70.46506835,78.31749415,170.2184798,97.166965,93.59368634,106.0567902,123.4588426,142.3097678,-4.992578853
1.864161442,14.89561912,19.84575627,72761.76166,10.93264517,9.065133428,1.301862821,24.45587853,2.301901109,2.363152902,1.593460694,1.600397083,72.09807073,79.05604262,180.310729,103.9003998,109.0124736,95.17321615,130.2892992,132.3129353,-3.949154713
1.864032132,14.82574843,20.04924765,77614.31666,13.37633082,9.000909727,1.299549753,26.05115887,2.327698421,2.388488462,1.612538022,1.609573288,73.73382692,76.8181318,179.5780771,122.773035,123.4846196,130.147356,129.6066175,112.7989751,6.724206687
1.861422328,14.49955105,20.46941994,76508.50281,12.78216385,10.82231773,1.345156384,24.72332247,2.32501835,2.386496853,1.622309102,1.60150417,73.73770247,79.67179902,176.2950117,127.1673943,127.6962278,121.2155411,127.8411251,106.6896102,5.33841572
1.861422328,14.49955105,20.46941994,75039.32857,10.83390834,9.533972094,1.356562945,24.42068807,2.335114999,2.396402662,1.623810565,1.592482175,71.80631577,84.99171014,168.2147971,162.1605717,104.8270737,106.9493333,97.73860555,130.8909031,6.649104687
1.861354249,14.43004369,20.68794678,75743.2302,8.605459514,11.63735722,1.361995012,29.43409113,2.323469284,2.38574684,1.592648777,1.58249432,67.83621177,82.99459372,169.7896297,156.8094838,109.3849008,109.1610989,105.6006065,127.4073603,8.12172922
1.861223193,14.35922955,20.89418586,76511.51083,11.91381659,9.134687179,1.354842576,23.4646936,2.320684782,2.382341832,1.622828057,1.632835161,72.53550261,82.13154009,161.2965332,154.6591008,123.3264537,106.2530731,116.7241805,121.8000827,6.3260136
1.860055622,14.24798172,21.02860548,73838.38925,11.97177611,11.36934758,1.348486437,21.93627393,2.319946585,2.381686347,1.597305344,1.606600702,73.91309286,78.27959434,153.8906401,140.8747298,127.9511573,105.5246663,121.8777525,106.0809693,10.24860493
1.859924513,14.17713945,21.2349265,69850.91539,13.32529011,8.093064984,1.34296337,24.8030866,2.318303563,2.380155661,1.60179609,1.602398127,68.85125257,83.19890922,149.1731905,127.5527035,126.2528607,107.3724757,117.0352666,88.78626489,10.845197
1.859793405,14.10629718,21.44124752,67858.89514,13.62781347,7.162960201,1.348488436,24.5192204,2.315785194,2.37709088,1.574310194,1.570027656,71.30701754,80.02753328,123.3624161,125.3123456,126.1540235,124.4093593,103.3375724,88.76301733,6.7787275
1.859793405,14.10629718,21.44124752,66988.0348,14.12275392,6.410219314,1.300020899,24.98607487,2.30630708,2.36841748,1.531218598,1.538789853,73.12292424,80.90614442,103.9939408,113.1978793,128.7225004,124.4618946,99.07990571,109.4030192,5.21478356
1.862187377,14.29519012,21.43353195,67310.70533,16.19834983,6.827360498,1.302757881,22.50166027,2.319406711,2.381328074,1.560251368,1.567764976,70.04278143,82.2840054,110.8801756,113.1747309,123.602273,124.0142454,101.7747755,109.9781504,3.235378513
1.860980008,14.12322619,21.76318699,68414.17735,16.42511025,6.874951916,1.297380633,24.22479787,2.319483518,2.381507142,1.543920005,1.562749588,70.04289847,81.50408973,112.6094299,113.6860977,126.2358568,130.8695133,100.7696219,110.3964082,7.748599527
1.860980008,14.12322619,21.76318699,66241.34064,16.89507945,6.476991405,1.303051258,24.33857867,2.32268174,2.384950369,1.533576878,1.550191855,70.68189157,81.67860998,112.5111765,111.1011408,119.9877015,124.2193143,99.54809799,105.9469281,9.091886633
1.891113289,15.74349667,26.30036848,67175.46209,15.99159232,6.301806482,1.297034454,22.36559267,2.328684334,2.389526111,1.549949642,1.571754291,71.413315,82.6641002,114.126797,121.044621,120.7742822,137.4937661,102.2168096,87.1857216,5.7064843
1.890921569,15.66641176,26.51268627,66179.07783,14.7115249,5.724066051,1.300405709,21.98436693,2.320555642,2.382019809,1.595575654,1.597858205,72.20095205,87.42291592,112.6631341,116.7766953,121.6359121,143.8746413,97.37793377,80.27875974,1.314347547
1.890921569,15.66641176,26.51268627,64958.97066,16.37103987,6.756499224,1.299885675,22.27409787,2.314724903,2.376547512,1.58690662,1.575410991,73.52684036,79.46824331,111.6173485,113.4223686,110.3468851,141.3795033,99.32122474,84.31388409,4.69834956
1.889694238,15.49274402,26.84588397,64849.90156,17.02491273,6.58236269,1.29323655,21.870586,2.317932,2.380123762,1.595214367,1.578400378,70.44911918,84.94670747,107.8315212,105.747468,120.3716647,146.3839777,94.2791716,84.0452712,-0.12130869
1.889564877,15.42284594,27.04945512,63902.39535,19.70004945,6.40715104,1.302561997,22.7268762,2.318615379,2.380372695,1.587625003,1.571832674,70.44794645,87.42537682,93.49521775,98.09059885,108.6993854,149.6463301,92.64057631,103.9285602,-0.24923104
1.889564877,15.42284594,27.04945512,64140.85876,20.16479142,7.405014319,1.300054996,20.11343207,2.318149956,2.379913923,1.59354248,1.58231007,70.04351895,88.47469969,83.12209374,90.708775,116.8449462,159.6949347,109.8845656,86.52607806,-3.865738747
1.887215686,15.14142353,27.51433333,63563.00195,18.64220852,6.246248577,1.297158193,22.46881633,2.306511193,2.368556875,1.530633093,1.527299865,68.11731,86.15683922,71.99408322,66.67071329,96.26145919,189.9347599,122.0883658,91.90299163,-5.181907
1.887086275,15.07149804,27.71798431,67862.00162,20.34517078,7.216455211,1.302768507,25.37902987,2.297587692,2.360005075,1.546385614,1.539817769,66.61130511,89.92845809,73.15266595,71.90589845,100.5514461,190.4124242,129.0606967,116.3507779,-6.028033273
1.887086275,15.07149804,27.71798431,69212.81455,19.2945928,7.806012835,1.302734436,21.47411233,2.310913437,2.372339209,1.607399001,1.593156802,69.95900688,88.5392976,84.37674618,71.6508885,97.54746135,200.0171691,139.5041359,103.6573883,-7.47733924
1.886945098,14.99521569,27.94014902,71265.55621,15.86655785,7.0072331,1.289410309,23.15971347,2.333215275,2.392996396,1.605181614,1.618772149,73.35695541,80.99493172,85.55334698,76.00840626,117.8726471,200.1931312,146.065504,91.68611949,-14.10914713
1.884610493,14.66752385,28.46736486,67204.04201,16.31910231,7.790976699,1.297970146,24.6365208,2.340029976,2.39982664,1.556199831,1.587036981,71.34073905,79.51075193,72.62101792,69.84124659,119.6265568,192.7441457,140.1842392,79.79917797,-16.16015387
1.884610493,14.66752385,28.46736486,64736.5717,17.48102377,6.999083828,1.300193195,22.51221767,2.330785251,2.391185183,1.504800177,1.540598042,67.52752499,86.43773687,65.5721979,54.38175617,88.07419016,194.7149119,138.6501716,107.8327057,-13.57166883
1.884479332,14.59665342,28.67376789,64630.82642,16.02655581,6.399095386,1.29416804,21.04948627,2.338214289,2.397557492,1.526605346,1.546520355,69.948425,82.52631258,71.99494591,59.26256536,89.49790893,195.9006772,142.395334,90.34249786,-13.99245707
1.885222576,14.68029014,28.62362083,67473.0642,16.80455253,6.71337642,1.303063986,21.68407913,2.339240179,2.398938682,1.545956995,1.562611423,71.61198753,77.787796,111.5664524,71.09068325,87.54569514,180.5616721,141.4788595,92.8491148,-13.4290842
1.886178926,14.8454831,28.35846918,67175.64129,17.57977067,5.788747615,1.313195969,23.2218826,2.344134212,2.40436065,1.594241231,1.589565139,70.99591698,83.64243168,175.9174674,109.0403793,100.485816,90.91112231,118.770944,100.1581999,-16.11903427
1.886975358,14.93029014,28.3174841,63820.65768,18.5771066,6.464579159,1.300525625,22.02659513,2.341090257,2.40122347,1.524263288,1.547129361,69.31228206,80.88545603,178.5800141,102.0817627,81.82931035,116.1935221,81.29341799,102.809275,-14.32970833
1.887693837,15.01340358,28.26524056,64363.42814,18.66526943,5.43847192,1.316622195,21.84478047,2.329823686,2.390109655,1.540999953,1.57076553,71.61279044,79.70512266,184.4223445,102.214732,98.82848862,79.24793383,105.5563661,98.96111227,-15.84339207
1.891192843,15.81017097,30.09329622,67598.46471,19.03928102,6.035654235,1.299864289,22.86998227,2.321494559,2.38178632,1.464627301,1.514343737,70.94943,83.95164157,187.8242719,99.08168191,103.1417487,82.47090797,107.8514262,121.394776,-16.1671732
1.893436642,16.11639074,29.68647705,72583.39486,17.98661935,5.80586013,1.297062268,22.42072333,2.330685141,2.390812344,1.45004425,1.50195132,68.00667102,85.81001082,190.4851616,101.446741,110.3370661,94.59153979,119.3469638,135.0438977,-12.590305
1.894109105,16.1919584,29.64696232,70715.80171,19.34475127,6.09741606,1.296820111,23.7039856,2.338258569,2.399101334,1.487653155,1.53581444,68.00812485,86.93413508,200.942932,95.42213398,99.58987865,102.4424609,110.3355021,126.2070693,-13.473453
1.898025227,17.01419787,31.43115491,71543.43796,18.75076573,5.586884321,1.302410944,21.62425647,2.333024739,2.393367359,1.514781463,1.540769677,70.31247664,86.71285108,201.7487807,91.49530479,104.9399968,111.1136881,115.139147,118.5737687,-12.15250977
1.898810087,17.09741529,31.38931442,71233.89763,18.70765564,5.821305657,1.308174526,24.83358447,2.316143821,2.377025747,1.506763269,1.531643559,69.57444162,82.53442911,206.5746,102.2314155,96.93659753,101.4127217,103.2260344,130.7086655,-10.86433327
1.897175363,16.8961122,31.72807768,71869.21217,19.20596199,5.999057091,1.303198838,25.8540942,2.316039908,2.37646202,1.620084062,1.583719524,76.04714499,78.65084283,194.3771721,109.8065586,110.3603399,103.0917026,113.8285236,113.5674351,-16.97963373
1.89652805,16.87021969,31.72764614,68107.49733,19.56132431,5.706804525,1.293898057,23.86937833,2.335875609,2.395862505,1.504084046,1.559239954,76.12296332,82.04440744,184.5749299,100.238956,101.2064165,100.1560088,106.1741007,113.6941147,-16.65273033
1.922025118,18.22442308,31.60984301,65396.83912,20.72107245,4.9496705,1.297481029,22.8136784,2.339356871,2.400104889,1.507201364,1.57162604,74.99331491,84.07090598,163.1079526,95.02425683,88.67397331,97.25307657,114.2713388,116.6659685,-16.2077548
1.921239702,18.13241271,31.80234994,64606.05566,20.26985261,5.623947237,1.297133297,22.871156,2.341254827,2.401838352,1.493268058,1.552331025,74.77114519,85.5725779,165.659825,82.26746842,80.94753815,98.41212495,106.5887894,133.9266959,-15.8641069
1.918267779,17.74054827,32.51775526,64930.22305,19.8275961,5.831483645,1.30022796,23.45296347,2.324549791,2.385997161,1.53266821,1.546553322,72.49714004,91.11322553,164.2290093,90.49912958,83.26974594,101.3076181,107.7826851,123.6179052,-14.99239267
1.918267779,17.74054827,32.51775526,66716.53023,21.33444733,6.992628481,1.295427289,22.77027753,2.335330296,2.395737415,1.669530403,1.622416575,70.44528677,89.4660396,162.082756,95.42682614,99.43463204,104.9604726,114.4407025,111.6463524,-17.71410533
1.901844192,16.66725267,32.82854188,66181.67514,20.9337729,6.700493092,1.298353561,21.41077047,2.332425496,2.393294452,1.655937976,1.591822066,71.50146813,87.0069185,162.6818562,94.81249281,97.09374235,103.7983116,118.2340421,106.2652306,-18.22878313
1.901679781,16.52562436,33.25609648,64172.90279,21.46099772,6.483148208,1.290094792,23.02364607,2.338131863,2.398921905,1.646705952,1.652417022,70.19249945,89.17794148,163.1751529,86.40443223,81.9757857,122.4892322,106.5884823,102.5167775,-19.699738
1.901932946,16.52557304,33.33949709,67108.7333,20.00219657,6.808206566,1.302864462,23.8212854,2.343172116,2.404085535,1.531886178,1.569491232,66.68333481,84.94148826,162.6530715,77.37932995,77.71052176,119.2658984,128.9246716,125.8797507,-19.92271087
1.900992131,16.43649675,33.44953472,61826.8165,22.16840763,6.317156538,1.306635202,24.55206447,2.318314673,2.37945322,1.528263983,1.53398002,67.8336923,89.15780772,156.7115506,69.80045291,63.20081033,107.7942615,110.6887811,130.5248374,-18.5523252
1.899938419,16.28641806,33.73723572,63034.59761,21.64444875,6.950154702,1.300167374,21.55035713,2.326723612,2.388479602,1.633031121,1.583285203,68.84952806,89.42465819,141.8831887,76.51238946,76.90091702,116.3679057,114.2629573,121.654465,-19.2172182
1.900150582,16.28585216,33.8146167,66516.85113,20.58629182,6.075883567,1.301184088,24.29869673,2.228575483,2.289817922,1.472407393,1.485954558,66.62270426,88.76380892,144.1058512,79.21605331,80.97337523,127.0111336,118.3852942,132.7314064,-18.8083914
1.899209446,16.19674538,33.92469199,66695.49102,24.18485228,6.612331448,1.287568351,22.92042167,2.219264924,2.280806679,1.383985837,1.446856021,67.14293949,88.8805868,143.5972119,82.43195407,83.8189121,131.2592671,134.4471653,108.4027324,-18.728693
1.898566051,16.11918207,34.09199863,64980.90165,21.29523826,6.161695514,1.306688607,22.5403696,2.220270127,2.282096461,1.365642262,1.429986376,64.88026792,86.66729506,118.3743625,72.32442787,98.97041684,127.9666064,122.4122388,122.1064986,-17.206331
1.898442847,16.05261123,34.28587953,66203.03623,23.35295447,6.856291043,1.297089345,27.8528868,2.223826699,2.28535202,1.559183165,1.493190725,65.67984821,90.40354355,111.4691915,92.08320312,86.98192597,143.4352636,114.1976629,124.512998,-16.20119793
1.912814955,16.76716879,33.79168518,63795.62038,22.5834189,6.799643574,1.297250977,23.136255,2.106288638,2.163026474,1.482728992,1.334036001,69.97093077,94.34836454,125.3396218,89.86422308,86.98082125,125.4629217,117.6499117,106.6414244,-14.9964136
1.9120699,16.69662693,33.87882688,63655.97365,22.4696683,6.778951755,1.296893879,22.52277393,2.108383187,2.165108224,1.432400686,1.326794015,68.41296924,91.98542944,137.2207092,90.65899164,89.79873365,112.1228985,115.2259523,107.737724,-13.2695873
1.912866018,16.84871151,33.56318206,60423.301,24.00793012,7.237462844,1.296222563,21.58085487,2.116048686,2.171941376,1.553524888,1.347999896,68.76738777,93.31676376,135.4553223,86.70922933,85.58072326,106.2585036,104.4299417,102.1735861,-15.59110447
1.911560207,16.72354716,33.74645284,62192.33789,23.02733895,7.037440377,1.30981434,22.159144,2.116283198,2.17272266,1.556199829,1.300625632,68.49009727,91.29963195,132.7845074,82.48908957,80.12604239,107.1022679,122.7716908,112.1909239,-33.12467153
1.917804745,18.45488956,29.04129261,58355.86203,21.70289172,7.257797545,1.293326581,21.075292,2.095283205,2.151562267,1.455004867,1.299138387,70.75852476,86.89428496,137.7115748,75.30114927,68.49618439,103.3128759,113.0961548,102.8392876,-32.32592093
1.918099782,18.51048255,28.94650491,63729.27058,22.11826939,7.61889665,1.296679771,23.4670398,2.097578451,2.154755817,1.47377125,1.365269597,70.21747337,87.51032455,127.7037853,92.38369755,85.61588176,111.3253984,115.084151,119.6157973,-33.40130353
1.917288089,18.39072227,29.18183156,63234.32451,23.23890318,7.064221687,1.302968112,22.13920313,2.099269069,2.156682009,1.356437881,1.347709589,70.21004697,90.01961873,127.2823263,91.14291794,92.55012656,118.4295171,108.1807922,109.1091648,-32.9328876
1.918615325,19.06157137,28.26292104,65577.22981,23.52007372,7.386652897,1.302598302,20.457121,2.097871005,2.154913162,1.342899624,1.33212434,70.2015053,92.37596628,126.0928128,85.95716377,94.94984225,129.7632279,115.7900927,116.7299806,-33.2257138
1.918929545,19.06462437,28.35463994,63207.87807,21.37429834,5.199617283,1.348812142,21.55387647,2.094553128,2.151337889,1.346680099,1.338975864,73.79850146,89.66363458,121.9160208,83.36571779,95.28132986,142.3685064,105.7113699,99.25331374,-32.7995426
1.916936371,18.97387274,28.27269442,57601.71793,21.8270753,5.463689554,1.303656615,21.39552127,2.108432267,2.165129573,1.337846004,1.33033845,69.40519402,85.4924925,116.6628009,67.1111179,67.63359452,143.4937588,104.6595653,89.52116494,-33.03967467
1.916923077,19.05568442,28.04498225,61720.09389,23.41557744,5.289924443,1.300966093,20.6060922,2.11391273,2.170224127,1.343371535,1.334496995,65.29224023,86.68789007,118.9912181,70.76525489,74.11926006,149.6257382,116.2341471,100.4857768,-34.22518447
1.91739645,19.13932939,27.90609467,59924.1447,23.68359819,6.204617148,1.302768573,20.50990613,2.115302346,2.171657518,1.311972349,1.303835205,67.62090817,85.80757205,110.5340282,65.08261127,68.90129014,147.8192423,114.6387579,103.9631507,-34.4686274
1.91878501,19.24837475,27.8567574,60415.60779,23.31018496,5.766817861,1.3018217,19.631329,2.106192624,2.163484343,1.294817475,1.287731185,67.64718125,83.66997442,136.4278894,66.00667466,63.54360522,139.2881061,109.2662868,106.1740874,-38.69143927
1.920220994,19.36098264,27.80519732,59237.7977,23.8475766,6.017840493,1.302817459,20.3233988,2.078878731,2.135691428,1.271366025,1.26482548,69.71652856,88.12501442,148.6459557,62.35261176,61.96833592,105.0562615,120.1212271,113.4175389,-40.76945667
1.920220994,19.36098264,27.80519732,57626.13662,23.97852197,6.185371692,1.302879663,25.5233086,2.085398469,2.141534985,1.284127966,1.275939843,66.68570891,88.3722177,151.4650663,66.33554525,66.44214944,111.3549843,105.0294228,96.80786473,-45.41136293
1.921648915,19.46940828,27.7651716,52371.17196,20.47986114,5.262717355,1.300906166,23.9362396,2.07235633,2.128542125,1.220921941,1.21201982,65.71970927,83.13152425,146.8016298,52.31508706,52.56239872,112.0035839,90.14882291,90.04483627,-45.76113382
1.92308603,19.58210339,27.71357537,51847.1718,21.33520543,5.218534014,1.300118187,23.66996867,2.090461467,2.146621025,1.307058006,1.298369895,64.85708075,91.23793163,124.3965226,48.20235323,52.89519387,95.48720128,96.6271062,116.7563972,-46.11090471
1.924041042,19.61448698,27.79158248,52345.15747,18.20443454,4.871379944,1.302811066,22.26588767,2.110351267,2.166557123,1.286249721,1.277137998,65.92768551,86.61461819,93.65614354,43.17338083,45.87842408,93.01818172,112.265286,145.0896115,-45.78634726
1.924465483,19.69446943,27.65492308,55262.33124,22.30423716,5.653052348,1.300102807,22.4946222,2.087076014,2.142986745,1.328465065,1.318767785,65.62372354,91.73197857,112.7243361,44.11045921,49.25394926,97.70478409,121.4053992,140.2770322,-45.4617898
1.92590371,19.80725335,27.60328335,56340.91415,22.83087382,5.322033867,1.311953501,23.59606953,2.084774694,2.141352854,1.298513679,1.288382249,66.06668328,92.0985077,121.1885377,46.03090739,51.23540188,97.78258877,130.5235603,130.9835858,-41.18298967
1.927329389,19.91550296,27.56333728,55784.79019,22.90427368,5.742689523,1.299122501,22.90869173,2.102928756,2.159905437,1.324399931,1.314534299,70.45131094,91.96713467,121.9279889,46.26994595,42.24978829,97.697942,126.4780885,137.8376454,-34.659596
1.92840729,19.9127813,27.74391046,55373.12741,22.320782,5.776948781,1.299875071,21.67469547,2.098817094,2.155412096,1.331080735,1.321824974,70.45193445,90.75056959,129.532216,54.11851806,52.07277628,100.6870313,117.4272086,116.0781985,-28.37219813
1.92840729,19.9127813,27.74391046,54598.13027,22.94012349,5.801745324,1.297146223,22.6811298,2.091714859,2.148300141,1.335610467,1.327239672,68.26102627,92.95097686,138.8194252,63.08722881,60.44250258,94.21135217,103.7239328,103.8831046,-23.875015
