volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DS_1
1.930965976,19.87221353,28.32811889,54641.00278,23.01733138,5.651442398,1.30279806,21.76149767,2.085211752,2.141651348,1.338998531,1.329912791,69.95068647,90.71333383,143.1309914,81.36293005,69.53836356,89.28175357,86.11422474,96.04738525,-20.203186
1.931086439,19.88074941,28.30207375,56321.01676,22.55923346,5.834854484,1.297290846,20.52163587,2.086070909,2.142875091,1.302601968,1.295347281,68.83083129,88.20164562,144.3545915,106.4954612,98.94215867,85.53464382,70.16979058,76.81744376,-15.43485587
1.933232964,19.89059826,28.66397385,56420.27173,24.73670651,5.563163217,1.303103483,21.7603236,2.093171051,2.149805186,1.347092355,1.339279613,68.82764166,89.05075006,142.2395193,129.6454224,97.30279107,79.41438147,66.14785149,67.90900569,-11.42970293
1.933232964,19.89059826,28.66397385,56056.0923,25.63082926,5.737888672,1.303090954,22.63538273,2.09856202,2.155251748,1.37115017,1.362783546,67.48197897,91.41523323,142.5547824,133.2716901,102.7294936,78.88934463,58.70923097,63.08859135,-9.492631
1.935378518,19.90629013,29.00664289,53143.64413,24.34582446,6.056176776,1.302893268,23.10106313,2.109895739,2.166160869,1.277321883,1.269314439,63.3901949,81.60569621,142.7482851,128.0774949,92.37194156,78.15598213,52.68152635,56.67216856,-7.3582325
1.938240813,19.9368491,29.45783034,54162.92576,24.78919701,5.79684589,1.302932994,20.9087258,2.094467758,2.150748094,1.276596968,1.271163972,67.70927724,86.25372854,135.1558838,120.3835225,103.3335678,82.26386889,58.27393648,59.59065195,-4.97443688
1.940071344,20.00969877,29.57413397,49881.46614,23.7490179,5.343764066,1.290159122,27.6370548,2.11023103,2.165620104,1.214857155,1.206760316,68.82615588,87.04093286,124.1834779,97.73528617,89.99623458,82.25156324,58.0711376,62.6303444,-6.619225573
1.941425743,19.99125545,29.8657901,49833.90146,24.32673483,5.433551621,1.297636055,22.6482856,2.097224182,2.152496501,1.185060548,1.177048761,67.5255272,87.75498386,115.9407892,86.21412862,88.68546595,79.06447656,74.46702884,68.44294758,-7.44490248
1.942749604,19.97178288,30.15130349,49163.98574,23.78018472,5.871146483,1.300490192,25.88459267,2.096249131,2.151548279,1.255042793,1.246743321,66.6276199,89.60717934,103.762463,79.51770237,77.2727883,89.51108121,79.9782285,73.8537788,-8.629345
1.94489893,19.98750694,30.49456203,50110.33893,23.87516162,6.143539798,1.307065644,24.68050804,2.095823416,2.151718296,1.284023562,1.275639896,66.3216962,83.65283122,102.0764328,77.72472742,74.85204413,97.45489738,81.20139641,79.39094442,-9.297776913
1.945334919,20.06454618,30.36664289,51622.4173,23.78591694,6.548797416,1.300160244,23.4764234,2.10575872,2.161968853,1.33184767,1.323433047,67.81238801,88.29530407,101.7013191,55.8123975,58.30580637,113.1035507,106.3402811,92.22070272,-7.531475333
1.947499009,20.07901308,30.71749108,52707.96287,24.24544391,6.182004843,1.290191322,22.61661473,2.095942559,2.151786851,1.24935453,1.239649648,66.63090793,84.07139853,94.46608021,56.56392113,63.37260098,118.737144,106.9435709,96.55293473,-6.933398387
1.947499009,20.07901308,30.71749108,54373.92048,24.06753224,6.010375586,1.299562509,21.26531793,2.094941194,2.15078177,1.223766606,1.211456727,66.31965822,88.50985626,94.56699095,58.87404819,59.41388667,131.1497155,115.4172344,93.55995397,-4.045636727
1.947004754,19.99814184,30.84643819,55837.03334,24.80909856,5.851721747,1.303124666,21.7849576,2.097832056,2.153172276,1.225087367,1.21317097,66.32722081,86.48054705,99.27044322,65.37940256,68.29175151,125.663097,118.9798512,90.7796806,0.781771074
1.947004754,19.99814184,30.84643819,53856.46921,24.85250947,5.982984747,1.300050936,23.2723216,2.091630925,2.147499273,1.241523954,1.227373951,68.8755319,88.26263002,95.84331266,77.70560548,85.44850041,118.1516449,88.20865901,82.91571,2.86675764
1.947004754,19.99814184,30.84643819,54692.94347,23.07955004,5.734080533,1.309739293,22.867636,2.094947199,2.150667396,1.244284173,1.2333569,71.607805,82.52840128,104.4587545,99.08287689,101.6236672,109.9115046,74.79212385,68.23938745,2.305509367
1.945784469,19.89293582,30.90518621,55022.89043,22.82398977,5.261251104,1.302420145,25.139738,2.093800492,2.149146181,1.244130953,1.232233209,70.63508892,86.70018245,106.2868873,112.3661752,112.2176011,104.7567932,63.91766853,62.36524404,3.9929183
1.941439252,19.90961215,30.84510748,53721.86315,21.21098128,5.204230151,1.300767372,22.1532802,2.093400503,2.149159888,1.287396405,1.273948819,69.53106804,79.84239889,83.96043481,93.39506534,97.81277744,122.1152343,75.24197191,72.03794211,3.5646164
1.943210672,19.60688592,32.01140754,49821.72135,21.34586352,4.514524414,1.29881278,30.55313327,2.096608962,2.152113083,1.292038351,1.286865778,69.62076109,86.42151506,55.62804428,84.08729069,117.5473646,171.9408622,40.5245395,30.91217714,16.010673
1.943468261,19.39601196,32.63076357,49943.51257,21.74760366,4.716085072,1.303204634,29.10330447,2.097512017,2.152846023,1.318100888,1.314056648,70.98792166,88.58374254,53.15706783,89.84361946,122.7453013,157.682891,42.99993369,34.83016459,19.717361
1.94311215,19.30115421,32.81819626,50062.81079,23.45657623,5.006885314,1.296656359,23.9245098,2.097040764,2.152279993,1.258474491,1.253920986,65.60148548,80.22904311,52.08325579,78.94042649,122.5949844,137.2026877,62.51249717,48.88256297,20.90778187
1.943214953,19.09009813,33.42283645,49486.66734,24.34430629,4.960759898,1.297576886,24.43124593,2.095448467,2.151356631,1.270179494,1.261230869,63.98792099,85.47693419,54.34632225,78.61706504,123.5146852,137.6198639,56.88823379,45.93100625,22.4371986
1.943149533,18.93646729,33.82710748,50063.7856,24.16977117,5.320945303,1.300511443,24.93798207,2.094999743,2.151070077,1.330174529,1.31588838,64.43137743,89.14822883,54.05298789,84.23806234,118.2709083,132.3561586,57.82263551,55.7969036,22.46072333
1.944403927,18.75943899,34.53834035,50422.8532,25.57911543,6.304273817,1.292453043,25.4447182,2.08478039,2.14108098,1.27061169,1.257720673,65.67502087,73.87269693,51.72683933,92.47352427,132.9597873,135.3654603,43.52346397,49.57182553,24.30142293
1.898867925,13.55533364,38.38581224,49600.81924,25.57405046,5.351779401,1.308412979,25.95145433,2.077804489,2.13423974,1.281700296,1.265907775,66.31471177,86.92538903,47.18900417,83.02608769,127.6714541,148.839093,49.74613424,40.35189458,21.737707
1.897960711,13.37470065,38.68163704,47612.53521,24.05560375,5.016359643,1.283831511,28.29393487,2.07667482,2.132363289,1.232549846,1.221108773,66.310616,79.87447904,44.58335018,82.33924306,121.8947062,150.8272093,41.10723777,35.84649836,19.858948
1.897857811,13.22616464,39.065145,47109.74033,24.57575746,5.267854809,1.303063091,27.22650467,2.076894628,2.132917922,1.227660423,1.218384477,64.70293177,82.66409182,34.86904358,77.78910098,120.5698839,155.4432934,50.88649968,30.20858406,18.99008847
1.898217127,13.09294338,39.44643893,47003.67655,23.5217392,5.795586857,1.304321384,29.95021007,2.092802523,2.148708663,1.270948713,1.253859863,68.8056872,87.0282835,46.52237783,69.91100802,112.3078128,143.3187011,61.75449657,37.3390848,19.814682
1.897650912,13.14817501,39.13265325,46420.40048,23.27890931,5.404168819,1.297200792,28.4475986,2.083176334,2.140386145,1.192586532,1.183082249,68.00056302,82.69508274,48.59535431,65.72922585,111.6707444,139.5851593,57.42758271,42.72302316,13.9320345
1.898404305,13.33329434,38.64725316,51843.85193,25.80162698,5.481381249,1.295602961,25.29105433,2.05210054,2.107902498,1.261360215,1.25979767,65.13582764,82.08146293,49.37618678,67.71306832,118.9643119,137.7648343,92.1281962,53.18073412,14.77316
1.896911558,13.35522227,38.25182967,48316.67892,25.38172203,5.785447664,1.300055829,22.9462274,1.97847902,2.035876001,1.198360961,1.193402375,65.12654111,78.63269704,46.87281334,57.00438373,91.16933037,142.1806596,95.35519579,51.33291403,14.9371574
1.89878391,13.65855472,37.61052853,47391.00207,24.49201675,5.272125133,1.29931871,21.74390213,1.976909258,2.034196907,1.17184174,1.167604092,66.310616,78.18579003,46.64591306,54.97696995,96.24230921,143.1377188,78.79926607,55.21715,11.39636687
1.898540009,13.80085166,37.05912494,47103.26625,26.48121174,5.343923613,1.297056715,23.21719027,1.972224499,2.028965276,1.169972151,1.165817988,66.17724851,83.6659009,49.67502303,55.4627904,96.6851886,140.5440199,77.16281693,52.88830329,6.9190617
1.897960711,13.86247895,36.72269878,47632.09442,25.54342743,5.025927497,1.294817493,22.14976027,1.972022377,2.028816644,1.143834547,1.134101288,67.5107786,79.39760771,49.80294086,56.76940864,107.3738745,113.0364762,101.3575431,49.44953886,5.981677
1.898115061,13.94587933,36.47980355,49327.2545,24.55484011,5.140386608,1.287687699,23.16440533,1.97269413,2.029335007,1.136670067,1.11399407,71.21114761,80.82678337,53.76170432,73.77261688,112.7847992,136.2691643,73.78958708,44.96254796,0.451247504
1.941613658,18.06432647,31.39220767,51047.38999,25.22027211,6.05276225,1.302831745,22.0582664,1.990205269,2.04707323,1.174311555,1.151375194,67.35706319,74.9235347,49.41014507,65.94778604,116.1358143,153.0632116,81.69770947,45.11076548,-2.6166468
1.938217127,17.86332709,31.38130557,50103.93127,24.01772492,5.00883342,1.300500963,23.9585264,1.996792193,2.052833334,1.202631224,1.183256115,69.19887478,75.07945119,51.18036978,68.43169117,105.6305145,126.6546778,106.7258651,43.9879479,-8.079379
1.938079226,17.81592814,31.58495624,51155.58096,24.71706122,4.731015354,1.303125354,23.0822956,1.990974883,2.047092154,1.15934855,1.133001639,66.62405712,78.62525284,95.57150152,67.68417048,64.7255864,115.7128389,85.93766332,92.02907039,-4.7888015
1.935900507,17.66321511,31.65274988,52097.18,26.53359423,5.88749579,1.289868484,22.47585407,1.993511806,2.049475987,1.200471339,1.179647505,66.62230883,75.54444966,93.54044271,66.56749552,64.91222827,119.2468602,90.84892429,95.5080676,2.5900667
1.932081384,17.49760524,31.39737605,52733.60965,26.09596492,5.827969985,1.300197955,24.21072207,1.996060124,2.051415264,1.200104558,1.182456419,65.33402,74.02328338,92.74384403,69.32956157,90.18771982,117.1621259,77.33607428,89.85459802,2.64746848
1.930949486,17.45922357,31.30492049,51670.61575,24.05182055,5.230508827,1.297280931,22.98141807,1.991074222,2.046726098,1.155775216,1.134190655,68.00480188,73.67922273,85.13490056,84.7762989,91.12912471,114.09024,85.52615966,63.94129242,8.701692
1.963467478,19.87172672,33.331343,50863.97584,22.6598917,4.343786189,1.300508078,23.36850773,1.996033341,2.051814799,1.194251036,1.161786566,65.33142012,73.4791073,78.42238337,78.66277662,92.07734058,138.5720917,74.38108358,53.23352653,13.21499287
1.962540945,19.83842302,33.24970519,49499.64425,20.15371271,3.875755483,1.300454436,26.14382593,1.996890891,2.052731041,1.190264692,1.161573911,68.01033665,74.06783989,81.40062056,75.42357603,98.59886237,146.2075869,60.73833171,40.28788809,17.564392
1.960944265,19.63771073,33.60468448,51197.19608,11.43044306,3.010445036,1.24211028,31.9431374,1.906649288,1.962910369,1.107754393,1.109362899,70.41259232,68.63120898,69.75037683,81.81157867,103.4642099,149.1583888,72.42221801,40.65309613,17.55076367
1.957905028,19.49807728,33.47174581,50894.71698,17.41678555,2.908202425,1.204062423,23.93858528,1.766089826,1.823988191,0.949897492,0.953865747,69.84244807,72.72963373,64.94570848,87.91032479,104.9393876,145.6957746,67.35063995,42.15049742,12.80883953
1.953807297,19.22063143,33.58786249,46711.14406,16.97597623,2.925741424,1.199282965,15.93403315,1.756973954,1.816376214,0.947726203,0.939503167,62.47134969,71.59586159,67.3483267,86.98830269,88.50234162,127.2510448,61.03595033,41.18227777,6.136890473
1.953570426,19.21620496,33.56866168,41236.23729,19.38581838,3.161684113,1.195588048,22.82540867,1.759134456,1.81817642,0.921548011,0.901143571,66.8716467,69.15427656,59.20584488,67.39197122,74.99544023,112.0298495,57.32216315,46.00485375,2.622471167
1.949953205,18.92814693,33.80172672,38261.64647,18.65749884,3.203869997,1.197413411,21.302854,1.758801811,1.817596163,1.035994846,1.008205832,66.8625054,70.06984032,49.44100875,50.72198212,60.47533225,125.868128,52.95060044,46.34866156,0.69040114
1.947533926,18.76790828,33.85973795,35318.311,16.97105934,3.29238551,1.193381634,21.57733633,1.761358846,1.81943665,1.01501398,0.979965165,66.87192794,72.91030186,37.02189086,38.71781573,51.50100219,125.7301543,57.04248502,44.43065461,1.786427793
1.946333022,18.72557998,33.76708606,35136.55951,19.7056231,3.668492328,1.206084285,20.36797313,1.760704306,1.819208156,1.010370908,0.972040346,66.872154,74.24905442,39.04426959,37.75117406,50.82137104,115.3486818,58.31897394,51.82203626,-3.396463653
1.946127222,18.72048644,33.75623012,33931.93542,18.3519363,3.792779562,1.202243308,21.49991847,1.749672171,1.808818423,0.959058236,0.921055864,67.86547398,77.68942174,41.67150581,40.99078981,53.92640155,113.673114,52.83565058,38.73035761,-14.16198993
1.945201123,18.68719832,33.6746305,35186.4446,17.2786042,3.489333096,1.203476652,20.5404042,1.741956307,1.801222547,0.983658109,0.945710526,69.05135664,74.1306532,40.71230869,36.17534006,49.07923652,122.6576323,57.73205899,47.40057099,-15.49245667
1.944033692,18.64921853,33.57383248,35440.98453,15.88134052,3.824648651,1.195329683,19.42722693,1.73620395,1.796474213,0.997735631,0.959456589,68.13856542,74.45335115,55.60986584,34.93563853,43.60115522,118.4243667,58.00852847,48.70453561,-12.4333048
1.94310716,18.61591483,33.49219467,35788.15344,15.98178092,3.903293212,1.199100844,20.732776,1.73424125,1.79393494,0.994515645,0.9499524,68.13435611,76.30891291,61.22276276,39.8844128,48.54429723,98.46941921,62.20490836,53.4778118,-10.579172
1.94310716,18.61591483,33.49219467,35948.4167,14.514632,3.76211378,1.202902009,19.70640067,1.73311801,1.793421599,1.007159647,0.960891706,67.06104185,69.55694088,41.80678955,40.58285662,45.21528457,101.0220884,76.40839435,56.50807207,-33.85777807
1.942114125,18.57875117,33.41057063,35426.61686,14.82284927,3.72233397,1.1976075,18.74571407,1.730409342,1.790158793,0.970234352,0.924094294,69.38689,65.12119617,43.98728877,39.78906426,46.27049445,82.99597774,85.32767618,58.43456879,-25.3241796
1.941169864,18.54627983,33.32149743,36396.54886,16.78644311,3.863224743,1.19919088,21.85299153,1.729010049,1.788720113,0.994560015,0.947294537,70.34223528,76.27870781,63.77802793,50.4884325,56.73644014,72.22912415,69.71876563,57.47940463,-16.730135
1.940982226,18.5403695,33.31811506,36469.3587,19.1542249,4.081375107,1.199833185,21.1726514,1.735146832,1.794967589,0.974792843,0.942565298,71.44258885,73.44680451,65.62700244,63.42175772,65.78976786,66.4815204,58.21959514,51.78832795,-16.431587
1.940460617,18.476117,33.46999539,35424.80228,15.391996,3.473367722,1.20622371,24.3456172,1.748268486,1.807218692,0.971886208,0.954530549,70.06381524,77.06582207,78.97363659,53.24408156,51.13614171,71.15474631,55.39566053,53.92731135,-7.33032808
1.939345924,18.43831875,33.37894519,34811.64699,17.72856551,3.920291502,1.202775963,21.28995107,1.754374953,1.81358383,0.958862672,0.947153002,70.070496,77.58400689,72.94861396,63.23057735,61.45218835,69.35975547,44.41324776,45.31907214,-6.6628985
1.925474419,15.3542093,41.1690093,34262.668,16.76618235,3.800457289,1.199933907,22.18612327,1.74739743,1.806061638,0.947066243,0.935440143,67.09189,73.05898548,74.06924183,60.60790999,69.73270657,75.98501162,35.58009008,35.36849506,-12.8005878
1.918805081,17.69086939,32.6696189,34320.04882,17.41145014,3.807072625,1.196316908,21.00022013,1.756302737,1.815810636,0.940586888,0.933896377,69.50007026,73.41976966,58.02371805,46.17075682,56.09152137,94.02270913,55.19781092,39.30698361,-4.453104
1.917844383,17.65829297,32.59114728,32742.50259,15.89472945,3.714792628,1.198483626,21.91750607,1.75723609,1.816554094,0.895894275,0.891643475,69.49026426,71.4115265,37.58809287,42.1797569,48.51437529,143.332248,32.79417964,24.76113043,-5.47617764
1.917724246,17.61471994,32.73624363,33594.84285,17.77937697,4.065774682,1.196616994,21.72748053,1.756300771,1.816018484,0.913688423,0.896063377,69.4884704,72.06426545,31.68668392,44.69056457,46.57675329,144.5101522,38.93665787,30.05920203,-4.110592147
1.916776342,17.58257736,32.65881708,33474.32255,17.32309383,3.726765764,1.195787604,21.95856107,1.757899897,1.817154749,0.940786921,0.914954479,65.163124,73.88590282,36.42306747,41.15413974,45.77000132,147.4532847,43.35484784,21.90739562,-7.2626054
1.91537337,17.55870407,32.43897274,32798.0478,13.43189693,3.213018375,1.202729585,22.55561867,1.753460178,1.813499596,0.925382649,0.893957073,65.79232674,72.3616893,27.97338683,32.74526938,51.61743053,150.6589269,32.51227765,32.36352531,-9.8243922
1.914422925,17.52214229,32.37204348,33587.90192,17.71709202,3.730822033,1.202816285,20.77969633,1.758694513,1.817673699,0.92835562,0.891131757,67.0963579,73.4414842,32.72368991,36.52368026,49.72794947,144.2110739,41.45002173,31.92650283,-12.7895658
1.912172359,17.46001191,32.13352661,32566.35526,16.55229473,3.413485611,1.203037601,21.44361413,1.757576676,1.816479163,0.931035475,0.883355048,68.99625,75.34295045,43.57174713,35.85448327,47.14690529,129.7303461,41.58469845,30.83890632,-20.458204
1.911341802,17.42892815,32.06478761,33399.81966,15.54587248,3.154791512,1.195898233,20.86767107,1.759596714,1.818100553,0.933697078,0.878843272,68.71070645,73.5484378,45.94230678,35.2461891,48.70557679,102.8694066,59.74780493,44.73840455,-24.316105
1.910381104,17.39635173,31.986316,33943.77682,14.66173978,3.035551494,1.158289352,22.44652927,1.751361077,1.81015855,0.916109791,0.860493684,71.74556091,74.18339894,77.88704256,38.28357712,44.27604677,88.26077072,60.10710426,40.25397624,-26.02601513
1.909420405,17.36377531,31.90784438,34735.23674,16.74241872,3.205253726,1.20274223,22.1720472,1.753939228,1.813476417,0.93886089,0.885002336,66.64286764,78.449557,81.06168446,29.70937703,28.8275654,104.600232,53.62725342,59.72016123,-22.2256374
1.908415409,17.33101668,31.82159651,34786.19258,16.58226049,2.94393266,1.196259242,21.7427288,1.755862763,1.814957432,0.926683714,0.903741667,66.64460181,74.37158938,67.82728963,38.78922244,30.29995763,112.612119,60.97617836,44.8952872,-22.072199
1.908240667,17.32669182,31.81237887,33782.88122,16.3616219,2.759550181,1.202986912,21.9046032,1.753501968,1.812326893,0.876443049,0.867442407,66.64171947,75.14392265,36.9401275,35.26887904,29.31185622,134.7868699,59.898233,43.14691416,-17.44117
1.908240667,17.32669182,31.81237887,33087.90849,16.60292162,2.870291476,1.194086188,21.05417813,1.75413366,1.812905161,0.850547345,0.838553373,66.6453487,75.12009459,42.46156689,25.2371024,29.11473605,146.4411627,50.36988248,40.02279337,-15.81677947
1.907236999,17.29133783,31.73455339,33852.96354,17.0153271,2.78044915,1.199666184,21.69111733,1.747112639,1.803250705,0.978496413,0.954204297,66.78290244,75.4324307,33.11703034,31.20850378,42.19982955,145.024447,58.14134928,29.55639453,-13.49334997
1.907037331,17.28601668,31.72553217,33210.94856,17.15825577,2.641617136,1.207098926,22.58025133,1.740551423,1.798220546,0.898088814,0.900618979,65.2130747,66.31948715,41.38016052,28.68296467,51.61920728,130.3257089,50.52486853,32.01256759,-9.173918033
1.906846704,17.28129865,31.71547657,33438.82502,17.70422628,2.808111227,1.203687275,20.39260607,1.738180353,1.796709869,0.876645561,0.876733543,61.159092,66.81529964,35.48945246,38.73926112,51.28847241,124.2896265,50.61211613,35.30271213,-6.7834764
1.906846704,17.28129865,31.71547657,33244.9742,15.65953105,2.693044483,1.201465951,22.2119294,1.746810509,1.804361848,0.857710752,0.861091702,67.27364556,73.5076561,36.18017513,50.9813546,58.79314114,118.7275432,39.34867399,30.02174195,-9.349019
1.907648903,17.27061912,31.94065831,34000.48921,17.49948157,2.921762114,1.199508779,20.82661613,1.759049907,1.817400226,0.902033074,0.908636699,67.26892442,73.99795196,43.97159674,50.69486466,66.47718684,112.3246022,38.18264509,31.10721302,-9.729122
1.907476489,17.26635188,31.93156348,33074.05,13.54719877,2.603756205,1.199587774,22.684648,1.758361584,1.816347428,0.836291517,0.842583129,67.09189,74.93716773,52.29732097,47.87141198,61.42604934,107.3869467,38.63663392,27.7509325,-10.57806647
1.90796664,17.32742256,31.83269261,33591.98509,17.18415951,3.081193537,1.203408099,22.0758606,1.75934268,1.817447572,0.87962134,0.887359669,67.09189,74.301816,38.46913364,40.57810774,47.81116879,130.5166776,41.05315015,39.46735007,-9.9429125
1.907747318,17.3229122,31.81569329,33236.76502,17.41144727,2.82742989,1.186820449,22.3996094,1.761025367,1.818709303,0.877205634,0.890318472,67.09189,75.82496873,33.85438193,33.87548441,45.86744875,137.0237518,43.81660504,38.76114473,-10.83262347
1.907747318,17.3229122,31.81569329,34047.94498,16.59926519,2.782829928,1.195839138,21.88818133,1.759518766,1.817843645,0.878555335,0.892605366,67.09189,75.41354115,33.77673497,31.40965006,37.72064741,126.5011796,60.02795027,51.72530346,-5.787373787
1.906138769,17.225441,31.82824383,33681.68909,17.59039413,3.05603512,1.202473771,23.26880267,1.761388563,1.819404348,0.851665927,0.85304262,66.33793339,76.48417061,33.70706182,29.62021669,41.50624844,119.5125272,66.06324245,47.19629681,-4.8766775
1.905190122,17.19327323,31.75075657,33375.94913,14.72809516,2.889663953,1.199622138,21.00256613,1.746436604,1.804708022,0.867773994,0.853074981,68.62673706,75.80240381,35.87498865,38.1477695,51.13039757,117.1501111,51.43996862,41.36188178,-7.9837046
1.892899297,16.75580328,31.6216534,33589.85984,15.44639454,3.342411467,1.202429941,19.9609418,1.74244222,1.800572673,0.858044849,0.877762714,60.402233,72.31312379,41.84678632,41.89348473,44.0675651,123.4216972,44.76590616,42.42634739,-10.10156733
1.892899297,16.75580328,31.6216534,33818.02376,13.39362308,3.348477709,1.201390543,23.45648253,1.707333884,1.765438868,0.874822684,0.857985091,62.73296835,69.33145406,43.93090225,37.91713382,43.53591492,121.1675019,52.55221685,41.95206524,-7.354614253
1.890838407,16.68403279,31.44735363,32359.00907,14.11159011,3.325668613,1.201612392,22.21779453,1.67816674,1.734751431,0.860824665,0.824082147,66.64823356,64.66820423,43.57866208,32.46148369,40.50815927,109.4125086,54.1509313,46.58547489,-8.51198586
1.889662921,16.64264045,31.35574438,32266.41972,14.28166691,3.464323425,1.199375343,22.8723284,1.664477443,1.721482242,0.853015047,0.811178231,71.63559097,63.50591371,36.42522624,29.99804909,36.34039923,121.8493884,55.5429374,44.08947622,-7.651
1.888056471,16.60320941,31.16983529,32337.68444,15.58041841,4.212687456,1.193420115,22.09580213,1.660624535,1.718508741,0.822466946,0.773600618,69.28490701,72.32900446,27.59956309,34.9588839,36.76356027,145.6725097,40.59521653,37.60302582,-8.59723572
1.887787194,16.59752354,31.14937853,33704.04086,14.41397275,4.402509672,1.199300187,21.9749836,1.67104591,1.729520655,0.856294204,0.800673622,69.27184633,72.37304646,36.23244309,37.93313886,58.30099655,128.0533187,44.53330388,33.21039409,-12.0596244
1.886854991,16.56401601,31.06724105,34960.31749,10.53010829,5.297808186,1.1692756,25.18665733,1.670237686,1.728465038,0.85496264,0.790264692,69.26481,70.09840051,33.67641642,40.82323759,48.05260447,133.5832295,48.94833059,45.01896758,-11.973532
1.884202556,16.48720776,30.78870327,40566.55532,9.685576151,8.207509989,1.001805848,23.01191593,1.676278996,1.733921473,0.897565866,0.830890618,69.26944667,70.00831922,50.20616848,53.16578307,55.18031164,148.752478,49.56034192,51.78177024,-0.093778569
1.884039735,16.48220435,30.78648061,44160.33169,11.34898895,8.27508994,0.995695853,23.9690838,1.672831931,1.731062911,0.904395189,0.845536297,67.38383345,67.37721749,69.02678812,65.22551444,68.10701068,116.8078766,67.5965246,60.88900593,1.119240178
1.882894986,16.44338694,30.6929754,44966.96946,11.71804547,7.291575435,0.996027156,22.25884887,1.671128722,1.729226049,0.912473457,0.850396797,68.43471,67.8196065,72.35782584,72.91114514,72.18859074,110.7303621,60.4598407,67.62555557,4.533726
1.884020951,18.18205882,26.43286463,47099.00333,10.32442856,8.353571908,0.995759778,24.1755314,1.636577842,1.693634644,0.879852716,0.814857649,68.43471,68.2638279,80.36321159,81.28580624,77.9297455,113.940585,62.20966792,63.070883,5.3298087
1.884182111,18.38900081,25.74476632,49462.40044,10.00686666,7.945282474,1.001697568,22.76441293,1.552614916,1.608854829,0.844348946,0.773021391,67.880208,69.58737873,113.7206898,88.48191264,86.47062336,100.758807,61.12319451,58.13069991,8.43936656
1.883926702,18.57691502,25.05951269,48999.74539,12.82740026,8.027381709,0.999703738,19.20787613,1.541671088,1.595609405,0.833374023,0.759493799,72.71848868,72.99181879,117.2144743,98.20843623,96.97701431,82.01582376,53.63335571,56.66689557,4.399514733
1.882866267,18.62965269,24.64011178,50509.92389,12.12112829,8.975179578,1.001929294,21.9116414,1.54534879,1.598802865,0.829911968,0.766858574,69.50847881,70.33944417,118.1421354,113.1610054,82.821665,80.55750294,59.62217305,65.45249264,5.036674773
1.8847411,18.97221278,23.89208738,45327.52523,13.04278491,8.182636679,1.002098043,21.7661892,1.545337172,1.598946514,0.806041885,0.755357783,69.72304186,69.96358448,115.8798192,86.46569015,77.83752334,80.31160042,53.18129495,54.77773743,0.538940845
1.885876373,19.24166734,23.2204758,44443.2805,11.30906522,9.456974304,0.995704158,24.3444432,1.548196289,1.60212427,0.845938204,0.767790302,70.70951394,69.95545074,103.2861254,67.64778977,65.04145755,108.8530094,53.16293585,59.24181229,2.499035173
1.886703252,19.47397154,22.59830894,40605.11755,10.36677397,7.733879422,1.007160401,22.6905134,1.543165938,1.59620074,0.836411928,0.75414978,67.66830058,66.07788892,91.01475999,53.63450809,66.87826117,121.5591609,47.9384749,36.18343389,-0.901304721
1.888199919,19.66255181,22.25855343,44325.82818,11.83106974,9.663754576,0.997577292,20.236597,1.546466569,1.599805188,0.852960617,0.778235556,69.28154998,72.28002234,98.46594016,61.43278954,68.76761617,125.9707233,53.77348249,46.73630073,-3.1544013
1.888276279,19.80585179,21.75184052,41383.0332,13.66674387,8.08646809,0.995919954,21.72630727,1.545021076,1.598321794,0.845490873,0.786911564,69.27995637,66.37554244,103.8914318,51.41109228,76.51614217,103.7384501,46.97138467,44.84222421,-0.551779065
1.909768197,21.81503477,18.85794159,51896.52393,3.085245348,18.94784041,1.163680823,20.339823,0.912788891,0.964338727,0.180620988,0.249652946,63.41017549,63.2934748,101.2767516,69.8387396,89.24450271,130.7970482,72.9513235,66.03780321,-1.733649717
